0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.706,0.94371,-0.88382,1,0,0,0,0,1.3751,0.93163,0.99205,-1,-0.014343,0.00010746,-3.6791e-07,1,0,0,2.0584,999,999,999,1.5008,2.3886,0.12333,0.93729,0.14443,3.6791e-07,9999,0,-1,595.7,4.2969,0.12333,0,0,0,0,0,0,0,0,1,1.706,0.96812,-0.92545,0,0,0,0,0,10,0.14443,3.6791e-07,9999,-1,595.7,4.2969,0.12333,1.706,0.96812,-0.92545,-11,0.00011272,1.706,1,0.96812,-0.92545,1,0.00010746,0.75443,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0377,0.61179,0.25781,-1,-0.051357,-0.012303,0.00017916,3,1,0.49433,1.2251,-0.539,0.253,-0.19871,1.4073,0.86876,0.19016,0.99825,0.14902,6.6791e-07,9999,0,1,644.53,4.8828,0.25404,0,0,0,0,0,0,0,0,1,0.50828,0.52131,-0.53682,0,0,0,0,0,10,0.1046,1.3244e-06,9999,1,0,10.742,0.14725,0.539,0.253,-0.25471,4,0.014318,1.0377,-1,0.86828,0.83879,-1,-0.051357,-0.89836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90128,0.075195,-0.75628,-1,-0.067086,0.003127,-5.3509e-06,0,0,0,0.99324,999,999,999,1.1574,0.70189,0.34408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015018,0.90128,-1,0.87444,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.345,1.0085,-0.9173,-1,-0.91355,-0.00015849,0.00011818,1,0,0,1.3527,999,999,999,1.2336,0.64817,0.84051,0.33392,0.13703,5.6064e-07,9999,1,1,673.83,4.6875,0.22354,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14067,3.6297e-07,9999,1,1777.3,9.668,0.11913,1.345,0.98423,-0.086069,0,0.0032169,1.345,-1,0.98423,0.3469,-1,-0.91355,-0.16827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3933,1.0491,-0.13192,1,5.3055e-05,-1.3373e-06,-4.6306e-07,1,0,0,0.35752,999,999,999,0.60432,0.15012,0.18401,0.49292,0.079178,1.3373e-06,9999,1,-1,0,3.4668,0.15012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50773,1,5.3055e-05,0.63297,0,0,0,0,0,0,0,0
0,0,0,0,0.55564,1.6793,0.18146,-1,0.38869,0.8812,0.62403,-1,-0.99028,9.8232e-05,-9.3898e-05,0,0,0,1.0092,-0.55564,-0.631,-0.58387,0.62026,0.72993,0.77113,0.99597,0.19349,6.7244e-07,9999,0,1,512.7,3.9551,0.25513,0,0,0,0,0,0,0,0,1,0.55564,0.631,-0.69685,0,0,0,0,0,10,0.19349,6.7244e-07,9999,1,512.7,3.9551,0.25513,0.55564,0.631,-0.69685,6,0.014485,0.74725,1,0.71446,0.49704,-1,-0.99028,-0.79035,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6106,0.96617,-0.5757,-1,-0.93337,-0.074857,0.00038736,0,0,0,1.9567,-1.6106,-0.91306,-0.74714,1.3948,1.3329,1.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059454,1.6106,-1,0.91306,0,0,0,0,0,0,0,0,0,0,0,0
0.47507,0.85853,-0.29251,-1,0,0,0,0,1.2183,0,-0.23468,1,0.16462,-0.13228,-0.00033227,1,0,0,1.149,999,999,999,0.97926,0.95385,0.72703,0.72614,0.16218,5.0877e-07,9999,1,1,673.83,4.1504,0.20443,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02095,1.2183,1,0.98272,0.59449,-1,-0.13228,-0.18736,0.47507,0.85853,-0.29251,-1,1,0.013364,0.93131,1
0,0,0,0,0,0,0,0,0.50376,0.82658,0.51646,-1,5.0151e-05,-6.3016e-06,1.7051e-06,1,0,0,0.45927,999,999,999,0.59208,0.35683,0.19963,0.31414,0.090719,3.4528e-07,9999,0,-1,375.98,12.695,0.10286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13565,1.7051e-06,9999,1,0,7.3242,0.19963,0.50376,0.62113,-0.065375,0,0.00024428,0.50376,-1,0.62113,-0.29428,1,1.7051e-06,0.48979,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2002,0.8418,-0.72628,1,0.020012,-0.005802,1.2667e-06,1,0,0,1.2815,999,999,999,1.0473,0.81926,0.13155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095315,1.2002,1,0.91715,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.664,0,-0.29907,-1,-0.95343,6.932e-05,0,0,0,0,1.7043,999,999,999,2.221,0.67967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017406,1.664,-1,0.9799,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8359,0.34415,-0.63565,-1,-0.35948,0.033321,-7.6952e-05,1,0,0,2.416,-1.8359,0.99332,-0.13879,0.70996,1.6182,2.2417,0.93193,0.11119,1.2263e-06,9999,1,1,0,10.938,0.11396,0,0,0,0,0,0,0,0,1,1.8359,0.99332,-0.96075,0,0,0,0,0,10,0.11119,1.2263e-06,9999,1,0,10.938,0.11396,1.8359,0.99332,-0.96075,2,0.011241,1.8359,-1,0.99332,-0.028625,-1,-0.35948,-0.79315,0,0,0,0,0,0,0,0
0,0,0,0,1.6647,0.2375,-0.72936,-1,0.63886,1.0453,0.73598,1,-0.057187,4.3428e-05,-6.7154e-07,3,1,0.49728,1.3971,999,999,999,2.498,0.56403,0.25492,0.78748,0.19216,6.2535e-07,9999,1,1,581.05,4.4922,0.2431,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016236,1.6647,-1,0.99905,0.79495,-1,-0.057187,-0.06894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35973,0.89935,-0.84075,1,0.00047452,6.7562e-05,2.5497e-05,0,0,0,0.66244,999,999,999,0.59726,0.59166,0.48688,0.15342,0.24111,1.6886e-06,9999,1,-1,444.34,2.9297,0.36809,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096762,1,0.00047452,0.00010962,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1078,0.27779,-0.69899,-1,0.00045725,-9.4545e-05,4.3226e-05,1,0,0,0.98751,999,999,999,0.62955,0.80724,0.6031,0.75974,0.081782,1.2139e-06,9999,1,-1,0,25.781,0.081605,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067724,1.1078,-1,0.96998,0.015113,1,0.00045725,0.71189,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44184,1.9475,-0.28429,1,0.97573,-6.908e-05,2.4186e-05,3,0,0,0.69769,999,999,999,0.23326,0.66207,0.4811,0.61387,0.074181,1.2161e-06,9999,0,-1,0,16.016,0.079243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.083882,1.3717e-06,9999,-1,0,4.834,0.15703,0.50732,0.21235,-0.78131,-5,0.0091989,0.50732,1,0.21235,0.82822,1,0.97573,0.71338,0,0,0,0,0,0,0,0
0,0,0,0,1.6705,0.23825,-0.93697,-1,0.47546,0,0.25896,-1,-0.038021,-8.1086e-05,7.029e-06,3,0,0,1.4941,999,999,999,1.3981,0.7246,0.36549,0.69592,0.13748,4.4101e-07,9999,0,1,615.23,5.5176,0.17256,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010063,1.6705,-1,0.93673,0.78904,-1,-0.038021,-0.35459,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1003,1.0709,-0.45131,1,0.90721,0.65296,-0.00015368,0,0,0,1.0549,999,999,999,0.88632,1.7627,0.63294,0.26787,0.14471,4.2174e-07,9999,1,1,771.48,5.0293,0.16148,0,0,0,0,0,0,0,0,1,0.88021,0.98331,-0.36563,0,0,0,0,0,10,0.14471,4.2174e-07,9999,1,771.48,5.0293,0.16148,0.88021,0.98331,-0.36563,9,0.01398,1.1003,1,0.78946,-0.36563,-1,-0.00015368,-0.10432,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27568,0.62132,0.6186,-1,0.8949,0.00017812,-6.2291e-05,1,0,0,0.91884,999,999,999,0.26593,0.18651,0.64303,0.51678,0.1974,0.00017812,9999,1,1,634.77,0,0.18651,1,0,1.6647,-1.5172,0.34981,0.0598,0.14595,0.036456,1,0.82193,0.5227,-0.39354,0,0,0,0,0,10,0.1974,0.00017812,9999,1,634.77,0,0.18651,0.82193,0.5227,-0.39354,11,0.011346,0.82193,-1,0.5227,0.99505,-1,-1.8864e-06,-0.0060887,0,0,0,0,0,0,0,1
0,0,0,0,1.8777,0.20947,-0.92606,-1,0.71833,0.20947,-0.12123,1,-0.041831,6.0055e-05,0,0,0,0,1.9042,999,999,999,1.7962,0.85514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036685,1.8777,-1,0.95842,0,0,0,0,0,0,0,0,0,0,0,0
0.77782,0.070909,-0.48438,-1,0,0,0,0,0.41954,0.070909,0.48989,1,-0.76143,-0.024981,1.0124e-05,0,0,0,1.128,999,999,999,0.9957,0.72484,0.3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059077,0.77782,-1,0.79523,0,0,0,0,0.77782,0.070909,-0.48438,-1,1,0.0059077,0.79523,0
0,0,0,0,0,0,0,0,0.63537,1.0881,0.76897,-1,-0.00014557,3.4567e-05,-1.672e-05,0,0,0,0.89538,999,999,999,0.96203,0.52751,0.44155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098908,0.63537,-1,0.81713,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5063,0.30305,-0.24349,1,0.94117,-0.79242,4.5717e-07,0,0,0,1.5537,999,999,999,2.0017,0.97068,0.18107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047684,1.5063,1,0.97736,0,0,0,0,0,0,0,0,0,0,0,1
0.81725,0,-0.31049,-1,0,0,0,0,0.69749,0,-0.28767,1,0.020897,-0.0003913,-8.7786e-05,0,0,0,1.2284,999,999,999,0.77176,0.60333,0.73083,0.14215,0.13968,3.768e-07,9999,1,1,898.44,7.6172,0.13053,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045928,0.94717,-1,0.65776,0.82048,-1,-5.3477e-06,-0.098282,0.81725,0,-0.31049,-1,1,0.014266,0.70204,0
0,0,0,0,0,0,0,0,0.67885,1.7434,-0.70894,-1,-0.0005155,0,0,0,0,0,0.56929,999,999,999,0.99954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016438,0.67885,-1,0.81891,0,0,0,0,0,0,0,0,0,0,0,0
0.90147,0.68607,-0.62337,-1,0.70917,0.69789,-0.33133,1,0.22878,1.1429,-0.69244,-1,-0.27433,0.078123,-1.304e-05,4,0,0,1.1875,999,999,999,1.2021,0.89556,0.38577,0.43794,0.1966,1.0785e-06,9999,0,-1,458.98,3.6621,0.3201,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011425,0.90147,-1,0.83924,0.61124,1,0.078123,0.00023663,0.90147,0.68607,-0.62337,-1,2,0.011425,0.83924,1
1.4325,0,-0.9925,1,0,0,0,0,0,0,0,0,0.00058366,-6.6894e-05,6.3767e-05,2,1,0.49916,1.4235,999,999,999,1.6625,0.64343,0.63839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016423,1.4325,1,0.99288,0,0,0,0,0,0,0,0,0,0,0,1
1.7991,0.1515,-0.35382,1,0,0,0,0,0.92421,1.5992,0.11347,-1,-0.0049663,4.5098e-05,-5.8826e-07,0,0,0,2.0166,999,999,999,1.1182,2.1937,0.23238,0.965,0.16508,5.8826e-07,9999,1,-1,625,5.127,0.23238,0,0,0,0,0,0,0,0,1,1.7991,0.99103,-0.92175,0,0,0,0,0,10,0.16508,5.8826e-07,9999,-1,625,5.127,0.23238,1.7991,0.99103,-0.92175,-2,0.012881,1.7991,1,0.99103,-0.92175,1,4.5098e-05,0.78147,0,0,0,0,0,0,0,1
0.52077,0.035848,-0.26886,-1,0,0,0,0,0.54684,0.035848,-0.99575,-1,-0.00058702,-1.296e-06,1.2096e-06,1,0,0,0.50318,999,999,999,0.44353,0.34095,0.089556,0.99343,0.090506,1.2096e-06,9999,0,1,0,17.578,0.089556,0,0,0,0,0,0,0,0,1,0.52077,0.34539,-0.44213,0,0,0,0,0,10,0.090506,1.2096e-06,9999,1,0,17.578,0.089556,0.52077,0.34539,-0.44213,2,0.012471,0.52077,-1,0.34539,0.75888,-1,-1.296e-06,-0.89236,0.52077,0.035848,-0.26886,-1,1,0.012471,0.34539,0
0,0,0,0,0,0,0,0,0.74616,0.12114,-0.92225,-1,-0.53947,5.3378e-05,3.788e-07,0,0,0,0.96542,999,999,999,0.86584,0.60552,0.13209,0.16449,0.20856,3.788e-07,9999,1,1,781.25,6.9336,0.13209,0,0,0,0,0,0,0,0,1,0.74616,0.95198,-0.0049063,0,0,0,0,0,10,0.20856,3.788e-07,9999,1,781.25,6.9336,0.13209,0.74616,0.95198,-0.0049063,6,0.0095122,0.74616,-1,0.95198,-0.0049063,-1,-0.53947,-0.0006676,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92982,1.0342,0.026114,1,-0.94426,0.93702,6.0485e-05,0,0,0,1.2962,999,999,999,0.80646,1.183,0.63164,0.22214,0.24802,4.0378e-07,9999,1,-1,849.61,7.6172,0.15007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023163,0.92982,1,0.94751,0.026218,1,0.93702,8.6002e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33967,1.1105,-0.99566,1,-0.98687,4.6709e-05,5.6544e-07,0,0,0,0.76013,999,999,999,0.7035,0.57735,0.22514,0.44608,0.11739,3.4791e-07,9999,1,-1,2089.8,10.254,0.10541,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029129,0.6133,-1,0.37727,-0.672,1,4.6709e-05,0.34229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39905,0.33059,-0.64177,1,1.7859e-06,0,0,0,0,0,0.2117,999,999,999,0.26101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58329,0.13757,0.46273,-1,0.0002654,-0.00011821,2.3117e-05,2,0,0,0.86737,999,999,999,0.28473,0.82201,0.47434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031217,0.62609,-1,0.9884,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0427,0.69605,-0.078733,1,0.036057,-4.4677e-06,1.5532e-06,1,0,0,1.0635,999,999,999,1.2987,0.33026,0.18374,0.96422,0.1457,1.5532e-06,9999,1,1,0,5.127,0.18374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14115,5.4024e-07,9999,-1,644.53,3.8086,0.21646,1.0427,0.96917,-0.83085,-0,0.014013,1.0427,1,0.96917,0.29094,-1,-4.4677e-06,-0.82253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84608,0.96541,-0.87091,-1,0.99995,-0.92495,-0.00076957,0,0,0,0.90216,999,999,999,0.29505,0.89334,0.83358,0.072945,0.14347,0.99995,9999,1,1,1367.2,14.258,0.29505,0,0,0,0,0,0,0,0,1,0.84608,0.9004,-0.33621,0,0,0,0,0,10,0.14347,0.99995,9999,1,1367.2,14.258,0.29505,0.84608,0.9004,-0.33621,22,0.0049494,0.84608,-1,0.9004,-0.33621,-1,-0.92495,-5.8654e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57685,0.9918,0.4006,-1,-0.18323,-5.8007e-05,7.8351e-07,0,0,0,0.73991,-0.72601,-0.95295,-0.93078,0.92188,0.62217,0.2784,0.96176,0.18381,7.8351e-07,9999,1,1,546.88,3.5645,0.2784,0,0,0,0,0,0,0,0,1,0.72601,0.95295,-0.9969,0,0,0,0,0,10,0.18381,7.8351e-07,9999,1,546.88,3.5645,0.2784,0.72601,0.95295,-0.9969,2,0.0050157,0.72601,-1,0.95295,0.90916,-1,-0.18323,-0.6766,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3419,1.1453,0.96532,1,2.457e-05,-2.2595e-05,6.9951e-06,2,0,0,0.6438,999,999,999,0.48259,0.47328,0.3651,0.21482,0.083213,3.7888e-07,9999,0,1,996.09,7.2266,0.13215,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76281,-1,-2.2595e-05,-0.522,0,0,0,0,0,0,0,0
0.77955,0,-0.94453,-1,0,0,0,0,0,0,0,0,-9.4322e-05,1.7524e-05,0,1,1,0.49309,0.76172,999,999,999,0.79978,0.40621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03157,0.77955,-1,0.97679,0,0,0,0,0.77955,0,-0.94453,-1,1,0.03157,0.97679,1
0,0,0,0,0,0,0,0,0.55956,0.80985,-0.96893,1,0.97468,-0.0002022,-1.2121e-06,3,0,0,0.56494,999,999,999,0.79897,0.23325,0.084089,0.97278,0.10963,1.2121e-06,9999,0,-1,0,23.633,0.084089,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068588,0.55956,1,0.60091,0.40403,1,0.97468,0.86277,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1636,0.57592,0.96062,-1,-0.99996,-0.14194,1.2139e-06,2,0,0,0.8201,-1.1636,0.94719,-0.36708,0.28452,1.8093,0.081657,0.27462,0.067125,3.4826e-07,9999,0,1,2011.7,6.0059,0.10575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.09434,1.2139e-06,9999,1,0,28.906,0.081657,1.1636,0.94719,-0.50388,5,0.0076638,1.1636,-1,0.94719,0.52841,-1,-0.99996,-0.60211,0,0,0,0,0,0,0,0
1.2693,0.40294,-0.95145,-1,0,0,0,0,0.45099,0.14896,-0.21389,1,-0.0006473,0.00040988,-0.00017167,1,1,0.4993,1.0504,-1.2693,0.95963,-0.35147,0.40986,0.66677,1.8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020106,1.2693,-1,0.95963,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0318,0.32412,-0.83267,1,0.96861,0.00065375,-5.1882e-07,0,0,0,0.87444,1.0318,-0.86308,-0.23088,0.77951,0.80093,0.20843,0.37506,0.16109,5.1882e-07,9999,1,-1,595.7,4.9316,0.20843,0,0,0,0,0,0,0,0,1,1.0318,0.86308,-0.57139,0,0,0,0,0,10,0.16109,5.1882e-07,9999,-1,595.7,4.9316,0.20843,1.0318,0.86308,-0.57139,-5,0.0023822,1.0318,1,0.86308,-0.65451,1,0.96861,0.054165,0,0,0,0,0,0,0,1
0.41948,0.87406,-0.2267,1,0,0,0,0,0.35574,0.19931,0.13735,-1,-4.3238e-06,3.9181e-06,-6.4214e-07,0,0,0,0.50683,999,999,999,0.32777,0.32031,0.24757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41948,0.87406,-0.2267,1,1,0.021078,0.90931,1
0,0,0,0,0,0,0,0,0.88593,0.34387,-0.25226,-1,-0.99922,-0.0016918,1.3962e-05,2,2,0.49683,0.97095,-0.88593,0.65938,-0.068855,0.45127,1.2707,0.42422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028032,0.88593,-1,0.65938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79909,1.8088,-0.94441,-1,0.19862,-0.029946,-2.3117e-05,0,0,0,1.0035,999,999,999,0.88086,1.2151,0.47589,0.74363,0.21737,5.2245e-07,9999,1,1,576.17,4.1504,0.20984,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015371,0.79909,-1,0.66903,0.94211,-1,-2.3117e-05,-0.0058612,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.166,0.47398,-0.17327,1,-0.99892,0.71339,-0.0006763,2,1,0.50041,1.2057,999,999,999,0.47333,1.85,0.66054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052514,1.166,1,0.87356,0,0,0,0,0,0,0,0,0,0,0,1
0.77952,0.56724,-0.91862,1,0,0,0,0,0.68548,0.53845,0.42389,1,-0.26339,0.029268,0.0015476,1,0,0,0.92382,999,999,999,1.1486,0.76301,0.61057,0.74722,0.16574,7.5626e-07,9999,1,-1,415.04,4.541,0.27324,0,0,0,0,0,0,0,0,1,0.77952,0.98009,-0.74735,0,0,0,0,0,10,0.16574,7.5626e-07,9999,-1,415.04,4.541,0.27324,0.77952,0.98009,-0.74735,-2,0.012544,0.77952,1,0.98009,0.91097,-1,-0.26339,-0.14667,0.77952,0.56724,-0.91862,1,1,0.012544,0.98009,1
0,0,0,0,0,0,0,0,0.5134,0.60962,0.15011,1,-0.00036864,-0.00020001,8.0328e-05,1,0,0,0.66827,999,999,999,0.55262,0.23043,0.74459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026689,0.5134,1,0.94137,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0628,0.49138,0.2714,-1,-0.049327,-0.0054774,1.2103e-06,1,0,0,1.3212,-0.76358,-0.56253,-0.5706,1.3148,0.8194,0.087288,0.8665,0.053643,1.2103e-06,9999,0,1,0,18.164,0.087288,0,0,0,0,0,0,0,0,1,1.0628,0.98799,-0.88552,0,0,0,0,0,10,0.053643,1.2103e-06,9999,1,0,18.164,0.087288,1.0628,0.98799,-0.88552,2,0.014093,1.0628,-1,0.98799,0.88463,-1,-0.0054774,-0.77132,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37013,1.4734,-0.64575,-1,-3.3295e-05,9.6354e-06,-2.3142e-06,0,0,0,0.63371,999,999,999,0.52211,0.39138,0.28071,0.2066,0.20029,8.515e-07,9999,1,1,419.92,4.0039,0.29006,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56286,-1,-2.3142e-06,-0.0014311,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38222,1.2756,-0.5879,1,0.00080826,-8.9262e-06,7.2853e-07,1,0,0,0.60006,999,999,999,0.88409,0.38496,0.26765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012013,0.58876,1,0.93171,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6153,1.0325,-0.5024,1,0.030959,0.027127,-7.6839e-05,1,1,0.49348,2.1037,1.1927,-0.87648,-0.75732,2.0223,1.6119,0.68673,0.94369,0.13265,5.0691e-07,9999,0,-1,561.52,5.6152,0.20367,0,1,0,0,0,0,0,0,1,1.1927,0.87648,-0.70074,0,0,0,0,0,10,0.13265,5.0691e-07,9999,-1,561.52,5.6152,0.20367,1.1927,0.87648,-0.70074,-9,0.043731,1.6153,1,0.97802,0.97327,1,0.030959,0.79232,0,0,0,0,0,0,0,0
