0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93636,0.85833,-0.80634,-1,0.15215,-0.001197,-0.00046881,1,0,0,1.1973,999,999,999,1.0947,1.1195,0.75373,0.95337,0.12072,1.2111e-06,9999,0,1,0,50,0.085635,0,0,0,0,0,0,0,0,1,0.93636,0.9171,-0.75409,0,0,0,0,0,10,0.12072,1.2111e-06,9999,1,0,50,0.085635,0.93636,0.9171,-0.75409,22,0.0049358,0.93636,-1,0.9171,0.771,-1,-0.00028458,-0.82415,0,0,0,0,0,0,0,1
0,0,0,0,0.53548,0.96676,0.55403,1,0.42462,0.70916,-0.44851,-1,0.0011379,-0.0003155,0.00021894,0,0,0,0.96837,0.53548,-0.81011,-0.58546,0.83635,0.48415,0.65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042621,0.56081,1,0.47223,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10546,1.4037,-0.96097,1,-0.088353,-2.1103e-06,4.0888e-07,1,0,0,0.25245,999,999,999,0.3971,0.27373,0.15343,0.79125,0.10546,4.0888e-07,9999,1,1,771.48,3.2227,0.15343,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87196,-1,-0.088353,-0.65218,0,0,0,0,0,0,0,1
0.79888,1.6073,-0.6844,1,0,0,0,0,0.35023,1.2298,-0.73925,-1,0.16208,6.839e-05,-6.9411e-07,0,0,0,0.95257,999,999,999,0.83122,0.66611,0.26018,0.81092,0.24621,4.5715e-07,9999,1,1,654.3,5.3711,0.18106,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013903,0.79888,1,0.89828,0,0,0,0,0.79888,1.6073,-0.6844,1,1,0.013903,0.89828,0
0.59436,0.47505,-0.65786,1,0,0,0,0,0.58217,0.35889,0.086334,-1,-0.97542,0.098882,0,0,0,0,0.80168,999,999,999,0.80423,0.77486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081294,0.59436,1,0.94491,0,0,0,0,0.59436,0.47505,-0.65786,1,1,0.0081294,0.94491,0
0.86934,0,-0.67291,1,0,0,0,0,0.69254,0.14395,-0.4311,-1,0.031626,-0.0011236,0,0,1,0.49733,0.96105,999,999,999,1.2216,0.99762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066166,0.86934,1,0.8718,0,0,0,0,0.86934,0,-0.67291,1,1,0.0066166,0.8718,1
0,0,0,0,0,0,0,0,1.5439,1.0527,-0.85285,-1,-0.019578,0.00021067,1.5406e-05,0,0,0,1.3696,999,999,999,1.1625,0.73384,0.43356,0.66959,0.22747,2.0342e-06,9999,1,-1,541.99,3.9551,0.27094,0,0,0,0,0,0,0,0,1,0.73638,0.19815,-0.85476,0,0,0,0,0,10,0.22747,2.0342e-06,9999,-1,541.99,3.9551,0.27094,0.73638,0.19815,-0.85476,-6,0.0058798,1.5439,-1,0.97411,0.48591,1,1.5406e-05,0.0011218,0,0,0,0,0,0,0,0
0,0,0,0,0.61274,0.38147,-0.078604,1,0.15591,0.27402,0.71267,-1,0.76974,0.024476,0.0013052,2,0,0,0.55267,0.61274,0.99427,-0.76103,0.12612,0.95505,0.78691,0.66836,0.15591,1.213e-06,9999,0,-1,0,20.898,0.082719,0,0,0,0,0,0,0,0,1,0.61274,0.99427,-0.60867,0,0,0,0,0,10,0.15591,1.213e-06,9999,-1,0,20.898,0.082719,0.61274,0.99427,-0.60867,-0,0.029731,0.61274,1,0.99427,0.60505,1,0.76974,0.17467,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.50063,0,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70997,0.85336,0.34228,-1,-0.0014936,1.618e-05,-8.9117e-06,2,1,0.49466,0.83579,-0.53371,-0.76525,-0.94981,1.0689,0.43832,0.38483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015258,0.53371,-1,0.76525,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20399,0.79203,-0.91143,-1,0.99995,0.00014369,-5.0631e-05,0,0,0,0.99757,999,999,999,0.2782,0.85559,0.59397,0.54866,0.20399,3.8139e-07,9999,1,-1,732.42,6.543,0.13408,0,0,0,0,0,0,0,0,1,0.85915,0.98191,-0.38075,0,0,0,0,0,10,0.20399,3.8139e-07,9999,-1,732.42,6.543,0.13408,0.85915,0.98191,-0.38075,-8,0.017703,0.85915,1,0.98191,0.13737,1,0.99995,0.004044,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63413,0.82117,-0.28503,-1,-0.99967,-0.01364,0.00026934,1,0,0,1.1078,-0.63413,0.98323,-0.54641,0.40232,0.88663,0.74524,0.14109,0.13095,4.7612e-07,9999,1,-1,722.66,4.8828,0.19026,0,0,0,0,0,0,0,0,1,0.71005,0.99644,-0.10847,0,0,0,0,0,10,0.22631,3.9336e-07,9999,1,791.02,8.6914,0.1429,0.63413,0.98323,-0.83015,6,0.0030068,0.71005,1,0.99644,0.31025,-1,-0.99967,-0.0021542,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7763,0.70475,-0.62785,1,0.97592,-4.1662e-06,0,0,0,0,0.82131,999,999,999,0.81592,0.32496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022874,0.7763,1,0.92062,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65687,1.1475,0.21693,1,0.96629,7.0158e-05,-6.5595e-05,3,0,0,1.1178,999,999,999,0.5102,0.63408,0.66095,0.81525,0.11237,1.2646e-06,9999,0,-1,0,10.059,0.13083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19969,8.3009e-07,9999,-1,537.11,3.7109,0.28656,0.65687,0.75291,-0.75661,-5,0.021279,0.65687,1,0.75291,0.89418,1,0.96629,0.64629,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0228,0.92024,-0.97815,1,-0.30261,0.079999,-0.011477,2,0,0,1.1338,999,999,999,1.3032,0.87904,0.67504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090712,1.0228,1,0.96134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6387,0.21208,-0.99438,-1,0,0,0,0,-0.011961,0,0,0,0,0,0.80857,999,999,999,1.0857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056863,1.6387,-1,0.9809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6233,0.94582,-0.93711,-1,0.86695,-0.71801,0.00046421,1,0,0,1.2928,0.58449,-0.7343,-0.75981,0.67583,2.5524,0.35317,0.62982,0.22552,3.2415e-06,9999,1,1,502.93,4.3457,0.30604,0,0,0,0,0,0,0,0,1,0.78834,0.90083,-0.72587,0,0,0,0,0,10,0.22552,3.2415e-06,9999,1,502.93,4.3457,0.30604,0.78834,0.90083,-0.72587,5,0.018436,1.6233,-1,0.97012,0.76742,-1,-0.71801,-0.00098874,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.222,0,-0.63628,1,0.055994,-4.9349e-05,-6.4055e-06,0,0,0,1.2644,999,999,999,1.5029,0.58865,0.33392,0.98348,0.19393,6.4055e-06,9999,1,-1,0,4.0527,0.33392,0,0,0,0,0,0,0,0,1,2.222,0.99032,-0.98484,0,0,0,0,0,10,0.19393,6.4055e-06,9999,-1,0,4.0527,0.33392,2.222,0.99032,-0.98484,-2,0.0020428,2.222,1,0.99032,-0.98484,1,0.055994,0.72245,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65911,1.838,-0.96926,-1,-0.00015395,4.4412e-05,1.7868e-05,1,0,0,0.85289,999,999,999,0.83772,0.56414,0.44822,0.91466,0.076317,3.388e-07,9999,0,-1,2050.8,9.7656,0.09633,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032002,0.65911,-1,0.86384,0.55971,1,4.4412e-05,0.79023,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91961,0.81657,-0.94901,-1,-0.00054338,0.0003169,0,0,0,0,0.94281,999,999,999,0.91347,0.72366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011015,0.91961,-1,0.78014,0,0,0,0,0,0,0,0,0,0,0,0
1.4044,0.19319,-0.27002,1,0,0,0,0,0.48089,0.13354,-0.13083,-1,0.99999,0.00014837,3.1807e-05,1,1,0.49911,1.5521,1.4044,0.88552,-0.29599,0.21193,1.7458,0.51562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073716,1.4044,1,0.88552,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53972,0.40364,-0.51475,1,0.10481,5.7466e-05,-3.3918e-07,2,1,0.50237,0.54456,0.53972,-0.64126,-0.29456,0.87547,0.62199,0.096728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020331,0.53972,1,0.64126,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1234,0.89016,-0.82593,-1,-0.77081,0.012683,7.4424e-05,2,1,0.49644,1.0848,999,999,999,0.8186,0.76512,0.70123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080588,1.1234,-1,0.99844,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80233,1.2988,-0.8118,1,0.0032382,-0.00018522,3.7103e-05,0,0,0,0.98124,0.56901,-0.96567,-0.67197,1.0446,0.85718,0.5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081111,0.80233,1,0.81368,0,0,0,0,0,0,0,0,0,0,0,1
0.34974,1.1909,-0.54437,-1,0,0,0,0,0.30885,0.60856,-0.47372,-1,-0.9999,-0.99175,0.032198,1,1,0.4923,0.73918,999,999,999,0.34402,0.45048,0.81546,0.97443,0.20547,6.9146e-07,9999,1,-1,683.59,4.248,0.25958,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69492,1,1.2413e-05,0.55521,0.34974,1.1909,-0.54437,-1,1,0.0025914,0.92756,0
0.97815,0.52477,0.1011,-1,0,0,0,0,0.82261,1.7465,-0.65128,-1,0.99947,-0.92415,-0.083842,3,0,0,1.5108,0.62327,0.38999,-0.85855,0.42857,1.1255,1.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038889,0.97815,-1,0.94959,0,0,0,0,0.97815,0.52477,0.1011,-1,2,0.0038889,0.94959,0
0,0,0,0,0,0,0,0,0.64626,1.0524,0.62229,-1,-0.00017886,-0.00011399,5.483e-05,0,0,0,1.2815,999,999,999,0.89642,0.63331,0.61165,0.38689,0.087643,1.4453e-06,9999,1,1,0,5.6152,0.16937,0,0,0,0,0,0,0,0,1,0.64626,0.97629,-0.19372,0,0,0,0,0,10,0.087643,1.4453e-06,9999,1,0,5.6152,0.16937,0.64626,0.97629,-0.19372,6,0.0074543,0.64626,-1,0.97629,0.88564,-1,-0.00011399,-0.52824,0,0,0,0,0,0,0,1
0,0,0,0,1.4131,0,0.081015,-1,0.62537,0,0.26693,1,-0.22035,0.00014337,5.5716e-05,2,1,0.49796,1.5693,-0.69962,-0.68715,-0.52026,2.0478,0.80708,0.61488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025863,1.4131,-1,0.9738,0,0,0,0,0,0,0,0,0,0,0,0
1.414,0.56889,-0.98262,-1,0,0,0,0,0.64543,0.55827,0.76566,1,-0.032369,0.00012972,1.1361e-05,0,0,0,1.4785,999,999,999,1.2695,0.72728,0.40558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012072,1.414,-1,0.9685,0,0,0,0,0,0,0,0,0,0,0,0
0.83873,1.3528,-0.15646,1,0,0,0,0,1.6285,0.24781,-0.44546,-1,0.14189,-0.019762,0.017744,0,0,0,1.1352,0.73935,0.41559,-0.11638,1.3245,0.6773,0.86882,0.23546,0.20477,7.0222e-07,9999,1,-1,498.05,3.8086,0.262,0,0,0,0,0,0,0,0,1,0.73935,0.41559,-0.98137,0,0,0,0,0,10,0.20477,7.0222e-07,9999,-1,498.05,3.8086,0.262,0.73935,0.41559,-0.98137,-5,0.0016117,1.6285,-1,0.97877,0.30412,1,0.14189,0.0011451,0.83873,1.3528,-0.15646,1,2,0.012688,0.82416,0
0,0,0,0,0,0,0,0,0.89669,1.1832,-0.73206,1,0.93707,-0.00066574,0.00027088,0,0,0,1.4331,0.89669,0.95653,-0.32195,0.93009,0.61117,1.1243,0.90702,0.12881,4.6034e-07,9999,1,1,112.3,4.4922,0.18266,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076403,0.89669,1,0.95653,0.96103,-1,-0.00066574,-0.72278,0,0,0,0,0,0,0,1
0.94806,0.1334,0.93657,1,0,0,0,0,0.38402,1.2879,-0.72705,-1,0.00020631,-4.3548e-05,0,0,0,0,0.66041,999,999,999,0.66129,0.56477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017197,0.94806,1,0.99123,0,0,0,0,0.94806,0.1334,0.93657,1,1,0.017197,0.99123,0
0,0,0,0,0,0,0,0,0.53672,1.0622,-0.45962,-1,-0.0005257,-9.8503e-05,-4.5049e-05,2,1,0.49851,0.90616,-0.52917,0.91688,-0.201,0.7357,0.68954,0.57095,0.93057,0.093199,4.0739e-07,9999,1,1,712.89,6.1523,0.15246,0,0,0,0,0,0,0,0,1,0.53672,0.42287,-0.29452,0,0,0,0,0,10,0.093199,4.0739e-07,9999,1,712.89,6.1523,0.15246,0.53672,0.42287,-0.29452,4,0.014177,0.53672,-1,0.42287,0.58326,-1,-0.0005257,-0.8018,0,0,0,0,0,0,0,1
0,0,0,0,1.565,0.10956,-0.56103,1,1.128,0.27533,0.5968,1,-0.47875,0.20915,0.00086689,0,0,0,1.8569,999,999,999,1.1796,1.0702,2.1381,0.822,0.1065,4.0255e-07,9999,1,-1,927.73,5.8594,0.14925,0,0,0,0,0,0,0,0,1,1.565,0.95714,-0.89066,0,0,0,0,0,10,0.1065,4.0255e-07,9999,-1,927.73,5.8594,0.14925,1.565,0.95714,-0.89066,-2,0.0023215,1.565,1,0.95714,0.90097,1,0.20915,0.67145,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60217,0.40719,-0.29979,1,-0.00018611,1.3793e-05,-1.2103e-06,2,0,0,0.49873,999,999,999,0.6648,0.42296,0.087345,0.29176,0.10258,1.2103e-06,9999,0,-1,0,3.125,0.087345,0,0,0,0,0,0,0,0,1,0.60217,0.74743,-0.019705,0,0,0,0,0,10,0.10258,1.2103e-06,9999,-1,0,3.125,0.087345,0.60217,0.74743,-0.019705,-21,0.024383,0.60217,1,0.74743,0.87812,1,1.3793e-05,0.019891,0,0,0,0,0,0,0,1
0,0,0,0,0.8951,0.51791,0.7544,-1,1.8587,0.14616,-0.97767,1,0.0053941,-0.0018697,0,0,0,0,2.0196,999,999,999,1.8999,0.98738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025513,1.8587,1,0.99673,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52847,0.25428,-0.87457,1,-0.99991,6.9562e-05,4.5119e-05,1,0,0,0.64601,999,999,999,0.3713,0.68065,0.57086,0.56895,0.24102,4.9952e-06,9999,1,-1,371.09,4.0039,0.33879,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011145,0.52847,1,0.94374,0.2659,1,4.5119e-05,0.00019838,0,0,0,0,0,0,0,0
0,0,0,0,0.53279,1.7071,-0.91414,-1,0.85111,0.23484,0.1218,1,0.98528,0.064652,-0.0029152,2,0,0,0.79903,999,999,999,0.67544,0.91871,0.80244,0.70046,0.076255,1.2184e-06,9999,0,-1,0,11.426,0.1083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7402e-06,0.85111,1,0.87853,0.75165,1,0.98528,0.71997,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0483,1.4251,-0.92041,-1,-0.99951,0.65989,0.021758,1,0,0,1.067,999,999,999,0.37707,0.40801,0.75951,0.6009,0.15425,0.99951,9999,1,-1,1142.6,9.9609,0.37707,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2343e-05,1.0483,-1,0.99574,0.34607,1,0.021758,3.5955e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59528,1.7121,-0.27133,-1,-0.00053731,0.00025036,9.8126e-06,1,0,0,0.69676,999,999,999,0.80804,0.27558,0.39293,0.94475,0.077931,1.2772e-06,9999,1,-1,0,7.1289,0.13488,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026396,0.59528,-1,0.89993,0.81183,-1,-0.00053731,-0.80846,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76043,0.67702,-0.96836,-1,-0.91771,0.20342,2.4945e-05,0,0,0,0.96105,999,999,999,1.069,0.96367,0.48474,0.83635,0.16629,4.6898e-07,9999,1,-1,654.3,5.3223,0.18689,0,0,0,0,0,0,0,0,1,0.61811,0.85978,-0.79865,0,0,0,0,0,10,0.16629,4.6898e-07,9999,-1,654.3,5.3223,0.18689,0.61811,0.85978,-0.79865,-0,0.027667,0.76043,-1,0.83594,-0.79865,1,0.20342,0.34309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.517,0.39671,-0.51185,-1,-0.044613,0.00040796,-0.00020987,0,0,0,1.6839,999,999,999,2.0873,0.73088,0.24218,0.93385,0.24662,4.1227e-06,9999,1,1,463.87,3.6621,0.32416,0,0,0,0,0,0,0,0,1,1.517,0.87308,-0.67034,0,0,0,0,0,10,0.24662,4.1227e-06,9999,1,463.87,3.6621,0.32416,1.517,0.87308,-0.67034,0,0.011131,1.517,-1,0.87308,0.99855,-1,-0.00020987,-0.020623,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9108,0.285,-0.95911,1,-0.96542,0.002031,2.262e-05,1,1,0.50125,1.0552,999,999,999,0.80131,1.2134,0.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040082,1.9108,1,0.92195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.9777,0.053588,0.54283,1,1.0084,0.24271,-0.80359,-1,0.033432,-0.010642,0,0,0,0,1.4029,999,999,999,1.1084,1.2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034587,0.9777,1,0.97321,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2169,1.282,-0.003197,1,0.97359,0.092843,-0.0010528,0,0,0,1.5271,1.2169,0.82059,-0.46669,0.47254,1.6844,1.0051,0.88761,0.12463,4.8076e-07,9999,1,-1,1103.5,5.6641,0.1924,0,0,0,0,0,0,0,0,1,1.2169,0.82059,-0.59694,0,0,0,0,0,10,0.12463,4.8076e-07,9999,-1,1103.5,5.6641,0.1924,1.2169,0.82059,-0.59694,-2,0.010804,1.2169,1,0.82059,0.22315,1,0.97359,0.6983,0,0,0,0,0,0,0,1
0,0,0,0,1.7788,0,-0.43879,-1,1.4081,0.45302,-0.45242,1,0.079132,-0.051815,0,0,0,0,2.1551,999,999,999,1.6405,2.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010902,1.7788,-1,0.94419,0,0,0,0,0,0,0,0,0,0,0,0
1.0854,0.61688,-0.64862,1,0,0,0,0,0.74746,1.0724,-0.97091,-1,0.72554,-0.047707,0.001741,1,0,0,1.2899,999,999,999,0.72591,1.0689,1.4902,0.66118,0.074575,1.3149e-06,9999,0,1,0,4.8828,0.041647,0,0,0,0,0,0,0,0,1,0.74746,0.92077,-0.35672,0,0,0,0,0,10,0.074575,1.3149e-06,9999,1,0,4.8828,0.041647,0.74746,0.92077,-0.35672,11,9.5199e-05,1.0854,1,0.75034,0.79503,1,0.72554,0.26017,0,0,0,0,0,0,0,1
0.67995,0.49119,0.7957,-1,0,0,0,0,0,0,0,0,0.03713,-0.0085325,0,0,0,0,0.96739,999,999,999,0.75223,0.82582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004682,0.67995,-1,0.99434,0,0,0,0,0.67995,0.49119,0.7957,-1,2,0.004682,0.99434,0
1.7844,0.13129,-0.7892,-1,0,0,0,0,0.49741,0.31013,0.99339,-1,-0.00065636,-8.4858e-05,3.9948e-07,0,0,0,1.6956,999,999,999,1.6441,0.71432,0.14716,0.91563,0.11183,3.9948e-07,9999,1,1,722.66,7.4219,0.14716,0,0,0,0,0,0,0,0,1,1.7844,0.94378,-0.7351,0,0,0,0,0,10,0.11183,3.9948e-07,9999,1,722.66,7.4219,0.14716,1.7844,0.94378,-0.7351,2,0.0033553,1.7844,-1,0.94378,0.28396,-1,-8.4858e-05,-0.76667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61202,0.63887,-0.99638,1,1.6864e-05,-1.9421e-06,-5.7124e-07,0,0,0,0.52621,999,999,999,0.4424,0.26742,0.22703,0.16167,0.16785,4.104e-07,9999,1,1,791.02,6.4453,0.15441,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014406,0.61202,1,0.59383,0.82995,-1,-1.9421e-06,-0.015258,0,0,0,0,0,0,0,1
1.9051,0.60839,-0.64307,-1,0,0,0,0,0.22739,2.6848,-0.7341,1,0.42265,0.0058029,-0.0045129,1,1,0.49467,1.9366,999,999,999,0.67033,1.7201,1.4284,0.92451,0.22739,5.0336e-07,9999,1,1,590.82,4.6387,0.20221,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014639,1.9051,-1,0.99853,0.90723,-1,-0.0045129,-0.070662,0.41571,2.2691,0.22363,1,3,0.26725,0.58207,0
0,0,0,0,0,0,0,0,1.4827,0.17759,0.17221,-1,-0.97128,-0.019818,0,0,0,0,1.5058,-1.4827,0.97265,-0.69079,0.91276,2.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013808,1.4827,-1,0.97265,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80844,0.84417,-0.74016,1,0.7288,0.039767,0.013017,4,0,0,0.93439,999,999,999,0.39131,1.5635,0.53628,0.46039,0.19502,9.1311e-07,9999,1,1,512.7,4.6875,0.29938,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016977,0.80844,1,0.82247,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86539,1.3335,-0.91376,-1,-0.20661,-0.0045272,-5.7778e-05,1,0,0,1.2723,-0.86539,-0.92466,-0.65284,1.3803,0.76108,0.61254,0.9667,0.14854,3.3695e-07,9999,1,1,3476.6,18.555,0.09441,0,0,0,0,0,0,0,0,1,0.9103,0.89193,-0.9252,0,0,0,0,0,10,0.14854,3.3695e-07,9999,1,3476.6,18.555,0.09441,0.9103,0.89193,-0.9252,2,0.0032336,0.9103,-1,0.89193,-0.9252,-1,-0.20661,-0.82463,0,0,0,0,0,0,0,0
