0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71924,0.27432,0.023355,1,0.94367,-0.12009,3.5903e-05,0,0,0,0.83732,999,999,999,1.0657,1.2113,0.39968,0.78711,0.056028,1.2338e-06,9999,1,-1,0,10.254,0.11819,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022479,0.71924,1,0.63569,0.71364,1,0.94367,0.76149,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96376,1.2941,-0.83612,-1,-0.27352,0.074276,-0.00061512,1,0,0,1.3251,999,999,999,1.2376,0.81866,0.35973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049319,0.96376,-1,0.9836,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79617,0.81599,-0.85436,1,0.007484,1.605e-05,-1.094e-05,0,0,0,1.0113,999,999,999,0.76859,0.43753,0.40228,0.44089,0.2029,4.1339e-07,9999,1,-1,781.25,6.8359,0.15631,0,0,0,0,0,0,0,0,1,0.79617,0.63425,-0.37242,0,0,0,0,0,10,0.2029,4.1339e-07,9999,-1,781.25,6.8359,0.15631,0.79617,0.63425,-0.37242,-0,0.017336,0.79617,1,0.63425,-0.11277,1,3.4512e-06,0.0029071,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6737,0.6101,-0.99589,-1,-0.18662,-0.004706,4.7189e-06,0,0,0,1.1089,-1.6737,-0.95159,-0.99236,0.82174,1.1638,0.33443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019177,1.6737,-1,0.95159,0,0,0,0,0,0,0,0,0,0,0,0
0.49749,2.4836,-0.98581,1,0,0,0,0,1.042,0.71836,-0.70054,-1,0.029594,-0.0013934,0.00044094,0,0,0,1.3975,999,999,999,1.0637,0.86453,0.66615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031742,1.042,-1,0.94026,0,0,0,0,0.49749,2.4836,-0.98581,1,1,0.011078,0.6827,0
0,0,0,0,0,0,0,0,1.3266,0.50162,0.28371,1,-0.99134,0.91655,-0.023738,1,0,0,1.6025,999,999,999,0.67764,1.5072,0.92091,0.88256,0.058565,1.2199e-06,9999,0,-1,0,22.656,0.075971,0,0,0,0,0,0,0,0,1,0.53784,0.80655,-0.97764,0,0,0,0,0,10,0.058565,1.2199e-06,9999,-1,0,22.656,0.075971,0.53784,0.80655,-0.97764,-2,0.0019393,1.3266,1,0.99098,0.82195,1,0.91655,0.77503,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0129,1.437,-0.83009,1,0.96077,0.00057182,-0.00042371,1,0,0,1.5695,1.0087,-0.84625,-0.83849,1.1729,0.98112,0.72478,0.35629,0.15432,3.7566e-07,9999,1,-1,781.25,8.4961,0.12963,0,0,0,0,0,0,0,0,1,1.0129,0.87768,-0.0087049,0,0,0,0,0,10,0.15432,3.7566e-07,9999,-1,781.25,8.4961,0.12963,1.0129,0.87768,-0.0087049,-6,0.0096075,1.0129,1,0.87768,-0.0087049,1,0.96077,0.076838,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56216,0.81932,-0.33772,-1,-0.0031101,5.3729e-05,-2.4258e-05,1,0,0,0.86001,999,999,999,0.89865,0.60715,0.48144,0.25767,0.088518,1.2132e-06,9999,0,1,0,22.461,0.082462,0,0,0,0,0,0,0,0,1,0.56216,0.70989,-0.8326,0,0,0,0,0,10,0.088518,1.2132e-06,9999,1,0,22.461,0.082462,0.56216,0.70989,-0.8326,4,1.5542e-05,0.64248,1,0.71141,0.87223,1,1.2132e-06,0.0011975,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2983,1.4741,-0.94365,1,0.96046,-1.979e-05,-1.1005e-05,0,0,0,1.251,999,999,999,1.8926,0.45882,0.40263,0.093271,0.22643,1.511e-06,9999,1,-1,478.52,3.2227,0.35706,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333,1.2983,1,0.92237,0.093192,1,0.96046,0.00019643,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46195,0.74902,-0.82756,1,-7.2675e-05,2.6442e-05,1.3765e-05,2,2,0.49781,0.77716,999,999,999,0.6569,0.49176,0.52745,0.038139,0.058333,1.2311e-06,9999,0,1,0,8.9844,0.11675,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75297,-1,-1.2363e-06,-0.65959,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55769,0.19805,0.095285,-1,0.022801,-0.014079,-0.0001094,1,0,0,0.79095,999,999,999,0.31039,0.80857,0.75087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036078,0.5025,1,0.73528,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15833,0,0.021423,1,-1.1259e-05,6.5447e-07,5.9709e-07,1,1,0.49244,0.47677,999,999,999,0.4048,0.25073,0.23505,0.97751,0.1522,3.9642e-07,9999,1,-1,771.48,8.3984,0.14505,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72096,-1,-1.1259e-05,-0.6284,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68196,1.3651,0.21178,1,0.95082,6.1729e-06,0,0,0,0,0.62994,999,999,999,1.0842,0.35521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011456,0.68196,1,0.93481,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78968,0.35823,0.54906,1,-0.13625,0.00067184,-0.00022637,2,1,0.49942,1.4846,999,999,999,1.9053,0.99613,0.71991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042358,1.3092,-1,0.93457,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.1222,0,-0.64154,-1,0.55977,1.4925,-0.0017215,1,-0.93375,-0.0076652,0.00022614,4,1,0.49354,2.2561,-2.1222,0.97502,-0.95154,0.3763,2.4195,0.58957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013067,2.1222,-1,0.97502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3613,0.24213,-0.98786,1,0.19883,0.17639,0.22177,-1,0.003122,0.00060032,-0.00052825,4,2,0.49452,1.1314,999,999,999,1.1254,0.51292,0.57488,0.448,0.19883,8.3589e-07,9999,1,-1,498.05,4.3457,0.28752,0,0,0,0,0,0,0,0,1,1.3613,0.97179,-0.36813,0,0,0,0,0,10,0.19883,8.3589e-07,9999,-1,498.05,4.3457,0.28752,1.3613,0.97179,-0.36813,-0,0.0025135,1.3613,1,0.97179,0.30273,1,0.00025726,0.0041862,0,0,0,0,0,0,0,1
0,0,0,0,1.6323,0,-0.93969,-1,0.6059,0.25669,0.68348,1,-0.012036,0.000328,1.2423e-06,1,0,0,1.3829,999,999,999,1.3038,0.8674,0.12226,0.30681,0.078149,1.2423e-06,9999,0,1,0,16.992,0.12226,0,0,0,0,0,0,0,0,1,1.6323,0.97406,-0.51373,0,0,0,0,0,10,0.078149,1.2423e-06,9999,1,0,16.992,0.12226,1.6323,0.97406,-0.51373,2,0.0026039,1.6323,-1,0.97406,-0.51373,-1,-0.012036,-0.557,0,0,0,0,0,0,0,0
0,0,0,0,0.83337,0.39651,0.99755,1,0.91794,0.84004,-0.42538,-1,0.98661,-0.95139,-0.0027022,0,0,0,1.6437,0.83337,-0.98458,-0.72688,0.69354,1.1477,1.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026493,1.0427,-1,0.99447,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76934,0.53716,-0.69247,1,0.011169,-1.1352e-05,4.0239e-06,2,0,0,0.92658,0.54175,-0.97607,-0.9715,1.0744,0.40551,0.43248,0.64334,0.19027,6.3971e-07,9999,1,-1,512.7,5.127,0.24694,0,0,0,0,0,0,0,0,1,0.54175,0.97607,-0.76781,0,0,0,0,0,10,0.19027,6.3971e-07,9999,-1,512.7,5.127,0.24694,0.54175,0.97607,-0.76781,-4,0.017111,0.54175,1,0.97607,0.89313,1,0.011169,0.020651,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46352,0.21147,-0.16431,-1,-5.4025e-06,4.9961e-07,-4.5639e-07,1,0,0,0.40293,999,999,999,0.34483,0.20065,0.18067,0.91775,0.17724,4.5639e-07,9999,0,-1,605.47,4.0527,0.18067,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4504,0.042136,0.72788,-1,1.0326,1.3836,-0.87551,1,-0.093786,-0.00086679,0.00010248,0,0,0,1.5282,-0.88305,-0.98063,-0.96137,2.1036,0.63777,0.75325,0.060141,0.12226,3.2991e-07,9999,1,1,2207,14.258,0.086809,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045869,1.4504,-1,0.99619,0.13844,-1,-0.093786,-0.19498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4996,1.3381,-0.88911,-1,0.96764,-0.89371,-0.012959,1,0,0,1.7721,999,999,999,1.5759,0.72381,1.3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009695,1.4996,-1,0.96936,0,0,0,0,0,0,0,0,0,0,0,0
0.30533,0.3453,0.48885,-1,0,0,0,0,0.60982,0.98162,-0.92217,1,0.00018796,-7.2386e-06,0,0,0,0,0.65082,999,999,999,0.59042,0.36784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013249,0.60982,1,0.56271,0,0,0,0,0.30533,0.3453,0.48885,-1,1,0.029531,0.96815,1
0,0,0,0,1.3941,0.55149,0.42461,-1,1.7024,0.63733,-0.73074,1,0.02895,-0.00053654,0,0,0,0,2.1818,999,999,999,1.9478,1.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017061,1.7024,1,0.9904,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5452,0.17983,-0.33366,1,0.02872,-7.8475e-07,0,0,0,0,1.5739,999,999,999,1.7267,0.27863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019179,1.5452,1,0.95471,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1935,0.46303,-0.23643,1,-1,0.0051183,0.00010102,0,0,0,1.5068,999,999,999,0.19698,1.2709,0.83194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071413,1.1935,1,0.91634,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3108,0.27155,-0.88253,1,0.021961,-0.0054572,7.2465e-06,1,0,0,1.2346,999,999,999,1.1255,0.5707,0.36793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053815,1.3108,1,0.94567,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7883,0.37197,-0.81569,1,0.0010737,7.0773e-05,-1.2178e-06,1,0,0,0.94765,0.66967,0.72613,-0.35112,0.67945,0.67699,0.10774,0.92638,0.056416,1.2178e-06,9999,0,-1,0,11.816,0.10774,0,0,0,0,0,0,0,0,1,0.7883,0.8927,-0.70575,0,0,0,0,0,10,0.056416,1.2178e-06,9999,-1,0,11.816,0.10774,0.7883,0.8927,-0.70575,-2,0.024415,0.7883,1,0.8927,0.90147,1,7.0773e-05,0.80441,0,0,0,0,0,0,0,1
0,0,0,0,1.2916,1.0623,-0.86475,1,0.40328,0,-0.090065,1,0.99519,0.037513,-0.00029587,1,0,0,1.2822,999,999,999,0.59228,1.7675,0.30029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073867,1.2916,1,0.89916,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96018,1.074,-0.38212,1,0.96143,-2.4852e-05,1.9762e-05,0,0,0,1.134,999,999,999,1.1237,0.48084,0.45849,0.67263,0.13262,3.902e-07,9999,1,1,654.3,4.0039,0.14064,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013929,0.96018,1,0.92331,-0.43724,-1,-2.4852e-05,-0.36918,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45648,1.1726,-0.62915,-1,-0.96839,0.00029042,-1.8361e-05,2,0,0,0.77528,-0.62124,-0.35849,-0.7017,0.72908,0.47247,0.451,0.56432,0.10988,3.5502e-07,9999,0,-1,1367.2,11.914,0.11208,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051234,0.62124,-1,0.35849,0.32399,-1,-0.96839,-0.0030041,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60136,1.4801,-0.42656,1,0.44322,0.00011427,-3.5107e-06,1,0,0,0.80009,999,999,999,0.79469,0.62924,0.31204,0.97228,0.21837,4.0706e-07,9999,0,1,908.2,6.1523,0.15224,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11315,4.5e-07,9999,1,664.06,5.4688,0.17737,0.5315,0.51974,-0.19395,0,0.047615,0.5315,-1,0.51974,0.45808,-1,-1.1848e-06,-0.36908,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62133,0.27598,-0.77579,1,5.6476e-05,-4.9226e-05,1.5142e-05,1,1,0.49531,0.84029,999,999,999,0.61907,0.58579,0.43172,0.94381,0.23835,4.3782e-06,9999,0,1,468.75,4.1504,0.32872,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001329,0.62133,1,0.91318,0.94147,-1,-5.9047e-06,-0.054207,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2295,1.1595,-0.85639,-1,-0.53823,7.2955e-05,-5.7582e-05,2,1,0.49575,1.3893,999,999,999,1.4281,0.68993,0.58842,0.93642,0.18514,5.7167e-07,9999,1,-1,595.7,4.1504,0.22717,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053425,1.2295,-1,0.84046,0.73996,1,7.2955e-05,0.5328,0,0,0,0,0,0,0,0
1.3589,0.22812,-0.34372,1,0,0,0,0,1.1726,0.071246,-0.61079,-1,0.91601,-0.21647,0.096776,1,0,0,1.1714,1.3589,-0.81501,-0.35636,0.96415,1.8957,0.96711,0.75245,0.18044,1.2093e-06,9999,0,-1,0,3.4668,0.092011,0,0,0,0,0,0,0,0,1,0.57805,0.81899,-0.36692,0,0,0,0,0,10,0.18044,1.2093e-06,9999,-1,0,3.4668,0.092011,0.57805,0.81899,-0.36692,-8,0.035919,1.3589,1,0.81501,-0.36692,1,0.91601,0.095957,0,0,0,0,0,0,0,1
0.40915,1.9836,-0.2145,-1,0,0,0,0,1.9621,0,-0.51529,1,0.96429,-0.063699,0.051012,1,0,0,1.9867,1.9621,-0.98013,-0.73576,0.91704,1.0355,1.8507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013962,1.9621,1,0.98013,0,0,0,0,0.40915,1.9836,-0.2145,-1,1,0.0014108,0.67972,1
0,0,0,0,1.1532,0,-0.48969,-1,0.24542,0.35013,-0.1569,1,-0.0012963,4.4791e-07,0,0,0,0,1.06,999,999,999,1.051,0.17627,0,0.46262,0.24542,4.4791e-07,9999,1,1,1074.2,4.541,0.17627,0,0,0,0,0,0,0,0,1,1.1532,0.84888,-0.16734,0,0,0,0,0,10,0.24542,4.4791e-07,9999,1,1074.2,4.541,0.17627,1.1532,0.84888,-0.16734,5,0.017498,1.1532,-1,0.84888,-0.16734,-1,-0.0012963,-0.00011467,0,0,0,0,0,0,0,0
1.2438,0,-0.6927,-1,0,0,0,0,0.45394,0,-0.55954,1,0.032549,-3.3413e-05,1.8802e-05,1,0,0,1.1117,999,999,999,0.91521,1.9421,0.45345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010193,1.2438,-1,0.85146,0,0,0,0,0.65676,0,-0.35615,1,2,0.011814,0.6416,0
0,0,0,0,0,0,0,0,1.8594,0.46057,-0.49123,1,0.1162,0.036726,0.00044393,0,0,0,2.1892,1.8594,0.98643,-0.98018,0.88714,2.1113,0.48055,0.97538,0.16668,4.4249e-07,9999,1,-1,781.25,5.5664,0.17337,1,0,0.7309,-0.2404,0.097875,0.097696,0.063618,0.028131,1,1.8594,0.98643,-0.95259,0,0,0,0,0,10,0.16668,4.4249e-07,9999,-1,781.25,5.5664,0.17337,1.8594,0.98643,-0.95259,-2,0.0086346,1.8594,1,0.98643,0.99241,1,0.1162,0.81231,0,0,0,0,0,0,0,1
0,0,0,0,0.60986,0.95958,-0.40976,-1,0.37963,0.48989,0.76413,1,-0.00249,0.00026093,-0.00011605,1,0,0,0.70265,-0.60986,0.46343,-0.29504,0.50986,0.4567,0.86264,0.65936,0.21595,6.2386e-07,9999,1,-1,620.12,3.8574,0.24269,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011999,0.60986,-1,0.46343,0.8026,1,0.00026093,0.0028561,0,0,0,0,0,0,0,1
0.37539,0.40828,-0.64854,-1,0,0,0,0,0.64092,0.18066,-0.52156,1,-6.8378e-06,2.5966e-06,0,0,0,0,0.44894,999,999,999,0.36329,0.40698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087834,0.64092,1,0.58047,0,0,0,0,0.37539,0.40828,-0.64854,-1,1,0.012561,0.43947,1
0,0,0,0,0,0,0,0,1.7176,0.556,-0.30203,-1,-0.062664,0.038021,0.00010084,0,0,0,1.6908,999,999,999,2.3671,0.58024,0.61325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036783,1.7176,-1,0.99332,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3509,0.26025,0.2999,-1,-0.0012796,9.1566e-05,2.7074e-05,0,1,0.49859,0.83859,999,999,999,0.45256,0.82014,0.57284,0.84537,0.16325,6.3161e-07,9999,1,-1,590.82,4.834,0.24479,0,0,0,0,0,0,0,0,1,0.63889,0.88753,-0.66743,0,0,0,0,0,10,0.16325,6.3161e-07,9999,-1,590.82,4.834,0.24479,0.63889,0.88753,-0.66743,-6,0.018759,0.63889,1,0.88753,0.9216,1,4.1843e-06,0.39249,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1553,0.61807,-0.45401,1,-0.27796,0.00015143,4.75e-05,1,0,0,1.0723,999,999,999,1.187,0.84977,0.58106,0.98869,0.093639,1.5185e-06,9999,1,-1,0,4.9805,0.17948,0,0,0,0,0,0,0,0,1,1.1553,0.97202,-0.98183,0,0,0,0,0,10,0.093639,1.5185e-06,9999,-1,0,4.9805,0.17948,1.1553,0.97202,-0.98183,-2,0.012442,1.1553,1,0.97202,0.30918,1,5.9468e-06,0.88626,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.065,1.0161,-0.15606,1,0.13675,1.8131e-05,1.2099e-05,2,1,0.49678,1.2066,999,999,999,1.1041,0.44932,0.41116,0.46182,0.16294,4.8441e-07,9999,1,-1,625,4.248,0.19404,0,0,0,0,0,0,0,0,1,1.065,0.92464,-0.57839,0,0,0,0,0,10,0.16294,4.8441e-07,9999,-1,625,4.248,0.19404,1.065,0.92464,-0.57839,-6,0.0070858,1.065,1,0.92464,0.19466,1,1.2099e-05,0.060011,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9445,0.061292,-0.77085,1,0.00019173,8.9117e-06,-1.2984e-06,0,0,0,0.9318,999,999,999,0.81782,0.38483,0.14087,0.91149,0.074727,1.2984e-06,9999,1,-1,0,5.8105,0.14087,0,0,0,0,0,0,0,0,1,0.9445,0.89166,-0.8375,0,0,0,0,0,10,0.074727,1.2984e-06,9999,-1,0,5.8105,0.14087,0.9445,0.89166,-0.8375,-2,0.022481,0.9445,1,0.89166,0.7044,1,8.9117e-06,0.78788,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39992,1.0514,0.1887,-1,-0.00011026,4.7885e-05,-9.7816e-06,0,0,0,0.67746,999,999,999,0.55196,0.58223,0.39266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7646,1.0435,-0.91966,1,0.99866,0.80264,7.263e-07,1,0,0,0.39467,999,999,999,0.41588,0.15996,0.26718,0.86259,0.11725,3.4092e-07,9999,1,1,444.34,11.523,0.098501,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040685,0.7646,1,0.76186,0,0,0,0,0,0,0,0,0,0,0,1
0.3955,2.4412,-0.079084,-1,0,0,0,0,0.87771,2.941,-0.48462,1,0.14898,-6.0532e-05,0,0,0,0,0.91336,999,999,999,1.0679,0.59858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043067,0.87771,1,0.18256,0,0,0,0,0.3955,2.4412,-0.079084,-1,1,0.0076903,0.83353,0
0,0,0,0,0,0,0,0,0.54165,1.2792,-0.51195,1,0.00012477,-2.582e-05,-2.0231e-06,4,2,0.49674,0.66725,999,999,999,0.67314,0.48886,0.3851,0.78372,0.13207,5.3489e-07,9999,1,1,590.82,5.2734,0.21451,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084709,-1,-2.0231e-06,-0.51141,0,0,0,0,0,0,0,1
0,0,0,0,0.78655,1.0248,0.55502,1,1.0983,0.38127,-0.48581,-1,-0.99645,0.10882,-0.0030684,0,0,0,1.5119,-1.0983,-0.82626,-0.44031,0.56151,0.88063,1.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055602,1.0983,-1,0.82626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36134,1.9848,-0.94414,1,0.93207,0.0038986,1.9032e-05,2,1,0.49092,0.84036,0.55385,0.8195,-0.40452,0.3658,0.8958,0.45471,0.39028,0.078174,1.2258e-06,9999,0,-1,0,25.391,0.071908,0,1,0,0,0,0,0,0,1,0.55385,0.8195,-0.20712,0,0,0,0,0,10,0.078174,1.2258e-06,9999,-1,0,25.391,0.071908,0.55385,0.8195,-0.20712,-4,0.059121,0.55385,1,0.8195,-0.67975,1,0.93207,0.5843,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46697,0.22434,0.61675,1,0.00090178,0.0003107,0,0,0,0,0.79209,999,999,999,1.0468,0.48198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014395,0.73278,1,0.53417,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6259,0.55089,0.012302,1,0.94835,-0.062481,-2.4794e-05,0,0,0,2.1269,0.62846,-0.40701,-0.28139,2.1101,1.673,0.48401,0.69319,0.090787,3.9452e-07,9999,1,1,996.09,7.7148,0.14372,0,0,0,0,0,0,0,0,1,1.3503,0.91033,-0.68608,0,0,0,0,0,10,0.10936,1.296e-06,9999,-1,0,3.7598,0.0462,1.6259,0.9594,-0.39259,-21,0.00517,1.6259,1,0.9594,-0.39259,1,0.94835,0.36122,0,0,0,0,0,0,0,1
