0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96537,1.337,-0.73403,1,-0.077677,0.00015803,-3.7759e-05,0,1,0.50037,1.1293,-0.60591,-0.91627,-0.88476,1.5907,0.701,0.54081,0.91777,0.13705,6.3588e-07,9999,1,1,502.93,4.541,0.24593,0,0,0,0,0,0,0,0,1,0.60591,0.91627,-0.71904,0,0,0,0,0,10,0.13705,6.3588e-07,9999,1,502.93,4.541,0.24593,0.60591,0.91627,-0.71904,2,0.0143,0.99258,-1,0.8792,0.85737,-1,-0.077677,-0.72501,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3426,0.53079,-0.72417,-1,-0.99983,0.972,0.96888,1,0,0,1.2918,-1.3426,0.77256,-0.61179,0.31867,0.28265,0.31777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088777,1.3426,-1,0.77256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52651,0.70859,0.96611,1,0.97905,0.96269,-0.00053725,1,0,0,1.2707,999,999,999,0.86997,0.39666,1.248,0.46805,0.2157,0.00051119,9999,0,1,463.87,0,0.36308,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044344,1.1158,-1,0.98695,0.57562,-1,-1.4745e-05,-0.0010893,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1478,1.1984,-0.93113,-1,0.92216,-0.08597,0.082585,1,0,0,1.4754,0.84835,-0.68448,-0.6825,0.77312,1.3085,0.94048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048363,1.1478,-1,0.92264,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0069,0.55773,-0.71354,1,8.7062e-05,-2.3968e-06,0,0,0,0,0.60885,999,999,999,0.67905,0.28335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029283,1.0069,1,0.8753,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72419,0.58681,-0.49444,1,-0.00018329,4.3018e-06,1.235e-06,1,0,0,0.4369,999,999,999,0.75278,0.44517,0.11878,0.36169,0.072248,1.235e-06,9999,0,1,0,8.8867,0.11878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048994,0.72419,1,0.82081,-0.62551,-1,-0.00018329,-0.60347,0,0,0,0,0,0,0,0
0.72326,0,-0.33692,-1,0,0,0,0,0.97791,0.146,-0.75934,-1,-0.95957,-7.9e-05,1.002e-05,0,0,0,1.1587,-0.72326,-0.4808,-0.20249,1.1688,0.54202,0.3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021336,0.97791,-1,0.92524,0,0,0,0,0.72326,0,-0.33692,-1,1,0.02353,0.4808,0
0,0,0,0,0,0,0,0,0.43218,0.20029,-0.53852,1,-0.35183,0.020014,2.409e-05,1,0,0,0.46794,999,999,999,0.83643,0.36085,0.48064,0.84571,0.12817,5.3962e-07,9999,1,1,620.12,5.1758,0.21623,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78463,-1,-0.35183,-0.62035,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7872,0.033367,-0.64068,1,0.97624,-0.0019463,0.00076928,4,1,0.49956,0.77743,999,999,999,0.78146,0.67658,0.85539,0.20422,0.13695,1.2699e-06,9999,0,-1,0,28.906,0.053542,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010625,0.7872,1,0.96545,0.1415,1,0.97624,0.13287,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5326,1.9196,-0.9765,-1,-0.015112,-0.00025718,-4.3235e-05,3,1,0.49207,0.9845,999,999,999,0.82997,0.67978,0.46541,0.62315,0.065312,3.4534e-07,9999,0,-1,2109.4,6.6406,0.10291,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027786,0.60242,-1,0.79186,0.39429,1,3.9635e-05,0.74977,0,0,0,0,0,0,0,0
1.408,0.74166,-0.80334,1,0,0,0,0,0.86706,0.56332,0.23163,1,0.96935,3.5877e-05,-4.166e-06,0,0,0,1.6155,1.408,0.94602,-0.75007,1.064,1.8837,0.34156,0.98743,0.11351,4.4638e-07,9999,1,-1,771.48,5.1758,0.17546,0,0,0,0,0,0,0,0,1,0.86706,0.90962,-0.85052,0,0,0,0,0,10,0.11351,4.4638e-07,9999,-1,771.48,5.1758,0.17546,0.86706,0.90962,-0.85052,-0,0.023561,1.408,1,0.94602,-0.85052,1,0.96935,0.88725,0,0,0,0,0,0,0,1
0.64523,0.95587,0.14856,1,0,0,0,0,0.77321,0.040157,-0.2161,1,0.96303,-0.10734,-0.00093837,0,0,0,1.6295,0.64523,0.87589,-0.79974,0.81121,1.1277,0.90303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021345,1.1626,-1,0.87692,0,0,0,0,0.64523,0.95587,0.14856,1,1,0.002934,0.87589,1
0,0,0,0,0,0,0,0,0.71118,0.4592,0.34029,-1,-0.99851,2.4428e-06,-2.3072e-06,0,0,0,0.55941,999,999,999,0.48168,0.28479,0.24018,0.71381,0.083288,1.2207e-06,9999,1,1,0,20.312,0.075392,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01204,0.71118,-1,0.65364,0.25041,-1,-0.99851,-0.69867,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25926,1.3242,-0.93356,1,-0.99982,-0.00059989,0.00019922,2,0,0,0.49784,999,999,999,0.34102,0.37891,0.22938,0.9179,0.1201,3.9267e-07,9999,1,-1,937.5,6.4453,0.14241,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50615,1,0.00019922,0.75934,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5769,0.69746,-0.85643,-1,0.98034,-0.97217,-0.95725,0,0,0,1.7852,0.56111,-0.1806,-0.17908,0.80377,0.6799,2.1373,0.94687,0.16102,5.4199e-07,9999,1,1,615.23,5.1758,0.21709,0,0,0,0,0,0,0,0,1,0.5134,0.80554,-0.94263,0,0,0,0,0,10,0.16102,5.4199e-07,9999,1,615.23,5.1758,0.21709,0.5134,0.80554,-0.94263,0,0.0041689,1.5769,-1,0.97912,0.87513,-1,-0.95725,-0.73219,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77143,0.5247,-0.70521,-1,-0.58893,-0.56579,-6.0026e-05,4,2,0.49116,0.71483,999,999,999,0.99492,1.2619,0.4914,0.67242,0.20512,4.1203e-07,9999,1,1,751.95,5.9082,0.15545,0,0,0,0,0,0,0,0,1,0.77143,0.89452,-0.91036,0,0,0,0,0,10,0.20512,4.1203e-07,9999,1,751.95,5.9082,0.15545,0.77143,0.89452,-0.91036,4,0.0031897,0.77143,-1,0.89452,-0.6381,-1,-0.58893,-0.0080351,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2294,1.2089,-0.85664,1,-0.05425,0.023636,0.0057695,1,0,0,1.8249,999,999,999,1.3977,0.89372,1.7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015292,1.5349,-1,0.95718,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57546,0.70719,0.034994,1,0.99168,7.3755e-05,-6.9459e-06,1,0,0,0.91941,0.56152,0.90119,-0.56866,0.66505,0.70382,0.48106,0.82297,0.14722,4.6876e-07,9999,1,-1,810.55,5.0293,0.18678,0,0,0,0,0,0,0,0,1,0.57546,0.73976,-0.94489,0,0,0,0,0,10,0.14722,4.6876e-07,9999,-1,810.55,5.0293,0.18678,0.57546,0.73976,-0.94489,-6,0.044299,0.57546,1,0.73976,-0.94489,1,0.99168,0.47077,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96535,0.10487,-0.68398,1,0.99619,-0.0001127,-1.5647e-06,0,1,0.49484,0.88188,999,999,999,0.56475,0.86865,0.36058,0.78304,0.22641,1.5647e-06,9999,1,-1,473.63,2.7588,0.36058,0,0,0,0,0,0,0,0,1,0.96535,0.90931,-0.87426,0,0,0,0,0,10,0.22641,1.5647e-06,9999,-1,473.63,2.7588,0.36058,0.96535,0.90931,-0.87426,-5,0.0018258,1.2141,-1,0.83385,-0.87426,1,0.99619,0.0044623,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7677,0.15939,-0.30403,-1,-0.96159,0.16631,-1.9852e-05,0,0,0,2.2848,999,999,999,1.82,1.9099,0.45915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011544,1.7677,-1,0.9735,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96153,0.4351,-0.051164,1,0.00013551,-2.0371e-05,0,0,0,0,0.84041,999,999,999,0.75305,0.46191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021258,0.96153,1,0.88288,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9885,1.2151,-0.70353,-1,-0.0017009,0.00019742,-1.4444e-05,0,0,0,1.0791,999,999,999,0.79279,0.72511,0.42742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020851,0.9885,-1,0.76819,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97574,0.68754,-0.0028801,-1,0.94585,-0.77083,0.02964,0,1,0.49639,1.3022,999,999,999,0.91286,1.0406,1.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016804,0.97574,-1,0.78493,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69126,0.86995,-0.63599,-1,-0.0087647,0.00074971,-0.00038608,1,0,0,1.0228,-0.63498,-0.85316,-0.96492,0.74474,0.40001,0.86293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021259,0.69126,-1,0.95941,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.441,1.0589,0.063622,-1,-0.35687,-0.022575,7.0558e-05,0,0,0,1.7437,-1.0287,0.73332,-0.85031,1.2912,1.5842,0.68496,0.99062,0.11552,3.689e-07,9999,1,1,366.21,12.305,0.12415,0,0,0,0,0,0,0,0,1,1.0287,0.73332,-0.7613,0,0,0,0,0,10,0.11552,3.689e-07,9999,1,366.21,12.305,0.12415,1.0287,0.73332,-0.7613,0,0.0056054,1.441,-1,0.96859,0.98772,-1,-0.35687,-0.89258,0,0,0,0,0,0,0,0
1.2972,0.76427,-0.99098,1,0,0,0,0,0.75142,0,0.90914,-1,0.99433,-0.13093,0.11478,0,0,0,1.3796,999,999,999,0.56816,1.2066,1.2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015758,1.2972,1,0.94201,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0731,1.349,-0.58385,-1,0.99977,-0.72027,-0.30514,0,0,0,1.397,0.54689,0.89152,-0.89164,0.34944,1.7305,0.69585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034383,1.0731,-1,0.94919,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3048,0.46871,-0.29685,-1,-0.12929,-0.00018104,0.00014248,1,0,0,1.4351,999,999,999,1.7739,0.11505,0.81181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011794,1.3048,-1,0.80185,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.162,0.55786,-0.87082,1,0.034913,-0.0086635,0.00041782,2,1,0.49921,2.1975,999,999,999,2.049,1.4346,0.23774,0.23879,0.079801,1.2102e-06,9999,1,-1,0,11.328,0.087752,0,0,0,0,0,0,0,0,1,2.162,0.96377,-0.46537,0,0,0,0,0,10,0.079801,1.2102e-06,9999,-1,0,11.328,0.087752,2.162,0.96377,-0.46537,-14,0.0068488,2.162,1,0.96377,0.72966,1,1.2114e-06,0.54031,0,0,0,0,0,0,0,0
0.57519,0.59517,-0.73979,1,0,0,0,0,0.57857,0.60436,0.60977,-1,-0.000907,0.00074284,0,0,0,0,0.81152,999,999,999,0.70515,0.67042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022056,0.57519,1,0.99063,0,0,0,0,0.57519,0.59517,-0.73979,1,1,0.0022056,0.99063,1
0,0,0,0,1.3721,0,-0.54891,-1,0.28579,0.3156,-0.95763,1,-0.020043,-0.00061504,-0.00018824,1,0,0,1.5178,-0.67073,0.80045,-0.69658,1.4868,0.35967,0.21209,0.31845,0.12448,3.8224e-07,9999,1,1,976.56,7.0312,0.13474,0,0,0,0,0,0,0,0,1,0.67073,0.80045,-0.3687,0,0,0,0,0,10,0.12448,3.8224e-07,9999,1,976.56,7.0312,0.13474,0.67073,0.80045,-0.3687,5,0.030998,1.3721,-1,0.976,0.13006,-1,-0.020043,-0.25498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71468,0.30454,-0.82311,1,-0.29629,6.1313e-05,0,1,0,0,0.63853,999,999,999,0.92081,0.6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047122,0.71468,1,0.95411,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56426,0.2198,0.48114,1,0.97125,-0.00078125,9.8406e-06,1,0,0,0.92364,0.61991,-0.64972,-0.67999,0.89344,0.96404,0.39317,0.16912,0.16981,1.2092e-06,9999,0,-1,0,15.43,0.092672,0,0,0,0,0,0,0,0,1,0.56426,0.85064,-0.15159,0,0,0,0,0,10,0.16981,1.2092e-06,9999,-1,0,15.43,0.092672,0.56426,0.85064,-0.15159,-6,0.00047097,0.72716,-1,0.76092,-0.15159,1,0.97125,0.013545,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39732,0.52695,0.3001,1,0.00034477,0,0,0,0,0,0.33311,999,999,999,0.58275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35152,0,-0.34056,-1,-6.5268e-07,0,0,0,0,0,0.23168,999,999,999,0.25027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.45228,0.92808,-0.53694,-1,0.72534,1.4113,-0.92684,1,0.49975,0.60507,0.62682,-1,-0.99783,-0.12578,8.9205e-05,1,0,0,0.96437,999,999,999,0.52303,0.63674,0.80538,0.9151,0.20891,8.7449e-07,9999,0,1,654.3,4.0527,0.29366,1,0,3.5277,1.4448,4.8017,0.14026,0.015614,0.27051,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012335,0.72534,1,0.76352,-0.95517,-1,-0.99783,-0.17862,0.45228,0.92808,-0.53694,-1,2,0.093129,0.94233,0
0,0,0,0,0,0,0,0,0.88753,1.5488,-0.73456,-1,-0.92548,-0.010193,0.00013831,0,0,0,1.3688,-0.88753,-0.79153,-0.90764,1.4802,0.97686,0.79117,0.99214,0.19377,8.9092e-07,9999,0,1,546.88,3.8574,0.29614,0,0,0,0,0,0,0,0,1,0.88753,0.79153,-0.71363,0,0,0,0,0,10,0.18748,3.68e-07,9999,1,371.09,7.3242,0.1234,0.88753,0.79153,-0.55761,5,0.0062172,1.0088,-1,0.91265,0.85793,-1,-0.92548,-0.76974,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76553,0,-0.99599,-1,-0.94808,3.8872e-07,0,0,0,0,0.76593,999,999,999,0.85389,0.13956,0,0.52866,0.13168,3.8872e-07,9999,1,1,751.95,5.957,0.13956,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014112,0.76553,-1,0.99599,0.48822,-1,-0.94808,-0.26425,0,0,0,0,0,0,0,0
0.91573,0,0.81367,-1,0,0,0,0,0.76251,0.81955,-0.83818,-1,-0.019926,-0.00010142,1.1279e-06,0,0,0,1.1062,-0.76251,-0.95264,-0.94519,1.2836,0.77217,0.32536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026962,0.91573,-1,0.99184,0,0,0,0,0.91573,0,0.81367,-1,1,0.0026962,0.99184,0
0,0,0,0,0,0,0,0,1.8841,0.36973,0.055351,1,0.085707,-0.05781,-0.00064135,0,0,0,2.224,999,999,999,1.6282,2.001,0.92074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011131,1.8841,1,0.98256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4871,0.73901,-0.53342,-1,-0.072992,0.053568,-0.0048595,0,0,0,1.6508,-0.90682,0.7906,-0.56196,1.0953,1.6716,1.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010046,1.4871,-1,0.93863,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58852,0.085279,-0.50498,-1,0.23825,0.00089609,-0.00051395,1,0,0,0.70472,999,999,999,0.95667,0.41639,0.54427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013607,0.58852,-1,0.40694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1905,1.0253,-0.8482,-1,-0.0022521,-0.00012395,6.0155e-05,1,1,0.50031,0.86416,-1.1905,-0.91827,-0.62104,0.50055,0.79783,0.62824,0.72489,0.18048,3.3311e-06,9999,1,1,0,4.5898,0.27852,0,0,0,0,0,0,0,0,1,1.1905,0.91827,-0.51155,0,0,0,0,0,10,0.18048,3.3311e-06,9999,1,0,4.5898,0.27852,1.1905,0.91827,-0.51155,0,0.0035294,1.1905,-1,0.91827,-0.039941,-1,-0.0022521,-0.075076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57743,1.209,-0.65963,-1,0.99996,0.83241,-0.00030164,0,0,0,0.91136,999,999,999,0.27166,0.18929,0.74106,0.81368,0.11368,4.4806e-07,9999,1,-1,751.95,4.8828,0.17635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14146,0.83241,9999,1,0,22.656,0.18929,0.57743,0.8405,-0.68263,22,0.03453,0.57743,-1,0.8405,0.5078,1,0.99996,0.63997,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50322,0.51076,-0.78826,-1,-0.0054931,3.1106e-05,-2.6229e-05,0,0,0,0.81159,999,999,999,0.59841,0.5821,0.49077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039098,0.66566,-1,0.9331,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.0492,0,-0.60729,-1,1.375,0.81102,0.48942,-1,-0.96544,-0.009428,3.4105e-06,2,0,0,2.4335,-2.0492,-0.99275,-0.93853,1.7697,2.1272,0.28074,0.56346,0.092453,1.2114e-06,9999,1,1,0,3.3203,0.085207,0,0,0,0,0,0,0,0,1,2.0492,0.99275,-0.47832,0,0,0,0,0,10,0.092453,1.2114e-06,9999,1,0,3.3203,0.085207,2.0492,0.99275,-0.47832,0,0.0066296,2.0492,-1,0.99275,0.62707,-1,-0.96544,-0.59036,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0977,0.81218,-0.61706,1,0.040235,-0.0027266,-1.7623e-05,1,0,0,1.0395,999,999,999,1.6976,0.9006,0.44681,0.33709,0.081151,1.2152e-06,9999,1,1,0,3.8086,0.080196,0,0,0,0,0,0,0,0,1,0.62451,0.60175,-0.5132,0,0,0,0,0,10,0.081151,1.2152e-06,9999,1,0,3.8086,0.080196,0.62451,0.60175,-0.5132,21,0.010801,1.0977,1,0.75054,0.72863,-1,-1.7623e-05,-0.54885,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1482,1.2673,-0.92544,-1,-0.0014364,-0.00038606,-2.7243e-05,3,0,0,1.265,999,999,999,1.1359,0.39046,0.49537,0.55848,0.11499,3.2478e-07,9999,0,-1,4492.2,16.797,0.08099,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13879,1.2617e-06,9999,1,0,9.668,0.12983,1.1482,0.95424,-0.52502,4,0.011818,1.1482,-1,0.95424,0.94461,-1,-5.375e-06,-0.12192,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28967,0.71528,-0.57727,-1,0.99985,-0.99801,-0.98261,0,0,0,0.51012,999,999,999,0.33267,0.51655,0.48064,0.43392,0.13076,3.8057e-07,9999,1,1,859.38,6.25,0.13346,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3096,-1,-0.99801,-0.23727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24335,1.2008,-0.97262,-1,-1.8451e-06,1.2094e-06,-4.0182e-07,1,1,0.50053,0.29161,999,999,999,0.26351,0.094458,0.14876,0.97309,0.21857,3.8209e-07,9999,1,1,634.77,6.0059,0.13462,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16314,1,1.2094e-06,0.00011251,0,0,0,0,0,0,0,0
0.63089,1.4602,-0.074231,-1,0,0,0,0,1.1081,1.0691,-0.56645,1,0.20796,0.12427,0.030233,1,0,0,1.0884,1.1081,0.93626,-0.87212,0.72921,0.68839,1.7055,0.26039,0.13596,3.9099e-07,9999,1,-1,937.5,6.3477,0.1412,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049852,1.1081,1,0.93626,0.075178,1,0.20796,0.1558,0.63089,1.4602,-0.074231,-1,1,0.020873,0.80088,1
0,0,0,0,0,0,0,0,0.96271,0.17188,-0.96103,1,0.95491,0.0004404,-2.4167e-05,0,0,0,1.3449,999,999,999,0.89397,1.0343,0.48101,0.9749,0.19342,6.3026e-07,9999,1,-1,595.7,4.0527,0.24443,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018586,0.96271,1,0.97135,0.94838,1,0.95491,0.67713,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53662,1.435,-0.84647,-1,0.010041,-0.00030651,-6.8835e-07,0,0,0,0.56528,999,999,999,0.81732,0.82765,0.25887,0.3495,0.23299,6.8835e-07,9999,1,-1,571.29,4.0527,0.25887,0,0,0,0,0,0,0,0,1,0.51674,0.56441,-0.58024,0,0,0,0,0,10,0.23299,6.8835e-07,9999,-1,571.29,4.0527,0.25887,0.51674,0.56441,-0.58024,-0,0.0084294,0.51674,1,0.56441,-0.58024,1,0.010041,0.0002192,0,0,0,0,0,0,0,0
0.55343,1.6036,0.27185,1,0,0,0,0,1.7891,0.55805,-0.78199,-1,-0.85242,-0.4645,0.0085382,1,0,0,1.2265,-1.7891,0.95835,-0.53111,0.72525,2.9414,0.58323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023063,1.1454,-1,0.74769,0,0,0,0,0.55343,1.6036,0.27185,1,1,0.0013448,0.44573,0
0.3881,0,-0.79898,-1,0,0,0,0,0.31258,0,-0.54154,-1,-0.082375,0.00018438,-2.3232e-05,2,0,0,0.55601,999,999,999,0.99259,0.20416,0.47639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3881,0,-0.79898,-1,1,0.0095269,0.81702,1
