0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62944,0.93701,0.21505,1,0.0003208,-5.465e-05,-3.8604e-06,0,0,0,0.82835,999,999,999,0.84498,0.60804,0.31919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01115,0.62944,1,0.72704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7475,0,0.4113,-1,-0.85848,-0.63533,-0.0029312,0,0,0,2.0264,-1.4163,-0.99778,-0.97134,2.3766,3.4228,1.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024793,1.7475,-1,0.98294,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.12,0.36817,0.76007,-1,0.17944,-0.1526,5.9269e-05,0,0,0,1.5386,999,999,999,1.0651,1.144,0.6313,0.962,0.15942,4.0192e-07,9999,1,-1,800.78,6.6406,0.14882,0,0,0,0,0,0,0,0,1,0.84747,0.98104,-0.92884,0,0,0,0,0,10,0.15942,4.0192e-07,9999,-1,800.78,6.6406,0.14882,0.84747,0.98104,-0.92884,-0,0.00052447,1.12,-1,0.99274,-0.92884,1,0.17944,0.78813,0,0,0,0,0,0,0,0
0.88444,0,0.074866,-1,0,0,0,0,0.59828,0,0.1325,-1,-0.24248,-0.002207,0.00010028,0,0,0,1.1181,-0.88444,-0.82672,-0.84608,0.96935,0.80257,0.74281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057207,0.88444,-1,0.82672,0,0,0,0,0.88444,0,0.074866,-1,1,0.0057207,0.82672,0
0.74311,0.90366,-0.2213,1,0,0,0,0,0.5261,0.71467,-0.44675,1,0.99997,0.098255,-3.4543e-05,0,0,0,0.92763,0.74311,0.78931,-0.64607,0.27209,0.95921,0.52737,0.81951,0.1544,7.0206e-07,9999,1,-1,493.16,4.8828,0.26196,0,0,0,0,0,0,0,0,1,0.5261,0.97772,-0.76321,0,0,0,0,0,10,0.1544,7.0206e-07,9999,-1,493.16,4.8828,0.26196,0.5261,0.97772,-0.76321,-0,0.020157,0.74311,1,0.78931,-0.76321,1,0.99997,0.40759,0.74311,0.90366,-0.2213,1,1,0.020157,0.78931,1
0,0,0,0,0,0,0,0,0.54196,0.79948,-0.18447,-1,-0.00075369,0.00046793,2.2849e-05,1,0,0,0.66832,999,999,999,0.36571,0.67212,0.47454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013981,0.54196,-1,0.60253,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1846,0,-0.15653,-1,-0.99972,0.0009155,0.00024733,1,0,0,1.371,-1.1846,0.97231,-0.27777,0.39746,0.67373,0.61619,0.92805,0.12071,1.2192e-06,9999,0,-1,0,2.9785,0.076541,1,0,-1.3067,-2.9807,-0.62215,0.20208,3.5483,0.083165,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5768e-05,1.1846,-1,0.97231,0.91503,1,0.0009155,0.77668,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.801,0.099335,-0.97378,1,0.097585,-1.7427e-05,7.4675e-06,0,0,0,1.8722,999,999,999,2.1324,0.44569,0.37035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016768,1.801,1,0.99575,0,0,0,0,0,0,0,0,0,0,0,1
1.5431,0.83843,-0.80988,-1,0,0,0,0,0.83602,0.83908,0.82384,-1,-0.8289,0.00030099,-4.8942e-05,0,0,0,1.777,-1.5431,0.96184,-0.99526,0.99187,0.72439,1.7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064861,1.5431,-1,0.96184,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64817,1.4175,-0.42678,-1,0.99855,-0.0053829,-3.9278e-05,0,0,0,0.95303,999,999,999,0.48576,0.83208,0.54643,0.41894,0.11549,4.2263e-07,9999,1,1,751.95,6.6406,0.16201,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042023,0.51055,1,0.28038,0.98903,1,0.99855,0.096975,0,0,0,0,0,0,0,1
0.57554,0,-0.38433,1,0,0,0,0,0.52841,0,-0.085729,-1,-0.98811,0.7205,-0.30165,1,0,0,1.1201,999,999,999,0.70084,2.1434,0.6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056283,0.57554,1,0.66774,0,0,0,0,0.47152,0,-0.34479,-1,2,0.0076202,0.6887,0
0,0,0,0,0,0,0,0,0.99851,0.73975,-0.52123,-1,-0.02762,9.3685e-06,0,0,0,0,0.81398,999,999,999,1.5044,0.38901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01435,0.99851,-1,0.94084,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2764,0.78748,-0.38243,1,0.93965,-0.034405,0.023301,1,0,0,1.9957,0.98786,-0.91208,-0.98007,1.5116,0.94739,1.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027002,1.2764,1,0.81254,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75281,0,-0.68831,1,0.00019012,-2.9503e-05,2.4851e-05,3,1,0.49361,0.78819,0.75281,-0.9394,-0.57072,0.84242,0.50562,0.48429,0.94769,0.094015,1.2094e-06,9999,0,-1,0,22.266,0.09055,0,0,0,0,0,0,0,0,1,0.58595,0.50789,-0.22794,0,0,0,0,0,10,0.094015,1.2094e-06,9999,-1,0,22.266,0.09055,0.58595,0.50789,-0.22794,-2,0.042904,0.75281,1,0.9394,0.81801,1,2.4851e-05,0.82511,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83864,0.99863,-0.1397,1,-0.91606,0.0069687,-1.3123e-05,2,0,0,1.1145,999,999,999,0.67709,1.1137,0.41851,0.84331,0.17446,4.946e-07,9999,0,1,634.77,4.6387,0.19852,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24226,4.0865e-07,9999,1,869.14,6.9336,0.15328,0.73345,0.99456,-0.10437,5,0.022083,0.83864,1,0.97797,0.871,-1,-0.91606,-0.28586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66514,0.31293,-0.30789,1,-0.049401,6.783e-05,-1.2492e-06,2,0,0,0.657,999,999,999,1.1674,0.69603,0.060729,0.80985,0.054779,1.2492e-06,9999,0,-1,0,3.1006,0.060729,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095849,0.66514,1,0.95784,0.62669,1,6.783e-05,0.7623,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5666,0.25333,-0.092926,1,0.93688,-0.00016935,1.1757e-05,1,0,0,0.97498,0.5666,-0.65487,-0.23982,1.2621,0.91382,0.35671,0.25555,0.21141,1.1293e-06,9999,1,-1,444.34,4.5898,0.3255,0,0,0,0,0,0,0,0,1,0.83942,0.66129,-0.36437,0,0,0,0,0,10,0.21141,1.1293e-06,9999,-1,444.34,4.5898,0.3255,0.83942,0.66129,-0.36437,-5,0.01496,0.83942,1,0.66129,-0.36437,1,0.93688,0.00075299,0,0,0,0,0,0,0,1
0,0,0,0,0.87103,0.074783,-0.57149,-1,0.43741,0,-0.66039,-1,0.0005995,-0.00016286,-3.297e-05,3,1,0.49406,1.0013,999,999,999,0.34594,0.89176,0.52084,0.79862,0.2442,5.0076e-07,9999,1,1,590.82,4.4922,0.20113,1,0,0.64321,-0.89835,0.97149,0.016408,0.073692,0.0043089,1,0.87103,0.89906,-0.63208,0,0,0,0,0,10,0.2442,5.0076e-07,9999,1,590.82,4.4922,0.20113,0.87103,0.89906,-0.63208,21,0.010528,0.87103,-1,0.89906,0.99892,-1,-1.2064e-06,-0.0011323,0,0,0,0,0,0,0,0
1.0494,0.25188,-0.99314,-1,0,0,0,0,0.43978,0.25188,-0.84163,1,0.22896,-0.00038216,-0.00031214,2,1,0.50134,0.96335,999,999,999,1.2907,0.78186,1.5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023111,1.0494,-1,0.99031,0,0,0,0,0,0,0,0,0,0,0,0
0.62689,1.0725,-0.21017,-1,0,0,0,0,0.42689,1.3894,-0.98837,1,0.98479,0.00028966,-0.00019167,4,1,0.49551,1.0012,999,999,999,0.77887,0.60189,0.77331,0.78136,0.24152,5.0301e-07,9999,0,-1,644.53,6.1035,0.20207,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051325,0.62689,-1,0.97473,-0.8467,1,0.98479,0.001109,0.62689,1.0725,-0.21017,-1,1,0.00051325,0.97473,1
0,0,0,0,0,0,0,0,0.4984,0,-0.51484,-1,-0.001446,1.4295e-06,-5.3418e-07,1,1,0.50298,0.46333,999,999,999,0.78467,0.24374,0.21425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0417,0.90762,-0.3792,1,0.099231,-0.0081637,-3.6731e-05,1,0,0,1.1208,999,999,999,1.499,0.72846,0.53589,0.11966,0.13146,1.2263e-06,9999,0,-1,0,32.422,0.071627,0,0,0,0,0,0,0,0,1,1.0417,0.78795,-0.68334,0,0,0,0,0,10,0.13146,1.2263e-06,9999,-1,0,32.422,0.071627,1.0417,0.78795,-0.68334,-0,0.0055219,1.0417,1,0.78795,0.31649,1,1.1038e-05,0.14347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4002,0.56154,-0.93331,1,-0.97229,0.96829,0.41011,0,0,0,1.6573,999,999,999,0.7732,1.3716,0.69761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017251,1.4002,1,0.95126,0,0,0,0,0,0,0,0,0,0,0,1
0.52415,1.3187,0.3105,-1,0,0,0,0,1.4988,0.25795,-0.98753,1,-0.12112,0.0048889,0,0,0,0,0.73939,999,999,999,0.74237,0.94081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023781,1.4988,1,0.96066,0,0,0,0,0.52415,1.3187,0.3105,-1,1,0.024404,0.49295,1
0,0,0,0,0,0,0,0,0.6864,0.75779,0.89518,-1,-0.31726,7.4172e-06,-7.229e-06,0,0,0,0.8692,999,999,999,0.84506,0.3698,0.48298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01172,0.6864,-1,0.94481,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66739,1.1051,-0.73275,1,0.99869,-0.00053574,-8.4847e-05,1,0,0,0.83876,999,999,999,0.48578,0.3678,0.73312,0.15063,0.099145,1.295e-06,9999,1,-1,0,8.5938,0.13997,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091501,0.61464,-1,0.92688,0.14529,1,0.99869,0.41807,0,0,0,0,0,0,0,1
0.50473,0.22372,-0.95339,1,0,0,0,0,0.38022,0.041609,0.31361,-1,0.00029317,-7.8089e-06,0,0,0,0,0.61835,999,999,999,0.59713,0.37397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010799,0.50473,1,0.85982,0,0,0,0,0.50473,0.22372,-0.95339,1,1,0.010799,0.85982,1
0.52178,0,-0.94772,-1,0,0,0,0,0.72726,0,-0.87104,-1,-0.46437,-0.11219,1.7232e-05,0,0,0,1.0126,999,999,999,0.93456,0.73825,0.44456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069114,0.72726,-1,0.87105,0,0,0,0,0.52178,0,-0.94772,-1,1,0.011337,0.94773,0
0,0,0,0,0,0,0,0,0.61648,0,-0.040333,-1,0.078946,-0.000556,0,0,0,0,1.0086,999,999,999,1.2444,0.37148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020858,1.0075,1,0.919,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1297,1.0894,-0.70389,1,0.05007,-0.00017422,0,1,0,0,0.98637,999,999,999,0.97839,0.16084,0,0.97679,0.12338,0.00017422,9999,0,-1,810.55,0,0.16084,0,0,0,0,0,0,0,0,1,1.1297,0.95208,-0.86465,0,0,0,0,0,10,0.12338,0.00017422,9999,-1,810.55,0,0.16084,1.1297,0.95208,-0.86465,-2,0.0062007,1.1297,1,0.95208,-0.86465,1,0.05007,0.86735,0,0,0,0,0,0,0,1
0.61456,0.14019,0.054519,-1,0,0,0,0,1.6713,0.40847,-0.89069,1,-0.99949,0.03539,-0.00036866,0,0,0,1.5067,999,999,999,0.35404,1.3378,0.6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011391,1.6713,1,0.98898,0,0,0,0,0.61456,0.14019,0.054519,-1,1,0.01896,0.57789,0
0,0,0,0,0,0,0,0,1.2999,1.2236,-0.12305,1,0.063253,-0.027309,0.00079995,0,0,0,1.7998,0.9121,-0.75691,-0.85455,1.404,1.0454,0.96432,0.48738,0.21407,4.114e-07,9999,1,1,800.78,7.5195,0.15505,1,0,-0.42426,-4.3114,-2.4717,0.0016556,0.12801,0.0064931,1,0.73908,0.73741,-0.32149,0,0,0,0,0,10,0.21407,4.114e-07,9999,1,800.78,7.5195,0.15505,0.73908,0.73741,-0.32149,6,0.004647,1.2999,1,0.94886,0.9886,-1,-1.6626e-05,-0.0013414,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.077,0.75146,-0.94046,-1,-0.94996,-0.00017412,5.4756e-05,1,0,0,1.0916,999,999,999,1.6874,0.1564,0.60583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009193,1.077,-1,0.81083,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5172,0.39355,-0.7474,-1,0.92626,-0.24139,0,0,0,0,1.7815,999,999,999,1.0087,1.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065772,1.5172,-1,0.90221,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87437,0.31249,0.80594,1,0.051776,-0.00011416,-3.1237e-06,0,0,0,1.0811,999,999,999,1.1566,0.68076,0.30326,0.99719,0.12349,4.5844e-07,9999,1,1,732.42,5.8594,0.18171,0,0,0,0,0,0,0,0,1,0.97318,0.744,-0.77465,0,0,0,0,0,10,0.19892,1.1137e-06,9999,-1,502.93,3.7109,0.32388,0.87437,0.99141,-0.37264,-4,0.02316,0.97318,-1,0.744,-0.22712,-1,-3.1237e-06,-0.90346,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87221,0.56699,-0.64393,1,9.5408e-05,3.7782e-05,-1.5392e-06,2,0,0,0.97038,0.64352,-0.8565,-0.49748,0.80407,0.54079,0.18207,0.65403,0.073195,1.2099e-06,9999,0,-1,0,20.117,0.088533,0,0,0,0,0,0,0,0,1,0.64352,0.8565,-0.44148,0,0,0,0,0,10,0.073195,1.2099e-06,9999,-1,0,20.117,0.088533,0.64352,0.8565,-0.44148,-0,0.016364,0.87221,1,0.87219,0.62797,1,9.5408e-05,0.72516,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40995,0.95988,-0.27343,-1,0.025239,-2.5287e-05,1.457e-06,1,0,0,0.48926,999,999,999,0.74247,0.48635,0.17111,0.66085,0.11411,1.457e-06,9999,1,1,0,5.7617,0.17111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16475,1,1.457e-06,0.0011251,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1335,0.54789,0.0040013,1,0.73231,0.011978,-0.0033538,3,0,0,1.2249,1.1335,-0.89711,-0.11296,1.0503,1.0594,0.70686,0.39312,0.078666,1.2231e-06,9999,0,-1,0,12.891,0.11188,0,0,0,0,0,0,0,0,1,1.1335,0.89711,-0.079382,0,0,0,0,0,10,0.078666,1.2231e-06,9999,-1,0,12.891,0.11188,1.1335,0.89711,-0.079382,-6,0.0014075,1.1335,1,0.89711,-0.7693,1,0.73231,0.58284,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6075,0.44724,-0.75228,-1,-0.056989,-0.035185,0.00010539,0,0,0,1.7229,-1.6075,-0.82949,-0.45898,2.1451,1.2689,0.59842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013723,1.6075,-1,0.82949,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.025,0.11057,0.30249,-1,-0.95164,-0.020457,0.00061597,2,1,0.50253,1.441,-1.025,0.91363,-0.80627,1.0367,1.5394,0.64066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033391,1.025,-1,0.91363,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39281,0,-0.035249,1,-0.27828,3.7671e-05,1.7634e-05,1,0,0,0.61421,999,999,999,0.74008,0.50216,0.44688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2984,0.82881,-0.46281,1,0,0,0,0,1.5481,0.33959,-0.37307,1,-0.99984,0.96621,0.016347,0,0,0,1.9582,999,999,999,0.36582,2.0896,1.3183,0.63795,0.075905,1.2105e-06,9999,1,-1,0,11.523,0.098421,0,0,0,0,0,0,0,0,1,1.2984,0.93804,-0.45577,0,0,0,0,0,10,0.075905,1.2105e-06,9999,-1,0,11.523,0.098421,1.2984,0.93804,-0.45577,-2,0.0079689,1.5481,1,0.87063,0.81867,1,0.96621,0.71179,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3027,0.53844,0.88556,1,0.012352,-4.7921e-05,-1.3614e-05,2,0,0,1.2358,999,999,999,1.956,0.58281,0.4219,0.95555,0.12456,4.7276e-07,9999,0,1,644.53,3.9062,0.18869,0,0,0,0,0,0,0,0,1,0.57294,0.87808,-0.96822,0,0,0,0,0,10,0.12456,4.7276e-07,9999,1,644.53,3.9062,0.18869,0.57294,0.87808,-0.96822,0,0.016054,1.3027,1,0.9847,0.17097,-1,-4.7921e-05,-0.67071,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5004,0.59631,-0.39878,1,0.11378,-0.044658,-0.00074428,2,0,0,1.927,999,999,999,2.1095,1.2917,0.84876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034923,1.5004,1,0.95099,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3186,1.5056,0.63412,-1,-0.022191,0.00011314,-6.5022e-06,0,0,0,1.4498,999,999,999,1.7309,0.68773,0.3593,0.75627,0.12217,4.0054e-07,9999,1,1,878.91,6.7383,0.14789,0,0,0,0,0,0,0,0,1,1.3186,0.96545,-0.86224,0,0,0,0,0,10,0.12217,4.0054e-07,9999,1,878.91,6.7383,0.14789,1.3186,0.96545,-0.86224,2,0.019783,1.3186,-1,0.96545,0.99561,-1,-6.5022e-06,-0.54123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.419,0.42083,-0.28376,1,-0.99506,-0.00051527,8.0417e-05,1,0,0,1.3898,999,999,999,0.43115,0.89369,2.126,0.78252,0.13312,1.2224e-06,9999,0,-1,0,32.031,0.074183,0,0,0,0,0,0,0,0,1,1.419,0.89208,-0.90318,0,0,0,0,0,10,0.13312,1.2224e-06,9999,-1,0,32.031,0.074183,1.419,0.89208,-0.90318,-4,0.0026026,1.419,1,0.89208,0.99856,-1,-0.99506,-0.49393,0,0,0,0,0,0,0,0
0,0,0,0,1.3734,0.63407,-0.85102,-1,0.47518,0.50242,0.13889,1,-0.087955,0.00027844,2.1597e-05,3,1,0.49197,1.27,999,999,999,1.9472,0.69455,0.46821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046009,1.3734,-1,0.94403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94424,1.3751,0.036105,1,-0.00407,0.00011971,4.4004e-06,0,0,0,1.0436,999,999,999,0.62208,0.88344,0.32911,0.38558,0.11448,4.5406e-07,9999,1,-1,732.42,5.1758,0.17948,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075817,0.94424,1,0.9972,0.33167,1,0.00011971,0.34608,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45679,0.62846,0.44763,-1,-5.0231e-05,1.5124e-05,0,1,0,0,0.61352,999,999,999,0.59223,0.43178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98724,1.8101,-0.80374,-1,0.99329,0.96975,-0.96854,0,0,0,1.3522,0.714,-0.69495,-0.69749,0.48752,0.96105,1.2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095623,0.98724,-1,0.84144,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45628,0,0.64119,1,0.99312,8.54e-06,-4.6573e-06,0,0,0,0.7814,999,999,999,0.64585,0.3813,0.33343,0.58417,0.12669,3.5806e-07,9999,1,-1,1289.1,8.3984,0.11483,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23168,4.6573e-06,9999,-1,493.16,5.3223,0.33343,0.74051,0.61722,-0.16676,-0,0.0070966,0.74051,1,0.61722,0.99896,1,0.99312,0.33872,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8576,1.028,-0.43487,1,0.043509,0.00012499,-1.2978e-05,0,0,0,0.90338,999,999,999,1.3099,0.79959,0.4175,0.06477,0.10725,3.2283e-07,9999,1,-1,654.3,3.5645,0.078709,0,0,0,0,0,0,0,0,1,0.8576,0.8885,-0.20582,0,0,0,0,0,10,0.10725,3.2283e-07,9999,-1,654.3,3.5645,0.078709,0.8576,0.8885,-0.20582,-21,0.015593,0.8576,1,0.8885,-0.20582,1,0.043509,0.33496,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3507,1.6797,-0.98129,1,-0.98099,-0.046277,0.0026675,1,0,0,1.721,-0.84346,0.93672,-0.94724,0.56914,0.92633,1.2932,0.81462,0.14274,3.9782e-07,9999,0,-1,581.05,4.541,0.14603,0,0,0,0,0,0,0,0,1,1.3507,0.99323,-0.76974,0,0,0,0,0,10,0.14274,3.9782e-07,9999,-1,581.05,4.541,0.14603,1.3507,0.99323,-0.76974,-0,0.0036095,1.3507,1,0.99323,0.7388,1,0.00071129,0.4873,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39769,0.66039,-0.78236,1,2.143e-06,9.5916e-07,0,1,1,0.49652,0.2893,999,999,999,0.2749,0.30571,0,0.1447,0.19097,9.5916e-07,9999,0,1,327.15,2.5391,0.30571,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.83451,1.8807,-0.91973,-1,0.55763,1.7574,-0.99599,1,-0.025567,0.00069734,6.9539e-06,0,0,0,0.76834,999,999,999,1.2925,0.81203,0.34021,0.81629,0.20744,6.9539e-06,9999,1,1,0,3.6133,0.34021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058956,0.83451,-1,0.97037,0.88157,-1,-0.025567,-0.035477,0,0,0,0,0,0,0,0
