0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70729,0.92868,-0.42046,-1,-0.99954,0.030572,0.00024364,1,0,0,1.2894,999,999,999,0.42057,1.0731,0.75482,0.72087,0.19429,9.7452e-07,9999,1,-1,429.69,4.9316,0.30771,0,0,0,0,0,0,0,0,1,0.70258,0.83545,-0.39655,0,0,0,0,0,10,0.19429,9.7452e-07,9999,-1,429.69,4.9316,0.30771,0.70258,0.83545,-0.39655,-4,0.0077452,0.70729,-1,0.98044,0.61752,1,0.030572,0.029199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3409,0.75798,-0.83134,1,0.013583,0.00071647,0.00016736,0,0,0,1.6783,0.74502,-0.6788,-0.94615,1.1447,0.75831,1.9357,0.23517,0.17611,9.2142e-07,9999,1,-1,532.23,3.2715,0.30055,0,0,0,0,0,0,0,0,1,0.74502,0.6788,-0.68445,0,0,0,0,0,10,0.17611,9.2142e-07,9999,-1,532.23,3.2715,0.30055,0.74502,0.6788,-0.68445,-6,0.0098936,1.3409,1,0.65112,0.82632,1,0.013583,0.00010135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74039,0.26753,-0.86363,-1,-0.33668,0.22764,1.9693e-05,1,0,0,0.6122,999,999,999,1.1953,1.232,0.4583,0.92739,0.15424,3.7917e-07,9999,1,-1,1005.9,9.2773,0.13238,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050755,0.74039,-1,0.95941,-0.84429,1,0.22764,0.69448,0,0,0,0,0,0,0,0
0,0,0,0,1.413,0.41375,0.036375,1,0.70759,1.244,-0.65353,-1,0.0077613,-0.00010198,-7.2665e-05,0,0,0,1.6022,999,999,999,1.4947,0.66299,0.69719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031882,1.413,1,0.93457,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4191,0.21843,-0.4152,-1,0.089832,0.99542,-0.26955,1,-0.069451,3.5994e-07,0,0,0,0,0.91833,999,999,999,2.2472,0.11649,0,0.87526,0.089832,3.5994e-07,9999,1,1,1123,8.2031,0.11649,0,0,0,0,0,0,0,0,1,1.4191,0.95776,-0.71415,0,0,0,0,0,10,0.089832,3.5994e-07,9999,1,1123,8.2031,0.11649,1.4191,0.95776,-0.71415,2,0.0060293,1.4191,-1,0.95776,-0.71415,-1,-0.069451,-0.74615,0,0,0,0,0,0,0,0
0,0,0,0,1.6481,1.6065,-0.7945,1,0.55019,1.5458,0.80958,-1,0.0057642,-0.0023222,-8.4368e-06,0,0,0,1.7505,999,999,999,1.8505,0.61578,0.38029,0.1052,0.13641,5.8892e-07,9999,1,1,590.82,5.6152,0.23258,0,0,0,0,0,0,0,0,1,0.55019,0.96497,-0.34311,0,0,0,0,0,10,0.13641,5.8892e-07,9999,1,590.82,5.6152,0.23258,0.55019,0.96497,-0.34311,5,0.0018868,1.6481,1,0.99792,0.027333,-1,-8.4368e-06,-0.10643,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11569,1.2289,-0.64346,1,0.99926,-0.95545,0.00084728,1,0,0,0.60427,999,999,999,0.36629,0.59608,0.34835,0.91952,0.11569,4.7308e-07,9999,0,1,771.48,5.8594,0.18884,1,0,-1.9011,1.6428,-1.8075,0.10157,0.067782,0.31333,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96789,-1,-0.95545,-0.76815,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43128,2.3773,-0.90481,1,-0.93459,-9.0435e-05,-3.3302e-05,0,0,0,0.92755,999,999,999,0.80115,0.63295,0.52213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032154,0.55529,-1,0.95474,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65488,1.1941,-0.948,1,-0.00011167,-5.1868e-05,3.5216e-05,1,0,0,0.7944,999,999,999,0.74079,0.59929,0.53025,0.55479,0.20844,9.8737e-07,9999,1,1,537.11,3.6133,0.30935,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089987,0.65488,1,0.98149,0.70106,-1,-5.1868e-05,-0.0028519,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45432,0.23819,0.63381,-1,-0.99202,-0.0001464,-6.0041e-05,0,0,0,0.79464,999,999,999,0.60917,0.64017,0.63491,0.14926,0.1211,3.7785e-07,9999,1,1,917.97,8.3984,0.13135,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03877,0.98128,-1,0.8276,0.20771,-1,-0.99202,-0.23506,0,0,0,0,0,0,0,0
0,0,0,0,0.69749,0.35891,-0.86098,1,0.41068,0.55779,0.85629,1,0.087715,3.3193e-06,1.3149e-06,1,0,0,0.61691,999,999,999,1.0728,0.30782,0.041658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034514,0.69749,1,0.97117,0,0,0,0,0,0,0,0,0,0,0,1
0.32492,0.22967,0.71286,1,0,0,0,0,0,0,0,0,0.054885,3.9147e-06,0,1,0,0,0.30641,999,999,999,1.1297,0.43994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32492,0.22967,0.71286,1,1,0.025774,0.80376,0
1.2209,0,0.53464,1,0,0,0,0,1.2012,1.6672,-0.99606,1,0.044422,-0.0011777,0.00053505,2,1,0.49551,1.6034,1.2012,0.78812,-0.5496,1.0346,0.44105,1.5961,0.98702,0.19298,9.9923e-07,9999,1,-1,576.17,3.8086,0.31084,0,0,0,0,0,0,0,0,1,1.2209,0.94662,-0.90081,0,0,0,0,0,10,0.19298,9.9923e-07,9999,-1,576.17,3.8086,0.31084,1.2209,0.94662,-0.90081,-2,0.001641,1.2209,1,0.94662,0.83069,1,0.00053505,0.74809,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0481,0.50494,-0.97913,-1,-0.00050979,-3.2579e-06,3.8718e-07,0,0,0,2.0509,999,999,999,2.307,0.27641,0.13843,0.8648,0.11603,3.8718e-07,9999,1,1,654.3,9.668,0.13843,0,0,0,0,0,0,0,0,1,2.0481,0.9938,-0.90997,0,0,0,0,0,10,0.11603,3.8718e-07,9999,1,654.3,9.668,0.13843,2.0481,0.9938,-0.90997,2,0.0085049,2.0481,-1,0.9938,-0.19365,-1,-3.2579e-06,-0.68793,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79125,0.23255,-0.43912,-1,-0.98245,0.011539,-1.2173e-06,1,0,0,0.98184,999,999,999,0.67148,0.94852,0.07813,0.92678,0.073699,1.2173e-06,9999,0,-1,0,14.258,0.07813,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023927,0.79125,-1,0.91382,0.58142,1,0.011539,0.8029,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9059,1.4566,-0.78374,-1,-0.36032,8.0774e-05,4.1493e-06,0,0,0,1.0659,999,999,999,1.4154,0.72055,0.32465,0.98616,0.15659,6.8437e-07,9999,1,-1,561.52,5.4688,0.25795,0,0,0,0,0,0,0,0,1,0.85342,0.70172,-0.77708,0,0,0,0,0,10,0.15659,6.8437e-07,9999,-1,561.52,5.4688,0.25795,0.85342,0.70172,-0.77708,-2,0.004023,0.9059,-1,0.93201,-0.76183,1,4.1493e-06,0.86373,0,0,0,0,0,0,0,1
0,0,0,0,1.5351,0.051536,-0.95525,1,0.38729,0.051536,0.20098,-1,0.024358,-4.6589e-05,8.3848e-06,0,0,0,1.4492,999,999,999,1.3836,0.57519,0.37978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019605,1.5351,1,0.96131,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1523,0.42889,0.059274,-1,1,-0.88097,-0.011484,2,1,0.5015,1.3315,999,999,999,0.19801,0.24508,1.3295,0.9391,0.11315,1.7301e-06,9999,0,1,0,4.1504,0.20191,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23874,2.4341e-06,9999,1,610.35,4.0039,0.28452,1.1523,0.94496,-0.99184,4,0.0090541,1.1523,-1,0.94496,-0.25427,-1,-0.88097,-0.80362,0,0,0,0,0,0,0,0
0.62489,1.6174,-0.78138,-1,0,0,0,0,0.34236,0.94001,0.8307,1,0.97509,-0.088453,2.2276e-06,0,0,0,0.76004,999,999,999,0.56404,0.9382,0.27783,0.24138,0.23959,2.2276e-06,9999,1,1,507.81,3.9062,0.27783,0,0,0,0,0,0,0,0,1,0.62489,0.99749,-0.21781,0,0,0,0,0,10,0.23959,2.2276e-06,9999,1,507.81,3.9062,0.27783,0.62489,0.99749,-0.21781,6,0.019691,0.51362,1,0.44648,-0.21781,-1,-0.088453,-0.00012781,0.62489,1.6174,-0.78138,-1,1,0.018692,0.99749,1
0,0,0,0,0,0,0,0,0.55094,1.2395,-0.49755,1,-0.99967,0.0010215,-0.00021388,0,0,0,0.72478,999,999,999,0.36225,0.67514,0.59327,0.13832,0.094914,1.2224e-06,9999,1,1,0,26.953,0.074146,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026049,0.55094,1,0.88533,-0.25038,-1,-0.99967,-0.44852,0,0,0,0,0,0,0,1
0,0,0,0,0.70791,0.59935,-0.20789,1,0.52516,0.81069,-0.23117,-1,0.00062072,-2.5009e-05,0,0,0,0,0.8497,999,999,999,0.74279,0.48504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031817,0.70791,1,0.8881,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1193,0,-0.75628,-1,0.35966,-0.071876,-3.9969e-06,0,0,0,1.9844,999,999,999,1.4676,1.7313,0.30611,0.91109,0.15354,6.1355e-07,9999,1,1,571.29,4.4922,0.23982,0,0,0,0,0,0,0,0,1,2.1193,0.98976,-0.95488,0,0,0,0,0,10,0.15354,6.1355e-07,9999,1,571.29,4.4922,0.23982,2.1193,0.98976,-0.95488,2,0.0027657,2.1193,-1,0.98976,0.76882,-1,-3.9969e-06,-0.64766,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0796,1.4159,-0.77263,1,-0.95514,0.0093948,-0.00063174,2,0,0,1.4038,999,999,999,0.78962,1.1608,0.13437,0.97693,0.11279,4.536e-07,9999,1,1,683.59,5.7617,0.17925,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22914,6.6349e-07,9999,-1,527.34,4.1504,0.25297,1.0796,0.97442,-0.8714,-0,0.0063642,1.0796,1,0.97442,0.93325,-1,-0.95514,-0.86957,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0558,0.8764,-0.91418,1,0.018279,-0.00043997,-0.00013326,1,1,0.49663,1.2259,999,999,999,1.2687,0.69846,0.3422,0.95507,0.19517,5.9909e-07,9999,0,-1,571.29,4.6387,0.23564,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042513,1.0558,1,0.98219,0.92948,1,0.018279,0.53972,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79129,1.7906,-0.91209,-1,-0.92966,-0.047896,0.0003072,3,0,0,1.1546,999,999,999,0.86473,0.89748,0.86055,0.96516,0.080932,1.2474e-06,9999,0,-1,0,4.1992,0.12444,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.05464,1.2198e-06,9999,1,0,3.4668,0.10942,0.79129,0.95482,-0.97883,21,0.014885,0.79129,-1,0.95482,-0.97883,-1,-0.92966,-0.82447,0,0,0,0,0,0,0,0
0,0,0,0,0.63687,1.534,0.83516,-1,1.7722,0.52289,-0.99655,1,-0.91364,0.037884,-0.0028886,0,0,0,2.0514,999,999,999,0.85769,1.8421,0.92961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052277,1.7722,1,0.96424,0,0,0,0,0,0,0,0,0,0,0,0
0.37872,0.28147,-0.83146,1,0,0,0,0,0.24442,0,0.44416,-1,6.4005e-06,-4.6091e-06,0,0,0,0,0.42229,999,999,999,0.35806,0.33263,0,0.69945,0.24442,4.6091e-06,9999,1,-1,424.8,3.1738,0.33263,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70545,1,6.4005e-06,0.00033008,0.37872,0.28147,-0.83146,1,1,0.0006239,0.90673,1
0.69758,1.0124,-0.4158,1,0,0,0,0,0.71425,1.1621,-0.87435,1,0.14399,0.11951,-1.3139e-05,0,0,0,0.94608,999,999,999,0.97193,0.96509,0.52503,0.50248,0.14188,4.8012e-07,9999,1,-1,683.59,5.1758,0.19211,0,0,0,0,0,0,0,0,1,0.69758,0.72419,-0.22504,0,0,0,0,0,10,0.14188,4.8012e-07,9999,-1,683.59,5.1758,0.19211,0.69758,0.72419,-0.22504,-2,0.0038127,0.69758,1,0.72419,0.94577,1,0.14399,0.17876,0.69758,1.0124,-0.4158,1,1,0.0038127,0.72419,1
0,0,0,0,1.1793,0.28238,-0.92823,-1,0.21231,0.28238,-0.57235,1,-0.00029098,5.8322e-05,4.7598e-07,1,0,0,0.8183,999,999,999,0.86715,0.62616,0.1902,0.69795,0.21231,4.7598e-07,9999,1,1,556.64,3.8086,0.1902,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086917,1.1793,-1,0.86812,0.25301,-1,-0.00029098,-0.0055247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4264,0.93908,0.066376,1,0.9516,0.084823,-0.0058468,0,0,0,1.8229,1.4264,0.85139,-0.7739,0.98184,2.0314,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081106,1.4264,1,0.85139,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5301,0.59856,-0.24983,-1,1,-0.0026717,1.2203e-06,0,0,0,0.46526,999,999,999,0.18588,0.83413,0.10977,0.5263,0.20854,1.2203e-06,9999,1,1,0,13.867,0.10977,0,0,0,0,0,0,0,0,1,0.5301,0.53664,-0.80439,0,0,0,0,0,10,0.20854,1.2203e-06,9999,1,0,13.867,0.10977,0.5301,0.53664,-0.80439,0,0.018419,0.5301,-1,0.53664,-0.80439,-1,-0.0026717,-0.0024931,0,0,0,0,0,0,0,1
0,0,0,0,0.72315,0.53475,-0.051886,1,0.33027,0.48816,0.7534,-1,-0.9998,-0.99977,0.11526,1,0,0,0.88301,-0.59987,-0.66544,-0.33861,0.34504,0.38381,1.037,0.44654,0.10833,3.3579e-07,9999,0,1,1894.5,16.016,0.093182,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036072,0.72315,1,0.90541,0.59073,-1,-0.9998,-0.41109,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79913,1.4034,-0.80204,1,-0.88172,0.38406,-0.0046438,1,0,0,1.1065,-0.64324,0.80139,-0.93362,0.24612,0.79589,1.0386,0.68001,0.11615,3.7041e-07,9999,1,-1,1103.5,9.1797,0.12539,0,0,0,0,0,0,0,0,1,0.8006,0.57167,-0.44214,0,0,0,0,0,10,0.23769,0.88172,9999,-1,0,30.078,0.24612,0.8006,0.57167,-0.32197,-22,0.010446,0.79913,1,0.91209,0.32035,1,0.38406,0.50771,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1839,0.050818,-0.51666,1,0.15872,-0.020163,-3.9776e-07,0,0,0,2.4875,999,999,999,2.5616,1.1663,0.14598,0.98272,0.14112,3.9776e-07,9999,1,-1,761.72,7.1289,0.14598,0,0,0,0,0,0,0,0,1,2.1839,0.9865,-0.96138,0,0,0,0,0,10,0.14112,3.9776e-07,9999,-1,761.72,7.1289,0.14598,2.1839,0.9865,-0.96138,-2,0.0035583,2.1839,1,0.9865,-0.96138,1,0.15872,0.87091,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67667,0.18905,-0.41266,1,-0.00053413,4.755e-05,-2.2307e-06,3,0,0,0.70176,999,999,999,0.30194,0.91452,0.27793,0.73671,0.1934,3.5311e-07,9999,0,-1,1171.9,6.543,0.11032,0,0,0,0,0,0,0,0,1,0.67667,0.94673,-0.7205,0,0,0,0,0,10,0.1934,3.5311e-07,9999,-1,1171.9,6.543,0.11032,0.67667,0.94673,-0.7205,-0,0.010473,0.67667,1,0.94673,-0.7205,1,4.755e-05,0.036441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3061,0.074979,0.65508,-1,0.00014967,-1.1064e-05,-7.705e-06,1,0,0,0.46558,999,999,999,0.36024,0.40326,0.48826,0.75124,0.2214,1.8546e-06,9999,1,1,0,3.7598,0.21221,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24077,-1,-1.1064e-05,-0.0045195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72575,0.66328,-0.66254,1,-0.71625,8.2239e-05,8.167e-05,2,1,0.49455,0.86117,999,999,999,1.8093,0.66435,0.73859,0.1142,0.12612,3.4705e-07,9999,1,-1,1660.2,11.426,0.10458,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012441,0.72575,1,0.67176,0.64296,1,8.167e-05,0.182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2808,1.7873,-0.25526,-1,-0.06881,-0.047597,0.013313,0,0,0,1.677,-0.9301,0.99401,-0.98128,1.3099,1.2344,1.2841,0.13328,0.19484,3.8738e-07,9999,1,1,791.02,8.6914,0.13858,0,0,0,0,0,0,0,0,1,0.9301,0.99401,-0.063747,0,0,0,0,0,10,0.19484,3.8738e-07,9999,1,791.02,8.6914,0.13858,0.9301,0.99401,-0.063747,0,0.0020774,1.2808,-1,0.99384,0.099329,-1,-0.06881,-0.0015895,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4411,1.5089,-0.98556,-1,0.023072,-0.0018218,0.00012938,1,0,0,1.6797,0.59406,-0.91579,-0.74372,1.2104,1.7849,0.65241,0.90478,0.16189,3.9293e-07,9999,0,1,820.31,6.9336,0.14259,0,0,0,0,0,0,0,0,1,1.4411,0.98288,-0.83519,0,0,0,0,0,10,0.13346,3.9265e-07,9999,-1,781.25,6.1035,0.1424,0.59406,0.91579,-0.82793,-6,0.0094862,1.4411,-1,0.98288,0.77897,1,0.00012938,0.37035,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52168,0,0.77736,1,0.99996,9.4918e-05,-2.7497e-06,0,0,0,0.59199,0.52168,0.51234,-0.55701,0.28649,0.75588,0.29368,0.78764,0.16432,5.591e-07,9999,1,-1,576.17,4.541,0.22302,0,0,0,0,0,0,0,0,1,0.52168,0.51234,-0.6884,0,0,0,0,0,10,0.16432,5.591e-07,9999,-1,576.17,4.541,0.22302,0.52168,0.51234,-0.6884,-6,0.0040785,0.52168,1,0.51234,0.0072052,1,0.99996,0.2593,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32468,0.80296,-0.58996,1,5.4962e-06,-1.2107e-06,-1.2094e-06,2,0,0,0.39013,999,999,999,0.34616,0.086418,0.090482,0.24197,0.13762,6.001e-07,9999,0,-1,517.58,3.8574,0.23594,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49655,1,5.4962e-06,0.13955,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44134,1.7137,-0.94978,1,0.0016697,-0.00013919,3.6134e-05,0,0,0,0.90337,999,999,999,0.64792,0.83717,0.53409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060203,0.5919,-1,0.85321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90536,0.96281,-0.98825,1,0.35123,0.00062611,-0.00059855,3,1,0.49709,0.95859,999,999,999,1.1304,0.37137,0.51467,0.74126,0.10437,1.5053e-06,9999,1,-1,0,5.0293,0.17779,0,0,0,0,0,0,0,0,1,0.90536,0.99855,-0.77216,0,0,0,0,0,10,0.10437,1.5053e-06,9999,-1,0,5.0293,0.17779,0.90536,0.99855,-0.77216,-0,0.031707,0.90536,1,0.99855,0.60468,1,0.35123,0.48377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91431,0,0.9032,-1,0.97233,-0.94329,-0.021903,1,0,0,1.2233,999,999,999,0.6346,0.5996,1.1817,0.25923,0.24593,1.3915e-06,9999,1,1,625,3.7598,0.24162,0,0,0,0,0,0,0,0,1,0.91431,0.99392,-0.21333,0,0,0,0,0,10,0.24593,1.3915e-06,9999,1,625,3.7598,0.24162,0.91431,0.99392,-0.21333,0,0.0023713,0.91431,-1,0.99392,-0.17074,-1,-0.94329,-9.6051e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2617,0.84531,-0.96945,-1,-0.99998,0.90584,-0.080895,2,0,0,1.4581,-1.2617,0.86656,-0.27066,0.26081,1.0205,1.8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093952,1.2617,-1,0.86656,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6241,0.11349,-0.45789,-1,-0.10252,-0.096105,0.0004262,0,0,0,1.7602,-1.6241,0.98878,-0.95339,0.91808,2.1493,0.76781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051979,1.6241,-1,0.98878,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53564,0.31984,-0.79416,-1,0.99997,-0.97553,0.40408,1,0,0,0.58877,999,999,999,0.27018,0.76735,1.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067964,0.53564,-1,0.77163,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87657,0,-0.53557,1,0.00682,-3.7917e-07,0,0,0,0,0.70534,999,999,999,0.70398,0.13238,0,0.33595,0.16493,3.7917e-07,9999,1,-1,1103.5,7.6172,0.13238,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031245,0.87657,1,0.72773,0.068552,1,0.00682,0.037756,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85848,0.92966,-0.89382,-1,0.00012763,-6.7908e-05,1.2878e-05,0,0,0,1.0069,999,999,999,0.73775,0.65385,0.41679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090883,0.85848,-1,0.9851,0,0,0,0,0,0,0,0,0,0,0,1
1.5017,0,0.55477,1,0,0,0,0,1.4157,0.77376,-0.50664,-1,-0.96057,-0.020465,8.4902e-05,2,1,0.49612,1.663,999,999,999,0.51319,1.0819,2.2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,1.5017,1,0.9937,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1468,0.69026,-0.59538,1,0.37952,-0.00025552,-2.1337e-06,3,1,0.50261,1.1989,999,999,999,1.434,0.81461,0.27457,0.93733,0.23527,1.4023e-06,9999,1,1,620.12,4.9805,0.24223,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50419,-1,-2.1337e-06,-0.056424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22429,1.425,-0.77094,-1,0.50271,0.00061303,-2.3668e-05,3,1,0.5004,0.37487,999,999,999,0.58451,0.56334,0.47859,0.21886,0.22429,7.6519e-07,9999,1,-1,693.36,5.0293,0.27496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41631,1,8.7841e-06,0.00028449,0,0,0,0,0,0,0,1
