0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1526,0.79641,-0.40874,-1,-0.046044,0.00011164,-1.0573e-05,0,0,0,1.0027,999,999,999,1.8305,0.75884,0.50439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023018,1.1526,-1,0.98698,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84585,0.52925,-0.19481,1,0.11819,-0.0048519,0.00026897,3,0,0,1.0883,999,999,999,1.1823,0.58252,0.28674,0.76848,0.084142,1.2117e-06,9999,0,1,0,3.6133,0.084716,1,0,-0.10023,0.26409,0.33189,0.45615,0.22997,0.31053,1,999,999,999,0,0,0,0,0,10,0.09657,3.5696e-07,9999,-1,634.77,4.6387,0.11384,0.84585,0.67657,-0.94584,-21,0.0018498,0.84585,1,0.67657,0.96774,1,1.2117e-06,0.58294,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80284,0.38995,0.46123,1,0.18883,0.035002,0.00064177,1,0,0,1.2423,0.80284,0.96979,-0.69396,0.9671,1.2044,0.3845,0.3031,0.14516,3.5302e-07,9999,1,-1,1201.2,12.012,0.11023,0,0,0,0,0,0,0,0,1,0.96319,0.741,-0.00014197,0,0,0,0,0,10,0.14516,3.5302e-07,9999,-1,1201.2,12.012,0.11023,0.96319,0.741,-0.00014197,-9,0.015241,0.80284,1,0.96979,0.41377,1,0.00064177,0.11053,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.266,0.76506,-0.01006,-1,-0.038968,-0.00016077,-5.9006e-05,0,0,0,1.6226,-1.0623,-0.8434,-0.63467,1.3845,0.79446,0.63019,0.92539,0.13188,5.4084e-07,9999,1,1,664.06,4.3457,0.21667,0,0,0,0,0,0,0,0,1,1.0623,0.8434,-0.91045,0,0,0,0,0,10,0.13188,5.4084e-07,9999,1,664.06,4.3457,0.21667,1.0623,0.8434,-0.91045,2,0.022481,1.266,-1,0.92158,0.70595,-1,-0.038968,-0.75365,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3143,0.76136,-0.96847,-1,-0.99848,-0.15785,3.806e-06,0,0,0,1.0681,-1.3143,0.95859,-0.93231,0.49605,2.0284,0.31812,0.05834,0.13614,5.5728e-07,9999,1,-1,625,4.5898,0.22241,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027142,1.3143,-1,0.95859,0.53953,1,3.806e-06,0.094117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2612,0,-0.14395,1,0.99433,0.064641,-0.017656,2,1,0.4992,1.845,1.2612,0.77104,-0.99535,0.43625,1.6237,1.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021708,1.219,-1,0.99765,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5861,0.40572,-0.30592,-1,0.99998,-0.071457,0.069532,0,0,0,1.4312,999,999,999,0.24475,2.4661,1.0563,0.8724,0.16717,7.7912e-07,9999,1,-1,532.23,3.9551,0.27759,0,0,0,0,0,0,0,0,1,1.5031,0.98469,-0.77435,0,0,0,0,0,10,0.16717,7.7912e-07,9999,-1,532.23,3.9551,0.27759,1.5031,0.98469,-0.77435,-2,0.015587,1.5861,-1,0.94539,-0.15782,1,0.99998,0.43428,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2242,1.1497,-0.96064,1,0.95473,0.057004,-2.656e-06,1,0,0,1.3702,1.2242,-0.97751,-0.73957,0.61062,1.4165,0.40888,0.98901,0.13566,1.4606e-06,9999,1,1,0,6.3477,0.17163,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098054,1.2242,1,0.97751,0.17183,-1,-1.2101e-06,-0.88662,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48368,1.3086,-0.81906,1,6.9159e-05,5.6216e-06,-1.5466e-06,1,0,0,0.54938,999,999,999,0.67852,0.34791,0.18296,0.74364,0.093132,1.5466e-06,9999,0,-1,0,3.5645,0.18296,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50476,1,6.9159e-05,0.67225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0933,1.1707,-0.57061,1,0.96656,-4.1888e-06,0,0,0,0,1.0555,999,999,999,1.0401,0.32537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074232,1.0933,1,0.93665,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3727,0.17079,0.72528,1,0.036222,-0.011568,-0.00069343,1,0,0,1.6812,999,999,999,1.7048,1.8757,0.91629,0.83751,0.09843,3.6387e-07,9999,0,1,1289.1,9.1797,0.11991,0,0,0,0,0,0,0,0,1,1.1551,0.88491,-0.49791,0,0,0,0,0,10,0.09843,3.6387e-07,9999,1,1289.1,9.1797,0.11991,1.1551,0.88491,-0.49791,0,0.011615,1.3727,1,0.52743,-0.49791,-1,-0.011568,-0.70385,0,0,0,0,0,0,0,1
0.50658,0.80927,0.15868,-1,0,0,0,0,0.61467,0.83119,-0.66367,-1,-0.96951,-0.0026011,-0.0006176,2,0,0,0.83832,-0.50658,-0.88402,-0.62628,0.94761,0.50415,0.4943,0.3958,0.096549,3.5941e-07,9999,0,1,1269.5,11.133,0.11603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017638,0.61467,-1,0.85294,0.10724,-1,-0.96951,-0.47522,0.50658,0.80927,0.15868,-1,1,0.016998,0.88402,1
1.521,0.11326,-0.37684,1,0,0,0,0,0.70423,0.074752,0.53485,-1,-0.00020637,5.3033e-05,0,0,0,0,1.2734,999,999,999,0.89704,2.3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4506e-05,1.521,1,0.97271,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9131,0,-0.9476,1,0.00016541,-6.756e-06,0,0,0,0,1.9488,999,999,999,2.3036,0.36233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002564,1.9131,1,0.99767,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.99064,0.067312,-0.14757,-1,0.92298,0.067312,0.10148,-1,-0.031499,-0.018525,0.00020621,0,0,0,1.4348,-0.99064,-0.9181,-0.95191,1.2374,1.1091,0.59438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010574,0.99064,-1,0.9181,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78601,1.2356,-0.73739,-1,-0.00020411,-3.0971e-05,6.1649e-07,0,0,0,0.92822,999,999,999,0.95139,0.51208,0.24065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018269,0.78601,-1,0.43873,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57562,0.6848,0.68063,1,-0.78081,0.4343,-2.1317e-05,1,0,0,0.66805,999,999,999,0.13807,0.91592,0.46683,0.7055,0.21878,0.78081,9999,1,-1,0,41.406,0.13807,0,0,0,0,0,0,0,0,1,0.57562,0.66271,-0.38337,0,0,0,0,0,10,0.21878,0.78081,9999,-1,0,41.406,0.13807,0.57562,0.66271,-0.38337,-22,0.013647,0.57192,-1,0.87632,0.95091,1,1.2092e-06,7.0932e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80347,2.0233,-0.46545,1,0.057435,0.0010011,-0.00019698,4,1,0.49909,0.84781,999,999,999,1.2349,0.43667,0.22628,0.51888,0.1326,4.3183e-07,9999,0,-1,605.47,5.4688,0.16742,0,0,0,0,0,0,0,0,1,0.80347,0.8146,-0.017813,0,0,0,0,0,10,0.1326,4.3183e-07,9999,-1,605.47,5.4688,0.16742,0.80347,0.8146,-0.017813,-0,0.0069497,0.80347,1,0.8146,-0.017813,1,0.057435,0.25259,0,0,0,0,0,0,0,0
0,0,0,0,0.42163,1.6217,-0.68065,-1,0.71676,0.61481,0.70298,1,-0.94721,0.017601,-0.00019202,4,1,0.50052,1.2846,999,999,999,1.1837,0.58195,0.21871,0.72174,0.12078,3.7691e-07,9999,1,1,878.91,6.6406,0.13062,1,0,1.4607,0.2327,1.081,0.18666,0.0011534,0.061268,1,999,999,999,0,0,0,0,0,10,0.17188,7.0101e-07,9999,-1,673.83,4.0039,0.26173,0.71676,0.89177,-0.12041,-0,0.00058701,0.71676,1,0.89177,0.91866,-1,-0.94721,-0.51471,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3676,0.42692,-0.87731,-1,-0.17003,-3.648e-06,0,0,0,0,1.0163,999,999,999,2.085,0.31492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012267,1.3676,-1,0.95895,0,0,0,0,0,0,0,0,0,0,0,0
1.8642,0.096925,-0.63657,1,0,0,0,0,1.4223,0.50584,0.20952,-1,-0.13454,0.00041468,-4.557e-07,0,0,0,2.1587,999,999,999,1.6942,2.6523,0.18032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081414,1.8642,1,0.94563,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20881,1.3032,-0.8477,-1,-0.99998,-2.977e-05,-1.9196e-05,1,0,0,0.63595,-0.51667,0.8,-0.48521,0.2643,0.39773,0.45561,0.10127,0.24121,6.4133e-07,9999,0,1,434.57,3.8574,0.24736,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010924,0.51667,-1,0.8,0.2471,-1,-0.99998,-0.00010585,0,0,0,0,0,0,0,0
0.59657,1.749,0.54347,-1,0,0,0,0,1.0007,1.742,-0.96593,1,-0.99168,0.72913,-0.094487,0,0,0,1.3104,-0.59657,0.79309,-0.86249,0.67352,1.0292,0.84669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042682,1.0007,1,0.98245,0,0,0,0,0.59657,1.749,0.54347,-1,1,0.0070482,0.79309,0
0,0,0,0,0,0,0,0,0.9415,0.95456,-0.8805,1,0.9999,0.078591,-0.0030063,0,0,0,1.2795,0.9415,0.84062,-0.8937,0.32003,1.0145,1.0826,0.97713,0.18271,4.8598e-07,9999,1,-1,634.77,4.9316,0.19475,0,0,0,0,0,0,0,0,1,0.9415,0.84062,-0.80159,0,0,0,0,0,10,0.18271,4.8598e-07,9999,-1,634.77,4.9316,0.19475,0.9415,0.84062,-0.80159,-0,0.011171,0.9415,1,0.84062,0.98195,1,0.9999,0.75824,0,0,0,0,0,0,0,1
1.1518,0.4153,-0.54035,-1,0,0,0,0,0.98037,0.63813,0.03839,1,0.057523,-0.013662,-2.132e-05,0,0,0,1.5614,999,999,999,1.1941,1.1929,0.46685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079981,1.1518,-1,0.96872,0,0,0,0,0,0,0,0,0,0,0,0
1.4935,1.0307,-0.62244,1,0,0,0,0,1.619,0.70875,0.31702,-1,-0.99953,-0.032178,0.0064317,0,0,0,2.245,-1.619,-0.94443,-0.58471,0.35127,1.6734,1.668,0.78165,0.10472,1.4916e-06,9999,1,1,0,4.9316,0.17597,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053763,1.619,-1,0.94443,-0.67756,-1,-0.99953,-0.64849,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60575,0.30529,0.79621,1,0.00016498,0,0,0,0,0,0.58729,999,999,999,0.7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014139,0.60575,1,0.9183,0,0,0,0,0,0,0,0,0,0,0,1
1.9411,0.038433,-0.82987,1,0,0,0,0,0.98738,1.0037,0.40893,-1,0.99955,-0.01258,0.0063493,0,0,0,1.9733,1.9411,-0.99052,-0.3683,0.41943,1.5183,1.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099155,1.9411,1,0.99052,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67384,0.95763,-0.64636,1,0.99802,0.98165,-2.624e-06,2,0,0,0.83552,999,999,999,0.48257,0.62548,0.29017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056078,0.88498,1,0.58465,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1688,0.46424,-0.76482,-1,0.81635,0.64106,0.54794,1,-0.112,0.00027599,-8.1391e-07,0,0,0,1.276,999,999,999,1.7005,0.95796,0.28381,0.12149,0.17279,8.1391e-07,9999,1,-1,527.34,3.6621,0.28381,0,0,0,0,0,0,0,0,1,0.81635,0.98985,-0.13992,0,0,0,0,0,10,0.17279,8.1391e-07,9999,-1,527.34,3.6621,0.28381,0.81635,0.98985,-0.13992,-5,0.0095584,1.1688,-1,0.84486,0.47968,-1,-0.112,-0.0063691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91259,0.52956,-0.4832,-1,-0.050716,0.0018446,1.4529e-05,1,0,0,0.8686,-0.50802,-0.6357,-0.22631,1.3686,0.46918,0.53173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084924,0.91259,-1,0.44518,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54491,0.76883,-0.57171,-1,-0.005358,-0.00074458,4.3745e-07,0,0,0,0.73098,999,999,999,0.76684,0.6956,0.17059,0.7873,0.19608,4.3745e-07,9999,1,1,781.25,5.5176,0.17059,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075001,0.54491,-1,0.97412,0.64492,-1,-0.00074458,-0.053406,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78923,1.1911,-0.85124,1,0.19565,0.0013391,6.671e-05,4,0,0,0.69696,999,999,999,1.2528,0.45172,0.66029,0.67433,0.078563,1.3908e-06,9999,0,-1,0,6.9336,0.16051,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.065418,1.2684e-06,9999,-1,0,3.5645,0.054008,0.78923,0.9532,-0.15343,-11,0.023668,0.78923,1,0.9532,0.6933,1,0.19565,0.70837,0,0,0,0,0,0,0,1
0.32419,0.73581,0.86681,1,0,0,0,0,0.72374,0.69397,-0.92802,-1,-0.00014299,1.5424e-05,-1.2896e-06,2,0,0,0.81534,999,999,999,0.90154,0.43367,0.1385,0.65056,0.065981,1.2896e-06,9999,0,-1,0,8.3984,0.1385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022188,0.72374,-1,0.97379,-0.5878,1,1.5424e-05,0.7496,0.32419,0.73581,0.86681,1,1,0.012398,0.69737,0
1.5307,0.31367,-0.5502,-1,0,0,0,0,0.58733,0.054788,-0.19871,1,0.13035,-0.0001775,-2.7882e-06,0,0,0,1.6705,999,999,999,0.74981,1.6812,0.29473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067729,1.5307,-1,0.84905,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31683,0.69888,-0.40535,-1,0.024102,-8.5504e-06,-1.2235e-06,2,0,0,0.32357,999,999,999,0.82897,0.3814,0.11212,0.13888,0.048781,1.2235e-06,9999,0,-1,0,4.1992,0.11212,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66012,1,0.024102,0.66735,0,0,0,0,0,0,0,0
1.0532,0,-0.35337,-1,0,0,0,0,1.2169,0,-0.61469,-1,-0.069701,-0.0054505,4.6367e-07,1,0,0,1.5556,-1.0532,0.84063,-0.48277,1.5152,1.3875,0.18431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012976,1.2169,-1,0.86048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77531,0.84632,-0.96457,1,-0.99477,0.12638,0.00062061,1,0,0,1.0032,999,999,999,0.57911,0.69292,0.36528,0.98046,0.088181,3.9364e-07,9999,1,-1,937.5,6.2012,0.1431,0,0,0,0,0,0,0,0,1,0.77531,0.98914,-0.97066,0,0,0,0,0,10,0.088181,3.9364e-07,9999,-1,937.5,6.2012,0.1431,0.77531,0.98914,-0.97066,-2,0.046777,0.77531,1,0.98914,-0.97066,1,0.12638,0.87279,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.38,0.22786,-0.40699,-1,-0.70312,-0.030637,1.1976e-05,1,0,0,2.5823,-2.2184,-0.99316,-0.99601,3.6032,1.7897,0.41026,0.92476,0.13038,5.5481e-07,9999,0,1,581.05,4.6875,0.22157,0,0,0,0,0,0,0,0,1,2.2184,0.99316,-0.9606,0,0,0,0,0,10,0.13038,5.5481e-07,9999,1,581.05,4.6875,0.22157,2.2184,0.99316,-0.9606,2,0.0013968,2.38,-1,0.99922,0.93819,-1,-0.70312,-0.7552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52439,0.6774,-0.37878,1,-0.83104,-0.00080134,6.5317e-05,3,1,0.49491,0.88406,999,999,999,0.59885,0.40617,0.6321,0.047018,0.087948,3.6112e-07,9999,0,-1,1220.7,9.2773,0.11753,0,0,0,0,0,0,0,0,1,0.52439,0.72273,-0.46005,0,0,0,0,0,10,0.087948,3.6112e-07,9999,-1,1220.7,9.2773,0.11753,0.52439,0.72273,-0.46005,-5,0.049813,0.76992,-1,0.93853,-0.063735,-1,-0.83104,-0.00021958,0,0,0,0,0,0,0,0
1.7947,0.17041,-0.66847,1,0,0,0,0,1.1248,0.49853,-0.11478,-1,-0.050734,6.4435e-05,6.4763e-07,0,0,0,1.8309,999,999,999,1.3957,2.6758,0.24899,0.9879,0.1634,4.1265e-07,9999,1,-1,781.25,5.0293,0.15585,0,0,0,0,0,0,0,0,1,1.7947,0.95249,-0.96462,0,0,0,0,0,10,0.1634,4.1265e-07,9999,-1,781.25,5.0293,0.15585,1.7947,0.95249,-0.96462,-2,0.0001135,1.7947,1,0.95249,-0.96462,1,6.4435e-05,0.85801,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3624,0.75861,0.59797,-1,-0.56509,9.0027e-05,-4.2049e-07,0,0,0,1.0382,999,999,999,2.1742,0.81473,0.16072,0.75223,0.13442,4.2049e-07,9999,1,-1,722.66,6.8359,0.16072,0,0,0,0,0,0,0,0,1,0.54034,0.97405,-0.83617,0,0,0,0,0,10,0.13442,4.2049e-07,9999,-1,722.66,6.8359,0.16072,0.54034,0.97405,-0.83617,-0,0.00059534,1.3624,-1,0.98656,-0.83617,1,9.0027e-05,0.45195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.088,0,-0.15416,1,0.032459,-4.3631e-07,0,0,0,0,1.0148,999,999,999,1.4526,0.16995,0,0.93326,0.13702,4.3631e-07,9999,1,-1,761.72,6.25,0.16995,0,0,0,0,0,0,0,0,1,1.088,0.98895,-0.95063,0,0,0,0,0,10,0.13702,4.3631e-07,9999,-1,761.72,6.25,0.16995,1.088,0.98895,-0.95063,-2,0.00069321,1.088,1,0.98895,-0.95063,1,0.032459,0.76102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20869,0,-0.49406,-1,5.5734e-07,-3.8467e-07,0,0,0,0,0.2344,999,999,999,0.22243,0.13657,0,0.76948,0.19663,5.5734e-07,9999,1,1,634.77,4.5898,0.22243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87906,0.71362,-0.87565,-1,-0.021304,-7.8117e-05,1.4849e-06,1,0,0,0.81134,-0.87906,-0.91562,-0.0030554,0.68758,0.72178,0.17506,0.52497,0.089767,1.4849e-06,9999,1,1,0,6.2012,0.17506,1,0,-0.76565,0.29862,-3.923,0.43132,0.0059858,2.6423,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026786,0.87906,-1,0.91562,0.98899,-1,-0.021304,-0.58519,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79228,1.4252,0.022025,1,0.0008237,0.00021411,2.1367e-05,3,2,0.49863,0.99423,999,999,999,0.58656,0.83811,0.46692,0.20602,0.11956,3.3662e-07,9999,0,-1,170.9,6.8359,0.094063,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18653,3.4087e-06,9999,-1,0,4.4922,0.28069,0.79228,0.82539,-0.94964,-5,0.065043,0.79228,1,0.82539,0.5638,1,0.00021411,0.26434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59484,0.34304,-0.50883,-1,0.99501,-0.00012908,3.8729e-05,3,1,0.49912,1.0204,999,999,999,0.54323,0.68236,0.5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056057,0.51974,1,0.51212,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38508,0.80524,0.05566,1,-0.94317,2.5455e-05,2.2731e-05,2,0,0,0.69936,999,999,999,0.78159,0.48715,0.47398,0.663,0.1022,3.7218e-07,9999,0,-1,917.97,8.1055,0.12684,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67334,1,2.5455e-05,0.58815,0,0,0,0,0,0,0,1
0,0,0,0,0.72157,0.35918,0.76533,-1,1.1724,0.6641,-0.81204,-1,0.97839,-0.9666,-0.053439,0,0,0,1.1244,999,999,999,0.53688,0.88449,1.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008122,1.1724,-1,0.94276,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67319,1.1014,-0.062377,1,0.96434,0.00047383,2.6039e-05,2,0,0,0.71622,999,999,999,1.0874,0.53565,0.48988,0.39366,0.12621,5.1594e-07,9999,0,-1,546.88,4.1016,0.2073,0,0,0,0,0,0,0,0,1,0.67319,0.79094,-0.24285,0,0,0,0,0,10,0.12621,5.1594e-07,9999,-1,546.88,4.1016,0.2073,0.67319,0.79094,-0.24285,-0,0.0012441,0.67319,1,0.79094,-0.24285,1,0.96434,0.26043,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56098,0.097393,-0.20937,-1,-0.014065,-0.00018923,0.00018522,2,1,0.50405,0.82234,999,999,999,0.73771,0.2139,0.20602,0.85988,0.17195,4.3521e-07,9999,0,1,683.59,4.6387,0.16934,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010435,0.56098,-1,0.84032,0.89076,-1,-0.00018923,-0.35383,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58226,0.91037,-0.77282,1,-0.032725,0.00013246,2.2435e-05,0,0,0,0.78535,999,999,999,1.037,0.81,0.4725,0.18426,0.13655,4.3337e-07,9999,1,-1,820.31,8.4961,0.1683,0,0,0,0,0,0,0,0,1,0.58226,0.98024,-0.18216,0,0,0,0,0,10,0.13655,4.3337e-07,9999,-1,820.31,8.4961,0.1683,0.58226,0.98024,-0.18216,-5,0.00066153,0.58226,1,0.98024,-0.18216,1,0.00013246,0.12947,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80988,0.55948,-0.79743,-1,0.86115,-0.77679,-0.0049965,2,0,0,0.84299,999,999,999,0.22016,0.88571,0.58602,0.39268,0.17623,3.5597e-07,9999,0,-1,1308.6,11.035,0.11294,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087373,0.80988,-1,0.817,0.30393,1,0.86115,0.020512,0,0,0,0,0,0,0,0
