0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41536,0.88268,-0.75713,-1,0.99998,-4.3897e-05,1.4974e-06,0,0,0,0.56985,999,999,999,0.25716,0.56621,0.17674,0.14924,0.092722,1.4974e-06,9999,1,1,0,1.8311,0.17674,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603,1,0.99998,0.0023274,0,0,0,0,0,0,0,1
0,0,0,0,0.89937,0.041329,-0.46177,-1,0.82078,0,-0.11886,1,-0.0406,-0.00027265,9.4689e-05,1,0,0,1.2439,-0.89937,0.59873,-0.091398,0.71374,0.80384,0.65628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062245,0.89937,-1,0.59873,0,0,0,0,0,0,0,0,0,0,0,0
1.0973,0.040164,-0.88915,-1,0,0,0,0,0.41357,0.12656,0.0089117,1,-0.47965,-5.3048e-05,7.3633e-06,1,0,0,0.96569,999,999,999,0.54515,1.5988,0.36922,0.23387,0.24892,7.3633e-06,9999,1,1,473.63,3.5645,0.36922,0,0,0,0,0,0,0,0,1,1.0973,0.96133,-0.24627,0,0,0,0,0,10,0.24892,7.3633e-06,9999,1,473.63,3.5645,0.36922,1.0973,0.96133,-0.24627,8,0.0099235,1.0973,-1,0.96133,0.65666,-1,-0.47965,-8.3244e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76044,0.57322,-0.21768,1,0.27254,-0.16352,0.0069133,1,0,0,1.1896,999,999,999,0.67742,1.1526,0.63135,0.042725,0.11954,1.2239e-06,9999,1,-1,0,27.734,0.073138,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019089,0.76409,-1,0.9518,0.77784,1,1.1428e-05,0.21245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72565,1.6204,-0.85072,-1,-0.00068034,2.6118e-05,-1.349e-05,0,0,0,0.9575,999,999,999,0.95207,0.49025,0.42105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098963,0.72565,-1,0.98979,0,0,0,0,0,0,0,0,0,0,0,1
0.35066,1.9685,0.3557,-1,0,0,0,0,1.2774,1.6296,-0.79122,1,0.93984,0.1176,-0.0416,0,0,0,1.8106,1.2774,-0.79376,-0.43461,1.1615,1.1328,0.53667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087737,1.2774,1,0.79376,0,0,0,0,0.35066,1.9685,0.3557,-1,1,0.049504,0.13295,1
0,0,0,0,1.7444,0.16664,-0.53886,-1,1.4578,0,0.14468,1,-0.00077544,0.00020588,0,0,0,0,2.1324,999,999,999,1.9063,2.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060813,1.7444,-1,0.96049,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.55475,2.1865,-0.76714,-1,0.7288,2.1199,0.1006,-1,0.25065,-0.1575,-0.002885,2,0,0,0.9259,999,999,999,0.53075,1.0902,0.88405,0.88267,0.11209,3.4219e-07,9999,1,-1,1562.5,14.648,0.099788,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17029,0.0001745,9999,1,771.48,0,0.16549,0.7288,0.85848,-0.017799,6,0.021457,0.7288,-1,0.85848,0.57979,1,0.25065,0.71969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9996,1.3504,-0.78275,1,0.98606,-0.9722,0.055897,0,0,0,1.3536,0.9996,0.83634,-0.54273,0.74575,0.57705,1.5254,0.65576,0.13382,3.9901e-07,9999,1,1,732.42,5.7617,0.14684,0,0,0,0,0,0,0,0,1,0.56954,0.5266,-0.88156,0,0,0,0,0,10,0.13382,3.9901e-07,9999,1,732.42,5.7617,0.14684,0.56954,0.5266,-0.88156,6,0.013103,0.9996,1,0.83634,-0.13895,-1,-0.9722,-0.34102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2368,0.89869,-0.46364,1,0.39852,-0.0039807,0.00021918,1,0,0,1.4189,999,999,999,1.1742,0.67284,0.42921,0.56561,0.078455,1.2233e-06,9999,0,1,0,9.9609,0.11197,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025597,1.2368,1,0.60312,0.68549,-1,-0.0039807,-0.67534,0,0,0,0,0,0,0,1
1.5175,0,-0.83026,-1,0,0,0,0,0.99675,0.17358,-0.5852,1,-0.019036,7.0716e-05,0,0,0,0,1.3588,999,999,999,1.2588,0.66816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01026,1.5175,-1,0.84855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9631,0,-0.027002,1,0.07224,-4.3705e-05,-8.326e-06,1,1,0.50153,0.92107,0.54686,-0.91055,-0.6678,1.4306,0.59255,0.37921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011395,0.9631,1,0.85344,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33807,0,0.40114,-1,0.00010961,-1.3649e-05,0,0,0,0,0.5153,999,999,999,0.70555,0.52756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037154,0.50051,1,0.46457,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47344,0.5564,-0.69738,-1,-0.99819,0.40932,-0.24007,2,1,0.49812,0.95836,999,999,999,0.44273,0.7564,0.66474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022673,0.83197,-1,0.932,0,0,0,0,0,0,0,0,0,0,0,0
1.227,0.10271,-0.57634,-1,0,0,0,0,0.99713,0,-0.82645,-1,-0.00091375,-6.17e-05,4.6984e-05,0,0,0,1.2668,999,999,999,1.0608,0.641,0.53501,0.85889,0.13395,3.7009e-07,9999,1,1,1054.7,7.4219,0.12514,0,0,0,0,0,0,0,0,1,1.227,0.72558,-0.36866,0,0,0,0,0,10,0.13395,3.7009e-07,9999,1,1054.7,7.4219,0.12514,1.227,0.72558,-0.36866,2,0.0057254,1.227,-1,0.72558,0.71774,-1,-6.17e-05,-0.61647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6063,0.21486,-0.55314,1,0.63209,0.00011673,-5.3248e-05,1,1,0.49733,1.3554,0.8513,-0.84607,-0.67991,2.6042,0.79676,0.33566,0.4146,0.16335,4.1882e-07,9999,0,1,732.42,8.3008,0.1597,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088176,1.6063,1,0.96022,-0.031327,-1,-7.9538e-06,-0.052179,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28544,0.27755,0.6876,1,0.22746,-0.00053322,-1.2659e-06,3,0,0,0.47339,999,999,999,1.0764,0.57086,0.13126,0.32006,0.062517,1.2659e-06,9999,1,-1,0,9.5703,0.13126,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43851,1,0.22746,0.63339,0,0,0,0,0,0,0,0
1.1591,0.088898,-0.84213,1,0,0,0,0,0.3063,0.088898,0.15275,-1,0.89209,0.016178,-0.00041251,0,0,0,1.4067,999,999,999,0.26142,1.3073,0.90981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025429,1.1591,1,0.845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4936,0,-0.63869,1,-0.99978,-0.00087085,0.00083379,0,0,0,0.89758,999,999,999,0.32719,0.72726,0.96123,0.39316,0.090545,1.2267e-06,9999,1,1,0,14.258,0.071402,0,0,0,0,0,0,0,0,1,0.55597,0.4065,-0.42292,0,0,0,0,0,10,0.090545,1.2267e-06,9999,1,0,14.258,0.071402,0.55597,0.4065,-0.42292,8,0.0032958,1.4936,1,0.99882,0.87309,-1,-0.99978,-0.51278,0,0,0,0,0,0,0,0
1.1435,0.054773,0.47606,1,0,0,0,0,1.0373,0.093011,-0.75234,-1,0.083524,-0.0058951,0,0,0,0,1.5179,999,999,999,1.151,1.1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010694,1.1435,1,0.94857,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.158,0.14476,0.092108,1,0.00019274,-6.867e-06,-6.3897e-07,0,1,0.49878,0.374,999,999,999,0.21988,0.36344,0.24674,0.47447,0.158,0.00019274,9999,1,1,673.83,0,0.21988,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87268,-1,-6.867e-06,-0.081347,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79837,0.63119,-0.54559,-1,-0.90284,-6.2461e-05,3.5723e-06,1,0,0,1.0776,-0.76713,-0.81837,-0.70105,1.1824,0.81643,0.28505,0.94647,0.10483,1.2659e-06,9999,1,-1,0,8.0078,0.13129,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20987,4.9263e-07,9999,1,561.52,4.9316,0.19767,0.79837,0.98316,-0.98326,4,0.0024727,0.79837,-1,0.98316,-0.98326,-1,-0.90284,-0.26695,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70284,0,0.091401,-1,-0.00048256,-5.8812e-07,5.6229e-07,0,0,0,0.67546,999,999,999,1.0177,0.23234,0.22409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021009,0.70284,-1,0.99735,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58033,0.23807,-0.69565,1,8.6243e-05,-8.5724e-07,0,0,0,0,0.60638,999,999,999,0.74617,0.29097,0,0.35795,0.20803,8.5724e-07,9999,1,-1,517.58,4.9805,0.29097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077015,0.58033,1,0.8053,0.26519,1,8.6243e-05,0.0014149,0,0,0,0,0,0,0,0
0.39195,0.4367,0.13806,1,0,0,0,0,1.9949,0.15309,-0.96819,-1,-0.32144,5.446e-05,0,0,0,0,2.0227,999,999,999,2.4187,0.49493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024929,1.9949,-1,0.9844,0,0,0,0,0.39195,0.4367,0.13806,1,1,0.00194,0.52821,0
1.5568,0.36312,-0.91145,1,0,0,0,0,0.1648,0.25416,0.71263,-1,5.5314e-05,-2.0351e-06,0,0,0,0,1.1747,999,999,999,2.362,0.22479,0,0.71764,0.1648,2.0351e-06,9999,1,-1,0,5.3711,0.22479,0,0,0,0,0,0,0,0,1,1.5568,0.92324,-0.59849,0,0,0,0,0,10,0.1648,2.0351e-06,9999,-1,0,5.3711,0.22479,1.5568,0.92324,-0.59849,-0,0.017677,1.5568,1,0.92324,-0.59849,1,5.5314e-05,0.15887,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0161,0.22936,0.47857,1,0.99993,0.17064,-0.00031384,0,0,0,2.2,2.0161,0.99747,-0.7322,0.30478,2.7633,1.0752,0.95429,0.062824,3.5217e-07,9999,1,-1,2539.1,8.7891,0.10945,0,0,0,0,0,0,0,0,1,0.58802,0.68554,-0.44299,0,0,0,0,0,10,0.062824,3.5217e-07,9999,-1,2539.1,8.7891,0.10945,0.58802,0.68554,-0.44299,-5,0.0034839,2.0161,1,0.99747,0.9344,1,0.17064,0.83278,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90477,0.23782,-0.3924,1,-0.99987,0.99842,-0.33316,1,0,0,1.0714,999,999,999,0.38861,0.49739,0.85488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012173,0.90477,1,0.91981,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0856,0.26394,0.76251,1,-0.9646,0.002472,-9.2515e-05,1,0,0,1.4874,999,999,999,0.9388,1.3626,0.65579,0.18196,0.18475,4.6604e-07,9999,1,1,703.12,5.2246,0.18547,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061742,1.0856,1,0.98323,0.24276,-1,-0.9646,-0.0043614,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30662,0.35115,-0.52365,1,-0.99921,-0.257,-0.086387,1,0,0,1.2321,-0.58706,0.93914,-0.5761,0.39526,0.81801,0.98722,0.55461,0.22952,0.99921,9999,1,-1,1132.8,8.4961,0.39526,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066402,0.71345,-1,0.82185,0.74383,1,1.9527e-05,4.9809e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0325,0.47461,0.84499,-1,-0.056409,-0.00046075,2.3781e-05,2,0,0,1.4949,-0.98744,-0.61052,-0.82394,1.309,1.1046,0.47914,0.51213,0.18648,7.8183e-07,9999,1,1,488.28,4.5898,0.27809,0,0,0,0,0,0,0,0,1,1.0325,0.94167,-0.50875,0,0,0,0,0,10,0.18648,7.8183e-07,9999,1,488.28,4.5898,0.27809,1.0325,0.94167,-0.50875,0,0.0017,0.98744,-1,0.61052,0.18661,-1,-1.2095e-06,-0.014223,0,0,0,0,0,0,0,0
1.6289,0.59896,-0.69341,-1,0,0,0,0,1.3531,0.063999,-0.10119,1,-0.99988,0.025822,-0.00030826,0,0,0,2.0747,999,999,999,0.30854,1.5596,1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038844,1.6289,-1,0.89836,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.053967,0.82638,-0.8386,1,-0.97991,1.7418e-05,9.7113e-06,1,0,0,0.78471,999,999,999,0.55504,0.44563,0.39205,0.54566,0.053967,1.2475e-06,9999,0,1,0,25.781,0.06139,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37558,-1,-0.97991,-0.77678,0,0,0,0,0,0,0,0
1.8468,0,0.282,1,0,0,0,0,1.108,1.5271,-0.51689,1,0.96862,-0.0035212,-0.00012312,1,0,0,2.1915,1.8468,0.98704,-0.96704,1.0096,0.54565,0.74596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009097,1.8468,1,0.98704,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3009,0.46421,-0.89541,-1,-0.019974,-0.00072134,5.7354e-07,0,0,0,1.5737,999,999,999,1.2131,1.0167,0.22777,0.58427,0.15301,5.7354e-07,9999,1,1,551.76,5.4199,0.22777,0,0,0,0,0,0,0,0,1,1.3009,0.96349,-0.72619,0,0,0,0,0,10,0.15301,5.7354e-07,9999,1,551.76,5.4199,0.22777,1.3009,0.96349,-0.72619,4,0.017042,1.3009,-1,0.96349,-0.11164,-1,-0.00072134,-0.13909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0391,1.0252,-0.99884,1,0.0023316,9.9943e-05,-5.8612e-05,1,0,0,1.1607,1.0391,-0.90651,-0.1936,1.0276,0.80428,0.62801,0.9674,0.082177,1.2197e-06,9999,0,-1,0,27.734,0.076144,0,0,0,0,0,0,0,0,1,0.68139,0.44197,-0.25059,0,0,0,0,0,10,0.082177,1.2197e-06,9999,-1,0,27.734,0.076144,0.68139,0.44197,-0.25059,-2,0.019516,1.0391,1,0.90651,0.97864,1,9.9943e-05,0.85284,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0741,0.71376,-0.79972,-1,-0.34631,-0.046299,1.0665e-05,0,0,0,2.7566,-1.7674,-0.99983,-0.99815,2.4993,1.9241,0.40007,0.91602,0.24485,4.7504e-06,9999,1,1,600.59,3.7598,0.33494,0,0,0,0,0,0,0,0,1,2.0741,0.9971,-0.91312,0,0,0,0,0,10,0.24485,4.7504e-06,9999,1,600.59,3.7598,0.33494,2.0741,0.9971,-0.91312,5,0.0024527,2.0741,-1,0.9971,0.91956,-1,-0.046299,-0.014028,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2265,1.2114,-0.97372,-1,-0.0062396,-5.4275e-06,1.6173e-06,1,0,0,0.57008,999,999,999,0.49101,0.34518,0.36387,0.9329,0.22798,1.6173e-06,9999,0,1,429.69,4.1992,0.36387,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81174,-1,-0.0062396,-0.084459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81521,1.1544,0.18011,1,-0.99719,0.97651,0.0014597,1,0,0,1.2241,999,999,999,0.54517,0.27187,0.91804,0.56581,0.24932,6.8837e-07,9999,1,-1,532.23,5.957,0.25887,0,0,0,0,0,0,0,0,1,0.81521,0.96724,-0.50378,0,0,0,0,0,10,0.24932,6.8837e-07,9999,-1,532.23,5.957,0.25887,0.81521,0.96724,-0.50378,-0,0.020755,0.81521,1,0.96724,0.86917,1,0.97651,0.000106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82371,0.44004,-0.23348,1,-0.010255,-0.00016224,4.8407e-05,1,0,0,0.84901,999,999,999,0.70665,0.65045,0.58474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018384,0.82371,1,0.85057,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64834,0.42873,0.54911,-1,0.11448,-9.8929e-05,0,1,0,0,0.62308,999,999,999,1.306,0.65037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012173,0.64834,-1,0.78177,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.596,2.2303,-0.58092,-1,1.3403,1.534,-0.82229,-1,-0.23087,-0.00069109,0.00017617,0,0,0,1.7601,999,999,999,1.6981,0.7895,0.74087,0.83062,0.1986,1.0672e-06,9999,1,-1,488.28,2.8564,0.31884,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019344,1.3403,-1,0.89437,0.87279,1,0.00017617,0.07982,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0369,0.70454,-0.92031,-1,-0.055394,0.041694,0.00093895,0,0,0,1.5018,999,999,999,1.4485,1.4358,0.97205,0.23688,0.21479,4.4977e-07,9999,1,-1,751.95,7.2266,0.17726,0,0,0,0,0,0,0,0,1,1.0065,0.82382,-0.30783,0,0,0,0,0,10,0.21479,4.4977e-07,9999,-1,751.95,7.2266,0.17726,1.0065,0.82382,-0.30783,-5,0.0083686,1.0369,-1,0.99511,0.298,1,5.1299e-06,0.00055558,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79953,1.3071,-0.95194,-1,-0.42377,-0.0004687,-7.9139e-06,1,0,0,0.67642,999,999,999,1.2653,0.26542,0.34993,0.18132,0.080376,1.2373e-06,9999,0,1,0,9.5703,0.11991,0,0,0,0,0,0,0,0,1,0.79953,0.89901,-0.59139,0,0,0,0,0,10,0.080376,1.2373e-06,9999,1,0,9.5703,0.11991,0.79953,0.89901,-0.59139,0,0.013087,0.79953,-1,0.89901,-0.59139,-1,-0.42377,-0.5376,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77796,1.1042,-0.37451,-1,-0.32314,5.722e-05,-2.8056e-05,0,0,0,0.85464,999,999,999,1.1824,0.62111,0.49903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086313,0.77796,-1,0.81046,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98443,0.73435,-0.51885,1,0.9624,0.30113,-0.00060939,3,0,0,1.1756,999,999,999,1.1601,1.5603,0.35439,0.73328,0.10628,1.5517e-06,9999,0,-1,0,3.5645,0.18357,0,0,0,0,0,0,0,0,1,0.98443,0.74462,-0.092176,0,0,0,0,0,10,0.10628,1.5517e-06,9999,-1,0,3.5645,0.18357,0.98443,0.74462,-0.092176,-5,0.0079829,0.97939,1,0.7907,-0.092176,1,0.30113,0.61028,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68949,1.1223,0.70829,-1,0.28216,-0.085992,-5.4017e-07,0,0,0,0.78837,999,999,999,0.84103,1.0957,0.21643,0.5941,0.18162,5.4017e-07,9999,1,-1,644.53,4.6387,0.21643,0,0,0,0,0,0,0,0,1,0.64162,0.84172,-0.40639,0,0,0,0,0,10,0.18162,5.4017e-07,9999,-1,644.53,4.6387,0.21643,0.64162,0.84172,-0.40639,-4,0.0072809,0.68949,-1,0.84383,-0.40639,1,0.28216,0.028687,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44859,0.58421,-0.94732,-1,0.99547,-0.96745,0.00019064,0,0,0,0.7862,999,999,999,0.59343,0.61142,0.21639,0.95834,0.14533,0.00019064,9999,1,1,581.05,0,0.21639,0,0,0,0,0,0,0,0,1,0.74125,0.99391,-0.95053,0,0,0,0,0,10,0.14533,0.00019064,9999,1,581.05,0,0.21639,0.74125,0.99391,-0.95053,0,0.02001,0.74125,-1,0.99391,-0.95053,-1,-0.96745,-0.80786,0,0,0,0,0,0,0,0
0,0,0,0,1.2447,0.07979,0.85071,1,1.6854,0.59185,-0.83966,-1,-0.057525,0.045727,0,0,0,0,1.3562,999,999,999,1.259,1.9939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472,1.6854,-1,0.95671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2408,0.35169,-0.14325,-1,0.99094,-0.37387,0,0,0,0,1.253,999,999,999,0.45412,1.6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054773,1.2408,-1,0.93576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0761,1.1287,-0.16886,-1,-0.96805,0.20909,-0.01418,0,0,0,1.5038,-1.0761,-0.92268,-0.2153,0.79668,2.2096,0.82118,0.98282,0.19206,7.8957e-07,9999,1,1,512.7,3.2715,0.2795,0,0,0,0,0,0,0,0,1,1.0761,0.92268,-0.91148,0,0,0,0,0,10,0.19206,7.8957e-07,9999,1,512.7,3.2715,0.2795,1.0761,0.92268,-0.91148,2,0.0055316,1.4161,1,0.88588,0.56457,-1,-0.96805,-0.73172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6498,0.15872,-0.14946,-1,0.97989,0.94132,-0.11872,0,0,0,2.1638,1.4875,-0.88762,-0.21021,0.81784,1.3254,1.1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012145,1.6498,-1,0.9634,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5184,0.30805,-0.87934,-1,-0.99518,-0.9578,0.05247,0,0,0,1.4861,-1.5184,-0.90071,-0.90749,0.59903,1.2492,1.1364,0.97188,0.094942,3.5915e-07,9999,1,1,1308.6,9.5703,0.1158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020697,1.5184,-1,0.90071,0.92361,-1,-0.9578,-0.86111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2254,0.51472,-0.29776,-1,0.41031,-0.041143,-4.2337e-05,1,0,0,1.4046,999,999,999,0.81194,1.3444,0.55979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033711,1.2254,-1,0.70888,0,0,0,0,0,0,0,0,0,0,0,0
0.78521,1.2021,0.1459,1,0,0,0,0,1.2432,0.5139,-0.99078,-1,0.022544,-0.021096,-4.6805e-06,0,0,0,1.3967,999,999,999,1.0891,1.706,0.33381,0.92085,0.17875,8.7249e-07,9999,1,1,410.16,4.4922,0.29335,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027866,1.2432,-1,0.82152,0.53711,-1,-0.021096,-0.5152,0.78521,1.2021,0.1459,1,1,0.01641,0.38471,0
