0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.1607,1.2688,-0.44799,-1,1.0399,1.1655,0.6529,1,-0.19339,0.074206,8.0688e-05,1,0,0,1.5097,-0.90547,-0.92764,-0.85806,1.8415,1.2548,0.74269,0.12117,0.16943,8.4287e-07,9999,1,1,502.93,3.5156,0.28866,0,0,0,0,0,0,0,0,1,0.90547,0.92764,-0.23155,0,0,0,0,0,10,0.16943,8.4287e-07,9999,1,502.93,3.5156,0.28866,0.90547,0.92764,-0.23155,4,0.025631,1.0399,1,0.84873,0.4729,-1,-0.19339,-0.011158,0,0,0,0,0,0,0,1
0,0,0,0,1.7521,0.37305,-0.89589,1,0.57334,0.89297,-0.32471,-1,-0.97292,0.00035659,0,0,0,0,1.1244,999,999,999,0.95594,2.7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059011,1.7521,1,0.89985,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89573,0.79094,-0.97165,-1,0.93535,-0.00031038,-6.7728e-06,0,0,0,0.96329,999,999,999,0.38903,0.99651,0.3382,0.87592,0.18943,5.4549e-07,9999,0,1,664.06,4.4434,0.21833,0,0,0,0,0,0,0,0,1,0.89573,0.93582,-0.98753,0,0,0,0,0,10,0.15181,0.93535,9999,1,0,9.8633,0.38903,0.89573,0.93582,-0.77969,22,0.0035777,0.89573,-1,0.93582,0.97423,1,0.93535,0.21788,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2629,0.36026,-0.98511,-1,0.029263,0.011754,-8.7081e-05,1,0,0,1.2463,999,999,999,1.0346,0.82711,1.9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060023,1.2629,-1,0.77744,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3497,0.71014,0.96648,-1,-0.98502,0.97438,0.00018385,3,0,0,0.84917,999,999,999,0.7489,0.93276,0.10744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026804,0.61317,1,0.81781,0,0,0,0,0,0,0,0,0,0,0,1
1.3762,1.0815,-0.75623,1,0,0,0,0,0.27005,0.65772,-0.57769,1,0.76921,-0.00053042,3.6689e-05,0,0,0,1.233,1.3762,0.94044,-0.57191,0.12552,0.73519,1.9849,0.68615,0.20309,5.5666e-07,9999,1,-1,576.17,4.0039,0.2222,0,0,0,0,0,0,0,0,1,1.3762,0.94044,-0.43624,0,0,0,0,0,10,0.20309,5.5666e-07,9999,-1,576.17,4.0039,0.2222,1.3762,0.94044,-0.43624,-0,0.0036063,1.3762,1,0.94044,0.53219,1,0.76921,0.0107,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2471,0.54061,-0.62372,-1,-0.64329,0.00017846,-4.4201e-05,2,0,0,1.2593,-0.79866,-0.96097,-0.83367,1.7069,0.12358,0.55127,0.64688,0.17211,3.993e-07,9999,1,1,849.61,8.4961,0.14704,0,0,0,0,0,0,0,0,1,1.2471,0.93826,-0.67859,0,0,0,0,0,10,0.17211,3.993e-07,9999,1,849.61,8.4961,0.14704,1.2471,0.93826,-0.67859,0,0.016295,1.2471,-1,0.93826,-0.67859,-1,-0.64329,-0.069935,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29816,0.57144,-0.89371,1,0.00060479,-9.6727e-06,6.9395e-06,4,1,0.49986,0.40717,999,999,999,0.50838,0.39171,0.36447,0.65256,0.091945,1.2587e-06,9999,1,1,0,3.9062,0.12876,1,0,-2.3048,1.2984,0.98136,0.34931,0.062299,0.33641,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9797,1,1.2587e-06,0.55438,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7478,0.53899,-0.3963,1,0.10085,-1.4664e-05,0,0,0,0,0.75874,999,999,999,0.9957,0.42885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033647,0.7478,1,0.85148,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.59091,0.038136,-0.73521,-1,0.48469,0.078451,-0.16562,-1,-0.89126,0.00039487,-6.3449e-05,0,0,0,0.8558,-0.59091,-0.9892,-0.53379,0.75426,0.33566,0.64374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012587,0.59091,-1,0.9892,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97745,0.94835,-0.53821,1,0.058274,-0.0010634,1.0625e-05,0,0,0,1.0717,999,999,999,1.3637,0.83784,0.39974,0.49034,0.2306,1.5415e-06,9999,1,-1,517.58,3.6621,0.35907,0,0,0,0,0,0,0,0,1,0.97745,0.97311,-0.42112,0,0,0,0,0,10,0.2306,1.5415e-06,9999,-1,517.58,3.6621,0.35907,0.97745,0.97311,-0.42112,-0,0.0041292,0.97745,1,0.97311,0.47567,1,4.6081e-06,0.00035045,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42119,2.2502,-0.93335,-1,0.99889,-0.99643,-3.3644e-05,0,0,0,0.84962,999,999,999,0.49481,0.56875,0.51747,0.85205,0.11386,4.7434e-07,9999,1,1,742.19,4.541,0.18943,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80363,-1,-0.99643,-0.67867,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78201,0.25581,-0.66876,1,-0.99989,4.3305e-05,-1.9787e-05,2,2,0.49805,0.68374,999,999,999,0.30594,0.56377,0.45879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018658,0.78201,1,0.7437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.949,1.3563,0.5931,-1,-0.95544,2.3253e-05,-4.0035e-06,0,0,0,1.1179,999,999,999,1.1473,0.4765,0.44165,0.95161,0.14942,3.8484e-07,9999,0,1,957.03,5.9082,0.13669,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021159,0.949,-1,0.92434,0.77521,-1,-0.95544,-0.78176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1904,0.88406,-0.77511,1,0.57699,-5.2697e-05,-4.2748e-06,1,0,0,0.98471,999,999,999,1.9667,0.60101,0.32691,0.28143,0.1127,4.3471e-07,9999,0,1,732.42,3.5645,0.16906,0,0,0,0,0,0,0,0,1,0.7089,0.48253,-0.41099,0,0,0,0,0,10,0.20448,8.3947e-07,9999,1,541.99,3.5645,0.28811,0.7089,0.48253,-0.34378,4,0.066595,1.1904,1,0.95414,0.089727,-1,-4.2748e-06,-0.024412,0,0,0,0,0,0,0,0
0.46643,0.47888,0.31654,-1,0,0,0,0,0.46679,1.3302,-0.77101,1,-0.22785,-0.00019633,9.4268e-05,3,0,0,0.94341,999,999,999,0.5437,0.22536,0.78935,0.73667,0.059457,1.2706e-06,9999,0,-1,0,4.9805,0.13282,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022789,0.5141,1,0.60218,0.97715,1,9.4268e-05,0.76097,0.46643,0.47888,0.31654,-1,1,0.15747,0.86219,0
0,0,0,0,0,0,0,0,0.82377,0.545,-0.50978,-1,0.9245,-0.90414,-0.87833,2,0,0,1.0736,999,999,999,0.75691,1.0158,0.67701,0.75392,0.16991,8.4352e-07,9999,0,1,390.62,5.0293,0.28877,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016785,0.82377,-1,0.63661,0.73892,-1,-0.87833,-0.1638,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.659,2.0441,-0.54663,-1,0.00054966,-0.00011153,-7.5739e-05,0,0,0,1.0633,999,999,999,0.69911,0.84539,0.67382,0.9978,0.18026,6.0782e-07,9999,1,1,532.23,4.541,0.23819,0,0,0,0,0,0,0,0,1,0.63635,0.55836,-0.56253,0,0,0,0,0,10,0.24343,4.4994e-06,9999,1,434.57,3.3691,0.3308,0.5602,0.23711,-0.73979,5,0.0085026,0.5602,-1,0.23711,0.92407,-1,-0.00011153,-0.85072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96014,0.56881,-0.97541,1,0.1137,-0.0018492,0,1,1,0.49932,0.60041,999,999,999,1.5208,0.47352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045785,0.96014,1,0.98473,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27116,0.3297,0.96086,1,-4.2616e-05,5.3594e-06,2.9991e-06,0,0,0,0.60194,999,999,999,0.56069,0.46332,0.3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8255,0.57845,-0.92563,-1,0,0,0,0,1.0594,0.54818,0.37316,-1,-0.00016219,-4.853e-05,1.3564e-06,1,0,0,2.0098,-1.8255,0.96785,-0.69422,0.91791,1.8494,0.34584,0.90634,0.0832,4.0138e-07,9999,1,1,947.27,6.3477,0.14846,0,0,0,0,0,0,0,0,1,1.8255,0.96785,-0.96144,0,0,0,0,0,10,0.064672,1.2945e-06,9999,1,0,10.938,0.13984,1.8255,0.96785,-0.85087,0,0.017157,1.8255,-1,0.96785,0.60559,-1,-0.00016219,-0.77915,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48029,0.5389,0.4591,-1,0.99999,0.99999,-0.00061594,1,0,0,0.6121,999,999,999,0.21744,0.22362,0.36053,0.47279,0.1111,4.07e-07,9999,1,-1,830.08,7.5195,0.1522,1,0,-0.15735,-2.043,-4.1022,0.0052067,0.12936,0.16548,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76639,1,0.99999,0.4011,0,0,0,0,0,0,0,1
0,0,0,0,1.4533,0,-0.54928,1,0.82129,0.25547,-0.0072655,1,0.95723,0.015917,-7.1136e-06,0,0,0,1.6749,1.4533,0.9401,-0.82448,0.9252,1.7757,0.36645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081871,1.4533,1,0.9401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3596,0,-0.65296,-1,-0.96301,-0.96218,4.3628e-06,1,0,0,1.6047,-0.87619,0.74595,-0.33967,1.3665,1.1197,0.32845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046199,1.3596,-1,0.87775,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81195,0.14047,-0.075171,1,0.97381,-0.96798,0.58053,0,0,0,1.4898,1.1353,0.83429,-0.028551,0.89012,0.79379,1.8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016563,1.1353,1,0.83429,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4392,1.2318,-0.92673,-1,1.2794,0.94833,0.8626,1,0.41178,-0.11983,0.0022896,0,0,0,1.7974,1.2794,-0.98329,-0.6988,0.85688,2.0351,1.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082453,1.4392,-1,0.96313,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8864,0.063066,-0.87709,1,0.9482,8.3401e-06,1.2734e-06,1,0,0,1.5433,999,999,999,2.8121,0.37934,0.13371,0.64743,0.068525,1.2734e-06,9999,1,1,0,2.5146,0.13371,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.089981,1.2221e-06,9999,-1,0,33.984,0.074381,1.8864,0.9737,-0.86808,-2,0.0025826,1.8864,1,0.9737,-0.86808,1,0.9482,0.72215,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4788,0,0.4342,1,0.99896,0.073289,-3.9057e-05,0,0,0,1.4985,1.4788,0.96815,-0.73305,0.46978,2.0843,0.54622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068562,1.4788,1,0.96815,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6228,0.64541,-0.89475,-1,0.21718,0.61851,-0.086257,1,-0.016934,-1.4601e-05,1.3972e-06,0,0,0,1.445,999,999,999,1.3936,0.42844,0.34897,0.25386,0.21718,1.3972e-06,9999,1,1,429.69,3.5156,0.34897,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059637,1.6228,-1,0.94708,0.29609,-1,-0.016934,-0.00049714,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40972,1.0339,-0.12873,1,0.98331,-0.89894,-6.0215e-05,0,0,0,1.0389,999,999,999,0.80444,0.66375,0.59195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010055,0.61179,1,0.98121,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0894,0.97168,-0.90853,1,0.88226,-0.00017961,0.0001707,1,1,0.5006,1.2979,0.64851,0.88771,-0.8384,1.2075,0.19161,0.93906,0.86599,0.19831,0.00017961,9999,0,-1,654.3,0,0.19161,0,0,0,0,0,0,0,0,1,1.0894,0.95775,-0.75247,0,0,0,0,0,10,0.19831,0.00017961,9999,-1,654.3,0,0.19161,1.0894,0.95775,-0.75247,-0,0.011147,1.0894,1,0.95775,-0.75247,1,0.88226,0.13524,0,0,0,0,0,0,0,1
0,0,0,0,1.9792,0,-0.69341,1,0.60925,0.6359,0.61422,-1,0.93551,9.0649e-05,-2.1281e-05,0,0,0,2.1207,1.9792,0.97682,-0.34224,0.97856,2.5963,0.46664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028985,1.9792,1,0.97682,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22925,0,-0.31317,-1,-0.9699,0.0014122,-6.4424e-07,1,0,0,0.30018,999,999,999,1.4967,0.45741,0.24812,0.56012,0.22925,4.4221e-07,9999,1,-1,751.95,4.4922,0.17322,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10033,1,0.0014122,0.0004943,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0193,1.6499,-0.96809,-1,-0.95642,2.438e-05,-2.1556e-05,2,1,0.49573,1.0872,999,999,999,1.4579,0.48203,0.55778,0.26111,0.057163,1.2116e-06,9999,1,1,0,19.141,0.084823,0,0,0,0,0,0,0,0,1,1.0193,0.98632,-0.30261,0,0,0,0,0,10,0.057163,1.2116e-06,9999,1,0,19.141,0.084823,1.0193,0.98632,-0.30261,2,0.0088453,1.0193,-1,0.98632,-0.30261,-1,-0.95642,-0.63965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53284,1.2367,-0.93951,-1,-7.4996e-05,-3.1455e-05,-2.8481e-05,2,1,0.49864,0.91578,999,999,999,0.70993,0.50497,0.50106,0.19302,0.21571,1.4343e-06,9999,1,1,541.99,3.1738,0.35171,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023217,0.53284,-1,0.46337,0.9404,-1,-7.4996e-05,-0.00029068,0,0,0,0,0,0,0,1
0.68237,0.097768,-0.62478,-1,0,0,0,0,0,0,0,0,-1.8282e-05,0,0,0,0,0,0.33208,999,999,999,0.4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037413,0.68237,-1,0.65412,0,0,0,0,0.68237,0.097768,-0.62478,-1,1,0.037413,0.65412,1
0,0,0,0,2.1364,0.35071,-0.89255,-1,0.62621,1.1095,0.90572,-1,-0.00013543,-5.8689e-05,8.1358e-07,0,0,0,1.5602,-0.62621,-0.77255,-0.80398,3.3375,0.62825,0.28375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025953,2.1364,-1,0.99299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85098,0.64798,-0.12856,1,0.93335,-9.9454e-06,-9.4607e-06,0,0,0,0.8475,999,999,999,1.2126,0.39407,0.50296,0.93313,0.12089,3.9813e-07,9999,0,1,898.44,6.0547,0.14624,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.089594,3.864e-07,9999,-1,1367.2,7.8125,0.13786,0.85098,0.99918,-0.53471,-4,0.0092628,0.85098,1,0.99918,-0.53471,1,0.93335,0.5881,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87838,1.1326,-0.70442,1,0.99721,0.00034794,-1.2397e-05,2,1,0.49732,0.87352,0.61047,0.33645,-0.63369,0.54462,0.7925,0.41335,0.49917,0.12381,3.5189e-07,9999,1,-1,595.7,11.621,0.10919,0,0,0,0,0,0,0,0,1,0.61047,0.33645,-0.037597,0,0,0,0,0,10,0.12381,3.5189e-07,9999,-1,595.7,11.621,0.10919,0.61047,0.33645,-0.037597,-8,0.012413,0.87838,1,0.88063,0.65517,1,0.99721,0.31293,0,0,0,0,0,0,0,1
1.5683,0.48085,0.086275,1,0,0,0,0,0.2188,0,0.1606,1,0.014489,-0.00010368,-1.7399e-06,0,0,0,1.7238,999,999,999,1.7505,0.61932,0.259,0.53413,0.2188,6.78e-07,9999,1,1,581.05,4.834,0.25646,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065619,1.5683,1,0.98268,0.69632,-1,-0.00010368,-0.0010723,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4668,0,-0.19154,-1,-0.45573,-0.05107,0.00052174,3,1,0.50359,1.5899,-1.4668,0.94916,-0.5309,1.8212,1.5196,0.57985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045995,0.5828,1,0.55971,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38036,0.72007,0.97484,-1,-0.85598,0.0062577,-0.00013311,0,0,0,0.73765,999,999,999,0.21425,0.98964,0.33631,0.8614,0.16715,0.85598,9999,1,-1,0,32.422,0.21425,0,0,0,0,0,0,0,0,1,0.71358,0.89977,-0.55345,0,0,0,0,0,10,0.16715,0.85598,9999,-1,0,32.422,0.21425,0.71358,0.89977,-0.55345,-22,0.0067899,0.71358,1,0.89977,-0.55345,1,0.0062577,0.00025822,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94017,1.3434,-0.88252,-1,0.9734,-0.00028247,-0.00012147,0,0,0,1.3422,999,999,999,0.61371,0.92593,0.74684,0.8049,0.18579,1.5598e-06,9999,1,1,0,7.0312,0.18453,0,0,0,0,0,0,0,0,1,0.94017,0.79252,-0.58644,0,0,0,0,0,10,0.18579,1.5598e-06,9999,1,0,7.0312,0.18453,0.94017,0.79252,-0.58644,6,0.0091224,0.94017,-1,0.79252,0.86587,-1,-0.00028247,-0.0053879,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63935,0.95556,-0.88317,-1,0.9956,-0.35234,-0.1556,1,1,0.49679,1.0185,999,999,999,0.58571,1.2866,0.9199,0.097909,0.09521,3.4413e-07,9999,1,1,1543,12.012,0.10172,0,0,0,0,0,0,0,0,1,0.79138,0.6607,-0.3256,0,0,0,0,0,10,0.09521,3.4413e-07,9999,1,1543,12.012,0.10172,0.79138,0.6607,-0.3256,5,0.0050029,0.75337,1,0.35789,-0.3256,-1,-0.35234,-0.44421,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82558,1.312,-0.96931,1,0.00030056,-1.377e-05,-5.3997e-06,0,0,0,1.0033,999,999,999,0.97005,0.42295,0.34479,0.53593,0.12675,4.7556e-07,9999,1,-1,800.78,5.0293,0.19,0,0,0,0,0,0,0,0,1,0.82558,0.90445,-0.7285,0,0,0,0,0,10,0.12675,4.7556e-07,9999,-1,800.78,5.0293,0.19,0.82558,0.90445,-0.7285,-4,0.00039929,0.82558,1,0.90445,-0.57664,1,1.1799e-06,0.30737,0,0,0,0,0,0,0,0
0,0,0,0,0.71322,1.3659,0.37353,-1,1.3245,1.9387,-0.95309,1,-0.93065,-0.037782,0.025345,1,0,0,1.0872,999,999,999,0.35826,1.087,0.88652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011729,1.3245,1,0.72181,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87648,0.32355,-0.37255,1,-0.97053,0.00036578,-5.0422e-07,0,0,0,1.0778,999,999,999,0.71151,0.87754,0.20257,0.82562,0.14469,4.6719e-07,9999,0,1,625,5.957,0.18603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14268,3.8922e-07,9999,-1,590.82,3.8574,0.13992,0.87648,0.99961,-0.77909,-11,0.00060379,0.87648,1,0.99961,0.89615,-1,-0.97053,-0.49395,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82807,0.742,-0.80548,-1,-0.13968,0.081524,-5.0181e-07,0,1,0.50156,0.97923,999,999,999,1.164,0.89563,0.20157,0.98888,0.21328,5.0181e-07,9999,1,-1,644.53,4.5898,0.20157,0,0,0,0,0,0,0,0,1,0.66729,0.71922,-0.81448,0,0,0,0,0,10,0.21328,5.0181e-07,9999,-1,644.53,4.5898,0.20157,0.66729,0.71922,-0.81448,-0,0.011734,0.82807,-1,0.96769,-0.81448,1,0.081524,0.56915,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99266,1.7453,-0.92727,1,-0.20774,0.011652,0.0038659,5,0,0,1.271,999,999,999,0.79545,1.4414,0.19732,0.98306,0.24008,5.0939e-07,9999,1,-1,673.83,4.9316,0.20468,0,0,0,0,0,0,0,0,1,0.99266,0.63155,-0.73211,0,0,0,0,0,10,0.24313,2.6388e-06,9999,-1,541.99,3.7598,0.29059,0.99266,0.63155,-0.46267,-6,0.015212,0.99266,1,0.63155,-0.23496,1,0.0038659,0.16215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56376,1.9473,-0.96695,1,0.98315,0.00064804,0.00010816,0,0,0,1.2149,0.58644,-0.52144,-0.66952,0.67851,0.43806,0.76622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022387,0.56376,1,0.23413,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75108,1.4136,-0.99966,-1,0.96239,-0.71663,2.7697e-05,4,0,0,0.86773,999,999,999,1.0201,1.0333,0.49751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022102,0.75108,-1,0.693,0,0,0,0,0,0,0,0,0,0,0,1
1.248,0,-0.83557,-1,0,0,0,0,0.17605,0,0.47796,1,-0.46625,7.8791e-07,0,0,0,0,0.76902,999,999,999,0.87678,0.2792,0,0.60768,0.17605,7.8791e-07,9999,1,1,488.28,5.127,0.2792,0,0,0,0,0,0,0,0,1,1.248,0.90239,-0.83695,0,0,0,0,0,10,0.17605,7.8791e-07,9999,1,488.28,5.127,0.2792,1.248,0.90239,-0.83695,5,0.00050379,1.248,-1,0.90239,-0.83695,-1,-0.46625,-0.044454,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4973,0.22774,-0.97802,1,0.050268,-1.3667e-06,-4.0965e-07,0,0,0,1.0692,999,999,999,1.1211,0.15607,0.15392,0.94477,0.080453,1.3667e-06,9999,1,-1,0,7.3242,0.15607,0,0,0,0,0,0,0,0,1,1.4973,0.98752,-0.98104,0,0,0,0,0,10,0.080453,1.3667e-06,9999,-1,0,7.3242,0.15607,1.4973,0.98752,-0.98104,-0,0.0025928,1.4973,1,0.98752,-0.98104,1,0.050268,0.82264,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87903,0.31906,-0.83756,1,0.00018289,5.3765e-05,-2.7829e-05,0,0,0,0.92637,999,999,999,0.7511,0.60695,0.49811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053668,0.87903,1,0.79399,0,0,0,0,0,0,0,0,0,0,0,1
