0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.051,0.92144,0.15507,1,7.1537e-05,-3.5659e-05,-9.7337e-06,0,0,0,0.82208,999,999,999,0.6891,0.53203,0.39224,0.57807,0.17905,7.3006e-07,9999,1,1,527.34,4.0527,0.26797,0,0,0,0,0,0,0,0,1,0.60135,0.71078,-0.011109,0,0,0,0,0,10,0.17905,7.3006e-07,9999,1,527.34,4.0527,0.26797,0.60135,0.71078,-0.011109,6,0.0020124,1.051,1,0.66557,0.61003,-1,-9.7337e-06,-0.031678,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73305,1.968,-0.81851,1,-0.95609,0.00047528,7.5951e-05,1,0,0,1.0918,999,999,999,0.81245,0.95718,0.6873,0.96026,0.15983,5.636e-07,9999,1,1,483.4,5.2734,0.22453,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.087852,3.3814e-07,9999,1,800.78,3.5156,0.095646,0.52219,0.92749,-0.67222,21,0.010807,0.73305,1,0.5484,0.97489,-1,-0.95609,-0.78135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8875,0.077625,0.34488,-1,-0.95475,0.00062542,-8.767e-05,3,1,0.49402,1.2727,-0.8875,-0.96804,-0.84186,1.1855,0.56621,0.76897,0.25358,0.23559,2.1249e-06,9999,1,-1,478.52,4.1016,0.27425,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0.95603,-1,0.94057,0.6037,1,6.9022e-06,0.00015977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48863,1.78,-0.56489,1,0.96997,0.0011792,-0.0011218,0,0,0,1.1967,0.65971,0.90391,-0.25817,0.67756,0.61048,0.42013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094403,0.65971,1,0.90391,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1397,0.1464,-0.86348,1,0.026087,3.8496e-05,-9.2895e-07,0,0,0,1.0263,999,999,999,0.9107,0.54383,0.30161,0.75275,0.18967,9.2895e-07,9999,1,-1,507.81,3.4668,0.30161,0,0,0,0,0,0,0,0,1,1.1397,0.96847,-0.73369,0,0,0,0,0,10,0.18967,9.2895e-07,9999,-1,507.81,3.4668,0.30161,1.1397,0.96847,-0.73369,-6,0.0076271,1.1397,1,0.96847,0.66282,1,3.8496e-05,0.055289,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4182,0.65109,-0.36743,1,0.9371,0.0029555,-0.00059623,0,0,0,0.89651,999,999,999,0.90317,0.51711,0.51694,0.79029,0.24445,5.3293e-07,9999,1,-1,556.64,5.1758,0.21379,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058092,1.4182,1,0.76858,0.24638,1,0.9371,0.0009721,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5789,0.048453,-0.76386,-1,0.67208,-0.00091003,0,0,0,0,1.8293,999,999,999,1.4685,1.7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035333,1.5789,-1,0.94499,0,0,0,0,0,0,0,0,0,0,0,1
0.65567,1.1557,0.0058145,-1,0,0,0,0,0.36551,0.7099,0.6143,1,-0.00045234,2.9066e-06,-1.7331e-06,2,1,0.49581,0.71233,999,999,999,0.77978,0.29785,0.37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066703,0.65567,-1,0.56288,0,0,0,0,0.65567,1.1557,0.0058145,-1,1,0.00066703,0.56288,0
0,0,0,0,0,0,0,0,1.4628,0.35062,0.053314,1,0.92265,0.075624,0.012848,3,0,0,1.7601,1.1331,0.81242,-0.88261,1.3642,1.7757,0.72161,0.15473,0.22289,3.7852e-07,9999,0,-1,722.66,7.1289,0.13188,0,0,0,0,0,0,0,0,1,1.4628,0.99116,-0.042772,0,0,0,0,0,10,0.22289,3.7852e-07,9999,-1,722.66,7.1289,0.13188,1.4628,0.99116,-0.042772,-9,0.0017753,1.4628,1,0.99116,-0.042772,1,0.92265,0.00026536,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41388,0.11012,-0.9972,-1,-3.8043e-06,0,0,0,0,0,0.30933,999,999,999,0.31809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81154,0.31005,-0.46785,1,0.97828,8.5822e-05,-5.5711e-06,1,0,0,1.0354,0.81154,-0.99296,-0.97477,0.81082,0.78563,0.34722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01412,0.81154,1,0.99296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50587,2.1478,-0.97107,1,6.2465e-05,-6.1256e-06,7.9951e-07,2,1,0.49526,0.7109,999,999,999,0.62588,0.35461,0.28129,0.19384,0.15442,3.9318e-07,9999,1,-1,781.25,8.2031,0.14277,0,0,0,0,0,0,0,0,1,0.50587,0.74353,-0.27396,0,0,0,0,0,10,0.15442,3.9318e-07,9999,-1,781.25,8.2031,0.14277,0.50587,0.74353,-0.27396,-5,0.015415,0.50587,1,0.74353,-0.27396,1,6.2465e-05,0.046597,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71414,0.22374,-0.9602,1,6.7801e-05,6.5933e-05,-5.9685e-05,0,0,0,1.0678,999,999,999,0.65916,0.8404,0.63325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057505,0.71414,1,0.61125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42155,0,-0.85907,1,5.491e-05,-1.7022e-06,-4.478e-07,0,1,0.49894,0.38315,999,999,999,0.61157,0.19936,0.17622,0.72341,0.12544,4.478e-07,9999,0,-1,830.08,4.7852,0.17622,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78476,1,5.491e-05,0.48348,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.756,0,-0.74272,-1,0.99999,-0.99964,-2.7979e-06,0,0,0,0.52655,999,999,999,0.28012,0.41212,0.29503,0.65267,0.22298,1.5149e-06,9999,1,1,488.28,3.6621,0.35732,0,0,0,0,0,0,0,0,1,0.756,0.95512,-0.83446,0,0,0,0,0,10,0.22298,1.5149e-06,9999,1,488.28,3.6621,0.35732,0.756,0.95512,-0.83446,6,0.085234,0.756,-1,0.95512,-0.83446,-1,-0.99964,-0.001458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44602,1.4515,-0.86381,-1,-0.00023725,5.1516e-05,-6.928e-06,2,0,0,0.75629,999,999,999,0.26648,0.59778,0.36434,0.72699,0.19043,4.1002e-07,9999,1,-1,683.59,6.3477,0.15416,0,0,0,0,0,0,0,0,1,0.54862,0.98183,-0.5949,0,0,0,0,0,10,0.19043,4.1002e-07,9999,-1,683.59,6.3477,0.15416,0.54862,0.98183,-0.5949,-6,0.0027356,0.54862,1,0.98183,-0.31929,1,5.2987e-06,0.040663,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66353,1.5588,0.102,-1,0.99935,-0.92006,3.782e-07,0,0,0,0.72003,999,999,999,0.36186,0.68891,0.13162,0.70307,0.16215,3.782e-07,9999,1,1,1044.9,7.2266,0.13162,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012391,0.66353,-1,0.95684,0.86505,-1,-0.92006,-0.16265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77606,0.72484,0.48913,1,-0.97178,0.12139,5.9208e-05,0,0,0,1.2684,999,999,999,0.84674,1.168,0.63063,0.22903,0.18775,6.8192e-07,9999,1,-1,644.53,3.3203,0.25738,1,0,-1.8851,1.0871,2.361,0.10856,0.015868,0.12359,1,0.68182,0.55669,-0.62049,0,0,0,0,0,10,0.18775,6.8192e-07,9999,-1,644.53,3.3203,0.25738,0.68182,0.55669,-0.62049,-0,0.0045171,0.86265,-1,0.72279,-0.89137,-1,-0.97178,-0.0042092,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18128,0.1933,0.39991,1,0.013583,4.4506e-07,0,0,0,0,0.27513,999,999,999,0.62236,0.17475,0,0.75965,0.18128,4.4506e-07,9999,1,1,693.36,7.3242,0.17475,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1556,0.51345,-0.87746,1,0.033019,0.00079899,-1.2619e-06,0,0,0,1.1985,999,999,999,1.4822,0.69709,0.12991,0.94984,0.080822,1.2619e-06,9999,1,-1,0,8.8867,0.12991,0,0,0,0,0,0,0,0,1,1.1556,0.78277,-0.92582,0,0,0,0,0,10,0.080822,1.2619e-06,9999,-1,0,8.8867,0.12991,1.1556,0.78277,-0.92582,-2,0.011234,1.1556,1,0.78277,0.83484,1,0.00079899,0.82908,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2698,0.83218,-0.89712,-1,0.077906,-0.0018708,-5.4421e-06,3,1,0.4955,1.1087,999,999,999,1.0963,0.91099,0.34539,0.54265,0.063585,1.2111e-06,9999,0,1,0,3.6133,0.085655,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067605,1.2698,-1,0.95015,0.73438,-1,-0.0018708,-0.73783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3237,0.80446,-0.57079,-1,-0.99927,0.98575,-0.056379,0,0,0,1.4729,-1.3237,0.92648,-0.50631,0.44782,0.46635,1.5698,0.71542,0.16281,4.4055e-07,9999,1,1,693.36,4.9805,0.17231,0,0,0,0,0,0,0,0,1,0.77264,0.76152,-0.20651,0,0,0,0,0,10,0.16281,4.4055e-07,9999,1,693.36,4.9805,0.17231,0.77264,0.76152,-0.20651,0,0.0088011,1.3237,-1,0.92648,-0.20651,-1,-0.99927,-0.17062,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93097,0.49181,-0.53121,-1,-0.94585,-0.039357,-2.1882e-05,0,0,0,1.2535,-0.93097,-0.66713,-0.029054,1.1444,1.2691,0.4696,0.83917,0.16891,6.8585e-07,9999,1,1,527.34,4.1016,0.25829,0,0,0,0,0,0,0,0,1,0.93097,0.66713,-0.17866,0,0,0,0,0,10,0.16891,6.8585e-07,9999,1,527.34,4.1016,0.25829,0.93097,0.66713,-0.17866,2,0.0008182,0.93097,-1,0.66713,0.9678,-1,-0.94585,-0.32638,0,0,0,0,0,0,0,0
0,0,0,0,1.1373,0.30012,-0.84401,1,0.067334,0.14516,-0.18051,-1,0.96931,0.017209,-3.2906e-05,0,0,0,1.2717,999,999,999,0.67267,1.4005,0.51919,0.72502,0.067334,1.2101e-06,9999,1,-1,0,14.062,0.088061,1,0,-0.94658,-1.6471,2.9981,0.10472,0.66713,0.70102,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051317,1.1373,1,0.84057,0.86106,1,0.96931,0.74524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36411,0,0.72333,1,-0.99973,0.0002852,-7.8503e-05,3,0,0,0.80032,999,999,999,0.3916,0.29522,0.63937,0.43921,0.095576,1.2435e-06,9999,0,1,0,3.3691,0.063008,1,0,-1.1381,-0.30383,0.67779,0.52933,0.098848,0.09365,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056624,0.64543,-1,0.94722,0.61285,-1,-0.99973,-0.49899,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27407,0.51476,0.73334,-1,0.00074414,-0.00022077,-2.5599e-05,2,0,0,0.57981,999,999,999,0.39932,0.25297,0.48782,0.99887,0.1554,0.00022077,9999,0,-1,551.76,0,0.25297,1,0,4.1624,1.568,6.4076,0.24565,0.051418,0.99554,1,999,999,999,0,0,0,0,0,10,0.11708,5.2508e-07,9999,1,590.82,5.3223,0.21084,0.5446,0.91924,-0.62112,2,0.00044528,0.5446,-1,0.91924,0.85686,-1,-0.00022077,-0.70058,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45338,0.42667,0.81577,-1,-6.5653e-05,-3.2737e-06,2.848e-06,1,1,0.50186,0.55251,999,999,999,0.65938,0.30678,0.26312,0.9529,0.15403,2.848e-06,9999,0,1,0,5.4199,0.26312,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,-1,-6.5653e-05,-0.77417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3556,0.068891,-0.50016,-1,-0.0075153,0.0057854,9.4527e-05,1,1,0.49809,2.7042,-2.3556,0.99852,-0.86946,0.39098,1.3629,0.74567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015216,2.3556,-1,0.99852,0,0,0,0,0,0,0,0,0,0,0,0
1.0814,0.34811,-0.70965,1,0,0,0,0,0.86322,0.30907,0.034212,1,0.94811,0.054219,-3.2776e-06,0,0,0,1.3426,1.0814,-0.87408,-0.62716,0.78244,1.129,0.30687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006838,1.0814,1,0.87408,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48442,0.40929,0.83545,1,4.4265e-05,3.832e-05,-3.1399e-06,0,0,0,0.67732,999,999,999,0.56772,0.54319,0.30365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.93681,0.18021,0.079471,-1,0.18017,1.1542,-0.87744,1,-0.000125,6.0876e-07,0,0,0,0,0.82317,999,999,999,0.8051,0.23845,0,0.90817,0.18017,6.0876e-07,9999,1,1,595.7,4.4922,0.23845,0,0,0,0,0,0,0,0,1,0.93681,0.79969,-0.51573,0,0,0,0,0,10,0.18017,6.0876e-07,9999,1,595.7,4.4922,0.23845,0.93681,0.79969,-0.51573,2,0.016465,0.93681,-1,0.79969,-0.51573,-1,-0.000125,-0.44619,0,0,0,0,0,0,0,0
0.63567,0.074863,-0.68099,-1,0,0,0,0,0.60849,0.074863,-0.8513,1,-0.0095343,0.0081797,0,0,0,0,0.69419,999,999,999,0.51906,0.92741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018347,0.60849,1,0.8132,0,0,0,0,0.63567,0.074863,-0.68099,-1,1,0.0054067,0.72956,1
0,0,0,0,0,0,0,0,0.55361,0,-0.34387,1,7.801e-06,-4.8529e-06,0,0,0,0,0.42615,999,999,999,0.37388,0.33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045276,0.55361,1,0.82309,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57663,1.9915,-0.27687,1,0.96074,-0.0002117,-5.6445e-05,0,0,0,0.92552,0.57663,-0.96039,-0.03851,0.38173,0.42345,0.58952,0.9963,0.088165,3.6979e-07,9999,1,-1,1054.7,7.5195,0.12488,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23005,1.2652e-05,9999,1,0,2.9053,0.38366,0.52258,0.84453,-0.87637,0,0.014056,0.57663,1,0.96039,0.20844,1,0.96074,0.89574,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99277,0.35737,-0.90773,-1,-0.99926,-0.062472,-0.00044072,0,0,0,1.247,999,999,999,0.44891,1.1629,1.0515,0.91499,0.071356,1.2802e-06,9999,1,1,0,9.2773,0.13577,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012948,0.99277,-1,0.96813,0.46053,-1,-0.99926,-0.79213,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65884,1.7288,-0.79973,1,0.95017,-7.6758e-05,1.227e-06,2,0,0,0.70205,999,999,999,0.52055,0.71517,0.11438,0.44904,0.085708,3.8162e-07,9999,0,-1,1250,8.1055,0.13427,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039157,0.65884,1,0.92712,0.2429,1,0.95017,0.56841,0,0,0,0,0,0,0,1
1.3045,0,0.44315,1,0,0,0,0,0.93367,0.64176,-0.21487,1,0.88899,0.00011551,-2.8139e-05,0,0,0,1.7081,1.3045,0.96796,-0.90222,1.1736,1.597,0.49951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032693,1.3045,1,0.96796,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.63325,0.63517,-0.87265,1,0.58796,0.32348,-0.16719,-1,-0.26588,0.0044195,0.00018035,1,1,0.49941,0.89297,999,999,999,0.94945,0.81154,0.83963,0.4741,0.24536,5.4735e-06,9999,1,1,463.87,3.7109,0.34584,0,0,0,0,0,0,0,0,1,0.58796,0.75136,-0.22059,0,0,0,0,0,10,0.24536,5.4735e-06,9999,1,463.87,3.7109,0.34584,0.58796,0.75136,-0.22059,5,0.045811,0.58796,-1,0.75136,-0.22059,-1,-0.26588,-0.00011671,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50561,0,-0.8549,-1,-0.99997,-0.24424,0.00058664,1,0,0,0.44965,999,999,999,0.29627,1.2746,0.526,0.63361,0.23077,1.2347e-06,9999,1,1,561.52,4.6387,0.23211,0,0,0,0,0,0,0,0,1,0.50561,0.74997,-0.26578,0,0,0,0,0,10,0.23077,1.2347e-06,9999,1,561.52,4.6387,0.23211,0.50561,0.74997,-0.26578,0,0.0020834,0.50561,-1,0.74997,-0.26578,-1,-0.99997,-0.00064171,0,0,0,0,0,0,0,0
0,0,0,0,1.747,0.26651,-0.90178,1,0.88773,0.074494,0.059938,-1,0.0073655,-0.0011501,-2.1969e-05,2,2,0.49927,1.933,999,999,999,2.2247,1.0222,0.46977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017704,1.747,1,0.92902,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3862,0,0.96486,-1,0.15744,-0.12323,-0.055407,0,0,0,1.8048,999,999,999,1.2382,1.2246,1.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016555,1.3862,-1,0.98427,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29315,0.77084,-0.82084,1,-2.7618e-05,1.6006e-05,7.5042e-07,0,0,0,0.68196,999,999,999,0.49715,0.43726,0.27209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002857,0.51592,1,0.94479,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28199,1.2718,-0.80605,1,0.94787,-5.0424e-05,5.6024e-06,0,0,0,0.79256,999,999,999,0.44304,0.59104,0.34764,0.075895,0.12025,4.8258e-07,9999,1,-1,610.35,8.7891,0.19322,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75978,1,0.94787,0.21812,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79417,1.6324,-0.16597,1,0.031334,0.00055963,-0.00017345,1,1,0.49636,1.0732,999,999,999,1.2266,0.31755,0.68859,0.9722,0.23739,0.00055963,9999,0,1,800.78,0,0.31755,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020177,0.79417,1,0.88359,0.93216,-1,-5.0453e-05,-0.13731,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74542,1.5297,-0.82869,-1,-0.42485,0.00012525,7.5859e-05,0,0,0,1.0205,999,999,999,1.2049,0.70334,0.69068,0.10811,0.21546,4.6093e-07,9999,1,1,742.19,5.0293,0.18295,0,0,0,0,0,0,0,0,1,0.74542,0.41403,-0.024514,0,0,0,0,0,10,0.21546,4.6093e-07,9999,1,742.19,5.0293,0.18295,0.74542,0.41403,-0.024514,5,0.0065127,0.82685,1,0.87445,-0.024514,-1,-0.42485,-0.00036293,0,0,0,0,0,0,0,0
0,0,0,0,1.1922,0.10705,0.00052295,1,0.18504,0,0.51329,-1,0.0024655,-4.6715e-07,-4.0168e-07,0,0,0,0.75479,999,999,999,1.9049,0.18601,0.14866,0.57806,0.18504,4.6715e-07,9999,1,-1,712.89,4.6875,0.18601,0,0,0,0,0,0,0,0,1,1.1922,0.95128,-0.78096,0,0,0,0,0,10,0.23899,4.0168e-07,9999,-1,620.12,4.248,0.14866,1.1922,0.95128,-0.73354,-8,0.0027563,1.1922,1,0.95128,-0.73354,1,0.0024655,0.01663,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46478,1.7216,-0.97715,-1,-0.37435,0.00049819,4.4399e-05,2,0,0,0.79651,999,999,999,0.75848,0.84761,0.56354,0.81468,0.12384,1.4092e-06,9999,1,-1,0,5.8105,0.16365,0,0,0,0,0,0,0,0,1,0.53294,0.94517,-0.60458,0,0,0,0,0,10,0.12384,1.4092e-06,9999,-1,0,5.8105,0.16365,0.53294,0.94517,-0.60458,-6,0.001218,0.54717,1,0.74781,0.53218,1,0.00049819,0.59798,0,0,0,0,0,0,0,1
1.5437,0,0.98043,1,0,0,0,0,1.9394,0.3288,-0.99903,-1,0.99729,0.022957,-0.0046837,0,0,0,2.2493,1.5437,-0.99931,-0.21612,0.51704,1.3743,2.6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093275,1.9394,-1,0.98471,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4619,0.154,-0.95841,-1,-0.086714,-0.0002005,0,0,0,0,1.1389,999,999,999,2.2317,0.49277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055816,1.4619,-1,0.96781,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1363,0.41195,-0.93026,1,0.96491,-0.00058076,6.4034e-05,1,0,0,1.2828,999,999,999,1.6639,0.53133,0.65337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023622,0.651,-1,0.85603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96408,1.2085,-0.92529,-1,-0.022027,0.00045027,0,0,0,0,1.3671,999,999,999,1.1547,0.96509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,1.0509,1,0.9662,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.3294,0.27089,-0.98202,-1,0,0,0,0,-0.00017586,0,0,0,0,0,2.3135,999,999,999,2.4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032068,2.3294,-1,0.99607,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8803,0.28242,-0.49951,-1,1.0292,1.1648,0.63948,1,-0.98617,-0.027847,0.025612,0,0,0,2.0372,-1.8803,-0.98524,-0.50768,0.52675,1.8142,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020726,1.8803,-1,0.98524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63735,0,-0.62052,1,-0.00027021,4.1984e-05,-3.4151e-07,0,0,0,0.71396,999,999,999,0.81711,0.55834,0.0991,0.28814,0.10608,3.4151e-07,9999,1,-1,2187.5,14.258,0.0991,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025807,0.63735,1,0.85272,0.72639,1,4.1984e-05,0.38562,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5477,0.07314,-0.87661,1,-0.57744,3.3885e-05,0,1,0,0,0.51589,999,999,999,1.6585,0.52446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018207,0.5477,1,0.97474,0,0,0,0,0,0,0,0,0,0,0,1
