0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.253,0,0.30816,1,0.00068241,0,0,0,0,0,0.95376,999,999,999,0.98129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031034,1.253,1,0.9184,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96949,0.24133,-0.50091,-1,-0.00032947,-4.7445e-05,5.1239e-07,1,0,0,1.073,999,999,999,0.90007,0.58073,0.20589,0.86444,0.17072,5.1239e-07,9999,1,1,654.3,3.7598,0.20589,0,0,0,0,0,0,0,0,1,0.96949,0.81575,-0.41448,0,0,0,0,0,10,0.17072,5.1239e-07,9999,1,654.3,3.7598,0.20589,0.96949,0.81575,-0.41448,0,0.026663,0.96949,-1,0.81575,-0.41448,-1,-0.00032947,-0.3785,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64647,0.59171,0.23484,-1,0.99952,-0.78957,-0.00013612,0,0,0,1.0156,999,999,999,0.37622,0.14702,0.79652,0.61055,0.11464,4.1433e-07,9999,1,-1,820.31,4.7363,0.15691,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14023,6.2389e-07,9999,1,566.41,4.4434,0.2427,0.64647,0.95531,-0.55222,6,0.00024159,0.65688,-1,0.92338,0.52779,-1,-0.78957,-0.26005,0,0,0,0,0,0,0,1
0.44372,1.8174,-0.57339,-1,0,0,0,0,0.47858,1.2728,-0.94565,1,5.2805e-05,-4.8792e-05,-7.7288e-06,0,0,0,0.82586,999,999,999,0.60301,0.47421,0.37313,0.81013,0.12356,3.3566e-07,9999,1,1,1777.3,15.625,0.093048,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77124,-1,-7.7288e-06,-0.59381,0.44372,1.8174,-0.57339,-1,1,0.010995,0.71934,1
0.48257,1.913,-0.84152,1,0,0,0,0,1.0651,1.3615,-0.024947,-1,-0.89292,0.12927,-0.0018337,0,0,0,1.5886,-0.52758,-0.45894,-0.034675,1.4962,0.64416,1.0874,0.29489,0.24609,2.4457e-06,9999,1,1,468.75,3.9551,0.40187,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028741,1.0651,-1,0.76563,0.044647,-1,-0.89292,-9.7518e-05,0.48257,1.913,-0.84152,1,1,0.00052375,0.86739,0
1.0211,0,-0.66191,1,0,0,0,0,1.003,0.038249,-0.68712,-1,-0.011429,0.0054202,0.0012932,2,1,0.4958,1.1116,999,999,999,1.2994,0.68349,0.92356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028819,1.0211,1,0.74321,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65248,1.231,-0.81039,-1,-0.95898,-0.95867,1.598e-06,0,0,0,0.89833,-0.65248,-0.95785,-0.6643,1.2635,0.83367,0.18885,0.83246,0.11025,1.598e-06,9999,1,1,0,4.7363,0.18885,0,0,0,0,0,0,0,0,1,0.79444,0.64461,-0.28076,0,0,0,0,0,10,0.11025,1.598e-06,9999,1,0,4.7363,0.18885,0.79444,0.64461,-0.28076,2,0.026347,0.79444,-1,0.64461,0.9008,-1,-0.95867,-0.66919,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6337,1.2225,-0.99205,1,-0.58179,0.064621,-0.00088049,3,0,0,1.4237,999,999,999,1.2798,1.2735,0.91877,0.4548,0.2107,1.2528e-06,9999,1,1,424.8,4.3457,0.33724,0,0,0,0,0,0,0,0,1,0.66769,0.31429,-0.38937,0,0,0,0,0,10,0.2107,1.2528e-06,9999,1,424.8,4.3457,0.33724,0.66769,0.31429,-0.38937,5,0.011601,1.6337,1,0.93096,0.4704,-1,-0.58179,-0.0015879,0,0,0,0,0,0,0,1
0,0,0,0,0.66122,0,-0.16233,-1,1.3128,0.22765,-0.89778,-1,-0.97006,0.011534,-0.0091108,2,0,0,1.3964,-0.66122,0.62575,-0.28852,1.4405,0.73798,1.0104,0.81046,0.070927,1.2539e-06,9999,0,1,0,22.656,0.058913,0,0,0,0,0,0,0,0,1,0.66122,0.62575,-0.47535,0,0,0,0,0,10,0.070927,1.2539e-06,9999,1,0,22.656,0.058913,0.66122,0.62575,-0.47535,2,0.024153,1.3128,-1,0.92726,0.75644,-1,-0.97006,-0.74196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89056,0.14273,0.87978,-1,-0.00081401,-1.1727e-05,9.663e-07,1,0,0,0.97403,999,999,999,1.004,0.40838,0.30664,0.8969,0.19849,9.663e-07,9999,1,1,468.75,5.2246,0.30664,0,0,0,0,0,0,0,0,1,0.89056,0.99577,-0.86133,0,0,0,0,0,10,0.19849,9.663e-07,9999,1,468.75,5.2246,0.30664,0.89056,0.99577,-0.86133,2,0.00074064,0.89056,-1,0.99577,0.86204,-1,-1.1727e-05,-0.21507,0,0,0,0,0,0,0,0
0,0,0,0,0.89923,0.74791,-0.76665,-1,1.3054,0.64477,-0.73122,1,0.02979,-0.00083756,0,0,0,0,1.3785,999,999,999,1.8277,0.78634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047203,1.3054,1,0.89788,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83924,0.49076,-0.39191,1,0.94085,-0.67184,-1.6925e-05,2,2,0.50073,0.97648,999,999,999,0.78876,0.83313,0.44277,0.87615,0.23649,6.3088e-07,9999,1,1,566.41,4.6387,0.2446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063683,0.83924,1,0.96567,0.98885,-1,-1.6925e-05,-0.010252,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8684,0.36369,-0.2889,-1,-0.9675,-0.011179,7.0231e-05,0,0,0,1.8768,-1.8684,-0.96606,-0.66994,1.5969,1.6131,0.62818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095971,1.8684,-1,0.96606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36953,0.32196,0.9968,-1,0.30748,-0.005966,-7.1213e-05,4,0,0,0.63634,999,999,999,1.917,0.60356,0.62444,0.38985,0.12924,4.3585e-07,9999,0,1,634.77,3.4668,0.1697,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88058,-1,-7.1213e-05,-0.23703,0,0,0,0,0,0,0,1
0,0,0,0,0.66041,1.7105,-0.71461,-1,0.29017,2.5015,-0.85021,-1,-0.0018448,0.00029355,3.2599e-05,0,0,0,0.91625,999,999,999,0.85088,0.54738,0.5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023992,0.66041,-1,0.79648,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3063,0.82645,-0.53563,1,0.96354,-0.021154,0.00015942,0,0,0,1.6364,0.89383,-0.88259,-0.71484,1.5378,0.82712,0.72497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098996,1.3063,1,0.94586,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60473,0,-0.51378,-1,-0.67703,-4.0136e-05,-3.833e-05,1,0,0,0.74336,-0.60473,-0.86667,-0.9979,0.648,0.55055,0.54175,0.4163,0.15035,1.476e-06,9999,1,1,0,5.957,0.17383,0,0,0,0,0,0,0,0,1,0.60473,0.86667,-0.054785,0,0,0,0,0,10,0.15035,1.476e-06,9999,1,0,5.957,0.17383,0.60473,0.86667,-0.054785,5,0.010843,0.60473,-1,0.86667,-0.0060303,-1,-0.67703,-0.10697,0,0,0,0,0,0,0,0
0,0,0,0,1.0439,0,0.38114,1,1.3145,1.0777,-0.96265,-1,0.98341,-0.043594,0.00018678,0,0,0,1.6209,1.0439,-0.90757,-0.90026,0.72379,1.2689,0.93312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033643,1.3145,-1,0.88376,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83608,0.26307,-0.98624,-1,-0.92941,0.052012,3.659e-06,1,1,0.49918,0.85616,999,999,999,0.81862,1.2617,0.31515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041516,0.83608,-1,0.96654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47665,0.37024,-0.67039,-1,-0.00025722,2.9974e-05,7.3191e-07,0,0,0,0.69285,999,999,999,0.69197,0.50862,0.26835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.133,0.38903,-0.48498,1,0.84489,1.3669e-05,-2.5373e-06,3,1,0.50015,1.224,999,999,999,1.28,0.42227,0.40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021699,1.133,1,0.95738,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53939,1.0592,0.55522,1,0.014826,3.5219e-05,-3.4546e-05,0,0,0,0.81854,0.53939,-0.24836,-0.70617,0.9367,0.53023,0.44287,0.33359,0.21095,1.3057e-06,9999,1,-1,537.11,4.2969,0.23658,0,0,0,0,0,0,0,0,1,0.53939,0.24836,-0.80129,0,0,0,0,0,10,0.21095,1.3057e-06,9999,-1,537.11,4.2969,0.23658,0.53939,0.24836,-0.80129,-4,0.020447,0.53939,1,0.24836,0.70161,1,0.014826,0.0010288,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1695,0.34838,-0.7873,1,-1,0.73666,0.00024411,2,0,0,0.83994,999,999,999,0.16832,1.9225,0.27139,0.44549,0.16751,0.00024411,9999,0,1,541.99,0,0.27139,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041331,1.1695,1,0.95945,-0.58069,-1,-1,-0.043519,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60033,1.9104,-0.69095,1,0.30047,0.00049741,-2.2121e-06,0,0,0,0.60023,999,999,999,0.94795,0.31127,0.2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013119,0.60033,1,0.6012,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8185,1.7893,-0.94167,1,-0.95125,-0.0018662,8.8235e-05,1,0,0,1.0636,-0.80936,0.85284,-0.48319,0.30437,1.013,0.67481,0.20617,0.1366,1.2107e-06,9999,0,1,0,8.5938,0.098841,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067414,0.80936,-1,0.85284,-0.35795,-1,-0.95125,-0.13573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58639,0.74683,0.24173,-1,-0.95985,-0.19533,-0.0046672,0,0,0,1.4203,-0.58639,-0.25698,-0.15819,1.1726,0.5588,0.84593,0.78074,0.11582,4.4682e-07,9999,1,-1,644.53,6.9336,0.17569,0,0,0,0,0,0,0,0,1,0.70246,0.84555,-0.86348,0,0,0,0,0,10,0.11582,4.4682e-07,9999,-1,644.53,6.9336,0.17569,0.70246,0.84555,-0.86348,-0,0.0023053,0.93415,-1,0.90328,0.87702,1,1.2684e-05,0.6003,0,0,0,0,0,0,0,0
0.30348,0.90551,0.81854,1,0,0,0,0,0.94114,1.0686,-0.48325,-1,-0.082123,0.0064065,-0.00018594,3,0,0,0.98781,999,999,999,1.4991,0.35759,0.20753,0.75926,0.22878,1.9286e-06,9999,1,-1,473.63,3.7598,0.3807,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058352,0.94114,-1,0.53088,0.58048,1,7.0907e-06,0.0025888,0.30348,0.90551,0.81854,1,1,0.0067076,0.92377,0
0,0,0,0,1.2263,0,-0.0504,-1,0.14899,0,-0.26387,1,-0.00048092,4.7902e-07,0,0,0,0,0.50529,999,999,999,0.7719,0.1916,0,0.4445,0.14899,4.7902e-07,9999,1,1,615.23,4.834,0.1916,0,0,0,0,0,0,0,0,1,1.2263,0.93968,-0.37006,0,0,0,0,0,10,0.14899,4.7902e-07,9999,1,615.23,4.834,0.1916,1.2263,0.93968,-0.37006,5,0.00023465,1.2263,-1,0.93968,-0.37006,-1,-0.00048092,-0.12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0251,0.75249,-0.9707,-1,-0.067343,-0.0059104,0.00018661,4,1,0.49505,1.6265,999,999,999,1.6111,1.5127,0.20891,0.71332,0.183,5.36e-07,9999,1,-1,605.47,7.4219,0.21492,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039813,2.0251,-1,0.99899,0.80668,1,2.3347e-05,0.058412,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.318,0.51221,0.23869,1,0.091705,-0.0052883,4.5927e-05,0,0,0,1.6241,0.52426,-0.92431,-0.70507,2.0119,1.1442,0.57235,0.953,0.18521,4.9926e-07,9999,0,-1,634.77,3.7598,0.2005,1,0,-1.2389,-1.0582,0.12697,0.050133,0.075598,0.025155,1,1.318,0.90276,-0.74386,0,0,0,0,0,10,0.15189,1.4741e-06,9999,-1,0,6.1035,0.17356,0.52426,0.92431,-0.83521,-9,0.0030419,1.2947,-1,0.91301,0.99423,1,4.5927e-05,0.62017,0,0,0,0,0,0,0,1
1.9722,0.50209,0.63031,1,0,0,0,0,2.2999,0.54491,-0.87243,-1,-0.024279,0.00023559,0,0,0,0,1.4885,999,999,999,1.4417,3.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02483,2.2999,-1,0.98588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.50082,1.3038,0.50363,1,0.27972,1.1951,-0.80985,1,0.83217,0.00035136,-0.00013708,1,1,0.49504,0.67222,0.50082,0.92121,-0.82904,0.18905,0.75093,0.75827,0.66606,0.13478,1.7245e-06,9999,1,-1,0,4.0527,0.20141,0,0,0,0,0,0,0,0,1,0.50082,0.92121,-0.34661,0,0,0,0,0,10,0.13478,1.7245e-06,9999,-1,0,4.0527,0.20141,0.50082,0.92121,-0.34661,-5,0.0045161,0.50082,1,0.92121,-0.21893,1,0.83217,0.34362,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76843,0.54701,-0.90206,1,0.95315,0.91608,-0.00010568,2,1,0.49765,1.05,999,999,999,0.89751,1.2409,0.81438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019576,0.76843,1,0.80302,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68732,0.54869,-0.91698,-1,-0.9999,-3.9841e-06,5.0638e-07,0,0,0,0.49434,999,999,999,0.2933,0.44128,0.20346,0.87791,0.20983,4.0655e-07,9999,1,1,761.72,6.9336,0.15191,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090736,0.68732,-1,0.91609,0.93204,-1,-0.9999,-0.083701,0,0,0,0,0,0,0,0
1.6974,0,-0.36975,-1,0,0,0,0,0.46333,1.0111,-0.23399,1,-0.90731,0.60628,-0.0021988,0,0,0,1.6413,-1.6974,-0.96559,-0.32411,0.77277,0.60098,1.4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030388,1.6974,-1,0.96559,0,0,0,0,0,0,0,0,0,0,0,0
0.45248,0,-0.63538,-1,0,0,0,0,0.29881,0,-0.60674,1,0.00031673,-9.0858e-06,6.2072e-06,1,0,0,0.44492,999,999,999,0.77238,0.38644,0.47384,0.94368,0.07659,1.2527e-06,9999,1,-1,0,9.5703,0.12655,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80593,1,6.2072e-06,0.82144,0.45248,0,-0.63538,-1,1,0.00011542,0.63536,1
0,0,0,0,1.2509,0.17893,-0.12296,-1,1.3504,0,-0.25689,-1,-0.84861,-0.013748,0.00015846,1,0,0,1.7713,-1.2509,0.88101,-0.58066,0.99784,1.3401,0.97504,0.6496,0.11196,4.5995e-07,9999,0,1,429.69,6.7383,0.18247,0,0,0,0,0,0,0,0,1,1.3504,0.89239,-0.77576,0,0,0,0,0,10,0.11196,4.5995e-07,9999,1,429.69,6.7383,0.18247,1.3504,0.89239,-0.77576,5,0.00072779,1.3504,-1,0.89239,-0.77576,-1,-0.84861,-0.51232,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56417,1.3936,-0.97326,-1,-0.95997,-0.00061942,5.8946e-05,0,0,0,0.92883,-0.57295,0.79306,-0.47922,0.63592,0.49213,0.6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057258,0.57295,-1,0.79306,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76007,0.75421,0.4146,1,0.044183,-8.3987e-06,-3.8452e-06,1,0,0,0.87562,999,999,999,0.95624,0.37992,0.31889,0.15886,0.12909,3.4493e-07,9999,1,1,966.8,9.5703,0.10251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78342,-1,-3.8452e-06,-0.17383,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4617,1.0497,0.41432,-1,0.0055573,-8.9682e-06,-7.5329e-06,0,0,0,0.69508,999,999,999,0.90175,0.38535,0.37105,0.88501,0.12629,5.0747e-07,9999,1,-1,605.47,4.248,0.2039,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017104,0.56235,1,0.21428,0.64268,1,0.0055573,0.68939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2353,0,-0.58176,1,0.98531,0.0016463,6.596e-07,1,0,0,0.63263,999,999,999,0.77359,0.65374,0.25201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091936,1.2353,1,0.73879,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1429,0.84335,-0.88935,-1,-0.00044381,-0.00018144,2.4032e-05,2,0,0,1.246,999,999,999,1.722,0.83103,0.48035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076204,1.1429,-1,0.75352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7718,0.33136,-0.94376,-1,-0.9248,0.00047016,0,0,0,0,1.8995,999,999,999,2.0579,0.64685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031604,1.7718,-1,0.98604,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79323,0,-0.52709,1,0.43275,0.27107,2.4413e-05,1,0,0,0.76961,999,999,999,1.2552,0.72312,0.48212,0.30377,0.095493,1.5319e-06,9999,1,-1,0,5.0293,0.18116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17282,6.1079e-07,9999,-1,532.23,4.0039,0.23904,0.79323,0.92821,-0.41898,-0,0.0023508,0.79323,1,0.92821,0.61436,1,0.43275,0.45892,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25381,0.14386,-0.85785,-1,0.96742,-0.92079,-0.00096688,0,0,0,1.4701,999,999,999,1.0516,0.76953,1.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288,1.11,-1,0.94927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70811,0.65959,-0.909,1,0.00034004,-0.00011256,1.6499e-05,0,0,0,1.0201,999,999,999,0.93118,0.89034,0.44024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051634,0.70811,1,0.98993,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2783,1.1631,0.38087,-1,-0.0086391,1.6264e-05,3.846e-07,1,0,0,1.3419,999,999,999,1.4159,0.43882,0.13652,0.42299,0.12436,3.4085e-07,9999,1,-1,1953.1,12.207,0.098433,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24462,3.846e-07,9999,1,761.72,7.7148,0.13652,1.2783,0.85251,-0.010773,0,0.012865,1.2783,-1,0.85251,-0.08751,1,1.6264e-05,0.28202,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6337,1.6278,-0.97477,1,0.15437,0.002259,0.00061178,4,0,0,1.2085,0.6337,0.74964,-0.21723,0.9728,0.7161,0.32898,0.28135,0.094337,1.2213e-06,9999,0,1,0,28.906,0.074953,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018361,0.73647,-1,0.92365,0.60668,-1,-9.9685e-05,-0.46273,0,0,0,0,0,0,0,1
0.75874,0,-0.043509,-1,0,0,0,0,0.095665,0.091015,-0.31518,-1,-0.046199,-1.5374e-06,1.2204e-06,2,0,0,0.74007,999,999,999,0.766,0.18184,0.10987,0.75902,0.095665,1.5374e-06,9999,0,-1,0,4.1992,0.18184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010716,0.75874,-1,0.94986,-0.42868,1,1.2204e-06,0.66937,0.75874,0,-0.043509,-1,1,0.010716,0.94986,0
0,0,0,0,0,0,0,0,0.22085,0.29651,0.48444,-1,-0.026173,0.0040368,-4.4707e-07,1,0,0,0.74503,999,999,999,1.0338,0.7877,0.17583,0.88178,0.099422,4.4707e-07,9999,1,-1,664.06,4.7363,0.17583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011674,0.74388,-1,0.53628,0.57946,1,0.0040368,0.73973,0,0,0,0,0,0,0,1
1.9855,0,-0.99583,1,0,0,0,0,0.4811,1.4292,0.72572,-1,6.9048e-05,-6.2237e-05,0,0,0,0,1.752,999,999,999,2.8392,0.62465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015049,1.9855,1,0.99994,0,0,0,0,0,0,0,0,0,0,0,1
1.1862,0.38439,-0.8648,1,0,0,0,0,0.90121,0.36755,0.011337,-1,-0.00021464,6.132e-05,0,0,0,0,1.2179,999,999,999,0.70086,1.7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044746,1.1862,1,0.84813,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67122,0.75328,-0.61329,-1,0.99987,0.0025521,-8.5777e-05,3,1,0.49909,0.95802,0.61374,-0.98862,-0.95363,0.32955,0.66708,0.71313,0.91093,0.18654,0.99987,9999,1,1,1679.7,12.109,0.32955,0,0,0,0,0,0,0,0,1,0.67122,0.87711,-0.67849,0,0,0,0,0,10,0.18654,0.99987,9999,1,1679.7,12.109,0.32955,0.67122,0.87711,-0.67849,22,0,0,0,0,0.57466,-1,-8.5777e-05,-3.2601e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13212,0.55286,-0.50051,1,6.7165e-06,-1.3346e-06,5.9208e-07,2,0,0,0.35546,999,999,999,0.36187,0.03738,0.23355,0.89213,0.13212,5.9208e-07,9999,0,1,541.99,4.3945,0.23355,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7804,-1,-1.3346e-06,-0.68488,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8962,1.8827,-0.85275,-1,0.97371,-0.000601,-0.00025397,0,0,0,1.3252,999,999,999,0.65198,0.9704,0.99234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077807,0.8962,-1,0.72548,0,0,0,0,0,0,0,0,0,0,0,0
