0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7571,0,-0.34674,1,-0.99608,0.00060521,0,1,0,0,0.64998,999,999,999,0.54768,0.50794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016484,0.52913,-1,0.49336,0,0,0,0,0,0,0,0,0,0,0,0
1.6086,0.34554,-0.49321,1,0,0,0,0,0.64682,1.5043,-0.14416,1,-0.0036685,0.00034168,0.00013434,1,0,0,1.693,999,999,999,0.5498,1.6407,0.60106,0.79847,0.16518,4.4673e-07,9999,1,-1,595.7,4.9316,0.17565,0,0,0,0,0,0,0,0,1,1.6086,0.99961,-0.78542,0,0,0,0,0,10,0.16518,4.4673e-07,9999,-1,595.7,4.9316,0.17565,1.6086,0.99961,-0.78542,-0,0.014633,1.6086,1,0.99961,0.97105,1,0.00013434,0.27162,0,0,0,0,0,0,0,1
0.74851,0.46585,0.97815,1,0,0,0,0,0.44832,1.2151,-0.87369,-1,0.035279,-3.6549e-05,1.1953e-06,0,0,0,0.8598,999,999,999,0.70859,0.53584,0.332,0.46935,0.2322,1.1953e-06,9999,1,1,468.75,4.1016,0.332,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001756,0.74851,1,0.98119,0.58611,-1,-3.6549e-05,-0.00029401,0.74851,0.46585,0.97815,1,1,0.001756,0.98119,1
1.0347,0,-0.90529,1,0.85304,0.058819,-0.88072,-1,0,0,0,0,-0.10988,0.049842,0,0,0,0,1.1579,999,999,999,1.3414,1.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014468,1.0347,1,0.92207,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4008,0.52994,-0.55697,-1,-0.96686,-0.032575,0.00010272,0,0,0,1.6163,-1.4008,0.80783,-0.63688,0.42088,1.4739,0.73058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059625,1.4008,-1,0.80783,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75706,0.31674,-0.96187,1,0.316,4.6718e-05,-4.4876e-05,2,1,0.49888,0.55714,0.75706,-0.98671,-0.70794,0.84633,0.57746,0.57012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047616,0.75706,1,0.98671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84079,0.11851,0.50636,-1,-0.63364,-0.0026707,9.0281e-07,0,0,0,1.2553,-1.2204,-0.92756,-0.80685,1.3965,1.1499,0.29789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028024,1.2204,-1,0.92756,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95298,0.50997,-0.8183,1,0.53406,0.0016288,-3.7727e-07,0,0,0,1.012,0.62301,-0.81843,-0.7169,1.4446,0.76958,0.1309,0.83984,0.19291,3.7065e-07,9999,0,-1,683.59,9.1797,0.12559,0,0,0,0,0,0,0,0,1,0.95298,0.97916,-0.93194,0,0,0,0,0,10,0.19291,3.7065e-07,9999,-1,683.59,9.1797,0.12559,0.95298,0.97916,-0.93194,-5,0.0031468,0.95298,1,0.97916,0.48632,1,0.0016288,0.12565,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46253,0.45618,-0.018713,-1,0.99934,-0.97877,-0.00063056,3,1,0.49632,0.84977,999,999,999,0.35971,0.68555,0.49288,0.7299,0.068998,1.3023e-06,9999,0,-1,0,7.4219,0.1419,0,0,0,0,0,0,0,0,1,0.50723,0.95538,-0.82398,0,0,0,0,0,10,0.068998,1.3023e-06,9999,-1,0,7.4219,0.1419,0.50723,0.95538,-0.82398,-0,0.018242,0.50723,1,0.95538,-0.82398,1,0.99934,0.74122,0,0,0,0,0,0,0,0
0.78513,1.3105,0.68842,1,0,0,0,0,0.98724,0.85988,-0.19775,-1,0.32588,-0.052995,1.3384e-06,1,0,0,1.1572,999,999,999,0.84162,1.4625,0.15035,0.98486,0.16728,1.2097e-06,9999,0,1,0,4.1016,0.096066,0,0,0,0,0,0,0,0,1,0.98724,0.7293,-0.6838,0,0,0,0,0,10,0.16728,1.2097e-06,9999,1,0,4.1016,0.096066,0.98724,0.7293,-0.6838,21,0.0024013,0.98724,-1,0.7293,0.99852,-1,-1.0159e-06,-0.84142,0.78513,1.3105,0.68842,1,1,0.015058,0.65451,1
0,0,0,0,0,0,0,0,0.80929,0.82266,0.060563,-1,-0.96552,-6.9627e-05,1.5458e-05,2,1,0.50153,0.85715,999,999,999,1.2074,0.61112,0.43388,0.59964,0.20035,8.333e-07,9999,1,-1,551.76,4.1992,0.28709,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21297,3.7938e-07,9999,1,1093.8,6.9336,0.13254,0.80929,0.9666,-0.62503,0,0.0063866,0.80929,-1,0.9666,0.27405,-1,-0.96552,-0.0002209,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85989,0.4836,-0.96287,1,0.99635,-5.46e-05,-1.0204e-05,0,0,0,0.78081,999,999,999,0.57105,0.61063,0.39626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060692,0.85989,1,0.84566,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3443,0.97135,-0.39304,-1,-0.75762,0.00021261,-9.6867e-05,3,1,0.49938,1.1042,-1.0342,-0.91357,-0.88656,2.1341,0.24507,0.72355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081629,1.3443,-1,0.99805,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1481,0.53079,-0.61165,-1,0.93321,0.91602,-0.23125,-1,-0.97715,-0.079754,1.1012e-06,0,0,0,0.94081,-1.1481,0.97019,-0.56351,0.53025,1.7514,0.32256,0.54325,0.19283,5.9412e-07,9999,1,-1,634.77,4.7363,0.23416,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19909,1.1012e-06,9999,1,478.52,3.125,0.32256,0.93321,0.73736,-0.35653,5,0.00030109,1.1481,-1,0.97019,-0.35653,-1,-0.97715,-0.0056645,0,0,0,0,0,0,0,0
0.88479,0.47804,0.48233,1,0,0,0,0,0.56712,1.148,-0.73927,-1,0.00039097,-0.00019143,-7.3139e-05,1,1,0.50096,1.1903,999,999,999,0.80159,0.84866,0.69414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015455,0.88479,1,0.9777,0,0,0,0,0.88479,0.47804,0.48233,1,1,0.015455,0.9777,0
0,0,0,0,1.9034,0,-0.98511,1,0.40036,0.1607,0.87113,-1,0.016941,-7.6167e-05,-1.2375e-06,0,0,0,1.0405,999,999,999,1.2772,0.61492,0.12001,0.56695,0.079654,1.2375e-06,9999,1,-1,0,11.23,0.12001,0,0,0,0,0,0,0,0,1,1.9034,0.99856,-0.52931,0,0,0,0,0,10,0.079654,1.2375e-06,9999,-1,0,11.23,0.12001,1.9034,0.99856,-0.52931,-2,0.0044168,1.9034,1,0.99856,-0.52931,1,0.016941,0.66949,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63004,1.1414,-0.57376,1,0.0044298,0.00017772,1.0564e-05,3,0,0,0.69324,999,999,999,0.82462,0.18497,0.39925,0.075719,0.10105,1.6307e-06,9999,0,-1,0,4.9805,0.19234,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21066,4.5714e-07,9999,-1,654.3,6.1035,0.18105,0.63004,0.94224,-0.96177,-6,0.018687,0.63004,1,0.94224,0.76991,1,1.0564e-05,0.087469,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77079,1.3094,-0.45347,-1,0.98688,0.0049806,0.00013862,0,0,0,1.1509,999,999,999,0.67722,0.27308,0.83451,0.14192,0.21472,8.4544e-07,9999,1,-1,507.81,3.6133,0.28908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002848,0.77079,-1,0.88612,-0.78856,1,0.98688,0.00041583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1381,0.27771,-0.32369,-1,-0.023202,-2.1676e-05,-1.0218e-06,0,0,0,1.2588,999,999,999,1.3578,0.46866,0.31359,0.72393,0.18277,1.0218e-06,9999,0,-1,385.74,4.5898,0.31359,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1644,4.2887e-07,9999,1,722.66,4.7363,0.16571,1.1381,0.9701,-0.26281,0,0.029738,1.1381,-1,0.9701,0.87988,-1,-2.1676e-05,-0.015469,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4579,0.60704,0.85627,-1,-0.95664,0.95621,0.83015,1,0,0,1.7471,999,999,999,1.2764,1.7206,0.92509,0.5411,0.15166,7.0869e-07,9999,0,-1,605.47,4.0039,0.26342,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030298,1.4579,-1,0.98789,0.51537,1,0.95621,0.1299,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2007,0.37398,0.027933,1,0.99999,0.00017763,-6.9614e-05,1,0,0,1.137,999,999,999,0.23105,0.95237,0.67887,0.88131,0.14577,4.8176e-07,9999,0,-1,664.06,4.9316,0.19285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084797,1.2007,1,0.92446,-0.48691,1,0.99999,0.60622,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58213,0,-0.20823,1,0.0002255,0.00012537,9.1249e-05,1,0,0,0.95722,0.58213,0.62096,-0.046803,0.25714,0.7839,0.73099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019895,0.56975,1,0.94627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31589,0.80988,-0.93062,1,0.99997,7.7749e-06,-6.0297e-07,1,0,0,0.49872,999,999,999,0.26236,0.37361,0.23678,0.40677,0.21625,6.0297e-07,9999,1,-1,654.3,4.5898,0.23678,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71762,1,0.99997,0.00086067,0,0,0,0,0,0,0,0
2.1435,1.1561,-0.92109,-1,0,0,0,0,0.22195,2.5337,-0.51747,1,-6.3369e-05,-1.6438e-05,7.8834e-07,0,0,0,2.1982,999,999,999,2.3238,0.43987,0.27928,0.92576,0.08604,3.3951e-07,9999,1,1,1562.5,13.672,0.097067,0,0,0,0,0,0,0,0,1,2.1435,0.91137,-0.88499,0,0,0,0,0,10,0.08604,3.3951e-07,9999,1,1562.5,13.672,0.097067,2.1435,0.91137,-0.88499,2,0.01012,2.1435,-1,0.91137,0.65739,-1,-1.6438e-05,-0.79855,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83876,1.8389,-0.98902,-1,-0.33447,-0.0003884,-0.00018339,3,0,0,1.0052,999,999,999,1.3637,0.93979,0.48719,0.58831,0.1184,3.5425e-07,9999,0,-1,1171.9,9.2773,0.11137,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12981,5.2481e-07,9999,1,644.53,3.7598,0.21074,0.71739,0.95802,-0.24335,6,0.0017826,0.71739,-1,0.95802,0.25304,-1,-0.33447,-0.20763,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92142,0.15408,-0.84296,1,0.00080075,-8.0008e-05,4.3795e-07,1,0,0,0.90435,999,999,999,0.8889,0.64649,0.17087,0.41315,0.096725,4.3795e-07,9999,1,1,634.77,5.0781,0.17087,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047907,0.92142,1,0.94968,0.54949,-1,-8.0008e-05,-0.48035,0,0,0,0,0,0,0,0
0.79052,0.54379,0.91496,-1,0,0,0,0,0.57466,1.0473,-0.86905,1,0.99993,-0.012215,-0.00024185,0,0,0,1.0714,999,999,999,0.28991,1.1291,0.92937,0.72289,0.0792,3.4459e-07,9999,1,1,1210.9,8.8867,0.10218,0,0,0,0,0,0,0,0,1,0.79052,0.96939,-0.64954,0,0,0,0,0,10,0.0792,3.4459e-07,9999,1,1210.9,8.8867,0.10218,0.79052,0.96939,-0.64954,0,0.0031615,0.79052,-1,0.96939,0.72288,-1,-0.00024185,-0.71343,0.79052,0.54379,0.91496,-1,1,0.0031615,0.96939,1
0,0,0,0,0,0,0,0,0.76105,0.50426,0.7625,-1,-0.029584,-1.0471e-05,0,0,1,0.49968,0.79993,-0.62709,-0.39915,-0.45882,0.96337,0.39849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025884,0.76105,-1,0.62891,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48986,0.34747,0.24446,-1,0.99999,-0.0090034,0.0076481,3,0,0,0.6684,999,999,999,0.23168,0.7747,0.47092,0.93568,0.1873,5.2955e-07,9999,1,-1,571.29,4.541,0.21253,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52318,1,0.99999,0.50826,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4329,0.055476,-0.41958,1,-0.99999,0.95904,-0.087004,0,0,0,1.5939,-0.75099,0.9876,-0.2352,0.22079,0.39168,1.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032253,1.4329,1,0.78512,0,0,0,0,0,0,0,0,0,0,0,0
0.73748,1.1418,-0.79797,1,0.92901,1.1549,0.6012,-1,0.70037,1.187,-0.0042665,1,0.61866,-0.079062,0.00068313,1,0,0,0.9837,0.73748,-0.98126,-0.44622,0.85281,1.478,0.48083,0.68289,0.20977,1.1368e-06,9999,1,1,395.51,3.8574,0.32627,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016841,0.92901,-1,0.80808,0.18732,-1,-0.079062,-0.0059581,0.73748,1.1418,-0.79797,1,1,0.029194,0.98126,1
0,0,0,0,0,0,0,0,0.41228,0.10584,-0.9317,1,5.951e-06,5.1965e-07,-5.0967e-07,0,0,0,0.43004,999,999,999,0.35234,0.20875,0.2048,0.72276,0.14185,5.0967e-07,9999,1,-1,576.17,3.9062,0.2048,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39606,1,5.951e-06,0.35156,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60624,0.8515,-0.6202,1,-0.00039999,-0.00033132,0.00023085,1,0,0,0.95086,999,999,999,0.22777,0.66378,0.84399,0.80332,0.19866,4.0476e-07,9999,1,-1,810.55,5.7617,0.15072,0,0,0,0,0,0,0,0,1,0.60624,0.94462,-0.93732,0,0,0,0,0,10,0.19866,4.0476e-07,9999,-1,810.55,5.7617,0.15072,0.60624,0.94462,-0.93732,-4,0.0078845,0.60624,1,0.94462,0.92035,1,0.00023085,0.035634,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0374,0.11431,-0.85719,-1,-0.99999,-0.95337,-0.00029287,1,0,0,2.1048,-2.0374,0.98613,-0.55381,0.22515,2.7393,0.85262,0.83591,0.14026,4.6384e-07,9999,1,1,742.19,5.2734,0.18439,0,0,0,0,0,0,0,0,1,2.0374,0.98613,-0.91159,0,0,0,0,0,10,0.14026,4.6384e-07,9999,1,742.19,5.2734,0.18439,2.0374,0.98613,-0.91159,6,0.00034686,2.0374,-1,0.98613,0.19226,-1,-0.99999,-0.54199,0,0,0,0,0,0,0,0
1.9266,0.20924,-0.56704,-1,0,0,0,0,1.5378,0.39744,0.24363,-1,-0.97302,0.00021534,-6.5873e-05,0,0,0,1.5905,-1.9266,0.98327,-0.93595,1.0103,0.24782,2.9973,0.78731,0.15588,7.3085e-07,9999,1,1,830.08,4.2969,0.26816,0,0,0,0,0,0,0,0,1,1.5378,0.98438,-0.69397,0,0,0,0,0,10,0.15588,7.3085e-07,9999,1,830.08,4.2969,0.26816,1.5378,0.98438,-0.69397,8,0.0069726,1.9266,-1,0.98327,-0.69397,-1,-0.97302,-0.33202,0,0,0,0,0,0,0,0
1.374,0.24775,-0.97395,1,0,0,0,0,0.66888,0.23512,0.95171,-1,-0.030906,0.014082,0,0,0,0,1.4541,999,999,999,0.90635,1.3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083494,1.374,1,0.99806,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1815,0.66164,-0.37316,-1,-0.99998,0.99987,-0.60007,0,0,0,0.9684,-1.1815,0.98235,-0.42976,0.26356,0.35356,1.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297,1.1815,-1,0.98235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1748,0.34789,-0.96379,-1,-0.99996,-0.17478,5.4627e-06,2,1,0.49994,0.72517,999,999,999,0.34249,0.72387,0.34568,0.75134,0.23062,3.4116e-06,9999,1,1,512.7,3.8574,0.30988,0,0,0,0,0,0,0,0,1,1.1748,0.9403,-0.55056,0,0,0,0,0,10,0.23062,3.4116e-06,9999,1,512.7,3.8574,0.30988,1.1748,0.9403,-0.55056,0,0.011235,1.1748,-1,0.9403,-0.33358,-1,-0.99996,-0.0019782,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69064,1.0632,0.55364,-1,0.19208,-0.02902,4.9392e-05,0,0,0,1.0608,0.65726,-0.88385,-0.96392,1.0186,0.93204,0.58822,0.39301,0.20629,5.6468e-07,9999,1,-1,522.46,4.1504,0.22489,0,0,0,0,0,0,0,0,1,0.65726,0.88385,-0.49336,0,0,0,0,0,10,0.20629,5.6468e-07,9999,-1,522.46,4.1504,0.22489,0.65726,0.88385,-0.49336,-4,0.0083942,0.69064,-1,0.73932,0.098132,1,4.9392e-05,0.0018481,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45937,0.94303,-0.26232,1,6.044e-06,0,0,0,0,0,0.34477,999,999,999,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.672,0.52085,-0.96466,-1,-0.002304,0.00040478,7.2709e-07,0,0,0,1.5804,999,999,999,2.3042,0.51506,0.26735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050925,1.672,-1,0.97564,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3384,0.56477,-0.36443,1,0.96552,0.13938,-4.0322e-07,1,0,0,1.3597,1.3384,-0.78471,-0.33091,0.83739,1.8812,0.1497,0.9353,0.12511,4.0322e-07,9999,1,-1,781.25,6.7383,0.1497,0,0,0,0,0,0,0,0,1,1.3384,0.78471,-0.94013,0,0,0,0,0,10,0.092513,3.9064e-07,9999,-1,1035.2,8.1055,0.14095,0.68269,0.64682,-0.95874,-5,0.011644,1.3384,1,0.78471,0.42479,1,0.96552,0.78488,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2437,1.4206,-0.85806,-1,-0.74556,1.0392e-05,-8.3895e-06,0,2,0.49748,1.2196,999,999,999,1.7362,0.39783,0.37983,0.83045,0.12135,1.3578e-06,9999,1,1,0,6.4453,0.15435,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014588,1.2437,-1,0.80079,0.84384,-1,-0.74556,-0.62806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29619,0.1205,0.14433,-1,0.49969,0.25313,-6.0909e-05,1,0,0,0.86951,999,999,999,1.321,1.2067,0.62005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039353,0.81517,1,0.83031,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91431,1.325,-0.80696,1,0.99854,0.97109,-3.6183e-05,0,0,0,0.87504,0.62001,0.969,-0.78992,0.50534,1.0181,0.5343,0.91084,0.20046,4.3415e-07,9999,1,-1,634.77,4.9805,0.16874,0,0,0,0,0,0,0,0,1,0.62001,0.969,-0.9551,0,0,0,0,0,10,0.20046,4.3415e-07,9999,-1,634.77,4.9805,0.16874,0.62001,0.969,-0.9551,-0,0.027032,0.91431,1,0.91382,0.75464,1,0.99854,0.24595,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31974,1.3547,-0.15254,1,-1.7593e-05,1.2675e-05,-1.8225e-06,1,0,0,0.55719,999,999,999,0.44664,0.2922,0.20971,0.31037,0.059086,1.2228e-06,9999,0,-1,0,16.211,0.11167,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37445,1,1.2675e-05,0.64463,0,0,0,0,0,0,0,0
0,0,0,0,0.8289,1.521,-0.3804,-1,0.33597,1.855,-0.45242,1,-0.013123,6.1006e-05,0,0,0,0,0.79468,999,999,999,1.1327,0.53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010618,0.8289,-1,0.54174,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2821,0.90857,-0.85145,1,0.27009,0,0.61335,-1,0.023327,-0.001629,-0.0001214,0,1,0.49645,1.3703,999,999,999,1.6719,0.74805,0.9192,0.71008,0.13612,5.5921e-07,9999,1,1,610.35,4.6387,0.22306,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017184,1.2821,1,0.68579,0.96266,-1,-0.0001214,-0.38342,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1867,1.4778,-0.86183,-1,-0.99995,0.95263,-0.46331,3,0,0,1.0437,999,999,999,0.29227,1.2021,1.917,0.41472,0.2486,5.5236e-07,9999,0,-1,996.09,5.6152,0.22073,0,0,0,0,0,0,0,0,1,0.78649,0.35767,-0.21741,0,0,0,0,0,10,0.20797,0.99995,9999,-1,2011.7,14.453,0.29227,0.78649,0.35767,-0.94626,-22,0.0027796,0.78649,1,0.35767,-0.21741,1,0.95263,9.0893e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.06,0.10183,-0.7591,1,0.96898,-0.25705,3.5905e-05,1,0,0,0.91887,0.68281,-0.86328,-0.65934,1.6685,0.67437,0.53251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033769,1.06,1,0.94654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78145,1.1808,-0.95771,1,0.16549,-0.002944,1.9273e-05,1,0,0,0.85815,999,999,999,1.1429,0.31817,0.45603,0.74549,0.23372,4.5517e-07,9999,0,1,654.3,5.7617,0.18005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021161,0.78145,1,0.69571,0.83791,-1,-0.002944,-0.0013889,0,0,0,0,0,0,0,0
0,0,0,0,1.1839,0,0.44601,1,1.0414,0.75667,-0.74965,-1,-0.9288,0.91059,0.015846,2,0,0,1.3719,999,999,999,1.4727,0.58505,0.96588,0.61768,0.23094,0.00038525,9999,0,-1,571.29,0,0.21932,0,0,0,0,0,0,0,0,1,1.1839,0.94751,-0.33512,0,0,0,0,0,10,0.23094,0.00038525,9999,-1,571.29,0,0.21932,1.1839,0.94751,-0.33512,-0,0.00052303,1.1839,1,0.94751,-0.027434,1,0.91059,0.00057016,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77339,1.0452,0.64277,-1,0.93778,-0.21688,-0.0001851,1,0,0,1.1369,999,999,999,0.97347,0.66934,0.88973,0.81111,0.23586,4.2339e-07,9999,1,1,561.52,5.0781,0.16247,0,0,0,0,0,0,0,0,1,0.65285,0.91363,-0.58575,0,0,0,0,0,10,0.23586,4.2339e-07,9999,1,561.52,5.0781,0.16247,0.65285,0.91363,-0.58575,4,0.022995,0.77339,-1,0.97017,0.7974,-1,-6.3488e-05,-0.0029662,0,0,0,0,0,0,0,1
