0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11188,1.5197,-0.44538,-1,-3.368e-06,2.9962e-06,-1.6899e-06,2,0,0,0.46067,999,999,999,0.30891,0.30013,0.1982,0.46971,0.11188,4.2902e-07,9999,0,-1,683.59,4.3945,0.16579,1,0,0.64759,-2.7723,2.1346,0.0025217,0.16308,0.2184,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5777,1,1.2521e-06,0.39373,0,0,0,0,0,0,0,1
0.50359,0.10515,0.89395,1,0,0,0,0,0.85624,0.45258,-0.99601,-1,-0.012889,-0.00074502,0.00029418,0,0,0,1.0749,999,999,999,0.91987,0.47805,0.62411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040271,0.85624,-1,0.96666,0,0,0,0,0.50359,0.10515,0.89395,1,1,0.010585,0.99192,1
0,0,0,0,0,0,0,0,1.7056,0.20081,-0.39254,-1,0.99908,-0.052797,0.00043724,0,0,0,1.4206,999,999,999,0.37246,1.2861,0.80897,0.47092,0.18206,7.6945e-07,9999,1,1,605.47,5.8594,0.27577,0,0,0,0,0,0,0,0,1,1.7056,0.98159,-0.50025,0,0,0,0,0,10,0.18206,7.6945e-07,9999,1,605.47,5.8594,0.27577,1.7056,0.98159,-0.50025,4,0.0028986,1.7056,-1,0.98159,0.90719,1,0.99908,0.00023178,0,0,0,0,0,0,0,1
0.80353,0.38477,0.98231,1,0,0,0,0,0.50641,0.99196,-0.89607,-1,-0.018673,0.00025065,-6.7335e-05,1,1,0.5009,0.92851,-0.50641,0.95312,-0.64675,1.1265,0.99722,0.66952,0.87552,0.12659,1.2271e-06,9999,1,1,0,9.668,0.11444,0,0,0,0,0,0,0,0,1,0.50641,0.95312,-0.97299,0,0,0,0,0,10,0.12659,1.2271e-06,9999,1,0,9.668,0.11444,0.50641,0.95312,-0.97299,2,0.0015054,0.80353,1,0.97814,0.46895,-1,-0.018673,-0.67267,0.80353,0.38477,0.98231,1,1,0.0015054,0.97814,0
0,0,0,0,1.2966,0.76288,-0.71741,1,1.0174,0.63307,-0.47975,-1,0.1876,-0.014391,2.9427e-05,2,1,0.49471,1.6236,999,999,999,1.6951,1.4212,0.50524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013111,1.2966,1,0.89231,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0697,1.2468,0.035076,1,-0.9869,0.96317,-0.026705,0,1,0.49392,1.5514,-0.63507,0.81199,-0.049614,0.59245,1.2348,0.9538,0.75048,0.19155,3.7494e-07,9999,1,1,966.8,7.1289,0.12906,0,1,0,0,0,0,0,0,1,0.65599,0.53719,-0.17931,0,0,0,0,0,10,0.19155,3.7494e-07,9999,1,966.8,7.1289,0.12906,0.65599,0.53719,-0.17931,9,0.0067491,1.0697,1,0.9541,-0.17931,-1,-0.9869,-0.04771,0,0,0,0,0,0,0,0
0,0,0,0,1.861,0.15881,-0.70963,1,0.58974,1.3189,0.081869,-1,0.039614,-8.5284e-05,7.3514e-05,1,0,0,1.9827,0.57438,-0.96794,-0.95444,2.316,0.83374,0.68899,0.81639,0.13946,5.7115e-07,9999,1,-1,546.88,4.1016,0.227,0,0,0,0,0,0,0,0,1,1.861,0.98847,-0.73968,0,0,0,0,0,10,0.13946,5.7115e-07,9999,-1,546.88,4.1016,0.227,1.861,0.98847,-0.73968,-2,0.0009101,1.861,1,0.98847,0.88951,1,7.3514e-05,0.51265,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49076,0.42459,0.61342,-1,0.9665,0.00014744,-6.317e-05,0,0,0,0.85645,999,999,999,0.93271,0.69394,0.61271,0.53429,0.15481,3.736e-07,9999,1,-1,917.97,8.7891,0.12799,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011379,0.62879,1,0.64251,0.083164,1,0.9665,0.11028,0,0,0,0,0,0,0,1
1.5775,0.034955,0.3419,1,0,0,0,0,0.62725,0.71918,-0.56246,1,0.99791,5.9745e-05,-1.2616e-05,0,0,0,1.4103,1.5775,0.99043,-0.82172,0.5016,2.3643,0.41493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044895,1.5775,1,0.99043,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87107,1.2573,-0.46161,1,0.0077162,-0.00047686,-5.638e-07,0,0,0,1.11,999,999,999,0.83002,1.0042,0.2246,0.095618,0.078172,3.2204e-07,9999,1,1,439.45,10.645,0.077773,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086902,0.87107,1,0.97418,0.072224,-1,-0.00047686,-0.55732,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61547,1.1016,0.56597,-1,-0.00051673,2.3151e-05,-7.9777e-06,0,0,0,0.70669,999,999,999,0.54573,0.47606,0.37571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027643,0.61547,-1,0.97635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.95088,0.47557,0.41674,-1,1.616,0.4482,-0.75194,1,0.011396,-0.0010542,9.9741e-05,0,0,0,1.4285,999,999,999,2.4976,0.77134,0.56392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019207,1.616,1,0.99809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.59513,1.2698,-0.64938,1,1.1235,0.40497,-0.16571,-1,-0.96026,0.0001829,-1.8115e-06,2,0,0,1.2379,-0.59426,-0.7048,-0.51084,1.4937,0.90022,0.37483,0.9057,0.11791,3.3997e-07,9999,0,1,2148.4,14.453,0.097536,0,0,0,0,0,0,0,0,1,1.1235,0.93786,-0.93285,0,0,0,0,0,10,0.1956,1.7465e-06,9999,-1,0,5.127,0.20336,0.59513,0.23615,-0.5161,-5,0.011412,1.1235,-1,0.93786,-0.93285,-1,-0.96026,-0.74234,0,0,0,0,0,0,0,0
0,0,0,0,1.923,0.16934,-0.96815,-1,0.19814,0.27707,0.812,1,-0.99932,-7.2866e-05,3.5162e-07,1,0,0,1.3585,999,999,999,0.44338,3.0003,0.10893,0.90339,0.095893,3.5162e-07,9999,1,1,1855.5,10.156,0.10893,0,0,0,0,0,0,0,0,1,1.923,0.99211,-0.85584,0,0,0,0,0,10,0.095893,3.5162e-07,9999,1,1855.5,10.156,0.10893,1.923,0.99211,-0.85584,2,0.00038182,1.923,-1,0.99211,-0.75633,-1,-0.99932,-0.7669,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45652,0.35976,-0.075654,1,2.3544e-05,2.1263e-05,-1.9012e-05,2,0,0,0.73859,999,999,999,0.47798,0.46655,0.4546,0.15873,0.037527,1.2094e-06,9999,0,-1,0,10.84,0.090656,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56697,1,2.1263e-05,0.69569,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65939,0,0.29177,1,0.94556,5.7244e-06,0,0,0,0,0.7855,0.64728,-0.95743,-0.69149,0.88793,0.46788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041843,0.64728,1,0.95743,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32,0.36228,0.50403,-1,-0.98522,1.1074e-05,-3.422e-06,0,0,0,0.51867,999,999,999,0.47382,0.27843,0.31011,0.98527,0.16434,3.6385e-07,9999,1,-1,937.5,8.3984,0.1199,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89498,1,1.1074e-05,0.84877,0,0,0,0,0,0,0,1
0,0,0,0,0.71173,2.2905,-0.79082,-1,0.81688,2.1536,-0.92423,1,0.95008,-0.40505,2.3213e-05,0,0,0,0.9676,999,999,999,1.2866,1.1013,0.3055,0.61687,0.24682,2.3161e-06,9999,1,-1,449.22,3.4668,0.39716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01942,0.81688,1,0.96143,0.60738,1,0.95008,0.00015479,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24625,0.69561,0.24419,1,0.99999,-5.2875e-06,-2.3119e-06,3,0,0,0.53228,999,999,999,0.22595,0.34316,0.28063,0.58128,0.060665,1.2112e-06,9999,1,1,0,15.039,0.099818,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21203,1,0.99999,0.6973,0,0,0,0,0,0,0,1
0.97194,0,-0.98835,-1,0,0,0,0,0,0,0,0,-0.036544,0,0,0,0,0,0.95109,999,999,999,1.1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037867,0.97194,-1,0.98835,0,0,0,0,0.97194,0,-0.98835,-1,1,0.0037867,0.98835,0
0,0,0,0,0,0,0,0,0.64039,0,-0.92359,-1,-0.97026,-0.0088643,-0.0040474,6,1,0.49623,0.95818,999,999,999,0.85852,0.73216,0.47319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024048,0.64039,-1,0.55008,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52999,1.2759,-0.5366,-1,-0.0040095,-7.2048e-05,-3.2387e-05,0,0,0,0.84573,999,999,999,0.79147,0.67262,0.51817,0.73226,0.24665,7.4976e-06,9999,1,1,527.34,4.834,0.37067,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054082,0.52999,-1,0.87756,0.66873,-1,-0.0040095,-0.00037743,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77095,0.68917,0.7722,1,0.00017314,0.00010646,-7.5457e-05,0,0,0,1.2179,0.86388,-0.98476,-0.92757,0.98441,0.71877,0.70461,0.85768,0.17146,3.5308e-06,9999,1,-1,0,4.1992,0.28397,0,0,0,0,0,0,0,0,1,0.86388,0.98476,-0.79112,0,0,0,0,0,10,0.17146,3.5308e-06,9999,-1,0,4.1992,0.28397,0.86388,0.98476,-0.79112,-4,0.012303,0.86388,1,0.98476,0.70901,1,0.00017314,0.352,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55719,0.69244,-0.90215,-1,-0.00014787,0.00010575,-8.6102e-05,0,0,0,0.87719,999,999,999,0.75025,0.63375,0.7453,0.93413,0.15309,3.8393e-07,9999,1,1,791.02,6.543,0.13602,1,0,0.28827,-3.2264,-0.29107,0.00028885,0.17062,0.0049896,1,0.55719,0.88854,-0.7252,0,0,0,0,0,10,0.15309,3.8393e-07,9999,1,791.02,6.543,0.13602,0.55719,0.88854,-0.7252,0,0.0091985,0.55719,-1,0.88854,0.98774,-1,-2.1066e-05,-0.71965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96657,0.33523,-0.15625,-1,-0.46549,-0.016757,3.0567e-05,3,1,0.49735,0.8621,999,999,999,1.545,0.78848,0.51031,0.88792,0.12185,5.094e-07,9999,1,-1,732.42,5.0781,0.20469,0,0,0,0,0,0,0,0,1,0.61532,0.95767,-0.97235,0,0,0,0,0,10,0.12185,5.094e-07,9999,-1,732.42,5.0781,0.20469,0.61532,0.95767,-0.97235,-6,0.0043022,0.61532,1,0.95767,-0.26105,-1,-0.46549,-0.15439,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44525,0.38645,0.50779,1,0.98342,0.0001426,0,0,0,0,0.49552,999,999,999,0.68998,0.69324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2437,0.49123,-0.49201,1,0.78996,-0.00011441,-2.5427e-05,0,0,0,1.2442,999,999,999,0.91505,0.87919,0.48701,0.98906,0.11673,3.5998e-07,9999,1,-1,1054.7,9.1797,0.11653,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17996,4.3073e-07,9999,1,742.19,5.0781,0.16678,0.80588,0.84421,-0.82021,4,0.00080791,1.2437,1,0.94296,0.93099,1,0.78996,0.89,0,0,0,0,0,0,0,1
1.601,0.053331,-0.68296,1,0,0,0,0,0.88988,0.58199,0.32681,-1,-0.052732,0.00028323,-3.6492e-06,1,0,0,1.7735,999,999,999,1.1173,1.5331,0.31495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,1.601,1,0.98183,0,0,0,0,0.37183,1.1109,0.023731,-1,2,0.014286,0.70176,1
1.4589,0.10474,0.062007,-1,0,0,0,0,0.33409,0.27133,0.37842,-1,0.060602,-0.0011153,-1.5246e-06,0,0,0,1.6172,999,999,999,1.0334,1.4559,0.35797,0.98583,0.11077,4.3747e-07,9999,1,1,703.12,7.2266,0.1706,0,0,0,0,0,0,0,0,1,1.4589,0.94684,-0.88096,0,0,0,0,0,10,0.11077,4.3747e-07,9999,1,703.12,7.2266,0.1706,1.4589,0.94684,-0.88096,2,0.01078,1.4589,-1,0.94684,0.5911,-1,-1.5246e-06,-0.88451,0,0,0,0,0,0,0,0
0,0,0,0,1.1652,0.22355,-0.08981,-1,0.63387,0.4715,-0.18513,-1,0.99952,-0.045151,-0.0039244,3,1,0.49647,1.1539,999,999,999,0.42255,1.7454,0.53764,0.52058,0.047007,3.1567e-07,9999,0,1,2109.4,7.5195,0.069983,0,0,0,0,0,0,0,0,1,1.1652,0.98116,-0.67362,0,0,0,0,0,10,0.047007,3.1567e-07,9999,1,2109.4,7.5195,0.069983,1.1652,0.98116,-0.67362,0,0.010508,1.1652,-1,0.98116,0.27162,1,0.99952,0.54267,0,0,0,0,0,0,0,1
0,0,0,0,1.7129,0.60628,-0.82234,-1,0.37616,0.52619,0.92251,1,-0.10934,4.3731e-05,8.3482e-07,0,0,0,1.6587,999,999,999,2.3162,0.54916,0.28734,0.70037,0.15023,5.416e-07,9999,0,-1,605.47,3.6133,0.21695,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139,1.7129,-1,0.97477,0.0028368,1,4.3731e-05,0.18929,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33636,0.167,0.82392,-1,0.00093916,-7.7689e-05,3.0556e-05,0,0,0,1.0429,999,999,999,0.60595,0.6945,0.5092,0.55195,0.21558,3.4384e-06,9999,1,-1,463.87,3.6133,0.31047,0,0,0,0,0,0,0,0,1,0.51567,0.94864,-0.78139,0,0,0,0,0,10,0.21558,3.4384e-06,9999,-1,463.87,3.6133,0.31047,0.51567,0.94864,-0.78139,-6,0.0015303,0.72421,-1,0.75339,0.14263,1,0.00093916,0.0015252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54735,1.0271,-0.65159,1,-2.6945e-05,2.4498e-05,-1.7623e-05,1,0,0,0.73048,999,999,999,0.49406,0.48259,0.44681,0.90187,0.10312,3.4992e-07,9999,1,1,1718.8,17.188,0.10733,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11954,4.2381e-07,9999,-1,581.05,5.8594,0.16272,0.54735,0.85719,-0.31985,-5,0.0084157,0.54735,1,0.85719,0.6669,-1,-1.7623e-05,-0.75772,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92935,0.80979,-0.65561,1,-0.99999,0.18155,-0.00048119,1,0,0,0.67604,999,999,999,0.20766,1.4775,0.3569,0.68252,0.2149,0.99999,9999,1,-1,3320.3,21.68,0.20766,0,0,0,0,0,0,0,0,1,0.92935,0.85489,-0.21955,0,0,0,0,0,10,0.2149,0.99999,9999,-1,3320.3,21.68,0.20766,0.92935,0.85489,-0.21955,-3,0.031418,0.92935,1,0.85489,-0.21955,1,0.18155,4.283e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60154,0.32163,-0.62478,1,1.2907e-05,5.1039e-06,-4.4513e-06,2,2,0.50344,0.71636,999,999,999,0.417,0.34044,0.44966,0.53717,0.2226,4.3691e-07,9999,1,-1,732.42,4.8828,0.17029,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044283,0.60154,1,0.72154,0.95977,1,1.2907e-05,0.00078675,0,0,0,0,0,0,0,0
1.9688,0,-0.95059,1,1.0931,0,0.82906,-1,0,0,0,0,-0.00055992,8.2196e-05,0,0,0,0,2.2049,999,999,999,1.0337,2.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010276,1.9688,1,0.99511,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67275,2.2638,0.93021,-1,-9.1566e-05,-7.08e-05,2.2579e-05,1,0,0,0.8915,999,999,999,0.6984,0.686,0.47322,0.78843,0.099757,3.4414e-07,9999,1,-1,117.19,3.8574,0.10173,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020631,0.67275,-1,0.90375,0.13381,1,2.2579e-05,0.66995,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8436,0.2248,-0.9441,-1,-0.18154,0.00048596,3.2324e-05,1,1,0.49926,1.5368,999,999,999,2.7725,0.60741,0.51793,0.79247,0.17623,8.6264e-07,9999,1,-1,478.52,3.7109,0.29182,0,0,0,0,0,0,0,0,1,0.71979,0.76485,-0.98683,0,0,0,0,0,10,0.17623,8.6264e-07,9999,-1,478.52,3.7109,0.29182,0.71979,0.76485,-0.98683,-0,0.012681,1.8436,-1,0.97264,0.11134,1,1.0774e-05,0.17012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27875,0.27586,0.64602,-1,-0.00016339,7.5824e-06,-2.0086e-06,0,0,0,0.64976,999,999,999,0.57198,0.37158,0.26998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115,0.51972,1,0.26656,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1231,0.10407,-0.85069,1,0.39544,0.45499,-0.44076,-1,0.43017,-1.3339e-05,0,0,0,0,1.1821,999,999,999,1.3324,0.41956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03218,1.1231,1,0.96002,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.97992,0.50201,0.58062,-1,0.35961,1.4876,0.023619,1,-0.087952,4.1816e-06,0,0,0,0,0.8437,999,999,999,1.4688,0.32523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012545,0.97992,-1,0.87287,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4603,0,-0.30275,1,1.0299,0,-0.043614,1,0.96039,0.080453,-0.0015219,0,0,0,1.8721,1.4603,0.92151,-0.87658,1.2202,2.0431,0.96226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068297,1.4603,1,0.92151,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.286,1.1149,-0.9734,-1,-0.011001,4.9114e-05,-2.6063e-05,0,0,0,1.3477,999,999,999,1.8037,0.58706,0.49,0.61438,0.2082,6.9555e-06,9999,1,1,0,3.7109,0.34023,0,0,0,0,0,0,0,0,1,1.286,0.84527,-0.30172,0,0,0,0,0,10,0.2082,6.9555e-06,9999,1,0,3.7109,0.34023,1.286,0.84527,-0.30172,6,0.0058563,1.286,-1,0.84527,0.26882,-1,-2.6063e-05,-0.0040361,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1751,0.60499,-0.9138,-1,-0.97416,-0.96112,0.68402,0,0,0,1.3198,-1.1751,-0.60368,-0.57188,0.60691,1.0136,1.9569,0.3966,0.21389,4.3552e-07,9999,1,1,732.42,5.8594,0.16951,0,0,0,0,0,0,0,0,1,0.54137,0.30871,-0.65772,0,0,0,0,0,10,0.21389,4.3552e-07,9999,1,732.42,5.8594,0.16951,0.54137,0.30871,-0.65772,5,0.0080369,1.1751,-1,0.60368,0.25958,-1,-0.96112,-0.00016711,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48347,0.29662,0.26997,1,0.99666,0.96218,-0.94045,1,0,0,1.0131,0.77596,0.88775,-0.94563,0.56226,0.9623,0.60913,0.73649,0.10434,4.3802e-07,9999,1,1,712.89,2.9785,0.17091,0,0,0,0,0,0,0,0,1,0.99733,0.73635,-0.58571,0,0,0,0,0,10,0.10434,4.3802e-07,9999,1,712.89,2.9785,0.17091,0.99733,0.73635,-0.58571,21,0.015004,0.77596,1,0.88775,0.29348,-1,-0.94045,-0.62187,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81955,0.94671,-0.24833,-1,0.0039283,-0.00035479,5.1727e-05,1,1,0.50023,1.1906,0.73488,-0.99698,-0.95678,1.2162,0.64246,0.598,0.94081,0.14141,3.3886e-07,9999,0,1,581.05,14.062,0.096398,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012635,0.8597,1,0.95544,0.99888,-1,-4.959e-05,-0.77037,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4767,1.18,-0.6255,1,0.00037692,0.00030773,4.5497e-06,1,0,0,0.60711,999,999,999,0.57869,0.48068,0.45129,0.78671,0.15669,4.893e-07,9999,0,-1,615.23,5.5664,0.19621,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86711,1,0.00030773,0.0016549,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0828,0.68416,-0.85402,-1,-0.9995,0.99825,0.92874,1,0,0,1.0117,999,999,999,0.35317,0.42671,0.52048,0.62705,0.23466,0.99825,9999,0,1,996.09,8.3984,0.42671,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2499,0.92874,9999,1,0,8.3008,0.52048,1.0828,0.79903,-0.98967,22,0.00080598,1.0828,-1,0.79903,0.22912,-1,-0.9995,-3.5994e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33042,1.1274,0.93644,-1,-0.003326,2.0027e-06,-4.4876e-07,0,0,0,0.29839,999,999,999,0.53957,0.2227,0.17672,0.93768,0.14337,2.0027e-06,9999,0,1,0,4.5898,0.2227,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8768,-1,-0.003326,-0.75801,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.225,1.1037,-0.9786,-1,-0.97888,0.014852,8.982e-05,0,0,0,0.99074,999,999,999,0.72904,0.75379,0.62186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043282,1.225,-1,0.58831,0,0,0,0,0,0,0,0,0,0,0,0
1.2121,0.2912,-0.20259,1,0,0,0,0,0.80195,1.2141,0.10959,-1,0.98759,-0.14982,0.00016274,2,0,0,1.2956,1.2121,0.99044,-0.61693,0.61923,0.60096,1.7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02286,0.80195,-1,0.87736,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.099265,0.78725,-0.82514,1,5.5563e-06,3.1015e-06,1.2293e-06,2,1,0.49186,0.55324,999,999,999,0.4659,0.30272,0.069871,0.51753,0.099265,1.2293e-06,9999,0,1,0,8.1055,0.069871,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14698,1,3.1015e-06,0.38325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63412,0.74113,-0.91992,-1,-0.67608,1.2059e-06,4.7212e-07,0,0,0,0.68248,999,999,999,0.68047,0.333,0.18839,0.88606,0.17798,4.7212e-07,9999,1,1,620.12,4.8828,0.18839,0,0,0,0,0,0,0,0,1,0.63412,0.94901,-0.85388,0,0,0,0,0,10,0.24839,1.2059e-06,9999,1,488.28,4.248,0.333,0.63412,0.94901,-0.86658,6,0.0053628,0.63412,-1,0.94901,-0.85388,-1,-0.67608,-0.38084,0,0,0,0,0,0,0,1
