0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6114,1.0679,-0.73403,1,0.93032,0.032138,5.7827e-05,2,1,0.49684,1.5817,999,999,999,0.859,1.3744,0.6249,0.93951,0.16935,3.8497e-07,9999,0,-1,1328.1,8.5938,0.13679,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092871,1.6114,1,0.91194,0.43372,1,0.93032,0.66506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0328,1.3086,-0.30056,-1,0.99944,-0.9959,0.68387,1,0,0,1.3376,999,999,999,0.43163,0.58314,0.53144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028293,1.0328,-1,0.88457,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79025,0.28884,-0.90069,1,0.0018869,4.023e-06,-1.0469e-06,1,0,0,0.71743,999,999,999,1.1707,0.32231,0.2187,0.82617,0.15429,3.4302e-07,9999,1,1,1953.1,11.523,0.10061,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22165,1.0469e-06,9999,-1,576.17,4.541,0.2187,0.79025,0.98642,-0.36944,-6,0.0078288,0.79025,1,0.98642,0.52454,1,0.0018869,0.026786,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22545,0.26213,0.76696,-1,-1,1.3138e-06,-1.0711e-06,2,1,0.50202,0.26989,999,999,999,0.18695,0.041905,0.31928,0.58397,0.072083,1.3138e-06,9999,0,1,0,2.1729,0.041905,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73338,-1,-1,-0.71405,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3851,1.5835,-0.76819,-1,-0.99998,-0.023481,0.0048777,1,0,0,1.5319,-1.3851,0.98532,-0.90406,0.26233,1.7371,0.5221,0.82079,0.1836,0.99998,9999,0,-1,2050.8,19.531,0.26233,0,0,0,0,0,0,0,0,1,0.56888,0.73887,-0.23594,0,0,0,0,0,10,0.1836,0.99998,9999,-1,2050.8,19.531,0.26233,0.56888,0.73887,-0.23594,-22,0.0046373,1.3851,-1,0.98532,-0.17972,1,0.0029561,1.6882e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.44,0.16654,0.70856,1,-0.75675,0.024656,-0.0062543,1,0,0,1.8912,-1.2297,-0.61739,-0.21901,0.81581,1.6175,1.5294,0.9235,0.090863,1.379e-06,9999,0,1,0,7.2266,0.15838,0,0,0,0,0,0,0,0,1,1.2297,0.61739,-0.74777,0,0,0,0,0,10,0.090863,1.379e-06,9999,1,0,7.2266,0.15838,1.2297,0.61739,-0.74777,2,0.0075373,1.44,1,0.9458,0.5228,-1,-0.75675,-0.79389,0,0,0,0,0,0,0,0
0.98649,0.18188,-0.80073,-1,0,0,0,0,0.58054,0.56951,-0.82424,-1,-0.062117,-0.0066529,1.94e-05,2,1,0.50247,1.0901,999,999,999,1.0536,0.91811,0.33963,0.42516,0.083939,1.2894e-06,9999,1,1,0,6.8359,0.13845,0,0,0,0,0,0,0,0,1,0.98649,0.94294,-0.25283,0,0,0,0,0,10,0.083939,1.2894e-06,9999,1,0,6.8359,0.13845,0.98649,0.94294,-0.25283,2,0.00096175,0.98649,-1,0.94294,0.87347,-1,-1.6574e-06,-0.56718,0.98649,0.18188,-0.80073,-1,1,0.00096175,0.94294,0
0,0,0,0,0,0,0,0,0.62866,0.3851,0.73115,-1,0.99922,0.00021177,-0.0001151,1,0,0,1.0811,999,999,999,0.47719,0.7152,0.71076,0.30302,0.059405,1.2101e-06,9999,0,-1,0,1.123,0.088053,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022983,0.72672,1,0.9814,0.18012,1,0.99922,0.64097,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69491,0.34039,0.43117,1,0.14214,0.00055308,7.2036e-07,1,0,0,0.67289,0.5012,-0.74788,-0.91472,1.1014,0.31341,0.26593,0.93182,0.16629,6.8905e-07,9999,0,-1,512.7,5.0293,0.25903,0,0,0,0,0,0,0,0,1,0.5012,0.74788,-0.46649,0,0,0,0,0,10,0.16629,6.8905e-07,9999,-1,512.7,5.0293,0.25903,0.5012,0.74788,-0.46649,-9,0.016486,0.69491,1,0.9321,0.73844,1,0.14214,0.65189,0,0,0,0,0,0,0,1
0.61512,0.76103,-0.61481,-1,0,0,0,0,0.95315,0.65989,-0.12001,1,-0.97879,0.021105,-0.0001477,1,0,0,1.2866,999,999,999,0.73775,1.3077,0.61658,0.95979,0.12767,1.4987e-06,9999,1,-1,0,6.1523,0.17692,0,0,0,0,0,0,0,0,1,0.95315,0.92616,-0.85288,0,0,0,0,0,10,0.14314,1.2099e-06,9999,1,0,18.359,0.088415,0.50933,0.51903,-0.54391,0,0.0035627,0.95315,1,0.92616,-0.54391,-1,-0.97879,-0.12098,0.61512,0.76103,-0.61481,-1,1,0.016784,0.84102,0
0,0,0,0,0,0,0,0,1.6447,0.35256,-0.99196,1,0.12006,0.0037556,0,1,0,0,1.6318,999,999,999,1.8141,1.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092904,1.6447,1,0.98306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56952,0.90411,-0.075015,-1,-0.98678,0.94793,0.83292,0,0,0,1.1729,999,999,999,0.72276,1.1653,0.69329,0.76467,0.17326,5.0616e-07,9999,1,1,595.7,4.3457,0.20337,0,0,0,0,0,0,0,0,1,0.85428,0.92715,-0.46814,0,0,0,0,0,10,0.17326,5.0616e-07,9999,1,595.7,4.3457,0.20337,0.85428,0.92715,-0.46814,0,0.010979,0.85428,-1,0.92715,-0.99056,-1,-0.98678,-0.15332,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0603,0.87052,-0.73191,1,0.89533,0.0036541,-4.7997e-05,0,0,0,1.2305,0.56193,0.44201,-0.099571,1.1617,0.87379,0.53679,0.44786,0.12005,1.2099e-06,9999,1,-1,0,12.207,0.08851,0,0,0,0,0,0,0,0,1,0.56193,0.44201,-0.371,0,0,0,0,0,10,0.12005,1.2099e-06,9999,-1,0,12.207,0.08851,0.56193,0.44201,-0.371,-2,0.0096608,1.0603,1,0.84013,0.79514,1,0.89533,0.32244,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1123,1.0319,0.085611,1,0.2635,0.055591,-0.00022012,1,0,0,1.5809,1.1123,0.94617,-0.80751,0.96235,1.3492,0.25237,0.23026,0.19608,5.242e-07,9999,1,-1,566.41,4.834,0.21051,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012235,1.1123,1,0.94617,0.081193,1,0.055591,0.0021976,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90922,0.18525,-0.4167,-1,0.96659,-0.015419,4.7258e-07,0,0,0,1.0439,999,999,999,0.73493,1.3426,0.1886,0.89833,0.20534,4.7258e-07,9999,1,1,693.36,3.418,0.1886,0,0,0,0,0,0,0,0,1,0.90922,0.71532,-0.93271,0,0,0,0,0,10,0.20534,4.7258e-07,9999,1,693.36,3.418,0.1886,0.90922,0.71532,-0.93271,8,0.010941,0.90922,-1,0.71532,-0.93271,-1,-0.015419,-0.15779,0,0,0,0,0,0,0,0
1.7785,0.14017,-0.83809,1,0,0,0,0,0.87664,0.34444,0.51647,-1,-0.076075,9.0431e-05,-1.9827e-06,0,1,0.4995,1.838,999,999,999,1.3047,1.7349,0.22138,0.98601,0.13295,1.9827e-06,9999,1,-1,0,4.2969,0.22138,0,0,0,0,0,0,0,0,1,1.7785,0.98936,-0.95847,0,0,0,0,0,10,0.13295,1.9827e-06,9999,-1,0,4.2969,0.22138,1.7785,0.98936,-0.95847,-2,0.00092276,1.7785,1,0.98936,-0.95847,1,9.0431e-05,0.88184,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40706,0.95915,0.71155,1,0.99291,-0.22395,5.2365e-05,4,2,0.50234,0.86468,999,999,999,0.60569,1.1587,0.59815,0.59992,0.16394,3.5187e-07,9999,0,1,830.08,3.6133,0.10916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055875,0.56254,-1,0.48913,-0.82896,1,0.99291,0.0017432,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40212,0.55074,-0.43473,1,-0.99961,0.00030849,-0.00019975,3,0,0,0.79708,999,999,999,0.34539,0.55399,0.23009,0.60062,0.19645,7.1234e-07,9999,0,1,483.4,3.5645,0.26421,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050982,0.5614,1,0.99846,-0.58299,-1,-0.99961,-0.0098205,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72446,0.63405,0.30162,-1,0.79898,-0.0011238,2.6335e-05,1,0,0,0.60014,999,999,999,0.75475,0.43684,0.37957,0.10312,0.19867,1.2703e-06,9999,1,-1,0,9.9609,0.13273,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31547,1,0.79898,0.0010638,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.911,0.9704,0.037638,1,0.033067,-0.0086039,-0.00064614,0,0,0,1.1866,0.65896,-0.72848,-0.25715,1.1056,0.66827,0.44598,0.41599,0.13578,4.389e-07,9999,1,-1,712.89,6.4453,0.1714,0,0,0,0,0,0,0,0,1,0.911,0.42968,-0.9803,0,0,0,0,0,10,0.13578,4.389e-07,9999,-1,712.89,6.4453,0.1714,0.911,0.42968,-0.9803,-4,0.0051759,0.911,1,0.42968,0.31447,1,2.2316e-06,0.1967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9729,1.0182,-0.5603,1,0.99916,-0.98068,0.91703,0,0,0,1.2727,999,999,999,0.45793,0.7412,0.76019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013196,0.9729,1,0.88762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90388,0.25443,-0.47014,-1,-0.4975,-0.0035874,4.9379e-05,2,1,0.49808,1.323,999,999,999,0.91728,1.0227,0.58858,0.43834,0.21273,1.1613e-06,9999,1,1,483.4,4.1016,0.32872,0,0,0,0,0,0,0,0,1,0.76289,0.76983,-0.15754,0,0,0,0,0,10,0.21273,1.1613e-06,9999,1,483.4,4.1016,0.32872,0.76289,0.76983,-0.15754,4,0.012689,0.90388,-1,0.97356,-0.15754,-1,-0.4975,-0.0012688,0,0,0,0,0,0,0,0
1.2998,0.26143,-0.87215,-1,0,0,0,0,0,0,0,0,-0.61489,-0.047237,0.00050971,2,1,0.49881,0.97537,999,999,999,1.0066,1.8116,0.58917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065274,1.2998,-1,0.95508,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43202,0.11513,-0.32644,1,3.1343e-05,-1.6537e-05,5.615e-06,2,1,0.49521,0.43413,999,999,999,0.5137,0.44046,0.34781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91602,1.3563,-0.74791,-1,0,0,0,0,1.3217,0.68693,0.43883,1,-0.021414,0.015173,-1.1382e-05,0,0,0,1.6718,999,999,999,1.1269,1.6429,0.39378,0.85956,0.16567,6.186e-07,9999,1,1,571.29,3.8574,0.24124,0,0,0,0,0,0,0,0,1,0.91602,0.98796,-0.86966,0,0,0,0,0,10,0.16567,6.186e-07,9999,1,571.29,3.8574,0.24124,0.91602,0.98796,-0.86966,0,0.014722,1.3217,1,0.95656,0.36879,-1,-4.675e-06,-0.40947,0.91602,1.3563,-0.74791,-1,1,0.00080074,0.98796,0
0,0,0,0,0,0,0,0,0.67558,0.69281,0.71506,-1,-0.10476,0.00025833,0.00017855,2,0,0,1.2019,999,999,999,0.81693,0.68098,0.79715,0.99449,0.070351,1.2711e-06,9999,0,1,0,4.248,0.13297,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.071466,1.2671e-06,9999,1,0,3.7598,0.05441,0.67558,0.89719,-0.18983,0,0.007698,0.8087,1,0.78136,0.84759,-1,-0.10476,-0.88664,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55556,0.44416,-0.082059,-1,-0.97724,-3.3836e-05,-8.6823e-06,6,0,0,0.80419,-0.76467,-0.74482,-0.29747,0.75924,0.52441,0.38266,0.94791,0.092643,1.3906e-06,9999,1,-1,0,4.834,0.16047,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.093683,3.965e-07,9999,1,1035.2,6.6406,0.14511,0.76467,0.74482,-0.70745,0,0.0095326,0.55556,-1,0.41524,0.39451,-1,-0.97724,-0.49026,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64622,0.87532,0.23077,-1,-0.94697,-1.7186e-05,8.0496e-07,0,0,0,0.64706,999,999,999,1.0204,0.44334,0.28225,0.14479,0.17021,8.0496e-07,9999,1,1,664.06,4.248,0.28225,0,0,0,0,0,0,0,0,1,0.64622,0.53014,-0.23668,0,0,0,0,0,10,0.17021,8.0496e-07,9999,1,664.06,4.248,0.28225,0.64622,0.53014,-0.23668,5,0.005771,0.64622,-1,0.53014,-0.23668,-1,-0.94697,-0.011721,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86449,1.0267,-0.56526,-1,-0.9489,0.0067862,4.8069e-05,1,0,0,0.80858,999,999,999,1.3728,0.32002,0.57382,0.88405,0.153,3.7198e-07,9999,1,-1,1064.5,8.9844,0.12668,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23232,3.7709e-07,9999,1,996.09,7.4219,0.13076,0.86449,0.6465,-0.90204,0,0.010073,0.86449,-1,0.6465,-0.33041,-1,-0.9489,-0.26396,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66293,1.2389,-0.3302,-1,-0.96117,0.14159,-0.029376,1,0,0,0.9608,-0.66293,-0.58079,-0.31598,1.0524,0.9429,0.97015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053518,0.68345,-1,0.95549,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0101,0.49436,-0.30648,-1,-0.19229,-0.10506,0.00017414,3,0,0,1.0035,-1.0101,-0.58241,-0.49148,0.6477,1.1274,0.15378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169,1.0101,-1,0.58241,0,0,0,0,0,0,0,0,0,0,0,0
1.1712,0,0.20969,1,0,0,0,0,1.0236,0.67645,-0.80401,1,0.33544,0.013062,-6.2851e-06,0,0,0,1.2421,1.1712,-0.89743,-0.74961,1.3863,0.81693,0.35662,0.82721,0.1095,4.0071e-07,9999,1,-1,722.66,4.7852,0.148,0,0,0,0,0,0,0,0,1,1.1712,0.89743,-0.5143,0,0,0,0,0,10,0.1095,4.0071e-07,9999,-1,722.66,4.7852,0.148,1.1712,0.89743,-0.5143,-2,0.0014293,1.1712,1,0.89743,0.92909,1,0.33544,0.6667,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84078,0.8934,-0.80385,1,0.93229,0.8276,0.00032638,2,0,0,1.0479,0.52675,0.85687,-0.68483,1.1342,0.18446,0.3131,0.68786,0.23422,1.2325e-06,9999,1,-1,712.89,4.0527,0.23197,0,0,0,0,0,0,0,0,1,0.52675,0.85687,-0.96296,0,0,0,0,0,10,0.23422,1.2325e-06,9999,-1,712.89,4.0527,0.23197,0.52675,0.85687,-0.96296,-8,0.033494,0.84078,1,0.8654,0.49472,1,0.93229,0.00072233,0,0,0,0,0,0,0,1
0,0,0,0,0.55416,1.7351,-0.044568,-1,0.32077,0.35465,0.42245,-1,-0.96431,0.2327,0.00014608,1,0,0,1.0942,-0.55416,0.4562,-0.41019,0.73815,1.1413,0.90606,0.2584,0.24127,4.513e-06,9999,1,1,546.88,3.8086,0.33103,0,0,0,0,0,0,0,0,1,1.2513,0.76939,-0.41764,0,0,0,0,0,10,0.24127,4.513e-06,9999,1,546.88,3.8086,0.33103,1.2513,0.76939,-0.41764,6,0.0054665,1.2513,-1,0.76939,-0.41764,-1,-0.96431,-0.00011985,0,0,0,0,0,0,0,0
0,0,0,0,0.52877,1.1241,-0.99207,1,0.66532,1.0739,-0.99167,-1,0.00063502,-0.00037537,0.00025851,2,1,0.49764,0.92284,0.52877,0.90573,-0.79108,0.47049,0.8513,0.72782,0.81914,0.12082,3.6802e-07,9999,1,-1,693.36,12.012,0.12342,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018683,0.66532,-1,0.97294,0.66841,1,0.00025851,0.6169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44709,0.094786,0.22964,1,-0.95976,-5.1029e-05,2.9703e-05,0,0,0,0.88983,999,999,999,0.38089,0.59344,0.50636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017743,0.53846,1,0.46511,0,0,0,0,0,0,0,0,0,0,0,0
1.2581,0.18088,-0.53314,-1,0,0,0,0,0.72769,0.18088,0.28381,-1,-0.53246,-0.47037,-0.007897,0,0,0,1.4251,999,999,999,1.5903,1.177,1.1277,0.6992,0.11505,3.8828e-07,9999,1,1,800.78,7.2266,0.13924,0,0,0,0,0,0,0,0,1,1.2581,0.91076,-0.45438,0,0,0,0,0,10,0.11505,3.8828e-07,9999,1,800.78,7.2266,0.13924,1.2581,0.91076,-0.45438,0,0.014289,1.2581,-1,0.91076,0.42647,-1,-0.47037,-0.53242,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49793,0.69231,-0.23839,1,-0.43007,0.23849,-0.00024267,1,0,0,0.78151,999,999,999,0.92064,0.82036,0.27039,0.66984,0.20596,1.0251e-06,9999,1,1,463.87,5.1758,0.31398,0,0,0,0,0,0,0,0,1,0.58504,0.54075,-0.16815,0,0,0,0,0,10,0.20596,1.0251e-06,9999,1,463.87,5.1758,0.31398,0.58504,0.54075,-0.16815,4,0.020839,0.55912,1,0.35813,-0.16815,-1,-0.43007,-0.0073292,0,0,0,0,0,0,0,0
1.1796,1.3983,-0.31455,-1,0,0,0,0,0.60439,0.13259,0.93133,1,-0.12582,0.00028705,2.6006e-06,1,0,0,0.86949,999,999,999,0.80368,0.848,0.25358,0.37088,0.075568,1.3093e-06,9999,0,-1,0,1.7334,0.042956,0,0,0,0,0,0,0,0,1,0.60439,0.24793,-0.80575,0,0,0,0,0,10,0.075568,1.3093e-06,9999,-1,0,1.7334,0.042956,0.60439,0.24793,-0.80575,-22,0.0056494,1.1796,-1,0.90837,0.89624,1,2.6006e-06,0.59011,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83293,0.26075,-0.48652,-1,0.91502,-0.040254,-2.268e-05,1,0,0,0.92191,999,999,999,0.5586,1.1723,0.4736,0.417,0.1543,3.3054e-07,9999,0,1,2500,15.039,0.087515,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018352,0.83293,-1,0.85795,0.045541,-1,-0.040254,-0.087759,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84158,0.72771,-0.5331,1,-0.98674,0.052289,-0.00034724,2,0,0,0.94202,999,999,999,0.7357,1.2118,0.58508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016364,0.84158,1,0.81179,0,0,0,0,0,0,0,0,0,0,0,1
1.4429,0,0.64856,1,0,0,0,0,0.78745,1.3339,-0.81236,-1,-0.99995,0.00021722,-0.00020528,0,0,0,1.7003,999,999,999,0.30888,0.75467,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014321,1.4429,1,0.99522,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3023,0.068499,0.30276,1,0.051112,-0.00011621,0,0,0,0,1.336,999,999,999,1.7863,0.80733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012082,1.3023,1,0.87873,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74936,0.2509,-0.48823,1,-0.98762,0.00096785,-1.3333e-05,1,0,0,0.68705,999,999,999,0.23295,1.0676,0.52601,0.50326,0.2085,3.8443e-07,9999,1,1,449.22,7.3242,0.13639,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045845,0.74936,1,0.66311,0.50671,-1,-0.98762,-0.00228,0,0,0,0,0,0,0,0
0.57029,1.0488,-0.038383,1,1.9985,0,-0.91234,-1,0.31476,0.70445,0.58682,1,-0.1856,0.091158,5.7544e-07,0,0,0,1.8928,999,999,999,2.7467,0.86681,0.22838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025647,1.9985,-1,0.98903,0,0,0,0,0.57029,1.0488,-0.038383,1,1,0.019684,0.50268,0
0,0,0,0,0,0,0,0,0.84764,0.36256,0.78802,-1,-0.96037,-0.00064861,-2.006e-05,2,0,0,0.95428,999,999,999,1.1006,0.41681,0.45711,0.7828,0.11846,1.2095e-06,9999,0,1,0,11.328,0.09012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026736,0.84764,-1,0.80663,0.27613,-1,-0.96037,-0.58924,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83443,0.26661,-0.55995,1,0.93487,0.03866,-0.025997,0,0,0,1.2254,0.81899,-0.58546,-0.58938,1.2697,1.0518,1.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027358,0.83443,1,0.99607,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5676,0.13108,0.212,-1,0.21652,-5.6662e-05,2.1959e-05,3,0,0,0.63826,999,999,999,1.1583,0.61762,0.46967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071184,0.5676,-1,0.98021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6397,0.25833,-0.35143,1,-0.95394,0.12505,0.00021516,1,0,0,1.366,999,999,999,0.69616,2.4403,0.24764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025917,1.6397,1,0.98786,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79207,0.90348,-0.051094,-1,-0.00045322,3.5268e-05,-1.7534e-05,0,1,0.49474,1.0311,999,999,999,0.90536,0.53043,0.44631,0.99657,0.19839,7.7419e-07,9999,1,-1,532.23,3.9062,0.27667,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079803,0.79207,-1,0.93252,0.7715,1,3.5942e-06,0.76403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40791,1.9225,-0.75781,-1,-0.93746,4.0859e-05,-3.6519e-05,0,0,0,0.59087,999,999,999,0.44239,0.45354,0.53572,0.92126,0.10663,4.0759e-07,9999,1,1,810.55,6.543,0.15259,1,0,-1.3053,1.8895,-3.4779,0.062803,0.13447,0.19679,1,999,999,999,0,0,0,0,0,10,0.18576,0.93746,9999,-1,0,9.8633,0.44239,0.64493,0.64793,-0.41061,-3,0.0063216,0.64493,1,0.64793,-0.54358,-1,-0.93746,-0.78049,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1444,1.3699,-0.68201,-1,0.95903,0.1603,-0.0045851,1,0,0,1.7979,999,999,999,1.1746,1.0232,1.0507,0.92009,0.056087,1.214e-06,9999,0,-1,0,5.8594,0.10392,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013719,1.1444,-1,0.97504,0.99164,1,0.1603,0.79929,0,0,0,0,0,0,0,1
