0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62967,1.3435,-0.47212,1,0.99991,-0.85704,0.024492,1,0,0,0.84087,0.62967,0.7932,-0.81229,0.3402,0.77628,0.99849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081902,0.62967,1,0.7932,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90774,1.6208,-0.72585,1,0.96759,0.028681,-1.5088e-06,0,1,0.49522,1.0782,999,999,999,1.003,0.6793,0.17824,0.79237,0.10091,1.5088e-06,9999,1,-1,0,3.6621,0.17824,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015547,0.90774,1,0.99789,0.7662,1,0.96759,0.66846,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80736,0.2276,-0.30711,1,0.94346,-0.0012678,-1.0258e-05,0,0,0,0.84901,999,999,999,1.2402,0.44769,0.39672,0.62153,0.10861,3.4864e-07,9999,1,-1,1425.8,12.207,0.10611,0,0,0,0,0,0,0,0,1,0.80736,0.80688,-0.74509,0,0,0,0,0,10,0.10861,3.4864e-07,9999,-1,1425.8,12.207,0.10611,0.80736,0.80688,-0.74509,-0,0.045604,0.80736,1,0.80688,-0.74509,1,0.94346,0.5151,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90488,0.80161,0.87455,-1,-0.0010068,0.00046541,0.00015337,0,0,0,1.55,-0.78322,-0.88873,-0.58628,1.2296,0.79944,0.97311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030413,0.90488,-1,0.64979,0,0,0,0,0,0,0,0,0,0,0,1
0.29495,0.22754,0.7864,-1,0,0,0,0,0.64217,0.52249,-0.98398,1,0.99873,-0.0056222,-0.0010747,1,0,0,0.77775,999,999,999,0.48345,0.46494,0.38947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015157,0.64217,1,0.93622,0,0,0,0,0.29495,0.22754,0.7864,-1,1,0.068296,0.91277,0
0,0,0,0,0,0,0,0,0.37193,0,0.90743,1,0.0035666,-0.00011697,-1.3108e-05,0,0,0,0.75257,999,999,999,0.61113,0.69605,0.41841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045133,0.60301,-1,0.5924,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1102,1.4308,0.2976,-1,-0.040927,-0.015181,1.7082e-05,0,0,0,1.2167,999,999,999,1.3838,0.78648,0.44369,0.21346,0.19802,1.2022e-06,9999,1,1,419.92,3.8086,0.33265,0,0,0,0,0,0,0,0,1,1.1102,0.95388,-0.46796,0,0,0,0,0,10,0.19802,1.2022e-06,9999,1,419.92,3.8086,0.33265,1.1102,0.95388,-0.46796,5,0.01364,1.1102,-1,0.95388,0.3423,-1,-0.015181,-0.0017553,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75033,0,-0.87929,1,8.9366e-05,0,0,0,0,0,0.6489,999,999,999,0.64893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045815,0.75033,1,0.89588,0,0,0,0,0,0,0,0,0,0,0,0
0.24719,1.6486,0.042779,-1,0.82223,1.5738,-0.49963,1,1.3874,0.77738,-0.93093,1,0.07913,0.00010787,2.5785e-05,2,0,0,1.3443,0.76875,-0.80505,-0.89663,2.1193,0.8022,0.4887,0.1204,0.24719,1.9517e-06,9999,1,-1,654.3,3.7598,0.3818,0,0,0,0,0,0,0,0,1,0.82223,0.51959,-0.35604,0,0,0,0,0,10,0.24719,1.9517e-06,9999,-1,654.3,3.7598,0.3818,0.82223,0.51959,-0.35604,-14,0.0044354,0.82223,1,0.51959,0.020055,1,0.07913,8.6038e-05,0.24719,1.6486,0.042779,-1,1,0.07453,0.1204,0
0,0,0,0,0,0,0,0,0.65646,0.15317,-0.8537,1,9.3192e-05,-4.0629e-05,-9.4141e-06,0,0,0,0.81877,999,999,999,0.79046,0.55248,0.38942,0.99589,0.091431,4.0826e-07,9999,1,1,732.42,3.0518,0.15302,1,0,-0.0073281,0.51063,-1.3892,0.021108,0.21419,0.4354,1,999,999,999,0,0,0,0,0,10,0.18144,1.4072e-06,9999,-1,0,4.8828,0.16332,0.65646,0.86667,-0.16487,-0,0.0033677,0.65646,1,0.86667,0.99116,-1,-9.4141e-06,-0.89618,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65025,0.65023,-0.048562,1,0.98535,-0.00021807,-3.1113e-05,1,0,0,0.88346,999,999,999,0.72698,0.25046,0.51249,0.69554,0.10722,3.7126e-07,9999,1,1,1181.6,9.668,0.12609,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13166,3.9911e-07,9999,-1,888.67,4.3457,0.14691,0.65025,0.95205,-0.34984,-4,0.0015468,0.65025,1,0.95205,0.87553,1,0.98535,0.24943,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94036,0,-0.91025,1,0.00060295,5.5341e-05,-2.6528e-05,0,0,0,0.72627,999,999,999,0.34879,0.61411,0.49215,0.55727,0.1824,5.1694e-07,9999,1,-1,595.7,4.7852,0.20769,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063334,0.94036,1,0.91026,0.73806,-1,-2.6528e-05,-0.0062568,0,0,0,0,0,0,0,0
1.2439,0.2054,0.31166,1,0,0,0,0,0.68103,0.26369,-0.050741,-1,-0.0557,0.021306,0.00017401,2,1,0.49617,1.6942,999,999,999,0.8695,1.3417,0.92001,0.36326,0.22373,9.9552e-06,9999,1,1,0,5.127,0.36658,0,0,0,0,0,0,0,0,1,0.72809,0.86587,-0.0015362,0,0,0,0,0,10,0.22373,9.9552e-06,9999,1,0,5.127,0.36658,0.72809,0.86587,-0.0015362,0,0.0014183,1.2439,1,0.95917,-0.0015362,-1,-0.0557,-0.00042801,0,0,0,0,0,0,0,1
0,0,0,0,0.55655,1.1477,-0.88165,1,0.17582,1.374,-0.73689,-1,8.7167e-05,-1.3809e-06,-9.829e-07,3,1,0.49443,0.66461,999,999,999,0.77544,0.34774,0.30878,0.99786,0.17582,6.9622e-07,9999,0,-1,673.83,4.7852,0.26066,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19695,9.829e-07,9999,-1,605.47,3.5156,0.30878,0.55655,0.97104,-0.47156,-6,0.0026812,0.55655,1,0.97104,0.95376,1,8.7167e-05,0.86234,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3244,1.758,-0.85998,-1,0.99992,0.98734,-0.058818,0,0,0,1.3243,0.91049,-0.83562,-0.36848,0.31214,0.69595,1.9928,0.92168,0.079306,1.3586e-06,9999,1,-1,0,7.3242,0.1545,0,0,0,0,0,0,0,0,1,0.91049,0.83562,-0.73943,0,0,0,0,0,10,0.079306,1.3586e-06,9999,-1,0,7.3242,0.1545,0.91049,0.83562,-0.73943,-2,0.00018683,1.3244,-1,0.92962,0.96214,1,0.98734,0.79624,0,0,0,0,0,0,0,1
0.28141,2.5628,-0.88777,-1,0,0,0,0,0.89534,1.3575,0.56319,1,0.033243,-6.1814e-05,-3.7597e-06,0,0,0,1.0697,999,999,999,1.2744,0.6415,0.3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077464,0.89534,1,0.77832,0,0,0,0,0.28141,2.5628,-0.88777,-1,1,0.04877,0.84458,1
0.64793,0,-0.76037,1,0,0,0,0,0.31488,0,-0.22303,1,-0.45874,0.00031753,5.775e-05,1,0,0,0.76605,999,999,999,0.58156,0.86295,0.62397,0.65173,0.18672,9.4774e-07,9999,1,-1,478.52,3.9551,0.30418,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017384,0.64793,1,0.9383,0.86793,1,0.00031753,0.028262,0.64793,0,-0.76037,1,1,0.017384,0.9383,0
1.0579,0.11018,-0.41787,-1,0.78978,0.11018,-0.72544,1,0.55121,0.11018,-0.77261,-1,-0.98975,0.0033298,-0.0016732,1,0,0,1.1662,-1.0579,0.78195,-0.21433,0.67873,0.7653,1.6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058522,1.0579,-1,0.78195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0124,0.77594,-0.67794,-1,0.999,-0.86596,-0.02092,0,0,0,1.2585,999,999,999,0.46728,0.58797,1.0075,0.98703,0.19509,7.0841e-07,9999,1,-1,439.45,3.8086,0.26336,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026039,1.0124,-1,0.98742,0.92663,1,0.999,0.73404,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96101,1.1298,-0.38367,1,0.98659,-0.98636,-0.036471,2,0,0,1.4367,0.96101,0.93516,-0.59966,0.4698,0.73007,1.1651,0.89177,0.090401,4.2821e-07,9999,0,-1,859.38,5.6152,0.16532,0,0,0,0,0,0,0,0,1,0.57837,0.5317,-0.098153,0,0,0,0,0,10,0.12937,1.7575e-06,9999,1,0,5.0781,0.20432,0.81158,0.75726,-0.73283,5,0.017134,0.96101,1,0.93516,-0.42275,1,0.98659,0.75992,0,0,0,0,0,0,0,1
0.31965,0.59191,0.011741,-1,0,0,0,0,0.97659,0,-0.91465,-1,0.99579,0.00029366,-7.0111e-05,0,0,0,0.97846,0.57522,0.65462,-0.52638,0.55818,0.73266,0.38168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023468,0.97659,-1,0.84751,0,0,0,0,0.31965,0.59191,0.011741,-1,1,0.011758,0.76545,1
0,0,0,0,0,0,0,0,0.39202,0.24258,0.91443,1,0.98217,-0.44683,-0.019912,0,0,0,0.92964,999,999,999,0.65305,1.214,1.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099933,0.73406,-1,0.56891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65421,1.0851,0.28462,-1,-0.00072976,-0.00057005,3.0627e-06,1,0,0,0.67378,999,999,999,0.95132,0.32437,0.30178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01518,0.65421,-1,0.93984,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4437,0,-0.081833,-1,1.1091,1.3154,-0.78545,1,-0.9865,-0.03343,-0.00063758,1,0,0,1.7255,-1.4437,0.95511,-0.91106,0.46307,1.7007,0.38702,0.93815,0.14685,3.6937e-07,9999,1,1,937.5,6.7383,0.12454,0,0,0,0,0,0,0,0,1,1.4437,0.95511,-0.8085,0,0,0,0,0,10,0.14685,3.6937e-07,9999,1,937.5,6.7383,0.12454,1.4437,0.95511,-0.8085,2,0.0028102,1.4437,-1,0.95511,0.73897,-1,-0.9865,-0.75053,0,0,0,0,0,0,0,0
0,0,0,0,1.724,0,0.97684,1,0.72075,1.8537,-0.13315,1,0.083333,0.0056172,-4.6571e-06,0,0,0,1.7371,0.72075,0.20616,-0.21847,2.3886,1.0165,0.33342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071038,1.724,1,0.90767,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0716,0.040835,-0.94077,-1,-0.00032932,-3.3802e-05,4.3459e-07,0,0,0,0.9128,999,999,999,0.84572,0.52289,0.16899,0.77977,0.23554,4.3459e-07,9999,1,1,771.48,8.0078,0.16899,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016818,1.0716,-1,0.97491,0.86794,-1,-0.00032932,-0.0018643,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4867,0.51637,-0.91938,-1,-0.95972,0.03346,-0.031657,0,0,0,1.5815,-1.4867,-0.9693,-0.59364,0.50027,0.59212,1.4496,0.7238,0.23882,3.7176e-06,9999,1,-1,512.7,5.0781,0.31635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24668,1.8277e-06,9999,1,478.52,3.3691,0.37567,1.4867,0.9693,-0.10843,0,0.011201,1.4867,-1,0.9693,-0.73186,-1,-0.95972,-8.732e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38998,0.094744,-0.19439,1,-0.32421,2.4666e-05,0,0,0,0,0.38293,999,999,999,3.4067,0.48341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50698,0.13603,-0.19633,1,1.1836e-05,-1.2107e-06,-4.1494e-07,2,0,0,0.41635,999,999,999,0.4092,0.098896,0.15729,0.62004,0.048687,1.2107e-06,9999,0,-1,0,18.945,0.098896,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.0923,4.1494e-07,9999,-1,1074.2,8.5938,0.15729,0.50698,0.92048,-0.8872,-6,0.022502,0.50698,1,0.92048,0.69762,1,1.1836e-05,0.79945,0,0,0,0,0,0,0,1
1.207,0.21725,-0.96101,1,0,0,0,0,0.73195,0,-0.90299,1,0.93365,0.0035212,-4.7797e-07,0,0,0,1.4265,999,999,999,0.98746,1.4095,0.19112,0.34205,0.16648,4.7797e-07,9999,1,-1,673.83,4.4922,0.19112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035041,1.207,1,0.91931,0.12647,1,0.93365,0.034668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.234,0.25581,-0.25999,-1,0.99686,-0.050847,-1.3536e-06,2,0,0,1.2434,999,999,999,0.54079,1.1941,0.1535,0.43421,0.21753,1.3536e-06,9999,0,-1,0,2.0752,0.1535,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018932,0.90912,1,0.44365,0.91135,1,0.99686,0.0008449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53917,0.1705,-0.79037,1,-0.98581,9.7732e-06,1.7496e-06,0,0,0,0.50255,999,999,999,0.51278,0.39258,0.25943,0.35651,0.20978,1.7496e-06,9999,1,1,600.59,4.9805,0.25943,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024045,0.53917,1,0.91193,-0.40008,-1,-0.98581,-0.0012233,0,0,0,0,0,0,0,0
0,0,0,0,1.9484,0.077565,-0.95061,1,0.64443,0.84477,0.997,-1,0.99363,0.30028,-0.00011331,0,0,0,2.1831,1.9484,0.88442,-0.42436,0.63246,2.5116,0.88142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044466,1.9484,1,0.88442,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78764,1.4195,-0.55427,1,-0.14533,0.0016784,6.4502e-05,0,0,0,1.0788,999,999,999,1.0207,0.93615,0.65222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030962,0.78764,1,0.91304,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3238,0.34189,0.21943,1,0.61928,0.39617,0.71495,-1,0.02192,-0.013553,0.00044822,1,0,0,1.2447,1.3238,-0.87501,-0.84063,0.75197,0.77745,0.98771,0.92701,0.11462,5.3353e-07,9999,0,1,761.72,5.4688,0.21401,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015356,1.3238,1,0.87501,0.1529,-1,-0.013553,-0.78185,0,0,0,0,0,0,0,0
1.8725,0,-0.29273,1,0,0,0,0,0.51328,1.411,-0.17785,1,0.00086713,0.00075104,-0.00063926,2,0,0,1.9718,1.8725,0.99734,-0.33065,0.83416,2.2838,0.38988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010222,1.8725,1,0.99734,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3794,0.3679,-0.64008,-1,-0.94662,0.001484,3.3566e-05,2,0,0,1.4478,999,999,999,1.2522,0.745,0.58711,0.99781,0.1003,1.2374e-06,9999,0,1,0,19.922,0.065744,1,0,-3.2055,3.0318,-1.2365,0.47279,0.29958,0.010443,1,999,999,999,0,0,0,0,0,10,0.12498,5.3316e-07,9999,-1,507.81,3.6133,0.21387,1.058,0.47954,-0.62287,-0,0.0014353,1.3794,-1,0.85538,0.88752,-1,-0.94662,-0.90145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68239,0.52611,-0.11219,1,0.97368,-3.354e-05,-9.2509e-07,0,0,0,0.84289,999,999,999,0.87715,0.52315,0.20835,0.33314,0.13785,5.3635e-07,9999,1,-1,541.99,5.2734,0.21505,0,0,0,0,0,0,0,0,1,0.68239,0.71167,-0.84677,0,0,0,0,0,10,0.13785,5.3635e-07,9999,-1,541.99,5.2734,0.21505,0.68239,0.71167,-0.84677,-4,0.011228,0.76721,-1,0.97394,-0.84677,1,0.97368,0.16258,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0053,0.30649,-0.062113,1,0.88075,0.77576,-0.0031853,0,0,0,2.195,1.7549,0.93069,-0.91505,1.6472,2.6862,0.50438,0.99408,0.20455,9.2181e-07,9999,1,-1,498.05,4.541,0.30061,0,0,0,0,0,0,0,0,1,2.0053,0.99394,-0.97934,0,0,0,0,0,10,0.20455,9.2181e-07,9999,-1,498.05,4.541,0.30061,2.0053,0.99394,-0.97934,-2,0.0075684,2.0053,1,0.99394,0.90609,1,0.77576,0.70158,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61514,0.53633,-0.03841,1,-0.95449,-0.0029928,0.00013781,0,0,0,1.3725,-0.85686,0.74382,-0.061736,1.0458,1.1295,0.95434,0.15449,0.14375,5.8733e-07,9999,1,1,454.1,4.4922,0.2321,0,0,0,0,0,0,0,0,1,0.85686,0.74382,-0.50073,0,0,0,0,0,10,0.14375,5.8733e-07,9999,1,454.1,4.4922,0.2321,0.85686,0.74382,-0.50073,6,0.010632,0.85686,-1,0.74382,-0.39967,-1,-0.95449,-0.080421,0,0,0,0,0,0,0,0
0,0,0,0,1.5638,0.72255,-0.98635,1,0.51632,0.95642,-0.51556,-1,0.086092,-2.3652e-05,0,0,0,0,1.6203,999,999,999,1.6356,0.4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002616,1.5638,1,0.97253,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0032,0.19352,-0.050073,-1,-0.18627,0.054911,4.6478e-07,0,0,0,1.1641,999,999,999,1.0721,1.404,0.18486,0.22615,0.14075,4.6478e-07,9999,1,1,683.59,4.9316,0.18486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01271,1.0032,-1,0.85315,0.54215,-1,-0.18627,-0.11573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92522,0.51648,-0.69525,1,0.91017,0.003716,0.0011586,3,0,0,0.99354,999,999,999,0.58181,0.71132,1.2235,0.94306,0.15583,4.8891e-07,9999,1,-1,585.94,5.7129,0.19604,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044608,0.92522,1,0.99707,0.60448,1,0.91017,0.73814,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9274,1.0596,0.5476,1,0.0040945,-4.3514e-05,-2.7285e-05,1,0,0,1.2395,999,999,999,0.94167,0.56276,0.54964,0.69008,0.090125,1.4123e-06,9999,1,1,0,6.0547,0.16416,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21068,1.346e-06,9999,1,424.8,3.5645,0.34502,0.65191,0.88397,-0.67111,4,0.011361,0.65191,-1,0.88397,0.35009,-1,-4.3514e-05,-0.66524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48662,0.88566,-0.90757,1,-0.18256,2.48e-05,1.2323e-06,2,0,0,0.4718,999,999,999,2.5712,0.48404,0.11742,0.90888,0.095393,4.4438e-07,9999,0,-1,722.66,4.1992,0.17439,1,0,2.9481,0.43513,4.7826,0.1863,0.0032331,1.1716,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96142,1,1.2323e-06,0.77362,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7285,0.18412,-0.61777,1,0.10618,-0.00017811,3.0375e-05,1,0,0,1.3895,0.57489,-0.95001,-0.94456,2.6475,0.1249,0.50947,0.73628,0.19095,3.973e-07,9999,1,-1,620.12,6.9336,0.14566,0,0,0,0,0,0,0,0,1,1.7285,0.99958,-0.73663,0,0,0,0,0,10,0.19095,3.973e-07,9999,-1,620.12,6.9336,0.14566,1.7285,0.99958,-0.73663,-5,0.003291,1.7285,1,0.99958,0.52001,1,3.0375e-05,0.042987,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36381,1.1937,-0.13231,-1,0.00010649,7.1163e-06,-3.4744e-06,0,0,0,0.64932,999,999,999,0.75077,0.36648,0.31125,0.34535,0.23474,3.4744e-06,9999,1,-1,454.1,2.5391,0.31125,0,0,0,0,0,0,0,0,1,0.50459,0.91054,-0.066119,0,0,0,0,0,10,0.23474,3.4744e-06,9999,-1,454.1,2.5391,0.31125,0.50459,0.91054,-0.066119,-6,0.040277,0.50459,1,0.91054,-0.066119,1,0.00010649,0.00019467,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20948,0.16065,-0.35729,-1,0.078965,-3.9746e-05,-8.7082e-07,1,1,0.50026,0.6113,999,999,999,0.88437,0.54901,0.29309,0.96364,0.20948,8.7082e-07,9999,1,-1,502.93,3.5156,0.29309,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030781,0.58647,-1,0.89807,0.6043,1,0.078965,0.42725,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0379,0.46084,-0.38905,-1,0.32179,0.0006423,-7.2803e-05,1,0,0,2.1199,999,999,999,0.73858,0.3958,2.7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043983,2.0379,-1,0.98885,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32944,0.503,0.71618,1,-0.99945,0.046941,-2.3982e-05,1,0,0,0.79802,999,999,999,0.35628,0.76473,0.48012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2652,0.10683,-0.97197,1,0.21445,0.044285,-8.7752e-05,1,0,0,1.4127,999,999,999,1.1046,1.7474,0.72357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034878,1.2652,1,0.94498,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34577,1.401,-0.99422,1,-0.99999,8.0524e-06,-4.1966e-07,0,0,0,0.42007,999,999,999,0.20235,0.37647,0.16021,0.715,0.1435,4.1966e-07,9999,1,-1,712.89,6.2012,0.16021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10033,1,8.0524e-06,0.32722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41774,0.67234,-0.80573,-1,0.00023482,1.4563e-05,-1.2256e-06,2,0,0,0.42731,999,999,999,0.26466,0.42819,0.072061,0.90953,0.14735,1.2256e-06,9999,0,-1,0,65.625,0.072061,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93198,1,0.00023482,0.67059,0,0,0,0,0,0,0,0
