0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46175,0.52801,0.59984,-1,0.1871,-4.3147e-05,1.2687e-06,3,0,0,0.82342,999,999,999,0.63608,0.56302,0.33863,0.91203,0.10137,1.2273e-06,9999,0,-1,0,26.562,0.07105,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87394,1,0.1871,0.77244,0,0,0,0,0,0,0,1
0.4707,0.78072,-0.92007,1,0,0,0,0,0.54049,0.52219,-0.40724,-1,0.00019527,-2.1447e-05,1.0339e-06,1,0,0,0.65641,999,999,999,0.60857,0.4675,0.31502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047079,0.54049,-1,0.93854,0,0,0,0,0.4707,0.78072,-0.92007,1,1,0.0173,0.51564,0
0,0,0,0,0.88148,0,-0.52625,-1,0.72831,0,-0.76266,1,0.99756,-0.00083564,0.00015929,0,0,0,0.96631,999,999,999,0.50899,0.74387,0.3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080874,0.88148,-1,0.52606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17998,1.4527,-0.1759,-1,4.0412e-06,-8.2716e-07,-4.133e-07,0,0,0,0.36559,999,999,999,0.32265,0.28607,0.15626,0.97093,0.10946,4.133e-07,9999,1,-1,664.06,6.3477,0.15626,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57626,1,4.0412e-06,0.85966,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85997,0.099827,0.73252,-1,0.99999,0.99707,-0.94823,0,0,0,1.223,999,999,999,0.22715,0.51685,0.68553,0.28412,0.15384,0.99999,9999,1,1,2851.6,18.164,0.22715,0,0,0,0,0,0,0,0,1,0.85997,0.70167,-0.70458,0,0,0,0,0,10,0.15384,0.99999,9999,1,2851.6,18.164,0.22715,0.85997,0.70167,-0.70458,22,0.011134,0.85997,-1,0.70167,-0.19648,-1,-0.94823,-4.1031e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67279,0.20493,0.13405,1,0.25945,-6.7829e-05,1.8849e-05,0,0,0,1.0077,0.67279,-0.72567,-0.73467,0.91063,0.71311,0.45371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050261,0.73032,-1,0.77423,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3341,0.53111,-0.060626,-1,-0.96445,0.00058461,-2.721e-05,1,0,0,1.2807,-0.53209,-0.39428,-0.12984,2.0685,0.33451,0.49529,0.28647,0.1776,3.8007e-07,9999,0,-1,937.5,6.543,0.13307,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024736,1.3341,-1,0.90386,0.738,1,6.311e-06,0.012412,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92488,1.6347,-0.9245,1,-0.99935,0.052788,0.0026901,2,1,0.49882,1.051,999,999,999,0.3617,1.3431,0.66932,0.79914,0.084159,1.3912e-06,9999,0,-1,0,8.3984,0.16058,0,0,0,0,0,0,0,0,1,0.92488,0.79001,-0.37813,0,0,0,0,0,10,0.084159,1.3912e-06,9999,-1,0,8.3984,0.16058,0.92488,0.79001,-0.37813,-4,0.011192,0.92488,1,0.79001,-0.37813,1,0.052788,0.71573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70664,0.2799,0.23302,-1,0.9743,0.9501,-0.9249,4,0,0,1.113,0.61254,0.68738,-0.23724,0.55594,0.3666,0.33447,0.54185,0.1917,4.0535e-07,9999,0,1,1025.4,7.0312,0.15111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17697,0.9249,9999,-1,0,14.062,0.33447,0.61254,0.68738,-0.56835,-22,0.00015338,0.85892,1,0.7615,0.45101,1,0.9743,7.9236e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0307,0.36716,-0.33411,-1,-0.048,3.6155e-06,-3.5338e-07,1,0,0,1.0386,999,999,999,1.1116,0.28615,0.11057,0.42164,0.075091,3.5338e-07,9999,1,-1,1093.8,3.6133,0.11057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16593,3.6155e-06,9999,1,0,6.0547,0.28615,1.0307,0.99295,-0.71449,2,0.019239,1.0307,-1,0.99295,-0.41186,1,3.6155e-06,0.61667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2196,0.71156,0.72201,1,0.90106,-0.86362,0,0,0,0,1.2984,999,999,999,0.9257,1.3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003222,1.2196,1,0.78835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95025,0.54926,-0.62852,-1,-0.96173,-0.00020429,-0.00020061,0,0,0,0.92927,999,999,999,1.3819,0.23582,0.23122,0.7916,0.16748,0.00020061,9999,1,-1,605.47,0,0.23122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045605,0.95025,-1,0.89986,0.11098,-1,-0.96173,-0.00029057,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3962,0.6519,-0.30167,1,0.99511,-5.9483e-07,4.1684e-07,0,0,0,0.42045,999,999,999,0.59288,0.23437,0.15848,0.67013,0.13209,5.9483e-07,9999,1,-1,751.95,4.1992,0.23437,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56165,1,0.99511,0.37092,0,0,0,0,0,0,0,1
0,0,0,0,1.5628,0.20372,-0.96141,-1,0.89948,0.20372,-0.83296,1,0.27392,-0.12533,0,0,0,0,1.7528,999,999,999,1.1977,1.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044385,1.5628,-1,0.94302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79055,0.71802,0.70054,1,0.93633,0.0018016,-7.0165e-06,1,0,0,0.54488,0.79055,-0.94074,-0.74533,0.75673,0.47962,0.36535,0.10391,0.1727,4.7977e-07,9999,1,-1,634.77,4.541,0.19194,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20027,1,0.93633,0.0079185,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60649,1.2563,-0.80656,-1,-0.0005669,0.00048255,-1.0497e-05,0,0,0,0.68299,999,999,999,0.37339,0.53774,0.51005,0.22224,0.13688,3.429e-07,9999,0,1,986.33,7.8125,0.10049,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1354,1.9402e-06,9999,1,0,3.418,0.21847,0.60649,0.42226,-0.14524,4,0.033247,0.60649,-1,0.42226,0.3847,-1,-0.0005669,-0.13866,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59764,1.1212,0.73414,-1,-0.00092709,-9.1143e-05,1.5071e-05,1,0,0,0.76446,999,999,999,0.96465,0.73015,0.43145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011607,0.59764,-1,0.81735,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81597,0.9228,-0.030685,1,0.96269,-2.1478e-05,-1.0505e-05,1,0,0,1.026,999,999,999,0.92724,0.46765,0.39876,0.93046,0.13686,3.6265e-07,9999,1,-1,1035.2,9.1797,0.11886,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022024,0.81597,1,0.56703,0.47974,1,0.96269,0.75483,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58878,0.1037,0.93854,-1,-0.96925,2.504e-05,-1.1178e-05,1,0,0,0.741,999,999,999,0.95558,0.48518,0.40416,0.97291,0.10323,3.536e-07,9999,1,1,947.27,13.086,0.11077,0,0,0,0,0,0,0,0,1,0.58878,0.40034,-0.47929,0,0,0,0,0,10,0.10323,3.536e-07,9999,1,947.27,13.086,0.11077,0.58878,0.40034,-0.47929,2,0.0045151,0.58878,-1,0.40034,-0.47929,-1,-0.96925,-0.8632,0,0,0,0,0,0,0,0
0.83768,0.063192,-0.47585,1,0,0,0,0,0.66327,0.063192,-0.87572,1,0.99959,0.001197,-3.2547e-06,1,0,0,0.89715,999,999,999,0.41383,0.82552,0.30634,0.85153,0.16887,3.8225e-07,9999,1,-1,830.08,7.4219,0.13475,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088472,0.83768,1,0.9764,0.94067,1,0.99959,0.35871,0.83768,0.063192,-0.47585,1,1,0.0088472,0.9764,1
0,0,0,0,0,0,0,0,0.49263,0,0.6333,1,-0.017094,8.3318e-05,-7.2073e-06,0,0,0,0.6091,999,999,999,0.68114,0.73894,0.3675,0.58061,0.075102,3.787e-07,9999,1,1,1914.1,7.9102,0.13202,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76767,-1,-7.2073e-06,-0.69866,0,0,0,0,0,0,0,1
0,0,0,0,1.2836,0,-0.90868,1,0.20336,0.59232,0.21676,-1,0.029932,-1.4907e-06,-1.0162e-06,0,0,0,1.2979,999,999,999,1.5586,0.17584,0.31292,0.45679,0.094304,1.4907e-06,9999,1,-1,0,7.0312,0.17584,0,0,0,0,0,0,0,0,1,1.2836,0.98006,-0.41214,0,0,0,0,0,10,0.094304,1.4907e-06,9999,-1,0,7.0312,0.17584,1.2836,0.98006,-0.41214,-0,0.0066725,1.2836,1,0.98006,-0.41214,1,0.029932,0.51604,0,0,0,0,0,0,0,1
0.53466,1.6959,-0.45241,1,0,0,0,0,1.7659,0.098709,0.49767,-1,-0.95918,-0.93732,-0.00018664,3,1,0.49637,1.6847,-0.56433,-0.98649,-0.99552,2.5839,0.44723,0.20897,0.59138,0.1188,4.4467e-07,9999,0,1,712.89,5.5176,0.17454,0,1,0,0,0,0,0,0,1,1.7659,0.99374,-0.6503,0,0,0,0,0,10,0.1188,4.4467e-07,9999,1,712.89,5.5176,0.17454,1.7659,0.99374,-0.6503,9,0.012653,1.7659,-1,0.99374,0.60684,-1,-0.93732,-0.4104,0.53466,1.6959,-0.45241,1,1,0.0030381,0.96518,0
0,0,0,0,0,0,0,0,1.0582,0.9253,-0.095448,-1,0.76831,-0.072128,-8.4916e-05,4,1,0.50186,1.2562,999,999,999,0.12449,1.1777,0.69258,0.47453,0.19002,1.2107e-06,9999,0,-1,0,1.2329,0.098815,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021172,1.0582,-1,0.91935,0.86849,1,0.76831,0.0094333,0,0,0,0,0,0,0,0
1.0921,0.27355,-0.34402,-1,0,0,0,0,0.23527,0.097918,0.77057,-1,-0.00010669,5.7474e-06,4.6873e-06,1,0,0,0.8986,999,999,999,1.6439,0.34963,0.33392,0.72812,0.23527,4.5696e-07,9999,1,-1,664.06,2.7832,0.18096,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090993,1.0921,-1,0.76285,-0.061621,1,4.6873e-06,0.00098594,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78433,0.20867,-0.66316,-1,-2.9468e-05,0,0,0,0,0,0.35585,999,999,999,0.50546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031239,0.78433,-1,0.75255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99653,1.0948,-0.9097,-1,-0.98711,-0.0037186,7.5394e-05,0,0,0,1.334,-0.50767,0.66856,-0.7079,0.64119,1.292,0.7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002507,0.99653,-1,0.42796,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5863,0.14552,-0.96932,-1,-0.4681,-6.4925e-05,2.8972e-05,0,0,0,1.4428,999,999,999,2.358,0.63136,0.50315,0.98174,0.17179,7.2572e-07,9999,1,-1,512.7,3.8086,0.26706,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068259,1.5863,-1,0.98913,-0.43254,1,2.8972e-05,0.81961,0,0,0,0,0,0,0,1
0.63229,0.88865,0.53358,1,0,0,0,0,0.68494,0.67879,-0.71573,-1,0.19419,0.00063931,-0.00016719,1,0,0,0.97258,999,999,999,0.5966,0.46282,0.88116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041915,0.68494,-1,0.94684,0,0,0,0,0.63229,0.88865,0.53358,1,2,0.0086927,0.88812,0
0,0,0,0,0,0,0,0,0.65937,0.58924,-0.079877,-1,-0.9321,-0.91391,0.00016925,0,0,0,1.0555,999,999,999,0.54578,0.55856,0.86711,0.87454,0.20748,5.3648e-07,9999,1,1,463.87,5.8594,0.21509,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066481,0.72612,1,0.98677,0.89012,-1,-0.9321,-0.091424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5137,0.61607,-0.8684,1,0.04525,-0.043,-0.00084575,1,0,0,0.98756,999,999,999,0.93825,1.2031,0.41111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027173,1.5137,1,0.98749,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7455,0.12474,-0.79152,1,0.96363,9.0439e-05,-1.7744e-06,0,0,0,0.84697,999,999,999,0.90135,0.71121,0.20576,0.24184,0.13568,1.7744e-06,9999,1,-1,0,4.7852,0.20576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021481,0.7455,1,0.95811,0.76984,1,0.96363,0.15237,0,0,0,0,0,0,0,1
1.4965,0,0.022222,1,0,0,0,0,1.5058,0.59507,-0.53749,-1,-0.38641,0.038477,-0.00021,1,0,0,1.5868,999,999,999,2.2241,1.1016,0.24232,0.38543,0.16082,6.7994e-07,9999,1,1,541.99,3.9551,0.25691,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18374,0.00021,9999,-1,600.59,0,0.24232,1.4965,0.98251,-0.47657,-2,0.031009,1.4965,1,0.98251,0.8715,-1,-0.00021,-0.05654,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35561,0.64352,-0.48622,-1,0.93264,-0.1082,0.0075566,0,0,0,0.88414,999,999,999,0.57821,1.01,0.61654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049548,0.69633,-1,0.62917,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2355,0,-0.15453,1,0.32936,0,0.63075,-1,0.96495,0.007314,-0.00046342,0,0,0,1.3628,1.2355,-0.83292,-0.40006,1.0013,1.7298,0.97426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011113,1.2355,1,0.83292,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6814,0.23658,-0.96503,1,0.1903,0.00080671,-1.2665e-06,0,0,0,1.3841,1.6814,0.99067,-0.77327,0.73492,2.5592,0.13147,0.1584,0.19102,1.2665e-06,9999,1,-1,0,7.1289,0.13147,0,0,0,0,0,0,0,0,1,1.6814,0.99067,-0.21341,0,0,0,0,0,10,0.19102,1.2665e-06,9999,-1,0,7.1289,0.13147,1.6814,0.99067,-0.21341,-0,0.0067011,1.6814,1,0.99067,-0.21341,1,0.00080671,0.0023776,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15492,1.7163,-0.79627,1,-0.99948,-3.1421e-05,-6.3096e-06,1,0,0,0.82628,999,999,999,0.42698,0.51404,0.35693,0.75319,0.18217,8.0507e-07,9999,0,-1,527.34,4.8828,0.28227,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86218,-1,-0.99948,-0.050423,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4912,0.19374,-0.95411,1,0.14598,-0.011085,-8.5433e-05,1,0,0,0.88642,999,999,999,0.97192,0.71529,0.76868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027543,1.4912,1,0.98316,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6435,0.76161,-0.84452,-1,0.07174,-0.00020217,-4.1187e-06,0,0,0,1.8897,999,999,999,1.0564,2.2679,0.32409,0.94641,0.21939,2.0534e-06,9999,1,1,502.93,5.3711,0.27166,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016223,1.6435,-1,0.98144,0.91024,-1,-0.00020217,-0.20049,0,0,0,0,0,0,0,0
0,0,0,0,1.1338,2.1878,-0.15335,1,0.79927,1.2029,0.12779,1,-0.99816,0.93905,0.050213,1,0,0,1.6104,999,999,999,0.51044,0.86399,0.84624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011612,1.1338,1,0.87771,0,0,0,0,0,0,0,0,0,0,0,0
1.9949,0.6162,-0.90346,-1,0,0,0,0,0.99482,0.76467,0.48902,-1,-0.39963,-0.00049643,5.3575e-06,1,0,0,1.8815,-1.9949,-0.975,-0.77198,1.605,1.7678,0.34418,0.87755,0.08906,1.4662e-06,9999,0,1,0,6.6406,0.17243,0,0,0,0,0,0,0,0,1,1.9949,0.975,-0.91389,0,0,0,0,0,10,0.08906,1.4662e-06,9999,1,0,6.6406,0.17243,1.9949,0.975,-0.91389,2,0.0028608,1.9949,-1,0.975,0.74121,-1,-0.39963,-0.74888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0646,0.65344,-0.47351,1,-0.98236,0.97021,0.00049832,0,0,0,1.2899,999,999,999,0.62193,1.6587,0.81184,0.12891,0.22984,4.22e-07,9999,1,1,830.08,5.2734,0.16163,0,0,0,0,0,0,0,0,1,0.56181,0.4743,-0.46123,0,0,0,0,0,10,0.22984,4.22e-07,9999,1,830.08,5.2734,0.16163,0.56181,0.4743,-0.46123,6,0.0048021,1.0646,1,0.99476,-0.46123,-1,-0.98236,-0.0001761,0,0,0,0,0,0,0,0
2.1113,0.27031,-0.75013,1,0,0,0,0,0.8995,1.5736,0.68529,-1,0.89264,-0.078733,0.00017281,2,0,0,2.3312,2.1113,-0.99884,-0.99493,0.56938,1.0159,2.3073,0.99968,0.080275,3.7502e-07,9999,0,-1,1738.3,7.9102,0.12912,0,0,0,0,0,0,0,0,1,2.1113,0.99884,-0.99898,0,0,0,0,0,10,0.080275,3.7502e-07,9999,-1,1738.3,7.9102,0.12912,2.1113,0.99884,-0.99898,-2,0.012788,2.1113,1,0.99884,0.99247,1,0.89264,0.89767,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70133,0.21211,-0.91986,-1,0.99996,-8.5641e-05,-3.551e-07,0,0,0,0.70576,999,999,999,0.30848,0.62913,0.11215,0.94261,0.1283,3.551e-07,9999,1,-1,1250,10.352,0.11215,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062261,0.70133,-1,0.88386,0.93871,1,0.99996,0.79574,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89006,0.93733,-0.55052,-1,-0.99998,-0.96817,0.00010287,1,0,0,1.1826,-0.89006,0.71322,-0.92994,0.2627,1.4354,0.7813,0.93467,0.1231,4.3936e-07,9999,0,-1,449.22,7.3242,0.17165,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11609,3.2931e-07,9999,1,36.316,17.578,0.086141,0.89006,0.71322,-0.028753,6,0.017167,0.89006,-1,0.71322,-0.028753,-1,-0.96817,-0.33949,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38688,0.62474,-0.2826,1,-0.99998,0.53743,1.0807e-05,2,0,0,0.541,999,999,999,0.26325,0.68739,0.40122,0.34367,0.12478,5.0829e-07,9999,1,1,654.3,4.541,0.20424,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82121,-1,-0.99998,-0.25886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7179,0,0.47837,1,0.13604,-0.00052879,0.0002701,2,1,0.49638,0.67672,999,999,999,1.112,0.29882,0.28736,0.74945,0.20511,0.0002701,9999,0,1,551.76,0,0.28736,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012097,0.7179,1,0.90684,0.63527,-1,-5.166e-06,-0.017432,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2455,0.50356,0.95964,1,-0.29914,0.01744,3.5303e-06,4,1,0.494,0.41841,999,999,999,1.1258,0.88049,0.31245,0.41009,0.04567,1.2095e-06,9999,0,-1,0,3.3203,0.090075,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61163,1,0.01744,0.74926,0,0,0,0,0,0,0,0
0,0,0,0,0.88794,1.672,-0.88401,1,0.62447,1.7365,-0.96106,1,0.7588,0.03004,0.0001742,1,0,0,1.2917,0.88794,0.95911,-0.89587,0.6684,0.95505,0.76652,0.92105,0.13725,1.7456e-06,9999,0,1,0,2.2461,0.20328,0,0,0,0,0,0,0,0,1,0.5961,0.62798,-0.27576,0,0,0,0,0,10,0.13725,1.7456e-06,9999,1,0,2.2461,0.20328,0.5961,0.62798,-0.27576,0,0.0062415,0.88794,1,0.95911,0.58924,-1,-4.0532e-06,-0.73203,0,0,0,0,0,0,0,1
0.30363,1.1872,-0.98275,1,0,0,0,0,0.16508,1.1872,-0.84882,1,0.209,6.2733e-06,-1.2111e-06,2,0,0,0.46851,999,999,999,0.30967,0.35648,0.085729,0.96945,0.16508,5.257e-07,9999,1,1,576.17,4.6387,0.21108,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034034,1,0.209,0.79454,0.30363,1.1872,-0.98275,1,1,0.032753,0.75386,1
0.71531,0.59801,0.96002,-1,0,0,0,0,0.42784,1.4178,-0.78773,-1,-0.99972,0.99903,-0.90555,0,0,0,1.094,-0.71531,0.9083,-0.82153,0.39337,0.46543,0.28501,0.83613,0.1822,0.90555,9999,1,-1,0,28.125,0.28501,0,0,0,0,0,0,0,0,1,0.61508,0.60031,-0.7453,0,0,0,0,0,10,0.1822,0.90555,9999,-1,0,28.125,0.28501,0.61508,0.60031,-0.7453,-22,0.014418,0.71531,-1,0.9083,0.8329,1,0.99903,3.9419e-05,0.71531,0.59801,0.96002,-1,1,0.014418,0.9083,0
0,0,0,0,0,0,0,0,1.4723,0.91491,-0.43984,1,0.96427,0.10105,-1.6644e-05,0,0,0,1.7937,1.0889,-0.65029,-0.75931,2.0129,1.1567,0.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020745,1.4723,1,0.95202,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3525,0.65567,-0.95498,1,0.32886,0.29842,0.43117,-1,0.0022748,0.0017104,-5.0788e-07,1,0,0,1.289,999,999,999,1.8641,0.81539,0.20407,0.91701,0.20293,4.6035e-07,9999,1,1,673.83,7.1289,0.18267,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015701,1.3525,1,0.97371,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40164,0.11261,0.40597,1,0.99382,0.99348,0.0098031,0,0,0,1.6457,1.1631,0.98733,-0.62691,0.62556,0.61345,1.3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077215,1.1631,1,0.98733,0,0,0,0,0,0,0,0,0,0,0,1
