0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24418,0.42373,-0.80426,-1,-0.051737,1.0921e-05,1.4828e-06,1,1,0.49843,0.44856,999,999,999,1.15,0.40213,0.17476,0.99045,0.10999,3.5498e-07,9999,0,-1,3632.8,19.336,0.11204,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14406,-1,-0.051737,-0.69429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8534,1.482,-0.97078,1,-0.091653,0.0063098,0.0013919,2,0,0,2.1096,999,999,999,0.91822,1.8001,0.45611,0.92271,0.13261,1.9973e-06,9999,0,-1,0,5.3711,0.22235,0,0,0,0,0,0,0,0,1,1.8534,0.99202,-0.95112,0,0,0,0,0,10,0.13261,1.9973e-06,9999,-1,0,5.3711,0.22235,1.8534,0.99202,-0.95112,-2,0.026146,1.8534,1,0.99202,0.73602,1,0.0013919,0.74642,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55044,0.33248,-0.58412,1,-0.7429,-0.00052729,5.7062e-05,0,0,0,1.1325,999,999,999,0.94954,0.31294,0.61921,0.95559,0.17822,5.9972e-07,9999,1,1,532.23,4.6387,0.23583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018761,0.96535,-1,0.96735,0.88901,-1,-0.7429,-0.68297,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92687,0.65975,-0.89889,1,-0.05685,0.00022183,0.00014228,2,1,0.5002,1.2316,999,999,999,0.97726,0.25393,0.81862,0.27696,0.19156,1.0593e-06,9999,1,-1,527.34,3.9551,0.31795,0,0,0,0,0,0,0,0,1,0.92687,0.85938,-0.22601,0,0,0,0,0,10,0.19156,1.0593e-06,9999,-1,527.34,3.9551,0.31795,0.92687,0.85938,-0.22601,-0,0.0043425,0.92687,1,0.85938,-0.048276,1,0.00022183,0.0038842,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38908,0.43086,-0.18816,-1,1.211e-06,-9.6971e-07,0,1,0,0,0.30337,999,999,999,0.085959,0.30709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99193,0.46294,-0.60271,1,0.00027591,-2.9281e-06,4.9907e-07,0,0,0,0.83337,999,999,999,0.79975,0.41696,0.20042,0.59809,0.19302,4.9907e-07,9999,1,1,527.34,5.4688,0.20042,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031877,0.99193,1,0.88766,-0.33999,-1,-2.9281e-06,-0.012673,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7122,0.6362,-0.7796,-1,-0.05159,-6.303e-05,5.3982e-07,0,0,0,1.1611,999,999,999,1.2145,0.64855,0.21631,0.14683,0.19703,5.3982e-07,9999,1,1,551.76,4.248,0.21631,0,0,0,0,0,0,0,0,1,1.7122,0.99266,-0.1294,0,0,0,0,0,10,0.19703,5.3982e-07,9999,1,551.76,4.248,0.21631,1.7122,0.99266,-0.1294,5,0.0059946,1.7122,-1,0.99266,0.78706,-1,-6.303e-05,-0.001428,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2913,0.23729,0.70223,-1,0.99977,-0.96897,-3.4832e-07,1,0,0,1.2271,999,999,999,0.34982,1.7617,0.10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012355,1.2913,-1,0.99357,0,0,0,0,0,0,0,0,0,0,0,0
0.78699,1.3108,-0.96827,-1,0,0,0,0,0.6532,0.49201,0.35891,-1,-0.96018,-0.00032677,5.6376e-06,0,0,0,0.869,-0.78699,-0.97977,-0.55428,0.8233,0.58411,0.46697,0.91947,0.10327,4.3769e-07,9999,1,1,986.33,7.3242,0.17073,0,0,0,0,0,0,0,0,1,0.78699,0.97977,-0.91154,0,0,0,0,0,10,0.10327,4.3769e-07,9999,1,986.33,7.3242,0.17073,0.78699,0.97977,-0.91154,2,0.039685,0.78699,-1,0.97977,0.64247,-1,-0.96018,-0.7808,0.78699,1.3108,-0.96827,-1,1,0.039685,0.97977,0
0,0,0,0,1.6173,0.7128,-0.98397,1,0.65924,0.15763,-0.12806,-1,-0.00024747,7.7394e-05,0,0,0,0,1.6834,999,999,999,0.73354,2.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009365,1.6173,1,0.80273,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99486,0,-0.57187,-1,0.0022539,-0.00083218,3.829e-07,1,0,0,0.75795,999,999,999,0.50063,1.5382,0.13524,0.091929,0.12895,3.829e-07,9999,1,1,947.27,6.6406,0.13524,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069306,0.99486,-1,0.89391,0.36417,-1,-0.00083218,-0.15246,0,0,0,0,0,0,0,0
1.5855,0.16761,-0.81567,1,1.0504,0.099468,0.66425,-1,0,0,0,0,-0.34594,0.03676,0,0,0,0,1.4904,999,999,999,1.6456,1.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058246,1.5855,1,0.99628,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69909,1.5521,-0.44677,-1,-0.018246,-0.0161,9.742e-05,1,0,0,1.0197,999,999,999,0.84655,0.68909,0.6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076999,0.69909,-1,0.89155,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86227,1.4612,-0.62855,-1,0.84698,-0.097274,-6.4495e-05,1,0,0,1.3935,999,999,999,1.1265,0.87999,0.65441,0.69476,0.15347,7.3111e-07,9999,0,1,498.05,4.7852,0.26819,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096772,0.95003,1,0.99839,0.35176,-1,-0.097274,-0.21909,0,0,0,0,0,0,0,1
0,0,0,0,0.66844,0.27815,-0.41238,-1,1.2701,0.21445,-0.33563,-1,-0.071386,-0.037851,-8.929e-05,1,0,0,1.4238,-0.66844,0.78069,-0.46444,0.73651,1.5639,0.78539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040742,1.2701,-1,0.8268,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.057,0.30651,-0.74011,1,0.5993,1.6078,0.59132,1,0.98849,0.13592,-3.9726e-05,0,0,0,2.1038,2.057,0.98604,-0.88016,0.73532,2.7405,0.54903,0.99997,0.1039,1.2515e-06,9999,1,-1,0,7.6172,0.12608,0,0,0,0,0,0,0,0,1,2.057,0.98604,-0.98711,0,0,0,0,0,10,0.1039,1.2515e-06,9999,-1,0,7.6172,0.12608,2.057,0.98604,-0.98711,-2,0.0034351,2.057,1,0.98604,0.89796,1,0.98849,0.90549,0,0,0,0,0,0,0,1
0,0,0,0,1.5113,0.098647,0.94722,1,0.59786,1.6136,-0.71534,1,0.97198,-0.065967,0.016686,0,0,0,1.7698,1.5113,-0.99441,-0.69203,0.74746,0.92352,1.4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015943,1.5113,1,0.99441,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37258,0.76359,-0.74201,1,-0.0071476,-5.8896e-06,4.9182e-06,1,0,0,0.61577,999,999,999,0.63662,0.46993,0.3376,0.79939,0.20795,6.4456e-07,9999,1,1,522.46,4.3945,0.2482,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032289,-1,-0.0071476,-0.026685,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0358,0.81383,-0.94289,-1,-0.0093778,0.00059752,-0.00036385,5,1,0.49925,1.21,999,999,999,1.1808,0.34434,0.71884,0.65643,0.12276,3.4465e-07,9999,0,-1,1972.7,11.328,0.10223,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49388,1,0.00010946,0.43459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2133,0.2591,0.15423,-1,-0.95976,-0.038009,9.7847e-07,0,0,0,1.5934,-1.2133,0.92492,-0.88152,1.0075,1.3997,0.30822,0.98977,0.19204,4.4449e-07,9999,1,1,742.19,9.1797,0.17445,0,0,0,0,0,0,0,0,1,1.2133,0.92492,-0.89648,0,0,0,0,0,10,0.19204,4.4449e-07,9999,1,742.19,9.1797,0.17445,1.2133,0.92492,-0.89648,2,0.017034,1.2133,-1,0.92492,0.99379,-1,-0.95976,-0.76796,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1715,0.36423,-0.94741,1,0.002618,-1.477e-05,0,0,0,0,1.1974,999,999,999,1.2262,0.42952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088367,1.1715,1,0.98309,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60363,0.94558,-0.15405,-1,-0.012786,0.00047965,0,0,0,0,0.54059,999,999,999,0.95028,0.80544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016153,0.51521,1,0.76677,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7871,0,-0.46148,-1,0.99702,0.51526,0.30671,1,-0.25277,-0.053502,0.0034687,4,0,0,2.0584,-1.7871,-0.97811,-0.35768,1.0621,2.0436,1.0223,0.35073,0.16647,1.2092e-06,9999,0,1,0,17.188,0.092428,0,0,0,0,0,0,0,0,1,1.7871,0.97811,-0.46382,0,0,0,0,0,10,0.16647,1.2092e-06,9999,1,0,17.188,0.092428,1.7871,0.97811,-0.46382,5,0.010135,1.7871,-1,0.97811,-0.62397,-1,-0.25277,-0.03566,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3221,0,-0.59282,-1,0.008469,-0.00077476,-0.00036125,3,1,0.50041,1.2628,999,999,999,0.79602,0.58781,1.9544,0.14206,0.18697,6.8786e-07,9999,1,-1,546.88,4.1992,0.25875,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027061,0.60266,-1,0.96488,-0.095517,1,4.9163e-06,0.0030359,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71354,1.2723,-0.96543,-1,-0.42542,2.2882e-06,0,0,0,0,0.74457,999,999,999,0.73213,0.27985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043542,0.71354,-1,0.9197,0,0,0,0,0,0,0,0,0,0,0,1
0.32436,1.5374,0.14193,-1,0,0,0,0,1.0877,0,-0.40755,1,0.97676,-0.94301,-0.60189,0,0,0,1.5159,1.0877,0.96258,-0.91389,0.81425,0.55281,1.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064932,1.0877,1,0.96258,0,0,0,0,0.32436,1.5374,0.14193,-1,1,0.018905,0.88548,1
0,0,0,0,0,0,0,0,0.6846,0.61907,0.72088,1,0.79331,0.027808,6.9253e-05,1,0,0,1.1547,0.6846,0.99112,-0.31883,0.15076,0.84241,0.67779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020713,0.6846,1,0.99112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29787,1.3627,-0.91717,-1,-0.0087979,-0.0050793,0.0036802,1,0,0,0.87311,999,999,999,0.7403,0.67166,0.97544,0.090718,0.14443,4.0774e-07,9999,1,1,800.78,6.8359,0.15268,0,0,0,0,0,0,0,0,1,0.71582,0.36194,-0.69219,0,0,0,0,0,10,0.14443,4.0774e-07,9999,1,800.78,6.8359,0.15268,0.71582,0.36194,-0.69219,0,0.0051646,0.61783,1,0.85076,0.13681,-1,-4.456e-06,-0.06224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76458,0.72639,-0.86496,-1,-0.96385,6.0317e-07,-3.6916e-07,3,0,0,0.61241,999,999,999,1.1887,0.23684,0.12437,0.28469,0.12637,3.1892e-07,9999,0,1,346.68,11.133,0.074016,0,0,0,0,0,0,0,0,1,0.76458,0.9448,-0.0069564,0,0,0,0,0,10,0.12637,3.1892e-07,9999,1,346.68,11.133,0.074016,0.76458,0.9448,-0.0069564,6,0.020233,0.76458,-1,0.9448,-0.0069564,-1,-0.96385,-0.23209,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56609,0.71554,-0.64815,1,0.00026081,0.0001164,-8.0533e-05,1,0,0,1.2326,0.74196,0.9638,-0.92974,0.61521,0.76368,0.74084,0.61606,0.16687,3.5349e-07,9999,0,1,1005.9,10.645,0.11067,0,0,0,0,0,0,0,0,1,0.70002,0.84375,-0.45108,0,0,0,0,0,10,0.16687,3.5349e-07,9999,1,1005.9,10.645,0.11067,0.70002,0.84375,-0.45108,6,0.018059,0.74196,1,0.9638,-0.097813,-1,-5.0871e-05,-0.079735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1088,0.68528,-0.95327,-1,-0.9911,-0.077836,2.7311e-06,0,0,0,0.84324,-0.69286,0.95625,-0.86642,0.66911,1.0197,0.41121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040092,1.1088,-1,0.97005,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.1504,0,-0.052588,1,2.1326,0.10029,-0.26256,-1,-0.4928,0.0030804,0,0,0,0,2.6214,999,999,999,3.11,1.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0489e-05,2.1326,-1,0.9877,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30831,0.097966,-0.42353,1,0.42642,1.9467e-05,9.9235e-06,3,1,0.49324,0.30694,999,999,999,0.68435,0.45708,0.39388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5109,0.1435,0.087304,1,0.09891,-0.00032816,1.2093e-06,2,0,0,1.357,999,999,999,2.2838,0.76187,0.094025,0.72893,0.072144,1.2093e-06,9999,1,1,0,9.8633,0.094025,1,0,2.5164,0.44943,-2.1753,0.48465,0.016899,0.32828,1,999,999,999,0,0,0,0,0,10,0.22705,3.6963e-07,9999,-1,761.72,10.742,0.12475,1.5109,0.98954,-0.47106,-0,0.010333,1.5109,1,0.98954,0.95341,-1,-0.00032816,-0.7335,0,0,0,0,0,0,0,1
1.5664,0.75016,-0.41583,-1,0.60821,0.71976,-0.29664,1,0.56824,0.13464,0.87908,-1,-0.00050464,0.0003572,-5.9985e-05,0,0,0,1.7316,-0.56824,0.27517,-0.64016,1.598,0.86806,0.63422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013813,1.5664,-1,0.89681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.1487,0,-0.65087,1,0.59175,1.9394,0.64312,-1,0.99991,-0.97836,0.00097161,0,0,0,2.0621,2.1487,-0.99475,-0.4913,0.3386,0.8855,1.9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007149,2.1487,1,0.99475,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3194,0.2586,-0.98435,1,0.060789,-1.0985e-06,0,0,0,0,1.3435,999,999,999,1.5374,0.32227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023544,1.3194,1,0.94809,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.032,1.4243,-0.91136,1,0.0081717,4.0539e-05,1.7859e-05,1,0,0,1.1139,999,999,999,1.3899,0.54888,0.41382,0.92791,0.16177,3.5385e-07,9999,1,-1,1201.2,8.7891,0.11101,0,0,0,0,0,0,0,0,1,1.032,0.94563,-0.85023,0,0,0,0,0,10,0.16177,3.5385e-07,9999,-1,1201.2,8.7891,0.11101,1.032,0.94563,-0.85023,-2,0.011287,1.032,1,0.94563,0.53589,1,1.7859e-05,0.66176,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46303,0.89204,-0.65374,-1,-0.96815,0.43467,0,0,0,0,0.66514,999,999,999,0.71927,0.75847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038176,0.55094,1,0.29203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.098,0,-0.84711,-1,0.9639,-0.050938,-0.035831,0,0,0,1.4527,999,999,999,0.64584,1.1582,1.3473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080075,1.098,-1,0.85658,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3702,0,0.92135,1,0.52809,1.4401,-0.87426,-1,0.016228,-7.1693e-05,-8.0351e-07,2,1,0.49634,1.4516,999,999,999,1.4329,0.68053,0.282,0.9886,0.19979,8.0351e-07,9999,1,-1,527.34,3.1738,0.282,0,0,0,0,0,0,0,0,1,1.3702,0.99714,-0.98876,0,0,0,0,0,10,0.19979,8.0351e-07,9999,-1,527.34,3.1738,0.282,1.3702,0.99714,-0.98876,-2,0.033665,1.3702,1,0.99714,-0.98876,1,0.016228,0.7077,0,0,0,0,0,0,0,1
0,0,0,0,1.1358,0,0.75707,1,0.36365,1.1407,-0.86327,-1,0.046376,-1.9836e-05,0,0,0,0,1.1145,999,999,999,1.0683,0.45907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065821,1.1358,1,0.97147,0,0,0,0,0,0,0,0,0,0,0,1
2.5534,0,-0.85882,1,0,0,0,0,1.063,0.67065,0.93368,-1,-0.1006,7.2159e-05,0,0,0,0,2.7441,999,999,999,1.2678,2.7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999,2.5534,1,0.98781,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73415,0.97778,-0.56083,1,0.29323,-0.00048207,9.2996e-07,0,0,0,0.92561,999,999,999,0.71992,0.63504,0.30175,0.98582,0.2052,4.7773e-07,9999,0,1,634.77,4.3945,0.19101,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18666,9.2996e-07,9999,1,424.8,4.5898,0.30175,0.53518,0.76819,-0.71634,0,0.0077158,0.73415,1,0.82591,0.6799,-1,-0.00048207,-0.63947,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6078,0.36244,-0.2269,-1,-0.0072524,-2.5758e-05,-9.9562e-06,0,0,0,0.70831,999,999,999,0.60192,0.55082,0.39416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028164,0.67348,-1,0.59471,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44563,1.1001,-0.74672,-1,0.99441,-0.98858,-0.00084367,0,0,0,0.80558,999,999,999,0.59276,0.6733,0.70974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077639,0.64294,-1,0.99488,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43232,0.07832,-0.60146,-1,-2.2945e-06,0,0,0,0,0,0.21793,999,999,999,0.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54879,0.46434,0.31639,-1,-0.12586,7.2286e-05,-4.4279e-05,0,0,0,1.0416,-0.5523,-0.94445,-0.90868,0.87613,0.54239,0.56774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021821,0.65816,1,0.32974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2073,0,-0.65489,1,0.71623,1.1722,0.61616,-1,0.00027445,-7.785e-05,0,0,0,0,2.2849,999,999,999,2.3423,0.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016804,2.2073,1,0.98017,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68391,1.8006,0.23849,-1,0.95286,-0.002273,6.7529e-05,0,0,0,0.99173,0.50899,-0.72591,-0.75248,0.52661,0.85237,0.66745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022233,0.50899,1,0.72591,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29112,0.34522,0.10716,1,-1.1234e-05,2.1133e-06,1.6717e-06,1,0,0,0.47495,999,999,999,0.4046,0.27384,0.19646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80789,1.1156,-0.11506,1,0,0,0,0,0.4994,0.95616,-0.65689,-1,0.0049187,-6.8713e-06,0,0,0,0,0.86065,999,999,999,0.85207,0.36368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014004,0.80789,1,0.73565,0,0,0,0,0.80789,1.1156,-0.11506,1,1,0.014004,0.73565,0
1.8721,0,-0.84802,1,0,0,0,0,0.24646,0.81758,-0.69768,-1,6.5955e-05,-7.4476e-06,0,0,0,0,1.3635,999,999,999,2.8858,0.37013,0,0.29425,0.24646,7.4476e-06,9999,1,-1,458.98,3.418,0.37013,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011722,1.8721,1,0.97151,0.37439,1,6.5955e-05,9.5735e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8572,0.66576,0.29604,-1,0.98605,0.00034179,-0.00019912,2,0,0,1.2983,999,999,999,0.62084,0.49469,2.9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05972,1.8572,-1,0.94362,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95164,0.38259,0.33604,1,0.71159,-1.8322e-05,1.2933e-05,0,0,0,0.93568,999,999,999,1.5793,0.45077,0.41718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013204,0.95164,1,0.82341,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88047,1.0107,-0.46753,-1,0.99829,0.88365,-0.16099,1,0,0,0.98826,999,999,999,0.50542,0.24882,1.1705,0.55736,0.13997,0.88365,9999,0,1,0,24.219,0.24882,0,0,0,0,0,0,0,0,1,0.79939,0.84776,-0.84386,0,0,0,0,0,10,0.13997,0.88365,9999,1,0,24.219,0.24882,0.79939,0.84776,-0.84386,3,0.0087298,0.88047,-1,0.5839,0.074494,-1,-0.037573,-0.00019046,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3925,0.5109,0.47651,1,0.83407,1.8296e-06,-4.8656e-07,0,0,0,0.38606,999,999,999,0.81449,0.26286,0.195,0.41085,0.11449,4.8656e-07,9999,1,-1,1044.9,5.127,0.195,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51887,1,0.83407,0.35298,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54076,0.98539,0.40024,-1,0.98593,-0.00065016,4.3091e-07,2,0,0,0.68479,999,999,999,0.59159,0.8555,0.16689,0.934,0.14987,3.4219e-07,9999,0,-1,1425.8,12.402,0.099788,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025236,0.58576,1,0.60082,0.72546,1,0.98593,0.73005,0,0,0,0,0,0,0,1
