0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.37308,0.96562,-0.62399,-1,0,0,0,0,0.41571,0.09877,0.4503,1,-0.22544,-0.080391,0.037443,0,0,0,1.1492,999,999,999,0.91233,0.57707,1.3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058341,0.95454,1,0.87695,0,0,0,0,0.37308,0.96562,-0.62399,-1,1,0.0043696,0.66975,1
0.79163,0.43542,-0.75087,-1,0,0,0,0,0.23516,0.84275,-0.33343,-1,-0.00089774,-5.6499e-07,4.8245e-07,0,1,0.49551,0.84027,999,999,999,0.87313,0.22499,0.19316,0.81134,0.24913,4.8245e-07,9999,0,1,673.83,3.5645,0.19316,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098089,0.79163,-1,0.82355,0.37922,-1,-0.00089774,-0.00089635,0.79163,0.43542,-0.75087,-1,1,0.0098089,0.82355,0
0,0,0,0,1.6306,0.91656,-0.27137,-1,0.33079,1.8671,-0.4323,-1,-0.1349,0.00024324,-1.8335e-06,1,0,0,1.7275,999,999,999,1.838,0.56844,0.37597,0.079923,0.17251,6.6785e-07,9999,1,1,512.7,3.2227,0.25403,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01006,1.6306,-1,0.99214,0.028344,-1,-0.1349,-0.0071732,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7811,0,-0.87583,-1,-0.12566,4.3986e-07,0,0,0,0,0.86996,999,999,999,1.1654,0.17193,0,0.401,0.24717,4.3986e-07,9999,1,1,664.06,4.2969,0.17193,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023452,1.7811,-1,0.99403,0.49566,-1,-0.12566,-9.7942e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0384,0.27947,-0.13457,1,0.98061,-0.00060836,0.00040072,0,0,0,0.98091,999,999,999,0.82284,0.35347,0.50673,0.1498,0.17391,8.7166e-07,9999,1,-1,439.45,3.4668,0.29322,0,0,0,0,0,0,0,0,1,0.74026,0.45517,-0.87076,0,0,0,0,0,10,0.17391,8.7166e-07,9999,-1,439.45,3.4668,0.29322,0.74026,0.45517,-0.87076,-0,0.023977,1.0384,1,0.85835,0.042799,1,0.98061,0.008942,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90268,0.94749,-0.029923,1,0.0025013,-0.00060813,-7.3912e-05,3,1,0.49578,1.1834,0.56757,-0.84478,-0.80636,1.2279,0.50487,0.70431,0.6769,0.1451,5.6895e-07,9999,0,1,439.45,4.0039,0.22629,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045246,0.90268,1,0.99341,0.84818,-1,-4.8662e-06,-0.26778,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40106,1.2022,-0.66093,-1,-0.0098939,-0.0009997,7.3115e-07,2,0,0,0.47648,999,999,999,0.60647,0.61123,0.26819,0.95573,0.17037,7.3115e-07,9999,1,1,473.63,3.8086,0.26819,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91602,-1,-0.0098939,-0.7259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44347,0.35413,0.68403,-1,0.00014634,5.6557e-05,5.4119e-05,1,0,0,0.86757,999,999,999,0.82122,0.6165,0.6079,0.28527,0.13852,3.5758e-07,9999,0,-1,1171.9,9.2773,0.1144,0,0,0,0,0,0,0,0,1,0.64081,0.92075,-0.52898,0,0,0,0,0,10,0.13852,3.5758e-07,9999,-1,1171.9,9.2773,0.1144,0.64081,0.92075,-0.52898,-5,0.00025879,0.64081,1,0.92075,0.25158,1,5.4119e-05,0.14579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31945,0.20285,0.071595,1,-4.5473e-05,9.3533e-06,8.6109e-06,1,0,0,0.66194,999,999,999,0.56573,0.38887,0.38198,0.37971,0.13509,1.2686e-06,9999,0,1,1425.8,3.7109,0.053942,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094662,0.50405,-1,0.97816,0.19545,-1,-4.5473e-05,-0.19267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59539,0.65367,0.89529,1,-0.33443,0.3154,-0.00028727,0,0,0,1.1251,-0.7928,-0.84165,-0.13844,0.798,0.80307,0.96265,0.69333,0.12004,5.0059e-07,9999,1,1,849.61,5.7617,0.20106,0,0,0,0,0,0,0,0,1,0.7928,0.84165,-0.75853,0,0,0,0,0,10,0.12004,5.0059e-07,9999,1,849.61,5.7617,0.20106,0.7928,0.84165,-0.75853,6,0.0073329,0.7928,-1,0.84165,0.27718,-1,-0.33443,-0.49181,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8147,0.46469,0.20506,1,0.9663,-0.0089111,1.7856e-05,1,0,0,1.313,999,999,999,0.91102,1.3611,0.44815,0.54437,0.088183,1.3951e-06,9999,0,-1,0,5.6641,0.16125,0,0,0,0,0,0,0,0,1,0.8147,0.93001,-0.7865,0,0,0,0,0,10,0.088183,1.3951e-06,9999,-1,0,5.6641,0.16125,0.8147,0.93001,-0.7865,-4,0.012485,0.97158,-1,0.71031,-0.7865,1,0.9663,0.60696,0,0,0,0,0,0,0,1
0,0,0,0,1.6774,0,0.12196,-1,0.23789,0.26142,-0.86458,1,-0.046731,5.9248e-06,0,0,0,0,1.705,999,999,999,1.9852,0.352,0,0.71604,0.23789,5.9248e-06,9999,1,1,488.28,4.0039,0.352,0,0,0,0,0,0,0,0,1,1.6774,0.97163,-0.5411,0,0,0,0,0,10,0.23789,5.9248e-06,9999,1,488.28,4.0039,0.352,1.6774,0.97163,-0.5411,5,0.0099417,1.6774,-1,0.97163,-0.5411,-1,-0.046731,-0.0006846,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1327,0.24511,-0.73459,1,0.045558,-1.0719e-06,-7.0799e-07,0,0,0,1.3719,999,999,999,1.5251,0.31936,0.26327,0.97696,0.19345,1.0719e-06,9999,1,-1,424.8,3.8574,0.31936,0,0,0,0,0,0,0,0,1,2.1327,0.95951,-0.99491,0,0,0,0,0,10,0.19345,1.0719e-06,9999,-1,424.8,3.8574,0.31936,2.1327,0.95951,-0.99491,-2,0.0028958,2.1327,1,0.95951,-0.99491,1,0.045558,0.68893,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3082,0.37044,-0.67829,1,0.038432,-0.0026418,0.00016913,0,0,0,1.1579,1.3082,-0.83205,-0.8111,0.81454,1.2246,0.82664,0.98958,0.18427,3.442e-07,9999,1,1,1660.2,14.453,0.1018,0,0,0,0,0,0,0,0,1,0.99916,0.50883,-0.50295,0,0,0,0,0,10,0.18427,3.442e-07,9999,1,1660.2,14.453,0.1018,0.99916,0.50883,-0.50295,5,0.0081108,1.3082,1,0.83205,-0.50295,-1,-0.0026418,-0.80561,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98351,0.69655,-0.7187,-1,0.013547,-0.0014181,0.00031731,4,2,0.50303,0.97937,999,999,999,1.1913,0.43598,0.48494,0.81294,0.091593,1.4904e-06,9999,1,1,0,3.5156,0.1758,0,1,0,0,0,0,0,0,1,1.0935,0.76206,-0.39075,0,0,0,0,0,10,0.091593,1.4904e-06,9999,1,0,3.5156,0.1758,1.0935,0.76206,-0.39075,0,0.0046492,1.0935,-1,0.76206,0.95804,-1,-0.0014181,-0.00078989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2664,1.1074,-0.35039,-1,-0.62917,-0.080943,-0.025333,3,0,0,1.7072,-1.2204,-0.98096,-0.85945,1.5696,1.0125,1.4625,0.90602,0.1066,1.2209e-06,9999,0,1,0,19.336,0.075242,0,0,0,0,0,0,0,0,1,1.2664,0.93682,-0.78498,0,0,0,0,0,10,0.1066,1.2209e-06,9999,1,0,19.336,0.075242,1.2664,0.93682,-0.78498,2,0.0040544,1.2664,-1,0.93682,-0.78498,-1,-0.62917,-0.75902,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1949,0.3609,-0.093679,1,0.021333,-0.014051,-0.0001052,1,0,0,1.4858,999,999,999,1.3472,0.81439,0.80039,0.4537,0.11024,3.9022e-07,9999,1,1,859.38,9.9609,0.14065,0,0,0,0,0,0,0,0,1,0.94132,0.75666,-0.029335,0,0,0,0,0,10,0.11024,3.9022e-07,9999,1,859.38,9.9609,0.14065,0.94132,0.75666,-0.029335,6,0.022569,1.1949,1,0.94317,0.37056,-1,-0.014051,-0.39958,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2838,0,-0.9985,1,0.94546,0,0,0,0,0,1.2009,999,999,999,1.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015002,1.2838,1,0.99854,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64135,0.43606,-0.22291,1,0.98707,-0.00052777,-9.1396e-05,1,1,0.49906,1.2085,999,999,999,0.64311,0.79994,0.81304,0.76482,0.16592,3.4393e-07,9999,1,1,1210.9,14.453,0.10153,0,0,0,0,0,0,0,0,1,0.59599,0.9512,-0.72823,0,0,0,0,0,10,0.16592,3.4393e-07,9999,1,1210.9,14.453,0.10153,0.59599,0.9512,-0.72823,4,0.0031719,1.0101,-1,0.84315,0.4961,-1,-0.00052777,-0.20914,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71134,1.9928,-0.91059,-1,0.99776,-0.9977,0.0010458,0,0,0,0.79069,0.53105,0.90529,-0.97062,0.52669,0.45423,0.83526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077522,0.71134,-1,0.8412,0,0,0,0,0,0,0,0,0,0,0,1
0.91474,0.83684,-0.36477,-1,0,0,0,0,0.64202,1.0177,-0.48456,-1,-0.32035,0.11017,-0.10641,0,0,0,1.1729,-0.91474,-0.91411,-0.62685,1.0327,1.0039,0.97535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010269,0.91474,-1,0.91411,0,0,0,0,0.91474,0.83684,-0.36477,-1,1,0.010269,0.91411,1
0,0,0,0,0,0,0,0,1.2808,0.25771,0.0018727,-1,-0.1317,0.00016076,-6.684e-05,1,0,0,1.2951,-0.54295,-0.59558,-0.36254,1.8858,0.78504,0.56823,0.81096,0.11561,1.2139e-06,9999,1,1,0,19.336,0.081598,0,0,0,0,0,0,0,0,1,1.2808,0.88431,-0.98646,0,0,0,0,0,10,0.11561,1.2139e-06,9999,1,0,19.336,0.081598,1.2808,0.88431,-0.98646,4,0.011444,1.2808,-1,0.88431,-0.98646,-1,-0.1317,-0.62987,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43171,0.36905,0.0094796,-1,-2.6434e-05,-1.9983e-05,3.3463e-06,2,0,0,0.66949,999,999,999,0.49172,0.45985,0.30843,0.89943,0.15118,3.7522e-07,9999,0,-1,1162.1,8.0078,0.12928,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99736,1,3.3463e-06,0.62555,0,0,0,0,0,0,0,0
0,0,0,0,0.76288,0.53848,-0.48478,1,1.0765,0.21341,-0.58169,-1,0.2719,-0.094059,3.8973e-05,3,0,0,1.0908,999,999,999,1.2385,1.0367,0.5456,0.60455,0.14733,6.7722e-07,9999,0,-1,493.16,4.4922,0.25627,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5504e-05,1.0765,-1,0.92183,0.97346,1,0.2719,0.18821,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6864,0.13073,-0.78638,-1,-0.038369,3.9173e-05,-2.209e-05,1,0,0,1.622,999,999,999,2.3424,0.54486,0.44988,0.96951,0.16531,4.1078e-07,9999,1,1,644.53,7.7148,0.15465,0,0,0,0,0,0,0,0,1,1.6864,0.97067,-0.94414,0,0,0,0,0,10,0.16531,4.1078e-07,9999,1,644.53,7.7148,0.15465,1.6864,0.97067,-0.94414,2,0.016199,1.6864,-1,0.97067,0.60777,-1,-2.209e-05,-0.79633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62801,1.1649,-0.40898,-1,-0.031465,5.2246e-05,9.3067e-06,0,0,0,0.70468,999,999,999,0.98356,0.59996,0.50186,0.61054,0.12145,1.2107e-06,9999,1,-1,0,26.562,0.086397,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069627,0.62801,-1,0.71476,0.50327,1,5.2246e-05,0.40378,0,0,0,0,0,0,0,1
1.0169,0.24699,-0.70711,-1,0,0,0,0,0.20378,0,0.49437,1,0.93656,-0.0056429,-3.3496e-05,3,0,0,1.2564,999,999,999,0.40249,1.2956,0.52296,0.61942,0.20378,1.1857e-06,9999,1,1,454.1,3.5156,0.33109,0,0,0,0,0,0,0,0,1,1.0169,0.66405,-0.14699,0,0,0,0,0,10,0.20378,1.1857e-06,9999,1,454.1,3.5156,0.33109,1.0169,0.66405,-0.14699,5,0.0088543,1.0169,-1,0.66405,0.25204,-1,-2.1371e-05,-0.006053,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24606,0.57817,0.62012,1,0.99999,-0.00013917,0,0,0,0,0.28259,999,999,999,0.21116,0.66745,0,0.62893,0.24606,0.99999,9999,1,1,3164.1,26.953,0.21116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22303,-1,-0.00013917,-3.1614e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87197,1.0708,0.99184,-1,-0.99313,-0.010632,-6.14e-05,1,0,0,1.1128,-0.87197,0.86158,-0.94749,0.44346,1.2854,0.63046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014948,0.87197,-1,0.86158,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57239,0.58923,-0.47296,-1,0.99904,-0.43751,6.2402e-05,2,1,0.49401,0.96669,0.6367,-0.88278,-0.74014,0.46464,0.65633,0.64569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031157,0.6367,1,0.88278,0,0,0,0,0,0,0,0,0,0,0,1
1.1456,1.05,-0.99148,-1,0,0,0,0,0.31819,0.58422,0.70382,1,-0.00029763,-6.153e-05,1.795e-05,0,0,0,0.92835,999,999,999,0.7712,0.64089,0.43512,0.34636,0.062078,1.2342e-06,9999,1,1,0,12.207,0.11841,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096602,1.1456,-1,0.95538,0.78151,-1,-6.153e-05,-0.64546,0,0,0,0,0,0,0,0
0,0,0,0,0.97377,0,0.054392,1,1.23,0,-0.7581,1,-0.95739,0.94929,0.15731,0,0,0,1.6284,999,999,999,1.5182,1.6084,1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016132,1.23,1,0.99681,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.52,0.51034,-0.89226,1,0.99957,0.34535,0.034288,3,0,0,1.5999,1.52,0.99748,-0.57097,0.41628,2.1759,1.255,0.55712,0.10157,3.5345e-07,9999,0,-1,1699.2,11.621,0.11064,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069342,1.52,1,0.99748,0.57538,1,0.34535,0.52217,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70675,0.6117,-0.52792,-1,-0.0091302,0.00045773,0,0,0,0,0.85683,999,999,999,0.85891,0.61664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075559,0.70675,-1,0.98873,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69556,1.4821,-0.17806,1,-0.99095,0.14935,5.7364e-05,1,1,0.49798,1.143,999,999,999,0.64694,0.69071,0.59708,0.44566,0.13147,3.8018e-07,9999,1,-1,1757.8,17.578,0.13316,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.69556,1,0.75853,0.92002,1,0.14935,0.23536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0427,1.0853,-0.20652,-1,-0.96267,0.95163,0.088777,2,0,0,1.2075,-1.0427,-0.98835,-0.64883,0.69793,0.77858,1.3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039547,1.0427,-1,0.98835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86448,0.24646,0.48449,1,0.27681,-0.16536,6.4286e-07,0,0,0,0.79847,999,999,999,1.3521,0.7888,0.24776,0.87019,0.1508,6.4286e-07,9999,1,1,590.82,4.2969,0.24776,0,0,0,0,0,0,0,0,1,1.2408,0.93196,-0.67426,0,0,0,0,0,10,0.18687,4.814e-07,9999,-1,654.3,5.4199,0.19268,0.86448,0.91432,-0.79999,-0,0.010543,1.2408,-1,0.93196,-0.67426,-1,-0.16536,-0.55047,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94127,0.49176,-0.31634,1,0.96999,-0.55584,0.14605,0,0,0,1.2236,0.5623,0.62218,-0.18167,1.4773,0.6468,0.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022451,0.94127,1,0.54904,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2146,0.71227,-0.77997,-1,-0.00059811,4.8584e-05,-2.8918e-06,0,0,0,1.0945,999,999,999,0.91809,0.58555,0.29747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068615,1.2146,-1,0.69151,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0005,0.58179,-0.683,-1,-0.019758,1.2376e-06,0,1,0,0,0.83245,999,999,999,1.4802,0.12005,0,0.22522,0.075085,1.2376e-06,9999,0,1,0,8.5938,0.12005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004309,1.0005,-1,0.65334,0.83164,-1,-0.019758,-0.56269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1862,1.7243,0.34954,1,0.043513,0.00016005,-2.6381e-05,1,0,0,1.345,999,999,999,1.675,0.84208,0.49147,0.87764,0.069188,3.61e-07,9999,0,1,683.59,3.4668,0.11743,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064703,1.1862,1,0.98141,0.067178,-1,-2.6381e-05,-0.76642,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2167,0.49988,-0.12276,1,0.9444,-4.8652e-05,-1.5117e-06,0,0,0,1.3287,999,999,999,1.2277,0.58552,0.17862,0.8879,0.10517,1.5117e-06,9999,1,-1,0,5.127,0.17862,1,0,-1.4914,-0.17728,-3.6685,0.2389,0.051482,0.70247,1,1.2167,0.8694,-0.60481,0,0,0,0,0,10,0.10517,1.5117e-06,9999,-1,0,5.127,0.17862,1.2167,0.8694,-0.60481,-2,0.019871,1.2167,1,0.8694,-0.60481,1,0.9444,0.73808,0,0,0,0,0,0,0,1
1.8785,0,-0.38226,1,0,0,0,0,1.1914,1.0091,-0.090542,-1,-0.066995,6.7347e-05,-6.0982e-05,0,0,0,2.2615,999,999,999,1.2712,2.4516,0.6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092345,1.8785,1,0.99387,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93788,1.4506,-0.29673,1,-0.93685,0.010629,8.2988e-05,1,1,0.49318,1.2119,999,999,999,0.47682,1.1932,0.75001,0.95812,0.095028,3.9498e-07,9999,0,1,878.91,9.082,0.14404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22017,1.6382e-06,9999,-1,410.16,3.5645,0.36513,0.93788,0.95118,-0.33621,-0,0.0050996,0.93788,1,0.95118,-0.97547,-1,-0.93685,-0.84029,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39734,0.91377,0.77786,-1,-0.99882,0.00071276,-5.4939e-06,0,0,0,0.64172,999,999,999,0.47862,0.57952,0.34613,0.77708,0.18878,1.2313e-06,9999,1,1,0,13.672,0.11688,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16528,-1,-0.99882,-0.075578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83297,0.62687,0.20256,1,-0.99771,0.30148,0.00024458,1,0,0,0.83572,999,999,999,0.5236,1.3371,0.71144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022565,0.65757,-1,0.41212,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4889,0.42554,0.10579,1,0.79773,0.78239,-0.07575,-1,0.066341,-0.0028711,-6.3158e-05,0,0,0,1.7636,999,999,999,1.5632,0.97596,0.64913,0.51867,0.15599,1.7335e-06,9999,1,1,0,3.9062,0.20221,0,0,0,0,0,0,0,0,1,0.79773,0.9138,-0.68594,0,0,0,0,0,10,0.15599,1.7335e-06,9999,1,0,3.9062,0.20221,0.79773,0.9138,-0.68594,0,0.001287,1.4889,1,0.92525,-0.68594,-1,-0.0028711,-0.10007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4489,1.2477,-0.56717,-1,-0.95296,-0.04196,0.0084651,0,0,0,2.2803,-1.2981,-0.95889,-0.77991,1.6471,1.5372,1.0738,0.12109,0.13495,3.9617e-07,9999,1,1,742.19,9.9609,0.14488,0,0,0,0,0,0,0,0,1,0.90915,0.80498,-0.32306,0,0,0,0,0,10,0.13495,3.9617e-07,9999,1,742.19,9.9609,0.14488,0.90915,0.80498,-0.32306,0,0.0040058,1.4489,-1,0.86116,0.39854,-1,-0.95296,-0.12032,0,0,0,0,0,0,0,0
0.77475,0.69313,-0.001533,-1,0,0,0,0,0.38022,0.62524,0.69004,1,-0.99989,-0.0060745,-0.0033454,1,0,0,0.93929,-0.77475,-0.46778,-0.53405,0.3215,1.0053,0.95069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055482,0.77475,-1,0.46778,0,0,0,0,0.77475,0.69313,-0.001533,-1,1,0.0055482,0.46778,1
0,0,0,0,1.722,0.32246,-0.999,-1,0.080926,0.16112,0.61399,1,-0.26284,-2.6232e-06,1.3772e-06,1,0,0,1.1167,999,999,999,1.2292,0.29015,0.15806,0.64532,0.080926,1.3772e-06,9999,1,1,0,5.7129,0.15806,0,0,0,0,0,0,0,0,1,1.722,0.981,-0.59647,0,0,0,0,0,10,0.080926,1.3772e-06,9999,1,0,5.7129,0.15806,1.722,0.981,-0.59647,2,0.0072948,1.722,-1,0.981,-0.59647,-1,-0.26284,-0.69217,0,0,0,0,0,0,0,0
0.81835,0.64639,-0.7054,1,0,0,0,0,0.7525,0.64639,-0.94593,-1,0.98186,0.10039,-0.00021208,0,0,0,1.269,0.81835,0.73884,-0.0017812,0.65031,1.1466,0.96798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013202,0.81835,1,0.73884,0,0,0,0,0.81835,0.64639,-0.7054,1,1,0.013202,0.73884,1
0.80039,0.55841,0.6114,1,0,0,0,0,0.29274,0.80039,-0.89021,-1,-0.42901,0.0016542,-0.00011841,3,1,0.49426,0.88371,-0.54068,-0.4194,-0.27391,0.4969,0.67885,0.68844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016016,0.80039,1,0.85368,0,0,0,0,0.80039,0.55841,0.6114,1,1,0.016016,0.85368,0
