0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85642,0.80282,-0.41756,1,0.016084,0.00064116,-0.00064045,2,0,0,1.2887,0.85642,0.94446,-0.38134,0.98734,0.98879,0.70234,0.98903,0.088001,3.9943e-07,9999,1,-1,800.78,5.4688,0.14713,0,0,0,0,0,0,0,0,1,0.64714,0.45438,-0.32086,0,0,0,0,0,10,0.12599,1.2725e-06,9999,1,0,3.8086,0.052747,0.52551,0.94808,-0.46881,21,0.069193,0.85642,1,0.94446,-0.32086,1,0.016084,0.88524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73043,1.4003,-0.86487,-1,-0.99463,0.00019834,0.00014866,1,1,0.49895,1.295,999,999,999,0.60301,0.77373,0.88347,0.6722,0.203,1.3361e-06,9999,1,-1,561.52,3.8086,0.34423,0,0,0,0,0,0,0,0,1,0.87479,0.96894,-0.67532,0,0,0,0,0,10,0.203,1.3361e-06,9999,-1,561.52,3.8086,0.34423,0.87479,0.96894,-0.67532,-4,0.011928,0.87479,1,0.96894,0.44704,1,0.00019834,0.0095512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28348,0.46253,-0.3842,1,-0.99792,4.9698e-05,1.3121e-05,4,1,0.49588,0.64443,999,999,999,0.51668,0.57784,0.4185,0.44893,0.24084,4.7765e-07,9999,0,-1,576.17,6.3477,0.19097,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76455,1,1.2093e-06,0.00015242,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8627,0.50538,-0.8049,-1,-0.95392,-0.36832,0.10811,1,0,0,2.5259,-1.8627,-0.96012,-0.48698,1.2343,2.1275,1.7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011239,1.8627,-1,0.96012,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.651,0.17374,-0.9667,1,0.59016,0,0.64073,1,0.96465,0.0022303,-4.5047e-06,0,0,0,1.748,1.651,-0.98969,-0.80065,0.92406,1.9263,0.33089,0.12347,0.10347,4.2619e-07,9999,1,1,571.29,6.2012,0.16414,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081459,1.651,1,0.98969,-0.45975,-1,-4.5047e-06,-0.38038,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69962,0.87669,-0.030352,-1,-6.3231e-05,-5.7276e-06,1.3409e-06,0,0,0,0.70692,999,999,999,0.64811,0.34936,0.15087,0.99786,0.12198,1.3409e-06,9999,1,1,0,6.6406,0.15087,0,0,0,0,0,0,0,0,1,0.69962,0.83522,-0.86383,0,0,0,0,0,10,0.12198,1.3409e-06,9999,1,0,6.6406,0.15087,0.69962,0.83522,-0.86383,2,0.019687,0.69962,-1,0.83522,-0.19182,-1,-5.7276e-06,-0.90457,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5839,0.95461,-0.99096,-1,-0.90653,-0.00067024,8.228e-06,2,0,0,1.5726,-1.5839,0.92555,-0.72133,1.0695,2.2899,0.37823,0.94245,0.15066,3.7867e-07,9999,1,1,1084,6.543,0.13199,0,0,0,0,0,0,0,0,1,1.5839,0.92555,-0.99531,0,0,0,0,0,10,0.13272,1.2201e-06,9999,1,0,22.266,0.075844,1.5839,0.92555,-0.54369,0,0.0022888,1.5839,-1,0.92555,0.73645,-1,-0.90653,-0.75228,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72733,0.12848,-0.97216,1,0.86799,1.2538e-05,-7.2928e-07,0,0,0,0.77293,999,999,999,1.0958,0.41437,0.2678,0.68679,0.17336,7.2928e-07,9999,1,-1,512.7,3.8086,0.2678,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015884,0.72733,1,0.94529,0.41503,1,0.86799,0.084128,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3638,0.38431,-0.06641,1,-0.0046242,0.00021064,-9.3811e-05,2,0,0,1.4533,999,999,999,0.7941,1.9707,0.65793,0.33775,0.21438,1.2286e-06,9999,0,1,0,10.938,0.11533,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051838,1.3638,1,0.97796,0.75118,-1,-6.9877e-06,-0.00079963,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2863,0.76285,-0.92184,-1,0.052635,-0.035111,-0.00026845,3,1,0.49762,1.529,999,999,999,1.2302,1.389,0.28645,0.88301,0.20978,1.5035e-06,9999,0,1,0,7.3242,0.17755,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041538,1.2863,-1,0.80087,0.99319,-1,-7.2256e-05,-0.00019942,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78579,0.28965,0.91928,-1,-0.99853,0.10308,-0.0012754,3,1,0.49896,1.1043,-0.78579,-0.98387,-0.78108,0.4939,1.104,0.6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014189,0.78579,-1,0.98387,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.68428,0.073462,-0.3827,-1,0.69464,0.10053,-0.47284,1,0.97939,-0.0048744,0,0,0,0,0.92582,999,999,999,0.75552,0.93727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040922,0.68428,-1,0.89095,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.7364,1.0243,-0.98334,1,0.00074135,-0.00036587,0.00017959,0,0,0,3.2813,1.1479,0.58436,-0.40845,0.83106,2.1775,1.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062163,2.7364,1,0.98056,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29093,0.12489,0.073211,1,0.99809,-0.0011477,0,0,0,0,0.76472,999,999,999,0.3975,1.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014912,0.81834,-1,0.71668,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24143,2.282,-0.62179,1,0.00052792,0.00031623,4.9257e-05,2,0,0,0.94577,0.72635,-0.47588,-0.57506,0.29831,0.74552,0.58753,0.73482,0.1346,1.2154e-06,9999,0,-1,0,20.117,0.079997,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037849,0.72635,1,0.47588,0.80452,1,4.9257e-05,0.42748,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2807,0.65927,-0.50889,-1,-0.013343,0.00022354,0,0,0,0,0.68852,999,999,999,0.78936,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06007,1.2807,-1,0.77031,0,0,0,0,0,0,0,0,0,0,0,0
1.3477,0.25261,-0.11365,-1,0,0,0,0,0.72659,0.94399,-0.45025,-1,-0.94181,-0.069382,0.0021476,0,0,0,1.5501,-1.3477,-0.95972,-0.79433,1.0551,1.202,1.4289,0.69257,0.21055,2.5608e-06,9999,1,1,610.35,4.6875,0.28833,0,0,0,0,0,0,0,0,1,0.72659,0.93133,-0.61838,0,0,0,0,0,10,0.21055,2.5608e-06,9999,1,610.35,4.6875,0.28833,0.72659,0.93133,-0.61838,0,0.0077047,1.3477,-1,0.95972,-0.61838,-1,-0.94181,-0.0060954,0.94399,0.87843,-0.38789,1,2,0.026952,0.959,0
0,0,0,0,0,0,0,0,0.79641,1.1924,-0.85982,1,0.0014421,-0.0010166,0.00020016,2,1,0.50161,1.1578,999,999,999,0.86717,0.79046,0.23063,0.93838,0.05952,1.2275e-06,9999,1,1,0,10.645,0.11468,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16704,0.00020016,9999,1,571.29,0,0.23063,0.62246,0.52207,-0.53242,9,0.0078799,0.79641,1,0.92542,0.94927,-1,-7.0685e-06,-0.75366,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66787,0.93796,-0.96223,-1,-0.99874,-0.0016724,0.00058057,0,0,0,0.7254,-0.66787,-0.56468,-0.51614,0.48288,0.4637,0.5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077674,0.66787,-1,0.56468,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56425,0.42769,0.78242,-1,-0.0003505,2.8421e-06,-5.5821e-07,0,0,0,0.61275,999,999,999,0.6798,0.29617,0.22273,0.28654,0.16553,5.5821e-07,9999,1,-1,566.41,4.9316,0.22273,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025688,0.56425,-1,0.94028,-0.55264,1,2.8421e-06,0.03057,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41601,0.48899,0.64703,1,-0.11753,-0.00017715,6.7706e-06,1,0,0,0.5046,999,999,999,1.0592,0.12893,0.47996,0.89846,0.20868,0.00017715,9999,0,-1,996.09,0,0.12893,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065748,0.64269,-1,0.81292,0.53434,1,3.1889e-06,0.13148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49716,0.8,-0.99499,-1,-0.030175,8.6841e-06,-4.8525e-07,0,0,0,0.58194,999,999,999,0.67501,0.38268,0.19442,0.70754,0.14444,4.8525e-07,9999,1,-1,644.53,4.7363,0.19442,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97882,1,8.6841e-06,0.30954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13191,0.26166,-0.078904,-1,-4.7434e-06,1.2221e-06,-4.2394e-07,0,0,0,0.35118,999,999,999,0.33483,0.11116,0.16281,0.98671,0.13191,4.2394e-07,9999,0,-1,1914.1,5.2246,0.16281,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55176,1,1.2221e-06,0.88355,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68337,0.54811,0.030483,1,0.78122,0.00017977,-5.0107e-07,0,0,0,0.8029,0.85811,-0.51355,-0.39727,0.83785,0.55358,0.20126,0.79176,0.14085,3.5058e-07,9999,1,1,1025.4,9.5703,0.10796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1489,5.0107e-07,9999,-1,600.59,4.7363,0.20126,0.68337,0.57021,-0.73086,-4,0.020696,0.85811,1,0.51355,-0.73086,1,0.78122,0.13116,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54535,0.72519,-0.49721,1,0.40959,-1.8005e-05,1.7294e-05,2,0,0,0.71844,999,999,999,0.76971,0.44899,0.44492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018543,0.54535,1,0.94531,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0312,0,-0.36698,-1,0.97094,0.056458,-0.03449,3,0,0,1.1069,0.81526,0.51802,-0.40621,0.29813,1.099,1.5951,0.87273,0.23863,4.8698e-07,9999,0,1,571.29,5.5176,0.19519,0,0,0,0,0,0,0,0,1,1.0312,0.83653,-0.47864,0,0,0,0,0,10,0.23863,4.8698e-07,9999,1,571.29,5.5176,0.19519,1.0312,0.83653,-0.47864,0,0.0012896,1.0312,-1,0.83653,0.91209,-1,-0.004719,-0.0078609,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50304,0.9336,-0.81134,-1,-0.094414,-6.9343e-05,2.8691e-05,1,1,0.49905,0.661,999,999,999,1.4067,0.66853,0.48889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016094,0.50304,-1,0.45946,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0387,0.34187,0.57521,1,0.96849,0.21034,-5.8309e-05,0,0,0,1.51,1.0387,-0.84281,-0.98257,1.494,0.94891,1.4434,0.28378,0.15195,4.5709e-07,9999,1,-1,600.59,3.7598,0.18103,0,0,0,0,0,0,0,0,1,1.0387,0.84281,-0.24988,0,0,0,0,0,10,0.15195,4.5709e-07,9999,-1,600.59,3.7598,0.18103,1.0387,0.84281,-0.24988,-5,0.010588,1.0387,1,0.84281,0.80108,1,0.96849,0.0043418,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27548,0.71793,-0.50905,1,3.8674e-05,-2.5513e-05,2.1764e-05,1,1,0.50183,0.88841,999,999,999,0.54451,0.48649,0.46911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026514,0.7906,1,0.79687,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74328,1.0045,0.96172,-1,-0.94085,0.057142,-0.00047986,0,0,0,1.1559,-0.56527,-0.9557,-0.49256,1.0054,0.94979,0.61208,0.9746,0.063554,1.2579e-06,9999,1,1,0,8.2031,0.12848,0,0,0,0,0,0,0,0,1,0.56527,0.9557,-0.8797,0,0,0,0,0,10,0.063554,1.2579e-06,9999,1,0,8.2031,0.12848,0.56527,0.9557,-0.8797,2,0.0052517,0.74328,-1,0.72311,0.8025,-1,-0.94085,-0.85773,0,0,0,0,0,0,0,0
0.53372,0.26094,-0.56263,-1,0,0,0,0,0.57257,0.16208,-0.64735,1,-0.25757,0.00098118,-1.1164e-05,1,0,0,0.70083,-0.53372,-0.70621,-0.88748,2.6281,0.69614,0.40405,0.18712,0.1554,2.9187e-06,9999,1,1,0,3.6133,0.26561,0,0,0,0,0,0,0,0,1,0.53372,0.70621,-0.0042371,0,0,0,0,0,10,0.1554,2.9187e-06,9999,1,0,3.6133,0.26561,0.53372,0.70621,-0.0042371,4,0.027613,0.53372,-1,0.70621,-0.0042371,-1,-1.1164e-05,-0.04252,0.53372,0.26094,-0.56263,-1,1,0.027613,0.70621,1
0,0,0,0,0,0,0,0,0.47774,1.7362,-0.94889,1,0.080014,-8.7401e-05,-4.0599e-05,0,0,0,1.2572,999,999,999,1.0761,0.78,0.5507,0.99983,0.20512,6.6376e-07,9999,0,1,537.11,4.4434,0.25303,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024435,0.76164,-1,0.86159,0.87061,-1,-8.7401e-05,-0.73313,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73385,0.97527,0.45638,-1,-0.95307,-4.0199e-05,4.2743e-07,1,0,0,0.76966,999,999,999,1.0512,0.55099,0.16487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012955,0.73385,-1,0.63965,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70351,0.28413,-0.24535,-1,-0.67327,1.525e-06,-1.2124e-06,1,0,0,0.72969,999,999,999,0.73409,0.35799,0.083505,0.96692,0.22171,1.525e-06,9999,0,1,527.34,3.3203,0.35799,0,0,0,0,0,0,0,0,1,0.70351,0.7946,-0.66994,0,0,0,0,0,10,0.22171,1.525e-06,9999,1,527.34,3.3203,0.35799,0.70351,0.7946,-0.66994,0,0.0025515,0.70351,-1,0.7946,-0.66994,-1,-0.67327,-0.28652,0,0,0,0,0,0,0,0
0.47282,0.71684,-0.033632,1,0,0,0,0,0.582,0.21483,-0.50161,-1,-0.66436,-2.6692e-05,5.7838e-06,2,0,0,0.6703,-0.582,-0.88918,-0.36972,1.5812,0.49285,0.46864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058835,0.582,-1,0.88918,0,0,0,0,0.47282,0.71684,-0.033632,1,1,0.018068,0.82559,0
0.67193,0,0.98758,-1,0,0,0,0,0.88839,0.67193,-0.93998,1,-0.00059374,-0.0001923,8.1357e-05,2,1,0.50019,1.3665,-0.74706,-0.9637,-0.96265,0.93751,0.75447,0.66127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042624,0.88839,1,0.94352,0,0,0,0,0.67193,0,0.98758,-1,1,0.010046,0.99586,0
0,0,0,0,0,0,0,0,1.0567,0.28601,0.39646,1,0.97039,0.95478,-0.035698,0,0,0,1.877,999,999,999,1.291,0.75282,1.6651,0.44445,0.17304,6.944e-07,9999,1,-1,522.46,4.2969,0.26025,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064797,1.4881,-1,0.93983,0.73728,1,0.97039,0.030169,0,0,0,0,0,0,0,1
0.52276,1.1304,-0.028986,1,0,0,0,0,1.0717,0.65588,0.72515,-1,-0.25292,0.0006034,0,0,0,0,1.1854,999,999,999,1.2646,0.66439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063979,1.0717,-1,0.9976,0,0,0,0,0.52276,1.1304,-0.028986,1,1,0.017267,0.58621,0
0,0,0,0,0,0,0,0,0.4741,1.7619,-0.72553,-1,0.00028975,-6.3199e-05,-1.8541e-05,1,1,0.49649,0.75036,999,999,999,0.64373,0.57204,0.452,0.88974,0.15531,4.6312e-07,9999,0,-1,800.78,3.2715,0.18404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26465,1,0.00028975,0.57496,0,0,0,0,0,0,0,1
0,0,0,0,0.93615,1.5373,0.081566,-1,0.7499,1.2599,-0.036912,1,0.0021404,-0.00089752,-0.00043951,1,0,0,1.2667,999,999,999,0.96818,0.5997,0.91329,0.8535,0.21622,4.1783e-07,9999,1,1,810.55,5.7129,0.15909,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077418,0.93615,-1,0.99498,0.89657,-1,-0.00043951,-0.033967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31528,0.086376,0.85725,-1,0.052198,-5.9577e-07,0,1,0,0,0.22775,999,999,999,1.5001,0.23465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23229,0.74402,-0.59689,-1,0.96135,-0.72487,-2.8597e-06,0,0,0,0.8679,999,999,999,0.82991,0.80307,0.29663,0.95148,0.23229,2.8597e-06,9999,1,-1,561.52,2.6611,0.29663,0,0,0,0,0,0,0,0,1,0.80277,0.92682,-0.85757,0,0,0,0,0,10,0.23229,2.8597e-06,9999,-1,561.52,2.6611,0.29663,0.80277,0.92682,-0.85757,-6,0.0058417,0.80277,1,0.92682,-0.85757,1,0.96135,0.10504,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91413,0.24514,-0.74165,-1,0.99921,-4.7587e-05,0,0,0,0,0.5426,999,999,999,0.3883,0.58142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073929,0.91413,-1,0.97687,0,0,0,0,0,0,0,0,0,0,0,1
0.84112,1.2107,-0.99719,-1,0,0,0,0,0.91701,0.95666,0.6344,1,0.62766,-0.00032491,-1.8931e-06,1,0,0,1.0013,999,999,999,1.5451,0.87729,0.26547,0.1962,0.22519,1.8931e-06,9999,1,-1,566.41,3.3203,0.26547,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045069,0.84112,-1,0.74677,-0.069922,1,1.2735e-06,0.00025564,0.84112,1.2107,-0.99719,-1,1,0.0045069,0.74677,0
0,0,0,0,0,0,0,0,0.98132,0.98279,-0.83143,1,-0.99549,0.91309,0.030852,3,1,0.49693,1.404,999,999,999,0.59191,1.033,0.97995,0.7788,0.10706,1.2112e-06,9999,0,1,0,25.781,0.085511,1,0,1.354,-0.75636,0.84159,0.17416,0.18645,0.023781,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046888,0.98132,1,0.96888,0.52156,-1,-0.99549,-0.63744,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43824,0.055004,0.98593,1,0.95683,-0.066005,2.0345e-05,0,0,0,1.1533,999,999,999,0.8967,1.0763,0.47466,0.91292,0.2124,5.8304e-07,9999,1,-1,537.11,3.6621,0.23077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028077,0.91351,-1,0.96487,0.53521,1,0.95683,0.14153,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79928,0.70627,0.28362,-1,-0.0015728,1.865e-05,-6.1393e-06,3,1,0.49962,0.97037,999,999,999,1.1232,0.45261,0.35478,0.79236,0.19349,7.6352e-07,9999,1,1,517.58,3.2715,0.27464,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017541,0.79928,-1,0.85733,0.4632,-1,-0.0015728,-0.067175,0,0,0,0,0,0,0,0
0,0,0,0,1.6631,0.16506,-0.91803,1,0.53175,0.50127,-0.39005,1,0.072432,-0.00043448,1.1118e-05,2,0,0,1.3798,0.53175,-0.40431,-0.0052824,1.3389,0.64718,0.40369,0.20784,0.091407,1.2177e-06,9999,0,-1,0,21.875,0.077764,0,0,0,0,0,0,0,0,1,1.6631,0.89553,-0.24905,0,0,0,0,0,10,0.091407,1.2177e-06,9999,-1,0,21.875,0.077764,1.6631,0.89553,-0.24905,-2,0.00048261,1.6631,1,0.89553,0.88326,1,1.1118e-05,0.4745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91526,0.64109,0.0036069,1,0.019792,-0.0044955,0,0,0,0,0.9193,999,999,999,1.2808,0.99953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014672,0.91526,1,0.9802,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83965,1.2137,-0.41591,1,0.0086446,-0.0023719,2.1709e-05,0,0,0,1.0105,999,999,999,1.2871,0.82031,0.35359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002181,0.83965,1,0.81688,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58506,0.55946,-0.52187,-1,-0.99986,-0.99669,0.41589,0,0,0,0.82506,999,999,999,0.35519,0.45407,0.81532,0.96076,0.24466,0.99669,9999,1,-1,937.5,8.1055,0.45407,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047962,0.58506,-1,0.36041,0.97401,1,0.41589,5.9102e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88499,1.3486,-0.29453,-1,-0.97169,-0.0018184,-0.00013422,0,0,0,1.353,-0.76173,0.98622,-0.9934,0.92976,0.96123,0.6881,0.63512,0.12048,4.0378e-07,9999,1,1,878.91,6.0547,0.15007,0,0,0,0,0,0,0,0,1,0.88499,0.99619,-0.58948,0,0,0,0,0,10,0.12048,4.0378e-07,9999,1,878.91,6.0547,0.15007,0.88499,0.99619,-0.58948,0,0.0075046,0.88499,-1,0.99619,-0.58948,-1,-0.97169,-0.4333,0,0,0,0,0,0,0,1
0.56741,0.5204,-0.056385,-1,0,0,0,0,0.83677,0.57486,-0.8057,-1,-0.70214,0.00081267,-5.9336e-05,1,0,0,1.1941,999,999,999,0.69241,0.65819,0.62714,0.39839,0.20592,1.2215e-06,9999,0,-1,0,3.1006,0.11069,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095612,0.83677,-1,0.47047,0.50812,1,2.614e-05,0.0019427,0.56741,0.5204,-0.056385,-1,1,0.042464,0.83029,0
0,0,0,0,0,0,0,0,0.32331,0.74096,0.2227,1,0.0057494,-7.4795e-06,6.7159e-06,2,0,0,0.5159,999,999,999,0.60454,0.37048,0.36186,0.89271,0.14044,1.8754e-06,9999,1,-1,0,4.4434,0.21379,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74823,1,0.0057494,0.65676,0,0,0,0,0,0,0,1
