0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.6156,0.24829,-0.94695,1,0.6146,0.28805,-0.13439,-1,0.0029402,-8.1118e-05,0,0,1,0.4995,1.1107,999,999,999,1.1157,0.69241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064053,1.6156,1,0.95971,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1637,0.78583,0.61093,-1,0.96939,-0.057263,-0.00013391,1,0,0,1.7068,0.77334,-0.98212,-0.7444,1.3314,1.2339,0.76216,0.99746,0.24194,5.8098e-06,9999,1,-1,551.76,4.7852,0.35047,0,0,0,0,0,0,0,0,1,0.77334,0.98212,-0.985,0,0,0,0,0,10,0.24237,3.8364e-07,9999,1,878.91,5.1758,0.1358,0.60867,0.96123,-0.029342,0,0.0029683,1.1637,-1,0.95294,0.75682,1,0.96939,0.22386,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2975,0.89766,0.69996,1,0.006335,-0.00012295,6.5199e-05,0,0,0,1.5978,0.71626,0.84998,-0.76685,1.3455,0.75162,0.65761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014406,1.2975,1,0.96014,0,0,0,0,0,0,0,0,0,0,0,1
1.7813,0,-0.90441,1,0,0,0,0,0.54626,1.0146,-0.55101,1,0.23046,-0.10603,0.0014414,0,0,0,1.7723,999,999,999,0.84879,0.84585,1.6037,0.90217,0.1687,6.8741e-07,9999,1,-1,527.34,5.2734,0.25865,0,0,0,0,0,0,0,0,1,1.7813,0.97279,-0.9581,0,0,0,0,0,10,0.1687,6.8741e-07,9999,-1,527.34,5.2734,0.25865,1.7813,0.97279,-0.9581,-2,0.0081495,1.7813,1,0.97279,0.015934,1,0.23046,0.52243,0.66331,0.35132,0.93826,-1,2,0.0071476,0.99515,1
0,0,0,0,0,0,0,0,1.2441,1.062,0.69483,1,0.1361,1.1282e-05,-8.0755e-06,0,0,0,1.1092,999,999,999,1.8626,0.3756,0.49221,0.83537,0.10335,1.2669e-06,9999,1,1,0,3.8086,0.054471,1,0,-0.19878,0.64376,-1.6297,0.040587,0.047837,0.0029383,1,999,999,999,0,0,0,0,0,10,0.24849,1.1282e-05,9999,1,0,3.8086,0.3756,0.54042,0.51661,-0.32341,6,0.067965,1.2441,1,0.96279,0.94986,-1,-1.4791e-06,-0.69075,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2033,1.0883,-0.82156,1,0.99983,0.94153,-0.024844,1,1,0.50272,1.193,1.2033,-0.63764,-0.2736,0.36771,1.0503,0.99502,0.94381,0.24875,0.020653,9999,0,1,3710.9,16.406,0.38137,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042846,1.2033,1,0.63764,0.88035,-1,-0.024844,-0.017967,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89543,0.52174,-0.90367,-1,-4.8033e-05,-3.4715e-05,5.9175e-07,0,0,0,0.58085,999,999,999,0.58322,0.52449,0.23344,0.58787,0.14933,5.9175e-07,9999,1,1,483.4,4.6875,0.23344,0,0,0,0,0,0,0,0,1,0.89543,0.96216,-0.58806,0,0,0,0,0,10,0.14933,5.9175e-07,9999,1,483.4,4.6875,0.23344,0.89543,0.96216,-0.58806,6,0.012055,0.89543,-1,0.96216,0.78448,-1,-4.8033e-05,-0.00031896,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4144,0.90593,-0.9252,1,0.94796,-0.00039261,-1.4181e-05,1,0,0,1.4068,999,999,999,1.3455,0.22357,0.42569,0.99071,0.15573,4.7117e-07,9999,1,-1,664.06,5.9082,0.18793,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079887,1.4144,1,0.96918,0.92712,1,0.94796,0.87607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53509,0.21135,0.34805,-1,0.00064916,-9.0403e-05,6.3832e-06,2,0,0,0.73636,999,999,999,0.42785,0.72441,0.35784,0.67023,0.10048,3.2967e-07,9999,0,1,395.51,13.086,0.086544,0,0,0,0,0,0,0,0,1,0.53509,0.79387,-0.45566,0,0,0,0,0,10,0.10048,3.2967e-07,9999,1,395.51,13.086,0.086544,0.53509,0.79387,-0.45566,2,0.064814,0.56801,1,0.65886,0.86285,-1,-5.6817e-06,-0.60286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0422,0.3492,0.18012,-1,-0.10988,0.027226,0,0,1,0.49185,1.4107,999,999,999,1.2631,1.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026182,1.0422,-1,0.93119,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83536,1.9578,-0.59014,1,-0.012348,0.0014229,3.1068e-05,0,0,0,1.0767,999,999,999,1.3159,1.2279,0.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012194,0.84576,-1,0.9928,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4915,0,-0.11386,-1,0.82827,0.65703,0.011402,1,-0.22192,0.010591,-0.00077662,0,0,0,1.5999,999,999,999,1.3087,0.99353,0.58224,0.93577,0.14088,2.1621e-06,9999,1,1,0,4.4922,0.23241,0,0,0,0,0,0,0,0,1,1.4915,0.95029,-0.81248,0,0,0,0,0,10,0.14088,2.1621e-06,9999,1,0,4.4922,0.23241,1.4915,0.95029,-0.81248,2,0.0010047,1.4915,-1,0.95029,-0.81248,-1,-0.22192,-0.75885,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3216,0,0.73102,1,0.060644,-1.313e-06,0,0,0,0,1.3293,999,999,999,1.613,0.14457,0,0.90408,0.084479,1.313e-06,9999,1,-1,0,8.9844,0.14457,0,0,0,0,0,0,0,0,1,1.3216,0.98001,-0.89837,0,0,0,0,0,10,0.084479,1.313e-06,9999,-1,0,8.9844,0.14457,1.3216,0.98001,-0.89837,-0,0.013546,1.3216,1,0.98001,-0.89837,1,0.060644,0.77621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3045,0,-0.97706,1,0.017712,-1.2181e-06,5.3224e-07,1,0,0,2.2007,999,999,999,2.2248,0.10797,0.21353,0.53588,0.11474,1.2181e-06,9999,0,-1,0,3.2227,0.10797,0,0,0,0,0,0,0,0,1,2.3045,0.99889,-0.49738,0,0,0,0,0,10,0.11474,1.2181e-06,9999,-1,0,3.2227,0.10797,2.3045,0.99889,-0.49738,-0,0.0026196,2.3045,1,0.99889,0.88874,-1,-1.2181e-06,-0.068927,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1135,0.39532,-0.9511,1,0.73054,5.927e-05,-2.0031e-06,0,0,0,1.7279,0.64338,-0.91602,-0.92278,3.1914,0.62628,0.38419,0.38884,0.10671,1.5385e-06,9999,1,-1,0,6.4453,0.18197,0,0,0,0,0,0,0,0,1,2.1135,0.99136,-0.2962,0,0,0,0,0,10,0.10671,1.5385e-06,9999,-1,0,6.4453,0.18197,2.1135,0.99136,-0.2962,-0,0.022819,2.1135,1,0.99136,-0.2962,1,0.73054,0.40339,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83417,0.15405,0.41221,-1,-0.96063,-0.89729,-0.53522,1,0,0,1.399,-0.83417,0.86537,-0.58662,0.95998,0.98026,0.78674,0.96833,0.099277,3.5713e-07,9999,1,1,849.61,12.695,0.11399,0,0,0,0,0,0,0,0,1,0.83417,0.86537,-0.71565,0,0,0,0,0,10,0.099277,3.5713e-07,9999,1,849.61,12.695,0.11399,0.83417,0.86537,-0.71565,5,0.020134,1.1169,-1,0.896,0.97854,-1,-0.89729,-0.85586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23217,0.24128,-0.42805,-1,3.284e-06,-4.5915e-07,0,0,1,0.49129,0.18139,999,999,999,0.30702,0.18206,0,0.58599,0.23217,4.5915e-07,9999,1,-1,644.53,6.6406,0.18206,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95547,1,3.284e-06,0.00043526,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2332,0.59597,-0.11143,1,-0.0091316,0.00011601,-3.5191e-05,0,0,0,1.1088,999,999,999,1.4662,0.80103,0.53014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090241,1.2332,1,0.96967,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1598,0.52413,0.38227,1,0.13571,0.1149,-1.5917e-06,0,0,0,1.552,1.1598,0.94506,-0.67925,1.1302,1.6292,0.36228,0.93078,0.21948,6.3865e-07,9999,1,-1,561.52,2.9785,0.24666,0,0,0,0,0,0,0,0,1,1.1446,0.65694,-0.37326,0,0,0,0,0,10,0.21948,6.3865e-07,9999,-1,561.52,2.9785,0.24666,1.1446,0.65694,-0.37326,-6,0.0009611,1.1598,1,0.94506,0.79674,1,0.1149,0.13852,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.28,0.13863,0.83564,1,-0.1094,0.082909,3.335e-06,0,0,0,1.6484,999,999,999,1.2017,1.5974,0.30817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042054,1.28,1,0.99137,0,0,0,0,0,0,0,0,0,0,0,0
1.8185,0.10113,-0.93644,-1,0,0,0,0,0.67815,0.94733,0.46562,1,-0.00018414,-9.6108e-05,7.6574e-05,0,0,0,1.8574,-1.8185,0.99823,-0.92804,0.49763,2.4545,0.65397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013395,1.8185,-1,0.99823,0,0,0,0,0,0,0,0,0,0,0,0
0.20344,0.59009,0.0092616,1,0,0,0,0,0.89764,0.59009,-0.88651,-1,-0.12349,-4.6094e-05,-2.6611e-05,1,0,0,1.0927,999,999,999,1.1157,0.57171,0.49249,0.84532,0.221,3.4893e-06,9999,0,1,502.93,4.6387,0.31158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20344,1.046e-06,9999,1,654.3,3.125,0.31643,0.89764,0.95538,-0.43579,8,0.0034393,0.89764,-1,0.95538,0.79543,-1,-0.12349,-0.020015,0.20344,0.59009,0.0092616,1,1,0.11124,0.49726,0
0,0,0,0,0,0,0,0,1.0638,1.12,0.99932,-1,-0.044482,-0.00061023,0.00011729,0,0,0,1.1996,999,999,999,1.4862,0.35515,0.69579,0.94678,0.12916,4.3452e-07,9999,1,1,722.66,5.9082,0.16895,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015577,1.0638,-1,0.89176,0.86627,-1,-0.044482,-0.80345,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99651,0.37512,-0.36117,1,-0.97981,0.95771,-0.00013709,0,0,0,1.6151,-0.77528,-0.72673,-0.11678,0.84958,1.2656,0.94519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503,0.99651,1,0.88028,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37543,0.53191,0.90482,-1,-6.2696e-06,2.6756e-06,-1.998e-06,1,0,0,0.54295,999,999,999,0.35643,0.29163,0.26958,0.65701,0.075645,1.3053e-06,9999,0,-1,0,9.668,0.14266,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21497,1,2.6756e-06,0.71646,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42725,1.2396,-0.57154,-1,-6.9297e-05,-5.2006e-05,2.1438e-05,0,0,0,0.61573,999,999,999,0.60785,0.48941,0.46745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31955,1.1245,-0.93736,-1,-0.9916,2.1344e-05,-4.9855e-06,0,0,0,0.83287,999,999,999,0.62486,0.46697,0.33864,0.61542,0.21825,7.1774e-07,9999,1,1,576.17,4.248,0.26538,0,0,0,0,0,0,0,0,1,0.62775,0.97492,-0.42722,0,0,0,0,0,10,0.21825,7.1774e-07,9999,1,576.17,4.248,0.26538,0.62775,0.97492,-0.42722,6,0.029987,0.62775,-1,0.97492,-0.42722,-1,-0.9916,-0.0017021,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7531,0.9878,-0.80111,-1,-0.9658,-0.75372,7.7425e-07,0,0,0,1.6077,-1.7531,0.98192,-0.87983,0.83869,2.6356,0.27668,0.30962,0.23466,7.7425e-07,9999,1,1,590.82,4.0039,0.27668,0,0,0,0,0,0,0,0,1,1.2665,0.94325,-0.38075,0,0,0,0,0,10,0.23466,7.7425e-07,9999,1,590.82,4.0039,0.27668,1.2665,0.94325,-0.38075,5,0.0029523,1.7531,-1,0.98192,0.15006,-1,-0.75372,-0.00018435,0,0,0,0,0,0,0,0
0.33993,2.1744,-0.88261,1,0,0,0,0,0.61944,1.4727,-0.9075,1,-0.97484,1.3316e-05,2.5988e-06,0,0,0,0.72811,-0.59961,-0.94793,-0.45444,0.78702,0.41985,0.40705,0.21453,0.14111,5.1796e-07,9999,1,-1,673.83,3.2227,0.20809,0,0,0,0,0,0,0,0,1,0.61944,0.63738,-0.78084,0,0,0,0,0,10,0.24784,2.5988e-06,9999,1,541.99,3.4668,0.40705,0.59961,0.94793,-0.68412,0,0.00666,0.59961,-1,0.94793,0.77491,-1,-0.97484,-0.0016272,0.33993,2.1744,-0.88261,1,1,0.0046543,0.8656,0
0,0,0,0,0,0,0,0,0.34306,0,-0.84068,1,-3.3357e-05,1.2182e-06,6.6957e-07,0,0,0,0.5737,999,999,999,0.52237,0.077383,0.25444,0.93786,0.1291,1.2182e-06,9999,1,1,0,25.391,0.077383,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049275,0.55131,-1,0.70341,0.78192,-1,-3.3357e-05,-0.78475,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3173,1.0316,-0.91733,-1,-0.89598,-0.091933,1.8466e-05,0,0,0,1.5225,-0.80173,0.74983,-0.75048,1.386,1.2753,0.4515,0.63196,0.12821,4.7836e-07,9999,1,-1,693.36,3.8574,0.1913,0,0,0,0,0,0,0,0,1,0.54684,0.649,-0.88729,0,0,0,0,0,10,0.12821,4.7836e-07,9999,-1,693.36,3.8574,0.1913,0.54684,0.649,-0.88729,-4,0.02369,1.3173,-1,0.99886,-0.32413,-1,-0.89598,-0.0012557,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61822,0.48049,-0.23157,1,0.75145,-8.864e-06,-3.8673e-07,2,1,0.49847,0.49679,999,999,999,1.0358,0.38425,0.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5989,0.76831,0.43517,-1,0,0,0,0,1.6575,0.060317,-0.88991,1,0.96757,-0.0092471,-4.245e-05,1,0,0,1.8046,999,999,999,2.0241,0.71925,0.56025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036682,1.6575,1,0.99014,0,0,0,0,0.5989,0.76831,0.43517,-1,1,0.0023765,0.59337,1
0,0,0,0,1.0164,0.40509,-0.17521,1,0.96918,0.61461,-0.37494,1,0.95761,0.043762,-4.0133e-06,2,0,0,1.4151,1.0164,-0.92986,-0.76384,0.95898,1.1018,0.32213,0.98963,0.14099,4.7568e-07,9999,1,1,683.59,5.3223,0.19005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028966,1.0164,1,0.92986,-0.87972,-1,-4.0133e-06,-0.88543,0,0,0,0,0,0,0,1
0,0,0,0,1.6635,0.053545,0.80816,-1,1.0186,1.2861,-0.85306,-1,-0.98997,0.00038122,0.00017796,0,0,0,1.7684,-1.6635,0.99493,-0.95308,0.70378,0.49872,0.83681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042232,1.6635,-1,0.99493,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6419,0.1651,-0.97006,-1,-0.017398,1.3904e-06,0,1,0,0,1.5972,999,999,999,1.6501,0.16044,0,0.98722,0.08819,1.3904e-06,9999,0,1,0,6.8359,0.16044,0,0,0,0,0,0,0,0,1,1.6419,0.96737,-0.91808,0,0,0,0,0,10,0.08819,1.3904e-06,9999,1,0,6.8359,0.16044,1.6419,0.96737,-0.91808,2,0.0055235,1.6419,-1,0.96737,-0.91808,-1,-0.017398,-0.88267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35937,0,-0.74645,-1,-0.99998,0.98996,0,1,0,0,0.35934,999,999,999,0.31327,0.21973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1713,0.51935,-0.95198,-1,0.18851,-0.032176,2.4186e-06,1,0,0,1.2629,999,999,999,0.3842,1.3428,0.28403,0.43826,0.20586,4.6084e-07,9999,1,1,722.66,4.3945,0.18291,0,0,0,0,0,0,0,0,1,1.1713,0.93539,-0.093894,0,0,0,0,0,10,0.20586,4.6084e-07,9999,1,722.66,4.3945,0.18291,1.1713,0.93539,-0.093894,6,0.0026382,1.1713,-1,0.93539,-0.093894,-1,-0.032176,-0.002248,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17624,1.2301,-0.62421,-1,8.7224e-05,1.33e-06,-3.6151e-07,1,1,0.50294,0.12705,999,999,999,0.71106,0.14851,0.11787,0.88856,0.071343,1.33e-06,9999,1,1,0,6.3477,0.14851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31725,1,8.7224e-05,0.024707,0,0,0,0,0,0,0,1
1.0552,1.1133,-0.88925,-1,0,0,0,0,0.83922,0.73825,0.20589,1,-0.058779,0.00021407,1.828e-06,0,0,0,1.2307,999,999,999,0.87681,0.95044,0.37569,0.49719,0.2398,1.828e-06,9999,1,1,493.16,3.8086,0.37569,0,0,0,0,0,0,0,0,1,1.0552,0.75358,-0.16364,0,0,0,0,0,10,0.2398,1.828e-06,9999,1,493.16,3.8086,0.37569,1.0552,0.75358,-0.16364,0,0.00022835,1.0552,-1,0.75358,-0.16364,-1,-0.058779,-0.00017809,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0598,0.46136,-0.29501,1,0.0017132,-3.0111e-05,4.283e-06,0,0,0,1.1344,999,999,999,1.453,0.50831,0.32705,0.92503,0.14093,5.1439e-07,9999,1,-1,625,4.248,0.20669,1,0,-1.7298,-1.989,4.1008,0.072575,0.12858,0.24795,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012147,1.0598,1,0.97131,0.98593,1,0.0017132,0.73201,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0677,0.57539,-0.92255,1,0.6388,-5.0769e-07,4.7612e-07,0,0,0,0.76389,999,999,999,1.7081,0.20399,0.19026,0.5289,0.24508,4.2775e-07,9999,1,-1,751.95,5.5176,0.16505,0,0,0,0,0,0,0,0,1,1.0677,0.97386,-0.65702,0,0,0,0,0,10,0.24508,4.2775e-07,9999,-1,751.95,5.5176,0.16505,1.0677,0.97386,-0.65702,-0,0.00056504,1.0677,1,0.97386,-0.65702,1,0.6388,0.00013064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2997,0.20888,0.16633,1,0.18993,-0.10538,1.1353e-05,0,0,0,1.4715,999,999,999,1.6622,0.93722,0.40552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055201,1.2997,1,0.94683,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5629,0.593,-0.77878,-1,-0.22724,0.0002107,-0.00018401,2,0,0,1.1837,999,999,999,2.3888,0.81024,0.20333,0.84788,0.1061,4.3668e-07,9999,1,1,620.12,5.9082,0.17016,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030024,1.5629,-1,0.90614,0.79728,-1,-0.22724,-0.69465,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73607,0.60411,-0.6251,1,0.97436,-4.6372e-07,0,0,0,0,0.69518,999,999,999,0.69212,0.18434,0,0.27195,0.19582,4.6372e-07,9999,1,-1,664.06,4.6875,0.18434,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033979,0.73607,1,0.87786,0.21389,1,0.97436,0.00269,0,0,0,0,0,0,0,1
0.99689,0.142,0.49203,-1,0.81496,0.40046,-0.63203,-1,0.34845,1.1389,-0.88068,1,0.82989,-0.16902,-0.059427,1,0,0,1.3634,999,999,999,0.18676,0.82393,1.133,0.79336,0.15249,3.5613e-07,9999,1,1,1796.9,8.0078,0.11309,0,0,0,0,0,0,0,0,1,0.99689,0.93874,-0.7314,0,0,0,0,0,10,0.15249,3.5613e-07,9999,1,1796.9,8.0078,0.11309,0.99689,0.93874,-0.7314,2,0.010092,0.99689,-1,0.93874,0.88048,-1,-0.16902,-0.37216,0.99689,0.142,0.49203,-1,1,0.010092,0.93874,0
0.58974,1.6975,0.21153,1,1.2616,0.52656,-0.16186,-1,0,0,0,0,0.15251,-0.054329,0,0,0,0,1.1667,999,999,999,0.89387,1.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025897,1.2616,-1,0.9862,0,0,0,0,0.58974,1.6975,0.21153,1,1,0.0042057,0.96528,0
0,0,0,0,0,0,0,0,1.1992,0.80904,0.018073,1,0.025348,0.00015197,5.4307e-05,2,1,0.49654,1.4658,999,999,999,1.5421,0.53323,0.62013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050967,1.1992,1,0.87462,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36762,1.0974,-0.90963,1,-0.99988,4.2148e-05,4.8151e-06,2,0,0,0.51426,999,999,999,0.30776,0.54481,0.33597,0.61812,0.2113,1.0603e-06,9999,1,-1,581.05,5.0293,0.31807,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119,1,4.2148e-05,0.0031691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38176,0.41685,0.9826,1,0.97667,-0.93857,0.54953,1,0,0,1.1846,999,999,999,0.87573,1.1503,0.83643,0.59297,0.12513,1.2163e-06,9999,0,-1,0,42.578,0.079099,0,0,0,0,0,0,0,0,1,0.7228,0.98266,-0.62404,0,0,0,0,0,10,0.12513,1.2163e-06,9999,-1,0,42.578,0.079099,0.7228,0.98266,-0.62404,-5,0.0042885,0.79727,-1,0.85435,-0.19079,1,0.54953,0.35858,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46799,0.37238,0.68105,-1,-0.0011766,2.2511e-05,-1.8714e-05,2,1,0.49452,0.80527,-0.70389,-0.79882,-0.77816,0.74003,0.47275,0.45226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091877,0.70389,-1,0.79882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62352,1.2273,-0.99665,1,-0.0015975,-0.00019963,2.747e-05,2,1,0.49602,0.80493,999,999,999,0.68453,0.22993,0.4964,0.78065,0.19157,3.4683e-07,9999,0,-1,1386.7,12.695,0.10437,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18423,5.9219e-07,9999,1,644.53,4.1992,0.23358,0.54437,0.27307,-0.86812,0,0.027911,0.54437,-1,0.27307,0.3983,1,1.9095e-05,0.066175,0,0,0,0,0,0,0,1
