0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77113,0.17855,0.17605,-1,0.063899,0.00045263,0.00018106,6,0,0,1.5106,0.7449,0.74532,-0.17506,1.213,1.0937,0.19588,0.55927,0.10094,1.2819e-06,9999,1,1,0,2.7832,0.049976,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12458,1.2113e-06,9999,1,0,3.418,0.085292,0.77113,0.54707,-0.33031,21,0.02101,1.0897,1,0.70473,0.68733,1,0.063899,0.38239,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46735,0.51007,-0.28115,-1,0.99501,0.80984,-0.00034583,2,0,0,0.76503,999,999,999,0.17179,0.16699,0.65373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57663,0.16866,0.78331,-1,-0.99941,-0.95922,0.94826,1,0,0,1.2721,999,999,999,0.43478,1.1072,1.1498,0.4737,0.13479,6.1027e-07,9999,1,-1,498.05,6.25,0.23889,0,0,0,0,0,0,0,0,1,0.8704,0.97604,-0.27552,0,0,0,0,0,10,0.13479,6.1027e-07,9999,-1,498.05,6.25,0.23889,0.8704,0.97604,-0.27552,-5,0.0019025,0.8704,1,0.97604,-0.27552,1,0.94826,0.2194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51739,0.57578,0.25115,1,4.0494e-05,-6.9009e-07,0,0,0,0,0.57328,999,999,999,0.5522,0.25926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014659,0.51739,1,0.861,0,0,0,0,0,0,0,0,0,0,0,1
0.31492,2.6492,-0.77643,1,0,0,0,0,1.4097,1.6358,-0.92992,-1,-0.028131,0.019636,-0.00074577,0,0,0,1.8246,-0.63858,0.9585,-0.91065,1.4799,1.3805,0.93698,0.77227,0.11906,1.8822e-06,9999,1,1,0,4.8828,0.2143,0,0,0,0,0,0,0,0,1,1.4097,0.96211,-0.57021,0,0,0,0,0,10,0.11906,1.8822e-06,9999,1,0,4.8828,0.2143,1.4097,0.96211,-0.57021,5,0.0031749,1.4097,-1,0.96211,0.75445,-1,-0.00074577,-0.57565,0.31492,2.6492,-0.77643,1,1,0.0091483,0.90097,0
0,0,0,0,1.7699,0,0.2106,1,0.11336,0.19846,-0.56272,-1,0.079902,-0.00030406,6.7686e-07,1,0,0,1.9743,999,999,999,2.0825,0.85367,0.25619,0.94558,0.11336,3.5034e-07,9999,0,-1,1601.6,12.207,0.10773,1,0,0.41081,1.7639,1.0818,0.0055204,0.22329,0.022769,1,1.7699,0.99392,-0.90929,0,0,0,0,0,10,0.11336,3.5034e-07,9999,-1,1601.6,12.207,0.10773,1.7699,0.99392,-0.90929,-2,0.0013976,1.7699,1,0.99392,-0.90929,1,0.079902,0.81464,0,0,0,0,0,0,0,1
1.4969,0.39773,-0.52574,-1,0.69957,1.2041,-0.5461,1,0.37244,0.43044,0.83412,-1,0.0082747,-0.0039385,-3.5988e-05,1,0,0,1.6932,999,999,999,0.85527,1.5342,0.53278,0.93576,0.080833,3.4559e-07,9999,0,1,2773.4,12.5,0.10316,0,0,0,0,0,0,0,0,1,1.4969,0.82862,-0.74061,0,0,0,0,0,10,0.080833,3.4559e-07,9999,1,2773.4,12.5,0.10316,1.4969,0.82862,-0.74061,2,0.016072,1.4969,-1,0.82862,0.15427,-1,-3.2982e-05,-0.81163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76533,0.75503,-0.1704,1,0.99702,0.00031646,-7.6687e-05,0,0,0,0.86479,0.76533,0.88842,-0.8873,0.54965,0.99943,0.60993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01969,0.76533,1,0.88842,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68948,0.68581,-0.80527,-1,-0.24792,0.17037,1.6707e-06,1,0,0,0.66748,999,999,999,0.64177,1.2768,0.25588,0.71289,0.20651,1.6707e-06,9999,1,1,507.81,3.8086,0.25588,0,0,0,0,0,0,0,0,1,0.68948,0.92699,-0.63925,0,0,0,0,0,10,0.20651,1.6707e-06,9999,1,507.81,3.8086,0.25588,0.68948,0.92699,-0.63925,0,0.0029392,0.68948,-1,0.92699,-0.63925,-1,-0.24792,-0.010451,0,0,0,0,0,0,0,0
0,0,0,0,1.6887,0,-0.80582,1,0.89877,0.27448,-0.31518,1,0.044387,4.7194e-05,-4.0484e-07,0,0,0,1.7144,0.89877,-0.67377,-0.30796,1.8285,0.57957,0.15078,0.86972,0.10346,4.0484e-07,9999,1,-1,644.53,5.0293,0.15078,0,0,0,0,0,0,0,0,1,1.6887,0.9105,-0.97772,0,0,0,0,0,10,0.10346,4.0484e-07,9999,-1,644.53,5.0293,0.15078,1.6887,0.9105,-0.97772,-8,0.0005907,1.6887,1,0.9105,0.25129,1,4.7194e-05,0.72112,0,0,0,0,0,0,0,1
0,0,0,0,0.93373,0.21895,0.42456,-1,0.43672,1.1422,-0.83352,1,-0.084758,3.0169e-06,1.6604e-06,2,0,0,0.94974,999,999,999,1.3378,0.30065,0.36645,0.86059,0.097536,1.24e-06,9999,0,1,0,28.906,0.064535,0,0,0,0,0,0,0,0,1,0.93373,0.91409,-0.90814,0,0,0,0,0,10,0.097536,1.24e-06,9999,1,0,28.906,0.064535,0.93373,0.91409,-0.90814,4,0.010436,0.93373,-1,0.91409,-0.90814,-1,-0.084758,-0.7232,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0039,1.5219,-0.89331,-1,0.97087,-0.0011406,4.4486e-05,1,0,0,1.1865,999,999,999,0.94789,0.73572,0.5686,0.41066,0.049377,1.2093e-06,9999,0,-1,0,14.453,0.094135,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017009,1.0039,-1,0.70504,0.25644,1,0.97087,0.73456,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7377,0.12641,-0.27155,1,-0.95124,0.94731,-0.28311,2,0,0,1.2217,-0.73369,0.70737,-0.17553,1.4115,1.151,1.202,0.49553,0.15343,6.8239e-07,9999,0,1,561.52,3.9551,0.25749,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01003,1.0427,-1,0.72824,0.1395,-1,-0.95124,-0.10744,0,0,0,0,0,0,0,0
0,0,0,0,1.6236,0.90896,-0.99617,1,1.2197,0.41954,0.92986,1,-0.0011478,0.00089261,5.5519e-05,0,0,0,1.8046,999,999,999,0.41801,1.1634,2.3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016531,1.6236,1,0.99617,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4622,0.31431,-0.21714,1,0.99156,0.056771,0.029842,1,0,0,1.5787,1.4622,-0.99969,-0.97864,0.64857,0.65818,1.3624,0.84866,0.08712,3.5774e-07,9999,0,-1,1289.1,9.7656,0.11454,1,0,0.80751,-1.6111,-4.4158,0.076301,0.2626,0.31758,1,1.4622,0.99969,-0.84278,0,0,0,0,0,10,0.08712,3.5774e-07,9999,-1,1289.1,9.7656,0.11454,1.4622,0.99969,-0.84278,-0,0.020233,1.4622,1,0.99969,0.74928,1,0.99156,0.73157,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39565,0.64774,-0.86776,1,0.99667,-8.6634e-06,-3.5359e-07,0,0,0,0.47747,999,999,999,0.50663,0.38248,0.11077,0.91677,0.088137,3.5359e-07,9999,1,-1,1445.3,12.305,0.11077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71929,1,0.99667,0.78734,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0583,0.71664,-0.78891,1,-0.012635,0.0029707,0,0,0,0,0.83158,999,999,999,1.3263,0.70054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6949e-05,1.0583,1,0.9506,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1621,0.1958,-0.90239,-1,-0.96073,-0.081597,6.7857e-06,0,0,0,2.2552,-2.1621,0.99164,-0.70838,1.3034,3.0386,0.36268,0.63175,0.24033,1.2767e-06,9999,1,1,0,8.4961,0.13473,0,0,0,0,0,0,0,0,1,2.1621,0.99164,-0.71088,0,0,0,0,0,10,0.24033,1.2767e-06,9999,1,0,8.4961,0.13473,2.1621,0.99164,-0.71088,0,0.0019705,2.1621,-1,0.99164,0.11512,-1,-0.96073,-0.00028207,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48492,0.7912,-0.62958,1,-0.97436,0.055501,1.2112e-06,2,0,0,0.61884,999,999,999,0.88436,0.80197,0.085539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010576,0.60912,-1,0.87778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1659,0.25669,-0.87175,-1,-0.95563,0,0,0,0,0,1.1521,999,999,999,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01247,1.1659,-1,0.87497,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7478,0.94337,-0.21668,1,-0.43485,0.024452,0.018712,2,0,0,1.2394,-0.96537,-0.73885,-0.33648,1.0135,1.1451,1.6399,0.45993,0.13926,3.7667e-07,9999,0,-1,654.3,3.3203,0.13043,0,0,0,0,0,0,0,0,1,0.7478,0.53802,-0.80957,0,0,0,0,0,10,0.13926,3.7667e-07,9999,-1,654.3,3.3203,0.13043,0.7478,0.53802,-0.80957,-11,0.0082144,1.0628,1,0.83349,0.036663,1,0.018712,0.18395,0,0,0,0,0,0,0,0
1.5973,0.86869,-0.97176,-1,0,0,0,0,0.50711,1.1219,0.92911,1,-0.99922,-5.567e-05,1.2333e-06,0,0,0,1.358,-1.5973,0.91745,-0.34107,0.45203,2.3596,0.067768,0.88918,0.14265,1.2333e-06,9999,1,1,10000,15.234,0.067768,0,0,0,0,0,0,0,0,1,1.5973,0.91745,-0.69689,0,0,0,0,0,10,0.14265,1.2333e-06,9999,1,10000,15.234,0.067768,1.5973,0.91745,-0.69689,2,0.024552,1.5973,-1,0.91745,0.44437,-1,-0.99922,-0.6395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45578,0.99333,0.95368,-1,-0.98698,-0.00063554,-0.00011266,0,0,0,0.74348,-0.50855,0.241,-0.18429,0.72735,0.80204,0.79482,0.93855,0.12904,3.5874e-07,9999,1,1,488.28,12.305,0.11542,0,0,0,0,0,0,0,0,1,0.5445,0.92021,-0.97453,0,0,0,0,0,10,0.12904,3.5874e-07,9999,1,488.28,12.305,0.11542,0.5445,0.92021,-0.97453,2,0.039425,0.50855,-1,0.241,-0.97854,-1,-0.98698,-0.78628,0,0,0,0,0,0,0,0
0.68253,1.183,0.41741,-1,0,0,0,0,1.7548,1.0111,-0.98104,1,0.96335,-0.0044877,0,0,0,0,1.7524,999,999,999,1.6969,0.97692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014836,1.7548,1,0.99025,0,0,0,0,0.68253,1.183,0.41741,-1,1,0.00020452,0.6892,1
0,0,0,0,0.72155,1.3278,-0.055088,-1,1.8262,0,-0.52093,-1,0.085636,-0.0066768,-8.3411e-05,0,0,0,1.9509,999,999,999,1.5752,1.0211,1.657,0.94771,0.18099,4.3566e-06,9999,1,1,0,3.9551,0.30265,0,0,0,0,0,0,0,0,1,1.8262,0.9842,-0.88782,0,0,0,0,0,10,0.18099,4.3566e-06,9999,1,0,3.9551,0.30265,1.8262,0.9842,-0.88782,2,0.0014893,1.8262,-1,0.9842,0.81412,-1,-0.0066768,-0.62572,0,0,0,0,0,0,0,0
0,0,0,0,0.951,0.20776,0.4974,-1,1.2126,0.54929,-0.84759,-1,-0.063644,-0.045686,-0.012678,1,1,0.49586,1.5895,-0.951,0.93397,-0.33525,0.79556,0.91996,1.2974,0.326,0.086062,1.3108e-06,9999,1,1,0,7.5195,0.14403,0,0,0,0,0,0,0,0,1,1.2126,0.9884,-0.24413,0,0,0,0,0,10,0.086062,1.3108e-06,9999,1,0,7.5195,0.14403,1.2126,0.9884,-0.24413,0,0.0032398,1.2126,-1,0.9884,0.65373,-1,-0.063644,-0.51909,0,0,0,0,0,0,0,0
1.3176,0.72028,-0.88728,-1,0,0,0,0,0.88271,0.60572,0.45262,1,0.038375,-0.003867,0.00019206,2,1,0.4984,1.5485,999,999,999,1.1549,1.351,0.21878,0.80678,0.070915,1.2268e-06,9999,0,1,0,6.3477,0.11427,0,0,0,0,0,0,0,0,1,1.3176,0.93858,-0.56817,0,0,0,0,0,10,0.070915,1.2268e-06,9999,1,0,6.3477,0.11427,1.3176,0.93858,-0.56817,2,0.0035573,1.3176,-1,0.93858,-0.56817,-1,-0.003867,-0.74138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0162,1.1472,-0.97896,-1,0.98205,0.0015542,-0.00083941,2,1,0.49732,1.2153,0.57658,-0.79533,-0.96194,0.68401,0.7504,1.5889,0.72363,0.21867,5.178e-07,9999,1,-1,615.23,5.5664,0.20803,0,0,0,0,0,0,0,0,1,0.57658,0.79533,-0.99236,0,0,0,0,0,10,0.21867,5.178e-07,9999,-1,615.23,5.5664,0.20803,0.57658,0.79533,-0.99236,-6,0.0051305,1.0162,-1,0.7914,0.9546,1,0.98205,0.0041477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48521,0.57626,-0.39377,-1,-0.97308,-1.2993e-05,1.0055e-05,0,0,0,0.68914,999,999,999,0.27303,0.4176,0.395,0.56759,0.097796,1.6006e-06,9999,1,-1,0,4.6875,0.18914,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047547,-1,-0.97308,-0.059156,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90369,0.82291,-0.39714,1,-0.94434,0.0016911,0.00010976,2,0,0,1.27,-0.5188,0.70094,-0.34343,1.0069,0.4738,0.84575,0.17433,0.23261,4.0513e-07,9999,0,1,878.91,6.0059,0.15097,0,0,0,0,0,0,0,0,1,0.64568,0.26664,-0.79777,0,0,0,0,0,10,0.23261,4.0513e-07,9999,1,878.91,6.0059,0.15097,0.64568,0.26664,-0.79777,0,0.0023934,0.90369,1,0.96548,-0.79777,-1,-0.94434,-0.00016477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79487,0.54119,0.06853,-1,0.97973,0.63216,0.21692,0,0,0,1.1966,999,999,999,0.67569,0.83699,1.0242,0.46434,0.177,6.1007e-07,9999,1,-1,576.17,4.6875,0.23883,0,0,0,0,0,0,0,0,1,0.63774,0.69672,-0.11989,0,0,0,0,0,10,0.177,6.1007e-07,9999,-1,576.17,4.6875,0.23883,0.63774,0.69672,-0.11989,-5,0.0071247,0.81072,1,0.61979,-0.41087,1,0.97973,0.024305,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0834,0.27248,-0.52876,1,0.066728,-0.00017508,0.00014619,1,0,0,1.1124,0.69201,0.79024,-0.43233,0.78844,0.54013,0.81217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058498,0.69201,1,0.79024,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1076,0.38295,0.85068,1,-0.96791,0.96281,0.92097,0,0,0,1.6499,999,999,999,0.75212,1.0972,1.1616,0.44956,0.21396,3.7144e-07,9999,1,1,869.14,8.3008,0.12624,0,0,0,0,0,0,0,0,1,0.65334,0.90379,-0.23488,0,0,0,0,0,10,0.21396,3.7144e-07,9999,1,869.14,8.3008,0.12624,0.65334,0.90379,-0.23488,0,0.0074245,1.1076,1,0.98691,-0.23488,-1,-0.96791,-0.0011896,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68195,0.69066,0.71619,1,0.0076813,-0.00058017,-4.222e-05,1,0,0,0.74432,999,999,999,1.0899,0.53186,0.55931,0.44408,0.2293,1.0227e-06,9999,1,-1,517.58,3.4668,0.31369,0,0,0,0,0,0,0,0,1,0.68195,0.82779,-0.08199,0,0,0,0,0,10,0.2293,1.0227e-06,9999,-1,517.58,3.4668,0.31369,0.68195,0.82779,-0.08199,-5,0.0099489,0.89457,-1,0.89757,0.45139,-1,-2.9128e-06,-0.00017281,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6344,0.26908,0.43969,1,0.024067,-0.023658,0.00014999,2,0,0,1.7361,999,999,999,1.5987,1.164,0.36066,0.83929,0.24678,6.6853e-07,9999,1,-1,473.63,3.7598,0.25419,0,0,0,0,0,0,0,0,1,1.6344,0.98604,-0.75104,0,0,0,0,0,10,0.24678,6.6853e-07,9999,-1,473.63,3.7598,0.25419,1.6344,0.98604,-0.75104,-0,0.00064302,1.6344,1,0.98604,0.88921,1,1.2506e-06,0.0018492,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1929,0.78403,0.36895,1,0.984,0.81497,0.043739,1,0,0,1.3283,1.1929,0.88377,-0.81548,0.75828,1.5001,1.6876,0.94918,0.094789,3.4196e-07,9999,1,-1,1503.9,9.375,0.099558,0,0,0,0,0,0,0,0,1,1.1929,0.88377,-0.94348,0,0,0,0,0,10,0.094789,3.4196e-07,9999,-1,1503.9,9.375,0.099558,1.1929,0.88377,-0.94348,-2,0.0083022,1.1929,1,0.88377,0.96093,1,0.984,0.82713,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44907,0.36946,-0.042272,1,0.22923,0.0050771,3.6263e-05,2,0,0,0.76758,999,999,999,0.50489,0.58821,0.53458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.48849,1.2224,-0.83617,1,0.5627,0,0.56898,-1,8.1786e-05,1.9325e-05,-1.4801e-05,0,0,0,0.75531,999,999,999,0.75116,0.45631,0.42928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01056,0.5627,-1,0.88063,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57969,1.8206,-0.99562,-1,0.00099954,-0.00064358,-2.3415e-05,0,0,0,0.83062,999,999,999,0.70374,0.39867,0.47735,0.84623,0.15372,5.6644e-07,9999,1,-1,551.76,5.4199,0.22547,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021915,0.57969,-1,0.8052,0.85791,1,0.00099954,0.47224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63169,1.2696,-0.88449,-1,-1,-0.00080207,-0.00064761,2,0,0,0.76725,999,999,999,0.18831,0.54162,0.4112,0.39875,0.10141,3.6093e-07,9999,1,1,1210.9,10.352,0.11736,0,0,0,0,0,0,0,0,1,0.63169,0.76711,-0.046857,0,0,0,0,0,10,0.10141,3.6093e-07,9999,1,1210.9,10.352,0.11736,0.63169,0.76711,-0.046857,4,0.023141,0.63169,-1,0.76711,-0.37198,-1,-1,-0.44346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1364,1.1586,0.2359,1,0.036058,-0.0005835,7.0947e-05,0,0,0,1.355,999,999,999,1.4547,0.86497,0.64144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076194,1.1364,1,0.71821,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2215,1.0377,-0.98746,-1,0.78259,1.5791,-0.48587,-1,0.97446,-0.077308,-0.067237,0,0,0,1.449,999,999,999,0.82312,1.0523,0.87168,0.44856,0.22371,7.7509e-07,9999,1,-1,722.66,3.5156,0.27684,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022093,1.2215,-1,0.89277,0.37685,1,0.97446,0.00053741,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75766,1.0921,0.7103,1,-0.99902,0.0039032,-0.00013062,0,0,0,1.1364,999,999,999,0.46616,0.8607,0.33264,0.91034,0.13127,4.5661e-07,9999,0,-1,839.84,6.3477,0.18078,0,0,0,0,0,0,0,0,1,0.75766,0.94699,-0.99261,0,0,0,0,0,10,0.10157,1.5033e-06,9999,-1,0,5.7617,0.17751,0.75766,0.94699,-0.66463,-4,0.012967,0.75766,1,0.94699,-0.44469,-1,-0.99902,-0.00043865,0,0,0,0,0,0,0,0
0.78235,0.1655,0.35658,-1,0,0,0,0,0,0,0,0,-0.0076779,-0.00044748,1.214e-06,2,0,0,0.70264,999,999,999,0.70485,0.6723,0.10389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076043,0.78235,-1,0.97927,0,0,0,0,0.78235,0.1655,0.35658,-1,1,0.0076043,0.97927,0
0,0,0,0,1.0212,0.85906,-0.80058,1,0.84765,0,0.66546,-1,0.029726,-0.029445,0.00062443,0,0,0,1.4596,999,999,999,1.0615,1.2945,0.81272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039305,1.3337,1,0.91887,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1403,0.95959,-0.29956,1,8.5297e-05,-1.2209e-06,-6.1082e-07,1,0,0,0.52303,999,999,999,0.65261,0.11024,0.23905,0.84996,0.090816,1.2209e-06,9999,0,-1,0,12.695,0.11024,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57283,1,8.5297e-05,0.7266,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6588,0.34041,-0.71716,1,0.044545,0.00095401,5.6279e-05,2,1,0.49495,1.1069,1.6588,-0.89855,-0.83261,1.3561,1.0474,0.61821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052727,1.6588,1,0.89855,0,0,0,0,0,0,0,0,0,0,0,1
1.0468,0.28559,0.97809,1,0,0,0,0,1.1065,1.494,-0.90385,1,0.96708,0.066805,-0.00024981,0,0,0,1.5524,1.0468,-0.97694,-0.9322,1.5732,0.911,0.87674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01673,1.1065,1,0.84637,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64524,1.4352,-0.73454,-1,0.97739,-2.3368e-05,6.3458e-06,3,1,0.49733,0.99297,999,999,999,0.87865,0.47712,0.35738,0.60932,0.11612,3.6512e-07,9999,0,1,947.27,8.3984,0.12098,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19175,4.6816e-07,9999,-1,693.36,4.1016,0.18649,0.72005,0.83253,-0.60787,-9,0.027559,0.72005,1,0.83253,-0.60787,1,0.97739,0.0023482,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0367,0.90906,-0.23551,-1,-0.15528,0.00060656,3.7772e-05,0,0,0,1.0148,999,999,999,1.6711,0.7752,0.54092,0.34732,0.084826,1.2154e-06,9999,1,-1,0,19.922,0.07998,0,0,0,0,0,0,0,0,1,0.81412,0.2598,-0.35273,0,0,0,0,0,10,0.084826,1.2154e-06,9999,-1,0,19.922,0.07998,0.81412,0.2598,-0.35273,-4,0.0034708,1.0367,-1,0.92945,0.49997,1,3.7772e-05,0.44595,0,0,0,0,0,0,0,1
1.6793,0.56074,-0.048368,1,0,0,0,0,2.0681,0,-0.4856,-1,0.99963,-0.00081551,0.00044636,0,0,0,2.1609,999,999,999,0.36712,1.89,2.6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012865,2.0681,-1,0.97903,0,0,0,0,0,0,0,0,0,0,0,1
