0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1349,0.15856,-0.8825,-1,-0.93083,-0.20879,0.00019593,1,0,0,1.3248,-0.64214,0.98528,-0.98778,1.4213,1.0478,0.82051,0.32375,0.075234,1.255e-06,9999,1,-1,0,8.5938,0.12741,0,0,0,0,0,0,0,0,1,0.57077,0.9244,-0.65168,0,0,0,0,0,10,0.075234,1.255e-06,9999,-1,0,8.5938,0.12741,0.57077,0.9244,-0.65168,-5,0.017675,2.1349,-1,0.98806,-0.54679,1,5.0123e-06,0.57567,0,0,0,0,0,0,0,0
0,0,0,0,2.1024,0.26798,-0.99431,-1,0.31507,0.29585,0.48548,1,-0.56947,-0.0098136,1.3069e-05,1,0,0,1.3764,-2.1024,-0.95538,-0.90051,2.0951,1.5025,0.41813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055845,2.1024,-1,0.95538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1788,0,-0.65765,1,0.32201,0.073897,0.61762,1,0.011317,-2.2291e-05,1.1212e-05,2,0,0,1.2172,999,999,999,1.0703,0.47105,0.5144,0.67434,0.1386,3.6754e-07,9999,1,-1,1220.7,8.1055,0.12302,0,0,0,0,0,0,0,0,1,1.1788,0.95628,-0.45382,0,0,0,0,0,10,0.1386,3.6754e-07,9999,-1,1220.7,8.1055,0.12302,1.1788,0.95628,-0.45382,-2,0.019585,1.1788,1,0.95628,0.20916,1,1.1212e-05,0.32004,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93127,0.56964,-0.14348,1,0.044843,-0.0006918,3.4283e-06,1,0,0,1.2589,999,999,999,1.08,0.7668,0.31025,0.9709,0.18659,5.629e-07,9999,1,-1,512.7,4.3945,0.2243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033786,0.95178,-1,0.88234,0.86284,1,0.044843,0.70499,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52213,0,-0.57823,1,0.00040784,-0.0001752,-3.0513e-05,2,1,0.49747,0.61273,999,999,999,0.66842,0.13989,0.51007,0.19204,0.21199,0.0001752,9999,0,-1,751.95,0,0.13989,0,0,0,0,0,0,0,0,1,0.52213,0.57823,-0.56301,0,0,0,0,0,10,0.21199,0.0001752,9999,-1,751.95,0,0.13989,0.52213,0.57823,-0.56301,-0,0.0021859,0.52213,1,0.57823,-0.56301,1,0.00040784,0.0005793,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53361,0.059642,0.43024,-1,-0.96524,-9.0376e-05,-8.9665e-05,1,1,0.50253,0.95119,-0.53361,0.99064,-0.93484,0.95808,0.77574,0.67797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026448,0.79445,-1,0.9632,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9809,0.062001,-0.96602,-1,0.18673,1.0388,0.98731,1,-0.21881,4.8421e-07,0,1,0,0,1.8849,999,999,999,2.6662,0.19396,0,0.87862,0.18673,4.8421e-07,9999,0,1,1103.5,4.541,0.19396,0,0,0,0,0,0,0,0,1,1.9809,0.99548,-0.91997,0,0,0,0,0,10,0.18673,4.8421e-07,9999,1,1103.5,4.541,0.19396,1.9809,0.99548,-0.91997,2,0.01082,1.9809,-1,0.99548,-0.91997,-1,-0.21881,-0.26942,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21858,2.0792,-0.8668,-1,2.4577e-06,1.32e-06,1.0031e-06,1,0,0,0.53379,999,999,999,0.28524,0.23744,0.31131,0.85276,0.19668,6.8988e-07,9999,1,-1,546.88,3.9062,0.25922,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95121,1,1.0031e-06,0.12207,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6662,0.41561,-0.99625,-1,-0.90002,-1.7202e-05,-4.661e-06,2,0,0,1.6348,999,999,999,2.2959,0.44438,0.33349,0.87643,0.20993,5.165e-07,9999,1,-1,620.12,4.4434,0.20752,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012043,1.6662,-1,0.99709,0.54947,1,1.441e-06,0.080939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5668,0.84519,-0.8744,1,-5.8573e-05,2.2249e-05,-1.7592e-05,1,0,0,0.73747,999,999,999,0.60874,0.47023,0.44664,0.87971,0.048556,1.2127e-06,9999,0,1,0,11.035,0.10222,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019011,0.5668,1,0.93516,0.63883,-1,-5.8573e-05,-0.77824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64816,0.67123,0.26659,-1,-0.0075797,-4.2999e-05,3.2832e-05,3,0,0,0.75807,-0.64816,-0.5592,-0.18376,0.64627,0.56249,0.52012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01117,0.64816,-1,0.5592,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0586,0.23576,-0.75289,1,0.00043434,0.00018059,-2.1345e-05,1,0,0,0.81356,1.0586,-0.88724,-0.39158,0.55402,0.7539,0.46697,0.53501,0.08103,1.2365e-06,9999,1,-1,0,12.305,0.11954,0,0,0,0,0,0,0,0,1,1.0586,0.88724,-0.22237,0,0,0,0,0,10,0.08103,1.2365e-06,9999,-1,0,12.305,0.11954,1.0586,0.88724,-0.22237,-2,0.0053562,1.0586,1,0.88724,0.79788,1,0.00043434,0.64557,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57785,1.2172,-0.47526,1,0.99992,-0.00059548,4.7512e-05,1,0,0,0.65164,999,999,999,0.29463,0.28777,0.57031,0.81296,0.22916,0.99992,9999,1,1,1484.4,14.258,0.29463,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012191,0.57785,1,0.97802,-0.37104,-1,-0.00059548,-3.4516e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87107,0.68273,-0.72257,1,-0.0013958,5.9021e-05,1.192e-05,1,0,0,0.74669,999,999,999,0.45947,0.62389,0.40984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012186,0.87107,1,0.92262,0,0,0,0,0,0,0,0,0,0,0,0
1.1,0.91575,-0.94055,-1,0,0,0,0,0.71875,0.043789,-0.61011,-1,-0.98206,-0.046285,0,1,0,0,1.2464,999,999,999,0.77806,1.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057658,1.1,-1,0.90722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.40376,0.12128,-0.34224,-1,0.2821,0.12128,-0.51773,1,-5.0237e-05,4.929e-06,-1.8254e-06,2,1,0.49991,0.52369,999,999,999,0.59244,0.45566,0.37556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87425,1.2471,-0.93342,1,0.055804,0.00049341,0.00046611,0,0,0,0.82533,999,999,999,0.66832,0.27889,0.26402,0.83121,0.23756,0.00046611,9999,1,1,512.7,0,0.26402,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021877,0.87425,1,0.89927,0.84129,-1,-1.3216e-05,-0.0036214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45625,0,-0.7595,-1,-5.3421e-05,-1.2093e-06,0,0,0,0,0.44534,999,999,999,0.60544,0.091581,0,0.88036,0.091176,1.2093e-06,9999,1,-1,0,12.891,0.091581,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20561,0.63923,0.54734,1,1.0276e-06,-4.8813e-07,0,0,0,0,0.25385,999,999,999,0.31428,0.1957,0,0.46554,0.20561,1.0276e-06,9999,1,1,502.93,3.6133,0.31428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77317,0.85301,-0.38921,-1,-0.056485,0.029004,-8.1474e-05,0,0,0,1.0592,-0.52437,-0.36236,-0.4863,1.0024,0.93243,0.73449,0.70158,0.23421,8.8449e-07,9999,1,1,551.76,4.541,0.29518,0,0,0,0,0,0,0,0,1,0.77317,0.96028,-0.47672,0,0,0,0,0,10,0.23421,8.8449e-07,9999,1,551.76,4.541,0.29518,0.77317,0.96028,-0.47672,0,0.013131,0.77317,-1,0.96028,-0.17239,-1,-8.1474e-05,-0.00082187,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51182,0.68961,-0.30815,-1,0.99965,-0.86761,0.0006067,1,0,0,0.66837,999,999,999,0.35428,0.22784,0.50638,0.62439,0.23662,1.9459e-06,9999,0,-1,595.7,3.8086,0.38152,0,0,0,0,0,0,0,0,1,0.62289,0.91697,-0.32827,0,0,0,0,0,10,0.16512,0.99965,9999,1,1464.8,11.328,0.35428,0.51182,0.58121,-0.16448,22,0.0017799,0.62289,1,0.91697,-0.0095185,1,0.99965,0.00036777,0,0,0,0,0,0,0,1
1.2876,0.20579,-0.33456,1,0,0,0,0,0.77893,0.20579,0.50216,-1,0.95593,0.0029078,-0.00010048,0,0,0,1.4443,999,999,999,1.226,2.0447,0.53481,0.27245,0.15123,1.9794e-06,9999,1,-1,0,4.3945,0.22115,0,0,0,0,0,0,0,0,1,1.1052,0.60449,-0.89155,0,0,0,0,0,10,0.15123,1.9794e-06,9999,-1,0,4.3945,0.22115,1.1052,0.60449,-0.89155,-0,0.0017761,1.2876,1,0.78842,-0.89155,1,0.95593,0.073681,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7966,1.1402,-0.71922,-1,-0.0021988,2.2243e-06,6.3144e-07,0,0,0,0.76116,999,999,999,1.2224,0.3455,0.24475,0.33205,0.15239,5.5561e-07,9999,1,1,537.11,6.0059,0.22184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023769,0.7966,-1,0.52313,0.19645,1,2.2243e-06,0.023176,0,0,0,0,0,0,0,0
0,0,0,0,0.72062,0.91252,0.34636,1,0.64239,0.81976,-0.66316,-1,-0.98661,0.00039339,0.00025005,0,0,0,1.22,999,999,999,0.66953,0.56057,0.8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091486,0.64239,-1,0.59343,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3365,1.3304,-0.99897,1,-0.32614,0.0015157,2.7911e-06,2,0,0,1.0777,999,999,999,1.2942,1.0165,0.29481,0.3067,0.12344,3.3706e-07,9999,1,-1,1503.9,13.477,0.094527,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23122,2.7911e-06,9999,1,556.64,3.8086,0.29481,0.79911,0.90373,-0.42231,5,0.013678,1.3365,1,0.97602,0.35127,1,0.0015157,0.25993,0,0,0,0,0,0,0,0
1.5064,0.17993,-0.99891,-1,0,0,0,0,0.55059,0.036621,-0.32597,1,-0.0084425,1.4542e-05,6.4664e-06,0,0,0,1.4413,999,999,999,1.3457,0.42806,0.35887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065051,1.5064,-1,0.89884,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5459,0.84435,0.22744,-1,-0.41707,-0.039517,0.029883,0,0,0,1.7229,-1.5459,-0.95446,-0.8431,0.95875,1.2049,1.2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008375,1.5459,-1,0.95446,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35165,0.22442,0.16334,-1,0.00010328,-3.3033e-06,-3.0932e-06,2,0,0,0.41002,999,999,999,0.66555,0.30746,0.30252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3493,1.0093,-0.97852,-1,0.061276,-6.1427e-05,9.9382e-06,2,1,0.4963,1.0212,0.58437,-0.82492,-0.55643,0.71642,2.0581,0.39401,0.29023,0.13098,3.4927e-07,9999,1,-1,3046.9,12.402,0.10671,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024092,0.58437,1,0.82492,0.03392,1,0.061276,0.19924,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50731,1.1554,0.63448,-1,0.99997,-0.00030321,0.00022451,0,0,0,0.83102,999,999,999,0.24856,0.7674,0.83028,0.47158,0.18804,0.99997,9999,1,1,2246.1,19.531,0.24856,0,0,0,0,0,0,0,0,1,0.50731,0.35046,-0.9636,0,0,0,0,0,10,0.18804,0.99997,9999,1,2246.1,19.531,0.24856,0.50731,0.35046,-0.9636,22,0.025822,0.50731,-1,0.35046,-0.14391,-1,-8.8573e-06,-1.2979e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31909,0.15568,0.38434,1,-0.0005718,1.6249e-05,9.3252e-07,0,0,0,0.60073,999,999,999,0.78343,0.5391,0.3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061953,0.55055,-1,0.81063,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5593,0.92327,-0.81201,-1,-0.99118,-1.2755e-05,-1.2113e-06,1,0,0,0.4043,999,999,999,0.21134,0.41592,0.10011,0.50664,0.089992,1.2113e-06,9999,1,-1,0,12.5,0.10011,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087381,0.5593,-1,0.89636,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1292,0.095866,-0.55064,-1,-0.026292,-2.5913e-06,4.4585e-07,2,0,0,1.1476,999,999,999,1.1482,0.28923,0.17518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038484,1.1292,-1,0.82555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49218,0.61569,0.56775,1,0.0015224,7.9437e-05,-8.6687e-06,2,0,0,0.69744,999,999,999,0.46422,0.68362,0.38253,0.08099,0.15168,3.494e-07,9999,1,-1,634.77,13.086,0.10684,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23729,1,7.9437e-05,0.036252,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53597,0.86805,-0.85266,-1,0.99508,-0.98856,-4.1617e-05,1,0,0,0.81107,999,999,999,0.16839,0.51572,0.55578,0.71037,0.19599,3.9943e-07,9999,1,1,781.25,3.3203,0.14713,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065602,0.53597,-1,0.5676,-0.58364,-1,-0.98856,-0.023298,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6342,0.055014,-0.85454,-1,-0.050723,-0.0044209,0.0039667,2,1,0.49938,1.9254,-0.8106,-0.62116,-0.54089,1.8875,0.96585,0.55877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047644,1.6342,-1,0.98246,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67418,0.94166,-0.66079,-1,-0.018451,-0.014731,0.00016484,3,1,0.50416,0.82437,999,999,999,0.63275,1.0835,0.89953,0.9262,0.20793,9.6459e-07,9999,1,1,473.63,3.5156,0.30642,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16881,3.7305e-07,9999,1,810.55,7.0312,0.12754,0.67418,0.97132,-0.67389,2,0.0040506,0.67418,-1,0.97132,0.82153,-1,-0.014731,-0.23127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1551,1.4706,-0.74312,1,0.069809,-5.4433e-05,3.7048e-05,1,0,0,1.406,999,999,999,1.2995,0.61005,0.44103,0.94181,0.22076,4.8335e-07,9999,1,-1,590.82,5.2734,0.19357,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030527,1.1551,1,0.93465,0.8142,1,0.069809,0.16691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0034,1.1727,-0.94195,-1,-0.82657,-0.04716,-8.4867e-05,0,0,0,1.5693,-1.2388,0.75823,-0.60678,1.1454,1.955,0.74642,0.87144,0.16319,3.9317e-07,9999,1,1,820.31,8.5938,0.14277,0,0,0,0,0,0,0,0,1,1.2388,0.75823,-0.91148,0,0,0,0,0,10,0.16319,3.9317e-07,9999,1,820.31,8.5938,0.14277,1.2388,0.75823,-0.91148,2,0.021382,1.2388,-1,0.75823,0.87868,-1,-0.82657,-0.46477,0,0,0,0,0,0,0,0
0.7137,0.30123,-0.38296,1,0,0,0,0,0.8198,0.3636,0.33666,-1,0.40335,0.13341,-0.0096559,1,0,0,1.2679,0.7607,0.36054,-0.19959,0.94212,1.1689,1.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017813,0.8198,-1,0.93812,0,0,0,0,0.7137,0.30123,-0.38296,1,1,0.0015049,0.58986,0
0,0,0,0,0,0,0,0,0.38933,0.57448,-0.93177,-1,-6.2587e-05,-3.4282e-05,7.6644e-06,0,0,0,0.64725,999,999,999,0.64114,0.52622,0.37245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.647,0,-0.90684,-1,0,0,0,0,0.066789,0.12533,-0.33603,1,-6.5908e-05,1.2979e-06,0,0,0,0,1.4192,999,999,999,2.3438,0.14074,0,0.43794,0.066789,1.2979e-06,9999,1,1,0,7.1289,0.14074,0,0,0,0,0,0,0,0,1,1.647,0.90196,-0.0069048,0,0,0,0,0,10,0.066789,1.2979e-06,9999,1,0,7.1289,0.14074,1.647,0.90196,-0.0069048,5,0.0081057,1.647,-1,0.90196,-0.0069048,-1,-6.5908e-05,-0.66987,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3099,0.64662,-0.83142,1,0.97742,-0.011174,0,0,0,0,1.3538,999,999,999,0.81583,1.2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072727,1.3099,1,0.73305,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67266,0.26045,-0.30183,1,0.00030904,0.00025738,-2.7661e-06,3,1,0.49628,0.49814,999,999,999,0.86884,0.45462,0.29413,0.76789,0.24034,2.7661e-06,9999,0,-1,468.75,3.4668,0.29413,0,0,0,0,0,0,0,0,1,0.67266,0.64377,-0.59265,0,0,0,0,0,10,0.24034,2.7661e-06,9999,-1,468.75,3.4668,0.29413,0.67266,0.64377,-0.59265,-0,0,0,0,0,0.84409,-1,-2.7661e-06,-0.00011657,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5975,0.49582,-0.66865,1,0.97279,-0.00024707,9.7747e-06,0,0,0,0.79779,999,999,999,0.91356,0.6989,0.3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01813,0.5975,1,0.8741,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89129,0.88919,-0.34974,-1,-0.12581,-0.00066786,0.00064828,1,0,0,1.3499,999,999,999,1.1737,0.79509,0.43667,0.79813,0.16651,5.6633e-07,9999,0,-1,581.05,5.1758,0.22543,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1596,5.6245e-07,9999,1,615.23,4.9316,0.22415,0.89129,0.89803,-0.096712,6,0.0020657,0.89129,-1,0.89803,0.78442,1,0.00064828,0.25944,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9731,0.23447,-0.53648,-1,0.99998,-0.82882,-0.067361,2,2,0.49873,1.1051,999,999,999,0.31188,0.18568,1.1602,0.96306,0.096617,4.1197e-07,9999,1,-1,1406.2,8.3008,0.15541,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019833,0.9731,-1,0.94861,-0.79029,1,0.99998,0.84771,0,0,0,0,0,0,0,0
0,0,0,0,1.2758,0,-0.19231,1,1.2289,0.16325,-0.7453,-1,0.93778,0.0042503,-8.2464e-05,0,0,0,1.6129,1.2758,0.76583,-0.79575,0.84891,1.8516,1.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467,1.2758,1,0.76583,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5919,0,-0.86627,-1,0.90576,0,0.42592,1,-0.031637,0.0010105,0.00067736,0,0,0,1.7496,999,999,999,1.4126,1.0791,0.81357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038753,1.5919,-1,0.95153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6137,0.22803,-0.8545,1,0.96361,0.00064679,-1.443e-05,1,0,0,1.5639,999,999,999,2.238,0.44366,0.42729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01217,1.6137,1,0.9866,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2885,1.2689,-0.36391,1,0.13504,0.034454,-0.013252,0,0,0,1.5139,1.2885,0.97827,-0.4099,1.053,1.2077,1.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097467,1.5815,-1,0.91424,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.061,0.29638,-0.8963,-1,0.97183,-0.0012414,0,0,0,0,0.93455,999,999,999,0.54704,1.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058148,1.061,-1,0.8337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29937,0.2893,0.2588,-1,-2.7925e-05,0,0,0,0,0,0.29706,999,999,999,0.38808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1468,0.67911,-0.90566,1,-0.68729,0.004207,-5.2657e-07,0,0,0,1.0831,999,999,999,1.5065,1.6791,0.21141,0.88415,0.23309,5.2657e-07,9999,1,-1,576.17,3.3203,0.21141,0,0,0,0,0,0,0,0,1,1.1468,0.8921,-0.82209,0,0,0,0,0,10,0.23309,5.2657e-07,9999,-1,576.17,3.3203,0.21141,1.1468,0.8921,-0.82209,-0,0.002506,1.1468,1,0.8921,-0.82209,1,0.004207,0.016537,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0724,1.575,-0.46411,1,-0.9957,0.9519,0,0,0,0,0.99781,999,999,999,0.42609,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086815,1.0724,1,0.8239,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1459,0.34277,-0.81949,-1,-0.28882,-0.059543,-0.042409,1,0,0,1.5918,-2.1459,-0.99901,-0.36632,0.91159,0.81427,1.5644,0.93757,0.14794,6.3891e-07,9999,1,1,581.05,4.3945,0.24673,0,0,0,0,0,0,0,0,1,2.1459,0.99901,-0.93421,0,0,0,0,0,10,0.14794,6.3891e-07,9999,1,581.05,4.3945,0.24673,2.1459,0.99901,-0.93421,0,0.0069946,2.1459,-1,0.99901,0.025769,-1,-0.28882,-0.74594,0,0,0,0,0,0,0,0
