0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.74626,1.3174,-0.051302,1,0.93502,0.66069,-0.87254,-1,0.53177,-0.49607,0.062059,0,0,0,1.2804,0.74626,0.59577,-0.19431,1.0306,0.70536,1.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01109,0.93502,-1,0.84229,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55402,0,0.50808,-1,0.97522,0.0016804,-2.9739e-05,1,0,0,0.74113,999,999,999,0.69643,0.47322,0.50666,0.14684,0.19582,4.8529e-07,9999,1,-1,673.83,4.2969,0.19444,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018632,0.55402,-1,0.62227,0.29589,1,0.97522,0.0015633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1173,0.053742,-0.89235,-1,0.015378,-0.004355,0,1,0,0,1.049,999,999,999,0.81124,1.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060793,1.1173,-1,0.89009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2184,0,-0.96215,1,0.16495,1.0539,0.82111,1,0.93036,-0.39029,0.079634,1,0,0,2.0915,2.2184,-0.99631,-0.66934,0.3568,0.56061,2.1224,0.84489,0.11065,4.5497e-07,9999,1,-1,566.41,5.4688,0.17995,0,0,0,0,0,0,0,0,1,2.2184,0.99631,-0.86817,0,0,0,0,0,10,0.11065,4.5497e-07,9999,-1,566.41,5.4688,0.17995,2.2184,0.99631,-0.86817,-2,0.0075875,2.2184,1,0.99631,0.2142,1,0.93036,0.68003,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43692,0.62959,0.97766,1,0.99575,-0.00019567,5.3718e-05,0,0,0,0.8823,999,999,999,0.58342,0.90314,0.60683,0.66004,0.2244,1.4848e-06,9999,1,-1,439.45,3.9062,0.35527,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020724,0.63555,-1,0.60287,0.78088,1,0.99575,0.0013624,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7153,0.19858,-0.9304,1,0.031644,-0.0014487,0,0,0,0,1.1172,999,999,999,1.1278,1.3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02047,1.7153,1,0.985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1193,0.41299,-0.40538,-1,-0.002363,0.00014834,4.3215e-05,0,0,0,1.0502,999,999,999,0.7795,0.7644,0.5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068134,1.1193,-1,0.79477,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5559,0.27307,-0.017756,-1,-0.00067579,3.143e-05,-3.1902e-06,1,0,0,0.92778,999,999,999,2.5497,0.51408,0.30484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31207,0.74152,-0.38297,-1,-0.98546,0.0037811,-2.6767e-06,0,0,0,0.56233,999,999,999,0.46984,0.42511,0.29166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1885,0.071632,-0.84528,1,-0.88932,0.13708,1.7785e-05,0,0,0,2.5122,999,999,999,1.2132,2.4571,0.4477,0.99191,0.21552,1.4351e-06,9999,1,-1,502.93,3.3203,0.24404,0,0,0,0,0,0,0,0,1,2.1885,0.99103,-0.98822,0,0,0,0,0,10,0.21552,1.4351e-06,9999,-1,502.93,3.3203,0.24404,2.1885,0.99103,-0.98822,-2,0.0039159,2.1885,1,0.99103,-0.98822,1,0.13708,0.56449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5831,0.30391,0.3926,1,-0.041304,0.0029847,7.2163e-06,0,0,0,1.6645,999,999,999,0.7591,2.1507,0.3676,0.70015,0.19533,8.834e-07,9999,1,-1,458.98,3.5645,0.29501,0,0,0,0,0,0,0,0,1,0.51511,0.66807,-0.93274,0,0,0,0,0,10,0.19533,8.834e-07,9999,-1,458.98,3.5645,0.29501,0.51511,0.66807,-0.93274,-0,0.021652,1.5831,1,0.98997,0.78929,1,0.0029847,0.022255,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80918,0.26601,-0.86977,1,0.96809,-0.0038939,0,0,0,0,0.80708,999,999,999,1.1296,0.76685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014417,0.80918,1,0.76232,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4841,0.71074,-0.3985,1,1.3834,0.60762,-0.10325,-1,0.21781,-0.010721,-0.00022796,1,0,0,1.9161,0.59836,0.91465,-0.7794,1.2816,2.0777,0.79561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020846,1.4841,1,0.92504,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2506,0.43633,-0.26398,1,0.031372,-0.014894,0.00056666,4,2,0.49951,1.5588,999,999,999,1.6599,0.95174,0.32211,0.85279,0.094699,3.5081e-07,9999,1,1,1074.2,8.1055,0.10818,0,0,0,0,0,0,0,0,1,0.90748,0.98677,-0.81257,0,0,0,0,0,10,0.094699,3.5081e-07,9999,1,1074.2,8.1055,0.10818,0.90748,0.98677,-0.81257,2,0.0047467,1.2506,1,0.93608,0.5754,-1,-4.1583e-06,-0.72204,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4042,0.61309,-0.85468,-1,-0.042351,1.2347e-06,6.7138e-07,1,0,0,1.4034,999,999,999,1.5294,0.11867,0.25488,0.99897,0.069435,1.2347e-06,9999,1,1,0,10.547,0.11867,0,0,0,0,0,0,0,0,1,1.4042,0.99988,-0.99838,0,0,0,0,0,10,0.069435,1.2347e-06,9999,1,0,10.547,0.11867,1.4042,0.99988,-0.99838,2,0.0024534,1.4042,-1,0.99988,-0.99838,-1,-0.042351,-0.8923,0,0,0,0,0,0,0,0
1.6257,0.48588,-0.84867,-1,0,0,0,0,0.4654,0.636,-0.57164,1,-0.14724,-0.00077636,-0.00024681,0,0,0,1.7111,-1.6257,-0.91055,-0.27514,0.78469,1.4333,0.74697,0.61806,0.11966,1.3299e-06,9999,1,1,0,6.25,0.14849,0,0,0,0,0,0,0,0,1,1.6257,0.91055,-0.24658,0,0,0,0,0,10,0.11966,1.3299e-06,9999,1,0,6.25,0.14849,1.6257,0.91055,-0.24658,2,0.0084066,1.6257,-1,0.91055,0.91168,-1,-0.14724,-0.42506,0,0,0,0,0,0,0,0
0.64788,0.73984,0.74614,-1,0,0,0,0,1.3979,1.3595,-0.72622,1,-0.93372,0.75597,-0.088591,0,0,0,1.2017,-0.64788,-0.4614,-0.64098,0.48942,2.2761,0.68678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020854,1.3979,1,0.99571,0,0,0,0,0.64788,0.73984,0.74614,-1,1,0.0033518,0.4614,0
0.56837,0.61839,-0.43895,-1,0,0,0,0,1.3081,0.08957,-0.94049,1,0.11901,-0.10347,1.7853e-05,0,0,0,1.2444,999,999,999,1.1064,0.87302,0.44813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059009,1.3081,1,0.89062,0,0,0,0,0.56837,0.61839,-0.43895,-1,1,0.0097811,0.59017,1
0,0,0,0,0.52693,1.2447,-0.041396,1,0.52888,0.46422,0.022995,1,0.0007709,0.00038276,-0.00017472,2,0,0,0.86536,0.52988,0.83276,-0.71068,0.62672,0.78267,0.144,0.56531,0.14884,5.9497e-07,9999,1,1,537.11,4.4922,0.23441,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013924,0.52888,1,0.61774,-0.92257,-1,-0.00017472,-0.1567,0,0,0,0,0,0,0,1
0,0,0,0,0.93419,0,0.24172,-1,1.1869,0,-0.47788,1,0.81778,-0.061224,0.0059105,0,0,0,1.7509,999,999,999,0.89695,1.0875,1.3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004069,1.1869,1,0.94862,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.83293,0.16661,0.64728,1,0.38971,1.2552,-0.86784,1,-0.99948,0.99911,-0.0085239,2,1,0.49072,0.97648,999,999,999,0.42703,0.46009,0.99481,0.76698,0.11244,4.3271e-07,9999,0,-1,605.47,6.2012,0.16792,0,0,0,0,0,0,0,0,1,0.83293,0.99993,-0.75983,0,0,0,0,0,10,0.11244,4.3271e-07,9999,-1,605.47,6.2012,0.16792,0.83293,0.99993,-0.75983,-4,0.00074951,0.83293,1,0.99993,0.91196,1,0.99911,0.60469,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11584,1.918,-0.74437,1,-0.99878,1.5836e-06,-3.3843e-07,0,0,0,0.39052,999,999,999,0.41206,0.18726,0.095944,0.56039,0.11584,1.5836e-06,9999,1,1,0,4.6387,0.18726,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22359,-1,-0.99878,-0.41226,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29476,1.1259,-0.6852,1,2.2955e-06,-1.3045e-06,-3.4649e-07,1,0,0,0.28936,999,999,999,0.28009,0.044086,0.10404,0.55529,0.17303,3.4649e-07,9999,1,-1,1328.1,10.449,0.10404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39015,1,2.2955e-06,0.042784,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78064,0.25948,-0.41541,1,-0.96215,0.00055396,-0.00053084,2,0,0,0.62626,999,999,999,0.37288,1.1927,0.30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057069,0.78064,1,0.90588,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.52919,1.357,-0.89938,-1,0.70282,0.86641,0.39551,1,-0.34391,-0.0037169,-0.00048877,0,1,0.50268,1.3276,-0.75575,-0.3026,-0.7722,1.3439,0.68355,0.81692,0.32719,0.20514,4.3915e-07,9999,1,1,791.02,5.4688,0.17154,0,0,0,0,0,0,0,0,1,0.84258,0.79044,-0.24643,0,0,0,0,0,10,0.20514,4.3915e-07,9999,1,791.02,5.4688,0.17154,0.84258,0.79044,-0.24643,5,0.012299,0.84258,-1,0.79044,0.43892,-1,-0.0037169,-0.0015933,0,0,0,0,0,0,0,1
0.40637,0,-0.81976,1,0,0,0,0,0,0,0,0,1.4167e-05,0,0,0,0,0,0.38569,999,999,999,0.52435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40637,0,-0.81976,1,1,0.026854,0.56513,0
0,0,0,0,0,0,0,0,1.0158,1.0962,-0.76577,-1,-0.96214,0.00017967,2.2073e-05,3,0,0,1.0969,999,999,999,1.1052,0.1918,0.47077,0.11606,0.072979,1.2821e-06,9999,0,1,0,7.6172,0.13635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19306,0.00017967,9999,1,703.12,0,0.1918,1.0158,0.7038,-0.028536,6,0.004246,1.0158,-1,0.7038,0.29686,-1,-0.96214,-0.58114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47663,0.9997,0.67288,-1,-0.014411,-7.6397e-05,-1.4541e-05,3,0,0,0.71971,999,999,999,0.78097,0.69508,0.42805,0.97468,0.061903,1.2766e-06,9999,0,1,0,4.0527,0.13471,1,0,0.23425,0.47865,-0.14411,0.54852,0.092932,4.1111,1,0.50767,0.29078,-0.18171,0,0,0,0,0,10,0.061903,1.2766e-06,9999,1,0,4.0527,0.13471,0.50767,0.29078,-0.18171,0,0.017036,0.50767,-1,0.29078,0.91276,-1,-0.014411,-0.8573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88472,0.11753,-0.97337,-1,-0.0092664,-7.2488e-05,2.097e-05,1,1,0.50055,1.1405,999,999,999,1.0032,0.68702,0.46504,0.54375,0.13301,3.4884e-07,9999,1,1,429.69,15.625,0.1063,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062031,0.88472,-1,0.97321,0.71094,-1,-0.0092664,-0.26143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9011,0,0.29443,-1,-0.96122,-0.008722,0.0060823,0,0,0,2.0498,999,999,999,2.1034,0.78495,1.1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019167,1.9011,-1,0.9332,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25881,0.32353,0.9576,-1,5.2054e-05,-6.3174e-06,0,0,0,0,0.64483,999,999,999,0.59937,0.35703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063368,0.66512,1,0.96917,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67353,0.4477,0.086816,1,0.010159,-2.132e-05,3.516e-06,1,1,0.49797,0.8279,999,999,999,0.84364,0.46684,0.31215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082749,0.67353,1,0.8268,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66328,1.6696,-0.85048,1,0.32767,0.00011466,9.6453e-05,1,0,0,1.2356,0.66328,0.59013,-0.6439,0.58835,0.72352,0.72841,0.99062,0.13925,4.1138e-07,9999,1,-1,888.67,7.3242,0.15504,0,0,0,0,0,0,0,0,1,0.66328,0.59013,-0.64456,0,0,0,0,0,10,0.13925,4.1138e-07,9999,-1,888.67,7.3242,0.15504,0.66328,0.59013,-0.64456,-5,0.0038469,0.66328,1,0.59013,0.70989,1,0.32767,0.88827,0,0,0,0,0,0,0,1
0,0,0,0,1.0811,0.07496,-0.24197,1,0.9473,0.43009,-0.73973,-1,0.99998,-0.062732,0.029226,0,0,0,1.4597,1.0811,0.84277,-0.35611,0.28636,0.97045,1.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012929,1.0811,1,0.84277,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3317,0.41591,-0.27032,-1,-0.96449,9.1981e-05,-6.061e-05,1,0,0,1.3316,-0.6403,-0.60187,-0.72102,1.934,0.76624,0.48569,0.33131,0.082348,4.0932e-07,9999,0,1,839.84,6.9336,0.15371,0,0,0,0,0,0,0,0,1,0.6403,0.60187,-0.92748,0,0,0,0,0,10,0.082348,4.0932e-07,9999,1,839.84,6.9336,0.15371,0.6403,0.60187,-0.92748,0,0.021159,1.3317,-1,0.98264,0.45165,-1,-0.96449,-0.54085,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64052,1.1006,-0.93056,1,0.99969,-0.00046089,0.00024084,2,0,0,1.0988,0.64052,0.88168,-0.9273,0.33867,0.79016,0.85543,0.64293,0.2403,0.99969,9999,1,1,1308.6,12.695,0.33867,0,0,0,0,0,0,0,0,1,0.63935,0.9466,-0.67724,0,0,0,0,0,10,0.2403,0.99969,9999,1,1308.6,12.695,0.33867,0.63935,0.9466,-0.67724,22,0.016572,0.64052,1,0.88168,-0.058461,-1,-0.00011227,-3.2117e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9793,1.2433,0.30851,1,-0.75786,0.74113,0.094378,0,0,0,1.2716,-0.81152,-0.74367,-0.53388,0.88299,0.86166,0.73326,0.99724,0.1738,3.8204e-07,9999,1,-1,302.73,8.0078,0.13458,0,0,0,0,0,0,0,0,1,0.6287,0.92676,-0.90624,0,0,0,0,0,10,0.1738,3.8204e-07,9999,-1,302.73,8.0078,0.13458,0.6287,0.92676,-0.90624,-2,0.0051184,0.9793,1,0.73907,0.76729,1,0.74113,0.865,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15626,0.22276,0.71276,-1,-0.10419,2.2095e-05,2.0342e-05,0,0,0,0.69924,999,999,999,0.83441,0.35584,0.46175,0.54066,0.15626,6.7899e-07,9999,1,-1,502.93,4.5898,0.25669,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10454,1,2.2095e-05,0.10462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39532,1.1298,-0.76666,-1,-0.00036648,3.7403e-05,1.0363e-05,4,0,0,0.714,999,999,999,0.20819,0.52872,0.39759,0.18537,0.14596,6.8284e-07,9999,0,1,590.82,4.7363,0.25759,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012896,0.59098,1,0.47656,0.098128,-1,-8.7683e-06,-0.077549,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59939,0.10212,0.7222,-1,0.0021267,-0.00027151,0.00022759,0,0,0,1.2519,999,999,999,0.87964,0.96523,0.8681,0.6716,0.21868,7.7069e-07,9999,1,-1,522.46,3.9062,0.27601,0,0,0,0,0,0,0,0,1,0.59794,0.31985,-0.42782,0,0,0,0,0,10,0.21868,7.7069e-07,9999,-1,522.46,3.9062,0.27601,0.59794,0.31985,-0.42782,-4,0.0031016,0.75252,1,0.97441,0.68771,1,0.0021267,0.0024883,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54703,0.4855,0.60101,-1,0.0006392,-0.00011828,0.00010897,1,0,0,0.84827,0.56831,0.99088,-0.58097,0.46303,0.78415,0.76073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089822,0.56831,1,0.99088,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89976,1.2905,-0.31209,1,0.98615,-0.92965,0.011534,2,0,0,1.3923,0.89976,0.99505,-0.91558,0.65947,0.98765,1.0586,0.99385,0.060649,1.2276e-06,9999,0,-1,0,4.6387,0.11475,0,0,0,0,0,0,0,0,1,0.53811,0.9375,-0.89755,0,0,0,0,0,10,0.060649,1.2276e-06,9999,-1,0,4.6387,0.11475,0.53811,0.9375,-0.89755,-4,0.018485,0.89976,1,0.99505,0.68474,-1,-0.92965,-0.56224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0801,0.089606,-0.70548,1,0.63125,0.0018421,0.00084238,2,0,0,1.2454,0.723,-0.94868,-0.51614,0.98101,0.48167,0.88418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014149,1.0801,1,0.65645,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75641,0.49456,0.035974,-1,-0.84098,4.0534e-06,-1.3236e-06,0,0,0,0.76239,999,999,999,1.1345,0.32288,0.23766,0.93635,0.22421,4.0534e-06,9999,0,1,561.52,4.248,0.32288,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025133,0.75641,-1,0.81952,0.65732,-1,-0.84098,-0.11855,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0934,1.5068,-0.95689,-1,-0.96241,3.1945e-06,2.9665e-06,0,0,0,1.0981,999,999,999,1.0132,0.30504,0.29938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090706,1.0934,-1,0.73469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74956,0.70771,0.5508,1,0.044975,-0.00014001,-1.8627e-05,2,0,0,0.98084,999,999,999,1.0574,0.71024,0.45236,0.70022,0.16328,1.2192e-06,9999,0,-1,0,3.4668,0.076554,1,0,1.4849,0.14284,-2.1662,0.48872,0.0073284,0.74377,1,0.74956,0.92505,-0.39631,0,0,0,0,0,10,0.16328,1.2192e-06,9999,-1,0,3.4668,0.076554,0.74956,0.92505,-0.39631,-0,0.013939,0.93356,-1,0.9627,-0.39631,1,0.044975,0.15213,0,0,0,0,0,0,0,0
0.91901,0.23678,-0.62656,-1,0,0,0,0,1.4415,0.10472,-0.82431,1,0.078767,-0.011631,0,0,0,0,1.6585,999,999,999,1.5822,0.81434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016247,1.4415,1,0.87561,0,0,0,0,0.91901,0.23678,-0.62656,-1,1,0.0098832,0.54187,0
0,0,0,0,1.1001,0,0.79305,1,1.9825,0,-0.94114,-1,0.0063859,-0.00014894,0.00012756,2,1,0.49643,2.1403,999,999,999,0.67866,2.5814,0.91941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027073,1.9825,-1,0.99392,0,0,0,0,0,0,0,0,0,0,0,0
1.167,0.35145,0.64379,-1,0,0,0,0,1.1034,0.43305,-0.8002,1,0.05774,6.2869e-05,-4.5651e-05,0,0,0,1.6306,999,999,999,1.17,0.64398,0.57328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079556,1.167,-1,0.93662,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3445,0.20141,0.40599,1,0.90344,0.42047,0.017578,2,1,0.50153,1.4905,1.3445,-0.99656,-0.35332,0.28093,1.9838,1.0772,0.36011,0.13746,0.90344,9999,0,1,0,16.016,0.28093,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016044,1.255,1,0.7971,0.97403,-1,-6.9976e-05,-0.0001289,0,0,0,0,0,0,0,1
1.346,0.75128,-0.76975,1,0,0,0,0,1.1812,0.10867,-0.23933,-1,-0.01733,0.00070606,-3.7842e-06,0,0,0,1.5809,999,999,999,1.1589,1.9862,0.31769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016756,1.346,1,0.80959,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43789,0.15045,0.55128,1,7.4909e-05,6.3376e-05,-4.6959e-05,0,0,0,0.74698,999,999,999,0.70708,0.64931,0.57882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01103,1.0982,1,0.99678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1799,0,-0.94931,1,0.00042603,-1.3357e-05,0,0,0,0,1.0896,999,999,999,0.97874,0.52615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078504,1.1799,1,0.99863,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86883,1.0971,-0.74464,1,-0.5861,5.348e-05,1.2158e-06,0,0,0,0.75847,999,999,999,1.5288,0.60526,0.33391,0.99738,0.16685,3.6932e-07,9999,1,-1,1054.7,10.156,0.1245,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029144,0.91593,-1,0.96126,0.95685,-1,-0.5861,-0.43285,0,0,0,0,0,0,0,1
1.0945,0,0.29489,1,0,0,0,0,0.72718,1.1684,-0.97737,1,0.0029797,-0.000409,-0.00018024,2,0,0,0.89405,1.0945,0.93336,-0.3741,0.43871,0.33957,0.19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065223,1.0945,1,0.93336,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81943,0.62906,-0.76752,-1,-0.0018472,1.2261e-06,-3.5795e-07,1,1,0.49811,0.81149,999,999,999,1.0561,0.11384,0.11472,0.38879,0.096579,3.5795e-07,9999,1,-1,781.25,3.418,0.11472,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024004,0.81943,-1,0.98014,-0.083077,1,1.2261e-06,0.47266,0,0,0,0,0,0,0,0
