0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0094,0.5623,-0.95127,1,0.039403,0.00017707,-7.9451e-05,1,0,0,1.412,999,999,999,1.4084,0.12927,0.77846,0.83333,0.20604,0.00017707,9999,0,1,996.09,0,0.12927,0,0,0,0,0,0,0,0,1,0.67462,0.73084,-0.45083,0,0,0,0,0,10,0.20604,0.00017707,9999,1,996.09,0,0.12927,0.67462,0.73084,-0.45083,5,0.018717,2.0094,1,0.96554,0.5879,1,0.00017707,0.00089647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0883,0.19629,0.30878,1,-0.023773,0.00067153,0,0,0,0,1.3567,999,999,999,0.9849,1.1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055427,1.0883,1,0.97134,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73919,1.0753,-0.95977,-1,0.99972,-0.99928,-0.00031964,2,0,0,0.5843,999,999,999,0.33478,0.44689,0.31046,0.74749,0.071614,1.2207e-06,9999,0,-1,0,21.68,0.0754,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.093767,4.446e-07,9999,1,664.06,5.0293,0.17451,0.73919,0.99609,-0.85132,4,0.017385,0.73919,-1,0.99609,0.83435,1,0.99972,0.73533,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0876,0,0.84913,1,-0.98161,0.14704,0.063564,0,0,0,2.4469,999,999,999,0.82954,2.693,1.2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019336,2.0876,1,0.99661,0,0,0,0,0,0,0,0,0,0,0,0
1.8936,0,-0.99704,-1,0.88955,0.41064,0.98569,1,0,0,0,0,0.00076011,-6.162e-05,-1.4937e-06,1,0,0,2.0323,999,999,999,0.8625,2.455,0.17625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044588,1.8936,-1,0.99985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67431,0.72754,0.99371,1,0.010367,-0.0045946,-1.2778e-05,0,0,0,1.042,999,999,999,0.92173,0.97952,0.41598,0.61994,0.12649,3.7586e-07,9999,1,1,917.97,6.8359,0.12979,0,0,0,0,0,0,0,0,1,0.70759,0.80878,-0.58123,0,0,0,0,0,10,0.12649,3.7586e-07,9999,1,917.97,6.8359,0.12979,0.70759,0.80878,-0.58123,4,0.0016118,0.67431,1,0.83484,0.87388,-1,-1.2778e-05,-0.36941,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81391,0.52277,-0.86076,1,0.00063572,0,0,0,0,0,0.80852,999,999,999,0.91291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056888,0.81391,1,0.96082,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.3413,0.20267,-0.97736,1,0.17178,-0.00038573,3.326e-06,0,0,0,2.2955,999,999,999,2.2601,0.69001,0.30797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094019,2.3413,1,0.9831,0,0,0,0,0,0,0,0,0,0,0,1
0.76663,0.7968,0.93265,-1,0,0,0,0,1.6071,1.3367,-0.9652,1,-0.99755,-0.26273,0.030969,0,0,0,1.2264,-0.76663,0.98998,-0.71596,0.52984,1.2307,1.1553,0.3273,0.17956,0.0001894,9999,1,1,615.23,0,0.21421,0,0,0,0,0,0,0,0,1,0.76663,0.98998,-0.27167,0,0,0,0,0,10,0.17956,0.0001894,9999,1,615.23,0,0.21421,0.76663,0.98998,-0.27167,5,0.018371,1.6071,1,0.93655,0.60407,-1,-0.99755,-0.012565,0.76663,0.7968,0.93265,-1,1,0.046411,0.98998,0
0,0,0,0,0,0,0,0,1.58,0.32025,0.41818,1,0.12223,-0.027398,-0.0005426,1,0,0,1.7138,999,999,999,1.9156,0.6714,0.5634,0.1614,0.16827,6.1266e-07,9999,1,1,571.29,4.9805,0.23957,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010167,1.58,1,0.97214,0.87854,-1,-0.027398,-0.014745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24619,1.4647,-0.96001,-1,-0.92915,0.00011236,3.43e-05,2,1,0.49852,0.62437,-0.60514,-0.99166,-0.90879,0.51842,0.30083,0.52598,0.93534,0.24619,0.92915,9999,0,-1,0,13.477,0.51842,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042108,0.60514,-1,0.99166,0.69605,1,3.43e-05,5.6134e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2225,0.24127,-0.2339,-1,-0.49944,-0.046713,-0.0012321,0,0,0,1.4418,-1.2225,-0.71529,-0.46544,1.2005,1.3857,0.74772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010521,1.2225,-1,0.71529,0,0,0,0,0,0,0,0,0,0,0,0
0.93416,0.15643,-0.54163,1,0,0,0,0,0.67877,0.049354,-0.77052,-1,-0.99893,0.00069686,-0.00064607,2,1,0.50007,0.83961,999,999,999,0.47182,1.4093,0.40543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01571,0.93416,1,0.66971,0,0,0,0,0.93416,0.15643,-0.54163,1,1,0.01571,0.66971,1
1.1089,0.29821,-0.82229,-1,0,0,0,0,0.85259,0.34514,-0.97783,-1,-0.93628,-0.11546,1.21e-06,2,0,0,1.3557,999,999,999,0.80927,1.1459,0.08815,0.75857,0.063732,1.21e-06,9999,0,1,0,16.602,0.08815,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070117,1.1089,-1,0.99274,0.99572,-1,-0.93628,-0.75124,0,0,0,0,0,0,0,0
0.67842,1.1197,0.79329,1,0,0,0,0,0.13471,1.6041,0.30358,-1,0.087761,-5.3892e-07,0,1,0,0,0.59438,999,999,999,0.97871,0.21598,0,0.79939,0.13471,5.3892e-07,9999,0,-1,537.11,4.6875,0.21598,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036376,0.67842,1,0.88076,0.54581,1,0.087761,0.51652,0.67842,1.1197,0.79329,1,1,0.036376,0.88076,0
0,0,0,0,0,0,0,0,0.61828,0.13377,0.0031478,1,-0.003961,1.8965e-05,4.2655e-07,0,0,0,0.59486,999,999,999,0.91049,0.45435,0.16435,0.44576,0.10581,4.2655e-07,9999,1,1,859.38,5.3711,0.16435,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02309,0.58508,-1,0.62007,0.43618,-1,-0.003961,-0.4294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0997,1.2621,-0.75049,-1,-0.96134,0.00060353,0.00056821,1,0,0,1.4135,-1.0997,-0.9868,-0.80064,1.2271,0.34928,0.32314,0.71167,0.13651,5.5073e-07,9999,1,-1,561.52,6.0059,0.22017,0,0,0,0,0,0,0,0,1,0.67798,0.8559,-0.33032,0,0,0,0,0,10,0.13651,5.5073e-07,9999,-1,561.52,6.0059,0.22017,0.67798,0.8559,-0.33032,-4,0.0061329,1.0997,-1,0.9868,0.72877,1,0.00060353,0.38213,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69995,1.757,-0.83355,1,-0.63564,-0.00014558,2.786e-05,0,0,0,1.0596,-0.56709,0.54345,-0.28278,0.96103,0.76092,0.49802,0.94918,0.059997,1.2175e-06,9999,1,1,0,17.773,0.10752,0,0,0,0,0,0,0,0,1,0.56709,0.54345,-0.72225,0,0,0,0,0,10,0.059997,1.2175e-06,9999,1,0,17.773,0.10752,0.56709,0.54345,-0.72225,2,0.0079052,0.78329,-1,0.95768,0.82919,-1,-0.63564,-0.82663,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8032,0.2724,-0.47886,1,0.95091,0.00053865,-4.9026e-07,0,0,0,2.1333,1.8032,-0.99939,-0.96135,1.488,1.9546,0.19663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050343,1.8032,1,0.99939,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53416,0.36938,0.17652,1,-0.95304,0.00010598,-1.2264e-06,1,0,0,0.53052,999,999,999,0.31265,0.69131,0.11402,0.80951,0.073383,1.2264e-06,9999,1,-1,0,9.668,0.11402,0,0,0,0,0,0,0,0,1,0.53416,0.99551,-0.76434,0,0,0,0,0,10,0.073383,1.2264e-06,9999,-1,0,9.668,0.11402,0.53416,0.99551,-0.76434,-4,0.0013769,0.53416,1,0.99551,-0.76434,1,0.00010598,0.73805,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0193,0.95563,-0.15421,1,-0.70447,0.3078,0.0076257,2,1,0.49961,1.2593,999,999,999,0.90237,0.89584,0.98905,0.82012,0.18782,6.9373e-07,9999,1,-1,522.46,3.6621,0.26009,0,1,0,0,0,0,0,0,1,0.55035,0.60012,-0.25964,0,0,0,0,0,10,0.18782,6.9373e-07,9999,-1,522.46,3.6621,0.26009,0.55035,0.60012,-0.25964,-9,0.013822,1.0193,1,0.91755,0.58947,1,0.0076257,0.12915,0,0,0,0,0,0,0,0
1.4007,0,0.064777,1,0.96615,1.0861,-0.83728,1,0.53133,0.53677,-0.23814,-1,0.23308,0.0010487,-8.1097e-05,0,0,0,1.6554,1.4007,-0.97309,-0.52008,1.5443,1.4532,0.72554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058625,1.4007,1,0.97309,0,0,0,0,0,0,0,0,0,0,0,1
0.55174,0.70193,0.0025678,1,0,0,0,0,0.81015,0.14951,-0.4671,1,-0.99999,-0.98266,0.9517,1,0,0,1.11,999,999,999,0.21998,0.74508,1.1887,0.4805,0.24788,0.99999,9999,0,-1,2617.2,21.484,0.21998,0,0,0,0,0,0,0,0,1,0.81015,0.93939,-0.49179,0,0,0,0,0,10,0.24788,0.99999,9999,-1,2617.2,21.484,0.21998,0.81015,0.93939,-0.49179,-22,0.0078603,0.9119,-1,0.69659,-0.49179,1,0.9517,5.8134e-06,0.55174,0.70193,0.0025678,1,1,0.0028969,0.69646,0
0.61005,0.20765,0.87322,-1,0,0,0,0,1.0343,0.99565,-0.84416,-1,-0.26661,0.028113,-0.00028253,0,0,0,1.2121,-0.61005,-0.91568,-0.75899,1.6154,1.06,0.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049469,1.0343,-1,0.84931,0,0,0,0,0.61005,0.20765,0.87322,-1,1,0.0036061,0.91568,0
0,0,0,0,0,0,0,0,0.62567,1.5482,-0.41,1,0.96335,-0.003264,0.00075534,0,0,0,1.3401,0.62567,-0.88287,-0.70481,0.51275,0.9864,0.76166,0.89801,0.069325,3.5858e-07,9999,1,-1,761.72,8.0078,0.11529,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10252,3.9073e-07,9999,1,820.31,8.1055,0.14102,0.70416,0.74205,-0.53166,4,0.012876,0.70416,-1,0.74205,-0.44541,1,0.96335,0.7792,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95462,0,-0.90506,1,8.2236e-05,2.1959e-05,-5.3092e-06,0,0,0,0.79386,999,999,999,0.73715,0.4701,0.34348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061449,0.95462,1,0.90505,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.49114,0.43569,0.11646,1,0.20251,0.93807,-0.86632,-1,0.0066363,-0.00027668,-3.6095e-06,0,1,0.50128,0.428,999,999,999,0.78025,0.2909,0.286,0.9372,0.20251,1.3559e-06,9999,0,-1,0,5.2246,0.15396,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52081,1,0.0066363,0.34784,0,0,0,0,0,0,0,1
0,0,0,0,1.2375,0.14639,0.25131,1,0.3967,0.075445,-0.83389,-1,0.03264,1.0276e-05,-6.0505e-07,0,0,0,1.2709,999,999,999,1.6213,0.39687,0.23739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012351,1.2375,1,0.93914,0,0,0,0,0,0,0,0,0,0,0,1
0.31711,0.93092,-0.77453,1,1.3817,1.248,-0.34526,-1,1.7909,0,-0.45746,-1,0.99994,-0.10543,-0.053328,0,0,0,1.9417,999,999,999,0.29404,2.702,1.4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020028,1.7909,-1,0.96199,0,0,0,0,0.31711,0.93092,-0.77453,1,1,0.0097566,0.29064,1
0.69925,0.59495,-0.027009,-1,0,0,0,0,1.3096,1.3865,-0.95848,1,0.00029365,-0.00026658,-6.61e-07,0,0,0,0.81719,999,999,999,0.81177,0.66875,0.25235,0.13734,0.1592,6.61e-07,9999,1,-1,644.53,6.0547,0.25235,0,0,0,0,0,0,0,0,1,1.3096,0.68638,-0.62015,0,0,0,0,0,10,0.1592,6.61e-07,9999,-1,644.53,6.0547,0.25235,1.3096,0.68638,-0.62015,-2,0.019579,1.3096,1,0.68638,-0.62015,1,0.00029365,0.026462,0.69925,0.59495,-0.027009,-1,1,0.013041,0.63135,1
0,0,0,0,1.553,0.83807,-0.96852,1,0.67724,0.21438,0.91321,1,0.99361,-0.37906,0.0196,0,0,0,1.7527,1.553,0.94818,-0.8308,0.61813,1.2459,1.7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059734,1.553,1,0.94818,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3086,0.43803,-0.78558,-1,-0.94703,4.3572e-05,-1.8778e-05,0,0,0,1.3736,999,999,999,1.7194,0.56485,0.45332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098038,1.3086,-1,0.94076,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81932,1.1672,-0.8168,1,0.99999,0.97199,-0.92712,0,0,0,1.0805,999,999,999,0.23385,0.827,0.34269,0.58467,0.15594,0.99999,9999,1,1,2578.1,22.266,0.23385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011295,0.81932,1,0.95171,0.41054,1,0.97199,8.4177e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92275,1.4592,-0.4144,1,-0.99943,0.97712,0.00068804,0,1,0.50088,1.3844,999,999,999,0.43318,0.66745,0.87797,0.82532,0.10512,1.443e-06,9999,1,1,0,5.127,0.16902,0,1,0,0,0,0,0,0,1,0.62713,0.85142,-0.83394,0,0,0,0,0,10,0.10512,1.443e-06,9999,1,0,5.127,0.16902,0.62713,0.85142,-0.83394,2,0.015685,0.92275,1,0.91218,-0.83394,-1,-0.99943,-0.6781,0,0,0,0,0,0,0,0
1.0441,0.63905,0.64996,1,2.0229,0.063223,-0.77037,-1,0,0,0,0,-0.045664,0.00054709,0,0,0,0,1.724,999,999,999,1.5372,1.4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051007,2.0229,-1,0.98878,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2047,0,-0.70035,-1,-0.015184,0,0,0,0,0,1.3921,999,999,999,1.5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013425,2.2047,-1,0.97235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2379,0.95575,-0.79091,-1,-0.23339,-9.1484e-05,2.4157e-05,2,1,0.49182,0.99616,-1.2379,-0.90545,-0.51871,0.60559,0.80331,0.48085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016611,1.2379,-1,0.90545,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1784,0.89758,0.758,1,1.8135,0.77563,-0.9812,-1,-0.010206,0.00048669,0,0,0,0,2.0316,999,999,999,2.1714,0.97521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469,1.8135,-1,0.9426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6265,0.55597,-0.59251,1,7.3478e-05,-1.3977e-05,-1.106e-06,2,1,0.49812,0.6578,999,999,999,0.6099,0.42434,0.2232,0.37366,0.16588,4.7194e-07,9999,1,1,703.12,7.3242,0.1883,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43117,-1,-1.3977e-05,-0.039779,0,0,0,0,0,0,0,1
0,0,0,0,1.288,0.67011,0.10794,-1,0.92622,0.93113,-0.42616,-1,0.99976,-0.3106,-0.17239,0,0,0,1.1974,999,999,999,0.38588,0.44948,1.9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082328,1.288,-1,0.94637,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80589,2.0244,-0.73767,1,0.12406,-0.00017561,-7.0958e-05,2,0,0,1.1482,0.61953,-0.53535,-0.034488,1.1211,0.17473,0.68272,0.24509,0.083579,1.4004e-06,9999,0,1,0,5.3223,0.16217,0,0,0,0,0,0,0,0,1,0.50385,0.63165,-0.54899,0,0,0,0,0,10,0.083579,1.4004e-06,9999,1,0,5.3223,0.16217,0.50385,0.63165,-0.54899,6,0.0086035,0.80589,1,0.75967,0.88322,1,0.12406,0.15402,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0624,0.47974,-0.4942,1,0.12083,-0.010732,5.0449e-06,1,0,0,0.83303,999,999,999,1.6422,0.53904,0.31493,0.3125,0.090903,1.4395e-06,9999,0,-1,0,3.6133,0.16849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2176,4.3807e-07,9999,-1,830.08,5.2246,0.17094,1.0624,0.95494,-0.93077,-9,0.010054,1.0624,1,0.95494,0.047333,1,0.12083,0.48839,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6108,0.51911,0.68694,1,0.96247,-0.44428,-0.00018438,0,0,0,1.2128,0.90398,-0.80771,-0.7402,0.73325,0.67342,0.82747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013807,0.90398,1,0.80771,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22542,0.056988,-0.23168,1,-0.96953,0.00049815,3.347e-07,1,0,0,0.3426,999,999,999,0.31375,0.2815,0.092029,0.7964,0.16555,3.347e-07,9999,1,1,1660.2,11.523,0.092029,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45832,-1,-0.96953,-0.26451,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84198,0.8152,-0.97518,-1,-0.93728,1.7034e-06,1.6001e-06,2,0,0,0.64103,999,999,999,0.53874,0.19948,0.36281,0.80884,0.10806,1.7034e-06,9999,0,1,0,4.7363,0.19948,0,0,0,0,0,0,0,0,1,0.84198,0.85019,-0.95855,0,0,0,0,0,10,0.10806,1.7034e-06,9999,1,0,4.7363,0.19948,0.84198,0.85019,-0.95855,9,0.024923,0.84198,-1,0.85019,-0.95855,-1,-0.93728,-0.656,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82746,0.45043,0.47899,1,0.95981,-0.00016003,-1.6711e-06,0,0,0,1.1881,999,999,999,1.1974,0.94845,0.36708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030582,0.84659,-1,0.84575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57094,0.85414,-0.79906,1,0.99876,-0.0019669,4.112e-07,2,0,0,0.51043,999,999,999,0.49653,0.48775,0.15492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042412,0.57094,1,0.97916,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41137,0.25903,0.82732,1,-4.8393e-05,3.1386e-05,9.6457e-06,2,1,0.49699,0.55803,999,999,999,0.58475,0.50546,0.39147,0.94599,0.053448,1.2093e-06,9999,1,1,0,16.016,0.091644,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69027,-1,-6.722e-06,-0.8224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54378,0.27567,-0.026141,1,0.19834,0.00064919,-0.00034475,4,1,0.49871,0.97467,0.54378,-0.98574,-0.57487,0.79682,0.42672,0.72236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01085,0.54378,1,0.98574,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99443,1.0705,-0.40684,-1,0.0034079,-0.0007824,-0.00012684,1,0,0,1.3086,999,999,999,0.53985,1.0415,0.77687,0.92027,0.077442,3.4893e-07,9999,1,1,70.801,8.9844,0.10639,0,0,0,0,0,0,0,0,1,0.99443,0.98814,-0.85093,0,0,0,0,0,10,0.077442,3.4893e-07,9999,1,70.801,8.9844,0.10639,0.99443,0.98814,-0.85093,2,0.0016904,0.99443,-1,0.98814,0.93908,-1,-0.00012684,-0.79536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55103,0.45816,-0.55366,-1,-0.00020861,-2.4925e-05,-1.725e-06,2,0,0,0.6291,-0.55103,-0.94002,-0.774,0.69854,0.48464,0.20145,0.30461,0.080832,1.2849e-06,9999,0,1,0,36.719,0.049138,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16675,3.4005e-07,9999,1,849.61,3.6621,0.097616,0.55103,0.94002,-0.044278,21,0.0095686,0.55103,-1,0.94002,0.45907,-1,-1.725e-06,-0.54282,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0191,0.36815,0.9933,-1,-0.54086,-0.087061,-6.1283e-05,2,0,0,1.0158,999,999,999,0.7795,0.83443,0.62572,0.46331,0.10442,3.835e-07,9999,0,-1,957.03,7.2266,0.13569,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21014,1.4461e-06,9999,1,512.7,4.1016,0.35256,1.0191,0.92921,-0.12042,0,0.014547,1.0191,-1,0.92921,-0.76535,-1,-0.54086,-0.34054,0,0,0,0,0,0,0,0
0.54934,1.2892,-0.79211,-1,0,0,0,0,0.38126,0.45465,-0.28228,1,-6.7243e-06,2.0845e-06,1.4637e-06,1,0,0,0.49592,999,999,999,0.36196,0.2728,0.3538,0.09988,0.14047,3.591e-07,9999,1,-1,1679.7,10.156,0.11575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21792,1.4637e-06,9999,1,537.11,3.7598,0.3538,0.54934,0.86352,-0.47111,9,0.043625,0.54934,-1,0.86352,0.67843,1,2.0845e-06,0.00052245,0.54934,1.2892,-0.79211,-1,1,0.043625,0.86352,0
0.2789,1.2377,-0.97415,1,0,0,0,0,0.63674,0.73826,-0.33027,1,0.012702,-0.00056523,1.2696e-05,0,1,0.49957,0.61468,999,999,999,1.0135,0.3731,0.4155,0.84613,0.2442,0.00056523,9999,1,-1,654.3,0,0.3731,1,0,-1.5722,-1.7465,2.647,0.06172,0.11236,2.7365,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085828,0.63674,1,0.43881,0.99648,1,1.2696e-05,0.0018328,0.2789,1.2377,-0.97415,1,1,0.084144,0.80868,1
