0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0498,0.11724,-0.65398,1,0.0065692,0.00338,1.2668e-05,2,1,0.50222,1.1864,0.6655,0.42637,-0.22328,1.4813,0.54127,0.4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003824,1.0498,1,0.78566,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1666,0.25657,-0.45371,-1,-0.28901,-0.12934,0.012584,0,0,0,2.6532,-2.1666,0.99967,-0.89744,0.80895,2.4975,1.4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397,2.1666,-1,0.99967,0,0,0,0,0,0,0,0,0,0,0,0
1.6256,0,-0.50942,1,0,0,0,0,0.79555,0.35224,-0.013206,-1,-0.94441,0.14262,-0.00016477,0,0,0,1.315,999,999,999,1.2889,1.0934,0.79173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011226,1.6256,1,0.89149,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9755,0,-0.97802,-1,-0.038165,0,0,0,0,0,0.72204,999,999,999,1.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010844,1.9755,-1,0.97802,0,0,0,0,0,0,0,0,0,0,0,0
1.8463,0,-0.95676,1,0,0,0,0,0.45789,0.45037,-0.17592,-1,-0.20514,0.10766,0,0,0,0,1.5646,999,999,999,0.68427,1.5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049667,1.8463,1,0.99152,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0987,0,-0.79522,-1,1.0615,0.36618,0.0083208,1,0.91865,-0.061698,1.0186e-05,1,1,0.50177,1.9468,999,999,999,1.3863,3.14,0.39611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020736,2.0987,-1,0.96454,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91005,0.72016,-0.93125,1,0.72058,-0.00010135,1.3085e-06,2,2,0.49532,0.99445,999,999,999,1.0686,0.69832,0.14345,0.61223,0.056406,1.2104e-06,9999,0,-1,0,4.1504,0.098182,1,1,2.6063,-0.13257,3.0569,0.31816,0.011102,0.71299,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049766,0.91005,1,0.99081,0.69591,1,0.72058,0.77813,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0965,0.64764,0.88797,-1,-0.99896,-0.058333,3.977e-07,1,0,0,0.92218,-1.0965,0.98392,-0.32238,0.49343,1.6801,0.14594,0.87681,0.15747,3.8483e-07,9999,1,-1,1894.5,10.547,0.13669,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22693,3.977e-07,9999,1,712.89,4.1016,0.14594,1.0965,0.98392,-0.16116,0,0.0113,1.0965,-1,0.98392,0.22081,-1,-0.99896,-0.00019104,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44038,1.2363,-0.49148,-1,0.00049106,8.8731e-05,-1.5802e-05,3,1,0.4973,0.94291,999,999,999,0.2776,0.77709,0.43601,0.97657,0.23775,3.2197e-06,9999,0,1,576.17,3.5645,0.30553,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065084,0.56526,1,0.56986,0.43256,-1,-3.6945e-06,-0.15413,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94171,0.83033,-0.6108,-1,-0.99699,0.0030904,1.3785e-05,0,1,0.50107,0.76633,999,999,999,0.55154,1.2769,0.42305,0.39373,0.13264,5.044e-07,9999,1,1,541.99,4.6387,0.20265,0,0,0,0,0,0,0,0,1,0.94171,0.88766,-0.40803,0,0,0,0,0,10,0.13264,5.044e-07,9999,1,541.99,4.6387,0.20265,0.94171,0.88766,-0.40803,4,0.039068,0.94171,-1,0.88766,-0.40803,-1,-0.99699,-0.21338,0,0,0,0,0,0,0,1
0,0,0,0,0.43216,1.1533,0.96822,-1,1.1712,0.69633,-0.90435,-1,-0.00017623,-0.00014109,-7.7236e-05,0,0,0,0.81583,999,999,999,0.13343,0.79592,0.65656,0.5391,0.1198,3.774e-07,9999,1,1,1035.2,7.5195,0.131,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057665,1.1712,-1,0.96294,0.74574,-1,-0.00014109,-0.36609,0,0,0,0,0,0,0,0
0,0,0,0,1.1473,0.42578,-0.49932,1,1.033,0.27778,-0.13167,-1,-0.054953,0.011459,-6.4338e-07,0,0,0,1.083,999,999,999,1.516,0.7758,0.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008809,1.1473,1,0.92979,0,0,0,0,0,0,0,0,0,0,0,1
1.4134,0.52791,-0.95706,-1,0,0,0,0,0.41921,0.086072,0.71796,1,-0.0010906,6.8974e-07,0,0,0,0,0.91754,999,999,999,2.2225,0.25919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017211,1.4134,-1,0.92901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2232,0.74308,-0.95222,1,0.074711,-2.3727e-06,-1.5063e-06,0,0,0,1.2548,999,999,999,1.4461,0.28259,0.17791,0.093684,0.11301,4.2063e-07,9999,1,1,600.59,3.6621,0.1608,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093704,1.2232,1,0.92235,0.20807,-1,-1.5063e-06,-0.28952,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64065,0.97209,0.71621,-1,-0.89041,0.80417,0.0069498,2,1,0.50252,0.82447,-0.64065,-0.93207,-0.73248,0.63209,0.16146,0.32987,0.33654,0.066253,1.2333e-06,9999,1,1,0,11.23,0.11792,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015765,0.64065,-1,0.93207,0.27951,-1,-0.89041,-0.62259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76462,1.5013,-0.95016,-1,-0.24865,-9.897e-05,6.4761e-05,2,0,0,0.92838,999,999,999,0.6111,0.65508,0.65474,0.28616,0.12048,4.0583e-07,9999,0,-1,888.67,4.4434,0.15143,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16666,7.1156e-07,9999,1,507.81,3.5645,0.26404,0.76462,0.58932,-0.86221,4,0.005047,0.76462,-1,0.58932,0.28483,1,6.4761e-05,0.27755,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72517,1.661,-0.64712,1,9.0779e-05,-2.3654e-05,1.9295e-05,2,1,0.49784,0.77494,999,999,999,0.74176,0.47852,0.45598,0.96477,0.18937,7.1622e-07,9999,1,-1,502.93,3.5156,0.26505,0,0,0,0,0,0,0,0,1,0.72517,0.76347,-0.64663,0,0,0,0,0,10,0.18937,7.1622e-07,9999,-1,502.93,3.5156,0.26505,0.72517,0.76347,-0.64663,-0,0.0038456,0.72517,1,0.76347,0.31741,1,1.0049e-06,0.65135,0,0,0,0,0,0,0,1
0,0,0,0,0.72438,0.85507,-0.22812,1,0.69816,0.79839,0.93788,1,0.77358,-0.0031301,0.00064911,0,0,0,1.1452,0.72438,0.9295,-0.55176,0.64499,1.1252,0.83279,0.8387,0.046214,1.2101e-06,9999,1,-1,0,18.359,0.097503,0,0,0,0,0,0,0,0,1,0.72438,0.9295,-0.97875,0,0,0,0,0,10,0.046214,1.2101e-06,9999,-1,0,18.359,0.097503,0.72438,0.9295,-0.97875,-2,0.021596,0.72438,1,0.9295,0.37001,1,0.77358,0.77088,0,0,0,0,0,0,0,1
0,0,0,0,1.6711,0,-0.74896,-1,0.37676,0.76387,0.1047,-1,-0.99836,-0.0033962,6.3932e-07,0,0,0,0.92945,-1.6711,-0.97283,-0.42291,0.50246,1.0992,0.24683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01934,1.6711,-1,0.97283,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50742,0.52465,0.80493,1,0.97135,-0.91923,0.00078987,3,0,0,1.1635,0.57583,-0.49674,-0.69466,0.29429,0.31679,0.72036,0.62547,0.15411,3.5873e-07,9999,0,-1,1308.6,2.9053,0.11542,0,0,0,0,0,0,0,0,1,0.57583,0.49674,-0.46573,0,0,0,0,0,10,0.15411,3.5873e-07,9999,-1,1308.6,2.9053,0.11542,0.57583,0.49674,-0.46573,-6,0.0009972,0.68111,-1,0.79158,0.93221,1,0.97135,0.15479,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96294,0.65172,-0.34592,1,-0.99998,-0.99496,0.96703,0,0,0,1.4896,-1.036,0.79491,-0.39254,0.26354,0.60636,1.3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01361,1.036,-1,0.79491,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51048,0.93609,-0.55744,1,-0.8649,0.0025989,3.1743e-06,1,0,0,0.60149,999,999,999,0.22457,0.68752,0.30447,0.061194,0.063027,1.2368e-06,9999,0,-1,0,8.4961,0.11968,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010868,0.51048,1,0.79304,0.56412,1,3.1743e-06,0.63575,0,0,0,0,0,0,0,0
1.5468,0,-0.27454,-1,0,0,0,0,1.3449,0.29896,0.20399,1,-0.99914,0.075592,-8.7366e-05,0,0,0,1.9856,999,999,999,0.45812,1.5025,2.1141,0.84001,0.11515,3.7265e-07,9999,1,1,1025.4,8.6914,0.12722,0,0,0,0,0,0,0,0,1,1.5468,0.90661,-0.84185,0,0,0,0,0,10,0.11515,3.7265e-07,9999,1,1025.4,8.6914,0.12722,1.5468,0.90661,-0.84185,2,0.021864,1.5468,-1,0.90661,0.00082383,-1,-0.99914,-0.66149,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3254,0.79117,-0.54687,-1,-0.041022,0.00011563,0,0,0,0,0.94544,999,999,999,0.91546,0.7226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026732,1.3254,-1,0.62244,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85809,0.68427,-0.91911,1,0.47293,6.7023e-05,0,0,0,0,0.92394,999,999,999,0.8684,0.66427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036606,0.85809,1,0.98804,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84321,0.95257,0.31804,1,-0.99851,0.95737,-0.0003263,0,0,0,1.1519,999,999,999,0.49813,0.95095,0.54819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016733,0.84321,1,0.4555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0423,0,-0.68242,-1,0.68677,0,0.16513,1,-0.0003511,0.00012097,-6.1108e-05,0,0,0,1.1533,999,999,999,0.86134,0.72804,0.63573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011196,1.0423,-1,0.95154,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1208,0.092834,-0.89253,1,0.010076,-2.2201e-06,5.7504e-07,0,0,0,0.53906,999,999,999,0.706,0.39344,0.22825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025405,1.1208,1,0.89171,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91523,0.73286,-0.75884,-1,0.0030991,-0.00047764,-3.3809e-06,1,0,0,0.79279,999,999,999,0.69161,0.61378,0.31654,0.8303,0.19255,9.2731e-07,9999,0,1,537.11,4.248,0.30138,0,0,0,0,0,0,0,0,1,0.91523,0.94485,-0.87039,0,0,0,0,0,10,0.19255,9.2731e-07,9999,1,537.11,4.248,0.30138,0.91523,0.94485,-0.87039,0,0.081476,0.91523,-1,0.94485,0.0043289,-1,-3.3809e-06,-0.11337,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57891,1.0261,0.16601,-1,-0.00026848,5.8672e-07,0,0,0,0,0.46813,999,999,999,0.87967,0.23191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012897,0.57891,-1,0.68338,0,0,0,0,0,0,0,0,0,0,0,1
0.94961,0.72243,-0.76224,-1,0,0,0,0,0.33978,0.16265,0.67317,-1,-0.87142,-0.00035007,2.341e-05,0,0,0,0.83759,-0.94961,-0.93626,-0.36679,0.66353,0.69827,0.47733,0.58677,0.13705,3.8872e-07,9999,1,1,1044.9,8.1055,0.13956,0,0,0,0,0,0,0,0,1,0.94961,0.93626,-0.3708,0,0,0,0,0,10,0.13705,3.8872e-07,9999,1,1044.9,8.1055,0.13956,0.94961,0.93626,-0.3708,2,0.028383,0.94961,-1,0.93626,-0.41189,-1,-0.87142,-0.25509,0.94961,0.72243,-0.76224,-1,1,0.028383,0.93626,0
0,0,0,0,0,0,0,0,0.98698,0,0.7894,-1,0.080426,-0.051988,0.00059031,0,0,0,1.837,1.0451,-0.98594,-0.73323,2.0204,1.2035,1.0243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015721,1.3133,1,0.73559,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8625,0.083642,0.14311,-1,0.54356,-0.11607,-8.2185e-05,0,0,0,1.2593,999,999,999,1.5663,1.1168,0.68795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014319,0.92909,-1,0.56962,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49251,0.40445,-0.89794,-1,-1.6603e-05,1.7683e-06,-3.8587e-07,1,0,0,0.45997,999,999,999,0.44086,0.20525,0.13747,0.92954,0.10947,1.7683e-06,9999,0,1,0,5.4199,0.20525,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50622,1,1.7683e-06,0.34971,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46088,0.65906,-0.089958,1,-0.99352,0.9775,-0.87499,1,0,0,0.76243,999,999,999,0.44125,0.55531,0.38115,0.62131,0.13889,3.4568e-07,9999,1,1,217.29,12.695,0.10325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44091,-1,-0.87499,-0.26612,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61165,0.86776,-0.50995,-1,-2.1303e-05,4.0097e-07,0,0,1,0.49956,0.45507,999,999,999,0.46676,0.14818,0,0.84134,0.087295,4.0097e-07,9999,1,1,664.06,6.8359,0.14818,0,0,0,0,0,0,0,0,1,0.61165,0.74047,-0.79307,0,0,0,0,0,10,0.087295,4.0097e-07,9999,1,664.06,6.8359,0.14818,0.61165,0.74047,-0.79307,5,0.005801,0.61165,-1,0.74047,-0.79307,-1,-2.1303e-05,-0.72723,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59169,0.11295,0.4397,1,0.00066507,0.00039862,-9.4119e-05,1,1,0.49706,0.81616,999,999,999,0.55311,0.89938,0.68689,0.55521,0.21221,1.2368e-06,9999,1,-1,0,8.7891,0.11969,0,0,0,0,0,0,0,0,1,0.59169,0.94087,-0.63377,0,0,0,0,0,10,0.21221,1.2368e-06,9999,-1,0,8.7891,0.11969,0.59169,0.94087,-0.63377,-0,0.0041692,0.81033,-1,0.96105,-0.63377,1,0.00039862,0.0020684,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6527,0,-0.9313,1,0.93472,0.00046521,0,0,1,0.49614,1.5223,0.50551,-0.86404,-0.81398,2.34,0.62341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026714,1.6527,1,0.9933,0,0,0,0,0,0,0,0,0,0,0,1
1.0931,0.079097,0.97866,-1,0,0,0,0,1.2442,0,-0.79776,-1,-0.28875,-0.25027,0.14783,1,0,0,1.2204,-1.2442,0.86445,-0.88765,0.72873,1.9756,1.7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021124,1.2442,-1,0.86445,0,0,0,0,0,0,0,0,0,0,0,0
1.2185,0,-0.44175,1,0,0,0,0,0.93272,0.40348,-0.55533,-1,-0.0021955,4.0924e-05,3.102e-05,0,0,0,1.462,999,999,999,1.2508,1.6496,0.51229,0.83337,0.11646,1.5245e-06,9999,1,-1,0,5.8594,0.18025,0,0,0,0,0,0,0,0,1,1.2185,0.90634,-0.54586,0,0,0,0,0,10,0.11646,1.5245e-06,9999,-1,0,5.8594,0.18025,1.2185,0.90634,-0.54586,-2,0.0082188,1.2185,1,0.90634,0.071542,1,3.102e-05,0.64984,0,0,0,0,0,0,0,1
0.53909,1.2207,-0.29687,-1,0,0,0,0,0.32649,1.303,-0.99185,-1,-0.0087617,0.00023767,0.00017416,0,1,0.4982,0.89166,999,999,999,0.79719,0.26679,0.15915,0.90418,0.19619,7.1455e-07,9999,0,1,654.3,3.5645,0.26469,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079749,0.57569,1,0.96023,0.90777,-1,-0.0087617,-0.26417,0.53909,1.2207,-0.29687,-1,1,0.00024523,0.95368,0
0,0,0,0,0,0,0,0,1.4324,0.089028,0.49085,1,-0.99964,0.10775,-0.014632,2,0,0,1.5383,999,999,999,0.4069,1.8277,0.54849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.84502,0.28074,-0.93024,1,0.83521,0.28074,-0.90199,-1,0.0035474,-8.2734e-05,0,0,0,0,1.1376,999,999,999,0.97558,0.75548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010446,0.84502,1,0.93095,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96439,1.2654,-0.029288,-1,-0.72749,-0.039661,0.0019545,0,0,0,1.3766,-0.96439,0.82964,-0.99569,1.0103,0.88574,1.2032,0.98336,0.18676,6.3247e-07,9999,1,1,605.47,4.1504,0.24502,0,0,0,0,0,0,0,0,1,0.6935,0.85966,-0.79207,0,0,0,0,0,10,0.18676,6.3247e-07,9999,1,605.47,4.1504,0.24502,0.6935,0.85966,-0.79207,0,0.0096074,0.96439,-1,0.82964,-0.79207,-1,-0.72749,-0.76615,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78892,0.4238,0.094731,-1,-0.00096796,0.00065904,0.00043052,1,1,0.49635,1.3122,-0.78892,-0.85619,-0.41131,0.77302,1.0818,0.6503,0.70666,0.24021,1.1784e-06,9999,1,1,527.34,3.5645,0.33039,0,0,0,0,0,0,0,0,1,0.78892,0.85619,-0.38418,0,0,0,0,0,10,0.24021,1.1784e-06,9999,1,527.34,3.5645,0.33039,0.78892,0.85619,-0.38418,0,0.027705,0.86982,1,0.60717,-0.38418,-1,-0.00013747,-0.00050804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67388,0.15076,-0.65029,-1,-0.00042433,0.00025654,-3.1961e-05,2,0,0,0.49933,999,999,999,0.6552,0.27949,0.51637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026595,0.67388,-1,0.72589,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45282,1.7028,-0.67569,1,-0.00036501,0.00018726,2.588e-05,5,0,0,0.91513,999,999,999,0.70521,0.21019,0.48914,0.93605,0.17784,5.2056e-07,9999,0,-1,683.59,5.2246,0.20911,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15939,1.218e-06,9999,1,0,23.047,0.077537,0.62234,0.94845,-0.10163,6,0.014281,0.62234,-1,0.94845,0.82232,1,2.588e-05,0.59316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.883,0.84317,0.51596,1,0.22926,9.7269e-07,-6.9511e-07,0,0,0,0.69333,999,999,999,1.3538,0.30747,0.26041,0.54671,0.1746,6.9511e-07,9999,1,-1,561.52,3.2227,0.26041,0,0,0,0,0,0,0,0,1,0.883,0.88844,-0.36481,0,0,0,0,0,10,0.1746,6.9511e-07,9999,-1,561.52,3.2227,0.26041,0.883,0.88844,-0.36481,-5,0.036065,0.883,1,0.88844,-0.36481,1,0.22926,0.037459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89372,0.40657,0.26609,1,0.19424,-0.012536,-4.2706e-05,1,0,0,1.1064,999,999,999,1.4574,1.0909,0.56052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012586,0.85781,-1,0.89137,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0066,1.2094,0.097255,1,0.035667,-0.0015192,7.508e-05,0,0,0,1.4028,0.63517,-0.43873,-0.75366,1.4878,0.94347,0.66818,0.49117,0.17153,6.688e-07,9999,1,-1,532.23,4.6875,0.25426,0,0,0,0,0,0,0,0,1,1.0066,0.91408,-0.34812,0,0,0,0,0,10,0.17153,6.688e-07,9999,-1,532.23,4.6875,0.25426,1.0066,0.91408,-0.34812,-0,0.007892,1.0066,1,0.91408,0.79245,1,3.3057e-05,0.038197,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8731,0.94774,-0.88895,-1,0.00012161,-7.3836e-05,-2.1748e-05,0,0,0,2.6687,999,999,999,2.1322,2.1979,0.46903,0.65578,0.21098,6.1003e-07,9999,1,1,585.94,3.7109,0.23882,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071699,1.8731,-1,0.98716,0.80299,-1,-2.1748e-05,-0.0042701,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.596,0.80169,-0.98855,1,0.99961,-0.042768,0.00088849,0,0,0,1.8194,1.596,0.94914,-0.70289,0.41195,1.2675,2.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01275,1.596,1,0.94914,0,0,0,0,0,0,0,0,0,0,0,1
0.60743,0.69613,0.32572,1,2.1496,0.085596,-0.85926,-1,0.13037,1.1126,0.74283,1,-0.14178,0.095304,4.0177e-07,0,0,0,2.2189,999,999,999,2.6139,0.86567,0.14872,0.89934,0.13037,4.0177e-07,9999,1,1,781.25,6.0547,0.14872,0,0,0,0,0,0,0,0,1,2.1496,0.97734,-0.89773,0,0,0,0,0,10,0.13037,4.0177e-07,9999,1,781.25,6.0547,0.14872,2.1496,0.97734,-0.89773,2,0.0086771,2.1496,-1,0.97734,-0.89773,-1,-0.14178,-0.70398,0.60743,0.69613,0.32572,1,1,0.041615,0.88227,0
0,0,0,0,0,0,0,0,0.65321,0.65016,0.36722,1,0.96108,-6.0511e-05,2.7235e-06,1,0,0,0.98542,999,999,999,0.9057,0.63693,0.29297,0.4531,0.13646,3.5461e-07,9999,0,1,302.73,15.234,0.1117,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017859,0.71081,-1,0.89529,0.47802,-1,-6.0511e-05,-0.20144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4713,1.1619,0.25847,1,-0.95813,0.01044,-0.0023244,0,0,0,1.7546,-0.89052,-0.99745,-0.9548,0.7738,1.9284,0.79547,0.92026,0.15354,4.812e-07,9999,1,1,625,5.3711,0.1926,0,0,0,0,0,0,0,0,1,0.89052,0.99745,-0.89318,0,0,0,0,0,10,0.15354,4.812e-07,9999,1,625,5.3711,0.1926,0.89052,0.99745,-0.89318,2,0.004411,1.4713,1,0.98475,0.96448,-1,-0.95813,-0.67543,0,0,0,0,0,0,0,0
