0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1791,0,-0.38092,-1,-0.72872,-2.3962e-05,1.2589e-05,0,0,0,1.8698,999,999,999,3.26,0.48002,0.41474,0.96277,0.18435,4.2687e-07,9999,1,1,771.48,6.543,0.16454,0,0,0,0,0,0,0,0,1,2.1791,0.99761,-0.95261,0,0,0,0,0,10,0.18435,4.2687e-07,9999,1,771.48,6.543,0.16454,2.1791,0.99761,-0.95261,2,0.0072064,2.1791,-1,0.99761,-0.95261,-1,-0.72872,-0.67806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96629,0.76391,-0.1485,-1,-0.97154,-0.00016826,-4.0804e-05,2,0,0,1.2087,-0.69833,0.99195,-0.85733,1.0406,0.89908,0.60039,0.90786,0.12029,4.5687e-07,9999,0,1,742.19,5.2246,0.18091,0,0,0,0,0,0,0,0,1,0.69833,0.99195,-0.86677,0,0,0,0,0,10,0.12029,4.5687e-07,9999,1,742.19,5.2246,0.18091,0.69833,0.99195,-0.86677,5,0.0062879,0.96629,-1,0.9035,0.80558,-1,-0.97154,-0.74176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75331,0.87678,-0.89936,1,2.8249e-05,-2.7734e-05,-9.6195e-07,2,0,0,0.66025,999,999,999,0.50001,0.49768,0.30607,0.80855,0.11148,3.3548e-07,9999,0,1,2265.6,14.648,0.09286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18314,9.6195e-07,9999,-1,395.51,5.0293,0.30607,0.75331,0.7652,-0.96987,-6,0.021219,0.75331,1,0.7652,-0.56751,-1,-2.7734e-05,-0.64357,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73994,0,-0.30067,-1,-0.000178,0,0,0,0,0,0.70079,999,999,999,0.96635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027904,0.73994,-1,0.37355,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54146,0.69654,-0.15988,-1,-0.99995,0.00026288,9.8811e-06,0,0,0,0.85301,999,999,999,0.30906,0.9467,0.39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020086,0.63129,1,0.72465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46196,0.85244,-0.069498,-1,0.97354,-0.0012687,-0.001209,0,0,0,0.87253,999,999,999,0.80233,0.4383,0.82556,0.907,0.23571,6.7793e-07,9999,1,1,693.36,4.4922,0.25644,0,0,0,0,0,0,0,0,1,0.56982,0.71483,-0.87952,0,0,0,0,0,10,0.23571,6.7793e-07,9999,1,693.36,4.4922,0.25644,0.56982,0.71483,-0.87952,6,0.005527,0.56982,-1,0.71483,0.93606,-1,-0.0012687,-0.023503,0,0,0,0,0,0,0,1
0.74247,0,-0.17608,1,0,0,0,0,0,0,0,0,0.0007385,0,0,0,0,0,0.53454,999,999,999,1.1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029976,0.74247,1,0.76794,0,0,0,0,0.74247,0,-0.17608,1,1,0.029976,0.76794,0
0.69435,0.65419,0.00066194,1,0,0,0,0,0.54614,0.45636,-0.69088,-1,-0.99919,0.99844,0.00027776,0,0,0,1.0101,999,999,999,0.45301,0.49845,0.65447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015479,0.69435,1,0.65909,0,0,0,0,0.69435,0.65419,0.00066194,1,1,0.00015479,0.65909,0
0.47072,0.34699,-0.96412,1,0,0,0,0,0.31768,0,0.66026,-1,0.12398,-0.00019341,-3.1335e-05,3,1,0.49702,0.9793,999,999,999,0.65607,0.77803,0.51362,0.060993,0.063597,1.275e-06,9999,0,1,0,11.816,0.1342,0,0,0,0,0,0,0,0,1,0.6725,0.57226,-0.75745,0,0,0,0,0,10,0.063597,1.275e-06,9999,1,0,11.816,0.1342,0.6725,0.57226,-0.75745,0,0.014011,0.6725,-1,0.57226,0.99605,1,0.12398,0.23014,0.47072,0.34699,-0.96412,1,1,0.018102,0.99834,0
0,0,0,0,0,0,0,0,1.0028,1.1839,0.79034,-1,0.97068,-0.0049962,-7.8086e-05,0,0,0,1.3213,0.70246,0.76426,-0.002972,0.62402,1.1874,0.70774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078844,1.0028,-1,0.97917,0,0,0,0,0,0,0,0,0,0,0,1
1.1118,0.21322,0.86865,1,0,0,0,0,0.90782,1.6739,-0.69543,-1,0.97233,-0.015297,0.00064274,0,0,0,1.3613,1.1118,0.98904,-0.90096,0.88371,0.63286,1.4373,0.82627,0.11388,3.367e-07,9999,1,-1,1875,15.82,0.094147,0,0,0,0,0,0,0,0,1,1.1118,0.98904,-0.8631,0,0,0,0,0,10,0.11388,3.367e-07,9999,-1,1875,15.82,0.094147,1.1118,0.98904,-0.8631,-6,0.0090933,1.1118,1,0.98904,0.60342,1,0.97233,0.65144,0,0,0,0,0,0,0,1
1.6161,0.51048,-0.88538,-1,0,0,0,0,0.259,0.51048,-0.49961,1,-0.24295,6.9445e-06,0,0,0,0,1.2437,999,999,999,1.2625,0.36452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098272,1.6161,-1,0.77599,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5194,0.71606,-0.27971,-1,0.99915,-0.1751,0.0050126,1,0,0,1.1041,0.80586,0.81783,-0.8809,0.45695,0.97531,1.2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050369,1.5194,-1,0.93668,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72069,1.4824,-0.71927,-1,-0.57364,0.00017418,-0.00010983,3,0,0,0.91316,-0.5019,0.77129,-0.82866,0.65598,0.1596,0.78272,0.49281,0.10557,1.2251e-06,9999,1,-1,0,20.508,0.072374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11459,1.2154e-06,9999,1,0,2.5146,0.079984,0.5019,0.77129,-0.90674,21,0.026725,0.72069,-1,0.95276,0.51763,-1,-0.57364,-0.37862,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74295,0.39713,-0.72296,-1,-0.0021124,0,0,0,0,0,0.63157,999,999,999,1.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018443,0.74295,-1,0.79193,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7431,0.054625,-0.37614,-1,0.91261,0.8361,0.32793,1,-0.15002,9.8262e-05,-7.2375e-05,3,0,0,1.7609,999,999,999,1.1211,0.76195,2.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069866,1.7431,-1,0.95321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.872,0.98812,-0.91157,-1,0.26918,-0.0006975,-0.00018794,1,0,0,0.91093,999,999,999,1.2184,0.77385,0.21152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029265,0.872,-1,0.79757,0,0,0,0,0,0,0,0,0,0,0,1
1.8162,0.072606,-0.90495,1,0,0,0,0,0.6071,0.08329,0.80661,-1,0.049253,0.00036425,-0.00026159,1,1,0.49766,1.7075,1.8162,-0.99112,-0.87434,1.5092,1.6196,0.85805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052501,1.8162,1,0.99112,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8695,0,-0.99212,-1,-0.9885,-0.0043859,0.0014408,1,0,0,1.8592,-1.8695,0.99777,-0.95512,0.53782,2.4291,0.81153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043897,1.8695,-1,0.99777,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69697,1.3946,-0.76732,-1,-0.99586,0.00058341,-9.9006e-06,0,0,0,1.0849,999,999,999,0.58406,0.89491,0.39368,0.98452,0.20009,1.5998e-06,9999,0,1,634.77,4.7852,0.25252,0,0,0,0,0,0,0,0,1,0.69697,0.79453,-0.67755,0,0,0,0,0,10,0.12833,1.2173e-06,9999,-1,0,23.438,0.078145,0.7024,0.87145,-0.67094,-4,0.0020892,0.7024,1,0.87145,-0.67755,-1,-0.99586,-0.67976,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84615,1.3469,0.15904,-1,-0.0005604,6.0103e-07,0,0,0,0,0.81624,999,999,999,0.82687,0.23621,0,0.99023,0.14377,6.0103e-07,9999,1,1,532.23,4.4434,0.23621,0,0,0,0,0,0,0,0,1,0.84615,0.96303,-0.94091,0,0,0,0,0,10,0.14377,6.0103e-07,9999,1,532.23,4.4434,0.23621,0.84615,0.96303,-0.94091,2,0.025754,0.84615,-1,0.96303,-0.94091,-1,-0.0005604,-0.8851,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35032,1.0038,-0.97707,1,-0.99999,0.0066651,2.7405e-05,3,0,0,0.60633,999,999,999,0.2115,0.71227,0.57356,0.65622,0.17933,4.7e-07,9999,1,-1,473.63,4.6875,0.18738,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81621,1,1.3229e-06,4.1289e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0042,0.27731,-0.28747,1,0.0037445,9.4153e-05,-1.5894e-05,2,1,0.50232,1.166,0.53912,-0.62898,-0.38553,1.3631,0.8287,0.43658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084288,1.0042,1,0.91569,0,0,0,0,0,0,0,0,0,0,0,1
2.0276,0.12567,-0.99499,-1,0,0,0,0,0.62535,0.346,0.9466,1,0.00038262,-6.5845e-05,4.1509e-07,0,0,0,1.6786,999,999,999,0.50955,2.9846,0.15739,0.95637,0.15814,4.1509e-07,9999,1,1,585.94,4.2969,0.15739,0,0,0,0,0,0,0,0,1,2.0276,0.99653,-0.96105,0,0,0,0,0,10,0.15814,4.1509e-07,9999,1,585.94,4.2969,0.15739,2.0276,0.99653,-0.96105,8,0.00018348,2.0276,-1,0.99653,-0.96105,-1,-6.5845e-05,-0.77362,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69284,0.24119,0.45173,1,0.97381,0.068009,-0.029815,0,0,0,1.6447,1.0116,0.93977,-0.60618,0.64742,1.396,1.4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003524,1.2183,-1,0.87549,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3293,0.94437,-0.3359,-1,0.83033,-0.023194,-0.0073108,2,0,0,1.4436,999,999,999,0.1872,1.3808,0.62804,0.80147,0.092103,3.1627e-07,9999,0,-1,185.55,17.383,0.07073,1,0,0.16889,1.5608,-0.31702,0.0011141,0.12527,0.025368,1,999,999,999,0,0,0,0,0,10,0.15684,6.6367e-07,9999,1,703.12,4.3457,0.25301,1.3293,0.98776,-0.90744,0,0.022772,1.3293,-1,0.98776,0.99121,1,0.83033,0.69826,0,0,0,0,0,0,0,1
0.55039,0.47689,-0.07826,-1,0,0,0,0,1.2464,0.34916,0.30031,1,0.95436,-1.591e-05,-1.0509e-05,0,0,0,1.3349,999,999,999,1.5902,0.43668,0.39879,0.29252,0.24514,4.1794e-07,9999,1,1,976.56,4.4434,0.15915,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020875,1.2464,1,0.99369,0.96004,-1,-1.0509e-05,-0.00010202,0.55039,0.47689,-0.07826,-1,1,0.0078252,0.53841,1
0,0,0,0,0,0,0,0,1.0962,1.3628,-0.56036,1,-0.86564,-0.09219,0.00089674,2,0,0,1.0247,-0.64331,0.89495,-0.5742,0.58416,1.0101,0.7364,0.62209,0.076133,1.2131e-06,9999,0,1,0,17.188,0.082587,0,0,0,0,0,0,0,0,1,0.54548,0.4787,-0.15246,0,0,0,0,0,10,0.076133,1.2131e-06,9999,1,0,17.188,0.082587,0.54548,0.4787,-0.15246,5,0.0094254,1.0962,1,0.76727,-0.15246,-1,-0.86564,-0.70702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74547,0.71944,-0.16382,1,0.97463,-1.2113e-06,0,1,0,0,0.73412,999,999,999,0.80587,0.099985,0,0.73132,0.069639,1.2113e-06,9999,0,-1,0,10.547,0.099985,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010745,0.74547,1,0.99622,0.6696,1,0.97463,0.73969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1243,1.0724,-0.92097,-1,0.0024816,-8.7171e-05,2.6342e-05,0,0,0,0.96465,999,999,999,0.72245,0.72439,0.49129,0.69459,0.19012,3.5659e-07,9999,1,1,751.95,11.719,0.11351,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23586,8.4178e-06,9999,-1,0,4.0039,0.35449,0.64081,0.40292,-0.66661,-4,0.023581,1.1243,-1,0.7056,0.92356,-1,-8.7171e-05,-0.030947,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60406,0.37656,-0.027857,1,0.00058444,-4.5824e-06,4.0697e-06,3,0,0,0.7289,999,999,999,0.72109,0.33219,0.32318,0.51948,0.079339,3.4832e-07,9999,1,1,996.09,16.406,0.10581,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15308,3.3303e-07,9999,-1,1835.9,13.086,0.090235,0.60406,0.44581,-0.60575,-4,0.066305,0.60406,1,0.44581,0.87127,-1,-4.5824e-06,-0.64697,0,0,0,0,0,0,0,0
1.5186,0,-0.97549,1,0,0,0,0,0,0,0,0,-0.0069838,-0.00053684,5.3825e-05,1,0,0,1.5838,999,999,999,0.47353,0.56799,1.8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010648,1.5186,1,0.99395,0,0,0,0,0.54435,0.078404,0.85644,-1,2,0.0047653,0.97502,1
0,0,0,0,0,0,0,0,1.3441,0.58262,-0.86821,-1,-0.12014,0,0,0,0,0,0.74411,999,999,999,2.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099692,1.3441,-1,0.91841,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96365,0.72862,-0.98751,-1,-0.98178,0.11213,-0.00019381,3,2,0.49963,1.2626,-0.96365,-0.86901,-0.46194,0.84348,1.0762,0.22157,0.93899,0.097722,1.213e-06,9999,0,-1,0,16.016,0.082793,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.064135,1.2314e-06,9999,1,0,9.5703,0.1169,0.96365,0.86901,-0.85443,4,0.018588,0.96365,-1,0.86901,-0.04258,-1,-0.98178,-0.71076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44348,0.89422,-0.55946,1,0.97114,1.4519e-05,-1.7248e-06,2,1,0.49926,0.70285,999,999,999,0.64616,0.42791,0.25833,0.070267,0.11003,3.6325e-07,9999,1,1,1191.4,11.133,0.11938,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92337,1,0.97114,0.27775,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3346,1.2403,-0.82887,1,-3.9919e-06,3.1744e-06,0,0,0,0,0.36578,999,999,999,0.44143,0.31858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1403,0,-0.15482,-1,1.1621,0.16334,-0.50476,-1,-0.016481,-0.0041831,0.00064875,1,0,0,1.528,-1.1621,-0.92727,-0.77185,1.6069,1.33,0.4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019085,1.1403,-1,0.95279,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92542,0.72444,-0.91433,1,0.048007,0,0,0,0,0,0.90656,999,999,999,1.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077157,0.92542,1,0.92825,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84973,0.60992,0.00062728,1,0.99356,-0.0033479,0.0017155,0,0,0,1.339,0.84973,-0.91514,-0.87792,0.44103,1.3031,0.88457,0.41653,0.2223,4.9321e-07,9999,1,-1,566.41,4.6387,0.19792,0,0,0,0,0,0,0,0,1,0.84973,0.91514,-0.095949,0,0,0,0,0,10,0.2223,4.9321e-07,9999,-1,566.41,4.6387,0.19792,0.84973,0.91514,-0.095949,-4,0.0011979,0.90322,-1,0.72233,0.54883,1,0.99356,0.00054936,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1735,1.2059,-0.67091,1,0.16755,-3.1729e-05,8.4468e-07,0,0,0,1.0973,999,999,999,1.035,0.50076,0.28896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002023,1.1735,1,0.926,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1995,0.1189,-0.97799,-1,-0.01623,0,0,0,0,0,1.1646,999,999,999,1.2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097523,1.1995,-1,0.99263,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1638,1.2135,-0.70695,-1,-0.73259,0.00027575,4.4129e-05,1,0,0,1.0521,999,999,999,1.931,0.47631,0.51945,0.55071,0.18703,1.4529e-06,9999,1,-1,0,7.4219,0.1705,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019749,1.1638,-1,0.97336,0.59179,1,1.2549e-05,0.015899,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5831,1.2867,-0.93115,1,-0.99962,0.99917,7.6821e-05,0,0,0,0.97943,999,999,999,0.4094,0.45587,0.72195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01861,0.5831,1,0.84688,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.19259,0.88032,0.43282,-1,-0.47426,5.614e-07,-4.287e-07,1,0,0,0.19792,999,999,999,1.3316,0.2238,0.16561,0.35511,0.13555,5.614e-07,9999,1,1,625,4.5898,0.2238,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1883,-1,-0.47426,-0.18358,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50784,1.3624,0.53067,1,1.441e-05,-2.3219e-06,1.2181e-06,1,0,0,0.50767,999,999,999,0.4272,0.28096,0.0775,0.80942,0.091821,1.2181e-06,9999,0,1,0,56.25,0.0775,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029016,0.50784,1,0.66787,-0.59703,-1,-2.3219e-06,-0.70255,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78636,0.086987,-0.098612,1,0.998,-0.014958,-1.4795e-05,1,0,0,0.58282,999,999,999,0.51755,0.79302,0.53289,0.38923,0.11779,5.1735e-07,9999,1,1,566.41,7.5195,0.20786,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012026,0.78636,1,0.97224,0.84086,-1,-0.014958,-0.32236,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69084,0.72144,-0.015064,-1,-0.015556,0.0023251,-1.2559e-05,3,1,0.49919,0.82981,999,999,999,1.0747,0.80442,0.52173,0.22246,0.056913,1.2665e-06,9999,0,-1,0,5.957,0.13148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017472,0.69084,-1,0.92362,0.81548,1,0.0023251,0.63628,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91481,0.48174,0.02264,1,0.16782,-0.00034382,0.00017506,1,0,0,1.0485,999,999,999,1.4167,0.85436,0.17093,0.8952,0.088353,1.4532e-06,9999,1,-1,0,1.7578,0.17056,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022389,0.91481,1,0.97568,0.90452,1,0.16782,0.76496,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55547,0.89835,-0.6201,-1,0.00022905,-4.4326e-05,-2.2129e-05,6,1,0.49713,0.89903,999,999,999,0.71528,0.47077,0.47096,0.73453,0.17572,3.8224e-07,9999,0,1,1123,7.5195,0.13474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012262,0.50917,1,0.49161,0.44321,1,1.5115e-05,0.050459,0,0,0,0,0,0,0,0
0.36957,1.3743,-0.50144,-1,0,0,0,0,1.8882,0.16582,-0.83436,1,0.99987,-0.99024,0.5808,2,0,0,1.6551,1.8882,0.99072,-0.78296,0.32977,0.56266,2.8393,0.92032,0.089544,1.495e-06,9999,0,-1,0,5.8105,0.17641,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098203,1.8882,1,0.99072,0.93472,1,0.5808,0.79071,0.36957,1.3743,-0.50144,-1,1,0.071398,0.17133,1
0,0,0,0,0,0,0,0,0.43007,1.0261,-0.096192,-1,-0.68813,3.2287e-05,-7.5774e-07,1,1,0.50025,0.47857,999,999,999,0.75488,0.51777,0.27353,0.51029,0.13359,3.7231e-07,9999,1,1,1103.5,6.6406,0.12694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60317,-1,-0.68813,-0.24139,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93378,0.62895,-0.59165,1,0.016429,1.0914e-05,-7.7004e-06,0,0,0,1.0634,999,999,999,1.0191,0.40207,0.37283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053822,0.93378,1,0.60655,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7282,0,-0.64706,1,-0.9032,-0.72122,0.034651,3,1,0.49258,1.3274,999,999,999,0.361,1.9567,0.68458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020359,1.7282,1,0.9686,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0628,0.55498,-0.48203,1,0.4664,0.023409,-6.315e-05,2,0,0,1.6245,1.057,0.96626,-0.57425,1.3851,1.263,0.64505,0.9828,0.089266,1.2129e-06,9999,0,1,0,4.5898,0.10252,0,0,0,0,0,0,0,0,1,0.50067,0.99291,-0.9903,0,0,0,0,0,10,0.089266,1.2129e-06,9999,1,0,4.5898,0.10252,0.50067,0.99291,-0.9903,6,0.01232,1.057,1,0.96626,0.80378,-1,-2.4566e-05,-0.87648,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29136,0.49212,-0.067886,-1,0.99768,-3.981e-06,1.1429e-06,0,0,0,0.63831,999,999,999,0.54688,0.32151,0.32688,0.34286,0.19327,1.1429e-06,9999,1,1,468.75,3.8086,0.32688,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025102,0.54525,1,0.19785,-0.65314,-1,-3.981e-06,-0.004459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0851,0.97415,0.63819,-1,-0.018063,5.7922e-07,0,0,0,0,0.87546,999,999,999,0.86702,0.22958,0,0.35826,0.22164,5.7922e-07,9999,1,1,742.19,3.5645,0.22958,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046657,1.0851,-1,0.96301,0.59237,-1,-0.018063,-0.00049217,0,0,0,0,0,0,0,1
