0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3791,0.99225,-0.4579,-1,-0.73356,0.018986,3.4266e-05,0,0,0,1.7131,999,999,999,1.7807,1.2462,0.52624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013534,1.3791,-1,0.8934,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.087,0.44405,-0.80992,1,-0.00017512,7.3101e-05,-7.1992e-06,1,0,0,0.70119,999,999,999,0.17138,0.69432,0.47812,0.52484,0.16009,3.8992e-07,9999,1,-1,1005.9,7.6172,0.14044,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020816,1.087,1,0.90069,0.96273,1,2.5935e-06,0.082435,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4322,0,-0.61584,-1,0.06829,-0.0080982,0,0,1,0.50044,1.2622,999,999,999,0.61436,2.1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074031,1.4322,-1,0.94145,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1342,0.29196,-0.90024,-1,-0.0085483,-0.0028736,0.00032662,0,0,0,1.3275,999,999,999,0.66753,0.98341,0.74584,0.72186,0.18578,3.7025e-07,9999,1,1,1230.5,8.1055,0.12527,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043023,1.1342,-1,0.97433,0.8591,-1,-0.0028736,-0.052754,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68186,1.3307,-0.84659,-1,-0.013458,2.8803e-05,2.6757e-06,3,1,0.49489,0.89579,999,999,999,1.0035,0.57646,0.29163,0.35483,0.24083,1.9165e-06,9999,0,-1,390.62,4.4434,0.38012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24649,4.6432e-07,9999,1,610.35,6.0059,0.18463,0.68186,0.53453,-0.43042,0,0.0095971,0.68186,-1,0.53453,0.62528,1,2.8803e-05,0.00013621,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59733,0.61033,-0.23483,-1,-8.2781e-05,1.4837e-05,-1.2258e-06,1,0,0,0.63736,999,999,999,0.7371,0.42985,0.11364,0.20141,0.14431,1.2258e-06,9999,1,-1,0,9.082,0.11364,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010666,0.59733,-1,0.7149,-0.68888,1,1.4837e-05,0.089518,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6564,0.043146,-0.87503,-1,-1.7048e-05,-4.1156e-07,0,1,0,0,0.39013,999,999,999,0.44349,0.15515,0,0.8744,0.22669,4.1156e-07,9999,0,-1,722.66,5.0781,0.15515,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026874,0.6564,-1,0.86546,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.9466,0,-0.94715,-1,0.38939,0.53421,0.028399,-1,-0.017996,0.0039134,-4.7769e-05,2,1,0.50174,1.9773,999,999,999,2.184,1.014,0.58218,0.95891,0.096821,3.8911e-07,9999,0,1,634.77,9.5703,0.13984,0,0,0,0,0,0,0,0,1,1.9466,0.97517,-0.9965,0,0,0,0,0,10,0.096821,3.8911e-07,9999,1,634.77,9.5703,0.13984,1.9466,0.97517,-0.9965,2,0.016358,1.9466,-1,0.97517,0.29596,-1,-4.7769e-05,-0.84137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79414,0.81195,-0.938,-1,-5.3584e-05,0,0,0,0,0,0.31687,999,999,999,0.49694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030124,0.79414,-1,0.97514,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37219,0.84107,-0.84907,-1,-0.00020621,-5.7698e-05,4.3774e-07,1,0,0,0.2802,999,999,999,0.23808,0.60545,0.17075,0.5223,0.19018,4.3774e-07,9999,1,1,512.7,4.0527,0.17075,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58631,-1,-5.7698e-05,-0.011122,0,0,0,0,0,0,0,0
0.84926,1.1061,0.56875,1,0,0,0,0,0.88488,0.82688,-0.87826,1,0.0075695,-0.00039921,0.00032131,0,0,0,1.2193,0.84926,-0.73131,-0.72502,1.1689,1.346,0.64191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008309,0.88488,1,0.92137,0,0,0,0,0.84926,1.1061,0.56875,1,1,0.023748,0.73131,1
0,0,0,0,0,0,0,0,0.91466,1.5532,-0.97852,-1,-0.29108,0.24695,0.00017922,2,1,0.49624,1.1005,999,999,999,1.4585,0.73896,0.19034,0.6271,0.19952,1.2697e-06,9999,0,1,551.76,3.6133,0.33871,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048865,0.91466,-1,0.95532,0.52391,-1,-0.29108,-0.009032,0,0,0,0,0,0,0,1
0,0,0,0,1.1369,0,-0.25349,1,1.1618,0.23245,-0.66746,1,0.068763,0.026544,-2.8394e-05,0,0,0,1.3343,1.1618,0.81777,-0.43006,1.2945,1.8586,0.49761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002062,1.1618,1,0.81777,0,0,0,0,0,0,0,0,0,0,0,1
0.4875,0.74154,-0.98642,1,0,0,0,0,0.48509,0.50408,0.42387,-1,0.098033,-9.7587e-05,-1.7234e-05,3,1,0.49932,0.765,999,999,999,0.73934,0.56433,0.44457,0.15151,0.085954,1.2684e-06,9999,1,1,0,7.4219,0.13212,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81277,1,0.098033,0.49834,0.4875,0.74154,-0.98642,1,1,0.21185,0.60888,1
0,0,0,0,0,0,0,0,1.4137,0.74851,-0.4859,-1,-0.042978,-0.027786,-1.7283e-05,1,0,0,1.5999,-1.4137,-0.87657,-0.69017,0.95927,1.2472,0.44363,0.99506,0.22354,6.336e-07,9999,1,1,615.23,3.7598,0.24532,0,0,0,0,0,0,0,0,1,0.9055,0.92709,-0.94477,0,0,0,0,0,10,0.22354,6.336e-07,9999,1,615.23,3.7598,0.24532,0.9055,0.92709,-0.94477,5,0.018503,0.9055,-1,0.92709,0.88094,-1,-0.027786,-0.47778,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6906,0.21383,-0.71096,1,0.16617,-0.046362,0,0,1,0.50003,1.8169,999,999,999,2.5481,1.5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028531,1.6906,1,0.87393,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0178,0.12814,-0.99966,-1,-0.60478,0,0,0,0,0,1.0694,999,999,999,3.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017797,2.0178,-1,0.99158,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55996,1.5686,-0.8221,-1,-0.012541,-8.9081e-05,6.2626e-05,3,3,0.49959,1.2955,-0.55996,-0.66885,-0.67621,0.96574,0.71069,0.64643,0.84254,0.11709,3.6574e-07,9999,0,-1,1347.7,8.6914,0.12151,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13952,5.6658e-07,9999,1,634.77,3.8086,0.22551,0.55996,0.66885,-0.64281,5,0.0090006,0.80229,-1,0.97111,0.33816,1,1.2695e-05,0.65797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5858,1.4457,0.98694,-1,-1.3224e-05,1.3067e-05,1.1772e-05,0,0,0,0.70537,999,999,999,0.41921,0.41813,0.40873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016766,0.5858,-1,0.98475,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4761,0.86408,-0.97034,-1,-0.94624,-0.099537,2.3285e-05,0,0,0,1.797,999,999,999,1.1085,1.671,0.47671,0.82344,0.24753,1.3426e-06,9999,1,1,502.93,3.8574,0.34475,0,0,0,0,0,0,0,0,1,1.4761,0.99616,-0.77781,0,0,0,0,0,10,0.24753,1.3426e-06,9999,1,502.93,3.8574,0.34475,1.4761,0.99616,-0.77781,0,0.012554,1.4761,-1,0.99616,-0.51385,-1,-0.94624,-0.0012796,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45513,0.61367,-0.26396,1,-0.99841,2.1073e-05,0,0,0,0,0.50885,999,999,999,0.39139,0.43825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7837,0,-0.94997,1,0,0,0,0,0.21088,0.16651,0.76469,-1,0.15426,0.00024864,-1.2526e-06,0,0,0,1.2657,999,999,999,1.0434,2.7583,0.12649,0.60122,0.090805,1.2526e-06,9999,1,-1,0,8.4961,0.12649,0,0,0,0,0,0,0,0,1,1.7837,0.98125,-0.71968,0,0,0,0,0,10,0.090805,1.2526e-06,9999,-1,0,8.4961,0.12649,1.7837,0.98125,-0.71968,-2,0.0025534,1.7837,1,0.98125,0.01492,1,0.15426,0.62236,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62478,1.1971,-0.96698,1,0.99853,6.149e-05,-1.8096e-05,8,1,0.49141,0.85404,999,999,999,0.49375,0.53645,0.44951,0.91705,0.08664,3.4043e-07,9999,0,-1,664.06,3.9062,0.098006,1,0,-1.5435,-1.296,-0.16246,0.1426,0.14494,0.099292,1,999,999,999,0,0,0,0,0,10,0.073389,1.2321e-06,9999,-1,0,2.7832,0.11726,0.62478,0.66149,-0.37449,-0,0.011419,0.62478,1,0.66149,0.57228,1,0.99853,0.7884,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85181,0.099457,0.91258,-1,0.080108,-0.012233,-0.0002393,3,1,0.49792,0.77988,999,999,999,1.4745,0.53045,0.68907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018527,0.85181,-1,0.99237,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90655,1.1301,0.20065,-1,-0.00013608,7.0455e-05,-2.7816e-05,2,0,0,1.2584,-0.57789,-0.51437,-0.6338,0.99333,0.66089,0.49803,0.53401,0.14288,5.2734e-07,9999,0,1,546.88,4.4922,0.2117,0,0,0,0,0,0,0,0,1,0.90655,0.92205,-0.30604,0,0,0,0,0,10,0.14288,5.2734e-07,9999,1,546.88,4.4922,0.2117,0.90655,0.92205,-0.30604,4,0.0040601,0.90655,-1,0.92205,0.75112,-1,-4.7738e-06,-0.18336,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75035,0.64414,-0.19554,1,-0.00095767,0.0004067,0.0001216,1,0,0,0.88886,999,999,999,0.42242,0.49398,0.67443,0.74457,0.13404,4.5457e-07,9999,1,-1,1201.2,7.7148,0.17974,0,0,0,0,0,0,0,0,1,0.75035,0.65173,-0.013915,0,0,0,0,0,10,0.13404,4.5457e-07,9999,-1,1201.2,7.7148,0.17974,0.75035,0.65173,-0.013915,-2,0.012269,0.75035,1,0.65173,0.87104,1,0.0004067,0.44463,0,0,0,0,0,0,0,1
1.3293,0,-0.98646,-1,0,0,0,0,0.21844,0.30971,-0.89059,1,-0.0010873,1.7456e-06,0,0,0,0,1.3159,999,999,999,1.3647,0.25925,0,0.88741,0.21844,1.7456e-06,9999,1,1,483.4,3.6621,0.25925,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493,1.3293,-1,0.99241,0.86045,-1,-0.0010873,-0.056192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53703,0.66738,-0.28381,1,0.067064,0.0012115,0.00027739,2,1,0.49954,0.95124,0.53703,0.91767,-0.28577,0.98421,0.4436,0.68699,0.95806,0.077763,3.2612e-07,9999,0,-1,4257.8,10.449,0.12839,0,0,0,0,0,0,0,0,1,0.53703,0.91767,-0.90783,0,0,0,0,0,10,0.077763,3.2612e-07,9999,-1,4257.8,10.449,0.12839,0.53703,0.91767,-0.90783,-0,0.029728,0.61224,1,0.51263,0.65786,1,0.067064,0.83957,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83553,0.54872,0.73716,1,0.65776,9.2625e-06,7.6371e-07,0,0,0,0.73917,0.53824,-0.98267,-0.78519,1.3702,0.38805,0.27468,0.9706,0.22556,5.0471e-07,9999,1,-1,712.89,4.4434,0.20277,0,0,0,0,0,0,0,0,1,0.83553,0.8102,-0.77199,0,0,0,0,0,10,0.22556,5.0471e-07,9999,-1,712.89,4.4434,0.20277,0.83553,0.8102,-0.77199,-0,0.035882,0.83553,1,0.8102,0.91008,1,9.2625e-06,0.26035,0,0,0,0,0,0,0,0
0.59684,0.18784,0.70559,-1,0,0,0,0,0.79994,0.22532,-0.90668,-1,-0.02677,-0.00035248,4.9347e-07,0,0,0,0.94644,-0.59684,-0.89974,-0.91208,1.0738,0.60724,0.19803,0.78618,0.12571,4.9347e-07,9999,1,1,664.06,3.8574,0.19803,0,0,0,0,0,0,0,0,1,0.79994,0.98389,-0.66873,0,0,0,0,0,10,0.12571,4.9347e-07,9999,1,664.06,3.8574,0.19803,0.79994,0.98389,-0.66873,5,0.0016763,0.79994,-1,0.98389,0.53911,-1,-0.00035248,-0.5538,0.59684,0.18784,0.70559,-1,1,0.0010664,0.89974,0
0,0,0,0,0,0,0,0,0.29537,1.7072,-0.70002,-1,-0.99992,0.00023849,5.548e-07,0,0,0,0.52721,999,999,999,0.32899,0.44418,0.22156,0.94466,0.16878,5.548e-07,9999,1,1,551.76,4.541,0.22156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025311,0.59851,1,0.52236,-0.90885,-1,-0.99992,-0.68908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81241,0.12314,0.68086,1,0.051119,0.00085127,-0.0002934,1,1,0.49566,1.0639,0.81241,-0.97233,-0.69529,1.1891,0.99169,0.29915,0.6957,0.17668,0.0002934,9999,0,-1,654.3,0,0.29915,0,0,0,0,0,0,0,0,1,0.81241,0.97233,-0.55827,0,0,0,0,0,10,0.17668,0.0002934,9999,-1,654.3,0,0.29915,0.81241,0.97233,-0.55827,-11,0.0012079,0.81241,1,0.97233,0.89911,1,0.051119,0.07414,0,0,0,0,0,0,0,1
0.58623,0.97508,-0.77433,-1,0,0,0,0,0.78213,1.1891,-0.99651,-1,-0.00075001,-0.0001076,3.0049e-06,1,0,0,0.79548,999,999,999,0.58461,0.53692,0.41908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021582,0.58623,-1,0.84936,0,0,0,0,0.58623,0.97508,-0.77433,-1,1,0.0021582,0.84936,1
1.6713,0,0.83807,-1,0,0,0,0,1.3023,0.93972,-0.72266,-1,-0.3307,0.023388,-0.019578,0,0,0,1.7481,-1.6713,-0.99618,-0.89324,2.0952,1.0113,1.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01048,1.6713,-1,0.99618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7291,1.4047,-0.97223,-1,-0.016669,-0.001933,1.3716e-06,0,0,0,0.85111,999,999,999,0.81037,0.89431,0.34703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018302,0.7291,-1,0.80505,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81485,0.83614,0.041209,-1,-0.34766,3.1973e-05,-1.7734e-05,0,1,0.496,0.75689,999,999,999,1.3083,0.51643,0.44738,0.57465,0.12872,1.216e-06,9999,1,1,0,20.312,0.079341,0,0,0,0,0,0,0,0,1,0.81485,0.6112,-0.29552,0,0,0,0,0,10,0.12872,1.216e-06,9999,1,0,20.312,0.079341,0.81485,0.6112,-0.29552,4,0.020803,0.81485,-1,0.6112,-0.29552,-1,-0.34766,-0.31499,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95696,1.3636,-0.72298,-1,0.94544,-0.00016748,-6.4652e-05,0,0,0,1.2259,0.54539,-0.87931,-0.71555,0.62074,0.82302,0.65164,0.99566,0.15779,6.048e-07,9999,0,-1,473.63,5.2246,0.23731,0,0,0,0,0,0,0,0,1,0.54539,0.87931,-0.9011,0,0,0,0,0,10,0.15779,6.048e-07,9999,-1,473.63,5.2246,0.23731,0.54539,0.87931,-0.9011,-2,0.0056505,0.95696,-1,0.97577,0.81629,1,0.94544,0.88557,0,0,0,0,0,0,0,1
1.0135,0,-0.30309,-1,0,0,0,0,0.39428,0,0.017226,-1,-0.95608,-0.011004,4.3697e-05,0,0,0,1.1981,-1.0135,0.77272,-0.70468,0.69004,0.92235,0.56532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042786,1.0135,-1,0.77272,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63762,0.29354,0.51451,1,0.38343,3.7928e-05,-1.0124e-05,1,0,0,0.59327,0.63762,-0.85465,-0.56058,0.71612,0.54158,0.39559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029431,0.63762,1,0.85465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71854,1.4329,-0.97306,-1,-0.99951,-5.4787e-05,4.4315e-05,2,0,0,0.99119,-0.62097,0.8134,-0.20454,0.42344,0.61046,0.5679,0.5255,0.14519,4.6712e-07,9999,1,1,634.77,4.834,0.18599,0,0,0,0,0,0,0,0,1,0.62097,0.8134,-0.67076,0,0,0,0,0,10,0.14519,4.6712e-07,9999,1,634.77,4.834,0.18599,0.62097,0.8134,-0.67076,5,0.0061024,0.71854,-1,0.69011,0.39066,-1,-0.99951,-0.16454,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70804,0.10546,-0.96867,1,0.00018225,2.1568e-05,1.8865e-06,1,0,0,0.64568,999,999,999,0.60215,0.46812,0.37864,0.85394,0.10581,4.2624e-07,9999,1,-1,625,6.6406,0.16416,0,0,0,0,0,0,0,0,1,0.70804,0.98899,-0.84228,0,0,0,0,0,10,0.10581,4.2624e-07,9999,-1,625,6.6406,0.16416,0.70804,0.98899,-0.84228,-2,0.001392,0.70804,1,0.98899,0.92351,1,2.1568e-05,0.701,0,0,0,0,0,0,0,1
1.854,0,-0.82265,1,0,0,0,0,0,0,0,0,0.042819,0.00052343,0,1,0,0,1.5252,999,999,999,0.9146,1.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032183,1.854,1,0.98505,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13026,1.2547,-0.64608,-1,0.012622,-4.2914e-06,-4.7536e-07,2,1,0.49873,0.12729,999,999,999,0.76753,0.3272,0.18991,0.66412,0.13026,4.7536e-07,9999,1,-1,673.83,5.7617,0.18991,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26144,1,0.012622,0.38005,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5635,1.2839,-0.8427,-1,0.93761,0.029811,-0.00024952,0,0,0,2.069,1.2996,-0.98547,-0.76885,0.97423,1.1678,0.88666,0.87937,0.1335,4.0983e-07,9999,1,1,683.59,8.3008,0.15404,0,0,0,0,0,0,0,0,1,0.7748,0.95906,-0.97687,0,0,0,0,0,10,0.1335,4.0983e-07,9999,1,683.59,8.3008,0.15404,0.7748,0.95906,-0.97687,0,0.037811,1.5635,-1,0.92252,0.68037,-1,-8.4621e-05,-0.65571,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6592,0.55025,-0.66573,1,0.0034821,0.00055566,-0.00013651,0,0,0,1.3877,0.53226,-0.35102,-0.13194,1.2739,0.83621,0.73053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013213,1.6592,1,0.85913,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2004,0.63024,-0.9408,1,0.93607,0.31905,-3.3738e-05,0,0,0,1.2189,999,999,999,0.39641,1.1262,0.52399,0.55763,0.2132,0.93607,9999,1,1,0,8.7891,0.39641,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035034,1.2004,1,0.90483,-0.95156,-1,-3.3738e-05,-6.7876e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1002,0.61269,-0.071212,-1,-0.026271,-0.00056047,4.532e-05,0,0,0,1.3223,-0.60487,0.73757,-0.73647,1.0497,0.76163,0.54963,0.98083,0.21722,7.0656e-07,9999,1,1,458.98,3.6133,0.26296,0,0,0,0,0,0,0,0,1,1.1002,0.98444,-0.93894,0,0,0,0,0,10,0.21722,7.0656e-07,9999,1,458.98,3.6133,0.26296,1.1002,0.98444,-0.93894,5,0.0024924,1.1002,-1,0.98444,0.63213,-1,-0.00056047,-0.4513,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44135,0.43571,0.0098425,1,1.5435e-05,6.2558e-06,-5.7959e-06,0,0,0,0.58682,999,999,999,0.4337,0.35626,0.46896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84816,0.41113,-0.32951,-1,-0.058755,1.7571e-05,-5.7678e-07,0,0,0,0.92773,999,999,999,0.97004,0.44653,0.22881,0.93171,0.16872,5.7678e-07,9999,1,-1,527.34,4.248,0.22881,0,0,0,0,0,0,0,0,1,0.70131,0.81276,-0.55415,0,0,0,0,0,10,0.16872,5.7678e-07,9999,-1,527.34,4.248,0.22881,0.70131,0.81276,-0.55415,-5,0.0028411,0.70131,1,0.81276,-0.55415,1,1.7571e-05,0.63716,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72019,1.1618,-0.041708,-1,-0.47191,6.6373e-05,3.8227e-05,1,0,0,0.99941,-0.67503,-0.93418,-0.73918,1.1776,0.63847,0.54281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096735,0.58642,1,0.5089,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.09132,1.6885,-0.82519,-1,-0.96414,-0.010896,0.00033817,2,1,0.49852,1.149,999,999,999,0.76352,0.87463,0.56485,0.94776,0.14846,5.5413e-07,9999,1,1,585.94,4.4922,0.22134,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014621,0.57587,-1,0.97481,0.82572,-1,-0.96414,-0.77316,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58177,0.50758,-0.49915,-1,-0.947,3.0703e-06,0,0,0,0,0.57118,999,999,999,0.80888,0.27065,0,0.10105,0.16314,3.0703e-06,9999,1,1,0,5.5176,0.27065,0,0,0,0,0,0,0,0,1,0.58177,0.83063,-0.42515,0,0,0,0,0,10,0.16314,3.0703e-06,9999,1,0,5.5176,0.27065,0.58177,0.83063,-0.42515,6,0.0069319,0.58177,-1,0.83063,-0.42515,-1,-0.947,-0.01667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3196,0.62992,0.083947,1,-0.91758,0.13579,0.00017417,1,0,0,1.7384,999,999,999,0.87666,1.5412,0.15921,0.47343,0.16749,3.589e-07,9999,1,1,1103.5,10.547,0.11557,0,0,0,0,0,0,0,0,1,0.81622,0.99688,-0.46883,0,0,0,0,0,10,0.16749,3.589e-07,9999,1,1103.5,10.547,0.11557,0.81622,0.99688,-0.46883,0,0.016535,1.3196,1,0.98024,-0.46883,-1,-0.91758,-0.046992,0,0,0,0,0,0,0,0
