0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.25741,1.1047,-0.11489,-1,0,0,0,0,0.19179,1.2788,-0.99145,1,-0.99967,0.00047151,0.00043765,1,0,0,0.7477,999,999,999,0.34061,0.68063,0.54229,0.8106,0.14421,3.4721e-07,9999,0,-1,1757.8,16.406,0.10474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45285,-1,-0.99967,-0.32358,0.47307,2.3376,-0.69407,1,2,0.021701,0.5456,0
0,0,0,0,0,0,0,0,0.87096,0.051252,-0.8793,-1,-0.87664,0.00013026,5.0834e-07,0,0,0,1.2339,999,999,999,1.1025,0.88875,0.20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014742,0.85691,1,0.97382,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57489,0.35001,0.39478,-1,-7.9904e-05,4.3241e-05,-1.4265e-05,2,0,0,0.78381,999,999,999,0.62677,0.56299,0.42805,0.42295,0.12092,1.2804e-06,9999,0,-1,0,3.3203,0.050419,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023148,0.57489,-1,0.91756,0.17841,1,2.3411e-06,0.30806,0,0,0,0,0,0,0,0
0.76063,0.46581,-0.64822,1,0,0,0,0,0.27841,0.12673,-0.11789,-1,0.11292,-0.0007921,-6.2203e-06,2,1,0.50003,0.91552,999,999,999,1.0638,0.90825,0.35581,0.90032,0.17125,6.8872e-07,9999,0,1,468.75,4.8828,0.25895,0,1,0,0,0,0,0,0,1,0.61934,0.70733,-0.48536,0,0,0,0,0,10,0.17125,6.8872e-07,9999,1,468.75,4.8828,0.25895,0.61934,0.70733,-0.48536,9,0.0055813,0.76063,1,0.7142,-0.48536,-1,-0.0007921,-0.49485,0.76063,0.46581,-0.64822,1,1,0.0055813,0.7142,1
0,0,0,0,0,0,0,0,0.55955,1.0676,-0.64939,1,-0.99749,0.9958,2.1147e-05,2,1,0.49596,0.77004,999,999,999,0.44202,0.56008,0.46595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045651,0.55955,1,0.89495,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57856,1.0113,0.63502,1,-0.96404,4.9914e-05,1.7953e-05,1,0,0,0.84454,999,999,999,0.29786,0.58814,0.4487,0.64279,0.21265,0.96404,9999,0,-1,1503.9,0,0.29786,0,0,0,0,0,0,0,0,1,0.57856,0.95265,-0.83461,0,0,0,0,0,10,0.21265,0.96404,9999,-1,1503.9,0,0.29786,0.57856,0.95265,-0.83461,-22,0.004806,0.57856,1,0.95265,0.45991,1,1.7953e-05,5.1431e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82255,0.96057,-0.93811,-1,0.93151,-0.0040581,-0.0025618,7,2,0.49221,0.99029,999,999,999,0.31902,0.99756,1.0686,0.58994,0.057819,1.2387e-06,9999,1,1,0,4.248,0.1206,1,1,-0.50286,0.59663,-2.8462,0.31066,0.1862,1.8289,1,0.82255,0.85081,-0.36273,0,0,0,0,0,10,0.057819,1.2387e-06,9999,1,0,4.248,0.1206,0.82255,0.85081,-0.36273,21,0.0092743,0.82255,-1,0.85081,0.28333,1,0.93151,0.54302,0,0,0,0,0,0,0,1
1.7897,0.17153,-0.9689,-1,0,0,0,0,0.099713,0,0.67551,1,-0.00013513,4.1363e-07,0,0,0,0,1.6819,999,999,999,1.7033,0.15647,0,0.72118,0.099713,4.1363e-07,9999,1,1,839.84,5.957,0.15647,0,0,0,0,0,0,0,0,1,1.7897,0.98022,-0.80815,0,0,0,0,0,10,0.099713,4.1363e-07,9999,1,839.84,5.957,0.15647,1.7897,0.98022,-0.80815,2,0.011174,1.7897,-1,0.98022,-0.80815,-1,-0.00013513,-0.63503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94486,0,-0.52616,1,-0.97994,0.0030001,0,0,0,0,1.0453,999,999,999,0.62094,0.90671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02453,0.95609,-1,0.79446,0,0,0,0,0,0,0,0,0,0,0,0
0.34143,1.2637,0.30149,-1,0,0,0,0,1.4371,0.076892,-0.046483,1,0.9696,-9.4653e-06,0,0,0,0,1.4257,999,999,999,1.4579,0.38988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011065,1.4371,1,0.99291,0,0,0,0,0.34143,1.2637,0.30149,-1,1,0.0027771,0.92412,1
0,0,0,0,0,0,0,0,2.3217,0.58775,-0.98603,-1,-0.89338,0.17332,-0.00059747,1,0,0,2.2349,999,999,999,2.1566,1.0925,0.3443,0.88337,0.11276,5.0072e-07,9999,1,1,209.96,6.7383,0.20112,0,0,0,0,0,0,0,0,1,2.3217,0.89697,-0.58961,0,0,0,0,0,10,0.11276,5.0072e-07,9999,1,209.96,6.7383,0.20112,2.3217,0.89697,-0.58961,2,0.054099,2.3217,-1,0.89697,-0.58961,-1,-0.89338,-0.71928,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34396,0.048547,0.38542,1,-0.13703,0.0001182,1.9839e-05,2,1,0.49527,1.0021,999,999,999,0.75094,0.84182,0.45908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028253,0.81679,1,0.86743,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38712,0.95098,-0.43189,-1,-0.9797,0.012435,-4.0266e-05,1,0,0,0.95249,999,999,999,0.76546,0.75616,0.55126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042864,0.67929,-1,0.93294,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32929,0,-0.12629,1,-0.99999,1.205e-05,6.437e-06,0,0,0,0.5232,999,999,999,0.23315,0.4108,0.35851,0.67251,0.18959,3.6551e-07,9999,1,-1,937.5,8.4961,0.1213,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67999,1,6.437e-06,0.026838,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36424,0.65752,-0.65691,-1,-0.96429,0.00059126,4.9958e-06,1,0,0,0.54113,999,999,999,0.51291,0.3775,0.31413,0.92012,0.22034,5.1919e-07,9999,0,-1,693.36,4.7852,0.20858,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15008,-1,-0.96429,-0.0032072,0,0,0,0,0,0,0,0
0,0,0,0,1.9325,0.22825,-0.94893,1,0.70093,0.3549,0.047646,-1,0.084871,-0.029557,-1.2118e-06,0,0,0,1.9957,999,999,999,2.1371,1.0721,0.10093,0.54758,0.051237,1.2118e-06,9999,1,-1,0,14.844,0.10093,0,0,0,0,0,0,0,0,1,1.9325,0.9458,-0.35754,0,0,0,0,0,10,0.051237,1.2118e-06,9999,-1,0,14.844,0.10093,1.9325,0.9458,-0.35754,-2,0.010015,1.9325,1,0.9458,-0.35754,1,0.084871,0.78673,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.459,0.71482,-0.61707,-1,0.00022365,4.8554e-05,3.9523e-05,0,0,0,1.0351,0.50555,-0.79277,-0.77291,0.89558,0.58488,0.5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023497,0.59787,1,0.97643,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37154,1.8365,-0.77977,-1,-0.86976,0.50596,-0.094868,3,0,0,1.0666,999,999,999,0.69353,0.89482,1.0473,0.54174,0.16957,1.2184e-06,9999,0,-1,0,4.1016,0.10826,0,0,0,0,0,0,0,0,1,0.50046,0.95087,-0.26413,0,0,0,0,0,10,0.16957,1.2184e-06,9999,-1,0,4.1016,0.10826,0.50046,0.95087,-0.26413,-0,0.0094444,0.51239,1,0.29316,0.6004,1,1.232e-05,0.050573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72294,0.95898,0.18944,1,0.02523,-4.3213e-05,-5.2918e-07,1,0,0,0.70895,999,999,999,1.1657,0.5563,0.21239,0.43548,0.18896,5.2918e-07,9999,0,-1,664.06,3.4668,0.21239,0,0,0,0,0,0,0,0,1,0.72294,0.76129,-0.15035,0,0,0,0,0,10,0.18896,5.2918e-07,9999,-1,664.06,3.4668,0.21239,0.72294,0.76129,-0.15035,-11,0.0032834,0.72294,1,0.76129,-0.15035,1,0.02523,0.0089491,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76117,0.62843,0.28585,-1,0.099831,0.00086885,-0.00057707,2,0,0,1.1489,999,999,999,0.70331,0.41357,0.69178,0.093607,0.099591,1.2135e-06,9999,0,-1,0,3.0029,0.08217,0,0,0,0,0,0,0,0,1,0.65263,0.79636,-0.087804,0,0,0,0,0,10,0.099591,1.2135e-06,9999,-1,0,3.0029,0.08217,0.65263,0.79636,-0.087804,-11,0.0030089,0.76117,-1,0.50872,-0.44153,1,0.099831,0.40854,0,0,0,0,0,0,0,1
0.5856,1.4361,-0.5964,-1,0,0,0,0,1.0822,0.45258,-0.19967,-1,-0.97332,0.92363,0.00051277,3,0,0,1.1985,-0.5856,0.72656,-0.35607,0.78426,0.53561,0.5374,0.71811,0.19616,4.897e-07,9999,0,1,615.23,4.7363,0.19639,0,0,0,0,0,0,0,0,1,0.5856,0.72656,-0.73121,0,0,0,0,0,10,0.19616,4.897e-07,9999,1,615.23,4.7363,0.19639,0.5856,0.72656,-0.73121,0,0.032414,1.0822,-1,0.88661,0.63102,-1,-0.97332,-0.024796,0.5856,1.4361,-0.5964,-1,1,0.019406,0.72656,1
0,0,0,0,0,0,0,0,0.45217,0.81402,0.62342,1,0.99732,-0.0012031,-2.196e-05,0,0,0,0.89195,999,999,999,0.54198,0.84116,0.35506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012075,0.68708,-1,0.86525,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85183,0.84131,-0.67287,-1,0.99774,0.043079,-0.010489,1,0,0,1.2376,999,999,999,0.52631,1.6528,1.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087123,1.0591,1,0.66967,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23777,0.50589,0.084795,1,0.99514,-0.97057,-0.96974,0,0,0,0.80987,999,999,999,0.5972,0.78091,0.92766,0.72105,0.23777,4.4801e-07,9999,1,1,673.83,4.4434,0.17632,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064139,0.58059,-1,0.71375,0.029736,-1,-0.96974,-0.00072985,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47882,1.1005,-0.92052,-1,-0.00018237,-3.5945e-06,-1.3766e-06,2,1,0.49142,0.33704,999,999,999,0.19937,0.31381,0.34741,0.98401,0.1682,4.0459e-07,9999,1,1,800.78,5.7617,0.15061,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8894,-1,-0.00018237,-0.83664,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0932,1.3482,-0.92539,-1,-0.84011,0.54084,-0.0066371,0,0,0,1.5189,999,999,999,1.0074,0.93465,1.0756,0.33081,0.19983,9.254e-07,9999,1,-1,449.22,4.248,0.30111,0,0,0,0,0,0,0,0,1,0.65392,0.89744,-0.2615,0,0,0,0,0,10,0.19983,9.254e-07,9999,-1,449.22,4.248,0.30111,0.65392,0.89744,-0.2615,-5,0.0010881,1.0932,-1,0.67272,-0.2615,1,0.00012534,0.0024828,0,0,0,0,0,0,0,0
1.7408,0.26726,0.88513,1,0,0,0,0,0.11533,1.827,0.17868,-1,5.3973e-05,-3.5228e-07,0,0,0,0,1.6773,999,999,999,2.2351,0.10955,0,0.48482,0.11533,3.5228e-07,9999,1,-1,2128.9,12.891,0.10955,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025291,1.7408,1,0.99342,0.51892,1,5.3973e-05,0.37364,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1298,0.80559,-0.54387,-1,-0.026345,8.8946e-06,-6.1615e-06,2,1,0.49715,1.2724,999,999,999,1.263,0.38467,0.35506,0.61478,0.12713,1.2199e-06,9999,1,1,0,20.703,0.076006,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050283,1.1298,-1,0.96315,0.48556,-1,-0.026345,-0.35952,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79811,0.8668,-0.4726,-1,-0.94571,-0.00045186,-3.7235e-05,0,0,0,1.1893,-0.51933,0.65839,-0.18536,0.87692,0.80436,0.53803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020678,0.79811,-1,0.51872,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0718,0.52373,-0.68113,1,0.8312,-9.1985e-07,-4.1428e-07,2,1,0.49571,1.0018,999,999,999,0.976,0.30033,0.15688,0.62171,0.12676,4.1428e-07,9999,1,-1,927.73,5.127,0.15688,0,0,0,0,0,0,0,0,1,1.0718,0.90485,-0.25176,0,0,0,0,0,10,0.12676,4.1428e-07,9999,-1,927.73,5.127,0.15688,1.0718,0.90485,-0.25176,-5,0.0197,1.0718,1,0.90485,-0.25176,1,0.8312,0.36867,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76875,1.2987,-0.96376,-1,0.0054076,-0.00055355,3.5093e-05,1,1,0.50464,0.97632,999,999,999,0.81296,0.67417,0.52973,0.69792,0.059635,1.2267e-06,9999,1,-1,0,2.8564,0.11417,0,1,0,0,0,0,0,0,1,0.5483,0.93287,-0.66276,0,0,0,0,0,10,0.059635,1.2267e-06,9999,-1,0,2.8564,0.11417,0.5483,0.93287,-0.66276,-8,0.015059,0.76875,-1,0.97845,-0.45354,1,6.2716e-06,0.76509,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2017,0.17076,-0.95764,-1,-0.49688,1.646e-05,1.5563e-06,2,0,0,2.1703,999,999,999,2.8662,0.46836,0.25038,0.78569,0.09839,4.0051e-07,9999,0,-1,791.02,6.3477,0.14786,0,0,0,0,0,0,0,0,1,0.64374,0.78956,-0.7555,0,0,0,0,0,10,0.09839,4.0051e-07,9999,-1,791.02,6.3477,0.14786,0.64374,0.78956,-0.7555,-0,0.0089067,2.2017,-1,0.99246,-0.7555,1,1.646e-05,0.67287,0,0,0,0,0,0,0,0
0,0,0,0,1.8159,0.039774,-0.98745,1,0.19145,0.39783,-0.13163,-1,-0.99989,8.1083e-05,1.2231e-05,2,1,0.49778,1.7251,999,999,999,0.32372,2.4444,0.41214,0.097338,0.19145,0.99989,9999,0,-1,1181.6,14.648,0.32372,0,0,0,0,0,0,0,0,1,1.8159,0.99662,-0.019893,0,0,0,0,0,10,0.19145,0.99989,9999,-1,1181.6,14.648,0.32372,1.8159,0.99662,-0.019893,-3,0.0042831,1.8159,1,0.99662,0.29999,1,1.2231e-05,2.867e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47032,0.41349,-0.35037,1,0.59677,-0.0090007,0.00012782,0,0,0,1.3283,0.77234,-0.9522,-0.58004,0.56028,1.1968,0.64134,0.30188,0.23803,1.4915e-06,9999,1,-1,488.28,3.6621,0.35573,0,0,0,0,0,0,0,0,1,0.77234,0.9522,-0.25534,0,0,0,0,0,10,0.23803,1.4915e-06,9999,-1,488.28,3.6621,0.35573,0.77234,0.9522,-0.25534,-4,0.00644,0.8718,-1,0.98086,-0.098617,1,3.4721e-05,0.00014982,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37498,1.1953,-0.99659,1,0.99966,-2.0658e-05,1.0987e-05,0,0,0,0.59829,999,999,999,0.34138,0.46341,0.40265,0.84941,0.089521,3.8299e-07,9999,1,-1,1064.5,8.6914,0.1353,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65563,1,0.99966,0.72833,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71595,1.033,-0.5192,-1,0.98982,-0.73388,9.4752e-05,1,0,0,0.85238,0.52142,0.96063,-0.32599,0.5008,0.62971,0.70495,0.95319,0.20373,8.6721e-07,9999,0,-1,590.82,3.3691,0.29253,1,0,-1.789,-0.59761,0.76406,0.12365,0.031171,0.17752,1,999,999,999,0,0,0,0,0,10,0.2321,0.98982,9999,1,722.66,8.5938,0.5008,0.71595,0.81703,-0.89172,22,0.016923,0.71595,-1,0.81703,-0.29007,1,0.98982,0.42931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51063,1.2031,-0.72383,1,0.0099577,-0.00023272,-5.3994e-05,1,0,0,0.70122,999,999,999,0.79657,0.26304,0.6079,0.21824,0.16413,0.00023272,9999,0,-1,468.75,0,0.26304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016231,0.51063,1,0.54854,0.67508,1,0.0099577,0.0022301,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0988,1.5997,-0.89656,1,-0.99975,0.96999,-0.032535,1,0,0,1.2913,-0.54607,0.54452,-0.10748,0.35214,1.0082,0.88273,0.30962,0.10662,1.2498e-06,9999,0,1,0,3.7109,0.060467,0,0,0,0,0,0,0,0,1,0.54607,0.54452,-0.352,0,0,0,0,0,10,0.10662,1.2498e-06,9999,1,0,3.7109,0.060467,0.54607,0.54452,-0.352,0,0.0082456,1.0988,1,0.55338,-0.37866,-1,-0.99975,-0.38573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83699,0,-0.82518,1,-0.99906,0.15271,0.00047101,1,0,0,0.98421,999,999,999,0.46345,1.0512,0.26667,0.77095,0.11784,3.6482e-07,9999,0,-1,751.95,4.9805,0.12072,1,0,2.6666,-0.16075,1.375,0.21677,0.020575,0.0693,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017954,0.83699,1,0.9557,0.63235,1,0.15271,0.58085,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77082,0.64966,0.36104,1,0.93691,-3.4581e-05,-1.8747e-05,2,1,0.4978,1.0526,999,999,999,0.87033,0.52748,0.45314,0.86693,0.10659,4.0754e-07,9999,1,1,820.31,6.2012,0.15255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020734,0.77082,1,0.52892,0.69025,1,0.93691,0.0011642,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.478,0.81645,-0.99308,1,0.03823,-9.7874e-05,1.9252e-05,0,0,0,1.5216,999,999,999,1.8904,0.63103,0.45592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016366,1.478,1,0.94157,0,0,0,0,0,0,0,0,0,0,0,1
1.7556,0,-0.93861,1,0,0,0,0,0.54808,0.21404,-0.10508,-1,6.9095e-05,-1.1887e-05,0,0,0,0,1.4491,999,999,999,2.6084,0.40959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028276,1.7556,1,0.9708,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1869,0.41239,-0.82811,1,0.88924,5.0975e-05,2.2888e-05,0,0,0,1.1777,999,999,999,0.94064,0.59545,0.56169,0.99989,0.13296,3.4284e-07,9999,1,1,153.81,18.164,0.10044,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068242,1.1869,1,0.83116,0.93131,1,0.88924,0.80785,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71322,0.49282,0.52724,-1,-0.00027701,2.8327e-05,-6.4472e-06,2,0,0,1.0161,999,999,999,0.94187,0.50024,0.35863,0.76253,0.13276,3.3606e-07,9999,1,1,1503.9,16.211,0.093473,0,0,0,0,0,0,0,0,1,0.71322,0.91006,-0.88115,0,0,0,0,0,10,0.13276,3.3606e-07,9999,1,1503.9,16.211,0.093473,0.71322,0.91006,-0.88115,5,0.017114,0.71322,-1,0.91006,0.36045,-1,-6.4472e-06,-0.47803,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69993,0.79225,-0.089925,-1,0.99994,-0.98621,-0.00064795,0,0,0,0.94226,999,999,999,0.28876,0.69156,1.033,0.94085,0.12766,4.2365e-07,9999,1,1,751.95,6.543,0.16262,0,0,0,0,0,0,0,0,1,0.69993,0.24767,-0.25529,0,0,0,0,0,10,0.12766,4.2365e-07,9999,1,751.95,6.543,0.16262,0.69993,0.24767,-0.25529,2,0.018439,0.8205,-1,0.96638,0.84291,-1,-0.98621,-0.79286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1638,1.0525,-0.94374,1,-0.99894,0.9338,-0.0015859,0,0,0,1.5287,-0.59995,-0.79415,-0.87162,0.47179,1.1232,0.69606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025902,1.1638,1,0.93472,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7506,1.0447,-0.15965,1,-0.023667,0.0040869,0.0004837,2,2,0.50114,1.1638,999,999,999,1.064,0.97542,0.67223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058833,0.7506,1,0.67108,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88147,0.18552,-0.90973,-1,-0.54944,0.37788,-2.3625e-05,1,0,0,0.9594,-0.5288,-0.72573,-0.45622,1.3286,0.68055,0.47838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04309,0.88147,-1,0.93925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59235,0.43969,0.35907,-1,-0.065139,0.040062,-4.3936e-05,0,0,0,1.1432,-0.59235,0.63785,-0.77497,1.1542,1.0414,0.55918,0.83633,0.20822,4.5821e-07,9999,1,-1,610.35,4.9316,0.18159,0,0,0,0,0,0,0,0,1,0.69191,0.7815,-0.97547,0,0,0,0,0,10,0.20822,4.5821e-07,9999,-1,610.35,4.9316,0.18159,0.69191,0.7815,-0.97547,-6,0.0015705,0.75787,-1,0.73011,0.69779,1,7.0545e-06,0.045701,0,0,0,0,0,0,0,1
1.4731,0.20398,-0.51491,1,0,0,0,0,0.14875,0,0.1292,1,7.337e-05,2.9924e-05,-8.08e-06,2,0,0,1.5146,999,999,999,1.6101,0.50748,0.37675,0.76356,0.11204,1.2138e-06,9999,1,-1,0,24.805,0.081711,0,0,0,0,0,0,0,0,1,1.4731,0.83351,-0.65567,0,0,0,0,0,10,0.11204,1.2138e-06,9999,-1,0,24.805,0.081711,1.4731,0.83351,-0.65567,-2,0.0074087,1.4731,1,0.83351,0.77292,1,2.9924e-05,0.60383,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23033,0.28788,0.77909,-1,0.0014677,-0.00052601,-1.8847e-05,1,0,0,0.42716,999,999,999,0.4609,0.2972,0.45369,0.69854,0.23033,0.00052601,9999,1,-1,439.45,0,0.2972,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723,0.74908,1,0.81676,0.16542,1,0.0014677,0.0011222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62605,0.47663,0.70282,-1,-0.97078,0.78504,-0.012951,1,0,0,1.176,-0.5856,-0.81154,-0.29901,0.95932,0.14243,0.64483,0.098859,0.1976,1.5109e-06,9999,1,-1,0,6.7383,0.17851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2219,0.78504,9999,1,0,39.453,0.14243,0.62605,0.80442,-0.23963,22,0.012944,0.78286,-1,0.75736,0.2895,-1,-0.97078,-2.1127e-05,0,0,0,0,0,0,0,1
