0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2698,0.094457,-0.65125,-1,-0.92093,0.005311,-8.2019e-05,1,0,0,1.308,999,999,999,1.2688,0.87122,0.51438,0.46968,0.19234,8.0153e-07,9999,1,1,483.4,4.4922,0.28165,0,0,0,0,0,0,0,0,1,1.2698,0.99672,-0.43562,0,0,0,0,0,10,0.19234,8.0153e-07,9999,1,483.4,4.4922,0.28165,1.2698,0.99672,-0.43562,0,0.0050087,1.2698,-1,0.99672,-0.43562,-1,-0.92093,-0.0077016,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0215,0.41464,0.57228,-1,-0.0085973,4.3352e-07,0,0,0,0,0.9797,999,999,999,1.3852,0.16838,0,0.42356,0.21901,4.3352e-07,9999,1,1,693.36,6.6406,0.16838,0,0,0,0,0,0,0,0,1,1.0215,0.98597,-0.26642,0,0,0,0,0,10,0.21901,4.3352e-07,9999,1,693.36,6.6406,0.16838,1.0215,0.98597,-0.26642,6,0.00016294,1.0215,-1,0.98597,-0.26642,-1,-0.0085973,-0.00072619,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61437,0.72362,-0.46138,1,0.72419,-3.7265e-05,1.2174e-06,1,0,0,0.59991,999,999,999,1.0351,0.59424,0.10742,0.97257,0.19981,1.2174e-06,9999,1,1,0,13.281,0.10742,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034459,0.61437,1,0.87025,-0.22875,-1,-3.7265e-05,-0.60443,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52158,1.2832,-0.93574,1,0.99087,0.95458,0.029522,0,0,0,1.0852,0.68068,0.43432,-0.35883,0.50332,0.77445,1.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025093,0.52158,1,0.56978,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1393,1.27,-0.51767,1,0.83482,0.11232,0.44924,1,0.98254,0.29945,-0.0016614,0,0,0,1.8545,999,999,999,0.76657,1.3387,1.8671,0.57105,0.1793,3.6824e-07,9999,1,-1,927.73,7.9102,0.1236,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034513,1.3705,-1,0.98226,0.38798,1,0.98254,0.030189,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71173,0.28764,0.65971,-1,0.99481,-0.038922,0.031666,0,0,0,1.5761,0.93545,0.99949,-0.7512,0.43298,1.0285,1.326,0.66383,0.059795,1.2353e-06,9999,1,-1,0,8.8867,0.11895,0,0,0,0,0,0,0,0,1,0.93545,0.99949,-0.66982,0,0,0,0,0,10,0.059795,1.2353e-06,9999,-1,0,8.8867,0.11895,0.93545,0.99949,-0.66982,-5,0.0067433,1.2593,-1,0.93752,0.52965,1,0.99481,0.76764,0,0,0,0,0,0,0,1
0.59513,1.2769,-0.27997,-1,0,0,0,0,0.83423,1.6442,-0.91107,-1,-0.99578,0.01931,-0.00032697,0,0,0,0.93215,999,999,999,0.5701,0.38516,0.68352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087021,0.83423,-1,0.90505,0,0,0,0,0.59513,1.2769,-0.27997,-1,1,0.010081,0.82818,0
0,0,0,0,0,0,0,0,0.24894,1.4312,-0.84871,1,-0.96128,-6.6444e-05,3.5698e-06,2,0,0,0.85002,999,999,999,0.64911,0.6529,0.31329,0.22548,0.18198,4.3207e-07,9999,0,-1,683.59,5.7129,0.16755,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022734,0.57035,-1,0.98565,0.88962,-1,-0.96128,-0.0031917,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.219,0.26388,-0.83285,1,0.94428,-0.17378,5.3683e-06,0,0,0,2.6454,999,999,999,2.3745,2.0667,0.34434,0.97053,0.15386,4.8488e-07,9999,1,-1,625,4.7363,0.19425,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010332,2.219,1,0.99778,0.97369,1,0.94428,0.82605,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2805,0,-0.71628,1,-0.00042698,5.27e-05,4.074e-07,0,0,0,1.3851,999,999,999,0.73907,1.7713,0.15246,0.10311,0.17298,4.074e-07,9999,1,1,693.36,7.2266,0.15246,0,0,0,0,0,0,0,0,1,0.76158,0.98896,-0.081472,0,0,0,0,0,10,0.17298,4.074e-07,9999,1,693.36,7.2266,0.15246,0.76158,0.98896,-0.081472,0,0.0076651,1.2805,1,0.9989,-0.081472,-1,-0.00042698,-0.0077145,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65413,0.92167,0.5449,1,0.00054466,9.5298e-05,1.0048e-05,0,0,0,1.1087,0.80999,-0.99602,-0.79013,0.72506,0.68885,0.39494,0.9913,0.13531,5.637e-07,9999,1,1,517.58,4.4434,0.22456,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19005,4.506e-07,9999,-1,722.66,5.0781,0.17769,0.65413,0.7348,-0.84795,-4,0.010605,0.80999,1,0.99602,0.99998,1,1.0048e-05,0.24368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87797,1.0305,0.04077,-1,-0.96127,-6.4927e-06,6.2767e-06,0,0,0,0.92401,999,999,999,1.2415,0.35919,0.35652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057068,0.87797,-1,0.91732,0,0,0,0,0,0,0,0,0,0,0,0
0.81843,0.27878,-0.039421,1,0,0,0,0,0.48117,0.11872,0.022554,-1,0.00030362,-8.6821e-05,-3.3738e-05,0,0,0,1.0118,999,999,999,0.61783,0.71023,0.52353,0.58032,0.2191,3.0162e-06,9999,1,-1,498.05,3.9551,0.30063,0,0,0,0,0,0,0,0,1,0.81843,0.82575,-0.45563,0,0,0,0,0,10,0.2191,3.0162e-06,9999,-1,498.05,3.9551,0.30063,0.81843,0.82575,-0.45563,-6,0.019586,0.81843,1,0.82575,0.83268,1,3.4228e-06,0.001292,0.81843,0.27878,-0.039421,1,1,0.019586,0.82575,1
0,0,0,0,0,0,0,0,0.41541,0.35221,-0.070073,1,-0.12707,-0.00017461,-5.9659e-05,1,0,0,1.0015,999,999,999,0.89538,0.69672,0.63317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010891,0.56914,-1,0.55368,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.093797,0.050331,0.31867,-1,2.5538e-06,-1.552e-06,-4.9431e-07,2,0,0,0.3702,999,999,999,0.28813,0.18361,0.19839,0.43589,0.093797,1.552e-06,9999,0,-1,0,4.7363,0.18361,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79597,1,2.5538e-06,0.0026975,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24789,1.3469,-0.51151,-1,-0.00091089,-1.8014e-05,5.9871e-07,2,0,0,0.40651,999,999,999,0.41771,0.44904,0.23553,0.43383,0.24789,0.00091089,9999,0,-1,620.12,0,0.41771,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5481,0.65278,-0.84049,-1,0.1327,-0.11011,4.1779e-06,2,1,0.49929,1.3644,999,999,999,0.8359,2.2315,0.32517,0.10669,0.1455,3.8466e-07,9999,1,1,820.31,5.9082,0.13656,0,0,0,0,0,0,0,0,1,1.5481,0.99591,-0.1953,0,0,0,0,0,10,0.1455,3.8466e-07,9999,1,820.31,5.9082,0.13656,1.5481,0.99591,-0.1953,6,0,0,0,0,0.12971,-1,-1.1631e-06,-0.061421,0,0,0,0,0,0,0,0
1.85,0.16341,-0.89594,-1,0,0,0,0,0.83706,0.35024,-0.030281,-1,-0.024695,-5.713e-05,0,0,0,0,1.9707,-1.85,-0.91862,-0.34602,1.2334,2.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011676,1.85,-1,0.91862,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4804,0.38333,-0.8379,-1,0.81856,0.21969,-0.47891,1,0.056211,0.0031377,-0.0026164,2,0,0,1.6838,999,999,999,0.99493,0.88217,1.7749,0.80391,0.23384,2.8644e-06,9999,1,1,473.63,2.8564,0.29675,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035481,1.4804,-1,0.88074,0.44768,-1,-0.0026164,-0.0031588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50621,0.27407,-0.37155,1,-0.97412,0.50566,-5.0534e-05,1,0,0,0.82351,999,999,999,0.97303,0.5811,0.59358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058503,0.62455,-1,0.85847,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53401,0.26004,0.50431,-1,-0.87502,0.00064214,-7.9855e-05,1,0,0,0.9252,999,999,999,0.23713,0.39545,0.73952,0.88827,0.21941,1.338e-06,9999,0,1,473.63,3.5645,0.34439,0,0,0,0,0,0,0,0,1,0.53401,0.59851,-0.43791,0,0,0,0,0,10,0.21941,1.338e-06,9999,1,473.63,3.5645,0.34439,0.53401,0.59851,-0.43791,0,0.0056249,0.53401,-1,0.59851,-0.87218,-1,-0.87502,-0.053354,0,0,0,0,0,0,0,0
0.32946,1.3174,-0.88563,1,0,0,0,0,1.2917,0,0.028922,-1,0.27006,-0.069489,5.1837e-05,1,0,0,1.4801,0.63898,-0.9631,-0.35882,1.5233,1.6682,0.59909,0.91314,0.22192,5.2108e-07,9999,1,-1,576.17,3.9062,0.20931,0,0,0,0,0,0,0,0,1,0.92504,0.34312,-0.093505,0,0,0,0,0,10,0.22192,5.2108e-07,9999,-1,576.17,3.9062,0.20931,0.92504,0.34312,-0.093505,-0,0.088967,1.2917,-1,0.94211,0.78311,1,5.1837e-05,0.078168,0.32946,1.3174,-0.88563,1,1,0.0034355,0.23101,1
0,0,0,0,0,0,0,0,0.77426,0,-0.99435,-1,-0.00066174,-0.00018726,0.00018108,2,0,0,1.0174,999,999,999,0.92137,0.21019,0.66106,0.99779,0.13947,4.338e-07,9999,1,-1,683.59,4.7852,0.16854,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025262,0.77426,-1,0.99436,0.9606,1,0.00018108,0.9019,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6115,0.41856,-0.54932,1,0.93585,0.00011957,-9.1636e-05,0,0,0,1.5525,1.6115,0.93717,-0.36151,1.1225,2.4715,0.72455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011455,1.6115,1,0.93717,0,0,0,0,0,0,0,0,0,0,0,1
0.19473,0.86879,-0.7817,1,0,0,0,0,0.66609,0.48559,-0.6493,1,0.00039997,0.00028161,-0.00021112,1,0,0,0.91013,999,999,999,0.9427,0.29343,0.5595,0.91333,0.19473,0.00028161,9999,0,1,664.06,0,0.29343,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020865,0.66609,1,0.74841,-0.57156,-1,-0.00021112,-0.31715,0.19473,0.86879,-0.7817,1,1,0.31964,0.91333,1
0,0,0,0,0,0,0,0,1.6185,0.15543,-0.89211,-1,-0.00015886,0,0,0,0,0,1.5887,999,999,999,1.9832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047892,1.6185,-1,0.99757,0,0,0,0,0,0,0,0,0,0,0,0
0.57434,1.8407,-0.51934,-1,0,0,0,0,1.0867,1.4171,-0.68911,1,-0.059764,-0.00084635,0.00049557,1,0,0,1.3812,-0.57434,-0.77028,-0.87588,1.8925,0.46264,0.94514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037009,1.2473,-1,0.91985,0,0,0,0,0.57434,1.8407,-0.51934,-1,1,0.025761,0.77028,1
0,0,0,0,0,0,0,0,1.126,0.63106,-0.60501,-1,0.98284,0.044627,-0.0090736,1,0,0,1.4716,0.88319,0.94237,-0.18256,0.76683,1.2172,0.9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,1.126,-1,0.9437,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15016,1.1158,-0.16062,-1,0.0021917,2.5775e-05,-8.5612e-07,1,0,0,0.73946,999,999,999,0.75003,0.48865,0.29079,0.84846,0.15016,5.4085e-07,9999,1,-1,532.23,5.0781,0.21668,1,0,-1.7841,-3.6494,-5.2543,0.017663,0.14319,0.19516,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068636,0.55165,1,0.81488,0.9817,1,0.0021917,0.50322,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1388,1.6682,-0.84523,-1,-0.1099,8.7647e-06,6.0201e-06,0,0,0,1.2277,999,999,999,1.147,0.38345,0.35324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046796,1.1388,-1,0.94067,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87949,0.10262,-0.33101,-1,0.05974,-0.012717,0.00061142,1,0,0,1.2308,999,999,999,1.0066,0.77107,0.35624,0.74932,0.15729,4.2704e-07,9999,1,-1,673.83,5.8105,0.16463,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029282,0.95776,1,0.97688,0.86995,1,0.05974,0.25755,0,0,0,0,0,0,0,0
1.3434,0,0.572,1,0,0,0,0,0.62378,0.24717,-0.2803,1,-0.00015578,-0.00011162,4.4357e-05,0,0,0,1.6315,999,999,999,0.72446,0.86805,1.7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071942,1.3434,1,0.97616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.076541,0.91172,-0.56515,1,-0.99984,-2.3269e-05,2.6239e-06,1,0,0,0.47158,999,999,999,0.33634,0.47584,0.29016,0.88654,0.076541,3.4939e-07,9999,1,1,1640.6,11.719,0.10683,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016714,-1,-0.99984,-0.7669,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3135,0.45192,-0.73221,1,0.02701,-0.00060552,4.9338e-07,0,0,0,1.3061,999,999,999,1.183,0.56281,0.19799,0.89657,0.13944,4.9338e-07,9999,1,1,1123,3.9062,0.19799,0,0,0,0,0,0,0,0,1,0.56437,0.8835,-0.93032,0,0,0,0,0,10,0.13944,4.9338e-07,9999,1,1123,3.9062,0.19799,0.56437,0.8835,-0.93032,11,0.0041414,1.3135,1,0.8978,-0.93032,-1,-0.00060552,-0.66928,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86555,1.0985,-0.8557,1,0.96947,0.96187,-0.00055588,1,0,0,1.1473,0.86555,0.96923,-0.81524,0.95169,1.2224,0.3712,0.82974,0.13577,1.3598e-06,9999,1,-1,0,5.0293,0.15474,0,0,0,0,0,0,0,0,1,0.76531,0.9317,-0.97378,0,0,0,0,0,10,0.13577,1.3598e-06,9999,-1,0,5.0293,0.15474,0.76531,0.9317,-0.97378,-2,0.012642,0.86555,1,0.96923,0.66698,1,0.96187,0.55759,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38771,1.1372,-0.79974,-1,0.00061757,-0.00017663,-2.2084e-05,1,0,0,0.61619,999,999,999,0.49433,0.13139,0.47073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82827,1.0419,0.12909,-1,0.034313,-0.00059068,-0.00017723,1,0,0,1.3947,999,999,999,1.3522,0.77536,0.18294,0.41829,0.12856,0.00017723,9999,0,-1,703.12,0,0.18294,0,0,0,0,0,0,0,0,1,1.0177,0.41645,-0.65082,0,0,0,0,0,10,0.12856,0.00017723,9999,-1,703.12,0,0.18294,1.0177,0.41645,-0.65082,-0,0.00041661,1.0177,1,0.41645,0.89143,1,1.5182e-05,0.24913,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0264,0.14259,0.19819,-1,0.99981,-0.038259,-0.00020999,2,1,0.50045,1.3721,999,999,999,0.37109,1.4677,0.96477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010205,1.0264,-1,0.93311,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.97,0,-0.94214,1,0.58932,0.17689,-0.50292,-1,0.00010441,-6.4521e-05,1.3123e-06,1,1,0.49906,1.5861,999,999,999,2.9545,0.65533,0.14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012535,1.97,1,0.95768,0,0,0,0,0,0,0,0,0,0,0,1
1.7443,0.31454,-0.89562,-1,0,0,0,0,0.65264,0.65984,0.61566,1,-0.0056031,-0.00027096,3.1324e-05,1,1,0.5024,1.1402,-1.7443,0.9993,-0.80149,0.49206,2.7664,0.51362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053971,1.7443,-1,0.9993,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43765,0.45593,0.61015,1,0.99923,0.20424,-0.013451,0,0,0,1.0244,0.93138,0.28378,-0.016212,0.45076,1.4496,0.7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016779,0.93138,1,0.28378,0,0,0,0,0,0,0,0,0,0,0,1
0.4829,0.32487,0.38704,1,0,0,0,0,0.83341,0.89824,-0.86774,-1,-0.04762,0.031592,-8.1529e-06,1,0,0,1.1019,999,999,999,0.93155,0.70537,0.37748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061572,0.83341,-1,0.68821,0,0,0,0,0.4829,0.32487,0.38704,1,1,0.013745,0.70958,0
0,0,0,0,0,0,0,0,1.8114,0.1258,-0.9947,1,0.00045675,0,0,0,0,0,1.2927,999,999,999,2.7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027771,1.8114,1,0.99567,0,0,0,0,0,0,0,0,0,0,0,0
1.4986,0.29436,-0.97632,1,0,0,0,0,0.45002,0.46196,0.30384,-1,5.2438e-05,-8.2738e-07,-3.9382e-07,0,0,0,1.5292,999,999,999,1.7016,0.2861,0.14322,0.65905,0.097482,3.9382e-07,9999,1,-1,722.66,5.957,0.14322,0,0,0,0,0,0,0,0,1,1.4986,0.96876,-0.6779,0,0,0,0,0,10,0.097482,3.9382e-07,9999,-1,722.66,5.957,0.14322,1.4986,0.96876,-0.6779,-2,0.0041874,1.4986,1,0.96876,-0.6779,1,5.2438e-05,0.61387,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48031,0.73102,-0.030283,-1,-0.76252,-0.61644,0.021385,0,0,0,1.2147,999,999,999,0.62646,1.4233,0.84206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010062,0.88554,-1,0.91021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20721,0.13298,0.7232,-1,-0.99996,0.00063784,2.229e-05,3,0,0,0.66392,999,999,999,0.27472,0.38481,0.47175,0.71103,0.20721,9.497e-07,9999,1,-1,507.81,3.7109,0.30445,0,0,0,0,0,0,0,0,1,0.61683,0.57011,-0.092762,0,0,0,0,0,10,0.20721,9.497e-07,9999,-1,507.81,3.7109,0.30445,0.61683,0.57011,-0.092762,-0,0.025731,0.61683,1,0.57011,-0.092762,1,0.00063784,0.0096763,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64215,0.5383,-0.49562,1,-0.99986,0.25362,-0.00019175,2,0,0,0.79144,999,999,999,0.3097,0.72707,0.21827,0.15452,0.23041,0.00019175,9999,0,-1,683.59,0,0.21827,0,0,0,0,0,0,0,0,1,0.64215,0.88885,-0.50679,0,0,0,0,0,10,0.15259,0.99986,9999,-1,1308.6,9.1797,0.3097,0.75947,0.54098,-0.27831,-22,0.0075081,0.75947,1,0.54098,0.74471,1,3.1502e-05,0.00017795,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60321,0,-0.48853,1,0.00011774,0,0,0,0,0,0.46829,999,999,999,0.89866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024227,0.60321,1,0.61655,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7213,1.1375,-0.86776,-1,-0.29321,-0.012755,8.0293e-07,1,0,0,0.96232,-0.70558,0.91646,-0.68952,0.85581,1.0042,0.2819,0.98464,0.17413,8.0293e-07,9999,1,1,429.69,4.9316,0.2819,0,0,0,0,0,0,0,0,1,0.7213,0.79999,-0.71255,0,0,0,0,0,10,0.17413,8.0293e-07,9999,1,429.69,4.9316,0.2819,0.7213,0.79999,-0.71255,2,0.0035434,0.70558,-1,0.91646,-0.71255,-1,-0.29321,-0.82286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69381,1.1941,-0.83116,1,0.042283,-1.8414e-05,1.2439e-05,0,0,0,0.68665,999,999,999,1.1051,0.45129,0.41365,0.94069,0.17953,4.1498e-07,9999,1,-1,878.91,6.7383,0.15732,0,0,0,0,0,0,0,0,1,0.69381,0.93061,-0.76135,0,0,0,0,0,10,0.17953,4.1498e-07,9999,-1,878.91,6.7383,0.15732,0.69381,0.93061,-0.76135,-0,0.043296,0.69381,1,0.93061,0.55902,1,1.2439e-05,0.60225,0,0,0,0,0,0,0,0
1.1819,0.26174,0.41898,1,0,0,0,0,1.4628,0.77933,-0.71025,1,0.42193,0.29149,-5.996e-06,0,0,0,1.5101,1.4628,0.99203,-0.93645,0.8584,2.0655,0.35293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063062,1.4628,1,0.99203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87159,0.79113,-0.83042,1,0.17096,0.00049989,-2.587e-05,0,0,0,0.92786,0.56466,0.47881,-0.013479,1.4043,0.77435,0.48909,0.78345,0.15272,4.5188e-07,9999,1,1,820.31,5.6152,0.17835,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018392,0.87159,1,0.69762,0.63152,-1,-2.587e-05,-0.3524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6103,0.99908,-0.50857,-1,-0.098733,4.9902e-05,-2.0627e-06,0,0,0,1.4349,999,999,999,2.3774,0.59104,0.272,0.6658,0.091418,1.4069e-06,9999,1,1,0,6.3477,0.16327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22133,1.5734e-06,9999,-1,512.7,3.418,0.36113,0.61946,0.70498,-0.90316,-6,0.0053836,1.6103,-1,0.9927,0.6842,-1,-0.098733,-0.64974,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49758,0.50975,0.60587,-1,-0.16473,-0.0080073,1.2444e-06,0,0,0,0.82978,-0.72655,-0.82408,-0.72904,0.76772,0.7638,0.3365,0.55672,0.1702,4.9492e-07,9999,1,-1,644.53,4.1016,0.19865,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011406,0.72655,-1,0.82408,0.31218,-1,-0.16473,-0.00044459,0,0,0,0,0,0,0,0
