0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0533,0.44197,-0.79282,1,0.95603,-4.4356e-07,3.5448e-07,1,0,0,0.97047,999,999,999,0.96371,0.17395,0.11159,0.7556,0.17771,4.4356e-07,9999,1,-1,722.66,6.4453,0.17395,0,0,0,0,0,0,0,0,1,1.0533,0.79706,-0.56593,0,0,0,0,0,10,0.17771,4.4356e-07,9999,-1,722.66,6.4453,0.17395,1.0533,0.79706,-0.56593,-6,0.0014832,1.0533,1,0.79706,-0.56593,1,0.95603,0.11427,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56155,0.063743,-0.44098,-1,0.99906,-0.99776,-0.74237,0,0,0,0.86565,999,999,999,0.40208,0.5261,0.76523,0.56779,0.21541,0.99906,9999,1,1,1084,8.7891,0.40208,0,0,0,0,0,0,0,0,1,0.56155,0.90602,-0.85725,0,0,0,0,0,10,0.21541,0.99906,9999,1,1084,8.7891,0.40208,0.56155,0.90602,-0.85725,22,0.025243,0.56155,-1,0.90602,0.87514,-1,-0.99776,-5.7066e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84977,1.7757,-0.99822,-1,-0.9442,-0.00065031,0.00017931,2,1,0.49826,1.1824,-0.66789,-0.94243,-0.81579,0.3101,0.67835,0.19063,0.92754,0.14391,1.4505e-06,9999,1,1,0,5.4688,0.17015,0,0,0,0,0,0,0,0,1,0.84977,0.98913,-0.96611,0,0,0,0,0,10,0.14391,1.4505e-06,9999,1,0,5.4688,0.17015,0.84977,0.98913,-0.96611,5,0.010716,0.66789,-1,0.94243,-0.87473,-1,-0.9442,-0.73015,0,0,0,0,0,0,0,0
0,0,0,0,1.4756,0.78602,-0.97313,-1,0.8952,0.96549,-0.8008,-1,-0.96302,-6.3554e-05,3.2025e-06,0,0,0,1.3974,999,999,999,1.0085,2.2507,0.30513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028024,1.4756,-1,0.82021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6744,0.14118,-0.83367,1,0.11681,0.036485,-0.0017637,1,0,0,1.5409,1.6744,-0.99207,-0.84482,1.4905,1.4114,0.93243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010566,1.6744,1,0.99207,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0102,0.21622,-0.74257,1,0.099137,-0.00022988,7.1194e-05,0,0,0,1.9024,0.50867,0.93642,-0.88824,1.657,0.86,0.6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098011,2.0102,1,0.99293,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76923,0.63203,-0.37295,-1,-0.27429,0.00023001,-1.7101e-05,2,0,0,0.85187,999,999,999,0.62257,0.74509,0.4434,0.59529,0.15071,5.5394e-07,9999,0,-1,600.59,3.8574,0.22127,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096713,0.76923,-1,0.94251,-0.10538,1,0.00023001,0.15932,0,0,0,0,0,0,0,0
0,0,0,0,0.69317,1.1672,-0.84769,1,0.98889,0.83261,-0.42489,-1,0.67353,-0.083687,-0.0058548,0,0,0,1.2439,0.69317,-0.82298,-0.85757,1.6763,0.91809,0.60627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013501,1.0308,1,0.9104,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74777,0.039011,-0.62583,1,-0.98962,0.057626,1.2785e-06,0,0,0,0.9728,999,999,999,0.65757,0.97004,0.13528,0.26305,0.23512,1.2785e-06,9999,1,1,0,7.5195,0.13528,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073234,0.89118,-1,0.89559,0.35835,-1,-0.98962,-0.00016638,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77792,0.33789,-0.33101,1,-0.15166,0.00083606,0.00010309,0,0,0,1.2661,999,999,999,0.78574,0.82157,0.87198,0.80782,0.16073,5.6471e-07,9999,1,-1,581.05,4.1992,0.2249,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011522,0.82127,1,0.65696,0.84148,1,0.00083606,0.32917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27654,0.6456,0.87859,-1,8.8174e-06,-8.0659e-06,-3.8898e-06,0,0,0,0.5794,999,999,999,0.38394,0.3747,0.43945,0.96312,0.15131,6.5991e-07,9999,1,1,673.83,6.7383,0.25208,1,0,-0.25333,-0.78826,1.0557,0.016457,0.14686,0.59053,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99552,-1,-3.8898e-06,-0.81012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4097,1.2422,-0.87883,-1,-0.99853,0.0068643,0.0049679,4,2,0.49526,0.74306,999,999,999,0.49413,0.59164,0.32336,0.94749,0.2186,0.0049679,9999,1,1,1064.5,3.5156,0.32336,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78378,-1,-0.99853,-0.19746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3005,1.308,-0.51837,1,-0.00051431,0.00042055,-7.2295e-05,0,0,0,1.5855,999,999,999,0.29052,1.7309,0.63795,0.30797,0.23448,0.00051431,9999,1,-1,468.75,0,0.29052,0,0,0,0,0,0,0,0,1,1.3005,0.97145,-0.082317,0,0,0,0,0,10,0.23448,0.00051431,9999,-1,468.75,0,0.29052,1.3005,0.97145,-0.082317,-6,0.0024456,1.3005,1,0.97145,0.83147,1,6.0772e-06,0.00018515,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85577,0.77881,-0.95811,1,0.83077,4.3496e-05,-4.6645e-06,1,0,0,0.59566,999,999,999,0.18764,0.56456,0.33355,0.9905,0.19728,0.83077,9999,0,1,0,25.781,0.18764,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025378,0.85577,1,0.73705,0.9928,-1,-4.6645e-06,-0.00022316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2081,0.2745,-0.73843,1,0.99996,0.0082054,-7.1579e-05,2,0,0,1.3074,1.2081,0.97234,-0.88367,0.28449,1.5998,0.56119,0.56978,0.097931,1.4005e-06,9999,0,1,0,6.0547,0.16219,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11918,5.1798e-07,9999,-1,537.11,5.3711,0.2081,0.66299,0.88928,-0.84818,-0,0.0039534,1.2081,1,0.97234,-0.95281,1,0.99996,0.54815,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31247,0.69063,0.13071,1,2.8343e-05,0,0,0,0,0,0.30702,999,999,999,0.39028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0658,0.6182,-0.31329,1,0.028076,-7.8214e-06,-6.4167e-06,2,1,0.49131,1.0863,999,999,999,1.548,0.48978,0.35826,0.93994,0.10082,4.5739e-07,9999,0,1,947.27,5.0781,0.18118,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019039,1.0658,1,0.88071,0.95164,1,0.028076,0.77014,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28788,0.68435,0.28999,-1,0.00064574,8.5443e-06,-2.1685e-06,2,1,0.49883,0.32874,999,999,999,0.4044,0.38134,0.23278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55279,1.5559,-0.56216,1,0.00011659,-2.1849e-05,8.9236e-06,0,0,0,0.84361,999,999,999,0.74897,0.46954,0.38494,0.73231,0.14209,5.7032e-07,9999,1,-1,522.46,6.8359,0.22674,0,0,0,0,0,0,0,0,1,0.55279,0.89516,-0.59257,0,0,0,0,0,10,0.14209,5.7032e-07,9999,-1,522.46,6.8359,0.22674,0.55279,0.89516,-0.59257,-5,0.002171,0.55279,1,0.89516,0.13342,1,5.632e-06,0.36255,0,0,0,0,0,0,0,1
0,0,0,0,2.1146,0,-0.90799,-1,0.24606,1.0355,-0.65351,-1,-0.0069926,5.4598e-06,-4.4969e-07,0,0,0,1.1116,999,999,999,1.4005,0.34564,0.17721,0.73348,0.24369,5.4598e-06,9999,1,1,410.16,4.0039,0.34564,0,0,0,0,0,0,0,0,1,2.1146,0.99836,-0.73228,0,0,0,0,0,10,0.24369,5.4598e-06,9999,1,410.16,4.0039,0.34564,2.1146,0.99836,-0.73228,0,0.00023549,2.1146,-1,0.99836,0.19735,1,5.4598e-06,9.417e-05,0,0,0,0,0,0,0,0
1.9767,0,-0.88377,-1,0.60864,0.90045,0.45255,1,0.47448,0.83346,0.030403,-1,-0.88159,0.0021503,-6.0514e-05,0,0,0,2.0683,-1.9767,0.97616,-0.39421,0.24593,0.75952,2.2417,0.99621,0.16448,4.9375e-07,9999,1,1,595.7,4.5898,0.19815,0,0,0,0,0,0,0,0,1,1.9767,0.97616,-0.99131,0,0,0,0,0,10,0.16448,4.9375e-07,9999,1,595.7,4.5898,0.19815,1.9767,0.97616,-0.99131,2,0.0067053,1.9767,-1,0.97616,0.47701,-1,-0.88159,-0.87862,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51938,1.1655,-0.61095,-1,-0.0013243,-0.00031229,3.5423e-06,0,0,0,0.82626,999,999,999,0.64644,0.85977,0.31271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011968,0.51938,-1,0.8084,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41767,0.13101,0.28387,1,0.76987,-0.025364,0.00070476,4,0,0,0.65645,999,999,999,0.12627,0.83367,0.52596,0.98439,0.20745,4.1393e-07,9999,1,-1,781.25,8.0078,0.15666,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67018,1,0.76987,0.60488,0,0,0,0,0,0,0,0
1.1139,0.098983,-0.37753,-1,0,0,0,0,0.79238,0.098983,-0.90414,-1,-0.0023223,0.00030955,-3.801e-05,0,0,0,1.3065,999,999,999,1.3651,0.54148,0.53356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021227,1.1139,-1,0.96445,0,0,0,0,0,0,0,0,0,0,0,0
0.61949,0.74926,-0.32788,1,0,0,0,0,0.25436,0.97055,-0.91384,1,0.99999,0.0021823,-7.1442e-06,1,0,0,0.78557,999,999,999,0.23415,0.74181,0.36679,0.80466,0.053229,1.2132e-06,9999,0,-1,0,12.5,0.10287,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025654,0.61949,1,0.97609,0.59517,1,0.99999,0.76404,0.61949,0.74926,-0.32788,1,1,0.025654,0.97609,0
0,0,0,0,0,0,0,0,0.25699,0.58849,-0.96835,-1,0.15998,-5.3259e-07,4.8833e-07,3,0,0,0.22301,999,999,999,2.497,0.21366,0.19579,0.37907,0.064635,3.364e-07,9999,0,1,1660.2,6.6406,0.093833,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1998,1.3204,-0.329,1,0.71405,-0.00049442,-0.0003946,0,1,0.49327,1.2064,0.77257,-0.95278,-0.90613,1.92,0.35969,0.33559,0.3375,0.21394,6.642e-07,9999,1,-1,605.47,4.4922,0.25314,0,0,0,0,0,0,0,0,1,0.77257,0.95278,-0.20492,0,0,0,0,0,10,0.21394,6.642e-07,9999,-1,605.47,4.4922,0.25314,0.77257,0.95278,-0.20492,-0,0.0006762,1.1998,1,0.98414,0.49561,1,0.71405,0.00082668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.046,0.99228,-0.70049,-1,-0.021279,0.0017663,-0.00032521,2,0,0,1.4365,-0.64096,-0.94075,-0.96326,1.2644,0.4778,0.79342,0.91395,0.15257,5.422e-07,9999,1,-1,502.93,5.6152,0.21716,0,0,0,0,0,0,0,0,1,0.87199,0.68718,-0.82237,0,0,0,0,0,10,0.15257,5.422e-07,9999,-1,502.93,5.6152,0.21716,0.87199,0.68718,-0.82237,-0,0.001435,1.046,-1,0.95898,0.5497,1,2.0298e-06,0.66071,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3,0.068553,0.6439,-1,0.95587,-0.036302,-4.611e-07,0,0,0,1.3956,999,999,999,1.0917,1.3297,0.18304,0.9602,0.14147,4.611e-07,9999,1,-1,849.61,4.6387,0.18304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21814,4.1053e-07,9999,1,673.83,5.4199,0.15449,1.3,0.99893,-0.47311,0,0.0026285,1.3,-1,0.99893,0.76816,1,0.95587,0.81852,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5865,0.87473,-0.773,1,0.99906,-0.9791,5.2648e-05,1,0,0,0.81325,999,999,999,0.46346,0.78736,0.60239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073397,0.52409,-1,0.58204,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96101,0.88151,-0.71025,-1,-0.95642,-0.018774,6.6988e-05,0,0,0,1.1975,-0.96101,0.96588,-0.94999,0.52266,1.2783,0.60054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018979,0.96101,-1,0.96588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77312,0.91571,0.12492,-1,0.096902,-0.0053278,-0.0024926,1,0,0,1.0361,999,999,999,0.73155,0.91939,0.73485,0.44583,0.10053,1.623e-06,9999,0,-1,0,5.4199,0.19154,0,0,0,0,0,0,0,0,1,0.56893,0.75735,-0.23388,0,0,0,0,0,10,0.10053,1.623e-06,9999,-1,0,5.4199,0.19154,0.56893,0.75735,-0.23388,-5,0.0021747,0.77312,-1,0.94596,-0.23388,1,0.096902,0.46755,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3684,0.87192,-0.12535,1,0.99986,0.562,-0.00031219,0,0,0,1.4113,1.3684,0.97894,-0.96591,0.35787,2.1693,0.48132,0.45186,0.17058,6.0277e-07,9999,1,1,571.29,4.3457,0.23672,0,0,0,0,0,0,0,0,1,1.0056,0.93354,-0.15557,0,0,0,0,0,10,0.17058,6.0277e-07,9999,1,571.29,4.3457,0.23672,1.0056,0.93354,-0.15557,0,0.0035861,1.3684,1,0.97894,0.75548,-1,-1.2679e-06,-0.036362,0,0,0,0,0,0,0,1
1.5017,0,-0.71117,1,0,0,0,0,0.77851,0.99282,-0.93692,1,8.4894e-05,5.7273e-05,-1.4243e-06,1,0,0,1.6772,999,999,999,0.95088,1.6217,0.16612,0.11191,0.092893,1.4243e-06,9999,0,-1,0,4.834,0.16612,0,0,0,0,0,0,0,0,1,1.5017,0.95382,-0.13388,0,0,0,0,0,10,0.092893,1.4243e-06,9999,-1,0,4.834,0.16612,1.5017,0.95382,-0.13388,-2,0.020858,1.5017,1,0.95382,0.71996,1,8.4894e-05,0.46222,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2124,0.47528,-0.81007,-1,-0.89031,-0.86041,0.066886,1,0,0,2.124,-2.2124,-0.99179,-0.5088,0.60569,1.8173,1.522,0.96842,0.19699,8.9443e-07,9999,0,1,454.1,4.1016,0.29666,0,0,0,0,0,0,0,0,1,2.2124,0.99179,-0.98911,0,0,0,0,0,10,0.18714,4.4525e-07,9999,-1,634.77,6.4453,0.17485,1.0223,0.93287,-0.029937,-0,0.0022582,2.2124,-1,0.99179,0.4017,-1,-0.89031,-0.60548,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37484,1.338,-0.94526,-1,-0.3478,-2.2694e-05,1.3692e-05,1,0,0,0.72286,999,999,999,0.85213,0.47379,0.42242,0.90156,0.2065,5.1784e-07,9999,1,1,683.59,3.6133,0.20805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012257,0.53793,-1,0.67302,0.36725,-1,-0.3478,-0.15732,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34906,0.45552,-0.94499,1,7.1575e-05,-5.5638e-05,1.1493e-05,0,0,0,0.78277,999,999,999,0.6246,0.61517,0.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028361,0.53525,1,0.82648,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0638,1.329,-0.7364,-1,-0.0021534,0.00095341,-0.00012113,2,0,0,1.5409,999,999,999,1.0168,1.405,1.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011449,1.0638,-1,0.69634,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71716,0.62058,-0.97832,-1,-0.00041766,2.8923e-05,-7.0346e-07,0,0,0,0.81457,999,999,999,0.66733,0.50303,0.26227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018428,0.71716,-1,0.99022,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2981,0.21592,-0.41226,-1,-0.026026,0.003741,8.2714e-05,0,0,0,1.6712,999,999,999,1.4571,0.71279,0.72655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062053,1.2981,-1,0.96552,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26892,0.20478,-0.22871,1,0.0089155,7.3959e-06,5.0168e-06,1,0,0,0.46348,999,999,999,0.6552,0.36957,0.33912,0.74366,0.20414,7.5763e-07,9999,1,1,478.52,3.418,0.2735,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1592,0.17617,0.93723,-1,0,0,0,0,0.68203,1.5279,-0.85669,1,-0.93373,-0.0073278,0.0020722,0,0,0,1.5993,-1.1592,0.99465,-0.73873,0.97554,1.3598,0.98101,0.93335,0.1075,1.5284e-06,9999,1,1,0,4.541,0.18073,0,0,0,0,0,0,0,0,1,0.71226,0.69163,-0.6446,0,0,0,0,0,10,0.1075,1.5284e-06,9999,1,0,4.541,0.18073,0.71226,0.69163,-0.6446,0,0.023559,1.1592,-1,0.99465,-0.6446,-1,-0.93373,-0.79819,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59412,1.392,-0.17566,-1,0.0016514,-0.00041255,-5.4923e-05,1,0,0,0.77545,999,999,999,0.47162,0.82769,0.61225,0.31141,0.21462,1.2964e-06,9999,1,1,517.58,3.7109,0.34098,0,0,0,0,0,0,0,0,1,0.52229,0.33332,-0.74749,0,0,0,0,0,10,0.21462,1.2964e-06,9999,1,517.58,3.7109,0.34098,0.52229,0.33332,-0.74749,6,0.017314,0.52229,-1,0.33332,0.46537,-1,-0.00041255,-0.00071967,0,0,0,0,0,0,0,0
0,0,0,0,1.1747,0.16365,-0.80118,1,0.36951,0.50373,0.32912,-1,0.0015424,-4.3442e-06,0,0,0,0,0.97488,999,999,999,1.7325,0.32813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099948,1.1747,1,0.99674,0,0,0,0,0,0,0,0,0,0,0,1
0.54204,0.99539,-0.17803,1,0,0,0,0,0.45116,0.52313,0.93664,-1,-0.00064151,1.668e-05,0,0,0,0,0.5342,999,999,999,0.71023,0.44131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021938,0.54204,1,0.3112,0,0,0,0,0.54204,0.99539,-0.17803,1,1,0.021938,0.3112,1
0,0,0,0,0,0,0,0,0.61023,0.77787,0.31819,-1,-0.88319,0.0018714,0.00034906,3,2,0.49778,1.2218,-0.61023,-0.58597,-0.11851,0.57442,0.48313,0.81595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026862,0.82417,1,0.94553,0,0,0,0,0,0,0,0,0,0,0,0
0.92421,1.0685,0.82912,-1,0,0,0,0,1.6065,1.0197,-0.6946,1,0.79125,0.12499,-0.042605,2,0,0,2.0726,0.93193,0.93021,-0.87948,1.8016,0.89699,1.2184,0.98306,0.12495,4.1596e-07,9999,1,-1,908.2,6.7383,0.15793,0,0,0,0,0,0,0,0,1,0.93193,0.93021,-0.91617,0,0,0,0,0,10,0.12495,4.1596e-07,9999,-1,908.2,6.7383,0.15793,0.93193,0.93021,-0.91617,-2,0.0028877,1.6065,1,0.96459,0.90052,1,0.79125,0.87863,0.92421,1.0685,0.82912,-1,1,0.14345,0.95531,1
0,0,0,0,0,0,0,0,1.2572,0.82777,0.82925,-1,0.97532,-0.84883,-0.00022287,0,0,0,1.4219,999,999,999,0.97862,1.6373,0.9341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016847,1.2572,-1,0.98808,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94033,0.80078,0.66657,-1,-0.99984,0.98978,-0.95165,1,0,0,1.5988,-0.94033,0.99795,-0.47624,0.3166,0.70725,1.2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011476,0.99164,-1,0.89117,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1976,0.98572,-0.26837,-1,-0.87979,-0.014585,1.9935e-05,0,0,0,1.4746,-1.1976,0.91153,-0.80607,0.7786,1.2136,0.4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013785,1.1976,-1,0.91153,0,0,0,0,0,0,0,0,0,0,0,0
1.6919,0.051823,-0.79844,-1,0,0,0,0,0.3953,0.92981,-0.21641,1,0.0053412,-5.4736e-05,3.0906e-05,2,0,0,1.5414,999,999,999,0.40795,2.3886,0.51179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021176,1.6919,-1,0.94842,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70179,0.093075,0.7155,1,0.89701,-0.67604,0.00053008,1,0,0,1.1697,999,999,999,0.64424,1.0607,0.57332,0.83282,0.15284,4.0633e-07,9999,1,1,839.84,6.9336,0.15176,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087575,0.905,-1,0.92741,0.91367,-1,-0.67604,-0.44862,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99176,0.96416,-0.92109,-1,0.00059378,0.00028673,-0.00010153,1,0,0,0.8867,0.59566,-0.55941,-0.12269,0.84281,0.47063,0.72344,0.93924,0.1344,5.4045e-07,9999,1,1,605.47,4.6387,0.21653,0,0,0,0,0,0,0,0,1,0.99176,0.94499,-0.92655,0,0,0,0,0,10,0.1344,5.4045e-07,9999,1,605.47,4.6387,0.21653,0.99176,0.94499,-0.92655,2,0.011347,0.99176,-1,0.94499,-0.79676,-1,-1.573e-05,-0.77967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0062,0.042604,-0.40394,-1,0.10162,0.056871,-0.00014307,1,1,0.49854,1.1166,999,999,999,1.3805,1.3502,0.8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01274,1.0062,-1,0.71417,0,0,0,0,0,0,0,0,0,0,0,1
