0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.1597,0.085704,-0.40396,-1,0.3877,0.5154,-0.23636,-1,-0.017849,0.00023528,5.2498e-06,0,0,0,1.0173,999,999,999,0.85677,0.90717,0.34261,0.66222,0.24741,5.2498e-06,9999,1,1,434.57,4.2969,0.34261,0,0,0,0,0,0,0,0,1,1.1597,0.8451,-0.56947,0,0,0,0,0,10,0.24741,5.2498e-06,9999,1,434.57,4.2969,0.34261,1.1597,0.8451,-0.56947,0,0.0083753,1.1597,-1,0.8451,-0.091283,-1,-4.0965e-06,-0.00019205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6718,0.34997,-0.77174,1,0.98375,0.038632,-0.00044348,0,0,0,1.3108,1.6718,-0.91152,-0.32606,0.48842,1.1765,0.6404,0.80617,0.12851,4.106e-07,9999,1,-1,869.14,6.543,0.15454,0,0,0,0,0,0,0,0,1,1.6718,0.91152,-0.49204,0,0,0,0,0,10,0.12851,4.106e-07,9999,-1,869.14,6.543,0.15454,1.6718,0.91152,-0.49204,-5,0.0043073,1.6718,1,0.91152,0.6913,1,0.98375,0.56321,0,0,0,0,0,0,0,1
0.4679,0.96185,-0.60354,-1,0,0,0,0,0.18156,1.3115,-0.51533,-1,-0.031301,-0.012961,-4.1205e-07,2,1,0.4984,0.4172,999,999,999,0.6925,0.53581,0.15546,0.9482,0.086278,3.7136e-07,9999,1,1,957.03,8.3984,0.12617,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77276,-1,-0.012961,-0.82674,0.4679,0.96185,-0.60354,-1,1,0.0017775,0.66919,1
0,0,0,0,0,0,0,0,0.79028,0.37714,0.98732,1,0.99867,-0.99,0.25369,1,0,0,1.1378,0.79028,0.96625,-0.91642,0.48701,0.66766,1.2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068268,0.79028,1,0.96625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.78861,1.0427,0.55481,-1,1.1655,1.6125,-0.58335,-1,-0.037652,-0.00014943,1.0223e-05,3,1,0.49077,1.4331,-0.78861,0.33254,-0.23568,1.2956,0.98413,0.39643,0.90034,0.11246,3.4653e-07,9999,0,1,2031.2,13.086,0.10408,0,1,0,0,0,0,0,0,1,0.78861,0.33254,-0.59527,0,0,0,0,0,10,0.097405,1.3702e-06,9999,1,0,6.1035,0.15674,1.1655,0.98957,-0.7985,4,0.017879,1.1655,-1,0.98957,0.82832,-1,-0.037652,-0.74309,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3009,0.9805,0.41723,1,0.74417,-0.0018789,8.0555e-05,0,0,0,1.2232,0.86494,-0.90155,-0.88992,2.0805,0.77141,0.70592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014755,1.3009,1,0.98346,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1279,0.064393,-0.8745,1,0.092994,0.017431,-4.9534e-05,2,1,0.50206,2.1646,999,999,999,2.5764,1.4985,0.57471,0.82298,0.15146,4.0301e-07,9999,1,1,810.55,12.891,0.14956,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19858,6.0489e-07,9999,-1,537.11,3.8574,0.23734,2.1279,0.97576,-0.91697,-0,0.0019654,2.1279,1,0.97576,0.98628,1,0.017431,0.058374,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1114,1.2911,-0.3364,1,0.017405,-0.00014955,-9.8351e-05,0,0,0,1.2662,999,999,999,1.2996,0.66545,0.64403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028143,1.1114,1,0.95288,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9838,0.26805,-0.46516,1,-0.99989,0.084828,1.9249e-05,1,1,0.49578,0.88066,999,999,999,0.32279,1.5067,0.4559,0.24653,0.18297,6.3554e-07,9999,1,-1,532.23,3.5156,0.24584,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20463,0.99989,9999,-1,1367.2,14.258,0.32279,0.9838,0.93157,-0.47861,-3,0.0098358,0.9838,1,0.93157,-0.84187,-1,-0.99989,-0.00025859,0,0,0,0,0,0,0,1
0.95484,0.35416,-0.1322,-1,0,0,0,0,0.66167,0.30649,-0.63168,1,0.031937,-0.030823,0.00020761,2,0,0,1.3153,999,999,999,0.91579,1.2599,0.8468,0.66183,0.23782,2.2944e-06,9999,1,-1,473.63,2.9053,0.28006,0,0,0,0,0,0,0,0,1,0.66167,0.48362,-0.95745,0,0,0,0,0,10,0.23782,2.2944e-06,9999,-1,473.63,2.9053,0.28006,0.66167,0.48362,-0.95745,-0,0.006695,0.95484,-1,0.91093,-0.54234,1,0.031937,0.00042624,0.95484,0.35416,-0.1322,-1,1,0.006695,0.91093,0
0,0,0,0,1.0049,0.10721,-0.34651,1,0.70501,0.51878,-0.42627,-1,-0.95706,0.069724,5.131e-05,1,1,0.50117,0.94424,999,999,999,0.40241,1.3938,0.59231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050133,1.0049,1,0.94494,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41672,0.71612,-0.8818,1,6.9958e-05,-6.0574e-06,0,0,0,0,0.40284,999,999,999,0.64099,0.35373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14113,1.8382,-0.83039,-1,-0.90138,0.097947,3.4245e-05,1,0,0,1.0745,999,999,999,0.27711,0.99879,0.52612,0.89373,0.14113,3.8991e-07,9999,1,-1,1093.8,6.7383,0.14042,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21859,7.6361e-06,9999,-1,0,3.7109,0.34727,0.75074,0.37488,-0.15978,-6,0.00083805,0.765,1,0.92445,0.68631,1,0.097947,0.65633,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94021,0.8606,-0.50644,-1,-0.92497,-0.00021801,6.9226e-05,0,0,0,1.4027,-0.78203,0.63373,-0.73265,0.97585,0.94781,0.66713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021229,0.94021,-1,0.99043,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79448,0.075667,0.35644,1,0.9343,-5.9506e-05,5.1476e-05,0,0,0,0.87258,0.79448,-0.8101,-0.8678,0.48507,0.63154,0.59543,0.90141,0.099185,3.814e-07,9999,1,-1,1044.9,7.2266,0.1341,0,0,0,0,0,0,0,0,1,0.79448,0.8101,-0.49045,0,0,0,0,0,10,0.099185,3.814e-07,9999,-1,1044.9,7.2266,0.1341,0.79448,0.8101,-0.49045,-2,0.0073423,0.79448,1,0.8101,0.24768,1,0.9343,0.76145,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0804,0.86806,-0.80856,-1,0.93115,-0.001578,-9.5544e-05,2,0,0,1.1458,999,999,999,0.75793,1.0066,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017236,1.0804,-1,0.91689,0,0,0,0,0,0,0,0,0,0,0,1
1.9552,0.41111,-0.95243,-1,0,0,0,0,0.59824,0.58455,0.7465,1,0.00010158,5.6348e-05,-5.331e-05,0,1,0.49646,1.9975,999,999,999,0.91613,0.61521,2.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016935,1.9552,-1,0.99146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2342,0.81705,0.15214,-1,-0.061401,0.0085599,-0.004303,3,1,0.49584,1.6605,-0.50592,-0.24683,-0.21469,1.2186,1.0442,0.80365,0.91728,0.21987,4.8269e-07,9999,1,1,610.35,5.3223,0.19327,0,0,0,0,0,0,0,0,1,1.2342,0.78337,-0.5328,0,0,0,0,0,10,0.21987,4.8269e-07,9999,1,610.35,5.3223,0.19327,1.2342,0.78337,-0.5328,6,0.013278,1.2342,-1,0.78337,-0.038737,-1,-0.004303,-0.098681,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95196,0.50906,0.98376,-1,0.0047646,-0.0041685,-7.2368e-05,0,0,0,1.4918,999,999,999,0.99269,1.2701,0.63995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026495,1.0287,1,0.9709,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65758,0.69229,-0.58497,1,-0.42165,0.0078418,0.0010338,0,0,0,0.99972,999,999,999,1.016,1.0762,0.73983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012361,0.71541,1,0.76391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72376,0.30632,-0.24506,1,0.00050188,0.00038506,-5.8341e-06,0,0,0,0.73427,999,999,999,0.5952,0.5725,0.35079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036641,0.93673,1,0.87059,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65023,0.085862,-0.79656,-1,-0.99789,1.0457e-05,5.4576e-07,0,0,0,0.62967,999,999,999,0.52133,0.39837,0.21843,0.83421,0.24086,5.4576e-07,9999,1,1,571.29,4.9805,0.21843,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01287,0.65023,-1,0.87485,0.98328,-1,-0.99789,-0.0028599,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.006,0.95634,0.15211,-1,0.055791,0.0006857,-0.00011553,1,0,0,1.1217,999,999,999,1.352,0.61172,0.74276,0.61615,0.24815,1.3634e-06,9999,1,-1,517.58,3.6133,0.24001,0,0,0,0,0,0,0,0,1,0.87357,0.87116,-0.90449,0,0,0,0,0,10,0.24815,1.3634e-06,9999,-1,517.58,3.6133,0.24001,0.87357,0.87116,-0.90449,-6,0.020013,1.006,-1,0.94891,-0.73976,1,0.0006857,0.00013929,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44512,1.2923,0.37503,-1,-0.59596,5.3381e-06,0,0,0,0,0.42291,999,999,999,0.80906,0.3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61577,0.16298,0.40544,1,-0.99676,-0.00037932,-0.00022917,2,1,0.49742,0.76099,999,999,999,0.52418,0.65695,0.80373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021965,0.54654,1,0.55867,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.7342,1.1498,0.9011,-1,0.84039,0.91693,-0.11209,1,0.90844,-0.00021963,0.00020584,3,1,0.49653,1.391,0.59776,0.97102,-0.55881,0.7777,0.76943,0.70324,0.96299,0.10585,3.8629e-07,9999,1,-1,820.31,7.4219,0.13777,0,0,0,0,0,0,0,0,1,0.59776,0.97102,-0.99194,0,0,0,0,0,10,0.14711,6.6269e-07,9999,-1,483.4,4.4922,0.25277,0.84039,0.6744,-0.74428,-4,0.014196,0.84039,1,0.6744,0.47535,1,0.90844,0.84685,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81692,1.0841,-0.82664,1,-0.99922,0.00016178,-4.0884e-06,1,0,0,0.90671,999,999,999,0.36027,0.84831,0.32353,0.91868,0.099436,1.2331e-06,9999,0,1,0,28.906,0.067849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002968,0.81692,1,0.96483,0.9205,-1,-0.99922,-0.7827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9332,0.39601,-0.62357,1,0.14129,3.5613e-05,-6.2872e-07,0,0,0,2.019,0.55372,-0.79798,-0.80668,2.2921,0.52722,0.24401,0.99849,0.20386,5.8459e-07,9999,1,-1,595.7,4.5898,0.23125,0,0,0,0,0,0,0,0,1,1.9332,0.99945,-0.99619,0,0,0,0,0,10,0.20386,5.8459e-07,9999,-1,595.7,4.5898,0.23125,1.9332,0.99945,-0.99619,-2,0.0022759,1.9332,1,0.99945,-0.99619,1,0.14129,0.73508,0,0,0,0,0,0,0,1
0.61819,0,-0.55936,1,0,0,0,0,0.87806,0,-0.92265,1,-0.89683,-0.31205,0.21488,1,0,0,0.99376,999,999,999,0.36698,1.3902,0.76423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019361,0.87806,1,0.92264,0,0,0,0,0.61819,0,-0.55936,1,1,0.0070685,0.55937,0
0,0,0,0,0.88985,0.38982,-0.69439,1,0.73351,0.23108,0.42847,1,0.022945,0.00063085,-0.00028342,2,1,0.49317,1.3794,0.88985,-0.64816,-0.87107,0.9748,0.80494,0.46895,0.074196,0.075625,1.2859e-06,9999,1,1,0,2.7588,0.048872,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035821,0.88985,1,0.64816,0.51655,-1,-0.00027442,-0.57418,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34532,1.3496,-0.86178,-1,0.067425,-0.00047693,-0.00012851,5,1,0.49874,0.82348,999,999,999,0.6984,0.26989,0.80348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040534,0.65582,-1,0.96005,0,0,0,0,0,0,0,0,0,0,0,0
0.32332,0.70538,0.9073,1,0,0,0,0,0.62701,0.38635,0.17428,-1,-0.99618,0.0013349,-0.00017715,0,0,0,1.3223,-0.62701,0.60565,-0.76397,0.57419,1.0104,0.97454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02215,1.0783,1,0.47642,0,0,0,0,0.32332,0.70538,0.9073,1,1,0.057461,0.65955,0
0,0,0,0,0,0,0,0,0.46702,0.29502,0.81517,1,0.74822,-0.00027832,3.6941e-05,1,0,0,0.90653,999,999,999,0.097917,0.9022,0.53743,0.96444,0.17313,6.9879e-07,9999,1,1,532.23,4.834,0.26123,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24934,0.74822,9999,1,0,68.75,0.097917,0.72867,0.92593,-0.41688,0,0.016186,0.72867,-1,0.92593,0.95577,-1,-0.00027832,-0.74879,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41907,0.52523,0.94338,1,-0.99291,0.00019154,6.7131e-05,1,0,0,0.67883,999,999,999,0.63135,0.21792,0.5901,0.60212,0.12266,3.3487e-07,9999,1,1,2500,16.797,0.092213,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52468,-1,-0.99291,-0.38673,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1595,0.30195,0.26141,1,-0.95835,0.14658,0.0005307,0,0,0,1.782,999,999,999,2.0609,1.0838,0.29802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022312,1.4939,-1,0.91228,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88818,0.52382,-0.99917,1,0.90536,0.0002481,0,0,0,0,0.93765,0.88818,-0.98779,-0.94479,0.65916,0.89083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033521,0.88818,1,0.98779,0,0,0,0,0,0,0,0,0,0,0,0
0.41369,2.5794,-0.9027,-1,0,0,0,0,1.4533,0,0.58976,-1,-0.030564,-0.00034027,0.0001052,1,0,0,1.7855,-0.79992,-0.56843,-0.15302,1.6276,0.75174,0.70392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025882,1.4533,-1,0.68939,0,0,0,0,0.41369,2.5794,-0.9027,-1,1,0.044174,0.98263,1
0,0,0,0,0,0,0,0,1.2224,1.2391,0.5162,1,0.9464,0.92527,-0.0001036,0,0,0,1.5018,999,999,999,1.722,0.33578,0.85455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011869,1.2224,1,0.97638,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34909,1.0114,-0.14186,1,-1.0401e-06,5.2822e-07,4.7082e-07,1,0,0,0.36886,999,999,999,0.31575,0.21203,0.18777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6072,0,-0.43338,1,1.2668,0.21489,-0.0087678,-1,-0.46455,0.030123,0,1,0,0,1.3956,999,999,999,2.1213,1.2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019836,1.6072,1,0.98378,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56026,0.44943,-0.56097,-1,-1.9021e-05,5.8655e-07,0,0,0,0,0.47538,999,999,999,0.45383,0.23186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165,0.56026,-1,0.89704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45641,0.12451,-0.11693,1,-0.015742,-0.00059177,0.00012112,4,1,0.50313,0.98392,999,999,999,1.5052,0.33984,0.85959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037218,0.70285,1,0.90432,0,0,0,0,0,0,0,0,0,0,0,1
0.31611,2.1832,-0.53188,1,0,0,0,0,1.0016,1.2928,-0.88456,1,0.0033159,-3.478e-05,2.8518e-05,0,0,0,1.2663,999,999,999,1.2919,0.52841,0.50079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014326,1.0016,1,0.49146,0,0,0,0,0.31611,2.1832,-0.53188,1,1,0.087207,0.45511,0
0,0,0,0,0,0,0,0,0.70033,0.55985,0.43883,-1,-0.96433,-0.021736,5.0541e-06,3,1,0.49971,0.97664,999,999,999,1.0295,0.95001,0.45905,0.7361,0.07357,3.5134e-07,9999,0,1,1601.6,9.8633,0.10868,1,0,0.28569,0.5884,-2.3141,0.28689,0.084,0.46956,1,0.70033,0.74961,-0.19321,0,0,0,0,0,10,0.07357,3.5134e-07,9999,1,1601.6,9.8633,0.10868,0.70033,0.74961,-0.19321,2,0.015439,0.70033,-1,0.74961,0.87235,-1,-0.96433,-0.73019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4435,1.389,-0.56589,-1,-0.99954,-0.0023558,6.5626e-06,0,0,0,0.86802,999,999,999,0.41971,0.74312,0.36003,0.59865,0.13251,3.49e-07,9999,1,1,1308.6,10.254,0.10646,0,0,0,0,0,0,0,0,1,0.71826,0.76385,-0.054179,0,0,0,0,0,10,0.13251,3.49e-07,9999,1,1308.6,10.254,0.10646,0.71826,0.76385,-0.054179,2,0.036416,0.71826,-1,0.76385,0.85574,-1,-0.99954,-0.30084,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8346,0.23845,-0.72458,-1,-0.96328,-0.27781,3.5713e-05,0,0,0,1.1935,-0.67713,0.47261,-0.25517,0.92277,0.85244,0.53231,0.64603,0.15698,4.1331e-07,9999,1,1,791.02,5.1758,0.15626,0,0,0,0,0,0,0,0,1,0.8346,0.96126,-0.6129,0,0,0,0,0,10,0.15698,4.1331e-07,9999,1,791.02,5.1758,0.15626,0.8346,0.96126,-0.6129,0,0.045429,0.8346,-1,0.96126,-0.6129,-1,-0.96328,-0.1498,0,0,0,0,0,0,0,0
0,0,0,0,1.6347,0.076044,0.40361,1,1.0435,1.7672,-0.73158,-1,-0.26239,0.018061,5.6931e-05,0,0,0,1.9623,999,999,999,1.1645,1.6003,0.62066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025535,1.6347,1,0.97755,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89358,0.78412,-0.66888,1,0.00025185,4.9913e-05,-4.4926e-05,0,0,0,1.0011,999,999,999,0.7838,0.59094,0.55981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026733,0.89358,1,0.96242,0,0,0,0,0,0,0,0,0,0,0,1
1.1203,0,0.10434,1,0,0,0,0,0.78857,0,-0.45005,-1,-0.00062577,0.00019387,3.2521e-05,0,0,0,1.325,999,999,999,0.74311,0.62149,1.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02028,1.1203,1,0.89337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85899,1.4456,-0.098434,-1,-0.95942,0.0003472,-8.5895e-06,2,1,0.49845,0.95161,999,999,999,1.1762,0.89613,0.38174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014327,0.85899,-1,0.97652,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53743,0.82657,0.96988,-1,-1,-7.5757e-05,-1.6416e-05,1,0,0,0.69284,-0.53743,0.95633,-0.43881,0.1598,0.71278,0.43974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022667,0.53743,-1,0.95633,0,0,0,0,0,0,0,0,0,0,0,0
1.6061,0.076476,0.57387,-1,0,0,0,0,1.6032,0,-0.71636,1,-0.087487,0.0016541,-7.7826e-05,3,1,0.49292,2.7503,-1.6061,-0.92962,-0.67646,2.2707,1.7926,0.51045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012865,1.6061,-1,0.92962,0,0,0,0,0,0,0,0,0,0,0,0
0.48544,1.1077,0.76949,1,0,0,0,0,0.73905,1.4872,-0.86043,-1,0.0003213,-7.0331e-05,-3.2739e-05,2,0,0,1.0928,999,999,999,0.59361,0.67956,0.51923,0.8751,0.14841,5.725e-07,9999,0,-1,556.64,4.4922,0.22744,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021033,0.73905,-1,0.894,0.70406,1,3.1859e-05,0.57696,0.48544,1.1077,0.76949,1,1,0.014044,0.65671,0
0,0,0,0,0,0,0,0,0.98192,0.25474,-0.92327,-1,-0.27538,-0.050677,-4.558e-05,2,1,0.49963,1.1307,-0.98192,0.86727,-0.58664,0.65929,1.1228,0.57311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035546,0.98192,-1,0.86727,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77273,0.39494,-0.67031,1,-0.94048,0.020606,-8.1412e-07,0,0,0,0.78214,999,999,999,0.52214,1.1311,0.28385,0.62395,0.1696,8.1412e-07,9999,1,-1,742.19,3.9062,0.28385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017636,0.77273,1,0.92447,0.85646,1,0.020606,0.071202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70737,0.88792,-0.68253,1,-0.82142,-0.020887,6.4324e-05,0,0,0,1.2322,-0.65735,0.54623,-0.43523,0.89423,1.0369,0.61935,0.24459,0.22356,6.4175e-07,9999,1,-1,561.52,4.9805,0.24747,0,0,0,0,0,0,0,0,1,0.70737,0.7728,-0.15525,0,0,0,0,0,10,0.22356,6.4175e-07,9999,-1,561.52,4.9805,0.24747,0.70737,0.7728,-0.15525,-4,0.029974,0.70737,1,0.7728,-0.15525,1,6.4324e-05,0.00031734,0,0,0,0,0,0,0,0
