0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33845,1.1187,0.4808,1,2.7738e-06,2.0565e-06,-6.9379e-07,1,0,0,0.47601,999,999,999,0.29434,0.27177,0.26011,0.93544,0.24651,2.7738e-06,9999,0,1,590.82,3.3691,0.29434,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49762,1,2.0565e-06,0.0010103,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57988,0.80921,-0.92656,-1,-1.517e-05,-3.0337e-06,7.1022e-07,0,1,0.49989,0.52121,999,999,999,0.43207,0.30106,0.26376,0.9377,0.16321,7.1022e-07,9999,1,1,551.76,3.3203,0.26376,0,0,0,0,0,0,0,0,1,0.57988,0.88289,-0.6656,0,0,0,0,0,10,0.16321,7.1022e-07,9999,1,551.76,3.3203,0.26376,0.57988,0.88289,-0.6656,2,0.0080178,0.57988,-1,0.88289,-0.58766,-1,-3.0337e-06,-0.69002,0,0,0,0,0,0,0,0
0,0,0,0,1.1408,0.25795,-0.01588,1,1.1586,0.42735,-0.35812,-1,1,-0.011412,0.0054561,0,0,0,1.6103,1.1408,0.96829,-0.16005,0.19513,1.1585,1.4214,0.88029,0.16217,4.3241e-07,9999,0,-1,800.78,5.2246,0.16775,0,0,0,0,0,0,0,0,1,1.1408,0.96829,-0.76141,0,0,0,0,0,10,0.16142,3.8014e-07,9999,-1,986.33,9.082,0.13313,1.1408,0.96829,-0.78488,-0,0.0038585,1.1586,-1,0.98085,0.66713,1,1,0.49945,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6663,0.50955,0.0019346,1,0.064986,-4.7017e-05,1.9621e-05,1,0,0,1.6276,999,999,999,1.6056,0.57387,0.45775,0.4935,0.24106,1.2624e-06,9999,0,1,0,9.7656,0.13009,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077125,1.6663,1,0.98943,-0.72545,-1,-4.7017e-05,-0.00016159,0,0,0,0,0,0,0,0
0,0,0,0,0.64815,2.1448,-0.22068,-1,0.31338,2.0008,-0.75549,-1,0.32385,0.049388,-0.0039565,0,0,0,0.76503,999,999,999,0.86364,1.0454,1.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042019,0.67774,1,0.92443,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2202,0.39269,-0.93379,-1,-0.016593,-0.00014944,1.9299e-05,0,0,0,0.91222,-1.2202,-0.96957,-0.79247,0.93086,0.79525,0.4543,0.97758,0.20492,1.2502e-06,9999,1,-1,0,8.3008,0.12558,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021453,1.2202,-1,0.96957,0.75661,1,1.9299e-05,0.58412,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66749,1.0695,-0.43319,-1,-0.00105,0.00011608,-1.2473e-05,0,0,0,0.93271,999,999,999,0.89858,0.7307,0.4139,0.92446,0.23853,2.3598e-06,9999,1,1,473.63,3.418,0.39879,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010282,0.66749,-1,0.77368,0.76753,-1,-0.00105,-0.03019,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45076,1.4673,-0.99997,-1,0.0012535,-0.00017881,5.7726e-07,0,0,0,0.47097,999,999,999,0.7149,0.71241,0.22896,0.18796,0.17936,5.7726e-07,9999,1,1,532.23,4.248,0.22896,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69227,-1,-0.00017881,-0.0069184,0,0,0,0,0,0,0,0
0.5176,1.834,-0.31473,-1,0,0,0,0,1.0225,1.475,-0.11898,1,0.089357,-0.086103,0.0051971,0,0,0,1.3693,0.54178,-0.96603,-0.86629,0.68145,0.84812,1.3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058623,1.0225,1,0.95829,0,0,0,0,0.5176,1.834,-0.31473,-1,2,0.0041156,0.88576,0
0,0,0,0,0,0,0,0,0.92727,1.2363,0.74193,1,0.14629,0.0008242,7.0747e-05,5,2,0.49931,0.93587,0.66097,-0.61514,-0.63203,1.3281,0.40551,0.63283,0.96394,0.18539,1.3611e-06,9999,0,1,0,7.4219,0.15499,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080826,0.66097,1,0.61514,-0.45627,-1,-8.1234e-06,-0.67686,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7424,0.21229,-0.035833,-1,0.0036325,-0.001808,0,0,0,0,0.88794,999,999,999,0.73641,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008355,1.7424,-1,0.9783,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6368,0.24679,-0.59788,1,0.61263,1.3772,-0.25815,1,0.94826,0.015746,-0.00022222,0,0,0,1.3678,1.6368,0.99106,-0.61843,0.78035,2.5458,0.73182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014453,1.6368,1,0.99106,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4975,0.22466,-0.92139,-1,-0.061896,4.4871e-07,0,0,0,0,1.2539,999,999,999,1.2531,0.17669,0,0.21315,0.11106,4.4871e-07,9999,1,1,634.77,5.8594,0.17669,0,0,0,0,0,0,0,0,1,1.4975,0.98136,-0.34592,0,0,0,0,0,10,0.11106,4.4871e-07,9999,1,634.77,5.8594,0.17669,1.4975,0.98136,-0.34592,2,0.016668,1.4975,-1,0.98136,-0.34592,-1,-0.061896,-0.33473,0,0,0,0,0,0,0,0
0,0,0,0,0.78346,0.95802,0.54854,-1,0.53393,1.6774,-0.65505,1,0.01347,-0.0020056,2.2588e-06,0,0,0,0.79176,999,999,999,0.84928,0.70242,0.23769,0.95867,0.13823,2.2588e-06,9999,1,1,0,3.9551,0.23769,0,0,0,0,0,0,0,0,1,0.78346,0.99273,-0.95195,0,0,0,0,0,10,0.13823,2.2588e-06,9999,1,0,3.9551,0.23769,0.78346,0.99273,-0.95195,2,0.0062536,0.78346,-1,0.99273,-0.95195,-1,-0.0020056,-0.81909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53418,0.88526,0.12091,-1,0.94606,-0.0016189,-0.00017499,2,2,0.49877,1.1717,999,999,999,0.44951,0.8461,0.17032,0.94288,0.14947,0.00017499,9999,0,-1,634.77,0,0.17032,1,0,-4.1818,0.91869,0.50249,0.15629,0.0033464,0.051037,1,0.57762,0.99814,-0.95507,0,0,0,0,0,10,0.17389,4.7515e-07,9999,1,654.3,5.7129,0.18981,0.72841,0.81015,-0.51149,9,0.005579,0.72841,-1,0.81015,-0.68154,1,0.94606,0.75665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4757,0,-0.86874,1,-0.83881,0.018303,0.0011734,1,0,0,1.1987,999,999,999,0.19583,1.1609,0.42665,0.60161,0.2235,4.969e-07,9999,0,-1,610.35,4.2969,0.1995,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010882,1.4757,1,0.94527,0.80071,1,1.9689e-05,0.00099072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54817,0.8725,-0.77278,-1,7.847e-06,-1.2263e-06,-3.4867e-07,0,0,0,0.43448,999,999,999,0.37436,0.33487,0.10615,0.6439,0.085324,3.4536e-07,9999,1,1,1084,15.039,0.10293,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040287,0.54817,-1,0.81117,0.58555,-1,-1.2263e-06,-0.67135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46098,0.91427,0.85036,-1,-0.98698,-0.0048748,9.9904e-05,0,0,0,1.0206,999,999,999,0.72761,0.57015,0.75353,0.47911,0.19047,4.3394e-07,9999,1,-1,693.36,5.0781,0.16862,0,0,0,0,0,0,0,0,1,0.67943,0.88425,-0.78252,0,0,0,0,0,10,0.19047,4.3394e-07,9999,-1,693.36,5.0781,0.16862,0.67943,0.88425,-0.78252,-4,0.0024675,0.71333,-1,0.7174,-0.32359,-1,-0.98698,-0.0015233,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46348,1.0061,-0.019214,1,0.94616,-0.001274,0,1,0,0,0.50003,999,999,999,0.52829,0.44812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51832,0.99707,-0.96807,-1,0.99997,0.32467,-1.4692e-05,1,1,0.50087,0.60389,999,999,999,0.32481,1.146,0.42903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01276,0.51832,-1,0.69599,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40002,2.3144,-0.93741,1,0.00021358,4.717e-05,-4.1431e-05,1,0,0,0.67471,999,999,999,0.24606,0.57966,0.55593,0.44493,0.1365,4.1996e-07,9999,1,1,712.89,5.957,0.1604,0,0,0,0,0,0,0,0,1,0.58079,0.24867,-0.79337,0,0,0,0,0,10,0.1365,4.1996e-07,9999,1,712.89,5.957,0.1604,0.58079,0.24867,-0.79337,5,0.0054976,0.58079,-1,0.24867,-0.23244,-1,-2.248e-06,-0.19899,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28104,0.47254,0.29362,-1,0.69561,0.16448,0.0065523,1,0,0,1.1807,0.63437,-0.88821,-0.40475,0.8559,0.85084,0.62319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053315,0.68982,-1,0.91204,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88966,0.70684,-0.91432,1,0.95706,-6.9757e-05,-5.2791e-05,1,1,0.49528,1.249,999,999,999,1.0677,0.66567,0.60186,0.6758,0.19995,7.3564e-07,9999,0,1,498.05,4.1992,0.26912,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015346,0.88966,1,0.79579,0.63581,-1,-5.2791e-05,-0.012587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.733,0.50866,-0.69814,-1,-0.94258,0.24087,-0.043268,0,0,0,1.0206,-1.733,-0.96766,-0.7068,1.0081,1.5163,1.0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066821,1.733,-1,0.96766,0,0,0,0,0,0,0,0,0,0,0,0
0.51537,0.086008,0.74081,1,0.80103,0.29263,-0.99846,-1,0,0,0,0,-0.04764,7.1478e-06,0,0,0,0,0.85993,999,999,999,1.014,0.36683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013213,0.80103,-1,0.95493,0,0,0,0,0.51537,0.086008,0.74081,1,1,0.018772,0.92081,1
0,0,0,0,0,0,0,0,0.52285,0.65132,-0.79544,1,0.82781,5.4669e-06,-1.3251e-06,1,0,0,0.47014,999,999,999,0.19975,0.34574,0.34335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056902,0.52285,1,0.72943,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6796,0.36652,-0.59241,1,0.9871,0.011796,1.2759e-06,3,0,0,0.72877,0.6796,0.83678,-0.41352,0.6951,0.91549,0.051708,0.57499,0.11891,1.2759e-06,9999,0,1,0,5.2246,0.051708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011554,0.6796,1,0.83678,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8184,0.78567,0.91682,-1,0.9763,-0.94648,0.026097,0,0,0,1.3963,999,999,999,0.8972,1.1466,0.57905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015783,0.8184,-1,0.95942,0,0,0,0,0,0,0,0,0,0,0,1
1.2061,0.95563,0.21435,1,0,0,0,0,1.2028,1.0621,-0.5993,-1,0.0088126,-0.003269,-4.1339e-05,0,0,0,1.7728,999,999,999,1.2915,1.2542,0.55567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012303,1.2061,1,0.89187,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83966,1.548,-0.98246,1,0.062319,0.00041372,-5.8139e-05,2,0,0,1.0421,0.83966,-0.93254,-0.846,0.86163,0.41454,0.61962,0.25051,0.092927,3.6951e-07,9999,1,-1,1210.9,7.6172,0.12466,0,0,0,0,0,0,0,0,1,0.83966,0.93254,-0.054321,0,0,0,0,0,10,0.092927,3.6951e-07,9999,-1,1210.9,7.6172,0.12466,0.83966,0.93254,-0.054321,-4,0.013046,0.83966,1,0.93254,0.38854,1,0.062319,0.46793,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4486,0.48613,-0.22013,-1,-0.10516,0.00010692,-1.2202e-06,0,0,0,1.5678,999,999,999,1.9198,0.754,0.10971,0.89184,0.08985,1.2202e-06,9999,1,-1,0,10.254,0.10971,0,0,0,0,0,0,0,0,1,0.85406,0.56676,-0.2845,0,0,0,0,0,10,0.08985,1.2202e-06,9999,-1,0,10.254,0.10971,0.85406,0.56676,-0.2845,-2,0.025128,1.4486,-1,0.98519,-0.2845,1,0.00010692,0.7605,0,0,0,0,0,0,0,1
0,0,0,0,2.011,0.20352,0.29006,1,1.1012,1.7365,-0.66174,-1,0.25148,-0.0012485,4.1562e-05,0,0,0,2.1829,999,999,999,2.5874,0.82563,0.55653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002976,2.011,1,0.99871,0,0,0,0,0,0,0,0,0,0,0,1
1.1458,0,-0.44675,1,0,0,0,0,0.74327,0,-0.64708,-1,0.086929,-0.074371,0,0,0,0,0.81581,999,999,999,0.73635,1.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01983,1.1458,1,0.72578,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30644,0.17419,-0.24487,-1,-5.1356e-06,6.8735e-07,0,0,0,0,0.38396,999,999,999,0.34092,0.25864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82938,1.7919,-0.98703,1,-0.99214,0.86046,0.50673,0,0,0,1.3509,999,999,999,0.63415,0.95225,1.3543,0.79227,0.11124,5.0545e-07,9999,1,-1,712.89,5.127,0.20308,0,0,0,0,0,0,0,0,1,0.72211,0.82204,-0.53667,0,0,0,0,0,10,0.11124,5.0545e-07,9999,-1,712.89,5.127,0.20308,0.72211,0.82204,-0.53667,-2,0.0048362,0.82938,1,0.66158,0.50828,1,0.50673,0.63073,0,0,0,0,0,0,0,1
0.595,0.48246,-0.014568,1,0,0,0,0,1.0796,0.075301,-0.72772,1,0.046164,0.00057677,-1.9116e-05,0,0,0,1.2317,0.595,0.64107,-0.62972,1.0877,0.50359,0.45517,0.90537,0.14704,3.7442e-07,9999,1,-1,1025.4,7.8125,0.12865,1,0,-3.4459,1.3752,0.91642,0.19766,0.014723,0.010847,1,0.595,0.64107,-0.35157,0,0,0,0,0,10,0.14704,3.7442e-07,9999,-1,1025.4,7.8125,0.12865,0.595,0.64107,-0.35157,-2,0.0020514,1.0796,1,0.96879,0.94861,1,0.046164,0.6608,0.595,0.48246,-0.014568,1,1,0.0039439,0.64107,1
0,0,0,0,0,0,0,0,0.69956,0.064281,-0.62492,1,0.0080699,4.1748e-05,-4.2576e-06,0,0,0,0.6229,999,999,999,0.43121,0.55718,0.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033552,0.69956,1,0.61269,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1219,1.3177,-0.92847,1,0.87307,0.0022549,0.0018533,1,0,0,1.3212,0.67036,0.7772,-0.92121,1.0018,0.7249,1.0215,0.22426,0.076509,1.217e-06,9999,1,-1,0,18.359,0.078411,0,0,0,0,0,0,0,0,1,0.67036,0.7772,-0.43026,0,0,0,0,0,10,0.076509,1.217e-06,9999,-1,0,18.359,0.078411,0.67036,0.7772,-0.43026,-4,0.018265,1.1219,1,0.94225,0.052844,1,0.87307,0.55597,0,0,0,0,0,0,0,1
0,0,0,0,1.6705,0.46289,0.10824,-1,1.2154,1.1921,-0.16523,1,-0.1299,0.061683,-0.0029272,1,1,0.4997,1.9578,-0.61552,0.89892,-0.86437,1.5658,1.6821,0.98138,0.96074,0.18395,0.00018236,9999,0,1,571.29,0,0.19933,0,0,0,0,0,0,0,0,1,0.61552,0.89892,-0.76421,0,0,0,0,0,10,0.18395,0.00018236,9999,1,571.29,0,0.19933,0.61552,0.89892,-0.76421,6,0.0071049,1.6705,-1,0.99614,0.98137,-1,-0.1299,-0.67009,0,0,0,0,0,0,0,0
0,0,0,0,0.97442,1.0064,-0.45992,1,0.65985,1.2518,0.74517,-1,0.00087982,-7.4424e-05,-2.6388e-06,2,0,0,1.1669,999,999,999,1.0164,0.67394,0.25515,0.84087,0.13434,3.3642e-07,9999,1,1,654.3,2.8809,0.093849,1,0,0.55367,0.3454,-1.259,0.21481,0.0016151,0.003448,1,999,999,999,0,0,0,0,0,10,0.16702,3.5856e-07,9999,-1,625,3.5645,0.11527,0.97442,0.79799,-0.52964,-21,0.0046071,0.97442,1,0.79799,0.60774,-1,-2.6388e-06,-0.58373,0,0,0,0,0,0,0,0
0.98432,0,-1,1,0,0,0,0,0,0,0,0,0.092613,0.054976,0,1,0,0,0.8548,999,999,999,0.8549,1.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094888,0.98432,1,1,0,0,0,0,0.98432,0,-1,1,1,0.0094888,1,1
0,0,0,0,0,0,0,0,0.77446,1.3108,-0.020924,1,4.4665e-05,2.6843e-05,-2.6265e-05,1,0,0,0.78406,999,999,999,0.56869,0.49361,0.49092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063626,0.77446,1,0.86854,0,0,0,0,0,0,0,0,0,0,0,1
0.807,0,0.42921,-1,0,0,0,0,1.3381,0.075432,-0.8173,1,-0.84848,-0.097565,0.034284,0,0,0,1.6095,-0.807,0.87105,-0.36111,0.97003,1.1801,1.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027337,1.3381,1,0.96487,0,0,0,0,0.807,0,0.42921,-1,1,0.017944,0.87105,0
0,0,0,0,0,0,0,0,1.4281,1.2212,-0.97014,1,0.15987,-3.6619e-05,1.365e-05,1,0,0,1.2549,999,999,999,2.2111,0.53607,0.42213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074069,1.4281,1,0.98765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1986,0.81786,0.35841,-1,0.11762,-0.063304,0,0,0,0,1.3316,999,999,999,0.91743,1.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012128,1.1986,-1,0.8862,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72308,1.5847,-0.76539,1,0.99763,0.0026933,-2.2986e-05,2,1,0.50039,0.88854,0.72308,0.92926,-0.33311,0.39599,0.71026,0.46256,0.71656,0.18692,7.8185e-07,9999,1,1,551.76,4.4922,0.27809,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028883,0.72308,1,0.92926,0.37024,-1,-2.2986e-05,-0.046718,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98718,1.3534,-0.9724,-1,0.0066336,-0.00064032,0.00061896,2,1,0.50016,0.9155,999,999,999,0.50621,0.4608,0.49269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026805,0.98718,-1,0.935,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1634,1.3266,-0.96734,1,-0.19656,0.18421,0.025708,0,0,0,1.3334,999,999,999,1.0891,1.0073,1.4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024975,1.1634,1,0.99866,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.73125,1.7071,-0.45039,1,0.5789,1.1962,0.40709,1,0.048121,0.00024569,9.4347e-05,1,0,0,1.0462,999,999,999,1.1828,0.69094,0.75145,0.361,0.24968,6.05e-07,9999,1,-1,595.7,4.541,0.23737,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048144,0.73125,1,0.7718,0.17899,1,0.00024569,8.3981e-05,0,0,0,0,0,0,0,0
0,0,0,0,1.2048,0.47103,-0.5717,1,0.98012,0.84162,-0.82104,-1,-0.96323,0.0019251,-0.00046751,0,0,0,1.566,-0.69181,0.92522,-0.73799,0.83391,1.6493,0.94499,0.96038,0.15202,5.0588e-07,9999,1,1,683.59,4.9316,0.20325,0,0,0,0,0,0,0,0,1,0.69181,0.92522,-0.83973,0,0,0,0,0,10,0.15202,5.0588e-07,9999,1,683.59,4.9316,0.20325,0.69181,0.92522,-0.83973,2,0.0011155,1.2048,1,0.81305,0.33979,-1,-0.96323,-0.80095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63855,1.1038,-0.84285,-1,0.99878,-0.96563,-7.9023e-05,0,0,0,1.1279,999,999,999,0.48088,0.90463,0.71073,0.96933,0.17812,4.448e-07,9999,1,1,742.19,4.9805,0.17462,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068564,0.63855,-1,0.88439,0.7464,-1,-0.96563,-0.74621,0,0,0,0,0,0,0,0
0.67316,0.063014,-0.55363,1,0,0,0,0,1.2666,0.57095,-0.95073,-1,-0.048535,0.0096014,0,0,0,0,1.3301,999,999,999,1.3092,1.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071042,1.2666,-1,0.66966,0,0,0,0,0.67316,0.063014,-0.55363,1,1,0.019879,0.89527,1
0,0,0,0,0,0,0,0,1.2702,0.043626,-0.54226,-1,-0.964,1.224e-06,-3.8555e-07,1,0,0,1.269,999,999,999,1.5286,0.073109,0.13723,0.85635,0.14597,3.8555e-07,9999,1,-1,927.73,9.4727,0.13723,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031122,1.2702,-1,0.97366,0.12228,-1,-0.964,-0.10842,0,0,0,0,0,0,0,1
1.0288,1.5363,-0.9172,1,0,0,0,0,0.40766,0,0.86449,1,0.99944,0.066081,-0.00022676,0,0,0,1.429,1.0288,0.82908,-0.9423,0.432,1.2172,0.94458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022069,1.2787,-1,0.76564,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.9692,0.071329,-0.84114,-1,0.81677,0.53135,0.44792,1,0.0097086,-0.004196,-4.953e-06,0,0,0,1.602,999,999,999,1.1787,1.4971,0.33814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035668,1.9692,-1,0.97472,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0167,0.59631,0.24308,1,-0.97247,0.00043726,-0.00011518,1,0,0,1.2101,999,999,999,0.57167,0.97188,0.76218,0.77103,0.052613,1.2169e-06,9999,0,1,0,12.891,0.10689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24236,4.5498e-06,9999,-1,458.98,4.0527,0.33165,1.0167,0.9278,-0.64221,-0,7.4635e-05,1.0167,1,0.9278,0.4364,-1,-0.97247,-0.7676,0,0,0,0,0,0,0,0
