0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.1145,0.62277,0.23371,1,0,0,0,0,0.66644,0.92267,-0.34386,-1,0.0010715,-5.2413e-05,-1.8703e-06,0,0,0,1.2038,999,999,999,1.5622,0.60154,0.2134,0.30678,0.0989,1.3316e-06,9999,1,1,0,8.1055,0.14885,0,0,0,0,0,0,0,0,1,0.66644,0.9764,-0.48645,0,0,0,0,0,10,0.15081,1.8703e-06,9999,-1,0,4.3945,0.2134,1.1145,0.9437,-0.24203,-4,0.013177,1.1145,1,0.9437,0.51943,1,1.3316e-06,0.13701,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92505,1.1137,-0.87133,-1,0.97309,0.86543,-0.093522,1,0,0,0.95926,999,999,999,0.96012,0.22521,1.4181,0.060065,0.093558,1.2288e-06,9999,0,-1,0,3.418,0.070169,0,0,0,0,0,0,0,0,1,0.67507,0.56657,-0.78848,0,0,0,0,0,10,0.093558,1.2288e-06,9999,-1,0,3.418,0.070169,0.67507,0.56657,-0.78848,-21,0.026821,0.92505,-1,0.92764,0.44893,1,0.86543,0.45496,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38238,0.91179,0.85476,-1,-1.7872e-05,3.3614e-06,-5.8648e-07,0,0,0,0.4021,999,999,999,0.44824,0.30877,0.23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8574,0,-0.92297,-1,0,0,0,0,0.19246,1.0646,-0.034406,-1,-0.00019446,-6.6417e-07,3.5705e-07,0,0,0,1.0057,999,999,999,2.9929,0.25313,0.11391,0.93049,0.19172,3.5705e-07,9999,1,1,1142.6,10.645,0.11391,0,0,0,0,0,0,0,0,1,1.8574,0.98679,-0.93567,0,0,0,0,0,10,0.19172,3.5705e-07,9999,1,1142.6,10.645,0.11391,1.8574,0.98679,-0.93567,2,0.017001,1.8574,-1,0.98679,-0.93567,-1,-0.00019446,-0.43483,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.43,0.32158,-0.84133,-1,0.043575,-0.0090733,0,0,0,0,1.5392,999,999,999,1.4487,1.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038889,1.43,-1,0.87256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79835,0.52384,-0.972,1,0.21905,0,0,0,0,0,0.68697,999,999,999,1.1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090471,0.79835,1,0.94501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61392,0.82226,-0.40023,1,-0.11983,-0.00017602,0.00013427,1,0,0,1.1693,999,999,999,0.96858,0.13456,0.79796,0.9812,0.15764,4.4627e-07,9999,0,-1,693.36,5.5176,0.1754,0,0,0,0,0,0,0,0,1,0.61392,0.92793,-0.8391,0,0,0,0,0,10,0.15764,4.4627e-07,9999,-1,693.36,5.5176,0.1754,0.61392,0.92793,-0.8391,-0,0.0021028,0.6826,-1,0.8979,0.94034,1,9.3192e-06,0.8491,0,0,0,0,0,0,0,1
1.2344,0.99847,-0.19815,-1,0,0,0,0,0.52689,0.31478,-0.37633,-1,-0.4409,-3.5678e-05,1.1521e-05,0,0,0,1.4217,-1.2344,0.96099,-0.9152,0.74836,1.7827,0.40682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043986,1.2344,-1,0.96099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3158,0.93665,-0.8938,1,0.00025515,5.8965e-05,-1.0476e-05,0,0,0,1.2179,0.72326,-0.64239,-0.54799,2.0077,0.62717,0.40827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063354,1.3158,1,0.99309,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45645,0.5941,-0.80036,-1,-0.9567,-0.00062958,3.0716e-06,0,0,0,0.7097,999,999,999,0.58871,0.47885,0.2707,0.87321,0.16032,3.0716e-06,9999,1,1,0,4.4922,0.2707,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51162,-1,-0.9567,-0.49254,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1569,1.2397,-0.86178,1,0.98898,-0.00027999,-3.6346e-05,0,0,0,0.73266,999,999,999,0.72236,0.2926,0.53499,0.86802,0.13865,2.417e-06,9999,1,1,0,5.6641,0.24551,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022265,1.1569,1,0.76856,0.59645,-1,-3.6346e-05,-0.61205,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1724,0.48156,0.27305,-1,-0.00016769,0,0,0,0,0,0.84229,999,999,999,0.88903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075957,1.1724,-1,0.84368,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32598,0.78451,-0.86325,-1,-2.1355e-05,3.1161e-06,0,0,0,0,0.37822,999,999,999,0.46616,0.30308,0,0.64722,0.24553,3.1161e-06,9999,1,1,605.47,3.6621,0.30308,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31674,-1,-2.1355e-05,-0.00020273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0313,0.18538,-0.25566,1,-0.016737,0.0022782,5.2439e-05,2,1,0.49202,1.9036,999,999,999,1.7842,1.2402,0.60149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001692,1.563,-1,0.71446,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92788,0.44027,-0.89911,1,0.95925,-0.14261,-0.00048579,1,0,0,0.92472,999,999,999,0.79467,1.1131,0.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030543,0.92788,1,0.91802,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5654,0,0.29718,1,1.1906,0.85063,-0.58311,-1,0.99826,0.09212,-0.043256,0,0,0,1.929,1.5654,-0.94649,-0.72212,0.5021,1.5127,1.3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076756,1.5654,1,0.94649,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3635,0,-0.39895,1,1.2407,0.32958,-0.50112,-1,-0.048571,0.021318,2.3617e-05,3,0,0,1.596,999,999,999,1.4485,1.0216,0.47833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018095,1.3635,1,0.85936,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.033,0.74575,0.90209,-1,0.53,2.0244,-0.95094,1,-0.00017205,-9.0608e-05,8.2218e-05,0,0,0,1.1323,-0.56941,0.97528,-0.9907,0.7749,0.87768,0.72918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027998,1.033,-1,0.97186,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4612,0.20143,-0.89981,1,0.56483,0.20143,0.16683,1,0.99974,0.058931,-4.1718e-07,1,0,0,1.4657,1.4612,0.99251,-0.56782,0.38482,1.9005,0.15869,0.93859,0.14525,4.1718e-07,9999,0,-1,839.84,5.8105,0.15869,0,0,0,0,0,0,0,0,1,1.4612,0.99251,-0.97361,0,0,0,0,0,10,0.14525,4.1718e-07,9999,-1,839.84,5.8105,0.15869,1.4612,0.99251,-0.97361,-0,0.020589,1.4612,1,0.99251,0.40463,1,0.99974,0.75586,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60547,0,0.76617,1,-0.00020394,9.2651e-05,6.7931e-05,0,0,0,1.4536,999,999,999,0.96238,0.71977,0.56769,0.88108,0.13447,3.9158e-07,9999,1,-1,839.84,7.3242,0.14163,1,0,2.0825,-3.6949,1.5544,0.027611,0.1189,0.032909,1,0.60547,0.69162,-0.90337,0,0,0,0,0,10,0.13447,3.9158e-07,9999,-1,839.84,7.3242,0.14163,0.60547,0.69162,-0.90337,-0,0.012228,0.9911,-1,0.67403,0.96602,1,5.1857e-06,0.65541,0,0,0,0,0,0,0,1
0,0,0,0,1.1548,1.4256,-0.78548,-1,0.52722,0.8881,-0.95367,1,-0.065912,0.05314,-0.035623,2,0,0,0.87586,-1.1548,0.98958,-0.028405,0.49204,0.6443,1.8565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022035,1.1548,-1,0.98958,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1043,0.37812,0.73361,-1,-0.95635,-0.14996,1.5834e-05,0,0,0,1.2628,-1.1043,0.96977,-0.89153,0.89052,1.7571,0.43621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017573,1.1043,-1,0.96977,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2027,0.22509,-0.62808,-1,-0.95541,7.6164e-05,-1.1128e-06,0,0,0,1.3813,-0.519,-0.49601,-0.25017,1.3687,0.7097,0.32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012947,1.2027,-1,0.96312,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74092,1.3097,-0.78455,1,2.1889e-05,-1.206e-05,4.9907e-06,0,0,0,0.60018,999,999,999,0.46975,0.41088,0.33872,0.22352,0.10087,4.1127e-07,9999,1,1,336.91,8.2031,0.15496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22386,1.3424e-06,9999,-1,546.88,3.5645,0.34473,0.74092,0.58737,-0.34175,-4,0.015451,0.74092,1,0.58737,0.34593,-1,-1.206e-05,-0.41294,0,0,0,0,0,0,0,1
0.58461,1.8688,0.14724,1,0,0,0,0,0.66888,1.8877,-0.94378,-1,-0.92908,-0.49155,0.00020013,0,0,0,0.94185,999,999,999,0.89984,1.2072,0.47416,0.43603,0.23537,1.8964e-06,9999,1,1,507.81,3.6621,0.37914,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092173,0.70787,-1,0.68456,0.13641,-1,-0.92908,-0.00021763,0.58461,1.8688,0.14724,1,1,0.003263,0.83073,0
0,0,0,0,0.80486,0.72314,-0.40126,1,0.59928,1.0363,-0.95249,1,-0.99998,0.99591,0.10486,0,0,0,0.91856,999,999,999,0.2555,0.56708,1.2558,0.55016,0.22889,2.3545e-06,9999,1,1,527.34,3.8574,0.28201,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048019,0.80486,1,0.44225,-0.80494,-1,-0.99998,-0.00048917,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91562,0.50266,0.13382,-1,-0.031544,0.00017517,0,1,0,0,0.70739,999,999,999,1.4028,0.17178,0,0.87871,0.21186,0.00017517,9999,0,1,712.89,0,0.17178,0,0,0,0,0,0,0,0,1,0.91562,0.87036,-0.97535,0,0,0,0,0,10,0.21186,0.00017517,9999,1,712.89,0,0.17178,0.91562,0.87036,-0.97535,0,0.00043254,0.91562,-1,0.87036,-0.97535,-1,-0.031544,-0.074256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50674,0.16271,-0.87032,-1,0.49717,-0.00098177,-8.3866e-05,2,1,0.4939,0.40838,999,999,999,0.58513,0.84234,0.76416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025058,0.50674,-1,0.79092,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.02,0.67171,-0.69207,-1,-0.094753,7.6374e-05,-3.8308e-05,0,0,0,1.2063,999,999,999,1.1944,0.63641,0.44088,0.84881,0.16929,3.4284e-07,9999,1,1,1289.1,9.8633,0.10044,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016607,1.02,-1,0.73325,0.38158,-1,-0.094753,-0.34757,0,0,0,0,0,0,0,0
0.91458,0.08657,-0.23562,-1,0,0,0,0,1.0541,0.49741,-0.53677,1,-0.097865,0.009415,-1.1843e-06,0,0,0,1.3586,999,999,999,1.1932,1.3551,0.22876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068621,1.0541,1,0.78172,0,0,0,0,0.91458,0.08657,-0.23562,-1,1,0.0049079,0.95169,0
0,0,0,0,0,0,0,0,0.87611,0.36216,-0.78071,-1,0.9994,-0.00043159,0,0,0,0,0.95554,999,999,999,0.43535,1.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396,0.87611,-1,0.75757,0,0,0,0,0,0,0,0,0,0,0,1
1.3354,0.19172,-0.93415,-1,0,0,0,0,0.41714,0.72514,-0.10943,-1,-0.12046,0.00017431,-7.812e-06,1,0,0,1.0337,999,999,999,1.0156,0.14941,0.374,0.55053,0.078029,3.9315e-07,9999,1,1,1992.2,7.2266,0.14275,0,0,0,0,0,0,0,0,1,1.3354,0.97541,-0.41594,0,0,0,0,0,10,0.078029,3.9315e-07,9999,1,1992.2,7.2266,0.14275,1.3354,0.97541,-0.41594,0,0.00039289,1.3354,-1,0.97541,-0.41594,-1,-0.12046,-0.67056,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0444,0.15115,-0.57567,-1,0.99941,0.00023207,-0.00014512,0,0,0,1.2228,999,999,999,0.43449,0.62022,0.99185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050519,1.0444,-1,0.98315,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44198,0.58956,-0.99172,-1,-0.016809,-7.9135e-06,1.4761e-06,0,0,0,0.51604,999,999,999,0.7128,0.37484,0.35467,0.97342,0.1125,4.0136e-07,9999,1,1,800.78,6.3477,0.14845,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56811,-1,-0.016809,-0.86357,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59082,0.99533,-0.60608,1,-0.97573,1.5736e-06,0,0,0,0,0.60964,999,999,999,0.8729,0.36114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045871,0.59082,1,0.38864,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1535,0,0.30592,-1,0.99996,-0.030238,0.020042,2,1,0.49678,1.3991,999,999,999,0.28632,0.21394,0.77046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059627,1.1535,-1,0.92973,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4692,1.6228,-0.96927,-1,0.0069704,-6.5891e-05,8.3409e-06,1,0,0,0.59308,999,999,999,0.45688,0.6567,0.4941,0.44675,0.1173,3.365e-07,9999,1,-1,1855.5,14.062,0.093933,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026597,1,6.5638e-06,0.3432,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2329,0.18632,0.72507,-1,-0.035037,0.028893,-0.00028332,0,0,0,2.1743,999,999,999,1.2574,1.8954,0.5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029028,1.5941,1,0.99871,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1654,0,-0.98593,-1,-0.2731,-0.0070683,3.8196e-05,0,0,0,1.5774,-2.1654,-0.99852,-0.52442,0.93342,1.5793,0.5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050834,2.1654,-1,0.99852,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0161,0.99002,-0.26919,-1,-0.04065,-0.00012755,-8.9967e-05,1,0,0,1.3254,-1.0161,-0.47506,-0.48262,1.0735,0.78016,0.84706,0.51316,0.23261,3.8916e-07,9999,1,1,957.03,6.8359,0.13988,0,0,0,0,0,0,0,0,1,0.73272,0.89679,-0.83982,0,0,0,0,0,10,0.23261,3.8916e-07,9999,1,957.03,6.8359,0.13988,0.73272,0.89679,-0.83982,6,0.007884,0.73272,-1,0.89679,0.37348,-1,-8.9967e-05,-0.00031918,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65203,0.88375,0.74854,-1,0.99852,-0.92893,-0.0011045,0,0,0,0.98261,0.562,-0.65686,-0.40874,0.38898,0.3502,0.82649,0.081739,0.14721,2.2499e-06,9999,1,1,0,5.0293,0.23722,0,0,0,0,0,0,0,0,1,0.54936,0.7664,-0.17557,0,0,0,0,0,10,0.20738,0.92893,9999,-1,0,12.012,0.3502,0.562,0.65686,-0.67337,-22,0.017682,0.65203,-1,0.71047,0.9323,1,0.99852,0.0013283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1635,0.10138,-0.70981,1,0.96335,-0.050836,-4.6332e-07,0,0,0,2.7536,999,999,999,2.2046,1.8374,0.18414,0.99832,0.12555,4.6332e-07,9999,1,-1,473.63,4.6875,0.18414,0,0,0,0,0,0,0,0,1,2.1635,0.99715,-0.99979,0,0,0,0,0,10,0.12555,4.6332e-07,9999,-1,473.63,4.6875,0.18414,2.1635,0.99715,-0.99979,-2,0.00040992,2.1635,1,0.99715,-0.99979,1,0.96335,0.90527,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66413,1.2197,-0.98445,1,0.85843,0.038375,0.0011117,0,0,0,1.2665,0.73559,0.95334,-0.63644,0.65903,1.0463,0.95902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012769,0.73559,1,0.95334,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62565,1.1201,-0.58816,-1,0.99605,-7.8006e-05,-3.9485e-06,2,1,0.50291,0.93712,999,999,999,0.57081,0.709,0.3209,0.91968,0.12161,3.7585e-07,9999,0,-1,673.83,3.9551,0.12978,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24838,2.2279e-06,9999,1,507.81,3.0762,0.39375,0.62565,0.94592,-0.71367,9,0.010215,0.62565,-1,0.94592,0.88283,1,0.99605,0.75548,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59868,0.64413,0.56884,-1,-0.99964,-0.95542,-1.536e-05,0,0,0,0.808,-0.59868,0.78042,-0.8386,0.40711,0.96267,0.53515,0.54839,0.19882,1.0361e-06,9999,1,1,507.81,3.7109,0.31527,0,0,0,0,0,0,0,0,1,0.59868,0.78042,-0.029401,0,0,0,0,0,10,0.19882,1.0361e-06,9999,1,507.81,3.7109,0.31527,0.59868,0.78042,-0.029401,5,0.017281,0.59868,-1,0.78042,-0.029401,-1,-0.95542,-0.006211,0,0,0,0,0,0,0,0
0.90828,0.57904,-0.61079,-1,0,0,0,0,1.6266,0.57904,-0.89983,1,-0.0003932,8.6591e-05,-1.9996e-05,0,0,0,1.6512,999,999,999,0.63458,2.2339,0.45992,0.92531,0.16933,6.5163e-07,9999,1,1,546.88,4.2969,0.25001,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007968,1.6266,1,0.89688,0.25093,-1,-0.0003932,-0.60747,0.90828,0.57904,-0.61079,-1,1,0.0084131,0.57872,0
0,0,0,0,0,0,0,0,1.0253,1.159,0.68243,1,-0.99932,0.99408,-0.97338,1,0,0,1.2781,-0.56422,0.95721,-0.96476,0.36337,0.5927,0.86647,0.49203,0.064141,1.2292e-06,9999,0,-1,0,12.305,0.1157,0,0,0,0,0,0,0,0,1,0.56642,0.91014,-0.091584,0,0,0,0,0,10,0.064141,1.2292e-06,9999,-1,0,12.305,0.1157,0.56642,0.91014,-0.091584,-0,0.0074932,1.0253,1,0.98479,-0.091584,1,0.99408,0.71293,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86433,0.049669,0.0088826,1,0.73331,0.34502,-1.4045e-06,1,1,0.49665,0.82474,0.86433,0.90436,-0.62215,0.62911,1.2677,0.34952,0.54624,0.061599,1.2503e-06,9999,0,-1,0,8.9844,0.12558,0,1,0,0,0,0,0,0,1,1.0914,0.86945,-0.14706,0,0,0,0,0,10,0.061599,1.2503e-06,9999,-1,0,8.9844,0.12558,1.0914,0.86945,-0.14706,-9,0.040031,1.0914,1,0.86945,0.57766,1,0.34502,0.7475,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3812,0,0.11324,1,0.93593,0.049667,-0.017856,0,0,0,1.8495,1.3812,-0.99297,-0.89223,0.3949,1.4856,1.6812,0.87033,0.1633,0.93593,9999,1,1,0,9.1797,0.3949,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031491,1.3812,1,0.99297,0.79277,-1,-0.017856,-0.00018085,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37326,0.099173,-0.10639,1,1.6261e-05,5.4246e-06,-4.3057e-07,1,1,0.49964,0.35362,999,999,999,0.5367,0.34514,0.16669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0471,0.58238,-0.92269,-1,-0.030986,0.0049853,4.7793e-06,1,0,0,0.96526,999,999,999,1.4748,0.22587,0.3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023719,1.0471,-1,0.97111,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57607,0.97641,0.27602,1,-0.99574,0.99522,0.00043775,0,0,0,0.78338,999,999,999,0.58488,0.42995,0.75346,0.22437,0.2001,6.1677e-07,9999,1,-1,556.64,4.4434,0.24073,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001047,0.57607,1,0.88909,-0.36031,1,0.99522,0.0015649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5143,0.62772,-0.61275,-1,-0.30842,-0.073634,-0.001003,0,0,0,1.4534,-1.5143,-0.95864,-0.97435,1.16,1.0021,1.0667,0.28993,0.16192,5.4531e-07,9999,1,1,620.12,4.7852,0.21827,0,0,0,0,0,0,0,0,1,0.96497,0.58187,-0.17348,0,0,0,0,0,10,0.16192,5.4531e-07,9999,1,620.12,4.7852,0.21827,0.96497,0.58187,-0.17348,0,0.0162,1.5143,-1,0.95864,0.30605,-1,-0.001003,-0.039702,0,0,0,0,0,0,0,0
0.33068,1.8346,-0.68795,1,0,0,0,0,0.3558,1.3158,-0.9759,-1,-0.99956,-0.00018089,8.1987e-06,2,0,0,0.72575,999,999,999,0.4185,0.11547,0.37794,0.75638,0.12004,1.811e-06,9999,0,-1,0,4.834,0.20878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045325,-1,-0.99956,-0.49376,0.33068,1.8346,-0.68795,1,1,0.041091,0.92628,1
0,0,0,0,0,0,0,0,1.7123,0.8037,-0.98648,-1,-0.038005,0.001985,-0.00051585,0,0,0,1.8665,-0.59391,0.64851,-0.58667,1.8534,0.57864,0.83379,0.082163,0.16544,3.4297e-07,9999,1,1,1347.7,12.5,0.10057,0,0,0,0,0,0,0,0,1,1.7123,0.94352,-0.23154,0,0,0,0,0,10,0.16544,3.4297e-07,9999,1,1347.7,12.5,0.10057,1.7123,0.94352,-0.23154,6,0.004885,1.7123,-1,0.94352,0.14141,-1,-0.00051585,-0.012744,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26786,0.10663,-0.34795,-1,0.5917,-5.7358e-07,0,0,0,0,0.79136,999,999,999,0.94328,0.22779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029403,0.75142,1,0.96544,0,0,0,0,0,0,0,0,0,0,0,0
