0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23917,0.19393,0.559,1,0.00049747,-0.00020138,-6.8317e-05,2,1,0.49258,0.78773,999,999,999,0.28112,0.9058,0.62988,0.33195,0.13464,1.2168e-06,9999,0,1,0,24.609,0.078608,0,0,0,0,0,0,0,0,1,0.64859,0.72335,-0.68368,0,0,0,0,0,10,0.13464,1.2168e-06,9999,1,0,24.609,0.078608,0.64859,0.72335,-0.68368,4,0,0,0,0,0.3241,-1,-4.2339e-06,-0.18413,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50475,0.08385,0.10559,1,0.99998,-0.50898,0.13234,1,0,0,0.47977,999,999,999,0.26062,1.1771,0.74735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030939,0.50475,1,0.42973,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5392,0.37513,-0.9243,1,0.95416,0.00011174,-4.0589e-06,0,0,0,1.1748,0.61816,0.73122,-0.58438,1.0712,0.76528,0.4427,0.10547,0.22248,3.0671e-06,9999,1,1,507.81,3.418,0.30189,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010332,1.5392,1,0.945,0.062673,-1,-4.0589e-06,-0.00024466,0,0,0,0,0,0,0,1
0.46529,0.79327,0.47396,1,0,0,0,0,1.891,0.58507,-0.94976,-1,-0.00014041,4.5746e-05,-1.3967e-05,0,0,0,2.0057,999,999,999,2.1113,0.56904,0.42427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01925,1.891,-1,0.9736,0,0,0,0,0.46529,0.79327,0.47396,1,1,0.01269,0.52391,0
0,0,0,0,1.4929,0.3868,-0.62892,-1,0.41005,0.36085,0.46077,1,-0.17705,7.6247e-06,0,0,0,0,1.1927,999,999,999,2.2462,0.37203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01627,1.4929,-1,0.89708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86855,1.2037,-0.74218,-1,0.99876,-0.9706,-0.92729,0,0,0,1.2046,0.55323,0.84596,-0.94546,0.4817,0.44543,1.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054045,0.86855,-1,0.59855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32772,1.1367,-0.63201,-1,0.00018663,-5.9539e-05,4.4345e-05,0,0,0,0.87276,999,999,999,0.85709,0.63261,0.56803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012415,0.56721,1,0.62233,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1366,0.10821,-0.75383,-1,-0.94648,4.251e-05,0,0,0,0,1.2433,999,999,999,1.4734,0.5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011272,1.1366,-1,0.97103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2497,0.18469,-0.12575,-1,0.99999,-0.032228,0,0,0,0,1.1832,999,999,999,0.22357,1.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002657,1.2497,-1,0.84314,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96507,0.56789,-0.62156,-1,-0.0063316,5.9732e-05,-5.9879e-06,1,0,0,1.2,999,999,999,1.0121,0.62214,0.35282,0.49798,0.12778,3.8572e-07,9999,0,1,185.55,2.9297,0.13735,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061508,0.96507,-1,0.98047,0.56342,-1,-0.0063316,-0.28114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3759,0.30391,-0.89283,1,0.72599,-0.00012921,-4.8982e-05,1,1,0.50103,1.1205,999,999,999,2.3069,0.79559,0.55084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090377,1.3759,1,0.99611,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0065,0.21849,0.88343,-1,-0.97825,0.0063585,7.7451e-07,2,1,0.49872,0.83739,999,999,999,0.83165,0.77935,0.27673,0.97443,0.16057,7.7451e-07,9999,0,1,546.88,5.5664,0.27673,0,0,0,0,0,0,0,0,1,1.0065,0.99654,-0.96336,0,0,0,0,0,10,0.16057,7.7451e-07,9999,1,546.88,5.5664,0.27673,1.0065,0.99654,-0.96336,2,0.0060944,1.0065,-1,0.99654,-0.96336,-1,-0.97825,-0.82416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7854,0.40235,-0.63819,-1,-0.49677,-0.00036585,1.3055e-06,0,0,0,2.1414,-1.7854,0.97044,-0.87345,1.1594,2.0166,0.34174,0.90424,0.18169,5.6821e-07,9999,1,1,585.94,3.8086,0.22605,0,0,0,0,0,0,0,0,1,1.7854,0.97044,-0.93676,0,0,0,0,0,10,0.24016,1.3055e-06,9999,1,761.72,3.2715,0.34174,1.2782,0.95912,-0.71586,8,0.014527,1.7854,-1,0.97044,0.75521,-1,-0.49677,-0.41483,0,0,0,0,0,0,0,0
0,0,0,0,1.0346,0,0.2534,-1,1.3732,0.82497,-0.93749,-1,-0.094942,-0.0086967,5.8655e-07,0,0,0,1.6105,-1.0346,-0.86897,-0.56385,1.8261,1.4295,0.23186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061372,1.3732,-1,0.89646,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0396,0.32316,-0.63622,1,0.98457,0.10156,-4.1098e-07,1,0,0,1.1519,1.0396,0.82513,-0.55532,0.47531,1.1739,0.15478,0.58778,0.16851,3.5581e-07,9999,0,-1,957.03,6.1523,0.1128,0,0,0,0,0,0,0,0,1,1.0396,0.82513,-0.029386,0,0,0,0,0,10,0.16851,3.5581e-07,9999,-1,957.03,6.1523,0.1128,1.0396,0.82513,-0.029386,-8,0.004893,1.0396,1,0.82513,0.83321,1,0.98457,0.064042,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85993,0.55565,-0.54532,1,0.81463,-0.00023502,-1.0947e-06,1,1,0.50222,0.85081,999,999,999,1.1878,0.26481,0.32187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010162,0.85993,1,0.7224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79677,0.91974,-0.074332,1,0.98442,-0.84519,-6.7067e-05,2,1,0.49766,0.88814,999,999,999,0.78227,0.2025,0.64942,0.25534,0.059057,1.2486e-06,9999,1,-1,0,8.7891,0.12493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19919,0.84519,9999,-1,0,26.562,0.2025,0.79677,0.89147,-0.10375,-22,0.011559,0.79677,1,0.89147,0.27279,1,0.98442,0.63159,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3402,0.40524,-0.78453,-1,-0.0091405,0.0086348,0.00063928,3,0,0,1.0812,999,999,999,1.0756,0.60586,0.38993,0.9447,0.15447,6.8835e-07,9999,1,1,502.93,4.1016,0.25887,0,0,0,0,0,0,0,0,1,1.3402,0.86918,-0.77434,0,0,0,0,0,10,0.15447,6.8835e-07,9999,1,502.93,4.1016,0.25887,1.3402,0.86918,-0.77434,2,0.0033719,1.3402,-1,0.86918,-0.77434,-1,-0.0091405,-0.7477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75027,0.67016,-0.47744,1,0.00021715,-6.8619e-05,1.6568e-05,0,0,0,0.98826,999,999,999,0.95003,0.62933,0.44065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012859,0.75027,1,0.84309,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1888,1.3164,-0.9263,-1,0.0011303,-0.00052551,-0.00014335,1,0,0,1.2136,999,999,999,0.83929,0.94705,0.95662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087755,1.1888,-1,0.88663,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8795,0.39057,-0.71829,1,1.2288,0.75598,-0.10875,-1,0.35987,-0.098918,0.084972,0,0,0,1.7959,1.8795,-0.96616,-0.95988,0.91699,1.7885,1.4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052623,1.8795,1,0.96616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46346,0.73746,0.242,1,0.99992,-0.0098448,-0.0096908,3,0,0,1.0794,0.70071,-0.98698,-0.29807,0.31306,0.50036,0.50252,0.68364,0.21765,2.0951e-06,9999,1,-1,590.82,5.4199,0.27319,0,0,0,0,0,0,0,0,1,0.70071,0.98698,-0.79081,0,0,0,0,0,10,0.21783,0.99992,9999,1,1484.4,12.305,0.31306,0.55554,0.58891,-0.0032081,3,0.0020913,0.70071,1,0.98698,-0.3018,1,0.99992,0.0030304,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64567,0.29477,0.51549,-1,-0.99864,0.0050475,-0.00040108,1,0,0,0.84049,-0.64567,0.89397,-0.92975,0.41646,0.83749,0.70834,0.97975,0.14525,4.2088e-07,9999,1,1,917.97,6.2012,0.16096,0,0,0,0,0,0,0,0,1,0.64567,0.89397,-0.92242,0,0,0,0,0,10,0.21939,0.00023316,9999,1,600.59,0,0.26338,0.64567,0.89397,-0.26444,6,0.018591,0.64567,-1,0.89397,0.85838,-1,-0.99864,-0.86093,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1208,1.0176,-0.91077,1,0.075977,-0.00031907,-0.00023311,1,0,0,1.1204,999,999,999,1.5137,0.31023,0.36548,0.91638,0.091796,3.6212e-07,9999,1,1,683.59,10.449,0.1184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18628,6.1708e-05,9999,-1,5000,9.082,0.12907,1.1208,0.92335,-0.87919,-4,0.001332,1.1208,1,0.92335,0.96941,-1,-0.00023311,-0.78487,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6437,0.66783,-0.41243,-1,-0.040544,-2.4308e-05,3.213e-06,1,0,0,0.56872,-0.6437,-0.69066,-0.37605,0.87345,0.48169,0.30521,0.76874,0.13087,5.184e-07,9999,1,1,581.05,4.2969,0.20827,0,0,0,0,0,0,0,0,1,0.6437,0.69066,-0.094543,0,0,0,0,0,10,0.13087,5.184e-07,9999,1,581.05,4.2969,0.20827,0.6437,0.69066,-0.094543,5,0.0047618,0.6437,-1,0.69066,0.069805,-1,-0.040544,-0.49949,0,0,0,0,0,0,0,0
0,0,0,0,0.48921,0.11001,-0.18126,1,0.26698,0.30628,0.0043125,-1,-1,-0.015229,0.0092234,3,0,0,0.40344,999,999,999,0.18521,0.83969,0.77712,0.47387,0.12855,3.8083e-07,9999,1,1,1181.6,6.0059,0.13366,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42069,-1,-1,-0.26606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3276,0,0.020006,-1,-0.98317,-0.077613,0.00010911,0,0,0,1.5179,-1.3276,-0.91379,-0.84922,0.47857,1.2876,0.84332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001734,1.3276,-1,0.91379,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1646,0,-0.99126,-1,-0.07353,0.00052438,2.9323e-05,0,0,0,1.363,999,999,999,1.1827,0.76973,0.50482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013839,1.1646,-1,0.99126,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.537,0.11006,-0.098146,1,-0.9601,0.015,0,0,0,0,1.5749,999,999,999,1.3224,1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020935,1.537,1,0.98738,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74284,0.68077,-0.97874,-1,-0.99999,-2.1118e-05,1.3074e-05,1,0,0,0.58295,999,999,999,0.21415,0.4658,0.41817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025168,0.74284,-1,0.97934,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1321,0,-0.50889,1,0.029883,-8.2731e-05,-6.5972e-05,0,0,0,1.469,999,999,999,3.4622,0.72706,0.64424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021645,2.1321,1,0.99369,0,0,0,0,0,0,0,0,0,0,0,1
0.64396,1.262,-0.8705,1,0,0,0,0,0.96031,0.29191,0.10794,-1,-0.96983,-0.57321,0.386,0,0,0,1.1246,-0.96031,-0.89385,-0.87297,0.81389,0.82353,1.0172,0.84654,0.12988,4.6442e-07,9999,1,1,76.904,7.8125,0.18468,0,0,0,0,0,0,0,0,1,0.96031,0.89385,-0.87596,0,0,0,0,0,10,0.12988,4.6442e-07,9999,1,76.904,7.8125,0.18468,0.96031,0.89385,-0.87596,2,0.0021477,0.96031,-1,0.89385,0.83515,-1,-0.96983,-0.61416,0.64396,1.262,-0.8705,1,1,0.0037539,0.26577,0
0,0,0,0,0,0,0,0,0.40592,0.77059,0.59034,1,0.99997,0.36006,-0.0048031,1,0,0,0.68592,999,999,999,0.27407,1.1471,0.73176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010009,0.52953,-1,0.80504,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5954,0,-0.71934,1,0.95757,0.93379,-1.3903e-06,1,1,0.49485,1.7777,1.5954,0.99536,-0.70713,1.2714,2.0991,0.34845,0.23894,0.19168,1.23e-06,9999,1,1,0,6.25,0.11615,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22681,7.3129e-07,9999,-1,507.81,3.8574,0.26822,1.5954,0.99536,-0.70631,-5,0.009243,1.5954,1,0.99536,0.26186,1,0.95757,0.0016003,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1915,1.238,-0.80936,1,0.071882,0.033878,0.00069602,1,0,0,1.6767,999,999,999,1.1706,0.47724,1.0583,0.96352,0.086569,1.2302e-06,9999,1,-1,0,11.816,0.11623,0,0,0,0,0,0,0,0,1,1.1915,0.7034,-0.55422,0,0,0,0,0,10,0.086569,1.2302e-06,9999,-1,0,11.816,0.11623,1.1915,0.7034,-0.55422,-2,0.0020248,1.1915,1,0.7034,-0.55422,1,0.071882,0.84797,0,0,0,0,0,0,0,1
0,0,0,0,1.974,0.27233,-0.96371,1,1.1156,0.32589,0.88013,1,0.97003,0.00017942,1.4242e-06,2,0,0,1.4437,1.974,0.99063,-0.96425,0.8527,3.1539,0.16609,0.57498,0.18261,5.8592e-07,9999,1,-1,551.76,3.9062,0.23166,0,0,0,0,0,0,0,0,1,1.974,0.99063,-0.49391,0,0,0,0,0,10,0.18261,5.8592e-07,9999,-1,551.76,3.9062,0.23166,1.974,0.99063,-0.49391,-0,0.0031735,1.974,1,0.99063,0.60841,1,0.97003,0.024419,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0571,0.17571,0.61328,1,0.86336,-0.80217,-0.00010515,0,0,0,1.2278,0.69402,-0.99929,-0.96552,1.6326,0.75634,0.42573,0.88197,0.10674,1.3537e-06,9999,1,-1,0,6.4453,0.15352,0,0,0,0,0,0,0,0,1,0.69402,0.99929,-0.87981,0,0,0,0,0,10,0.10674,1.3537e-06,9999,-1,0,6.4453,0.15352,0.69402,0.99929,-0.87981,-2,0.032301,1.0571,1,0.96388,0.72595,1,0.86336,0.72862,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7672,0.53383,-0.41821,-1,-0.00032532,-0.00022274,4.6123e-07,0,0,0,2.45,-1.8344,-0.99688,-0.87354,2.3918,1.9093,0.1831,0.86793,0.24911,4.6123e-07,9999,1,1,673.83,5.5176,0.1831,0,0,0,0,0,0,0,0,1,1.7672,0.87239,-0.79627,0,0,0,0,0,10,0.24911,4.6123e-07,9999,1,673.83,5.5176,0.1831,1.7672,0.87239,-0.79627,6,0.0036837,1.8344,-1,0.99688,0.82737,-1,-0.00022274,-0.0027688,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62204,0.25402,-0.79397,-1,-0.00043232,-5.7742e-05,5.0833e-05,4,2,0.50113,0.61495,999,999,999,0.64888,0.54469,0.59438,0.83145,0.14833,1.2136e-06,9999,1,1,0,12.109,0.10345,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073935,0.62204,-1,0.93761,0.86608,-1,-1.2681e-05,-0.47964,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1604,0,-0.99268,1,0.95692,-1.2208e-06,0,1,0,0,1.0541,999,999,999,1.0574,0.07535,0,0.93507,0.114,1.2208e-06,9999,0,-1,0,20.117,0.07535,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014087,1.1604,1,0.99268,0.8892,1,0.95692,0.79607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52524,2.2492,-0.90714,-1,0.00029729,-7.8559e-05,3.8921e-05,2,2,0.49792,0.91249,0.53457,-0.77366,-0.10343,0.30094,0.73219,0.5457,0.78549,0.17683,4.3373e-07,9999,0,1,771.48,4.1992,0.1685,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013231,0.53457,1,0.77366,0.77057,1,3.8921e-05,0.0021766,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89912,0,-0.89661,1,0.03788,-0.00018732,-5.25e-05,2,0,0,0.73853,999,999,999,1.4122,0.80829,0.60165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003161,0.89912,1,0.89785,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56264,0,-0.96584,1,7.0829e-05,0,0,0,1,0.50277,0.56309,999,999,999,0.67753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014503,0.56264,1,0.96584,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4944,0.084558,-0.93344,-1,-3.0566e-05,-3.0257e-05,1.1151e-05,2,1,0.49815,1.6087,999,999,999,1.8854,0.50895,0.40395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015209,1.4944,-1,0.98398,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9055,0,-0.99516,1,0.12263,-0.007306,-4.8997e-06,1,0,0,1.9298,999,999,999,2.1163,0.266,0.33731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055768,1.9055,1,0.99759,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60781,0.77819,-0.25912,-1,-0.12712,-9.4736e-05,3.1568e-05,1,0,0,1.0005,999,999,999,1.0005,0.78006,0.51468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026974,0.60347,-1,0.89503,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3636,1.193,0.20704,-1,-1.457e-05,4.5709e-06,0,1,0,0,0.36062,999,999,999,0.42824,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2295,1.0632,0.8261,1,1.8462,0.56595,-0.8511,-1,0.082577,-0.00017447,-8.6031e-05,1,0,0,1.8664,999,999,999,1.0553,0.14693,2.7141,0.96875,0.13108,3.3775e-07,9999,1,1,1679.7,11.328,0.095238,0,0,0,0,0,0,0,0,1,1.8462,0.99943,-0.97509,0,0,0,0,0,10,0.13108,3.3775e-07,9999,1,1679.7,11.328,0.095238,1.8462,0.99943,-0.97509,2,0.006952,1.8462,-1,0.99943,0.31885,-1,-1.2124e-06,-0.84802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69805,0.53144,0.65146,-1,0.25831,-7.7376e-05,-3.3998e-07,0,0,0,0.85051,999,999,999,1.4401,0.68052,0.097545,0.3054,0.1459,3.3998e-07,9999,1,-1,415.04,11.035,0.097545,0,0,0,0,0,0,0,0,1,0.90387,0.72827,-0.39354,0,0,0,0,0,10,0.1459,3.3998e-07,9999,-1,415.04,11.035,0.097545,0.90387,0.72827,-0.39354,-0,0.018624,0.90387,1,0.72827,-0.39354,1,0.25831,0.107,0,0,0,0,0,0,0,1
0.36858,0.65701,-0.95406,1,0.94142,0.57315,-0.77437,-1,0.40102,0.2324,0.23041,1,0.00023635,-8.99e-05,1.3507e-05,0,0,0,1.0318,999,999,999,0.82088,0.76189,0.42116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021653,0.94142,-1,0.7738,0,0,0,0,0.36858,0.65701,-0.95406,1,1,0.015157,0.99998,0
0,0,0,0,1.6272,0.59346,0.10414,1,0,0,0,0,0.033202,-0.019294,0,0,0,0,2.1953,999,999,999,1.8391,1.6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024825,1.6272,1,0.99088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82814,1.0936,-0.66588,-1,-0.010178,1.2098e-06,0,0,0,0,0.82823,999,999,999,1.0454,0.09666,0,0.45849,0.15341,1.2098e-06,9999,1,1,0,22.852,0.09666,0,0,0,0,0,0,0,0,1,0.82814,0.78236,-0.33871,0,0,0,0,0,10,0.15341,1.2098e-06,9999,1,0,22.852,0.09666,0.82814,0.78236,-0.33871,5,0.0074575,0.82814,-1,0.78236,-0.33871,-1,-0.010178,-0.099714,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91257,0.91967,-0.5038,1,-0.027936,-0.022371,0.019724,1,0,0,2.255,999,999,999,1.6701,0.98466,1.4886,0.65879,0.11044,1.3039e-06,9999,0,-1,0,1.3794,0.044252,0,0,0,0,0,0,0,0,1,0.97078,0.92006,-0.85662,0,0,0,0,0,10,0.11044,1.3039e-06,9999,-1,0,1.3794,0.044252,0.97078,0.92006,-0.85662,-5,0.020528,1.631,-1,0.96542,0.006788,1,0.015575,0.53066,0,0,0,0,0,0,0,1
2.2253,0.21027,-0.95261,1,0,0,0,0,0,0,0,0,-0.002962,4.9023e-05,0,0,0,0,2.0117,999,999,999,0.77445,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019262,2.2253,1,0.94649,0,0,0,0,0.77342,0.18962,0.33892,-1,2,0.032344,0.83028,1
0,0,0,0,0,0,0,0,0.80044,0.056921,-0.7822,-1,-0.93157,-0.051919,0.00024082,3,1,0.49195,0.86369,999,999,999,1.1917,1.1609,0.83868,0.89962,0.089558,4.051e-07,9999,1,-1,722.66,4.834,0.15095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030514,0.80044,-1,0.9603,0.92454,1,0.00024082,0.76825,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0582,0.32639,0.73389,-1,-0.98302,-0.0023135,3.5906e-05,0,0,0,0.88873,-1.0582,-0.96898,-0.58768,0.47959,0.79841,0.53294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030236,1.0582,-1,0.96898,0,0,0,0,0,0,0,0,0,0,0,1
