0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55537,0.81513,0.10184,1,-0.99168,0.00029557,-0.00017644,2,2,0.50008,0.62612,999,999,999,0.62117,0.76332,0.17931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015562,0.55537,1,0.98655,0,0,0,0,0,0,0,0,0,0,0,0
0.90507,1.4752,-0.89348,1,0,0,0,0,0.83594,0.77678,0.60943,-1,-0.99999,0.61048,-0.16083,1,0,0,1.1217,-0.83594,0.8443,-0.89767,0.21532,1.0598,1.3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018462,0.90507,1,0.92207,0,0,0,0,0.90507,1.4752,-0.89348,1,1,0.018462,0.92207,0
0,0,0,0,0,0,0,0,0.97759,0.67472,-0.25198,-1,0.80731,-0.73206,-0.00015182,1,0,0,1.2036,999,999,999,0.16453,1.2468,0.6821,0.71654,0.087642,1.248e-06,9999,0,1,0,7.9102,0.12466,0,0,0,0,0,0,0,0,1,0.97759,0.95817,-0.66334,0,0,0,0,0,10,0.087642,1.248e-06,9999,1,0,7.9102,0.12466,0.97759,0.95817,-0.66334,5,0.021426,0.97759,-1,0.95817,-0.66334,-1,-0.73206,-0.6837,0,0,0,0,0,0,0,1
0,0,0,0,0.76249,0.2265,-0.6037,-1,1.0933,0.54534,-0.95436,-1,-0.027093,-0.00045744,0.0001754,2,0,0,1.3677,999,999,999,1.3042,0.9575,0.13842,0.69456,0.16633,0.0001754,9999,0,1,859.38,0,0.13842,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056523,1.0933,-1,0.89336,0.77477,-1,-0.027093,-0.12741,0,0,0,0,0,0,0,0
0.64807,1.1474,-0.3989,1,0,0,0,0,0.50365,0.63205,-0.0024466,-1,-0.99971,0.095164,-6.9904e-05,3,1,0.49925,1.009,-0.57105,0.68366,-0.69144,0.33074,0.97007,0.68008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020051,0.50365,-1,0.76971,0,0,0,0,0.64807,1.1474,-0.3989,1,1,0.023654,0.52388,1
0,0,0,0,0,0,0,0,0.70802,0.35075,-0.61995,-1,-0.021693,1.3438e-06,-1.2144e-06,1,0,0,0.57518,999,999,999,1.0637,0.15149,0.10436,0.77156,0.086067,1.2144e-06,9999,0,-1,0,12.207,0.10436,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23033,1.3438e-06,9999,1,0,6.7383,0.15149,0.70802,0.74259,-0.84796,6,0.0018355,0.70802,-1,0.74259,-0.35393,1,1.3438e-06,0.70329,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74945,0.19041,-0.79272,-1,-0.99953,0.998,-0.28584,1,0,0,0.68819,-0.74945,0.59562,-0.38734,0.35182,0.51728,1.2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58027,0.40573,0.86134,-1,-0.092281,-0.0014996,-0.00019057,2,0,0,0.80354,-0.75161,-0.72678,-0.56604,0.91469,0.46284,0.21627,0.46597,0.069998,1.2365e-06,9999,1,-1,0,9.5703,0.11956,0,0,0,0,0,0,0,0,1,0.90138,0.94666,-0.29658,0,0,0,0,0,10,0.069998,1.2365e-06,9999,-1,0,9.5703,0.11956,0.90138,0.94666,-0.29658,-4,0.015403,0.90138,1,0.94666,-0.29658,1,7.451e-05,0.66909,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86402,0.33053,0.13139,1,0.015256,-0.00064661,0.00029862,0,1,0.49738,1.2641,0.81782,-0.51465,-0.087103,1.2365,0.44433,0.94794,0.83951,0.2274,5.8309e-07,9999,0,-1,561.52,3.3203,0.23079,0,0,0,0,0,0,0,0,1,0.86402,0.87614,-0.5557,0,0,0,0,0,10,0.17691,4.4692e-07,9999,-1,644.53,5.0781,0.17575,0.86402,0.87614,-0.63118,-6,0.010178,0.86402,1,0.87614,0.87434,1,0.00029862,0.01048,0,0,0,0,0,0,0,0
0,0,0,0,0.53747,0.99381,-0.44005,1,0.53951,0.79837,-0.0049859,1,0.97681,-0.931,0.090026,1,0,0,1.535,0.53951,-0.90855,-0.52721,0.8882,0.96946,0.85922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017603,0.75795,1,0.82255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53671,0.83577,-0.082247,1,0.00012246,-4.5893e-05,-5.5441e-06,3,1,0.49711,0.68607,999,999,999,0.74279,0.57427,0.34683,0.56683,0.17197,4.4454e-07,9999,1,1,683.59,4.9316,0.17448,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082501,0.53671,1,0.38646,-0.38748,-1,-4.5893e-05,-0.047802,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5294,0.67729,-0.32443,1,1.0099e-05,1.213e-06,3.3861e-07,1,0,0,0.50398,999,999,999,0.50697,0.10269,0.096133,0.27739,0.18282,3.3861e-07,9999,1,1,1777.3,14.062,0.096133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011564,0.5294,1,0.86673,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.78817,0.11246,-0.02194,-1,1.5428,0.11246,-0.74886,1,-0.11149,-0.034621,0.028635,0,0,0,1.4419,-0.78817,0.53489,-0.12259,0.82531,1.1267,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010211,1.5428,1,0.84031,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8648,0.64401,0.47129,1,-1,0.00014919,-7.282e-05,2,0,0,1.1334,999,999,999,0.1675,3.0536,0.68472,0.31326,0.15916,7.2752e-07,9999,1,-1,493.16,4.5898,0.26744,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045713,1.008,-1,0.99796,0.36641,1,0.00014919,0.05128,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6752,0.34644,-0.49741,-1,-0.049347,2.9038e-05,-1.2346e-06,1,0,0,1.7216,999,999,999,1.7311,0.50301,0.11857,0.99486,0.086911,1.2346e-06,9999,0,-1,0,9.7656,0.11857,0,0,0,0,0,0,0,0,1,0.5952,0.73047,-0.67321,0,0,0,0,0,10,0.086911,1.2346e-06,9999,-1,0,9.7656,0.11857,0.5952,0.73047,-0.67321,-2,0.012732,1.6752,-1,0.98743,-0.67321,1,2.9038e-05,0.89328,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64158,0.27198,0.1415,-1,-0.011859,0.00017413,-3.2177e-05,1,0,0,0.72968,999,999,999,1.0033,0.15523,0.36936,0.444,0.20972,0.00017413,9999,0,1,761.72,0,0.15523,0,0,0,0,0,0,0,0,1,0.64158,0.73727,-0.26802,0,0,0,0,0,10,0.20972,0.00017413,9999,1,761.72,0,0.15523,0.64158,0.73727,-0.26802,4,0.0068296,0.66187,1,0.93301,0.3597,-1,-3.2177e-05,-0.001658,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0172,0.91997,-0.70928,1,0.99323,0.97903,-0.81127,0,0,0,1.1986,999,999,999,0.62222,0.97589,0.69825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067764,1.0172,1,0.71673,0,0,0,0,0,0,0,0,0,0,0,1
0.29438,0.36624,-0.5495,1,0,0,0,0,0.47954,0.36624,-0.91664,1,-0.00063108,2.0132e-05,-1.5073e-05,2,0,0,0.76478,999,999,999,0.37752,0.46064,0.43146,0.27474,0.19195,3.4872e-07,9999,1,1,566.41,3.0273,0.10619,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70281,-1,-0.00063108,-0.003727,0.29438,0.36624,-0.5495,1,1,0.032079,0.30678,1
0,0,0,0,0,0,0,0,1.3182,0.23772,-0.32994,-1,-0.44902,-0.030255,0.001609,2,0,0,1.5329,-1.3182,0.968,-0.35402,1.229,1.6232,0.81372,0.10517,0.22149,4.4991e-07,9999,1,1,644.53,4.9805,0.17732,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076675,1.3182,-1,0.968,0.72841,-1,-3.1141e-05,-0.00025754,0,0,0,0,0,0,0,0
0.67761,0.16107,0.27765,-1,0,0,0,0,1.65,0.043282,-0.87431,1,-0.045287,0.034998,-0.00094935,1,1,0.50329,1.7171,-0.67761,0.72375,-0.008534,1.2447,1.7225,0.56284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091319,1.65,1,0.99888,0,0,0,0,0.67761,0.16107,0.27765,-1,1,0.024858,0.72375,1
0,0,0,0,0,0,0,0,0.44879,0.52736,-0.96739,-1,0.78062,0.0053318,-0.0029562,2,0,0,0.43441,999,999,999,0.13788,0.59449,0.70138,0.91152,0.19357,0.78062,9999,0,1,0,45.312,0.13788,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99341,-1,-3.0672e-06,-0.00012484,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98338,0.27248,-0.41623,-1,-0.90932,0.00027225,2.1353e-05,0,1,0.50153,1.0495,999,999,999,0.88444,0.79587,0.46701,0.09489,0.16049,3.9362e-07,9999,1,-1,800.78,9.082,0.14309,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027276,0.98338,-1,0.81782,0.14254,1,0.00027225,0.019902,0,0,0,0,0,0,0,0
1.7548,0.52075,-0.96099,-1,0,0,0,0,0,0,0,0,0.00087619,-8.8305e-05,0,1,1,0.5035,1.2197,999,999,999,0.3424,2.7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086546,1.7548,-1,0.89284,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5454,0.55197,0.52299,1,0.11252,0.012502,-0.0099863,0,0,0,1.6797,1.5454,-0.98889,-0.99767,0.94043,1.5465,0.69835,0.29045,0.092067,1.3182e-06,9999,1,-1,0,6.3477,0.14581,0,0,0,0,0,0,0,0,1,1.5454,0.98889,-0.14839,0,0,0,0,0,10,0.092067,1.3182e-06,9999,-1,0,6.3477,0.14581,1.5454,0.98889,-0.14839,-6,0.0033028,1.5454,1,0.98889,0.08063,1,0.11252,0.47782,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93728,1.7464,-0.98572,1,0.60394,0.0039249,-6.5101e-06,1,0,0,0.90797,999,999,999,1.5142,0.5953,0.3594,0.60909,0.2049,7.954e-07,9999,0,1,473.63,3.2715,0.28056,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018047,0.93728,1,0.53823,0.61266,-1,-6.5101e-06,-0.0051653,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0344,0.41859,-0.49654,1,0.97674,-0.91509,0.00036896,4,0,0,1.1725,999,999,999,0.27398,0.76753,0.84215,0.88582,0.16593,5.0351e-07,9999,0,1,634.77,4.4922,0.20228,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042395,1.0344,1,0.79002,-0.70578,-1,-0.91509,-0.4875,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82349,1.5323,0.81833,-1,-0.00034998,7.2557e-06,-1.1605e-06,0,0,0,0.89208,999,999,999,1.0641,0.36803,0.32865,0.82989,0.24008,1.1605e-06,9999,1,-1,468.75,3.1738,0.32865,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01281,0.82349,-1,0.81518,0.22647,1,7.2557e-06,0.002827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48774,0.97606,0.1149,1,0.89729,0.00020366,8.2776e-05,2,0,0,0.98105,999,999,999,0.26991,0.41692,0.6796,0.63617,0.057969,1.2097e-06,9999,0,-1,0,17.773,0.096128,0,0,0,0,0,0,0,0,1,0.61536,0.71975,-0.070933,0,0,0,0,0,10,0.057969,1.2097e-06,9999,-1,0,17.773,0.096128,0.61536,0.71975,-0.070933,-2,0.0087259,0.61536,1,0.71975,0.056501,1,0.89729,0.77377,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69922,1.4817,-0.79086,1,-0.00055883,-0.00054573,0.00035883,4,1,0.49977,1.2293,999,999,999,0.31704,0.30888,1.0019,0.93372,0.16579,3.9661e-07,9999,0,1,908.2,6.4453,0.14519,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032494,0.77264,1,0.99389,0.98065,-1,-0.00055883,-0.66199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92164,0.57084,-0.85669,-1,-0.51093,-0.0062128,2.324e-05,1,0,0,1.2812,999,999,999,1.0589,1.2499,0.36245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020041,0.92164,-1,0.75132,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4335,0.51106,-0.96104,1,0.13959,-0.00074487,0.00064369,0,0,0,0.86308,999,999,999,0.88227,0.86272,0.45314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061451,1.4335,1,0.94195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0502,1.0008,-0.43708,1,0.83038,-0.00028833,6.5362e-06,2,0,0,1.3745,999,999,999,1.2798,1.1356,0.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033612,1.0502,1,0.73762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55497,2.1049,-0.97438,1,-0.15353,-0.00020926,8.2463e-05,0,0,0,1.0919,999,999,999,1.1848,0.80122,0.75933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032734,0.88844,-1,0.37309,0,0,0,0,0,0,0,0,0,0,0,0
0.43803,0.66607,-0.0033902,-1,0,0,0,0,1.8766,0.60094,-0.79329,1,0.044513,-2.8281e-05,0,0,0,0,0.73532,999,999,999,1.1536,0.47571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025644,1.8766,1,0.97438,0,0,0,0,0.43803,0.66607,-0.0033902,-1,1,0.017091,0.34072,1
0,0,0,0,0,0,0,0,0.47136,1.1122,-0.56338,-1,-5.9392e-05,6.3241e-06,0,0,0,0,0.51064,999,999,999,0.61455,0.35711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.72573,0.77549,0.5073,-1,0,0,0,0,1.0148,0.97513,-0.6531,1,-0.99872,-0.76886,0.028407,1,0,0,1.2619,-0.72573,-0.79121,-0.24265,0.48429,0.12512,1.4618,0.18384,0.052072,1.2106e-06,9999,1,-1,0,3.2227,0.098727,0,0,0,0,0,0,0,0,1,1.0148,0.72394,-0.41933,0,0,0,0,0,10,0.21302,0.76886,9999,-1,0,61.719,0.12512,1.0148,0.72394,-0.22736,-22,0.021961,1.0148,1,0.72394,0.40468,1,1.3095e-05,0.65261,0.72573,0.77549,0.5073,-1,1,0.00062931,0.79121,0
0,0,0,0,1.236,0,-0.99042,1,0,0,0,0,0.0038454,0,0,0,0,0,1.0635,999,999,999,1.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089603,1.236,1,0.98828,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7601,0.1142,-0.93744,-1,-0.99952,-0.75711,0.00018223,0,0,0,1.247,999,999,999,0.37299,2.7777,0.19902,0.2694,0.21386,0.99952,9999,1,-1,2402.3,10.449,0.37299,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013135,1.7601,-1,0.99538,-0.16972,1,0.00018223,1.6455e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.557,0,0.3823,1,0.27075,-0.11653,0.00027595,1,0,0,1.4891,1.557,-0.97414,-0.20958,1.2286,2.4592,1.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018098,1.557,1,0.97414,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6738,0.35419,0.76185,-1,-0.023442,0.00043494,-0.00021074,3,1,0.49682,0.52,999,999,999,1.0729,0.7147,0.24311,0.73192,0.17748,5.4165e-07,9999,1,-1,551.76,4.248,0.21696,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066919,0.6738,-1,0.92899,0.011487,1,2.9217e-05,0.094489,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1178,1.0974,-0.92726,-1,-0.99997,0.98962,-0.011423,1,1,0.49744,1.294,-1.1178,0.90493,-0.87353,0.29825,0.45948,1.5051,0.71889,0.16544,5.3753e-07,9999,0,1,634.77,3.9062,0.21548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24815,2.0063e-06,9999,-1,498.05,3.7109,0.26989,0.51688,0.8974,-0.82337,-6,0.021098,1.1178,-1,0.90493,0.88386,1,0.98962,0.00071823,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66136,0.09868,-0.99221,1,3.9103e-05,-1.4234e-05,2.7246e-06,0,0,0,0.74502,999,999,999,0.54646,0.42604,0.29299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013385,0.66136,1,0.90453,0,0,0,0,0,0,0,0,0,0,0,0
1.835,0.20416,-0.88613,1,0,0,0,0,0.50182,0.94042,0.85896,-1,0.0007302,-5.738e-05,0,0,0,0,1.596,999,999,999,1.527,0.61378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007421,1.835,1,0.96761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80231,1.2862,-0.82886,1,0.041248,-3.4096e-05,2.7302e-05,1,0,0,1.0789,999,999,999,1.0069,0.5255,0.49571,0.42442,0.22776,4.6696e-06,9999,1,-1,473.63,3.8086,0.33363,0,0,0,0,0,0,0,0,1,0.80231,0.86499,-0.063722,0,0,0,0,0,10,0.22776,4.6696e-06,9999,-1,473.63,3.8086,0.33363,0.80231,0.86499,-0.063722,-5,0.0055569,0.75491,-1,0.62874,-0.063722,1,0.041248,0.00036955,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9616,0.94209,-0.86667,-1,-0.99982,-0.045863,-0.00017937,0,0,0,2.0212,-1.9616,0.98519,-0.42675,0.37228,2.8335,0.76781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045412,1.9616,-1,0.98519,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0611,0.53446,-0.59924,-1,-0.55281,-0.04205,0.0066385,1,0,0,1.2095,999,999,999,0.81217,1.2398,0.9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030355,1.0611,-1,0.85667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.18514,0.078547,0.49093,-1,-0.56682,1.2476e-05,-3.7882e-06,1,0,0,0.78962,999,999,999,1.5357,0.39331,0.31777,0.41937,0.18514,4.2532e-07,9999,1,-1,664.06,6.0059,0.16362,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024821,0.9489,-1,0.94328,0.90521,1,1.4543e-06,0.011437,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69078,0.75397,-0.28376,-1,-0.00017432,-5.7712e-05,-3.6996e-05,2,0,0,0.87286,-0.69078,0.39726,-0.40057,0.1628,0.61491,0.53771,0.6465,0.041898,1.2111e-06,9999,0,1,0,14.453,0.085658,0,0,0,0,0,0,0,0,1,0.69078,0.39726,-0.81687,0,0,0,0,0,10,0.091508,1.2244e-06,9999,1,0,4.6387,0.072826,0.69078,0.39726,-0.26623,11,0.013408,0.54197,-1,0.98865,0.86825,-1,-3.6996e-05,-0.76803,0,0,0,0,0,0,0,1
1.9618,0.34484,-0.98985,-1,0,0,0,0,0,0,0,0,0.00021913,-0.00017293,0,1,0,0,1.7667,999,999,999,0.25146,1.7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017786,1.9618,-1,0.9994,0,0,0,0,0,0,0,0,0,0,0,0
0.42584,1.4128,-0.17715,-1,0,0,0,0,0.82297,0.66984,-0.58576,1,-0.018003,0.0066823,0.0014224,0,0,0,1.1782,999,999,999,0.98302,0.75962,0.8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027871,0.82297,1,0.89602,0,0,0,0,0.42584,1.4128,-0.17715,-1,1,0.034141,0.89098,1
1.6163,0.13085,-0.86142,1,0,0,0,0,0.81426,0.46503,-0.69007,-1,0.010701,-7.8436e-05,4.5911e-05,4,0,0,1.7238,1.6163,0.94672,-0.91877,0.95512,0.659,2.037,0.52152,0.13527,3.4764e-07,9999,1,-1,1699.2,13.281,0.10516,0,0,0,0,0,0,0,0,1,1.6163,0.94672,-0.7629,0,0,0,0,0,10,0.13527,3.4764e-07,9999,-1,1699.2,13.281,0.10516,1.6163,0.94672,-0.7629,-2,0.006938,1.6163,1,0.94672,0.6606,1,1.2503e-06,0.23341,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64794,1.6377,-0.94954,-1,-0.95897,-0.00010014,5.0562e-05,1,0,0,0.82228,999,999,999,0.37675,0.62366,0.59372,0.55568,0.095782,4.2092e-07,9999,1,1,610.35,3.8086,0.16098,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13031,5.1833e-07,9999,-1,615.23,4.3945,0.20824,0.59973,0.45455,-0.69287,-6,0.01255,0.59973,1,0.45455,0.041777,-1,-0.95897,-0.56294,0,0,0,0,0,0,0,0
1.9551,0.16396,-0.99761,-1,0,0,0,0,0,0,0,0,-0.015057,0,0,0,1,0.49461,1.2613,999,999,999,1.4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021257,1.9551,-1,0.99641,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63297,0.88537,-0.73686,1,-6.1641e-05,1.9643e-05,1.7469e-05,0,0,0,0.86028,999,999,999,0.63323,0.45751,0.44593,0.21637,0.10693,4.2081e-07,9999,1,-1,781.25,7.3242,0.16091,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050592,0.63297,1,0.70327,0.1799,1,1.9643e-05,0.36743,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.751,1.0411,-0.55148,-1,-0.96056,0.036213,-0.00020134,0,0,0,2.0809,-0.78882,-0.97826,-0.87001,2.51,1.3665,0.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002819,1.751,-1,0.89982,0,0,0,0,0,0,0,0,0,0,0,0
0.47646,2.3972,0.56904,-1,0,0,0,0,1.1552,0.74191,0.5591,1,0.90882,0.024404,-0.00069865,0,0,0,1.5468,1.1552,0.91071,-0.20032,0.41841,1.2927,0.57889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041853,1.1552,1,0.91071,0,0,0,0,0.47646,2.3972,0.56904,-1,1,0.012029,0.81761,1
