0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89974,0.69862,0.2094,-1,-0.95997,-0.0096673,-0.00018359,3,0,0,0.90469,999,999,999,0.74376,4.79,0.20235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003022,0.89974,-1,0.97148,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9177,0.58371,-0.46973,-1,-0.96731,-1.2497e-05,3.1291e-06,0,0,0,0.91031,999,999,999,1.4365,0.41407,0.42236,0.54694,0.16826,7.5066e-07,9999,1,1,537.11,4.834,0.27214,0,0,0,0,0,0,0,0,1,0.9177,0.90806,-0.23202,0,0,0,0,0,10,0.16826,7.5066e-07,9999,1,537.11,4.834,0.27214,0.9177,0.90806,-0.23202,5,0.0024027,0.9177,-1,0.90806,-0.23202,-1,-0.96731,-0.055686,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85996,0.96408,0.64246,1,-0.99526,-0.12608,0.081927,1,0,0,1.2372,999,999,999,0.57743,0.64585,0.99204,0.89674,0.083587,1.4195e-06,9999,0,1,0,6.9336,0.16534,0,0,0,0,0,0,0,0,1,0.86082,0.38224,-0.74851,0,0,0,0,0,10,0.083587,1.4195e-06,9999,1,0,6.9336,0.16534,0.86082,0.38224,-0.74851,2,0.0039766,0.85996,1,0.97595,-0.74851,-1,-0.99526,-0.77003,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92807,0,-0.8776,1,0.0086086,-0.00045495,0,0,0,0,0.84198,999,999,999,1.2916,0.59103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016343,0.92807,1,0.93226,0,0,0,0,0,0,0,0,0,0,0,1
0.65898,0.54132,0.6112,-1,0,0,0,0,1.2593,0.21586,-0.90703,1,0.5561,-0.061557,0,0,0,0,1.3023,999,999,999,1.7443,0.90744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048341,1.2593,1,0.94731,0,0,0,0,0.65898,0.54132,0.6112,-1,1,0.019615,0.84166,1
0,0,0,0,0,0,0,0,0.63102,0.90962,0.66033,1,0.0013057,-0.00056694,-3.1736e-06,2,0,0,0.67786,999,999,999,0.87013,0.54337,0.30445,0.16689,0.10785,1.2995e-06,9999,0,1,0,4.4434,0.045314,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22002,3.8109e-07,9999,-1,917.97,8.3008,0.13386,0.63102,0.79541,-0.81385,-0,0.01184,0.63102,1,0.79541,0.93655,1,1.2995e-06,0.00077997,0,0,0,0,0,0,0,0
1.7257,0.16308,-0.76138,-1,0,0,0,0,0.62257,0.6794,0.47784,1,-0.99824,-5.7566e-05,4.2293e-05,0,0,0,1.7492,-1.7257,0.95336,-0.822,0.427,2.2759,0.55919,0.89993,0.22022,0.99824,9999,1,-1,908.2,7.3242,0.427,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010368,1.7257,-1,0.95336,0.53756,1,4.2293e-05,6.6159e-06,0,0,0,0,0,0,0,0
0.79986,0.44791,-0.78415,1,0,0,0,0,0.62294,0.44791,0.3001,-1,0.090822,-0.00069156,-0.00021636,2,0,0,1.068,999,999,999,0.77819,0.61245,0.24883,0.35915,0.19329,3.7157e-07,9999,0,1,576.17,12.207,0.12635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019277,0.79986,1,0.97305,0.7817,-1,-2.865e-06,-0.0047511,0.79986,0.44791,-0.78415,1,1,0.019277,0.97305,1
0,0,0,0,0,0,0,0,0.50398,1.0039,-0.77048,-1,0.00063354,-0.00017888,-0.00013385,2,0,0,0.74554,999,999,999,0.96554,0.18921,0.70128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01097,0.67132,1,0.68625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0116,0.37925,-0.11641,-1,-0.9849,0.97218,0.010705,1,0,0,0.84954,999,999,999,0.62567,0.56577,0.80118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225,1.0116,-1,0.88223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1806,1.678,-0.69238,1,-0.0001908,1.1336e-05,2.8006e-06,0,0,0,0.72925,999,999,999,0.71999,0.40539,0.4133,0.61519,0.1806,6.7441e-07,9999,1,1,693.36,4.5898,0.2556,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78517,-1,-0.0001908,-0.034338,0,0,0,0,0,0,0,1
1.3115,0.4357,-0.96738,-1,0,0,0,0,0.14597,0.63087,-0.60912,1,-0.042458,3.6675e-07,0,0,0,0,1.1341,999,999,999,1.1287,0.12235,0,0.79894,0.14597,3.6675e-07,9999,1,1,1064.5,9.4727,0.12235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041673,1.3115,-1,0.98264,0.76732,-1,-0.042458,-0.43541,0,0,0,0,0,0,0,0
1.2959,0.36109,-0.45804,-1,0,0,0,0,0.45421,1.0017,-0.15945,1,-4.8551e-05,7.7938e-07,3.6718e-07,1,0,0,1.0249,999,999,999,1.9215,0.27764,0.12271,0.30618,0.20447,3.6718e-07,9999,0,1,1035.2,5.2246,0.12271,0,0,0,0,0,0,0,0,1,1.2959,0.97907,-0.12173,0,0,0,0,0,10,0.20447,3.6718e-07,9999,1,1035.2,5.2246,0.12271,1.2959,0.97907,-0.12173,5,0.0089112,1.2959,-1,0.97907,-0.12173,-1,-4.8551e-05,-0.0015498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57105,0.31671,0.9451,1,0.99647,-0.97129,-0.017587,1,1,0.50017,1.2681,0.57105,-0.96725,-0.76544,0.55832,1.3964,1.4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097525,0.97196,-1,0.90366,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.12995,1.7014,-0.72489,-1,0.99675,-3.1375e-06,-1.2299e-06,1,0,0,0.58,999,999,999,0.55967,0.30359,0.1161,0.36276,0.061104,1.2299e-06,9999,0,-1,0,11.621,0.1161,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094503,1,0.99675,0.65728,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2392,0.15367,-0.9614,1,0.9589,-0.0019984,0,0,0,0,0.95244,999,999,999,1.9327,0.48925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019827,1.2392,1,0.93949,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2786,0,-0.95704,1,0.96306,-0.00013724,-3.843e-07,0,0,0,1.2558,999,999,999,1.2319,0.34267,0.13629,0.95483,0.14015,3.843e-07,9999,1,-1,996.09,6.0547,0.13629,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026395,1.2786,1,0.97427,0.99712,1,0.96306,0.80734,0,0,0,0,0,0,0,1
1.6743,0.76787,-0.81783,-1,0,0,0,0,0.68887,0.16886,0.96667,-1,-0.080086,0.044226,-0.0006206,0,0,0,1.6651,-0.68887,0.98833,-0.66328,1.1747,1.6307,0.90943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017182,1.6743,-1,0.76431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84022,0.37807,-0.91031,1,0.96234,-0.55798,-1.863e-05,0,0,0,0.84754,999,999,999,1.2971,0.86115,0.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038016,0.84022,1,0.97678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78758,1.3893,-0.66982,1,0.00038525,-3.2621e-05,-6.6453e-07,0,0,0,0.93017,999,999,999,0.81984,0.51922,0.25322,0.95498,0.11925,4.0612e-07,9999,1,1,878.91,6.2012,0.15163,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18055,6.6453e-07,9999,-1,561.52,4.6387,0.25322,0.78758,0.88005,-0.7147,-0,0.0046563,0.78758,1,0.88005,-0.09204,-1,-3.2621e-05,-0.82811,0,0,0,0,0,0,0,0
0.52538,0.93594,0.96768,1,0,0,0,0,0.89463,2.1648,-0.86787,-1,-0.9456,0.77614,0.00061471,2,0,0,0.87406,999,999,999,0.71864,0.84122,0.35934,0.97438,0.21743,3.3965e-06,9999,0,1,517.58,3.4668,0.30955,0,0,0,0,0,0,0,0,1,0.89463,0.83171,-0.81427,0,0,0,0,0,10,0.21743,3.3965e-06,9999,1,517.58,3.4668,0.30955,0.89463,0.83171,-0.81427,5,0.013759,0.89463,-1,0.83171,-0.81427,-1,-0.9456,-0.39808,0.52538,0.93594,0.96768,1,1,0.10378,0.92946,1
0,0,0,0,0,0,0,0,1.219,0.68322,-0.10945,1,0.93531,-0.00081346,-0.00010427,3,1,0.50453,1.4063,999,999,999,1.262,0.40755,0.6652,0.94794,0.15161,4.2821e-07,9999,1,-1,664.06,3.125,0.16532,1,1,2.4683,1.0527,0.31485,0.094279,0.0092416,0.021397,1,1.219,0.98842,-0.88866,0,0,0,0,0,10,0.15161,4.2821e-07,9999,-1,664.06,3.125,0.16532,1.219,0.98842,-0.88866,-11,0.0083715,1.219,1,0.98842,0.63859,1,0.93531,0.60174,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45188,0.86772,-0.49357,1,0.99996,0.98447,-0.01222,3,0,0,0.94061,999,999,999,0.28262,0.57293,0.60571,0.85644,0.14924,4.3947e-07,9999,1,1,673.83,6.543,0.17171,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046021,0.51051,-1,0.46724,0.85427,-1,-1.0722e-05,-0.52764,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4413,0.61375,0.26993,1,0.17795,-9.0318e-05,8.2551e-06,0,0,0,1.194,0.8107,-0.80466,-0.36565,2.162,0.79694,0.49373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094402,1.4413,1,0.82046,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73467,0.65885,-0.99516,1,0.00017223,-0.00012752,-3.2844e-05,0,1,0.4989,1.0483,999,999,999,0.94873,0.77623,0.52018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017517,0.73467,1,0.89763,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3794,0.3984,-0.7458,1,0.024785,-0.0065965,0.00029369,4,1,0.49647,1.465,0.5483,-0.94006,-0.88957,1.3179,0.61744,0.59566,0.26264,0.24884,3.8892e-07,9999,0,-1,869.14,9.5703,0.1397,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033999,1.3794,1,0.86422,0.22278,1,1.2268e-05,8.4473e-05,0,0,0,0,0,0,0,1
1.9013,0.055106,-0.15675,1,0,0,0,0,0.15905,0.39801,0.69202,1,0.82188,-0.035558,0.00019945,0,0,0,2.0865,1.9013,-0.97973,-0.82885,1.1559,0.61088,1.8136,0.94864,0.15213,5.3195e-07,9999,1,-1,556.64,5.0293,0.21343,0,0,0,0,0,0,0,0,1,1.9013,0.97973,-0.9386,0,0,0,0,0,10,0.15905,6.6309e-07,9999,1,620.12,3.5156,0.25287,0.67306,0.79929,-0.36029,0,0.0027701,1.9013,1,0.97973,0.96076,1,0.82188,0.76645,0,0,0,0,0,0,0,1
0,0,0,0,1.0334,0.095045,-0.89845,1,0.29689,0.095045,-0.90256,1,0.047892,7.8513e-06,0,0,0,0,1.0289,999,999,999,1.3879,0.37402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095471,1.0334,1,0.9657,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26383,0.98641,-0.95904,1,0.34496,-2.3514e-05,8.7265e-06,2,1,0.49774,1.0688,999,999,999,1.0739,0.55831,0.38308,0.86973,0.23461,6.0662e-07,9999,1,-1,561.52,4.0039,0.23784,0,0,0,0,0,0,0,0,1,0.80866,0.92772,-0.73971,0,0,0,0,0,10,0.23461,6.0662e-07,9999,-1,561.52,4.0039,0.23784,0.80866,0.92772,-0.73971,-4,0.011204,0.80866,1,0.92772,0.91488,1,8.7265e-06,0.01043,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56018,0,-0.1149,1,-0.75821,0.00029139,-5.5432e-05,1,0,0,0.80738,-0.60093,0.76926,-0.10149,2.0528,0.67076,0.61412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010579,0.60093,-1,0.76926,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70254,0,0.74279,-1,-0.94544,0.77918,0.046355,1,1,0.49247,1.0299,-0.63141,-0.90042,-0.75811,1.0992,0.13637,1.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035981,0.70254,-1,0.96613,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6834,0.76444,-0.9913,1,0.00025071,-5.8842e-05,0,0,0,0,1.5107,999,999,999,2.448,0.62925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060591,1.6834,1,0.83681,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.6327,0.16672,0.29333,1,1.0517,0.81259,-0.70253,-1,-0.52287,-0.39581,0.0002637,0,0,0,1.3993,999,999,999,1.5232,0.63964,0.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005537,1.0517,-1,0.86325,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80659,1.8619,-0.92746,1,-0.93079,0.00011435,5.7792e-07,0,0,0,1.2297,999,999,999,1.2546,0.78005,0.22917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013111,0.96613,-1,0.8788,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72102,0.36464,0.010271,1,0.96313,-0.81906,-0.012897,0,0,0,1.1506,0.54415,0.71188,-0.24452,1.0205,0.67897,1.2839,0.71876,0.17492,2.3528e-06,9999,1,-1,0,4.6875,0.24245,0,0,0,0,0,0,0,0,1,0.72102,0.69834,-0.6224,0,0,0,0,0,10,0.17492,2.3528e-06,9999,-1,0,4.6875,0.24245,0.72102,0.69834,-0.6224,-0,0.01304,0.8749,-1,0.8357,-0.6224,1,0.96313,0.097688,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9304,0.70565,0.022066,-1,0.85417,-0.030792,0.00011683,0,0,0,1.0491,999,999,999,0.61577,1.4053,0.34197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02282,0.9304,-1,0.88666,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2209,1.2903,-0.92214,-1,-0.0075154,-0.0010609,0.00010054,1,1,0.49642,1.4865,-0.53502,0.79995,-0.61721,1.6007,0.78914,0.70218,0.95915,0.17413,4.8805e-07,9999,1,1,615.23,5.8594,0.19567,0,0,0,0,0,0,0,0,1,1.2209,0.89913,-0.98553,0,0,0,0,0,10,0.2471,5.198e-07,9999,1,610.35,4.3945,0.20881,1.2209,0.89913,-0.19816,6,0.0069404,1.2209,-1,0.89913,0.78314,-1,-1.0985e-06,-0.72188,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73166,1.0395,-0.41252,1,-0.99406,0.00040519,5.779e-05,0,0,0,1.122,999,999,999,0.54882,0.77608,0.62252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052793,0.73166,1,0.96556,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18701,0.95654,-0.6199,1,0.99571,1.6819e-05,1.5305e-05,2,0,0,0.73895,0.52128,-0.77098,-0.28392,0.43886,0.44214,0.43292,0.89124,0.18849,1.0294e-06,9999,1,-1,561.52,3.2715,0.31448,0,0,0,0,0,0,0,0,1,0.52128,0.77098,-0.64107,0,0,0,0,0,10,0.18849,1.0294e-06,9999,-1,561.52,3.2715,0.31448,0.52128,0.77098,-0.64107,-0,0.020577,0.52128,1,0.77098,0.91232,1,0.99571,0.29471,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72619,1.1465,-0.89032,-1,0.00076395,-3.4169e-05,-3.6318e-06,0,0,0,0.83759,999,999,999,0.71004,0.52528,0.31459,0.72636,0.22314,4.2192e-07,9999,1,1,849.61,5.5664,0.16159,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079324,0.60818,1,0.97732,0.1307,-1,-3.4169e-05,-0.0028771,0,0,0,0,0,0,0,0
0.73235,0.42235,0.53645,-1,0,0,0,0,0.08902,1.6393,0.46575,1,-0.35566,3.6841e-07,0,0,0,0,0.64731,999,999,999,1.0241,0.12374,0,0.97253,0.08902,3.6841e-07,9999,1,1,610.35,3.8086,0.12374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035424,0.73235,-1,0.58295,0.40497,-1,-0.35566,-0.86132,0.73235,0.42235,0.53645,-1,1,0.0035424,0.58295,1
0,0,0,0,0,0,0,0,0.59357,0.61282,-0.29766,-1,0.99999,-0.00085903,0.00057076,3,1,0.50302,1.0889,999,999,999,0.21419,0.41254,0.60901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017864,0.59357,-1,0.93541,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9476,0.86341,0.92386,1,0.99546,0.09748,-2.5507e-05,0,0,0,1.9753,999,999,999,0.57003,2.4028,0.48739,0.28175,0.21322,3.6268e-07,9999,1,-1,104.98,7.0312,0.11888,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075987,1.9476,1,0.98163,-0.15231,1,0.99546,0.00072239,0,0,0,0,0,0,0,1
0.82561,0.068711,-0.164,1,0,0,0,0,0.50956,0.55798,-0.98446,-1,0.13969,0.00017499,-3.7606e-05,1,0,0,1.0497,999,999,999,0.95067,0.17034,0.54025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015579,0.82561,1,0.91446,0,0,0,0,0.82561,0.068711,-0.164,1,1,0.015579,0.91446,1
0,0,0,0,0,0,0,0,0.9028,0.81595,-0.97996,1,-0.96939,0.019776,-4.9273e-05,1,0,0,1.1371,999,999,999,0.80689,1.3558,0.58506,0.96242,0.099094,3.4644e-07,9999,0,1,957.03,12.402,0.10399,0,0,0,0,0,0,0,0,1,0.64995,0.40646,-0.48592,0,0,0,0,0,10,0.099094,3.4644e-07,9999,1,957.03,12.402,0.10399,0.64995,0.40646,-0.48592,2,0.021446,0.9028,1,0.84833,0.36313,-1,-0.96939,-0.84663,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92212,1.8566,-0.95499,-1,-0.58111,0.00018294,7.406e-06,1,1,0.49349,0.78282,999,999,999,1.4648,0.20078,0.36968,0.38991,0.18071,5.1256e-07,9999,1,-1,537.11,5.0781,0.20596,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017068,0.92212,-1,0.90217,0.77732,1,7.406e-06,0.014535,0,0,0,0,0,0,0,0
0,0,0,0,1.062,0,-0.55536,1,0.34218,0.6052,0.37881,1,0.014839,2.1432e-05,-1.6705e-05,0,0,0,1.1372,999,999,999,1.1507,0.46741,0.44146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047162,1.062,1,0.97819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8257,0.46875,-0.4247,-1,0.011236,-0.00021393,-3.8915e-05,0,0,0,2.1377,999,999,999,1.2151,2.1408,0.5456,0.4236,0.22941,4.0333e-07,9999,1,1,839.84,6.7383,0.14977,0,0,0,0,0,0,0,0,1,0.59644,0.73096,-0.20201,0,0,0,0,0,10,0.22941,4.0333e-07,9999,1,839.84,6.7383,0.14977,0.59644,0.73096,-0.20201,0,2.9535e-05,1.8257,-1,0.99481,0.41879,-1,-0.00021393,-0.00032619,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57096,1.017,-0.60212,-1,-0.96697,0.92509,6.8294e-05,1,1,0.50014,0.89548,999,999,999,0.93594,0.89325,0.6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018707,0.5889,1,0.5081,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0479,0,-0.71983,-1,0.10941,-0.0001752,-3.6564e-07,0,0,0,1.1038,999,999,999,0.69134,0.91356,0.12142,0.98381,0.11918,3.6564e-07,9999,1,-1,1201.2,7.4219,0.12142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046072,1.0479,-1,0.74095,0.80279,1,0.10941,0.8809,0,0,0,0,0,0,0,1
0,0,0,0,1.9294,0,-0.82216,1,0.98437,1.2754,-0.39532,1,0.9518,0.00017675,-5.7593e-07,0,0,0,1.6414,1.9294,0.98258,-0.19006,1.469,2.9622,0.22854,0.97147,0.12898,3.6935e-07,9999,1,-1,1035.2,13.281,0.12452,0,0,0,0,0,0,0,0,1,1.9294,0.98258,-0.91401,0,0,0,0,0,10,0.12898,3.6935e-07,9999,-1,1035.2,13.281,0.12452,1.9294,0.98258,-0.91401,-2,0.00775,1.9294,1,0.98258,0.54158,1,0.9518,0.85483,0,0,0,0,0,0,0,1
1.8724,0.80185,-0.85885,-1,0,0,0,0,1.449,0.08443,0.46487,1,-0.99757,0.087123,-5.4795e-05,0,0,0,2.221,999,999,999,0.50383,1.1959,2.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024291,1.8724,-1,0.97538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63825,0.36516,0.98167,-1,-0.97009,-0.00060485,-8.0641e-05,2,0,0,1.0378,-0.63825,0.98769,-0.21623,0.566,0.71408,0.71868,0.65566,0.21907,8.253e-06,9999,0,1,0,3.8086,0.35303,0,0,0,0,0,0,0,0,1,0.61737,0.92547,-0.3825,0,0,0,0,0,10,0.21907,8.253e-06,9999,1,0,3.8086,0.35303,0.61737,0.92547,-0.3825,6,0.01137,0.73186,1,0.63438,-0.21823,-1,-0.97009,-0.0021066,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52444,0.4052,0.38417,1,0.98478,9.1765e-05,-1.9148e-05,0,0,0,0.78187,999,999,999,0.65382,0.65733,0.45534,0.97426,0.18547,6.7455e-07,9999,0,-1,473.63,3.9551,0.25564,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17438,5.9953e-07,9999,-1,585.94,3.8574,0.23577,0.52444,0.9645,-0.94403,-6,0.0067377,0.52444,1,0.9645,0.96247,1,0.98478,0.7292,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86612,0.90427,-0.94253,-1,-0.2846,0.00054087,0.00053644,1,1,0.50383,0.93992,999,999,999,0.7454,0.30595,0.30331,0.9869,0.15136,3.9193e-07,9999,1,-1,839.84,9.082,0.14188,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013645,0.86612,-1,0.96067,0.62012,1,0.00054087,0.87166,0,0,0,0,0,0,0,1
