0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.926,0.74982,-0.89416,-1,1.0282,0.82137,-0.35919,1,0.061413,-0.024114,2.8771e-05,0,0,0,1.5762,999,999,999,1.4857,1.3775,0.47848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004972,1.926,-1,0.81849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6907,0.3154,-0.973,1,-0.015703,7.2473e-05,-1.2102e-06,2,0,0,1.1664,999,999,999,0.82056,2.6363,0.097693,0.93071,0.15264,1.2102e-06,9999,0,-1,0,13.867,0.097693,0,0,0,0,0,0,0,0,1,1.6907,0.99317,-0.92005,0,0,0,0,0,10,0.15264,1.2102e-06,9999,-1,0,13.867,0.097693,1.6907,0.99317,-0.92005,-2,0.015577,1.6907,1,0.99317,-0.92005,1,7.2473e-05,0.71083,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2535,0.72798,0.09503,1,0.934,-0.0029945,1.5955e-05,1,0,0,1.4001,999,999,999,1.5045,1.0723,0.43695,0.97497,0.059173,1.2237e-06,9999,1,-1,0,19.727,0.11223,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020545,1.2535,1,0.98511,0.98962,1,0.934,0.85676,0,0,0,0,0,0,0,1
1.17,0.85483,-0.86853,-1,0,0,0,0,0.73572,0.8355,-0.64423,-1,-0.9218,-0.27162,8.0172e-06,0,0,0,1.0383,999,999,999,0.81062,0.77553,0.37611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067048,1.17,-1,0.73409,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4333,0.67109,0.53236,1,-0.99552,7.1176e-06,-3.0282e-06,0,0,0,0.62787,999,999,999,0.42759,0.36654,0.30093,0.70564,0.20323,4.0413e-07,9999,1,-1,800.78,6.543,0.1503,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24041,1,7.1176e-06,0.012691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.012,0.65102,0.83107,1,-0.99945,0.69141,2.6644e-05,0,0,0,0.86051,999,999,999,0.43122,1.6692,0.49591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011006,1.012,1,0.96633,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.679,0.72274,-0.53979,-1,-0.99526,0.020724,-9.1898e-05,1,0,0,1.4169,-1.679,0.99434,-0.88929,0.59537,0.89915,2.5387,0.99959,0.17472,3.824e-07,9999,0,1,761.72,7.6172,0.13486,0,0,0,0,0,0,0,0,1,1.679,0.99434,-0.99364,0,0,0,0,0,10,0.17472,3.824e-07,9999,1,761.72,7.6172,0.13486,1.679,0.99434,-0.99364,2,0.0028385,1.679,-1,0.99434,0.89607,-1,-0.99526,-0.87001,0,0,0,0,0,0,0,0
0.57257,1.5077,-0.84942,-1,0,0,0,0,0.41315,1.0433,0.21122,1,-0.097549,-4.5678e-05,2.6331e-06,0,0,0,0.67529,999,999,999,0.68225,0.47199,0.29043,0.96868,0.10463,3.6985e-07,9999,1,-1,908.2,7.3242,0.12493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011945,0.57257,-1,0.96224,0.2458,1,2.6331e-06,0.85631,0.57257,1.5077,-0.84942,-1,1,0.011945,0.96224,1
0,0,0,0,0,0,0,0,0.47992,1.3475,-0.81303,-1,-0.9735,0.94533,-0.0003056,1,0,0,0.87401,-0.6177,0.80162,-0.9741,0.46818,0.45237,0.9195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022978,0.6177,-1,0.80162,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89269,1.6074,-0.98352,-1,0.020259,-0.00076843,8.0768e-05,2,0,0,1.2941,0.5045,-0.99213,-0.94953,1.266,0.69427,0.73014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010517,0.89269,-1,0.98796,0,0,0,0,0,0,0,0,0,0,0,0
0.50564,1.4962,0.7069,1,0,0,0,0,0.98628,1.0219,-0.85068,1,0.9882,-0.96046,0.0082242,2,1,0.49712,1.3919,999,999,999,0.54796,1.3548,1.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071942,0.98628,1,0.76945,0,0,0,0,0.50564,1.4962,0.7069,1,1,0.02385,0.69664,1
0,0,0,0,0,0,0,0,1.0774,1.7611,-0.83774,1,-0.99956,0.82732,-0.65623,0,0,0,0.92509,-0.67087,0.52655,-0.88849,0.34973,0.69606,0.9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024261,1.0774,1,0.96113,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80602,0.36821,-0.5029,-1,-0.0023787,-0.00018362,-8.9971e-05,0,0,0,1.0765,999,999,999,0.86255,0.2024,0.71344,0.895,0.16629,0.00018362,9999,0,-1,576.17,0,0.2024,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12598,3.5171e-07,9999,1,1308.6,9.1797,0.10902,0.80602,0.86355,-0.65959,0,0.0083207,0.80602,-1,0.86355,-0.42734,1,3.0774e-06,0.51535,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84602,0.59842,-0.63572,-1,-0.013588,-0.0014645,2.7073e-05,1,0,0,0.9491,999,999,999,0.79177,0.4607,0.49466,0.20887,0.21683,3.5915e-07,9999,1,-1,3398.4,10.059,0.12571,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023312,0.84602,-1,0.96773,0.3444,1,2.7073e-05,0.00044309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.126,0.40009,-0.59633,1,0.8709,0.50762,-0.0011216,0,0,0,2.1038,2.126,0.98933,-0.60876,1.096,3.2545,0.77459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032168,2.126,1,0.98933,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51985,0.73662,-0.77395,-1,0.92556,-6.3856e-05,1.2501e-05,1,1,0.49734,0.80513,999,999,999,0.54268,0.65236,0.4138,0.98243,0.14613,5.6708e-07,9999,0,1,585.94,5.6641,0.22568,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024146,0.51985,-1,0.97418,0.92624,-1,-6.3856e-05,-0.86629,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1659,1.0925,-0.93241,1,-0.96818,0.0018958,8.8061e-07,1,0,0,0.76382,999,999,999,0.67897,0.77194,0.29459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043196,1.1659,1,0.96846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2618,1.2202,-0.8836,-1,1.87,0,0.9938,-1,0.96655,-0.077015,-0.04627,0,0,0,2.3354,999,999,999,1.1654,1.1578,2.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053577,1.87,-1,0.9999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0243,0.1388,-0.94893,-1,-0.010046,0.0027796,0,0,0,0,1.1142,999,999,999,1.0167,0.82401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087704,1.0243,-1,0.83897,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83781,1.2746,-0.66018,-1,-0.0010841,0.00062852,-0.00017957,2,0,0,1.1054,999,999,999,0.43361,0.33436,1.0962,0.6441,0.13474,5.0984e-07,9999,1,1,620.12,5.3223,0.20486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015162,0.83781,-1,0.94799,0.64393,1,1.208e-05,0.028895,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4094,0.9995,-0.80233,-1,-0.058746,7.0065e-06,-6.9096e-06,1,0,0,1.4677,999,999,999,1.6932,0.36523,0.36404,0.91532,0.18614,4.9641e-07,9999,1,1,585.94,3.4668,0.19929,0,0,0,0,0,0,0,0,1,1.4094,0.95497,-0.96796,0,0,0,0,0,10,0.18614,4.9641e-07,9999,1,585.94,3.4668,0.19929,1.4094,0.95497,-0.96796,6,0.011032,1.4094,-1,0.95497,0.78572,-1,-6.9096e-06,-0.41857,0,0,0,0,0,0,0,1
0,0,0,0,1.593,0.085993,-0.7571,1,0.63718,0.75668,0.36902,-1,0.052635,-0.0092368,-2.2621e-05,1,0,0,1.7114,999,999,999,1.7366,0.88298,0.42366,0.47635,0.23543,2.0846e-06,9999,1,1,473.63,3.9551,0.38781,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075968,1.593,1,0.94803,0.70357,-1,-0.0092368,-0.00023469,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1471,1.392,-0.6208,1,0.020807,0.0029468,-5.2639e-06,2,0,0,1.2543,999,999,999,1.0093,0.92041,0.34282,0.99767,0.14068,5.3286e-07,9999,0,-1,615.23,4.9316,0.21377,0,0,0,0,0,0,0,0,1,1.1471,0.72446,-0.72826,0,0,0,0,0,10,0.14068,5.3286e-07,9999,-1,615.23,4.9316,0.21377,1.1471,0.72446,-0.72826,-0,0.0037488,1.1471,1,0.72446,0.57216,1,0.0029468,0.90125,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2983,0.038687,-0.98788,1,0.21234,0,0,0,0,0,2.217,999,999,999,2.2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010724,2.2983,1,0.99876,0,0,0,0,0,0,0,0,0,0,0,1
0.89731,0.16834,0.32112,-1,0,0,0,0,2.0182,0.63379,-0.98246,1,0.057879,-0.00028773,0,1,0,0,2.1431,999,999,999,2.3021,0.69203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043149,0.89731,-1,0.62211,0,0,0,0,0.89731,0.16834,0.32112,-1,1,0.0043149,0.62211,0
0,0,0,0,0,0,0,0,0.66372,0.21357,-0.71164,-1,-0.0066094,-0.00089641,0,1,0,0,0.55852,999,999,999,0.61863,0.97855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012474,0.66372,-1,0.76436,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6645,0.50583,0.62989,1,0.72852,0.0032326,0.00052763,1,0,0,1.4149,1.2706,-0.99416,-0.97254,2.6463,0.88495,0.29814,0.83578,0.20087,1.0842e-06,9999,1,-1,483.4,4.4434,0.32072,0,0,0,0,0,0,0,0,1,1.2706,0.99416,-0.78967,0,0,0,0,0,10,0.20087,1.0842e-06,9999,-1,483.4,4.4434,0.32072,1.2706,0.99416,-0.78967,-2,0.014473,1.6645,1,0.9877,0.90998,1,0.72852,0.074517,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2102,0.44425,-0.56866,-1,-0.0060639,1.9966e-06,0,0,0,0,1.2336,999,999,999,1.3547,0.26953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025828,1.2102,-1,0.93326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.19761,0.16777,0.47216,1,-0.0011817,-0.0010585,2.3385e-05,1,0,0,0.70678,999,999,999,0.95213,0.94772,0.47721,0.82071,0.093102,1.2216e-06,9999,0,-1,0,32.031,0.074701,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19761,5.8195e-07,9999,1,605.47,4.0039,0.23043,0.63697,0.89211,-0.79171,8,0.012201,0.63697,-1,0.89211,0.43743,1,2.3385e-05,0.70524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1682,0.25666,-0.7529,1,0.012915,-0.00060302,-2.2501e-05,3,1,0.49508,1.275,999,999,999,1.2638,0.5102,0.47283,0.49544,0.2486,1.2892e-06,9999,0,1,0,6.25,0.13839,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029478,1.1682,1,0.91085,0.95329,-1,-1.2988e-06,-9.6942e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20666,0.1387,0.76229,1,-0.00016649,6.0574e-05,-1.2748e-05,0,0,0,0.72795,999,999,999,0.82027,0.59507,0.41587,0.88522,0.20666,4.6006e-07,9999,1,1,600.59,8.1055,0.18252,0,0,0,0,0,0,0,0,1,0.57632,0.89417,-0.99359,0,0,0,0,0,10,0.20666,4.6006e-07,9999,1,600.59,8.1055,0.18252,0.57632,0.89417,-0.99359,0,0.020388,0.57632,-1,0.89417,0.25231,-1,-1.2748e-05,-0.11611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2294,0.75995,-0.063164,1,0.96804,0.82502,-0.00042987,0,0,0,1.1047,999,999,999,1.9177,0.8326,0.345,0.66313,0.2065,0.00042987,9999,1,-1,449.22,0,0.345,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047997,1.2294,1,0.85576,0.18086,1,0.96804,0.0066047,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80191,0.65131,-0.61769,1,0.96363,-0.00053545,0.00017419,2,0,0,0.97021,999,999,999,0.98932,0.30272,0.15992,0.78833,0.15512,0.00017419,9999,1,1,810.55,0,0.15992,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048026,0.80191,1,0.9432,0.6107,-1,-0.00053545,-0.34028,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95715,0,-0.77626,1,0.99654,0.00034796,5.5958e-05,1,0,0,0.62085,999,999,999,0.56586,0.32098,0.59985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022135,0.95715,1,0.93377,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34895,0.18225,-0.35139,1,0.00076024,1.5227e-05,-1.2715e-05,1,1,0.49837,0.8635,999,999,999,0.66265,0.43243,0.41564,0.80781,0.21437,5.6738e-07,9999,0,-1,561.52,4.9805,0.22578,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020436,0.54804,-1,0.52696,0.48968,1,0.00076024,0.018211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43591,0,-0.22106,1,6.8252e-05,5.5276e-05,3.4315e-05,1,1,0.49194,0.86596,999,999,999,0.64084,0.60978,0.52641,0.93685,0.13838,4.4516e-07,9999,1,1,644.53,5.8594,0.17481,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13955,5.9935e-07,9999,-1,561.52,4.0039,0.23572,0.62324,0.90028,-0.72165,-9,0.0084056,0.62324,1,0.90028,0.63338,-1,-2.2572e-06,-0.76682,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84229,0.98794,-0.30603,1,0.74003,-0.00027453,-3.7882e-05,2,0,0,1.1113,0.54079,-0.90211,-0.91557,1.1005,0.28976,0.54118,0.41956,0.058612,1.2141e-06,9999,1,-1,0,5.0293,0.081393,0,0,0,0,0,0,0,0,1,0.84229,0.98759,-0.30389,0,0,0,0,0,10,0.058612,1.2141e-06,9999,-1,0,5.0293,0.081393,0.84229,0.98759,-0.30389,-21,0.0087515,0.84229,1,0.98759,-0.30389,1,0.74003,0.69916,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56611,0.74942,-0.77135,-1,-0.97512,3.1888e-05,-2.3118e-06,1,0,0,0.63916,999,999,999,0.91568,0.51606,0.24041,0.96492,0.13688,5.8252e-07,9999,1,1,742.19,4.541,0.23061,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097503,0.56611,-1,0.98769,0.97916,-1,-0.97512,-0.83498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86557,1.6199,-0.23948,-1,-0.96782,-0.0061122,3.446e-05,0,0,0,1.1259,999,999,999,0.84713,0.53223,0.52706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071536,0.86557,-1,0.9883,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68111,0.52042,-0.46995,1,0.030596,-0.0080157,0.0063341,1,0,0,1.0298,999,999,999,1.039,0.9861,0.94871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028123,0.65315,1,0.93181,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73409,0,0.14214,-1,-0.031469,2.2188e-05,0,0,0,0,0.73106,999,999,999,1.0988,0.47126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083889,0.73409,-1,0.91759,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2365,0.67493,-0.030297,-1,0.99986,-0.92431,0,0,0,0,0.35471,999,999,999,0.33077,0.33243,0,0.92941,0.2365,0.92431,9999,1,-1,0,13.086,0.33243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80742,1,0.99986,6.9473e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96464,0.37164,-0.67473,1,0.97899,0.0059743,-2.4545e-05,0,0,0,1.0585,999,999,999,0.91431,0.96626,0.48282,0.52233,0.15926,4.9016e-07,9999,1,-1,600.59,6.0059,0.19659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099599,0.96464,1,0.80673,0.73335,1,0.97899,0.085493,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16606,0.21377,-0.081626,-1,0.98043,-4.9569e-07,0,0,0,0,0.60577,999,999,999,0.65193,0.19898,0,0.91605,0.16606,4.9569e-07,9999,1,-1,654.3,4.9316,0.19898,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017991,0.601,1,0.74534,0.52661,1,0.98043,0.59326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99357,0.67134,0.6632,1,0.99785,0.82847,0.021764,1,0,0,1.1632,0.99357,0.97591,-0.88101,0.52544,0.18533,1.4,0.45764,0.13423,0.82847,9999,0,1,0,26.953,0.18533,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992,0.99357,1,0.97591,0.95721,-1,-4.7311e-06,-0.00034787,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9927,1.0057,-0.85787,-1,0.53625,-0.097519,-8.9264e-05,2,1,0.50391,0.84538,999,999,999,0.96346,0.68534,0.72289,0.79137,0.19741,5.2838e-07,9999,1,1,595.7,4.4922,0.21209,0,0,0,0,0,0,0,0,1,0.9927,0.91027,-0.49915,0,0,0,0,0,10,0.19741,5.2838e-07,9999,1,595.7,4.4922,0.21209,0.9927,0.91027,-0.49915,5,0.023935,0.55172,1,0.90387,-0.49915,-1,-8.9264e-05,-0.051346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7225,0,-0.42086,1,0.9998,0.00049855,-0.00045934,1,0,0,1.1178,1.7225,0.90981,-0.58904,0.37192,2.7944,0.89831,0.73017,0.10795,1.2168e-06,9999,0,-1,0,24.023,0.10684,0,0,0,0,0,0,0,0,1,1.7225,0.90981,-0.82175,0,0,0,0,0,10,0.10795,1.2168e-06,9999,-1,0,24.023,0.10684,1.7225,0.90981,-0.82175,-2,0.047272,1.7225,1,0.90981,0.45657,1,0.9998,0.5996,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4078,1.1571,-0.92547,1,0.96662,0.053865,-0.016827,1,0,0,1.618,0.89739,0.9218,-0.52468,1.0281,1.0045,1.1544,0.96635,0.12051,4.8392e-07,9999,1,-1,571.29,5.2734,0.19382,0,0,0,0,0,0,0,0,1,1.4078,0.81274,-0.91962,0,0,0,0,0,10,0.12051,4.8392e-07,9999,-1,571.29,5.2734,0.19382,1.4078,0.81274,-0.91962,-2,0.016796,1.4078,1,0.81274,-0.91962,1,0.96662,0.84884,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0288,0,-0.8222,-1,-0.7448,0.0023128,-0.00059879,3,1,0.49714,1.0917,999,999,999,1.6063,0.74166,0.51444,0.66844,0.13785,4.8014e-07,9999,1,1,742.19,5.0293,0.19211,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.145e-05,1.0288,-1,0.88867,0.84116,-1,-0.7448,-0.32003,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77095,0.94474,0.83368,1,0.96792,-0.0001763,-7.4319e-05,2,0,0,1.1343,0.64443,-0.96937,-0.89229,0.94198,0.17862,0.7034,0.7891,0.15314,1.755e-06,9999,0,-1,0,5.7617,0.2041,0,0,0,0,0,0,0,0,1,0.64443,0.96937,-0.8221,0,0,0,0,0,10,0.15314,1.755e-06,9999,-1,0,5.7617,0.2041,0.64443,0.96937,-0.8221,-0,0.0056824,0.77095,1,0.96411,0.83558,1,0.96792,0.35891,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2398,1.1911,-0.72954,1,0.047473,0.047362,-8.0337e-05,1,2,0.49937,1.8915,1.1718,0.99788,-0.94294,1.523,1.4588,0.66785,0.60218,0.14866,6.4513e-07,9999,1,1,654.3,4.1504,0.24835,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20685,2.999e-06,9999,-1,0,3.6133,0.26833,1.1718,0.99788,-0.48339,-4,0.00057747,1.2398,1,0.96197,0.70734,1,0.047362,0.037156,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44672,0.75615,-0.80002,1,-0.0075787,0.00017432,3.8594e-06,3,0,0,0.41431,999,999,999,1.0259,0.14908,0.31917,0.47238,0.081537,4.0416e-07,9999,0,-1,976.56,6.7383,0.15032,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29929,1,0.00017432,0.60707,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2049,1.4031,-0.78139,1,-0.96654,0.020928,0.00068781,0,0,0,1.2188,999,999,999,0.76752,1.8117,0.65554,0.86364,0.22198,1.5491e-06,9999,0,-1,566.41,3.6133,0.35957,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20245,1.8248e-06,9999,1,0,3.9062,0.20989,1.1539,0.86672,-0.11392,0,0.0057791,1.2049,1,0.89366,-0.11392,-1,-0.96654,-0.0025193,0,0,0,0,0,0,0,0
1.3215,0.22541,-0.59603,1,0,0,0,0,0.61091,0.46828,-0.19116,1,0.96161,-0.011051,0.0033111,1,0,0,1.0379,1.3215,-0.96328,-0.48115,0.79744,0.65383,0.92575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056484,1.3215,1,0.96328,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4561,0.28113,-0.83968,1,-0.97286,0.73508,1.664e-05,0,0,0,1.5243,999,999,999,0.8263,1.9389,0.5407,0.65918,0.10729,4.5097e-07,9999,1,1,405.27,6.4453,0.17788,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16826,3.7533e-07,9999,-1,1015.6,7.6172,0.12937,1.4561,0.95486,-0.85086,-2,0.0067461,1.4561,1,0.95486,0.93764,-1,-0.97286,-0.55272,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80426,1.8297,0.21127,-1,-0.80805,3.0748e-05,-2.3795e-05,0,0,0,1.0351,999,999,999,0.8753,0.50602,0.47921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014333,0.80426,-1,0.88365,0,0,0,0,0,0,0,0,0,0,0,0
