0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92314,0.23294,0.1674,-1,-0.71777,0.00025555,-3.2956e-06,3,0,0,1.0079,999,999,999,0.92648,0.72965,0.30728,0.9107,0.076191,1.261e-06,9999,0,-1,0,9.2773,0.1296,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046472,0.92314,-1,0.92529,0.38104,1,0.00025555,0.78659,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2702,1.4155,-0.97766,-1,-0.97293,-0.92465,0.030205,0,0,0,1.7571,-1.2702,0.84808,-0.95473,0.87225,1.1788,1.6052,0.86547,0.14305,4.433e-07,9999,1,1,732.42,5.2734,0.1738,1,0,2.956,2.9715,2.7973,0.067508,0.057846,0.069513,1,1.2702,0.84808,-0.53786,0,0,0,0,0,10,0.14435,1.526e-06,9999,-1,0,5.6641,0.18044,1.1933,0.89607,-0.83557,-4,0.00043713,1.2702,-1,0.84808,0.72605,-1,-0.97293,-0.58462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32022,1.6373,-0.98672,1,-0.00049432,2.7753e-05,4.968e-07,1,0,0,0.85517,999,999,999,0.69867,0.49758,0.19946,0.28204,0.079875,3.8903e-07,9999,0,-1,732.42,5.7617,0.13978,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013061,0.71061,-1,0.73731,0.44745,1,2.7753e-05,0.54393,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75985,1.0622,-0.9565,-1,1,-0.074406,-0.007666,0,0,0,1.0566,999,999,999,0.17332,0.89556,0.82533,0.69089,0.11451,1.2227e-06,9999,1,1,0,19.727,0.073972,0,0,0,0,0,0,0,0,1,0.75985,0.87632,-0.25791,0,0,0,0,0,10,0.11451,1.2227e-06,9999,1,0,19.727,0.073972,0.75985,0.87632,-0.25791,4,0.0035203,0.75985,-1,0.87632,-0.25791,-1,-0.074406,-0.52888,0,0,0,0,0,0,0,0
0.2348,2.8917,-0.70272,1,0,0,0,0,0.88224,1.89,-0.84459,-1,-0.98409,0.96808,-0.0037147,1,1,0.49711,1.3607,-0.88224,-0.94925,-0.97016,0.77112,0.83135,1.0392,0.9917,0.19697,1.539e-06,9999,0,1,0,5.9082,0.18204,0,0,0,0,0,0,0,0,1,0.78175,0.97483,-0.96985,0,0,0,0,0,10,0.19697,1.539e-06,9999,1,0,5.9082,0.18204,0.78175,0.97483,-0.96985,4,0.017526,0.88224,-1,0.94925,-0.97123,-1,-0.98409,-0.74697,0.2348,2.8917,-0.70272,1,1,0.11793,0.5576,1
1.7665,0.11605,-0.43832,1,0,0,0,0,0.82193,1.5565,-0.92516,1,0.99772,0.00075516,-8.6499e-06,0,0,0,1.6464,999,999,999,0.4379,1.5949,0.38235,0.66587,0.15727,4.6435e-07,9999,1,-1,732.42,5.1758,0.18464,0,0,0,0,0,0,0,0,1,1.7665,0.95974,-0.84729,0,0,0,0,0,10,0.15727,4.6435e-07,9999,-1,732.42,5.1758,0.18464,1.7665,0.95974,-0.84729,-0,0.0083698,1.7665,1,0.95974,0.36282,1,0.99772,0.16302,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51571,0.31669,0.38726,-1,0.99959,-0.97822,0.00049534,1,0,0,0.89968,999,999,999,0.36881,0.70402,0.60022,0.84116,0.24661,3.0811e-06,9999,0,1,644.53,4.3457,0.30223,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23465,0.99959,9999,1,1201.2,9.9609,0.36881,0.51571,0.74872,-0.13395,22,0.0070949,0.51571,-1,0.74872,0.54669,-1,-0.97822,-2.9158e-06,0,0,0,0,0,0,0,1
0,0,0,0,0.92759,0,0.27099,1,1.3736,0,-0.97145,-1,0.94044,-0.055105,0.0012437,1,0,0,1.7214,0.92759,0.95508,-0.60884,0.74879,1.3739,1.2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034464,1.3736,-1,0.71991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69628,0.24963,-0.82315,-1,0.0012736,-0.00075787,-0.00058662,1,1,0.49476,0.9306,999,999,999,0.77478,0.80757,0.54983,0.26394,0.20697,1.3524e-06,9999,0,1,473.63,3.5645,0.34553,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064088,0.69628,-1,0.9397,0.035978,-1,-0.00075787,-0.0010825,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59896,1.3269,-0.55112,-1,-4.0731e-05,3.8684e-05,8.5513e-06,1,0,0,0.7867,999,999,999,0.55316,0.543,0.38141,0.92896,0.16446,5.4202e-07,9999,1,1,620.12,4.0527,0.2171,0,0,0,0,0,0,0,0,1,0.59896,0.7022,-0.42363,0,0,0,0,0,10,0.16446,5.4202e-07,9999,1,620.12,4.0527,0.2171,0.59896,0.7022,-0.42363,4,0.0070545,0.59896,-1,0.7022,0.78566,-1,-1.5672e-06,-0.6513,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25296,1.0723,-0.91573,-1,-0.0043508,7.4591e-05,6.9104e-05,2,0,0,0.82286,999,999,999,0.5694,0.70047,0.67706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069758,0.55608,1,0.87533,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62122,0.063691,0.23362,1,-0.066284,6.017e-05,0,0,0,0,0.85629,999,999,999,1.212,0.63347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094286,0.79499,-1,0.94156,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76536,1.2838,-0.34858,-1,-0.33805,0.14622,0.00032836,1,0,0,0.89353,999,999,999,1.2013,1.121,0.31386,0.86403,0.2283,4.2128e-07,9999,1,1,1025.4,7.9102,0.1612,0,0,0,0,0,0,0,0,1,0.76536,0.72507,-0.27978,0,0,0,0,0,10,0.2283,4.2128e-07,9999,1,1025.4,7.9102,0.1612,0.76536,0.72507,-0.27978,4,0.015325,0.76536,-1,0.72507,0.7007,1,0.00032836,0.0023742,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5748,0,-0.23392,1,0.9665,0.91112,0,0,0,0,1.7461,1.3535,-0.88961,-0.71598,1.9946,0.90422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026234,1.5748,1,0.94616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74556,0.44552,0.38221,1,-0.0001871,0.00013316,5.3995e-05,0,0,0,1.0043,999,999,999,0.20988,0.81469,0.60834,0.88815,0.14094,5.5884e-07,9999,0,-1,546.88,4.4434,0.22294,0,0,0,0,0,0,0,0,1,0.74717,0.90406,-0.95061,0,0,0,0,0,10,0.14094,5.5884e-07,9999,-1,546.88,4.4434,0.22294,0.74717,0.90406,-0.95061,-2,0.0024889,0.74717,1,0.90406,0.72699,1,0.00013316,0.64449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53214,0.7068,0.95988,-1,0.15009,-0.020465,3.8691e-05,0,0,0,1.0456,0.81398,-0.49133,-0.30901,1.0145,0.71594,0.54457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007144,0.81398,1,0.49133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48062,0.36266,0.48211,-1,-0.98164,-8.1328e-05,3.9275e-05,1,1,0.49698,0.94632,-0.81807,-0.94711,-0.73058,0.72227,0.70925,0.54602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050356,0.81807,-1,0.94711,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96064,1.3669,-0.9683,1,0.0045961,-1.7399e-06,0,0,0,0,0.97554,999,999,999,1.0293,0.36744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023095,0.96064,1,0.92297,0,0,0,0,0,0,0,0,0,0,0,0
1.7883,0.17882,-0.79772,1,0,0,0,0,0.59296,1.0749,-0.27762,-1,-0.013613,-0.00017474,0.000103,1,0,0,1.7792,999,999,999,0.93014,0.1681,0.67179,0.99926,0.14624,0.00017474,9999,0,-1,712.89,0,0.1681,0,0,0,0,0,0,0,0,1,1.7883,0.9655,-0.97478,0,0,0,0,0,10,0.14624,0.00017474,9999,-1,712.89,0,0.1681,1.7883,0.9655,-0.97478,-2,0.0059409,1.7883,1,0.9655,0.93407,1,0.000103,0.90183,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6033,0.44111,-0.073177,-1,0.060952,-0.012988,-0.004862,1,0,0,1.6161,999,999,999,1.361,0.77863,1.2602,0.44134,0.10857,3.6798e-07,9999,0,-1,800.78,6.0059,0.12339,0,0,0,0,0,0,0,0,1,1.0353,0.97141,-0.40292,0,0,0,0,0,10,0.10857,3.6798e-07,9999,-1,800.78,6.0059,0.12339,1.0353,0.97141,-0.40292,-11,0.00098032,1.6033,-1,0.97416,0.96878,1,0.00017495,0.40727,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1439,0.12483,0.26083,1,0.11333,3.2926e-05,-1.9624e-05,5,1,0.50052,0.66894,0.57993,0.83395,-0.75959,1.0787,0.52052,0.45793,0.95716,0.1439,4.5525e-07,9999,1,1,683.59,7.2266,0.18009,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67895,1,0.11333,0.77321,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3732,0.94223,-0.95292,-1,-0.014118,-1.3856e-06,6.8305e-07,1,0,0,1.371,999,999,999,1.6755,0.15957,0.25764,0.96039,0.11598,3.6048e-07,9999,1,1,1220.7,9.5703,0.11697,0,0,0,0,0,0,0,0,1,1.3732,0.99997,-0.96022,0,0,0,0,0,10,0.11598,3.6048e-07,9999,1,1220.7,9.5703,0.11697,1.3732,0.99997,-0.96022,2,0.015272,1.3732,-1,0.99997,-0.33179,-1,-1.3856e-06,-0.83966,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50753,1.5494,-0.58332,-1,-0.93563,-0.0012736,0.00017424,3,0,0,0.74391,999,999,999,0.39171,0.62531,0.15083,0.76148,0.12366,3.4536e-07,9999,0,-1,249.02,3.9551,0.10293,1,0,-2.2523,2.7064,-0.028904,0.084748,0.13483,0.037152,1,999,999,999,0,0,0,0,0,10,0.16665,0.00017424,9999,1,761.72,0,0.15083,0.50753,0.68827,-0.93998,0,0.030907,0.50753,-1,0.68827,-0.57265,-1,-0.93563,-0.10188,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77274,0.89107,-0.50899,-1,0.78078,0.27338,-0.043684,2,0,0,0.9188,0.61419,-0.69982,-0.60848,0.13804,0.85969,1.0994,0.75542,0.2173,1.1508e-06,9999,0,-1,4960.9,28.516,0.32768,0,0,0,0,0,0,0,0,1,0.61419,0.69982,-0.55037,0,0,0,0,0,10,0.2173,1.1508e-06,9999,-1,4960.9,28.516,0.32768,0.61419,0.69982,-0.55037,-0,0.0071361,0.77274,-1,0.86818,-0.23728,1,0.78078,0.0068236,0,0,0,0,0,0,0,1
0,0,0,0,1.7697,0.36313,0.15988,1,0.85721,2.02,-0.65309,-1,-0.93748,0.0022422,9.5992e-05,0,0,0,1.9385,999,999,999,0.92731,1.6453,0.68438,0.65368,0.23544,1.4607e-06,9999,1,-1,498.05,3.7109,0.35359,0,0,0,0,0,0,0,0,1,0.57744,0.16845,-0.4176,0,0,0,0,0,10,0.23544,1.4607e-06,9999,-1,498.05,3.7109,0.35359,0.57744,0.16845,-0.4176,-6,3.8566e-05,1.7697,1,0.98383,0.50759,1,0.0022422,0.00049244,0,0,0,0,0,0,0,1
0,0,0,0,1.1114,0.17255,-0.45281,-1,0.52364,0.3354,0.15543,1,0.015576,-0.0021762,3.7118e-07,1,0,0,0.86654,999,999,999,0.86798,0.85727,0.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018365,1.1114,-1,0.96795,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31743,1.4408,-0.79375,1,-0.039802,1.6376e-05,1.352e-05,1,0,0,0.6536,999,999,999,1.0042,0.4395,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0746,0,-0.9888,1,0.06075,-0.010953,0,0,0,0,1.8217,999,999,999,1.7636,0.80786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077385,2.0746,1,0.99574,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81374,0.90195,-0.38772,1,-0.9629,0.78611,0.054985,0,0,0,1.0394,999,999,999,0.9909,0.78193,1.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023467,0.81374,1,0.91352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.8533,0.13396,0.58235,-1,1.3489,0.64132,-0.9204,-1,-0.94969,-0.18076,0.0015068,1,0,0,1.5218,-0.8533,0.91301,-0.73551,1.0543,0.95913,0.81437,0.13989,0.1506,3.8669e-07,9999,0,1,742.19,3.5156,0.13807,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021075,1.3489,-1,0.93079,0.2399,-1,-0.94969,-0.049364,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78421,0.7431,-0.27715,-1,-0.03154,-4.5595e-05,0,0,0,0,0.86635,-0.64958,-0.98734,-0.96443,1.1603,0.5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010635,0.78421,-1,0.94343,0,0,0,0,0,0,0,0,0,0,0,1
1.6163,0.13423,-0.65457,1,1.2023,0.098529,-0.072925,-1,0,0,0,0,-0.4079,0.00027531,0,0,0,0,1.7636,999,999,999,1.9027,1.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022227,1.6163,1,0.95631,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0905,0.21284,-0.96341,1,0.78403,4.3211e-05,3.3643e-07,1,0,0,0.68461,999,999,999,0.71043,0.56337,0.093857,0.9987,0.16069,3.3643e-07,9999,0,1,161.13,4.9316,0.093857,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01567,1.0905,1,0.96036,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34409,1.4609,-0.59713,-1,-0.99995,-0.00040655,-0.00017016,0,0,0,1.0346,-0.50925,0.76714,-0.80194,0.31079,0.7728,0.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022323,0.50925,-1,0.76714,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5111,1.0817,0.47395,1,0.042772,-3.387e-05,-5.5624e-07,0,0,0,1.6054,999,999,999,1.626,0.52453,0.22206,0.83053,0.22898,5.5624e-07,9999,1,-1,590.82,5.0293,0.22206,0,0,0,0,0,0,0,0,1,1.5111,0.95686,-0.88598,0,0,0,0,0,10,0.22898,5.5624e-07,9999,-1,590.82,5.0293,0.22206,1.5111,0.95686,-0.88598,-6,0.00023315,1.5111,1,0.95686,-0.88598,1,0.042772,0.0077373,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27489,1.1135,0.63296,-1,1,0.00016125,-1.3481e-05,0,0,0,0.60408,0.55601,0.90682,-0.86377,0.18925,0.81342,0.42099,0.72934,0.15126,3.9283e-07,9999,1,1,908.2,7.2266,0.14252,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086635,0.55601,1,0.90682,-0.88832,-1,-1.3481e-05,-0.28016,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23255,0.14585,0.58897,-1,-0.00018771,-2.0149e-05,1.6101e-05,2,0,0,0.77304,-0.54741,-0.75008,-0.16129,0.21107,0.46073,0.43783,0.7552,0.23255,0.00018771,9999,0,-1,625,0,0.21107,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035373,0.54181,-1,0.7934,-0.81807,1,1.2813e-05,0.0017425,0,0,0,0,0,0,0,0
0,0,0,0,0.80401,1.1295,-0.033596,-1,0.76807,1.4915,-0.68997,1,-0.16862,0.013101,-0.00028292,0,0,0,1.2018,-0.80401,0.79913,-0.84256,0.60121,1.0722,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015434,0.80401,-1,0.79913,0,0,0,0,0,0,0,0,0,0,0,0
0.22243,0.94586,0.62174,-1,0,0,0,0,0.77389,1.1683,-0.96713,1,0.871,6.5047e-05,-1.553e-05,1,0,0,0.84035,0.77389,-0.83715,-0.79833,0.54628,0.65823,0.43433,0.92013,0.22243,1.0761e-06,9999,1,-1,625,4.9316,0.31983,0,0,0,0,0,0,0,0,1,0.77389,0.83715,-0.60134,0,0,0,0,0,10,0.22243,1.0761e-06,9999,-1,625,4.9316,0.31983,0.77389,0.83715,-0.60134,-8,0.0082075,0.77389,1,0.83715,0.95807,1,0.871,0.089191,0.22243,0.94586,0.62174,-1,1,0.030727,0.92013,1
0,0,0,0,0,0,0,0,0.39928,0.86035,-0.72413,1,-0.00068925,3.0074e-06,1.3845e-06,1,0,0,0.56287,999,999,999,0.51284,0.2686,0.34802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010565,0.60286,-1,0.75642,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1769,0.867,0.46789,1,-0.97439,0.021706,-0.019003,1,0,0,1.671,-0.78116,-0.99633,-0.78335,0.74674,1.3975,0.77349,0.9815,0.10935,3.5402e-07,9999,0,-1,1269.5,9.5703,0.11117,0,0,0,0,0,0,0,0,1,1.1769,0.55827,-0.58479,0,0,0,0,0,10,0.10935,3.5402e-07,9999,-1,1269.5,9.5703,0.11117,1.1769,0.55827,-0.58479,-4,0.020737,1.1769,1,0.55827,-0.58479,1,0.021706,0.87733,0,0,0,0,0,0,0,0
1.5918,0.099848,-0.22903,-1,0,0,0,0,0.53285,1.2713,-0.49753,1,0.00030857,-8.895e-05,-4.0266e-06,1,0,0,1.6622,999,999,999,0.62157,1.6331,0.29581,0.98062,0.23084,4.0266e-06,9999,0,-1,0,4.8828,0.29581,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010786,1.5918,-1,0.97392,0.75531,1,0.00030857,0.25665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73563,1.2438,-0.29398,1,-0.98593,0.77263,7.3685e-05,1,0,0,0.96543,999,999,999,0.69962,0.62468,0.58394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01845,0.72072,-1,0.73119,0,0,0,0,0,0,0,0,0,0,0,0
0.38107,1.8451,0.50441,1,0,0,0,0,0.44769,1.2372,-0.26045,-1,5.3819e-05,-3.807e-05,6.6581e-06,0,0,0,0.67584,999,999,999,0.48446,0.54212,0.36118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38107,1.8451,0.50441,1,1,0.028282,0.89906,0
0,0,0,0,0,0,0,0,0.76245,1.1944,-0.17098,1,-0.98936,0.19439,6.2592e-05,1,0,0,1.0002,999,999,999,0.46047,1.2165,0.62307,0.22548,0.079617,1.2125e-06,9999,0,-1,0,11.426,0.10196,0,0,0,0,0,0,0,0,1,0.76245,0.6668,-0.5799,0,0,0,0,0,10,0.13874,1.2207e-06,9999,-1,0,27.344,0.075397,0.76245,0.6668,-0.39137,-0,0.055556,0.76245,1,0.6668,-0.5799,1,0.19439,0.5408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89428,0.91626,-0.83753,-1,-0.95412,-0.91789,0.22746,1,0,0,1.0067,-0.89428,-0.85078,-0.28665,0.39743,0.65181,0.54378,0.77702,0.11931,1.3765e-06,9999,1,-1,0,5.4199,0.15792,0,0,0,0,0,0,0,0,1,0.555,0.88594,-0.76809,0,0,0,0,0,10,0.11931,1.3765e-06,9999,-1,0,5.4199,0.15792,0.555,0.88594,-0.76809,-5,0.0039531,0.89428,-1,0.85078,0.56289,1,0.22746,0.57908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38028,0,-0.019279,1,0.0065993,3.2735e-05,1.2264e-06,3,1,0.50242,0.25222,999,999,999,0.62424,0.51962,0.071586,0.33055,0.20272,4.0093e-07,9999,1,1,927.73,6.7383,0.14815,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92596,0.3701,-0.63247,-1,-0.44836,0.040075,-0.00035314,1,0,0,0.68878,999,999,999,1.4643,0.9526,0.64711,0.52135,0.23361,4.2954e-07,9999,1,-1,683.59,5.957,0.16609,0,0,0,0,0,0,0,0,1,0.58038,0.91062,-0.77315,0,0,0,0,0,10,0.23361,4.2954e-07,9999,-1,683.59,5.957,0.16609,0.58038,0.91062,-0.77315,-6,0.00078236,0.92596,-1,0.91697,-0.77315,1,0.040075,0.00030235,0,0,0,0,0,0,0,1
0.57456,1.73,0.15889,1,0,0,0,0,0.81706,1.2144,-0.61995,1,-0.26072,0.062425,0.00018107,2,1,0.50168,1.3008,999,999,999,1.1917,0.54001,0.68547,0.58478,0.16105,0.00017563,9999,0,-1,664.06,0,0.13691,1,1,-2.3913,5.1177,-0.1305,0.14473,0.27949,0.064471,1,0.81706,0.74686,-0.40502,0,0,0,0,0,10,0.16105,0.00017563,9999,-1,664.06,0,0.13691,0.81706,0.74686,-0.40502,-11,0.011746,0.82794,-1,0.87806,0.96022,1,0.062425,0.094902,0.57456,1.73,0.15889,1,1,0.12453,0.78794,0
0,0,0,0,0,0,0,0,0.32697,2.0021,-0.78391,1,0.95485,-0.00064907,0.00064602,2,0,0,0.74295,999,999,999,0.4134,0.42145,0.40527,0.78123,0.15954,3.4806e-07,9999,0,1,28.381,16.406,0.10555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035426,1,0.95485,0.0020297,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.598,0.6072,-0.8628,1,0.22209,-0.11941,0,0,0,0,1.9209,999,999,999,1.857,1.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046427,1.598,1,0.91517,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4137,0.96416,-0.45728,-1,0.99769,-7.1653e-05,3.014e-05,0,0,0,1.1017,0.52149,-0.60667,-0.93307,0.43393,0.82658,0.50762,0.91351,0.199,5.2273e-07,9999,0,-1,634.77,5.0781,0.20994,0,0,0,0,0,0,0,0,1,0.52149,0.60667,-0.43182,0,0,0,0,0,10,0.199,5.2273e-07,9999,-1,634.77,5.0781,0.20994,0.52149,0.60667,-0.43182,-22,0.0041747,0.68976,-1,0.99121,0.54389,1,0.99769,0.2723,0,0,0,0,0,0,0,0
0.77701,1.5025,0.010467,1,0,0,0,0,0.71579,0.99521,-0.61413,-1,-0.23246,0.0013951,0.00051458,1,0,0,1.1828,-0.51627,-0.86767,-0.16849,1.169,0.17215,0.5952,0.78831,0.11993,0.0013951,9999,0,1,3554.7,6.0059,0.17215,0,0,0,0,0,0,0,0,1,0.51627,0.86767,-0.9034,0,0,0,0,0,10,0.11993,0.0013951,9999,1,3554.7,6.0059,0.17215,0.51627,0.86767,-0.9034,4,0.010495,0.77701,1,0.3853,0.055449,-1,-0.23246,-0.58658,0.77701,1.5025,0.010467,1,2,0.010495,0.3853,0
