0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.3218,0,-0.9252,1,0,0,0,0,0,0,0,0,0.00026395,0,0,0,0,0,1.1542,999,999,999,1.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013002,1.3218,1,0.93929,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45758,0.37991,-0.96371,1,-0.18598,0.045074,-1.0043e-05,2,1,0.49925,0.51456,-0.56185,-0.87022,-0.57199,1.3694,1.0646,0.3949,0.86644,0.19101,1.0337e-06,9999,1,1,468.75,3.6621,0.315,0,0,0,0,0,0,0,0,1,0.56185,0.87022,-0.51958,0,0,0,0,0,10,0.19101,1.0337e-06,9999,1,468.75,3.6621,0.315,0.56185,0.87022,-0.51958,5,0.0034394,0.56185,-1,0.87022,0.94006,-1,-0.18598,-0.19494,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1311,0.37908,-0.68781,1,0.91896,-0.077719,0.0064842,0,0,0,1.8125,2.1311,-0.98207,-0.96427,0.88859,2.1281,1.5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017717,2.1311,1,0.98207,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51313,0.14992,0.5322,1,0.99376,-0.99204,-0.0045033,2,0,0,0.7914,0.51313,0.92258,-0.77767,0.43985,0.63923,0.57347,0.17909,0.057771,1.2302e-06,9999,0,1,0,10.645,0.11623,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011666,0.50982,1,0.50548,-0.056186,-1,-0.99204,-0.63399,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78533,0.83486,0.61689,-1,-0.97651,0.63875,-0.0003829,0,0,0,1.1448,-0.78533,0.98564,-0.89685,0.86093,0.95129,0.91661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047503,0.78533,-1,0.98564,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0414,0.12584,-0.80735,-1,0.99994,0.96286,-0.00039542,1,0,0,0.93764,999,999,999,0.29824,0.75043,0.7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060866,1.0414,-1,0.98678,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2614,0,-0.23742,-1,0.071834,-0.056819,-5.3639e-07,0,0,0,1.6123,999,999,999,1.3436,1.337,0.21506,0.90078,0.15554,4.5598e-07,9999,1,1,712.89,4.5898,0.18046,0,0,0,0,0,0,0,0,1,1.2614,0.85054,-0.54658,0,0,0,0,0,10,0.15554,4.5598e-07,9999,1,712.89,4.5898,0.18046,1.2614,0.85054,-0.54658,2,0.020247,1.2614,-1,0.85054,-0.54658,-1,-0.056819,-0.60617,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.142,0,-0.98585,1,0.37501,0.027898,0,1,0,0,1.0663,1.142,-0.98585,-0.0448,0.80085,1.0831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010287,1.142,1,0.98585,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8492,1.6495,-0.084393,1,0.97916,-4.1696e-05,0,0,0,0,0.80356,999,999,999,0.72818,0.55715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016428,0.8492,1,0.92581,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8504,0.068254,-0.50816,1,0,0,0,0,0.11589,-0.053037,0,0,0,0,2.1323,999,999,999,1.4601,1.6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055488,1.8504,1,0.90733,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90474,1.1155,0.092153,1,0.93684,-0.87003,0.019665,1,0,0,1.3045,999,999,999,0.45756,0.23081,1.4079,0.30821,0.20067,0.93684,9999,1,1,0,8.8867,0.45756,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012433,0.90474,1,0.77583,-0.95083,-1,-0.87003,-1.8353e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5422,0.26269,-0.95949,-1,-0.96489,0.11245,-0.085183,0,0,0,1.4295,-1.5422,-0.70199,-0.22598,1.4292,1.5414,0.94769,0.54388,0.22255,6.3301e-07,9999,1,-1,566.41,3.2227,0.24517,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074345,1.5422,-1,0.70199,0.63832,1,0.11245,0.00081172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13004,0.13839,-0.23549,-1,0.9988,3.5531e-06,-5.668e-07,2,0,0,0.44157,999,999,999,0.37926,0.31294,0.22559,0.89701,0.13004,3.5078e-07,9999,1,-1,1464.8,9.9609,0.10814,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53626,1,0.9988,0.70041,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8715,0.21735,-0.43436,1,0.73344,0.011439,0.00064789,2,0,0,2.113,0.72123,0.69662,-0.6231,2.0442,1.0374,0.43889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044737,1.8715,1,0.99212,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5923,1.2826,-0.89019,1,-0.99802,0.017489,-0.00054367,1,0,0,1.848,999,999,999,0.51677,1.7336,0.56417,0.93733,0.11918,4.4692e-07,9999,1,1,703.12,6.3477,0.17575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051151,1.5923,1,0.99347,0.89023,-1,-0.99802,-0.79537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86786,0.30626,-0.17494,1,-0.060184,0.0024704,0.00011379,0,0,0,1.3224,999,999,999,1.0592,0.9331,0.86519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014852,0.86786,1,0.71102,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1053,1.4797,-0.92505,-1,0.94619,-0.74739,-6.2355e-07,1,0,0,1.4656,999,999,999,1.5004,1.8551,0.24261,0.349,0.15909,3.5906e-07,9999,0,1,1123,9.668,0.11571,0,0,0,0,0,0,0,0,1,1.1053,0.75972,-0.32315,0,0,0,0,0,10,0.15909,3.5906e-07,9999,1,1123,9.668,0.11571,1.1053,0.75972,-0.32315,0,0.0035601,1.3388,1,0.95729,0.21157,1,0.94619,0.011468,0,0,0,0,0,0,0,0
0,0,0,0,1.9772,0.11865,-0.93027,1,0.66989,0.082872,-0.037836,-1,-0.0040369,0.00031959,0,0,0,0,1.9213,999,999,999,0.96003,2.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005708,1.9772,1,0.97098,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54838,0.40476,-0.82536,1,1.9679e-05,-9.9164e-06,0,0,0,0,0.5033,999,999,999,0.45822,0.39097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017982,0.54838,1,0.58863,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6562,1.3444,-0.53683,-1,-0.0082498,-4.1536e-05,2.7004e-05,3,1,0.49789,0.9371,-0.58829,-0.52591,-0.44525,0.96373,0.55648,0.49434,0.76114,0.11776,3.9393e-07,9999,0,1,800.78,5.8594,0.1433,0,0,0,0,0,0,0,0,1,0.6562,0.94113,-0.78048,0,0,0,0,0,10,0.1971,1.2121e-06,9999,1,0,10.938,0.10137,0.6562,0.94113,-0.78604,4,0.013276,0.6562,-1,0.94113,0.37932,-1,-1.1399e-06,-0.57194,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85346,0.70577,0.11816,-1,-0.019524,0.0034387,-1.6216e-05,1,0,0,1.1852,999,999,999,0.85015,0.69944,0.43854,0.72098,0.19896,8.0011e-07,9999,1,-1,507.81,5.7129,0.2814,0,0,0,0,0,0,0,0,1,0.65324,0.88717,-0.94736,0,0,0,0,0,10,0.24502,4.4596e-07,9999,1,664.06,4.8828,0.17523,0.85346,0.83133,-0.17377,0,0.0078359,0.85346,-1,0.83133,0.40998,-1,-1.6216e-05,-0.00025071,0,0,0,0,0,0,0,0
0.55097,1.462,-0.34415,1,0,0,0,0,1.1022,0.21918,0.50295,-1,0.33352,-0.001013,0.00010688,0,0,0,1.7572,999,999,999,0.69246,1.3794,1.6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018329,1.2575,1,0.88029,0,0,0,0,0.55097,1.462,-0.34415,1,1,0.00046141,0.40024,1
0,0,0,0,0,0,0,0,0.55179,0.079378,-0.64256,1,-0.017082,0.0088945,-0.0010793,1,0,0,0.81693,999,999,999,0.90672,0.7417,0.86191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043776,0.55179,1,0.60538,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1972,0.5215,-0.84912,1,0.093713,0.011315,-8.7569e-05,1,0,0,0.90348,1.1972,-0.73902,-0.056231,0.87467,0.73226,0.75496,0.095768,0.12683,4.7805e-07,9999,1,-1,644.53,5.2246,0.19115,0,0,0,0,0,0,0,0,1,1.1972,0.73902,-0.57196,0,0,0,0,0,10,0.12683,4.7805e-07,9999,-1,644.53,5.2246,0.19115,1.1972,0.73902,-0.57196,-0,0.011319,0.64873,1,0.71387,0.14617,1,1.3884e-05,0.17007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0229,0.29707,0.84805,-1,0.97111,-0.070037,8.5038e-06,1,1,0.49284,1.107,0.5785,-0.68025,-0.043755,0.82297,1.5631,0.38095,0.99672,0.19743,5.6528e-06,9999,1,-1,0,3.8574,0.32411,0,0,0,0,0,0,0,0,1,0.64231,0.66283,-0.61586,0,0,0,0,0,10,0.19743,5.6528e-06,9999,-1,0,3.8574,0.32411,0.64231,0.66283,-0.61586,-0,0.0016974,1.0229,-1,0.99258,-0.61586,1,0.97111,0.77095,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60401,0,-0.5556,1,0.00020938,0,0,0,0,0,0.49181,999,999,999,0.88594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083177,0.60401,1,0.85849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2398,0.17286,-0.97098,1,0.00056454,-0.00010865,0,0,0,0,1.2877,999,999,999,1.1815,0.59042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072804,1.2398,1,0.97149,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74547,0.96863,0.074688,-1,-0.49169,-0.00058983,3.6926e-07,0,0,0,0.84751,999,999,999,0.94258,0.52304,0.12445,0.89859,0.18435,3.6926e-07,9999,1,1,820.31,11.523,0.12445,0,0,0,0,0,0,0,0,1,0.74547,0.84825,-0.53085,0,0,0,0,0,10,0.18435,3.6926e-07,9999,1,820.31,11.523,0.12445,0.74547,0.84825,-0.53085,2,0.0008398,0.74547,-1,0.84825,-0.53085,-1,-0.49169,-0.36502,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77109,1.1089,-0.17948,-1,-0.9648,0.00048703,-1.2098e-06,1,0,0,0.83311,999,999,999,0.88432,0.27539,0.088805,0.71552,0.072216,1.2098e-06,9999,0,-1,0,22.461,0.088805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026807,0.77109,-1,0.9984,0.73848,-1,-0.9648,-0.45587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5399,0.63199,0.010902,1,-0.97533,0.95175,0.00036003,1,1,0.49876,0.96854,999,999,999,0.54,0.75578,0.32504,0.95433,0.088328,3.9803e-07,9999,1,-1,947.27,6.9336,0.14617,0,1,0,0,0,0,0,0,1,0.5399,0.70531,-0.70479,0,0,0,0,0,10,0.088328,3.9803e-07,9999,-1,947.27,6.9336,0.14617,0.5399,0.70531,-0.70479,-2,0.0029142,0.71894,1,0.86305,0.67283,1,0.95175,0.83506,0,0,0,0,0,0,0,1
2.0754,0.046876,-0.80706,-1,0,0,0,0,0.81923,0.046876,0.81044,1,0.0050225,-8.0847e-05,2.4781e-05,0,0,0,2.2432,999,999,999,1.0377,2.1127,0.48395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017867,2.0754,-1,0.93995,0,0,0,0,0,0,0,0,0,0,0,0
0.77768,0,0.36442,1,0,0,0,0,1.1591,0,-0.75591,-1,0.10338,-0.00027262,0,0,0,0,1.0297,999,999,999,1.1249,0.84951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073085,1.1591,-1,0.98659,0,0,0,0,0.77768,0,0.36442,1,1,0.0032288,0.94454,0
0,0,0,0,0,0,0,0,0.73886,0,0.2915,-1,0.19914,0.1061,-0.0064787,0,0,0,1.2472,999,999,999,0.69706,1.1647,0.4724,0.92258,0.23871,2.3486e-06,9999,1,1,571.29,7.2266,0.28139,0,0,0,0,0,0,0,0,1,0.73886,0.96389,-0.85666,0,0,0,0,0,10,0.23871,2.3486e-06,9999,1,571.29,7.2266,0.28139,0.73886,0.96389,-0.85666,0,0.016901,0.8611,1,0.84551,-0.00092651,-1,-0.0064787,-0.0282,0,0,0,0,0,0,0,1
0,0,0,0,1.6713,0.073084,-0.7885,1,0,0,0,0,0.0043347,0,0,0,0,0,1.6291,999,999,999,1.7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058834,1.6713,1,0.95183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53516,0.69904,0.79237,1,0.0063802,3.038e-05,0,0,0,0,0.55317,999,999,999,0.85223,0.50949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01052,0.53516,1,0.91734,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.4711,0,-0.80294,-1,-0.0015142,0.00072328,0,0,0,0,2.0492,999,999,999,1.8655,1.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009332,2.4711,-1,0.98951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1487,0.19374,0.29132,-1,-0.054645,0.00075666,1.4789e-06,3,0,0,1.2093,999,999,999,1.1289,0.58548,0.17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003103,1.1487,-1,0.96998,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77534,0.69845,-0.78982,1,0.001286,-4.8104e-06,-1.3138e-06,1,0,0,0.86319,999,999,999,0.92987,0.3359,0.041915,0.64605,0.080072,1.3138e-06,9999,0,-1,0,3.3691,0.041915,1,0,-0.12969,0.50913,-1.64,0.064499,0.048039,0.017012,1,0.77534,0.80149,-0.062878,0,0,0,0,0,10,0.080072,1.3138e-06,9999,-1,0,3.3691,0.041915,0.77534,0.80149,-0.062878,-21,0.010571,0.77534,1,0.80149,-0.062878,1,0.001286,0.69611,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4231,0.17543,-0.82248,-1,-0.94118,-2.4945e-05,1.0739e-05,0,0,0,1.1808,999,999,999,1.0957,0.48463,0.40067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013119,1.4231,-1,0.90863,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80545,0.92487,-0.44849,1,0.066519,-3.1801e-06,8.0105e-07,0,0,0,0.81789,999,999,999,0.72207,0.3046,0.28156,0.86035,0.14576,4.0714e-07,9999,1,-1,820.31,5.5176,0.15229,0,0,0,0,0,0,0,0,1,0.80545,0.7937,-0.38373,0,0,0,0,0,10,0.14576,4.0714e-07,9999,-1,820.31,5.5176,0.15229,0.80545,0.7937,-0.38373,-0,0.019967,0.80545,1,0.7937,-0.38373,1,0.066519,0.55823,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83166,2.02,-0.69114,1,0.013111,0.00020526,1.5952e-05,0,0,0,1.1842,0.60504,0.90103,-0.81527,1.1221,0.77095,0.43693,0.94159,0.23157,5.3042e-07,9999,1,-1,605.47,4.3457,0.21286,0,0,0,0,0,0,0,0,1,0.60504,0.90103,-0.70319,0,0,0,0,0,10,0.23726,1.0107e-06,9999,-1,683.59,4.6387,0.21577,0.83166,0.55878,-0.4083,-6,0.015718,0.83166,1,0.55878,0.95656,1,1.5952e-05,0.083396,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35068,0.42212,0.3215,1,1.1263e-05,-1.3516e-06,-6.3938e-07,2,1,0.49717,0.50424,999,999,999,0.40482,0.15311,0.24685,0.90046,0.10264,1.3516e-06,9999,1,-1,0,7.9102,0.15311,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75924,1,1.1263e-05,0.75652,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55912,1.7007,-0.6122,-1,0.99352,-0.88754,0.0013431,2,0,0,0.94574,999,999,999,0.63494,0.68501,0.63717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01096,0.54637,-1,0.97375,0,0,0,0,0,0,0,0,0,0,0,1
1.6872,0.62759,-0.94339,-1,0,0,0,0,1.0079,0.064393,0.56579,1,0.025734,-6.7674e-05,5.7625e-07,0,0,0,1.9049,999,999,999,1.4266,1.8188,0.22864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021677,1.6872,-1,0.9487,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6455,0.28832,-0.92351,1,0.99046,0.010456,3.6639e-07,1,0,0,1.5879,1.6455,-0.93126,-0.54217,0.65596,1.4384,0.12205,0.40113,0.1308,3.3374e-07,9999,0,-1,3046.9,7.9102,0.091004,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012555,1.6455,1,0.93126,0.10249,1,0.99046,0.22848,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50351,0.22548,-0.18487,-1,-0.98069,-6.2299e-06,1.2871e-06,0,0,0,0.57583,999,999,999,0.4851,0.35593,0.13779,0.79239,0.10798,1.2871e-06,9999,1,1,0,7.3242,0.13779,0,0,0,0,0,0,0,0,1,0.50351,0.49801,-0.80608,0,0,0,0,0,10,0.10798,1.2871e-06,9999,1,0,7.3242,0.13779,0.50351,0.49801,-0.80608,0,0.0085535,0.50351,-1,0.49801,-0.80608,-1,-0.98069,-0.64368,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75374,0.13128,-0.96405,1,0.99926,-6.0647e-07,-4.4638e-07,1,0,0,0.36192,999,999,999,0.39282,0.2378,0.17546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026054,0.75374,1,0.59609,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54556,0.62533,0.80335,-1,0.10262,-0.00016121,-9.1729e-05,2,0,0,1.1339,999,999,999,1.3148,0.66377,0.73594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015401,0.95569,1,0.8059,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58558,1.3395,-0.9836,1,0.0020561,0.00052899,-2.0662e-05,0,0,0,0.82737,0.58558,0.84539,-0.14064,0.82622,0.87416,0.46343,0.33821,0.20366,3.9952e-07,9999,1,-1,830.08,6.2012,0.14719,0,0,0,0,0,0,0,0,1,0.58558,0.84539,-0.10634,0,0,0,0,0,10,0.20366,3.9952e-07,9999,-1,830.08,6.2012,0.14719,0.58558,0.84539,-0.10634,-5,0.010287,0.5326,1,0.34357,0.13107,-1,-1.6168e-05,-0.0014565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79181,0.9982,-0.76487,1,0.00011154,-2.9731e-05,-2.8637e-06,0,0,0,0.98607,999,999,999,0.8203,0.50663,0.41514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085247,0.79181,1,0.90081,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3733,0.1671,-0.73268,1,0.67155,0.63039,0.49099,1,0.016402,4.504e-05,-3.6964e-05,0,0,0,1.5391,0.67155,-0.83705,-0.81547,1.6626,0.57091,0.53522,0.93524,0.16526,4.142e-07,9999,1,1,600.59,3.7598,0.15682,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045939,1.3733,1,0.96899,0.32422,-1,-3.6964e-05,-0.67061,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2749,0,-0.48706,-1,-0.015043,3.2589e-05,-1.9436e-06,1,0,0,1.1336,999,999,999,1.0117,0.51881,0.26748,0.15118,0.11758,1.2165e-06,9999,0,1,4882.8,18.75,0.078944,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01415,1.2749,-1,0.82184,0.80577,1,3.2589e-05,0.022146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0213,0.39683,-0.76248,1,0.18464,-3.1616e-05,-3.8293e-06,1,0,0,0.74425,999,999,999,1.6417,0.51488,0.29136,0.90232,0.22238,1.5324e-06,9999,0,-1,537.11,3.125,0.35848,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8793,1,0.18464,0.058802,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96582,0.58846,-0.98495,1,7.7306e-05,-4.2584e-05,-1.8375e-05,2,0,0,0.96703,999,999,999,0.72447,0.55985,0.45108,0.85465,0.18787,7.631e-07,9999,0,1,541.99,3.8086,0.27456,0,0,0,0,0,0,0,0,1,0.5313,0.78647,-0.83522,0,0,0,0,0,10,0.18787,7.631e-07,9999,1,541.99,3.8086,0.27456,0.5313,0.78647,-0.83522,0,0.023312,0.96582,1,0.80482,0.23336,1,7.7306e-05,0.10464,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53331,0.35909,-0.10597,1,-0.00054393,0.00047786,-4.3745e-05,3,1,0.49864,0.77821,999,999,999,0.30779,0.61362,0.46796,0.81375,0.14342,3.7813e-07,9999,0,1,1035.2,8.6914,0.13157,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20512,1.3028e-06,9999,-1,478.52,3.5156,0.2364,0.53331,0.48985,-0.32896,-4,7.6092e-05,0.53331,1,0.48985,0.91236,-1,-1.5228e-05,-0.48094,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48746,0,-0.84613,-1,-0.87045,-2.1742e-05,0,1,0,0,0.48619,999,999,999,0.23132,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64932,1.1612,-0.83592,-1,0.95438,0.022865,-0.0010646,2,1,0.49954,1.0125,0.52249,-0.91118,-0.76609,1.3032,1.7044,0.94563,0.35106,0.19309,8.915e-07,9999,1,-1,537.11,3.5156,0.29623,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063159,0.84702,1,0.89125,0.61647,1,0.95438,0.0046749,0,0,0,0,0,0,0,1
