0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.848,0.074593,-0.91983,-1,0,0,0,0,0.86401,0.15752,0.77085,1,0.0024898,-7.4695e-05,0,0,0,0,2.0117,999,999,999,1.1425,2.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053284,1.848,-1,0.9956,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0119,0,-0.4245,-1,0.58951,0,-0.36506,-1,-0.00011806,-6.7884e-05,3.2785e-05,2,0,0,1.1196,-0.58951,-0.95214,-0.64128,0.83636,0.59146,0.51984,0.49552,0.12709,3.1628e-07,9999,0,-1,732.42,3.8574,0.070739,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010612,1.0119,-1,0.68023,0.73504,1,1.2147e-06,0.28551,0,0,0,0,0,0,0,1
2.2153,0.12618,-0.32161,1,0,0,0,0,0.92456,1.2825,0.0044107,1,0.95869,-0.12635,6.6987e-05,0,0,0,2.5351,2.2153,0.98561,-0.8906,1.1166,0.87582,2.8035,0.97211,0.13124,4.0652e-07,9999,1,-1,722.66,6.4453,0.15189,0,0,0,0,0,0,0,0,1,2.2153,0.98561,-0.99762,0,0,0,0,0,10,0.13124,4.0652e-07,9999,-1,722.66,6.4453,0.15189,2.2153,0.98561,-0.99762,-2,0.0025193,2.2153,1,0.98561,0.87784,1,0.95869,0.85487,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26861,1.7588,-0.92603,-1,0.99909,6.8788e-05,-9.2366e-06,1,0,0,0.67141,999,999,999,0.45921,0.652,0.38778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026531,0.50461,1,0.79918,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53877,0.66932,0.87317,1,0.011706,0.00082571,9.4083e-07,1,0,0,0.72804,0.53877,0.8949,-0.4284,0.9852,0.70467,0.30325,0.089165,0.11781,4.214e-07,9999,0,-1,207.52,4.6387,0.16127,1,0,0.03115,2.9759,3.2754,1.9684e-05,0.10198,0.11537,1,0.53877,0.8949,-0.42841,0,0,0,0,0,10,0.11781,4.214e-07,9999,-1,207.52,4.6387,0.16127,0.53877,0.8949,-0.42841,-6,0.0038263,0.53877,1,0.8949,0.45978,1,0.011706,0.24439,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3176,0.69313,-0.27498,1,0.89222,0.019577,0.0033152,0,0,0,1.739,1.3176,-0.95348,-0.8584,0.82969,1.595,1.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095347,1.3176,1,0.95348,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0859,0.32451,-0.65355,1,0.00050625,0,0,0,0,0,0.88368,999,999,999,0.88936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051944,1.0859,1,0.69032,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1834,0.17318,-0.92715,-1,0.9823,-0.1493,-0.00014168,2,1,0.49613,1.0072,999,999,999,0.74042,0.49722,0.92321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014779,1.1834,-1,0.99778,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.744,0.44935,-0.24218,-1,-0.96698,0,0,0,0,0,1.7392,999,999,999,2.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026379,1.744,-1,0.98553,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95249,1.0487,0.87907,1,-0.023767,0.00018625,0.00015897,0,0,0,1.3022,999,999,999,1.3371,0.63504,0.85785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068091,0.95249,1,0.98148,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37762,0.47979,0.70652,-1,0.84044,-0.40488,9.6742e-05,0,0,0,0.89858,999,999,999,0.58265,0.70042,0.66978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023417,0.56628,-1,0.92579,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23181,1.6927,-0.83373,-1,-0.99992,7.9207e-06,5.2083e-06,1,0,0,0.62947,999,999,999,0.31118,0.49088,0.342,0.82479,0.17336,4.4434e-07,9999,1,-1,800.78,5.3223,0.17437,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028573,-1,-0.99992,-0.12249,0,0,0,0,0,0,0,1
0,0,0,0,1.0723,0.50388,-0.19767,-1,1.283,0.42461,-0.29918,-1,0.98004,-0.67337,-0.065077,0,0,0,1.406,999,999,999,0.75851,2.0806,0.94766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051973,1.283,-1,0.94681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45147,0.17965,0.96259,1,0.99831,-0.0034528,1.4239e-05,2,1,0.49718,1.0455,999,999,999,0.50408,1.0744,0.53039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042112,0.75199,-1,0.83138,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44102,1.5861,-0.78666,-1,-0.93577,0.79553,-1.1102e-05,2,0,0,0.7374,999,999,999,0.47101,0.15296,0.38764,0.72078,0.09469,3.4894e-07,9999,0,1,1953.1,10.156,0.1064,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37441,-1,-0.93577,-0.65716,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0715,1.5472,-0.36248,1,0.83846,0.013209,-2.3709e-05,0,0,0,0.82129,999,999,999,0.67837,0.76169,0.4788,0.54677,0.11288,3.771e-07,9999,1,-1,869.14,7.6172,0.13076,1,0,-2.9494,-0.37331,0.82817,0.13576,0.0083912,0.04378,1,999,999,999,0,0,0,0,0,10,0.22243,1.984e-06,9999,-1,493.16,5.127,0.26904,1.0715,0.85184,-0.21748,-5,0.072547,1.0715,1,0.85184,0.14178,1,0.83846,0.42732,0,0,0,0,0,0,0,1
0.44063,1.343,-0.16481,-1,0,0,0,0,0.57167,0.95046,-0.68417,1,0.96013,0.098986,-0.052969,1,0,0,1.2818,0.71606,0.60823,-0.2545,0.79439,1.0486,1.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129,0.82637,-1,0.95923,0,0,0,0,0.44063,1.343,-0.16481,-1,1,0.084273,0.40707,1
0,0,0,0,0,0,0,0,2.1541,0.17429,-0.9644,-1,0.16656,-0.044602,-1.1604e-05,2,0,0,1.8949,999,999,999,1.0233,1.8202,0.40745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022036,2.1541,-1,0.99868,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1319,0,0.44941,1,0.47193,0.16039,-0.21166,-1,0.046661,-0.040064,-3.803e-05,0,0,0,1.4098,999,999,999,1.1703,1.3405,0.54201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002223,1.1319,1,0.99242,0,0,0,0,0,0,0,0,0,0,0,1
1.861,0,-0.80041,1,0,0,0,0,0.9951,0.19126,0.58039,1,0.93438,6.5934e-05,-1.7245e-05,0,0,0,1.7293,1.861,0.89862,-0.78472,1.0611,2.8289,0.46982,0.4647,0.13077,1.2222e-06,9999,1,-1,0,12.109,0.11118,0,0,0,0,0,0,0,0,1,1.861,0.89862,-0.54072,0,0,0,0,0,10,0.13077,1.2222e-06,9999,-1,0,12.109,0.11118,1.861,0.89862,-0.54072,-2,0.016497,1.861,1,0.89862,0.62168,1,0.93438,0.24624,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2049,0.32004,-0.96708,-1,-0.17601,-0.00024102,6.1412e-07,0,1,0.50103,1.0671,999,999,999,1.6901,0.26923,0.23998,0.72318,0.14308,6.1412e-07,9999,1,1,541.99,5.3223,0.23998,0,0,0,0,0,0,0,0,1,1.2049,0.83468,-0.41476,0,0,0,0,0,10,0.14308,6.1412e-07,9999,1,541.99,5.3223,0.23998,1.2049,0.83468,-0.41476,6,0.02089,1.2049,-1,0.83468,-0.41476,-1,-0.17601,-0.34166,0,0,0,0,0,0,0,1
0,0,0,0,0.71513,0.75332,0.2218,-1,1.7784,0.28492,-0.84367,1,0.96032,-0.0055493,-3.7384e-07,2,0,0,1.3289,999,999,999,1.2831,1.0766,0.12818,0.99569,0.16404,3.7384e-07,9999,0,-1,1103.5,8.4961,0.12818,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15243,3.5944e-07,9999,1,1308.6,10.156,0.11605,0.71513,0.81534,-0.012709,9,0.00031134,1.7784,1,0.96972,0.95223,1,0.96032,0.87794,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97542,0.16205,-0.39723,-1,-0.014953,0.00030987,1.6349e-05,0,0,0,1.2244,999,999,999,1.008,0.60602,0.43934,0.64307,0.23454,6.4049e-07,9999,1,-1,483.4,5.127,0.24714,0,0,0,0,0,0,0,0,1,0.61145,0.68302,-0.029062,0,0,0,0,0,10,0.23454,6.4049e-07,9999,-1,483.4,5.127,0.24714,0.61145,0.68302,-0.029062,-0,0.0032358,0.97542,-1,0.96157,0.89621,1,1.6349e-05,0.00049386,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41853,0.45892,0.57264,-1,-0.97564,0.00025225,-5.0487e-05,0,0,0,0.94567,999,999,999,0.59264,0.87453,0.54243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010962,0.60434,1,0.92543,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6038,0.10747,0.62905,-1,-0.97881,0.00010899,-5.3146e-06,0,1,0.50267,0.90588,999,999,999,0.86439,0.87339,0.34356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369,0.64952,1,0.3541,0,0,0,0,0,0,0,0,0,0,0,0
1.0222,0.77041,0.32394,1,0,0,0,0,0.77354,0.69732,-0.7394,-1,0.99916,0.0052855,0.00017421,4,0,0,1.1934,1.0222,0.77947,-0.74178,0.4566,1.3646,0.16046,0.68016,0.19394,0.00017421,9999,0,1,634.77,0,0.16046,1,0,-3.478,-0.86388,0.80283,0.21982,0.013882,0.023426,1,999,999,999,0,0,0,0,0,10,0.24974,9.9727e-07,9999,-1,742.19,4.4434,0.21466,1.0222,0.77947,-0.28225,-0,0.0082229,1.0222,1,0.77947,0.72211,1,0.99916,0.00028881,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4325,0.11941,0.67149,-1,-0.95538,-0.81498,2.6432e-05,0,0,0,1.6773,-0.83431,0.92073,-0.81031,1.4084,0.97596,0.48486,0.94432,0.16514,5.2496e-07,9999,1,1,673.83,4.7852,0.2108,0,0,0,0,0,0,0,0,1,1.4325,0.97257,-0.84295,0,0,0,0,0,10,0.16514,5.2496e-07,9999,1,673.83,4.7852,0.2108,1.4325,0.97257,-0.84295,2,0.0020976,1.4325,-1,0.97257,0.99565,-1,-0.81498,-0.7056,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70595,1.0382,0.22546,-1,-0.926,-0.76784,0.21823,2,0,0,0.87274,-0.70595,0.89518,-0.95949,0.33843,1.0868,0.78156,0.99583,0.14067,0.00017539,9999,0,-1,683.59,0,0.1733,0,0,0,0,0,0,0,0,1,0.54543,0.93053,-0.89323,0,0,0,0,0,10,0.14067,0.00017539,9999,-1,683.59,0,0.1733,0.54543,0.93053,-0.89323,-11,0.02843,0.70595,-1,0.89518,-0.89323,1,0.21823,0.8977,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60689,0.9328,0.0093974,1,0.011641,-4.1199e-07,0,0,0,0,0.47322,999,999,999,0.9207,0.15542,0,0.92152,0.12237,4.1199e-07,9999,1,-1,761.72,5.9082,0.15542,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003911,0.60689,1,0.58857,0.36884,1,0.011641,0.76239,0,0,0,0,0,0,0,1
0,0,0,0,1.015,0.12206,0.21709,1,0.81356,0.36099,-0.072385,-1,0.71716,0.34467,-0.00054185,0,0,0,1.4363,1.015,0.78391,-0.14839,1.0664,1.5213,0.81363,0.80232,0.10028,3.9598e-07,9999,1,-1,712.89,4.541,0.14474,0,0,0,0,0,0,0,0,1,1.015,0.78391,-0.27557,0,0,0,0,0,10,0.10028,3.9598e-07,9999,-1,712.89,4.541,0.14474,1.015,0.78391,-0.27557,-0,0.0058016,1.015,1,0.78391,-0.27557,1,0.34467,0.67635,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5466,0.85059,-0.497,1,0.99999,0.83675,-0.014386,0,0,0,1.812,999,999,999,0.20473,2.1087,1.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012278,1.5466,1,0.79773,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3576,1.1055,-0.88766,1,-0.066057,-8.0851e-05,3.986e-05,0,0,0,1.5571,999,999,999,1.0608,0.72893,2.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019911,1.3576,1,0.99635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5343,0.47993,0.23444,1,0.96353,-0.62617,-0.036865,0,0,0,2.1322,999,999,999,1.7166,0.9079,1.5336,0.2024,0.14821,3.9711e-07,9999,1,1,839.84,7.1289,0.14553,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017038,1.5343,1,0.96036,0.509,-1,-0.62617,-0.071417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60652,2.079,-0.96398,-1,0.98158,-0.0075195,-1.575e-05,1,0,0,0.81207,999,999,999,0.70185,0.64493,0.43569,0.49796,0.23993,4.3848e-07,9999,1,1,751.95,5.1758,0.17116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01086,0.60652,-1,0.31076,0.48563,-1,-1.575e-05,-0.00017675,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89902,0.7509,-0.93343,-1,-0.020765,-0.0081641,0.00017986,1,0,0,1.2529,-0.89902,-0.92685,-0.65824,1.0606,0.98095,0.19239,0.9898,0.13054,0.00017986,9999,1,1,581.05,0,0.19239,0,0,0,0,0,0,0,0,1,0.89902,0.92685,-0.91697,0,0,0,0,0,10,0.13054,0.00017986,9999,1,581.05,0,0.19239,0.89902,0.92685,-0.91697,2,0.0056691,0.89902,-1,0.92685,0.89373,-1,-0.020765,-0.88965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61749,0.10756,-0.84478,-1,3.975e-05,-3.6279e-05,0,0,0,0,0.57964,999,999,999,0.54878,0.48352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040756,0.61749,-1,0.85798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1498,0.93999,-0.75315,1,0.9699,0.9693,-6.1173e-05,1,0,0,1.3306,1.1498,0.99476,-0.91687,0.61006,1.5817,0.63659,0.97986,0.11274,4.6395e-07,9999,1,-1,722.66,4.834,0.18445,0,0,0,0,0,0,0,0,1,0.83099,0.94832,-0.91,0,0,0,0,0,10,0.11274,4.6395e-07,9999,-1,722.66,4.834,0.18445,0.83099,0.94832,-0.91,-2,0.0069406,1.1498,1,0.99476,0.96853,1,0.9693,0.87455,0,0,0,0,0,0,0,1
0,0,0,0,1.3573,0.047851,-0.71868,1,0.84054,0.60547,-0.16794,1,0.95243,-0.0014801,0.00028369,0,0,0,1.5609,1.3573,0.91667,-0.5138,0.9842,0.55999,1.8064,0.11591,0.071338,1.3101e-06,9999,1,-1,0,9.2773,0.14385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004317,1.3573,1,0.91667,0.70928,1,0.95243,0.58888,0,0,0,0,0,0,0,1
0,0,0,0,1.0876,0.96219,-0.5011,1,0.5161,0,0.33618,1,0.084564,0.023973,0.00011664,0,0,0,1.548,1.0876,-0.76816,-0.35996,1.4507,1.4902,0.73404,0.85623,0.11463,4.7316e-07,9999,1,-1,595.7,5.4199,0.18888,0,0,0,0,0,0,0,0,1,1.0876,0.76816,-0.41546,0,0,0,0,0,10,0.11463,4.7316e-07,9999,-1,595.7,5.4199,0.18888,1.0876,0.76816,-0.41546,-2,0.0034578,1.1255,1,0.72093,0.95108,1,0.084564,0.68131,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87071,0.2941,-0.76476,-1,-0.96236,-4.6817e-06,4.6938e-07,0,0,0,0.72856,999,999,999,1.4125,0.33383,0.18708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026922,0.87071,-1,0.89395,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78928,0.81202,-0.83507,-1,-0.9999,-0.068386,0.00026118,2,0,0,0.89663,-0.78928,0.92538,-0.59957,0.30142,1.2419,0.59049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019711,0.82843,1,0.90872,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85795,1.0067,-0.01619,1,0.029126,0.022755,-0.00051327,1,0,0,1.1114,0.85795,0.98525,-0.45538,0.60912,0.99884,0.28993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081842,0.85795,1,0.98525,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67061,0.89979,-0.91242,-1,-0.00070029,-7.9197e-05,-5.3898e-05,3,1,0.49731,0.8639,999,999,999,0.46009,0.68057,0.60793,0.61337,0.11037,3.4364e-07,9999,1,1,1660.2,12.5,0.10123,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024559,0.67061,-1,0.72857,0.90361,-1,-0.00070029,-0.49549,0,0,0,0,0,0,0,1
1.4863,0.28548,-0.46282,-1,1.4698,0,-0.30562,1,0.42252,0,-0.31902,1,0.99718,0.34953,-0.09983,0,0,0,1.8773,999,999,999,0.5452,1.6136,1.135,0.97301,0.13259,3.7009e-07,9999,1,-1,1093.8,7.5195,0.12513,0,0,0,0,0,0,0,0,1,1.4698,0.89605,-0.85406,0,0,0,0,0,10,0.13259,3.7009e-07,9999,-1,1093.8,7.5195,0.12513,1.4698,0.89605,-0.85406,-2,0.023106,1.4863,-1,0.91488,-0.85406,1,0.34953,0.85592,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.546,0.45766,-0.88026,1,0.64195,-0.16127,0,0,0,0,0.74015,999,999,999,0.93926,1.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001751,1.546,1,0.98379,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0587,1.3773,-0.7758,1,0.011539,-0.001226,8.8293e-06,0,0,0,1.0646,999,999,999,1.4675,0.88788,0.38406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010854,1.0587,1,0.99586,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4676,0.080024,0.70171,-1,1.2755,0.55362,-0.56963,-1,-0.056792,-0.03425,-1.2446e-06,2,0,0,1.6972,-1.4676,-0.98043,-0.94367,1.6916,1.1945,0.062545,0.98822,0.16552,6.467e-07,9999,1,1,512.7,4.541,0.24875,0,0,0,0,0,0,0,0,1,1.4676,0.98043,-0.96245,0,0,0,0,0,10,0.21623,9.7869e-07,9999,1,458.98,4.3945,0.30825,1.4676,0.98043,-0.72093,5,0.031441,1.4676,-1,0.98043,0.94056,-1,-0.056792,-0.85509,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8688,0.079391,-0.99791,-1,-0.00062844,-0.00047848,3.9171e-06,1,0,0,1.7313,-1.8688,0.99923,-0.66433,0.37416,2.6056,0.43999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015176,1.8688,-1,0.99923,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78008,0.97425,-0.59709,1,-0.99991,0.00011351,7.0366e-05,0,0,0,0.9191,999,999,999,0.37009,0.63972,0.6189,0.34835,0.17571,4.0175e-07,9999,1,-1,771.48,5.9082,0.14871,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007418,0.78008,1,0.62027,0.90136,1,0.00011351,0.0036144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12761,1.8074,-0.15565,1,2.6162e-06,-1.7502e-06,1.5614e-06,1,0,0,0.41942,999,999,999,0.28994,0.25946,0.18472,0.54724,0.07133,3.8574e-07,9999,0,-1,1386.7,6.1523,0.13737,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18774,1,2.6162e-06,0.70384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89418,0.7009,-0.92546,-1,-0.071934,-0.00017616,0,1,0,0,0.83853,999,999,999,1.2222,0.17788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022115,0.89418,-1,0.94946,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36406,1.3215,-0.71107,-1,0.95472,0.0001052,-1.1223e-05,0,0,0,1.1414,0.56131,-0.93332,-0.76297,0.80406,0.72488,0.40451,0.62641,0.17765,3.5381e-07,9999,1,1,1445.3,8.2031,0.11097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002778,0.92283,1,0.58237,0.95893,-1,-1.1065e-05,-0.044362,0,0,0,0,0,0,0,1
1.6903,0.62175,-0.96002,1,0,0,0,0,0.48233,0.45288,0.29202,-1,0.95413,-7.1387e-05,6.3412e-05,0,0,0,1.6383,999,999,999,0.6099,0.48747,2.4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012154,1.6903,1,0.96567,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44412,0.36435,0.18588,-1,-0.99811,0.0040179,2.7667e-06,1,0,0,0.55353,999,999,999,0.5111,0.56022,0.26013,0.19777,0.11911,1.2142e-06,9999,1,-1,0,20.312,0.081303,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078619,-1,-0.99811,-0.015409,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93592,0,-0.95476,-1,-0.053701,1.3674e-06,9.3116e-07,0,0,0,0.70285,999,999,999,1.4455,0.1562,0.30192,0.55702,0.09157,1.3674e-06,9999,1,1,0,3.125,0.1562,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028202,0.93592,-1,0.95486,0.54253,-1,-0.053701,-0.59236,0,0,0,0,0,0,0,0
0,0,0,0,0.52836,1.1905,-0.18288,1,0.76482,1.6001,-0.84024,1,0.25475,0.00036173,-4.5737e-05,2,1,0.49894,0.9262,999,999,999,1.2242,0.78713,0.57358,0.34942,0.17222,3.8788e-07,9999,1,1,917.97,9.1797,0.13895,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1879,3.7785e-07,9999,-1,1240.2,8.7891,0.13135,0.76482,0.46254,-0.93931,-6,0.030136,0.52836,1,0.39001,0.51986,-1,-3.0855e-05,-0.023746,0,0,0,0,0,0,0,1
