0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73361,0.92852,0.48728,1,0.06704,-0.0093994,-0.00013719,0,0,0,1.1003,0.73361,0.63538,-0.37694,1.1557,0.8432,0.85999,0.99608,0.13033,4.4774e-07,9999,1,1,654.3,7.7148,0.17618,0,0,0,0,0,0,0,0,1,0.60276,0.47978,-0.40941,0,0,0,0,0,10,0.13033,4.4774e-07,9999,1,654.3,7.7148,0.17618,0.60276,0.47978,-0.40941,6,0.015131,0.73361,1,0.63538,0.85091,-1,-0.00013719,-0.90101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66678,0.40809,-0.88371,1,-0.000118,3.6811e-05,4.6815e-07,1,0,0,0.61635,999,999,999,0.32225,0.53682,0.18649,0.49486,0.1235,4.6815e-07,9999,0,1,581.05,5.7129,0.18649,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088518,0.66678,1,0.94161,0.097599,-1,-0.000118,-0.31352,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53121,0.65933,0.50222,-1,-6.105e-05,-2.6021e-05,3.723e-07,0,0,0,0.62541,-0.53121,-0.90364,-0.56321,0.63918,0.4898,0.12694,0.41373,0.095847,3.723e-07,9999,1,1,1025.4,8.0078,0.12694,0,0,0,0,0,0,0,0,1,0.53121,0.90364,-0.48146,0,0,0,0,0,10,0.095847,3.723e-07,9999,1,1025.4,8.0078,0.12694,0.53121,0.90364,-0.48146,5,0.053684,0.53121,-1,0.90364,-0.45288,-1,-6.105e-05,-0.48644,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9018,0,-0.46434,1,0.92461,-5.8647e-06,-1.0764e-06,2,1,0.50047,0.89537,999,999,999,0.91811,0.46978,0.31986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029839,0.9018,1,0.98847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90186,0.5519,0.013031,1,0.03494,-0.00016908,-5.6732e-05,0,0,0,1.1776,999,999,999,0.8842,0.93598,0.61306,0.63974,0.1181,1.861e-06,9999,1,1,0,5.7617,0.2127,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015665,0.90186,1,0.68311,0.92029,-1,-0.00016908,-0.45668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80412,1.1255,-0.65666,-1,0.012968,-0.0075874,0.0005256,2,0,0,1.3247,0.5494,0.69794,-0.48242,0.73938,1.1419,1.0256,0.43298,0.11127,3.6862e-07,9999,0,-1,1074.2,9.668,0.12392,0,0,0,0,0,0,0,0,1,0.92387,0.82644,-0.42788,0,0,0,0,0,10,0.11127,3.6862e-07,9999,-1,1074.2,9.668,0.12392,0.92387,0.82644,-0.42788,-2,0.0083628,0.92387,1,0.82644,-0.23806,1,0.0005256,0.38413,0,0,0,0,0,0,0,1
0.43267,0,0.050337,1,0,0,0,0,0.90153,0.43267,-0.92994,-1,0.01935,-0.00010061,0,0,0,0,0.86169,999,999,999,0.6027,0.76963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099978,0.90153,-1,0.82803,0,0,0,0,0.43267,0,0.050337,1,1,0.0022842,0.42336,0
0,0,0,0,0,0,0,0,1.1083,0.25424,-0.018545,1,0.13238,0.0016351,-0.00041744,1,0,0,1.3531,0.82862,0.97588,-0.96042,0.94979,1.0773,0.52055,0.95403,0.088356,1.2985e-06,9999,0,-1,0,8.1055,0.1409,0,0,0,0,0,0,0,0,1,1.1083,0.98129,-0.93017,0,0,0,0,0,10,0.088356,1.2985e-06,9999,-1,0,8.1055,0.1409,1.1083,0.98129,-0.93017,-6,0.0026762,1.1083,1,0.98129,-0.93017,1,0.13238,0.83463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6984,0,-0.97157,-1,0.99622,0.9746,-0.96738,0,0,0,1.8764,999,999,999,0.52204,0.82004,1.9814,0.27683,0.15164,3.4511e-07,9999,1,-1,1269.5,12.207,0.10269,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015358,1.6984,-1,0.82578,0.96324,1,0.99622,0.072839,0,0,0,0,0,0,0,1
1.8748,0.18352,-0.94126,1,0,0,0,0,0.31963,0.8382,0.70684,-1,0.00019531,2.5785e-06,-2.5215e-06,0,0,0,1.3046,999,999,999,2.9367,0.28885,0.28717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030459,1.8748,1,0.95565,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2561,0.58713,-0.99191,-1,-0.0020941,2.9581e-05,1.0918e-05,0,0,0,1.1981,999,999,999,1.086,0.50597,0.40211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036288,1.2561,-1,0.94389,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7493,0,0.87788,-1,1.9524,0.62622,-0.93237,1,-0.9824,-0.042872,0.0001199,1,0,0,2.5111,999,999,999,0.25457,1.8267,2.6507,0.82169,0.19416,5.9843e-07,9999,1,1,502.93,4.2969,0.23544,0,0,0,0,0,0,0,0,1,1.7493,0.99641,-0.81331,0,0,0,0,0,10,0.19416,5.9843e-07,9999,1,502.93,4.2969,0.23544,1.7493,0.99641,-0.81331,5,0.0063238,1.9524,1,0.98575,-0.50543,-1,-0.9824,-0.092666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8157,0.98244,0.35324,1,0.12973,0.017231,-0.00015293,0,0,0,1.2257,0.8157,-0.46009,-0.75365,1.0349,0.87626,0.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086285,0.8157,1,0.46009,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27714,0.50675,-0.18692,-1,-0.0102,-9.5297e-05,4.0899e-05,1,0,0,0.87643,999,999,999,0.68353,0.76063,0.55366,0.076166,0.10201,1.5329e-06,9999,1,1,0,5.6641,0.18129,0,0,0,0,0,0,0,0,1,0.6179,0.95547,-0.20219,0,0,0,0,0,10,0.10201,1.5329e-06,9999,1,0,5.6641,0.18129,0.6179,0.95547,-0.20219,0,0.021605,0.6179,-1,0.95547,0.23197,-1,-0.0102,-0.38517,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69014,0.49765,-0.19576,1,-0.038863,0.005744,-1.1007e-05,0,0,0,1.4285,999,999,999,1.8197,0.99685,0.40281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076388,1.3238,-1,0.97307,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25682,0.12821,-0.31301,-1,0.00023334,-3.3973e-06,3.8268e-07,1,1,0.49851,0.32223,999,999,999,0.26352,0.30957,0.13507,0.8132,0.18673,3.8268e-07,9999,1,1,927.73,8.0078,0.13507,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66941,-1,-3.3973e-06,-0.12632,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.139,0.34241,-0.65983,-1,-0.019252,0,0,0,0,0,1.0714,999,999,999,1.0894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01806,1.139,-1,0.76492,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56856,0.38349,0.24415,1,0.016191,-0.0060466,-2.2623e-05,0,0,0,1.7475,0.56856,-0.62816,-0.64144,1.3951,1.8864,0.47343,0.70569,0.21416,1.2978e-06,9999,1,1,483.4,2.9297,0.3411,0,0,0,0,0,0,0,0,1,1.3111,0.83738,-0.26368,0,0,0,0,0,10,0.21416,1.2978e-06,9999,1,483.4,2.9297,0.3411,1.3111,0.83738,-0.26368,9,0.027187,1.3111,-1,0.83738,0.29646,-1,-2.2623e-05,-0.0050831,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42098,0.47352,0.87283,1,0.00070324,-0.00017686,4.9919e-05,2,0,0,0.67307,999,999,999,2.7116,0.13027,0.61425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3295,1.1326,-0.74329,-1,0.9771,-0.93901,0.19618,0,0,0,1.5574,0.84761,0.8941,-0.75429,0.89828,1.0012,1.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010371,1.3295,-1,0.83961,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55641,1.0581,-0.50007,-1,-0.0012375,2.2658e-05,-1.14e-05,0,0,0,0.73333,999,999,999,0.43157,0.47362,0.40589,0.65321,0.18885,4.1118e-07,9999,1,1,781.25,4.9316,0.15491,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021154,0.63784,1,0.72136,0.28531,-1,-0.0012375,-0.024527,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41894,0.45138,0.27919,1,-0.00062472,-0.0002298,0.00017427,1,0,0,0.81448,-0.69093,-0.92405,-0.8744,0.48548,0.6202,0.15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046091,0.69093,-1,0.92405,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99562,1.4246,0.14232,-1,-0.94976,0.0013278,0.00014889,1,0,0,1.5797,-0.65796,0.84542,-0.9576,1.2365,0.93458,0.81938,0.57634,0.12101,1.9803e-06,9999,0,-1,0,4.3945,0.22121,0,0,0,0,0,0,0,0,1,0.97314,0.82839,-0.62334,0,0,0,0,0,10,0.12101,1.9803e-06,9999,-1,0,4.3945,0.22121,0.97314,0.82839,-0.62334,-0,0.00020532,0.99562,-1,0.89551,0.87029,-1,-0.94976,-0.001525,0,0,0,0,0,0,0,0
0,0,0,0,1.9786,0.50441,-0.3714,-1,0.16092,1.0193,-0.077619,1,-0.082979,-0.062373,1.9661e-05,0,0,0,1.9963,-1.5653,0.96432,-0.80356,1.4059,2.0778,0.45752,0.98367,0.16092,6.1647e-07,9999,1,1,473.63,4.9316,0.24064,0,0,0,0,0,0,0,0,1,1.9786,0.92097,-0.87861,0,0,0,0,0,10,0.16092,6.1647e-07,9999,1,473.63,4.9316,0.24064,1.9786,0.92097,-0.87861,2,0.0005849,1.9786,-1,0.92097,0.93864,-1,-0.062373,-0.85046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1241,1.2485,-0.976,-1,0.0017288,-9.9705e-05,-1.926e-05,1,0,0,0.73332,999,999,999,0.4757,0.75614,0.55001,0.53126,0.17923,4.1613e-07,9999,1,1,791.02,6.8359,0.15803,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068542,1.1241,-1,0.98633,0.94961,-1,-5.608e-06,-0.0021255,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5,0.24932,-0.86627,1,0.63982,-5.0124e-05,1.3524e-06,1,0,0,1.1234,999,999,999,2.402,0.59035,0.23937,0.85773,0.19492,3.9171e-07,9999,0,-1,590.82,5.5176,0.14172,0,0,0,0,0,0,0,0,1,1.5,0.90227,-0.98644,0,0,0,0,0,10,0.19492,3.9171e-07,9999,-1,590.82,5.5176,0.14172,1.5,0.90227,-0.98644,-2,0.028148,1.5,1,0.90227,0.55858,1,1.3524e-06,0.14376,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88741,0.32108,-0.11821,-1,0.99653,-0.96635,-3.2866e-06,0,0,0,0.99618,999,999,999,0.56221,0.81111,0.30708,0.57927,0.12877,4.7432e-07,9999,1,1,693.36,5.0781,0.18942,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014825,0.88741,-1,0.94934,0.30407,-1,-0.96635,-0.31778,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.766,0.3701,-0.96167,1,0.11514,-1.9522e-05,-1.2776e-06,1,0,0,1.7856,999,999,999,2.1648,0.45738,0.13501,0.53255,0.072548,1.2776e-06,9999,0,-1,0,8.9844,0.13501,0,0,0,0,0,0,0,0,1,1.766,0.95328,-0.49591,0,0,0,0,0,10,0.072548,1.2776e-06,9999,-1,0,8.9844,0.13501,1.766,0.95328,-0.49591,-2,0.0077111,1.766,1,0.95328,-0.49591,1,0.11514,0.69104,0,0,0,0,0,0,0,1
0,0,0,0,0.52249,0.31387,0.94451,1,0.45629,0.84694,-0.96589,1,0.00010053,2.8566e-05,2.0611e-05,0,0,0,0.88701,999,999,999,0.75571,0.4726,0.46317,0.79605,0.11411,3.6789e-07,9999,1,-1,1123,9.7656,0.12331,0,0,0,0,0,0,0,0,1,0.52249,0.96699,-0.65205,0,0,0,0,0,10,0.11411,3.6789e-07,9999,-1,1123,9.7656,0.12331,0.52249,0.96699,-0.65205,-4,0.023707,0.52249,1,0.96699,0.86325,1,2.0611e-05,0.62202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89089,0.47298,-0.76775,-1,-0.054696,-1.2812e-05,5.8646e-07,0,0,0,0.90577,999,999,999,1.2332,0.41467,0.23183,0.77502,0.18945,5.8646e-07,9999,1,1,722.66,3.4668,0.23183,0,0,0,0,0,0,0,0,1,0.89089,0.90037,-0.83566,0,0,0,0,0,10,0.18945,5.8646e-07,9999,1,722.66,3.4668,0.23183,0.89089,0.90037,-0.83566,5,0.007443,0.89089,-1,0.90037,0.069411,-1,-1.2812e-05,-0.070962,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23168,0,-0.68722,-1,-0.00060979,-2.1481e-06,0,1,0,0,0.23038,999,999,999,0.35475,0.27508,0,0.97167,0.23168,2.1481e-06,9999,1,-1,541.99,3.2715,0.27508,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3004,0.6881,-0.9172,1,0.40991,1.1301,0.81007,1,0.055339,0.00019017,9.8387e-05,3,0,0,1.3147,999,999,999,1.2789,0.21558,0.64893,0.46995,0.13419,4.6882e-07,9999,0,-1,532.23,4.541,0.18681,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18383,5.5046e-07,9999,-1,839.84,4.3457,0.22007,1.3004,0.93965,-0.43615,-8,0.0097644,1.3004,1,0.93965,0.39084,1,0.00019017,0.22262,0,0,0,0,0,0,0,1
0.66482,1.7881,-0.26988,-1,0.56487,1.6499,0.61059,1,1.05,2.0735,-0.93431,1,-0.98922,-0.12878,0.00090803,0,1,0.50327,1.1821,999,999,999,0.46098,0.76751,0.81982,0.632,0.12625,3.3933e-07,9999,1,-1,478.52,3.2227,0.096876,1,1,0.60221,-1.0988,-1.4297,0.049664,0.20692,0.0070796,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016945,1.05,1,0.65655,0.97628,1,1.4598e-06,0.38234,0.66482,1.7881,-0.26988,-1,1,0.013322,0.97092,0
0,0,0,0,0,0,0,0,0.2087,0.79755,-0.96501,-1,0.94411,-2.7212e-06,-5.3147e-07,1,0,0,0.59144,999,999,999,1.0061,0.2584,0.21325,0.97961,0.2087,5.3147e-07,9999,1,-1,517.58,4.541,0.21325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038604,0.64612,1,0.6403,0.47367,1,0.94411,0.5547,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66189,0.36527,0.61039,-1,-0.00049321,3.6784e-06,-7.6825e-07,0,0,0,0.66402,999,999,999,0.98408,0.31555,0.27555,0.27713,0.15362,4.0795e-07,9999,1,1,830.08,6.25,0.15282,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013181,0.66189,-1,0.95727,0.49218,-1,-0.00049321,-0.064783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68367,1.2143,0.98546,1,0.99983,0.94901,-0.00062466,1,0,0,0.92176,0.68367,0.9201,-0.99947,0.37075,1.0665,0.48557,0.97011,0.24216,1.9217e-06,9999,0,1,517.58,4.6387,0.26662,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24081,6.1472e-07,9999,-1,634.77,4.7852,0.24015,0.68367,0.9201,-0.90767,-5,0.0080143,0.68367,1,0.9201,0.89438,1,0.99983,0.0012144,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69388,0.066662,-0.055979,-1,-0.96758,0.96743,-0.12471,0,0,0,1.1101,-0.69388,0.71815,-0.11448,0.57694,0.77228,1.0894,0.83934,0.16319,1.4225e-06,9999,1,-1,0,4.3945,0.16583,0,0,0,0,0,0,0,0,1,0.6801,0.96256,-0.69487,0,0,0,0,0,10,0.16319,1.4225e-06,9999,-1,0,4.3945,0.16583,0.6801,0.96256,-0.69487,-6,0.0063852,0.80912,-1,0.5239,-0.69487,1,0.96743,0.37798,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67854,1.5089,0.67901,-1,-0.01352,-4.8439e-05,3.3967e-05,1,0,0,0.8127,999,999,999,0.86285,0.61214,0.52496,0.81588,0.17677,4.2303e-07,9999,1,-1,761.72,7.3242,0.16226,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043165,0.67854,-1,0.95808,0.72672,1,3.3967e-05,0.20548,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98693,0.06124,0.57408,-1,-0.027967,-0.0005282,0.00010582,0,0,0,1.2862,-0.69465,-0.5216,-0.47846,1.1481,0.90594,0.75308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052568,0.98693,-1,0.96079,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9285,0,-0.9715,-1,0.55379,0.94575,0.18346,1,-0.24303,-0.022357,0.00020064,1,0,0,1.8904,-1.9285,-0.99426,-0.79369,0.83147,1.8262,0.42539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010266,1.9285,-1,0.99426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92826,1.197,-0.67351,1,0.094386,0.00040036,-0.00012823,1,0,0,1.2541,999,999,999,1.0264,0.71502,0.726,0.44835,0.24032,6.6488e-06,9999,1,-1,449.22,4.9805,0.36106,0,0,0,0,0,0,0,0,1,0.92826,0.97905,-0.27468,0,0,0,0,0,10,0.24032,6.6488e-06,9999,-1,449.22,4.9805,0.36106,0.92826,0.97905,-0.27468,-4,0.0033183,0.92826,1,0.97905,0.32853,1,0.00040036,0.00015771,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.164,0.4626,-0.70711,-1,-0.3986,-0.017014,-1.2237e-05,1,0,0,1.2173,-0.5712,-0.9292,-0.85967,1.5333,0.86626,0.41218,0.87977,0.14983,3.9701e-07,9999,1,1,791.02,7.7148,0.14546,0,0,0,0,0,0,0,0,1,1.164,0.98065,-0.8234,0,0,0,0,0,10,0.2268,4.4703e-07,9999,1,888.67,6.543,0.17581,1.164,0.98065,-0.86993,0,0.0184,1.164,-1,0.98065,-0.8234,-1,-0.3986,-0.58043,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76053,0.91066,-0.9819,1,0.99936,0.56321,0.036204,0,0,0,1.2695,0.82493,0.80056,-0.11049,0.43948,0.6819,0.99203,0.21549,0.21861,5.061e-07,9999,1,-1,664.06,4.6875,0.20334,0,0,0,0,0,0,0,0,1,0.68148,0.79989,-0.26136,0,0,0,0,0,10,0.21861,5.061e-07,9999,-1,664.06,4.6875,0.20334,0.68148,0.79989,-0.26136,-5,0.01788,0.82493,1,0.80056,0.54569,1,0.99936,0.00040215,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0655,0.27758,-0.99309,-1,-0.96189,-0.00027064,-6.6828e-07,0,0,0,2.236,-2.0655,0.99924,-0.96585,1.0454,2.4752,0.25413,0.918,0.23994,6.6828e-07,9999,1,-1,556.64,4.1016,0.25413,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056835,2.0655,-1,0.99924,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87756,0.83986,-0.79216,-1,-0.99151,-0.97583,-0.070675,0,0,0,1.1541,-0.64625,0.83897,-0.46533,0.45045,0.62656,1.218,0.54867,0.18638,3.9765e-07,9999,1,1,849.61,7.0312,0.14591,0,0,0,0,0,0,0,0,1,0.87756,0.66038,-0.57573,0,0,0,0,0,10,0.18638,3.9765e-07,9999,1,849.61,7.0312,0.14591,0.87756,0.66038,-0.57573,0,0.026492,0.87756,-1,0.66038,-0.28764,-1,-0.99151,-0.016543,0,0,0,0,0,0,0,0
1.3726,0.27668,-0.6626,-1,0,0,0,0,0.54094,0.7289,-0.17645,-1,-0.057358,4.5827e-05,-3.7236e-05,0,0,0,1.3787,-0.54094,0.80963,-0.61911,1.2149,0.56511,0.53871,0.7483,0.047488,1.2094e-06,9999,1,1,0,16.797,0.090886,0,0,0,0,0,0,0,0,1,1.3726,0.95523,-0.60406,0,0,0,0,0,10,0.047488,1.2094e-06,9999,1,0,16.797,0.090886,1.3726,0.95523,-0.60406,2,0.0082658,1.3726,-1,0.95523,0.94857,-1,-3.7236e-05,-0.77861,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34541,0.074401,-0.28904,1,3.2292e-05,1.6317e-05,-8.0229e-06,2,0,0,0.44066,999,999,999,0.58428,0.53436,0.37617,0.68577,0.13854,1.2518e-06,9999,0,-1,0,22.266,0.05972,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056508,0.54354,-1,0.84998,-0.39228,1,1.6317e-05,0.3335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23913,1.0359,-0.66209,1,0.99999,-0.93674,-5.0966e-05,2,0,0,0.62238,999,999,999,0.20374,0.41174,0.5946,0.71058,0.23913,1.4064e-06,9999,1,1,576.17,3.9062,0.24246,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025321,1,0.99999,1.6277e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57017,0.83591,-0.63166,-1,-7.8161e-05,1.1542e-05,6.837e-06,2,0,0,0.78199,999,999,999,0.73033,0.40697,0.36328,0.78844,0.098373,1.432e-06,9999,0,-1,0,5.6152,0.16733,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15117,4.0233e-07,9999,1,820.31,7.0312,0.1491,0.57017,0.95631,-0.064634,4,0.029587,0.57017,-1,0.95631,0.92713,1,6.837e-06,0.076732,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0683,0.18629,-0.64097,1,0.28105,-0.0027803,7.1691e-05,1,0,0,2.2885,2.0683,-0.94434,-0.57818,1.1819,1.1863,2.2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013952,2.0683,1,0.94434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4454,0,-0.35297,1,0.93095,0.3422,-0.020385,1,0.33869,-0.15839,0.046825,1,0,0,1.3139,0.93095,0.96271,-0.90215,1.0915,0.56438,1.3578,0.95902,0.16653,3.1181e-06,9999,1,-1,0,5.4688,0.27217,0,0,0,0,0,0,0,0,1,1.4454,0.97074,-0.99432,0,0,0,0,0,10,0.16653,3.1181e-06,9999,-1,0,5.4688,0.27217,1.4454,0.97074,-0.99432,-2,0.0094649,1.4454,1,0.97074,-0.99432,1,0.33869,0.75483,0,0,0,0,0,0,0,1
0,0,0,0,0.69991,0.73876,0.88336,1,0.72545,0.90041,0.98099,1,-0.99976,-0.0068071,0.00035812,0,0,0,1.3845,999,999,999,0.38493,1.151,0.98906,0.23375,0.13268,4.749e-07,9999,1,-1,522.46,4.2969,0.18969,0,0,0,0,0,0,0,0,1,0.69991,0.95596,-0.054583,0,0,0,0,0,10,0.13268,4.749e-07,9999,-1,522.46,4.2969,0.18969,0.69991,0.95596,-0.054583,-0,0.0091586,0.98981,-1,0.77452,0.32412,1,0.00035812,0.17084,0,0,0,0,0,0,0,0
