0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35044,0.28783,-0.5659,-1,-1.9234e-05,-8.0883e-06,1.2968e-06,1,0,0,0.55573,999,999,999,0.44943,0.37683,0.14045,0.20555,0.074419,1.2968e-06,9999,0,1,0,7.4219,0.14045,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66939,-1,-8.0883e-06,-0.56586,0,0,0,0,0,0,0,0
0.27883,0.90074,-0.58207,-1,0,0,0,0,0.62629,0,-0.655,1,0.89596,-0.46192,0.00032928,0,0,0,1.4781,0.71682,-0.88277,-0.5789,0.97958,1.5902,0.96764,0.86478,0.22101,2.2507e-06,9999,1,1,498.05,4.541,0.27861,1,0,-1.5445,-0.95471,-1.1379,0.067839,0.042842,0.068333,1,1.1552,0.93616,-0.64341,0,0,0,0,0,10,0.22101,2.2507e-06,9999,1,498.05,4.541,0.27861,1.1552,0.93616,-0.64341,6,0.010396,1.1552,-1,0.93616,0.99811,-1,-3.5393e-05,-0.029083,0.27883,0.90074,-0.58207,-1,1,0.0068767,0.46119,1
0,0,0,0,0,0,0,0,1.4638,0.35894,0.32179,-1,-4.8317e-05,1.9349e-06,0,0,0,0,1.2924,999,999,999,2.0501,0.2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003456,1.4638,-1,0.87889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81461,1.163,-0.97298,-1,-0.00019908,4.9844e-05,-2.576e-05,0,0,0,0.9649,999,999,999,0.96025,0.58781,0.48858,0.99813,0.078995,3.7587e-07,9999,1,1,1601.6,6.9336,0.12979,0,0,0,0,0,0,0,0,1,0.81461,0.94511,-0.94731,0,0,0,0,0,10,0.078995,3.7587e-07,9999,1,1601.6,6.9336,0.12979,0.81461,0.94511,-0.94731,2,9.4632e-05,0.81461,-1,0.94511,-0.7592,-1,-2.576e-05,-0.89505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78281,0.40498,-0.96811,1,0.048254,-0.0011564,2.079e-05,1,0,0,0.84635,999,999,999,1.201,1.0203,0.4641,0.53346,0.13262,1.6114e-06,9999,1,-1,0,6.25,0.19031,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14327,4.102e-07,9999,1,800.78,6.7383,0.15428,0.65202,0.4309,-0.76511,6,0.0079761,0.78281,1,0.93892,0.7333,1,2.079e-05,0.25921,0,0,0,0,0,0,0,1
1.4355,0.49154,-0.54395,1,0,0,0,0,0.47131,0,0.90759,1,0.087991,0.0049059,3.9563e-05,0,0,0,1.3519,0.88161,0.56613,-0.2023,1.0208,1.1296,0.54836,0.66696,0.17239,7.7139e-07,9999,1,-1,473.63,4.3945,0.27614,0,0,0,0,0,0,0,0,1,1.4355,0.92107,-0.37592,0,0,0,0,0,10,0.17239,7.7139e-07,9999,-1,473.63,4.3945,0.27614,1.4355,0.92107,-0.37592,-5,0.0064978,1.4355,1,0.92107,0.91674,1,0.0049059,0.077836,0,0,0,0,0,0,0,1
0,0,0,0,1.086,0.18745,0.28983,-1,0.68642,0.70841,-0.73584,1,-0.042901,-0.029396,4.7838e-05,0,0,0,1.3936,-1.086,0.85992,-0.11687,0.68947,1.3967,0.57956,0.39769,0.12514,4.724e-07,9999,1,1,712.89,4.9316,0.18852,0,0,0,0,0,0,0,0,1,1.086,0.85992,-0.038821,0,0,0,0,0,10,0.12514,4.724e-07,9999,1,712.89,4.9316,0.18852,1.086,0.85992,-0.038821,0,0.0095962,1.086,-1,0.85992,-0.038821,-1,-0.029396,-0.26945,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79596,0.36145,0.91713,-1,-0.35189,-0.32223,0.00031403,0,0,0,1.5013,-0.79596,0.4837,-0.63265,0.81551,1.2779,1.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063567,1.1337,1,0.878,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0455,0.61746,0.98905,-1,-0.96337,0.90298,0.85503,2,0,0,1.1759,999,999,999,0.85911,1.0184,0.2132,0.75205,0.084308,1.2291e-06,9999,0,-1,0,3.418,0.11565,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12702,0.85503,9999,1,0,32.031,0.2132,1.0455,0.97521,-0.19706,22,0.0044853,1.0455,-1,0.97521,0.484,1,0.85503,0.70339,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1053,0.46697,-0.32608,-1,1,0.99149,-0.015047,0,0,0,1.3139,999,999,999,0.18652,0.63905,1.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010086,1.1053,-1,0.99925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.72955,0.062434,0.80302,1,1.0203,0.6241,-0.99671,-1,-0.033331,0.00010154,0,0,0,0,1.1843,999,999,999,1.4146,0.85182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010239,1.0203,-1,0.95638,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1277,0.31218,-0.33114,-1,0.99996,0.97112,-0.018934,0,0,0,1.3209,0.68514,0.55008,-0.33275,0.28817,0.69394,1.6538,0.31046,0.11847,4.3194e-07,9999,1,-1,810.55,7.0312,0.16748,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014083,1.1277,-1,0.64764,0.50114,1,0.97112,0.29861,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29845,1.789,-0.80654,1,0.0307,-3.3298e-05,-1.7649e-05,0,0,0,0.8319,0.73319,-0.68055,-0.90585,0.92444,0.52212,0.44696,0.96576,0.15864,6.3509e-07,9999,1,-1,502.93,4.6387,0.24572,0,0,0,0,0,0,0,0,1,0.73319,0.68055,-0.56017,0,0,0,0,0,10,0.15864,6.3509e-07,9999,-1,502.93,4.6387,0.24572,0.73319,0.68055,-0.56017,-0,0.0064051,0.73319,1,0.68055,0.84367,1,0.0307,0.802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70104,1.1971,0.89088,1,0.017952,0.00077417,4.0303e-05,1,0,0,0.97428,0.71203,-0.95698,-0.99145,1.0985,0.60072,0.55141,0.052101,0.18394,1.2115e-06,9999,0,-1,0,11.816,0.10042,0,0,0,0,0,0,0,0,1,0.70104,0.92056,-0.42862,0,0,0,0,0,10,0.18394,1.2115e-06,9999,-1,0,11.816,0.10042,0.70104,0.92056,-0.42862,-0,0.004576,0.70104,1,0.92056,0.33962,1,4.0303e-05,0.0025646,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5805,0.050654,-0.98734,1,0.065769,0.00031636,-6.0706e-07,1,0,0,1.4726,999,999,999,2.1576,0.75829,0.23797,0.70544,0.16184,6.0706e-07,9999,1,-1,483.4,4.1992,0.23797,0,0,0,0,0,0,0,0,1,1.5805,0.99288,-0.70551,0,0,0,0,0,10,0.16184,6.0706e-07,9999,-1,483.4,4.1992,0.23797,1.5805,0.99288,-0.70551,-6,0.014014,1.5805,1,0.99288,0.29429,1,0.00031636,0.16725,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0884,0.93119,-0.75223,1,-0.96773,0.00096948,0.00050227,0,0,0,1.4481,-0.56637,-0.91579,-0.9537,1.0882,1.2332,0.36924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010878,1.0884,1,0.92809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71647,1.2761,-0.87407,1,0.97257,-0.95759,0.76278,1,0,0,1.1901,999,999,999,0.97021,1.133,0.118,0.79765,0.09289,1.2444e-06,9999,1,-1,0,6.2012,0.12315,0,0,0,0,0,0,0,0,1,0.71647,0.97585,-0.90201,0,0,0,0,0,10,0.09289,1.2444e-06,9999,-1,0,6.2012,0.12315,0.71647,0.97585,-0.90201,-8,0.0235,0.71647,1,0.97585,0.1746,1,0.76278,0.69456,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95324,1.5142,-0.94288,1,0.99157,0.0023035,-0.0018793,1,0,0,1.5339,0.95324,0.99396,-0.87216,0.62937,1.1308,0.85789,0.97404,0.15065,4.005e-07,9999,1,-1,810.55,7.0312,0.14786,0,0,0,0,0,0,0,0,1,0.95324,0.99396,-0.94962,0,0,0,0,0,10,0.15065,4.005e-07,9999,-1,810.55,7.0312,0.14786,0.95324,0.99396,-0.94962,-2,0.0016014,0.95324,1,0.99396,0.9809,1,0.99157,0.84063,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93098,1.0143,-0.38492,1,0.029494,-1.8081e-05,8.965e-06,0,0,0,0.94063,999,999,999,1.364,0.44943,0.38533,0.44403,0.09162,1.4296e-06,9999,1,-1,0,4.4434,0.16696,0,0,0,0,0,0,0,0,1,0.93098,0.96872,-0.26745,0,0,0,0,0,10,0.09162,1.4296e-06,9999,-1,0,4.4434,0.16696,0.93098,0.96872,-0.26745,-6,0.0010994,0.93098,1,0.96872,0.14378,1,7.785e-06,0.52777,0,0,0,0,0,0,0,1
0.87488,0,-0.72796,-1,0,0,0,0,0.53905,0.59567,-0.57945,-1,-0.0075252,-6.9382e-05,6.1146e-07,1,0,0,0.88488,999,999,999,1.3013,0.65708,0.23923,0.52933,0.24135,4.75e-07,9999,1,1,585.94,5.127,0.18974,0,0,0,0,0,0,0,0,1,0.87488,0.89097,-0.84312,0,0,0,0,0,10,0.24135,4.75e-07,9999,1,585.94,5.127,0.18974,0.87488,0.89097,-0.84312,6,0.022309,0.87488,-1,0.89097,0.28108,-1,-6.9382e-05,-0.00017133,0.87488,0,-0.72796,-1,1,0.022309,0.89097,1
0,0,0,0,0,0,0,0,0.46001,0.14338,-0.26558,1,-0.96753,-0.00028447,-2.5049e-05,2,1,0.49303,0.94714,999,999,999,0.43039,0.78101,0.48447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0591,0.27563,-0.33721,1,0.18999,-0.043927,0,0,0,0,2.0319,999,999,999,2.9101,1.2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014844,2.0591,1,0.98524,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7204,0.27705,0.0029178,-1,-0.77976,0.000635,-0.00037729,0,0,0,1.283,-0.71659,0.87774,-0.87929,1.1868,0.6979,1.0346,0.91333,0.12752,1.2237e-06,9999,1,1,0,3.8574,0.11224,0,0,0,0,0,0,0,0,1,0.71659,0.87774,-0.98704,0,0,0,0,0,10,0.12752,1.2237e-06,9999,1,0,3.8574,0.11224,0.71659,0.87774,-0.98704,21,0.016617,1.7204,-1,0.99998,0.91392,-1,-0.77976,-0.73782,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42123,0.33536,0.15889,-1,-0.047231,-0.00015414,2.4258e-05,1,1,0.49531,0.70374,999,999,999,1.6021,0.36675,0.46438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5837,0.20215,-0.88213,1,0,0,0,0,0.87272,0.5572,0.69176,1,0.66013,0.030301,-0.00017453,2,0,0,1.0946,1.5837,-0.97065,-0.94912,1.4616,1.0917,0.16586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028142,1.5837,1,0.97065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87286,1.3173,0.95526,-1,0.99922,0.00017521,-6.118e-05,3,0,0,1.0016,999,999,999,0.39494,0.17207,0.63896,0.50457,0.13489,0.00017521,9999,0,1,507.81,0,0.17207,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21059,5.7842e-06,9999,1,0,5.0293,0.32594,0.87286,0.95549,-0.43387,5,0.0045616,0.87286,-1,0.95549,-0.39863,1,0.99922,0.078988,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4589,0.24595,-0.80653,1,0.96727,0.052367,-1.3702e-05,1,1,0.49885,1.4906,999,999,999,1.8822,1.3396,0.42249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016441,1.4589,1,0.93153,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6708,0.11343,-0.97145,-1,0.99992,-0.90662,-4.0079e-07,1,0,0,0.59206,999,999,999,0.29496,0.55999,0.14806,0.43229,0.16353,4.0079e-07,9999,1,-1,810.55,6.1035,0.14806,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024851,0.6708,-1,0.93327,0.25788,1,0.99992,0.053956,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5802,0.13081,-0.031406,-1,-0.014239,5.4898e-05,1.4206e-05,0,0,0,1.7181,999,999,999,1.888,0.61204,0.42586,0.2449,0.22734,1.2509e-06,9999,1,1,0,8.5938,0.12584,0,0,0,0,0,0,0,0,1,1.5802,0.99124,-0.23052,0,0,0,0,0,10,0.22734,1.2509e-06,9999,1,0,8.5938,0.12584,1.5802,0.99124,-0.23052,0,0.014474,1.5802,-1,0.99124,-0.23052,-1,-0.014239,-0.00025161,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93372,1.069,-0.18657,1,0.014693,-6.3932e-05,7.2023e-07,0,0,0,1.0368,999,999,999,1.2617,0.65288,0.26591,0.90623,0.16312,6.0327e-07,9999,1,-1,566.41,5.4688,0.23687,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022082,0.93372,1,0.97485,0.84228,1,0.014693,0.57736,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7422,0.2785,0.58546,-1,-0.84966,-0.00037411,8.6566e-06,0,0,0,1.089,999,999,999,1.1518,0.80864,0.38242,0.90358,0.18117,4.5805e-07,9999,1,1,654.3,4.1504,0.18151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047961,1.1468,-1,0.63496,0.56439,-1,-0.84966,-0.41722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4619,0.34903,-0.91146,-1,-0.028016,5.2345e-05,0,0,0,0,1.0802,999,999,999,1.096,0.53098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072592,1.4619,-1,0.98795,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42772,0.45584,0.82904,1,6.0867e-05,0,0,0,0,0,0.35645,999,999,999,0.6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0502,1.6461,-0.83612,-1,-0.97555,-0.94947,0.03806,1,0,0,1.3663,999,999,999,0.76653,0.887,1.4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065241,1.0502,-1,0.96232,0,0,0,0,0,0,0,0,0,0,0,0
0.58101,0.53003,-0.92407,-1,0,0,0,0,0.8043,0.40612,-0.9359,1,-0.0092412,0.0031646,0,0,0,0,0.80622,999,999,999,0.75739,1.2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033524,0.8043,1,0.94846,0,0,0,0,0.58101,0.53003,-0.92407,-1,1,0.0027366,0.93191,0
0.67816,1.0005,-0.89923,-1,0,0,0,0,0.38423,0.59172,0.99606,-1,-0.027834,3.7418e-06,-9.5564e-07,0,0,0,0.65594,999,999,999,1.0319,0.31684,0.30409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010579,0.67816,-1,0.96296,0,0,0,0,0.67816,1.0005,-0.89923,-1,1,0.010579,0.96296,0
2.0361,0.038471,-0.97502,-1,0,0,0,0,0.55786,0.23653,0.68156,1,-0.003624,0.0007326,5.7545e-07,0,0,0,1.3633,999,999,999,1.4449,0.7625,0.22838,0.96958,0.14053,5.7545e-07,9999,1,1,590.82,5.6641,0.22838,0,0,0,0,0,0,0,0,1,2.0361,0.99241,-0.9396,0,0,0,0,0,10,0.14053,5.7545e-07,9999,1,590.82,5.6641,0.22838,2.0361,0.99241,-0.9396,2,0.0089925,2.0361,-1,0.99241,-0.9396,-1,-0.003624,-0.84196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8469,0,-0.77432,-1,0.97369,-0.95828,-0.29426,1,0,0,1.905,999,999,999,0.71086,2.6092,1.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011348,1.8469,-1,0.99991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6072,1.2463,-0.17018,1,-0.97182,0.96776,0.95837,0,0,0,1.3985,999,999,999,0.74527,0.67889,1.2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076108,1.6072,1,0.89036,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99622,0.23212,0.53239,1,0.74073,0.026647,-2.0029e-06,1,0,0,1.4483,1.3061,-0.86722,-0.62397,1.6338,1.3606,0.22271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029573,1.3061,1,0.86722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74002,1.3588,-0.78332,1,-0.96409,0.055338,-2.5324e-05,2,0,0,1.0282,999,999,999,0.84664,0.92714,0.48651,0.91748,0.10591,3.9782e-07,9999,0,-1,703.12,6.9336,0.14602,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19276,3.5755e-07,9999,1,266.11,11.816,0.11437,0.5756,0.99802,-0.68217,5,0.0055996,0.74002,1,0.96817,0.9866,1,0.055338,0.77567,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5242,0.4048,0.45289,1,0.00024655,-5.4179e-05,4.911e-05,0,0,0,0.91499,999,999,999,0.71722,0.60784,0.58674,0.81741,0.23825,5.3567e-07,9999,1,-1,615.23,5.2246,0.2148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012084,0.53996,-1,0.60952,0.65121,1,0.00024655,0.0026622,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58491,0.28462,0.020621,1,-0.17786,-1.8154e-05,1.6862e-05,0,0,0,0.90866,999,999,999,1.1501,0.40634,0.44239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017907,0.84052,-1,0.60909,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43707,0.55634,-0.14695,-1,0.99984,-1.9317e-06,0,0,0,0,0.47501,999,999,999,0.3661,0.33637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4848,0.5956,-0.15985,1,0.79155,5.9307e-05,-4.0472e-07,1,0,0,1.5081,0.51939,0.90315,-0.89457,1.4628,0.62902,0.1507,0.9439,0.099323,4.0472e-07,9999,0,-1,1171.9,6.1523,0.1507,0,0,0,0,0,0,0,0,1,0.51939,0.90315,-0.95248,0,0,0,0,0,10,0.099323,4.0472e-07,9999,-1,1171.9,6.1523,0.1507,0.51939,0.90315,-0.95248,-2,0.0093566,1.4848,1,0.95635,0.85312,1,0.79155,0.81828,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52989,0.44655,-0.97563,1,0.96511,1.6435e-05,-4.3072e-07,1,0,0,0.62118,999,999,999,0.82276,0.43986,0.16678,0.40963,0.13745,4.3072e-07,9999,0,-1,703.12,2.8809,0.16678,0,0,0,0,0,0,0,0,1,0.52989,0.99128,-0.29901,0,0,0,0,0,10,0.13745,4.3072e-07,9999,-1,703.12,2.8809,0.16678,0.52989,0.99128,-0.29901,-8,0.0065809,0.52989,1,0.99128,-0.29901,1,0.96511,0.18364,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6612,0.28564,-0.67595,1,0.99141,0.98459,7.2474e-05,1,0,0,0.98295,999,999,999,0.62205,0.7916,0.68231,0.30315,0.2473,4.0381e-07,9999,1,-1,722.66,6.0059,0.15009,0,0,0,0,0,0,0,0,1,0.65668,0.52471,-0.09939,0,0,0,0,0,10,0.2473,4.0381e-07,9999,-1,722.66,6.0059,0.15009,0.65668,0.52471,-0.09939,-0,0.02732,0.6612,1,0.96969,-0.09939,1,0.99141,9.2363e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84885,0.74261,-0.94217,1,0.8074,0.0029496,1.6264e-05,2,0,0,0.91378,999,999,999,0.16462,0.70371,0.43882,0.9906,0.20787,1.3153e-06,9999,1,1,463.87,4.6875,0.34255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044902,0.84885,1,0.97069,0.77301,-1,-9.5142e-06,-0.64533,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4451,0.84775,0.26873,1,-0.97168,0.01334,0.00105,2,0,0,1.5069,999,999,999,1.0091,1.2761,0.96672,0.062871,0.11594,3.9802e-07,9999,0,-1,722.66,4.3945,0.14616,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010485,1.4451,1,0.87697,0.37885,1,0.00105,0.25273,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54876,0.049421,0.8885,-1,-0.96957,-7.0749e-05,2.22e-05,0,0,0,1.0957,-0.54876,0.95642,-0.73714,0.7991,0.68331,0.47132,0.99306,0.12474,3.7742e-07,9999,1,1,1142.6,8.2031,0.13101,0,0,0,0,0,0,0,0,1,0.54876,0.95642,-0.98411,0,0,0,0,0,10,0.12474,3.7742e-07,9999,1,1142.6,8.2031,0.13101,0.54876,0.95642,-0.98411,2,0.0082591,0.76428,-1,0.79133,0.7801,-1,-0.96957,-0.89644,0,0,0,0,0,0,0,0
1.833,0,-0.91516,-1,0,0,0,0,0.6124,0.35219,-0.14784,1,-0.00018559,0.00010729,2.5632e-05,1,0,0,1.276,999,999,999,2.8838,0.83269,0.48798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016961,1.833,-1,0.96032,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1975,0.80973,-0.90781,1,0.93729,7.2856e-05,0,0,0,0,0.53916,999,999,999,0.44794,0.68824,0,0.968,0.1975,0.93729,9999,1,1,0,9.1797,0.44794,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066677,0.53511,1,0.74475,0,0,0,0,0,0,0,0,0,0,0,1
1.2436,0.077483,-0.94375,-1,0,0,0,0,0.30673,0.20941,-0.30518,1,-0.0089813,2.0311e-06,0,0,1,0.49823,1.2831,999,999,999,1.3956,0.27083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066154,1.2436,-1,0.92724,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73384,0.12536,0.2113,-1,-0.95933,0.49104,0.027724,6,1,0.50102,0.99535,999,999,999,1.0776,1.6374,0.706,0.65926,0.12152,4.0981e-07,9999,1,-1,478.52,5.8594,0.15403,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13287,5.3695e-07,9999,1,488.28,4.3945,0.21527,0.73384,0.93499,-0.41418,5,0.0092946,0.88648,1,0.91602,-0.061635,1,0.49104,0.4473,0,0,0,0,0,0,0,0
