0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60328,2.0982,-0.90303,1,0.006597,0.00017965,4.534e-05,3,1,0.49207,0.83968,999,999,999,0.91883,0.19174,0.48685,0.99308,0.21899,1.8963e-06,9999,0,-1,0,4.4922,0.21534,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10534,1.212e-06,9999,-1,0,16.602,0.10127,0.60328,0.49157,-0.89634,-4,0.002856,0.58107,1,0.9636,0.94916,1,4.534e-05,0.52706,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81275,0.97324,-0.48831,-1,-0.02119,-1.9969e-06,7.2852e-07,1,0,0,0.63525,999,999,999,1.2674,0.3839,0.26765,0.82899,0.23239,1.9969e-06,9999,0,-1,405.27,2.5879,0.3839,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23987,7.2852e-07,9999,1,517.58,4.248,0.26765,0.81275,0.8175,-0.74969,4,0.00028,0.81275,-1,0.8175,-0.69948,-1,-1.9969e-06,-0.0001305,0,0,0,0,0,0,0,0
0.45481,0.84295,-0.89645,-1,0,0,0,0,0.62077,0.35202,0.595,-1,-0.031336,-0.0010653,3.5677e-07,1,0,0,0.6267,-0.62077,-0.9641,-0.87699,0.70963,0.53819,0.11366,0.99281,0.15244,3.5677e-07,9999,1,1,1181.6,9.375,0.11366,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01062,0.62077,-1,0.9641,0.94832,-1,-0.0010653,-0.88422,0.45481,0.84295,-0.89645,-1,1,0.14155,0.96716,0
0.79948,0,-0.35654,-1,0,0,0,0,1.2326,0,-0.79547,1,0.058993,-0.00039183,-3.1142e-06,1,1,0.49759,1.3411,999,999,999,1.385,0.57127,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086638,1.2326,1,0.88509,0,0,0,0,0.79948,0,-0.35654,-1,1,0.0112,0.69653,0
0,0,0,0,0,0,0,0,0.63826,2.0583,-0.99154,1,0.98566,0.00023087,1.3251e-06,1,0,0,0.71175,999,999,999,0.73008,0.26157,0.14739,0.15117,0.22726,0.00023087,9999,0,1,488.28,0,0.26157,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011881,0.63826,1,0.97009,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9603,1.5477,-0.94909,1,0.97459,0.94983,1.1115e-05,0,0,0,1.1565,999,999,999,0.57225,1.1845,0.40367,0.59135,0.17927,7.3203e-07,9999,1,-1,610.35,4.0039,0.26837,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031709,0.9603,1,0.87033,0.70325,1,0.97459,0.033198,0,0,0,0,0,0,0,1
0,0,0,0,1.7185,0.14126,-0.96194,1,0.62105,0.21697,0.78192,1,-0.93202,0.014124,-0.00064912,3,1,0.49953,1.6349,999,999,999,0.3505,2.3497,0.42233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048502,1.7185,1,0.97404,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0263,0.61548,-0.75685,1,0.05383,0.00064421,-1.2558e-06,1,0,0,1.1043,999,999,999,1.1197,0.45178,0.1277,0.92034,0.066484,1.2558e-06,9999,1,-1,0,9.668,0.1277,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18022,4.8204e-07,9999,-1,610.35,4.541,0.19298,1.0263,0.89435,-0.94567,-6,0.0077669,1.0263,1,0.89435,0.89219,1,0.05383,0.79803,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57786,0.61581,0.0069388,1,8.2453e-05,-4.2676e-07,0,1,0,0,0.57526,999,999,999,0.74418,0.16447,0,0.51245,0.17451,4.2676e-07,9999,0,-1,581.05,4.6387,0.16447,0,0,0,0,0,0,0,0,1,0.57786,0.58828,-0.11295,0,0,0,0,0,10,0.17451,4.2676e-07,9999,-1,581.05,4.6387,0.16447,0.57786,0.58828,-0.11295,-5,0.00070785,0.57786,1,0.58828,-0.11295,1,8.2453e-05,0.033516,0,0,0,0,0,0,0,1
0,0,0,0,1.8184,0,-0.81333,-1,1.1195,0.32951,0.17966,-1,-0.047238,0.00018701,-6.5531e-05,2,0,0,1.7485,-1.8184,0.97193,-0.69819,1.3214,0.76634,2.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01166,1.8184,-1,0.97193,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1253,0.27625,-0.96492,-1,0.2384,0.15825,0.23544,1,-0.1264,1.0676e-06,0,0,0,0,1.1214,999,999,999,1.1593,0.31888,0,0.49121,0.2384,1.0676e-06,9999,1,1,722.66,3.2715,0.31888,0,0,0,0,0,0,0,0,1,1.1253,0.90878,-0.11904,0,0,0,0,0,10,0.2384,1.0676e-06,9999,1,722.66,3.2715,0.31888,1.1253,0.90878,-0.11904,1,0.0006738,1.1253,-1,0.90878,-0.11904,-1,-0.1264,-0.00019471,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.787,0.55283,-0.7011,1,0.99445,0.94781,-0.0029377,1,0,0,1.5675,999,999,999,0.43548,1.2564,1.2314,0.74143,0.17936,4.5984e-06,9999,1,1,0,2.3438,0.30723,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24879,0.99445,9999,1,1025.4,8.5938,0.43548,1.0056,0.89495,-0.88618,3,0.041605,1.787,1,0.92264,0.55798,-1,-0.0029377,-0.092335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78425,1.1686,-0.58238,1,0.035867,-0.00026697,1.2532e-05,0,0,0,0.87263,999,999,999,0.61709,0.65496,0.41433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093024,0.78425,1,0.94994,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2152,0.60497,-0.39956,1,0.94491,0.0010793,-0.0002385,0,0,0,1.2712,1.2152,-0.99832,-0.99281,1.1389,1.0141,0.86087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049763,1.2152,1,0.99832,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34578,0.4519,0.98522,-1,0.0087018,-1.5865e-06,0,0,0,0,0.60799,999,999,999,0.96184,0.25187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031212,0.66861,1,0.63847,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55845,0,0.56533,-1,0.035001,0.0048665,-1.0595e-05,2,1,0.4951,1.0263,999,999,999,1.1842,0.85367,0.3995,0.45091,0.17712,9.6748e-07,9999,1,1,537.11,3.9062,0.3068,0,0,0,0,0,0,0,0,1,0.55845,0.86633,-0.83439,0,0,0,0,0,10,0.17712,9.6748e-07,9999,1,537.11,3.9062,0.3068,0.55845,0.86633,-0.83439,5,0.0046179,0.55845,-1,0.86633,0.5574,1,0.035001,0.0064035,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1277,0.29522,0.18232,1,0.067506,0.02411,6.42e-05,0,0,0,1.8296,1.3145,0.93603,-0.89606,1.4075,1.3803,0.6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036455,1.3145,1,0.93603,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55593,0.5391,0.72449,1,0.94799,-0.00055806,-0.00024654,1,0,0,0.77162,999,999,999,0.90171,0.55082,0.27305,0.45043,0.20204,0.00024654,9999,1,-1,546.88,0,0.27305,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024165,0.55593,1,0.94764,0.20811,1,0.94799,0.0032246,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5675,0.38288,-0.26045,1,0.28386,0.00018368,-4.1981e-05,2,0,0,1.7557,999,999,999,1.719,0.20255,0.55719,0.99153,0.15895,0.00018368,9999,1,1,664.06,0,0.20255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046155,1.5675,1,0.98718,0.74745,-1,-2.3658e-05,-0.87413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5186,0,-0.74169,-1,-0.017485,-0.00074314,-1.9138e-05,3,1,0.49618,1.2894,-0.69642,0.66932,-0.42365,1.1099,0.73109,0.45529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043582,1.5186,-1,0.95529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82731,0.32858,0.0075219,1,0.10028,-0.0058698,3.0513e-05,2,0,0,1.0212,0.53981,-0.96251,-0.86956,1.281,0.56767,0.51256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074091,0.53981,1,0.96251,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39101,1.0455,-0.78121,1,0.80811,0.00017531,8.0819e-07,2,0,0,0.48972,999,999,999,0.16531,0.39041,0.28282,0.95765,0.17024,3.96e-07,9999,1,-1,878.91,6.543,0.14476,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53298,1,0.80811,0.73424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5686,1.0522,-0.84677,-1,-0.42946,0.00018552,5.9767e-05,1,0,0,1.144,999,999,999,2.5738,0.68477,0.63354,0.19803,0.15047,4.3093e-07,9999,1,-1,742.19,4.6387,0.1669,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043943,0.71941,1,0.86435,0.61348,1,5.9767e-05,0.061203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80242,0.57005,0.49491,-1,0.0017243,-0.0016592,-0.0015575,2,0,0,1.1395,999,999,999,0.6574,1.0067,0.73042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087398,0.80242,-1,0.41808,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55277,1.0967,-0.97098,1,0.98344,0.15949,-9.8398e-05,2,1,0.49467,0.961,999,999,999,0.77182,0.90905,0.74908,0.077894,0.069225,1.3085e-06,9999,0,-1,0,4.9316,0.14345,0,1,0,0,0,0,0,0,1,0.50596,0.84531,-0.46613,0,0,0,0,0,10,0.069225,1.3085e-06,9999,-1,0,4.9316,0.14345,0.50596,0.84531,-0.46613,-0,0.013657,0.70519,-1,0.69042,0.19773,1,0.15949,0.60541,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79703,1.6097,-0.57591,-1,-0.0034241,-0.00012553,4.8514e-05,0,0,0,1.1576,-0.79703,-0.98849,-0.68758,0.96704,0.74923,0.58511,0.95764,0.23132,9.1431e-07,9999,0,-1,522.46,3.8086,0.29955,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20043,1.3176e-06,9999,1,0,8.5938,0.14566,0.76421,0.73762,-0.4466,6,0.0098394,0.79703,-1,0.98849,0.83167,1,4.8514e-05,0.1333,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2157,0.10594,-0.16199,-1,0.038848,-0.0005465,-0.00014329,1,0,0,1.8166,999,999,999,1.3756,1.1112,0.76219,0.97502,0.17389,4.7902e-07,9999,1,-1,703.12,4.9316,0.1916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056625,1.4178,1,0.70481,0.71087,1,0.038848,0.78793,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67225,0.61164,-0.30436,1,7.3483e-05,-5.0047e-05,4.0269e-05,0,0,0,0.94029,999,999,999,0.7002,0.59155,0.55127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011102,0.67225,1,0.689,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31411,0,-0.0066066,-1,-0.99751,0.89717,0.00059857,1,0,0,0.56189,999,999,999,0.40677,0.26971,0.51465,0.96677,0.2177,4.6072e-07,9999,0,-1,683.59,4.1992,0.18285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34954,1,0.89717,0.33906,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5467,0.94986,-0.67967,-1,-0.00075013,-0.00014536,9.9511e-07,0,0,0,0.68848,999,999,999,0.63584,0.35481,0.31032,0.74409,0.23047,9.9511e-07,9999,1,1,541.99,4.1504,0.31032,0,0,0,0,0,0,0,0,1,0.5467,0.84053,-0.95157,0,0,0,0,0,10,0.23047,9.9511e-07,9999,1,541.99,4.1504,0.31032,0.5467,0.84053,-0.95157,0,0.013454,0.5467,-1,0.84053,0.32923,-1,-0.00014536,-0.0018335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74676,0.6854,-0.059292,1,0.0054635,0.00063217,0.00058313,2,1,0.50107,0.96235,999,999,999,1.0073,0.47501,0.72855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417,0.74676,1,0.88792,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93673,0.64454,-0.99147,-1,-0.010708,0.0006492,8.7409e-06,1,0,0,0.93908,999,999,999,1.2636,0.431,0.38322,0.8359,0.22261,6.4248e-07,9999,1,1,532.23,4.3457,0.24766,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032886,0.93673,-1,0.95523,0.86162,-1,-0.010708,-0.014744,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40059,0.057958,-0.38297,-1,0.056595,-0.012931,0.0048477,3,2,0.49739,0.3908,999,999,999,1.5015,0.77309,0.58242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77844,1.5021,0.36161,-1,0,0,0,0,2.0535,0.14777,-0.72388,1,0.75089,-0.094971,0,0,0,0,2.1856,999,999,999,2.3036,1.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040796,2.0535,1,0.99285,0,0,0,0,0.77844,1.5021,0.36161,-1,1,0.00048391,0.57723,1
0,0,0,0,0,0,0,0,0.90429,0,-0.60014,1,-0.42767,5.0948e-05,0,0,0,0,0.65024,999,999,999,1.1816,0.59007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021697,0.90429,1,0.9109,0,0,0,0,0,0,0,0,0,0,0,1
0.5557,0.51286,-0.094425,1,0,0,0,0,1.0896,0.39594,-0.38117,-1,0.14217,-0.00042167,-8.9908e-05,1,1,0.49578,1.1938,999,999,999,0.74088,0.81853,0.76063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025946,0.82704,-1,0.60623,0,0,0,0,0.5557,0.51286,-0.094425,1,1,0.03982,0.9989,1
0.79169,0.38878,-0.68128,1,0,0,0,0,0.3861,0.11356,-0.23585,1,0.18679,-7.7304e-05,7.4809e-07,0,0,0,0.805,999,999,999,1.2822,0.66615,0.27163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061323,0.79169,1,0.49926,0,0,0,0,0.79169,0.38878,-0.68128,1,1,0.0061323,0.49926,1
0,0,0,0,0,0,0,0,0.68507,0.12939,-0.96917,1,0.023809,-0.00016611,0,0,0,0,0.87742,999,999,999,0.90393,0.84912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010087,0.68507,1,0.9722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9718,0.21891,-0.68246,1,0.18797,-0.0018199,0,0,0,0,1.9373,999,999,999,1.4368,2.2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020641,1.9718,1,0.97366,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80455,0.31859,-0.56885,-1,-0.093415,0.013963,-0.00053824,1,0,0,1.3108,-0.5625,-0.95954,-0.9212,1.1252,1.3733,0.56688,0.8261,0.21365,3.3763e-06,9999,0,1,502.93,4.248,0.3091,0,0,0,0,0,0,0,0,1,0.80455,0.9234,-0.64213,0,0,0,0,0,10,0.21365,3.3763e-06,9999,1,502.93,4.248,0.3091,0.80455,0.9234,-0.64213,6,0.0009846,0.98824,1,0.9157,0.88838,-1,-5.9404e-05,-0.02577,0,0,0,0,0,0,0,0
0.45352,1.2268,-0.88802,1,0,0,0,0,0.56362,0.9976,-0.72023,-1,-0.0003575,-0.00029101,-0.00023943,4,0,0,0.85224,999,999,999,0.32421,0.82047,0.26808,0.86674,0.17918,0.00023943,9999,1,-1,541.99,0,0.26808,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13587,3.4649e-07,9999,1,1523.4,12.012,0.10404,0.56362,0.57549,-0.94512,4,0.0075178,0.56362,-1,0.57549,0.70407,1,2.3879e-06,0.14948,0.45352,1.2268,-0.88802,1,1,0.020706,0.80691,0
0,0,0,0,0,0,0,0,0.53989,0.63341,-0.38248,1,0.00011258,-2.0113e-05,-4.4177e-06,0,0,0,0.66729,999,999,999,0.78054,0.46054,0.32941,0.98377,0.1653,4.4997e-07,9999,0,-1,703.12,4.6875,0.17736,0,0,0,0,0,0,0,0,1,0.53989,0.76711,-0.86275,0,0,0,0,0,10,0.1653,4.4997e-07,9999,-1,703.12,4.6875,0.17736,0.53989,0.76711,-0.86275,-4,0.00020845,0.53989,1,0.76711,-0.86275,1,0.00011258,0.84235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2828,0.61727,-0.641,1,0.96917,0.00017699,-4.0627e-05,2,0,0,1.4358,999,999,999,1.5213,0.12962,0.55274,0.68859,0.1041,1.2938e-06,9999,0,-1,0,7.4219,0.13964,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01301,1.2828,1,0.97919,0.73895,1,0.96917,0.59313,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56708,0.9956,-0.79802,1,0.0023166,-0.00025892,0.00010511,1,1,0.49327,0.92927,0.55193,-0.82908,-0.25372,0.84148,0.28094,0.72149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022576,0.55193,1,0.82908,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6474,0.13946,-0.89143,1,0.94877,0.56507,0.25527,-1,0.003464,-0.00043742,-1.0422e-05,0,0,0,1.4952,999,999,999,2.5756,0.93331,0.39807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0885e-05,1.6474,1,0.98701,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2468,0.55662,-0.91553,-1,-0.005652,-0.0013177,-0.00037883,2,1,0.49116,1.4,-0.73593,0.99738,-0.99485,1.2255,0.95875,0.21557,0.94122,0.11395,3.8884e-07,9999,0,1,693.36,6.9336,0.13965,0,0,0,0,0,0,0,0,1,0.73593,0.99738,-0.9344,0,0,0,0,0,10,0.06975,1.2093e-06,9999,1,0,19.727,0.091099,1.2468,0.99807,-0.49229,4,0.007449,1.2468,-1,0.99807,0.96038,-1,-0.005652,-0.8067,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64064,1.6413,-0.29781,-1,-8.2902e-05,-4.7605e-05,3.1192e-05,0,0,0,1.0367,-0.5116,0.63842,-0.92744,0.73826,0.58138,0.51304,0.92791,0.13648,4.0233e-07,9999,1,1,751.95,6.7383,0.1491,0,0,0,0,0,0,0,0,1,0.64064,0.87909,-0.76946,0,0,0,0,0,10,0.1598,5.2755e-07,9999,1,654.3,4.541,0.21178,0.64064,0.87909,-0.88765,4,0.00060637,0.64064,-1,0.87909,0.82073,-1,-1.2599e-05,-0.74973,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97827,0.48378,-0.60629,1,0.93574,0.0001484,-5.9737e-05,0,0,0,1.1711,999,999,999,0.91025,0.6582,0.57404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040925,0.88438,1,0.80605,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26365,0.17619,-0.08784,1,0.0016702,-0.00097705,0.00061563,2,0,0,1.0025,999,999,999,0.97041,0.83195,0.36024,0.61261,0.14617,6.5749e-07,9999,0,1,620.12,3.9062,0.25148,0,0,0,0,0,0,0,0,1,0.59414,0.91385,-0.25509,0,0,0,0,0,10,0.14617,6.5749e-07,9999,1,620.12,3.9062,0.25148,0.59414,0.91385,-0.25509,4,0.0036917,0.72739,1,0.93014,0.51799,-1,-1.5411e-05,-0.20214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41972,0.7278,0.50338,-1,0.00015655,-6.3359e-05,-3.9196e-05,2,0,0,0.89964,999,999,999,0.80434,0.633,0.54663,0.74655,0.21081,9.0278e-07,9999,1,-1,458.98,4.248,0.29788,0,0,0,0,0,0,0,0,1,0.64729,0.97994,-0.86404,0,0,0,0,0,10,0.21081,9.0278e-07,9999,-1,458.98,4.248,0.29788,0.64729,0.97994,-0.86404,-0,0.0029072,0.64729,1,0.97994,0.39597,-1,-6.3359e-05,-0.0014347,0,0,0,0,0,0,0,1
0.98879,0.64103,-0.67345,-1,0,0,0,0,0.61866,0.51799,0.49914,1,0.72379,0.31185,-0.065246,2,0,0,1.3871,0.61866,0.8557,-0.32613,1.074,1.3708,0.89419,0.93155,0.064971,1.2162e-06,9999,0,-1,0,10.742,0.1063,0,0,0,0,0,0,0,0,1,0.61866,0.8557,-0.7586,0,0,0,0,0,10,0.064971,1.2162e-06,9999,-1,0,10.742,0.1063,0.61866,0.8557,-0.7586,-2,0.010853,0.98879,-1,0.85359,-0.65861,1,0.31185,0.80868,0.98879,0.64103,-0.67345,-1,1,0.010853,0.85359,1
0.61347,2.2009,0.38823,-1,0.57693,0.9374,-0.80128,1,1.051,0.76179,-0.5445,1,0.99267,-0.0097728,0.00025536,0,0,0,1.1466,0.5235,0.99306,-0.67955,0.65394,0.80429,0.75185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068919,1.051,1,0.75993,0,0,0,0,0.61347,2.2009,0.38823,-1,1,0.015654,0.64787,1
0.39423,1.3934,0.10859,-1,0,0,0,0,0.94789,1.3711,-0.48707,-1,-0.0013469,0.00027706,0.00013364,0,0,0,1.2021,999,999,999,0.94109,0.97967,0.68214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092028,0.94789,-1,0.92824,0,0,0,0,0.39423,1.3934,0.10859,-1,1,0.072654,0.90153,0
0,0,0,0,0,0,0,0,0.49598,1.3563,-0.34584,1,0.00011019,6.5168e-05,-9.5952e-06,0,0,0,0.67279,999,999,999,0.67039,0.3578,0.39103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011664,0.55089,1,0.8802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75291,0.75971,-0.90609,-1,-0.40484,-0.00017621,-1.1556e-05,2,0,0,0.47491,-0.75291,-0.77843,-0.79127,1.415,0.13355,0.51429,0.68906,0.21716,1.233e-06,9999,1,1,541.99,3.9062,0.232,0,0,0,0,0,0,0,0,1,0.75291,0.77843,-0.3151,0,0,0,0,0,10,0.21716,1.233e-06,9999,1,541.99,3.9062,0.232,0.75291,0.77843,-0.3151,0,0.0088118,0.75291,-1,0.77843,0.17418,-1,-0.40484,-0.0033284,0,0,0,0,0,0,0,1
