0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83688,0.33727,0.0088085,1,0.019672,0.00025546,0,1,0,0,0.63329,999,999,999,1.2718,0.27882,0,0.24989,0.16169,0.00025546,9999,0,1,541.99,0,0.27882,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011017,0.83688,1,0.97006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.58904,0.7539,-0.39807,-1,0.9108,0.57527,0.6378,-1,-0.051173,-9.8245e-05,7.2386e-05,0,0,0,1.2126,-0.58904,0.99218,-0.86904,1.1959,0.72478,0.69489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072944,0.9108,-1,0.91278,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92117,0.91862,-0.49949,-1,-0.00045253,0.00026227,-9.9328e-05,0,0,0,1.2704,-0.56406,0.45753,-0.14879,0.98246,0.88455,0.86167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065144,0.92117,-1,0.93343,0,0,0,0,0,0,0,0,0,0,0,1
0.71784,0,-0.3739,1,0,0,0,0,0.91509,0,-0.94837,-1,0.99961,0.11694,-0.059602,0,0,0,1.2054,0.71784,0.48832,-0.48913,0.41172,0.82068,0.94249,0.9365,0.17655,4.895e-07,9999,1,-1,512.7,4.8828,0.1963,0,0,0,0,0,0,0,0,1,0.71784,0.48832,-0.15807,0,0,0,0,0,10,0.17655,4.895e-07,9999,-1,512.7,4.8828,0.1963,0.71784,0.48832,-0.15807,-8,0.01131,0.91509,-1,0.83996,0.92489,1,0.99961,0.60501,0.71784,0,-0.3739,1,1,0.011786,0.48832,1
0,0,0,0,0,0,0,0,1.116,0.52949,-0.67739,-1,-0.30691,-0.0057278,0.00061794,1,1,0.49671,1.2325,-0.63735,-0.51691,-0.60477,1.4996,0.56499,0.4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026586,0.63735,-1,0.51691,0,0,0,0,0,0,0,0,0,0,0,0
1.5548,0.099783,-0.93068,1,0,0,0,0,0,0,0,0,0.00028846,0,0,0,0,0,1.5154,999,999,999,1.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035599,1.5548,1,0.91909,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24927,1.6362,-0.6502,1,0.99836,-0.9814,-1.8418e-05,1,0,0,0.6694,999,999,999,0.424,0.67853,0.45132,0.32959,0.13795,1.2101e-06,9999,0,-1,0,24.609,0.087882,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61353,1,0.99836,0.16104,0,0,0,0,0,0,0,1
0.73626,1.0702,0.539,-1,0,0,0,0,1.0377,0.59168,-0.30099,1,0.99997,-0.11612,-0.047936,0,0,0,1.0769,999,999,999,0.26496,1.5267,1.1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058614,1.0377,1,0.99635,0,0,0,0,0.73626,1.0702,0.539,-1,1,0.0085111,0.63777,1
2.1097,0.068552,-0.94851,1,0,0,0,0,1.208,0.16668,0.84273,-1,-0.00067374,0.00017482,-1.213e-06,1,0,0,1.5314,999,999,999,0.90252,3.3737,0.082756,0.83224,0.091119,1.213e-06,9999,0,-1,0,17.578,0.082756,0,0,0,0,0,0,0,0,1,2.1097,0.99731,-0.84195,0,0,0,0,0,10,0.091119,1.213e-06,9999,-1,0,17.578,0.082756,2.1097,0.99731,-0.84195,-2,0.0070924,2.1097,1,0.99731,-0.84195,1,0.00017482,0.71554,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1321,0.31179,0.264,-1,0.96117,-0.063318,1.9593e-06,0,0,0,1.4156,999,999,999,1.3013,1.4047,0.21979,0.8204,0.22411,1.9593e-06,9999,1,1,0,3.6621,0.21979,0,0,0,0,0,0,0,0,1,1.1321,0.95497,-0.9509,0,0,0,0,0,10,0.22411,1.9593e-06,9999,1,0,3.6621,0.21979,1.1321,0.95497,-0.9509,11,0.0035317,1.1321,-1,0.95497,-0.9509,-1,-0.063318,-0.009881,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84054,0.78005,0.29574,1,-0.20615,0.15971,-0.00029825,1,0,0,1.2864,999,999,999,1.4458,1.0371,0.79526,0.80445,0.20463,6.0401e-07,9999,0,-1,541.99,4.541,0.23708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18936,6.8639e-07,9999,1,551.76,3.7109,0.25842,0.89658,0.35073,-0.32106,6,0.013494,0.84054,1,0.8956,0.91725,1,0.15971,0.036751,0,0,0,0,0,0,0,1
0,0,0,0,1.1198,0.87789,-0.21854,1,0.53089,0.84766,-0.76454,-1,0.82318,0.020688,-0.00076428,1,0,0,1.4934,1.1198,-0.93295,-0.75654,0.96921,1.0775,0.86921,0.42704,0.16326,3.537e-06,9999,0,-1,0,4.5898,0.28413,0,0,0,0,0,0,0,0,1,1.1198,0.93295,-0.18831,0,0,0,0,0,10,0.16326,3.537e-06,9999,-1,0,4.5898,0.28413,1.1198,0.93295,-0.18831,-0,0.0087475,1.1198,1,0.93295,0.77752,1,0.82318,0.05414,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32359,1.2418,-0.73976,1,0.00050416,-0.00038521,-1.7983e-05,1,0,0,0.74365,999,999,999,0.28483,0.68707,0.29243,0.9201,0.083489,1.2111e-06,9999,1,-1,0,12.695,0.099655,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015279,0.57807,-1,0.94901,0.35673,1,0.00050416,0.7931,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81075,2.0515,-0.89421,-1,-0.00057542,3.5869e-05,1.6013e-05,3,0,0,0.77768,999,999,999,0.55703,0.53295,0.4373,0.49474,0.23874,1.3955e-06,9999,0,-1,0,1.6846,0.16133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023907,0.81075,-1,0.94259,-0.013999,1,3.5869e-05,0.00019144,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87108,0.66629,-0.53715,1,0.063146,-6.0766e-06,-1.7966e-06,1,0,0,0.82816,999,999,999,1.3049,0.35398,0.26147,0.8029,0.070503,1.2282e-06,9999,1,-1,0,26.172,0.07052,0,0,0,0,0,0,0,0,1,0.87108,0.85582,-0.38438,0,0,0,0,0,10,0.070503,1.2282e-06,9999,-1,0,26.172,0.07052,0.87108,0.85582,-0.38438,-0,0.027552,0.87108,1,0.85582,-0.38438,1,0.063146,0.74144,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2078,0,-0.20179,-1,-0.99998,-0.047273,-0.00024062,1,0,0,1.2568,-1.2078,0.93157,-0.81154,0.26381,1.6767,0.26894,0.81585,0.1473,3.25e-07,9999,0,1,3593.8,17.578,0.081249,0,0,0,0,0,0,0,0,1,1.2078,0.93157,-0.82968,0,0,0,0,0,10,0.1473,3.25e-07,9999,1,3593.8,17.578,0.081249,1.2078,0.93157,-0.82968,6,0.0056199,1.2078,-1,0.93157,0.88342,-1,-0.99998,-0.45635,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1274,1.833,-0.50641,1,0.99826,0.032407,-4.7708e-05,0,0,0,1.074,999,999,999,0.39446,1.7065,0.58192,0.43331,0.086753,1.3615e-06,9999,1,1,0,7.3242,0.15507,1,0,0.81082,-2.4235,4.736,0.011201,0.28126,0.90395,1,0.5989,0.85073,-0.1867,0,0,0,0,0,10,0.086753,1.3615e-06,9999,1,0,7.3242,0.15507,0.5989,0.85073,-0.1867,0,0.017637,1.1274,1,0.73938,-0.80645,1,0.99826,0.086815,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65899,1.2877,-0.45557,-1,-4.4057e-05,-2.8714e-05,1.408e-05,1,0,0,0.90132,999,999,999,0.56626,0.5021,0.42502,0.9282,0.10447,3.5352e-07,9999,0,1,3359.4,16.211,0.1107,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008287,0.65899,-1,0.98256,0.97847,-1,-4.4057e-05,-0.79242,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1664,0.88344,0.87175,1,-0.9865,0.055416,0.013501,0,0,0,1.4842,-0.70293,-0.78308,-0.849,0.76153,0.93857,1.4551,0.69966,0.15272,1.2093e-06,9999,1,-1,0,16.211,0.093225,0,0,0,0,0,0,0,0,1,1.1664,0.83146,-0.20996,0,0,0,0,0,10,0.15272,1.2093e-06,9999,-1,0,16.211,0.093225,1.1664,0.83146,-0.20996,-4,0.0069125,1.1664,1,0.83146,-0.20996,1,0.013501,0.23059,0,0,0,0,0,0,0,0
0.25487,1.5441,-0.56666,1,0,0,0,0,0.92607,0.113,0.85636,1,0.9992,0.96854,-0.18218,2,0,0,0.9074,0.92607,0.99809,-0.94081,0.45354,1.419,0.86775,0.9149,0.088555,1.2241e-06,9999,1,-1,0,4.3457,0.073004,1,0,-0.023555,0.61608,-1.5608,0.1664,0.48793,0.12479,1,0.92607,0.99809,-0.93312,0,0,0,0,0,10,0.088555,1.2241e-06,9999,-1,0,4.3457,0.073004,0.92607,0.99809,-0.93312,-21,0.019554,0.92607,1,0.99809,0.86554,1,0.9992,0.78503,0.25487,1.5441,-0.56666,1,1,0.039849,0.78083,1
0,0,0,0,0,0,0,0,0.91957,0.95002,-0.83779,-1,-0.66816,-0.0024142,0.00024574,1,0,0,0.7209,999,999,999,1.5056,0.67108,0.27251,0.44212,0.12607,3.5055e-07,9999,1,1,1347.7,10.059,0.10792,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11311,-1,-0.66816,-0.27468,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87146,0.49707,-0.98545,1,0.99493,-2.3518e-05,-1.2121e-06,1,0,0,0.70193,999,999,999,0.57771,0.47693,0.084,0.70088,0.082536,1.2121e-06,9999,0,-1,0,20.312,0.084,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069144,0.87146,1,0.93632,0.8925,1,0.99493,0.6987,0,0,0,0,0,0,0,1
0.91017,0.55008,0.47617,1,0,0,0,0,1.5432,0.95943,-0.94498,-1,-0.18356,0.12774,0,0,0,0,1.6834,999,999,999,2.1248,1.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011536,1.5432,-1,0.95675,0,0,0,0,0.91017,0.55008,0.47617,1,1,0.055211,0.83791,0
1.5381,0,-0.86118,-1,0,0,0,0,0.58382,0.41763,-0.47308,1,-0.0019992,3.2554e-05,0,0,0,0,1.6415,999,999,999,1.7419,0.53025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091472,1.5381,-1,0.90873,0,0,0,0,0,0,0,0,0,0,0,0
0.39148,0.51202,0.31137,1,0,0,0,0,1.1796,0.76597,-0.50062,-1,0.99962,0.53002,-0.052108,2,0,0,1.3468,0.82107,0.76538,-0.52459,0.41213,0.71287,1.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069482,1.1796,-1,0.92808,0,0,0,0,0.39148,0.51202,0.31137,1,1,0.11327,0.93146,1
0,0,0,0,0,0,0,0,2.0935,0.18778,0.6821,-1,-0.73919,-0.10852,0.00053537,1,0,0,2.052,-2.0935,-0.99261,-0.95785,2.1497,1.7204,1.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025209,2.0935,-1,0.99261,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48808,0.09531,0.49215,1,0.9879,0.014993,-3.0543e-05,0,0,0,0.87654,0.52219,0.8369,-0.3109,0.63952,0.84492,0.51021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058074,0.52219,1,0.8369,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87831,0.64728,-0.14368,1,0.0043625,-0.00065772,-3.7563e-05,1,0,0,1.0081,999,999,999,1.176,0.89536,0.53694,0.93609,0.1687,5.8847e-07,9999,0,-1,590.82,4.0039,0.23245,0,0,0,0,0,0,0,0,1,0.87831,0.6947,-0.61952,0,0,0,0,0,10,0.14867,3.2993e-07,9999,1,410.16,4.5898,0.086837,0.6125,0.96797,-0.91425,21,0.012137,0.87831,1,0.6947,0.72816,1,1.1622e-06,0.65494,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80809,1.5753,-0.54248,-1,-0.82572,-0.00099742,0.00015255,0,0,0,1.4072,-0.80809,-0.89731,-0.30383,0.80337,0.58481,0.71535,0.89582,0.18115,8.176e-07,9999,1,1,517.58,3.5645,0.28444,0,0,0,0,0,0,0,0,1,0.80809,0.89731,-0.95423,0,0,0,0,0,10,0.18115,8.176e-07,9999,1,517.58,3.5645,0.28444,0.80809,0.89731,-0.95423,5,0.0044669,0.88065,1,0.98178,0.34352,-1,-0.82572,-0.38626,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84879,0.71733,-0.84721,1,0.0070226,0.0019815,8.3062e-05,0,0,0,1.3408,0.63025,-0.79556,-0.91991,1.1765,0.83007,0.70231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051001,0.84879,1,0.74286,0,0,0,0,0,0,0,0,0,0,0,0
0.40569,2.1528,-0.8381,1,0,0,0,0,1.069,1.5726,0.65194,-1,-0.061846,0.00062119,0.00031452,1,0,0,1.2527,999,999,999,1.055,0.78293,0.5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004897,1.069,-1,0.78618,0,0,0,0,0.40569,2.1528,-0.8381,1,1,0.081574,0.69022,0
0,0,0,0,0,0,0,0,0.46123,0.56195,-0.76536,1,0.96113,7.0929e-05,6.9376e-05,1,0,0,0.69512,999,999,999,0.83653,0.66322,0.66013,0.89122,0.12174,1.4867e-06,9999,1,1,0,6.7383,0.1753,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55515,1,0.96113,0.26039,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48961,0.68267,0.75731,-1,-0.99572,-4.4295e-06,4.2896e-07,0,0,0,0.56412,999,999,999,0.55824,0.32961,0.16576,0.62964,0.19137,4.2896e-07,9999,1,1,561.52,6.4453,0.16576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15368,-1,-0.99572,-0.017372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87222,1.034,-0.8976,1,0.012094,0.0025896,-1.315e-05,0,0,0,1.1663,999,999,999,1.2445,0.91331,0.4187,0.81236,0.17753,9.2846e-07,9999,1,1,473.63,3.2715,0.30154,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015456,0.87222,1,0.918,0.34426,-1,-1.315e-05,-0.00038803,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6925,0.98518,-0.83385,-1,-0.97025,-0.039862,-0.01467,3,1,0.49884,2.014,-1.6925,0.94186,-0.9185,0.84262,1.8735,0.81981,0.14832,0.10656,1.3031e-06,9999,0,-1,0,2.8809,0.044432,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16241,3.306e-06,9999,1,0,6.3477,0.2778,0.83351,0.99418,-0.59909,0,0.0098858,1.6925,-1,0.94186,-0.59909,-1,-0.97025,-0.11265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68839,0.12762,-0.70166,-1,-0.14669,0.00020167,0,0,0,0,0.63578,999,999,999,1.0758,0.64915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081141,0.68839,-1,0.61623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4591,1.2048,0.23992,1,0.8565,0.46438,-0.00017415,2,1,0.5044,1.3582,0.84856,0.98074,-0.86779,1.231,1.4017,0.15361,0.95165,0.18951,1.2193e-06,9999,0,-1,0,12.891,0.10902,0,1,0,0,0,0,0,0,1,0.84856,0.98074,-0.95934,0,0,0,0,0,10,0.18951,1.2193e-06,9999,-1,0,12.891,0.10902,0.84856,0.98074,-0.95934,-2,0.019003,1.4591,1,0.94776,-0.95934,1,0.46438,0.57526,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70353,0.03744,-0.79912,-1,-0.0010048,9.2589e-06,-3.795e-06,2,0,0,0.49433,999,999,999,0.42675,0.38802,0.3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012168,0.51681,1,0.89828,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42484,0.18743,0.26383,1,-0.037379,3.0648e-06,-1.5318e-06,0,0,0,0.87234,999,999,999,0.94865,0.42068,0.24914,0.63502,0.21846,1.5318e-06,9999,1,-1,610.35,3.7598,0.24914,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059771,0.74245,-1,0.44352,-0.58904,1,3.0648e-06,0.0019056,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95507,0.20665,0.05626,1,0.96442,0.93326,-0.044529,1,1,0.49479,1.2485,0.97707,-0.84982,-0.42388,1.5127,0.96078,1.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013546,0.97707,1,0.84982,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5676,0,-0.97536,1,0.83313,0,-0.94779,-1,-0.069942,0.00011035,0,0,1,0.49936,1.741,999,999,999,1.1633,1.7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020702,1.5676,1,0.97536,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70705,0.17447,-0.44773,1,-0.95594,-0.00033615,0.00012023,1,0,0,0.8926,999,999,999,0.83119,0.73028,0.77169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035176,0.70705,1,0.84557,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77805,1.7789,-0.87415,1,0.99822,0.046231,-0.00082318,0,0,0,1.1113,999,999,999,0.50842,1.1046,0.63909,0.74874,0.22011,4.5502e-06,9999,0,-1,478.52,3.5645,0.33165,0,0,0,0,0,0,0,0,1,0.77805,0.81534,-0.31207,0,0,0,0,0,10,0.22011,4.5502e-06,9999,-1,478.52,3.5645,0.33165,0.77805,0.81534,-0.31207,-6,0.0035205,0.77805,1,0.81534,-0.86866,1,0.99822,0.0049076,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49657,1.2982,-0.72933,-1,0.99993,0.00028366,0.00022636,2,1,0.50329,0.6092,999,999,999,0.30556,0.78584,0.25787,0.75036,0.15429,0.00022636,9999,0,1,620.12,0,0.25787,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16034,1,0.99993,0.002072,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71843,0.89592,0.205,-1,-0.97933,-0.96445,0.056656,0,0,0,1.4471,-0.85534,-0.90527,-0.79404,0.79319,0.71837,1.1504,0.69749,0.18015,5.055e-07,9999,1,1,644.53,5.3711,0.2031,0,0,0,0,0,0,0,0,1,0.72685,0.80812,-0.77374,0,0,0,0,0,10,0.18015,5.055e-07,9999,1,644.53,5.3711,0.2031,0.72685,0.80812,-0.77374,6,0.00059536,0.85534,-1,0.90527,-0.34813,-1,-0.96445,-0.061224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35374,0.25858,-0.22356,-1,0.00010758,5.1145e-05,-1.2539e-05,0,0,0,0.84225,999,999,999,0.78799,0.59623,0.41437,0.89103,0.23261,3.6146e-06,9999,1,1,449.22,4.4922,0.31423,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012264,0.58978,1,0.68663,0.85174,-1,-1.2539e-05,-0.020286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0334,1.9159,-0.85813,-1,-0.089457,0.00013084,-8.336e-05,0,0,0,1.1124,-0.73219,-0.73847,-0.84704,1.608,0.33268,0.7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056146,1.0334,-1,0.93883,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37716,0.88377,0.021212,1,2.46e-05,-5.0532e-06,-4.6307e-07,2,0,0,0.45962,999,999,999,0.56224,0.33968,0.18402,0.94548,0.20097,4.6307e-07,9999,0,-1,595.7,6.6406,0.18402,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051492,1,2.46e-05,0.41441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0292,2.1459,-0.46811,1,-0.11359,0.056686,-3.7651e-06,0,0,0,1.0472,999,999,999,0.95255,1.4491,0.43694,0.5501,0.19683,4.1484e-07,9999,1,1,703.12,6.9336,0.15723,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011346,1.0292,1,0.96148,0.076669,-1,-0.11359,-0.0073612,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9135,0.24445,-0.24049,-1,-0.9584,0.0016383,0.00015888,0,0,0,2.2081,-0.57359,0.88566,-0.84322,2.0505,0.98915,0.85651,0.8972,0.20069,7.4336e-07,9999,1,1,590.82,2.9785,0.27068,0,0,0,0,0,0,0,0,1,0.57359,0.88566,-0.66547,0,0,0,0,0,10,0.20069,7.4336e-07,9999,1,590.82,2.9785,0.27068,0.57359,0.88566,-0.66547,4,0.011971,1.9135,-1,0.9924,0.87883,-1,-0.9584,-0.19537,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.659,0.58747,-0.8471,-1,-0.051504,-0.00078241,-0.0002489,2,0,0,1.4109,-0.64024,0.87327,-0.88697,1.24,0.87069,0.85648,1,0.20922,1.3325e-06,9999,0,1,473.63,4.248,0.34395,0,0,0,0,0,0,0,0,1,1.659,0.99859,-0.99861,0,0,0,0,0,10,0.20922,1.3325e-06,9999,1,473.63,4.248,0.34395,1.659,0.99859,-0.99861,2,0.011874,1.659,-1,0.99859,0.86314,-1,-0.00078241,-0.69758,0,0,0,0,0,0,0,0
0.53474,0.54878,-0.40697,1,0,0,0,0,0.43523,0.1606,0.60695,1,0.00062493,0.0004868,-3.6765e-05,0,0,0,0.89128,999,999,999,0.6863,0.60697,0.53674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030275,0.53474,1,0.6168,0,0,0,0,0.53474,0.54878,-0.40697,1,1,0.030275,0.6168,0
0,0,0,0,0,0,0,0,0.43578,1.1079,0.095048,-1,0.99957,-1.279e-05,0,0,0,0,0.55542,999,999,999,0.3832,0.41617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.93495,1.05,-0.90019,-1,0,0,0,0,0.92821,0.22084,0.029237,1,0.11316,-0.083725,-0.055814,0,0,0,1.2204,999,999,999,1.4547,1.1267,1.1089,0.065819,0.14784,5.2937e-07,9999,1,1,581.05,5.2246,0.21246,0,0,0,0,0,0,0,0,1,0.93495,0.96191,-0.1077,0,0,0,0,0,10,0.14784,5.2937e-07,9999,1,581.05,5.2246,0.21246,0.93495,0.96191,-0.1077,0,0.0048941,0.93495,-1,0.96191,0.49013,-1,-0.083725,-0.044902,0.93495,1.05,-0.90019,-1,1,0.0048941,0.96191,0
