0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.029,0.088283,-0.47688,1,7.7126e-05,-4.6307e-05,1.2343e-06,2,0,0,1.8587,999,999,999,2.8893,0.57612,0.11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049526,2.029,1,0.9834,0,0,0,0,0,0,0,0,0,0,0,1
1.5865,0.14468,-0.98855,1,0,0,0,0,0.4284,0.08754,0.34097,-1,-0.00064469,5.3891e-05,-2.2487e-05,1,0,0,1.3481,999,999,999,0.40145,2.3116,0.47275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036788,1.5865,1,0.9679,0,0,0,0,0,0,0,0,0,0,0,1
0.76481,0.74415,0.53388,1,0,0,0,0,0.39708,1.2378,-0.49477,-1,-0.82103,0.81464,-0.017342,2,0,0,1.1411,999,999,999,0.73746,0.85529,0.87028,0.75502,0.21297,3.7652e-07,9999,1,-1,908.2,8.2031,0.13031,1,0,1.3506,2.7979,1.7222,0.06031,0.049099,0.04198,1,0.82731,0.33171,-0.1229,0,0,0,0,0,10,0.21297,3.7652e-07,9999,-1,908.2,8.2031,0.13031,0.82731,0.33171,-0.1229,-4,0.0048069,0.76481,1,0.9702,0.96595,1,1.2925e-06,0.0098294,0.76481,0.74415,0.53388,1,1,0.0048069,0.9702,1
0,0,0,0,0,0,0,0,1.3465,0.75947,0.31616,1,0.02676,-5.3763e-07,0,1,0,0,1.1143,999,999,999,1.1127,0.21551,0,0.040705,0.1411,5.3763e-07,9999,0,-1,444.34,4.4922,0.21551,0,0,0,0,0,0,0,0,1,1.3465,0.98352,-0.13517,0,0,0,0,0,10,0.1411,5.3763e-07,9999,-1,444.34,4.4922,0.21551,1.3465,0.98352,-0.13517,-0,0.021008,1.3465,1,0.98352,-0.13517,1,0.02676,0.064799,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71263,1.2916,-0.96779,-1,-0.64481,0.00064644,-0.00063215,2,0,0,1.0318,999,999,999,0.86969,0.44497,0.37895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088345,0.71263,-1,0.55114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2671,0,-0.26113,1,0.021708,-8.1439e-05,0,0,0,0,1.3589,999,999,999,1.7114,0.75027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068262,1.2671,1,0.6303,0,0,0,0,0,0,0,0,0,0,0,1
0.51517,0,-0.97516,-1,0,0,0,0,0.077159,0.15997,-0.017976,-1,-0.22897,-1.2235e-06,4.0872e-07,2,0,0,0.51037,999,999,999,0.49854,0.073421,0.15332,0.93265,0.10151,4.0872e-07,9999,1,1,761.72,5.127,0.15332,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.078175,3.4656e-07,9999,1,87.891,3.5645,0.1041,0.51517,0.96781,-0.51154,11,0.0064709,0.51517,-1,0.96781,0.87691,-1,-0.22897,-0.80076,0.51517,0,-0.97516,-1,1,0.0064709,0.96781,0
0,0,0,0,0,0,0,0,1.9892,0.18391,0.52953,1,0.8435,0.039034,-0.00014221,0,0,0,1.7635,1.9892,-0.99856,-0.37194,0.98923,1.5694,0.64103,0.9894,0.2085,1.2843e-06,9999,1,-1,429.69,4.5898,0.33996,0,0,0,0,0,0,0,0,1,1.9892,0.99856,-0.98876,0,0,0,0,0,10,0.2085,1.2843e-06,9999,-1,429.69,4.5898,0.33996,1.9892,0.99856,-0.98876,-2,0.0038026,1.9892,1,0.99856,0.46681,1,0.8435,0.62975,0,0,0,0,0,0,0,1
0,0,0,0,0.71533,0.17179,0.13475,-1,0.67062,0.10282,-0.6845,1,-0.00043269,0.00014564,4.3731e-07,1,0,0,0.89088,999,999,999,1.0238,0.67397,0.17052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063677,0.71533,-1,0.84449,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47372,0.24535,0.15091,-1,-0.99993,0.0089063,8.3744e-05,2,0,0,0.76633,999,999,999,0.29302,0.67565,0.75519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057796,0.61598,1,0.69241,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45771,0.40345,0.089118,1,0.00010833,-1.174e-05,6.1987e-06,0,0,0,0.64463,999,999,999,0.39903,0.40848,0.35554,0.42566,0.1977,4.4542e-06,9999,1,-1,0,4.3457,0.30454,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17238,1,0.00010833,0.0042417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.384,0.62903,-0.58769,-1,-0.020198,-9.5241e-06,3.5459e-06,1,0,0,1.4294,999,999,999,1.5108,0.3904,0.31279,0.1956,0.082237,3.7658e-07,9999,0,1,1162.1,10.742,0.13036,0,0,0,0,0,0,0,0,1,1.384,0.91028,-0.56268,0,0,0,0,0,10,0.082237,3.7658e-07,9999,1,1162.1,10.742,0.13036,1.384,0.91028,-0.56268,2,0.0029721,1.384,-1,0.91028,0.58702,-1,-9.5241e-06,-0.52731,0,0,0,0,0,0,0,0
0.41051,0.098372,-0.56955,1,0,0,0,0,0.77008,0.063835,-0.85097,-1,-0.99999,0.00034493,-3.6777e-05,0,0,0,0.67892,999,999,999,0.22832,0.575,0.53677,0.40721,0.18512,1.2098e-06,9999,1,1,0,15.234,0.096563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074404,0.77008,-1,0.90222,0.752,-1,-0.99999,-0.010978,0.41051,0.098372,-0.56955,1,1,0.0055872,0.49685,0
0,0,0,0,0,0,0,0,0.4022,0.12228,0.55643,-1,-0.98388,0.24447,-4.52e-05,2,0,0,0.64725,999,999,999,0.71389,0.9722,0.57134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014673,0.5421,-1,0.84397,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96318,1.5872,-0.80909,1,-0.32402,0.0070081,2.6084e-05,1,0,0,1.1335,999,999,999,0.99381,0.95434,0.4901,0.40921,0.05779,1.2226e-06,9999,1,1,0,10.547,0.11152,0,0,0,0,0,0,0,0,1,0.63033,0.65257,-0.20939,0,0,0,0,0,10,0.05779,1.2226e-06,9999,1,0,10.547,0.11152,0.63033,0.65257,-0.20939,0,0.0010628,0.96318,1,0.52282,-0.20939,-1,-0.32402,-0.69706,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4668,0.19423,0.32148,1,-0.13924,0.02867,-6.4697e-05,1,0,0,1.57,999,999,999,1.3065,1.4436,0.65227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047432,1.4668,1,0.98046,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88938,1.5086,-0.87658,-1,-0.012642,4.0612e-06,1.2286e-06,2,0,0,0.77008,999,999,999,1.3097,0.32302,0.070254,0.93466,0.092128,1.2286e-06,9999,0,1,0,32.031,0.070254,1,0,1.3766,1.5072,-1.9522,0.52286,0.15997,0.12763,1,0.88938,0.99294,-0.89693,0,0,0,0,0,10,0.092128,1.2286e-06,9999,1,0,32.031,0.070254,0.88938,0.99294,-0.89693,4,0.014623,0.88938,-1,0.99294,0.86639,1,1.2286e-06,0.65095,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89247,0.84128,-0.95651,-1,-0.054572,-0.028894,-0.00069977,1,0,0,0.92683,999,999,999,0.76059,0.59818,0.39358,0.37279,0.096967,4.4868e-07,9999,0,-1,634.77,5.6152,0.17668,0,0,0,0,0,0,0,0,1,0.70993,0.76911,-0.20256,0,0,0,0,0,10,0.096967,4.4868e-07,9999,-1,634.77,5.6152,0.17668,0.70993,0.76911,-0.20256,-4,0.047062,0.89247,-1,0.96143,-0.0049318,1,9.5269e-05,0.46519,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25814,2.0236,-0.90249,-1,0.97621,-0.017891,-5.3729e-05,0,0,0,0.88863,999,999,999,0.81458,0.63177,0.59142,0.5457,0.16268,4.4317e-07,9999,1,-1,664.06,4.3945,0.17374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2157,2.6575e-06,9999,1,517.58,3.7598,0.29112,0.5634,0.4225,-0.75894,0,0.049187,0.55561,1,0.65329,0.15357,1,0.97621,0.076212,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32498,0.14584,-0.28077,-1,0.99725,-0.92214,-2.0579e-05,1,0,0,0.54907,999,999,999,0.54212,0.64853,0.46016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2988,0.68836,-0.077018,-1,-0.0072748,6.1417e-05,-1.4456e-05,0,0,0,0.95371,999,999,999,2.0681,0.63677,0.42749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044054,1.2988,-1,0.99603,0,0,0,0,0,0,0,0,0,0,0,0
1.7795,0,0.0087559,1,0.95888,0.33751,0.64279,1,1.4304,1.1786,-0.77956,-1,-0.9277,0.0033494,-0.00043832,2,1,0.49871,2.1694,999,999,999,1.048,1.4165,0.85644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039829,1.7795,1,0.99401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92627,1.5681,-0.9669,-1,-0.99995,-0.00075129,1.2386e-05,0,0,0,0.8784,999,999,999,0.31276,0.79161,0.39756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074389,0.92627,-1,0.86092,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5228,0.14415,-0.99842,1,0.60681,0,-0.35937,-1,0.0002816,-2.516e-05,0,0,0,0,1.5096,999,999,999,2.0595,0.48575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043436,1.5228,1,0.83296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85197,0.44253,-0.5917,1,5.4129e-05,0,0,0,0,0,0.54681,999,999,999,0.60725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014963,0.85197,1,0.81662,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74468,0.79137,-0.22073,1,0.00071366,-9.4141e-06,4.0543e-07,0,0,0,0.77345,999,999,999,0.9054,0.50218,0.15117,0.84373,0.10612,4.0543e-07,9999,1,1,1025.4,5.6641,0.15117,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096003,0.74468,1,0.98163,0.77016,-1,-9.4141e-06,-0.69085,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9185,0.32874,-0.8393,1,0.95714,-0.007076,0.00024169,0,0,0,1.9798,0.70167,0.60624,-0.59485,1.7196,1.2057,0.81348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708,1.9185,1,0.99021,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64074,0.25261,-0.9401,-1,5.3763e-05,-2.1835e-05,-1.9943e-05,2,1,0.49727,0.8884,999,999,999,0.6044,0.46944,0.45963,0.81028,0.063492,1.246e-06,9999,1,1,0,7.6172,0.12386,0,0,0,0,0,0,0,0,1,0.64074,0.76899,-0.35812,0,0,0,0,0,10,0.063492,1.246e-06,9999,1,0,7.6172,0.12386,0.64074,0.76899,-0.35812,2,0.0024837,0.64074,-1,0.76899,0.60715,-1,-1.9943e-05,-0.75212,0,0,0,0,0,0,0,0
0,0,0,0,1.0125,0,-0.21734,-1,0.59605,0,-0.94909,1,-0.98652,0.0020688,-0.0011181,2,1,0.49784,1.0502,-1.0125,0.94481,-0.56398,0.46864,0.89877,1.5071,0.44644,0.15984,0.00023012,9999,0,-1,498.05,0,0.26097,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18262,4.7363e-07,9999,1,683.59,5.8594,0.1891,1.0125,0.94481,-0.4218,0,0.0064185,1.0125,-1,0.94481,0.61911,-1,-0.98652,-0.0044122,0,0,0,0,0,0,0,0
0,0,0,0,2.1239,0,-0.94967,-1,0.42177,0.53291,0.0093889,-1,-0.070089,-0.017628,-5.92e-06,1,0,0,2.0337,-2.1239,0.97989,-0.99188,0.74918,2.8348,0.35193,0.90705,0.12508,4.2063e-07,9999,1,1,644.53,3.5156,0.1608,0,0,0,0,0,0,0,0,1,2.1239,0.97989,-0.9467,0,0,0,0,0,10,0.12508,4.2063e-07,9999,1,644.53,3.5156,0.1608,2.1239,0.97989,-0.9467,5,0.018997,2.1239,-1,0.97989,0.9671,-1,-0.070089,-0.73109,0,0,0,0,0,0,0,0
0.28038,0.091307,-0.37463,1,0,0,0,0,0.26289,0.091307,-0.33236,1,0.00025629,2.8792e-05,2.3821e-06,0,0,0,0.65272,0.74992,-0.68578,-0.16705,0.27934,0.50245,0.28289,0.65034,0.19813,5.4519e-07,9999,1,-1,664.06,3.5645,0.21823,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014094,0.74992,1,0.68578,0.17559,1,2.8792e-05,0.011888,0.28038,0.091307,-0.37463,1,1,0.0040579,0.81166,0
0,0,0,0,0,0,0,0,0.79142,0.40167,-0.78312,1,0.43448,-3.7815e-06,0,0,0,0,0.50896,999,999,999,1.2642,0.42381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014014,0.79142,1,0.36164,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92466,0.34492,-0.14088,-1,-0.9671,-0.055001,3.5938e-06,1,0,0,1.2462,-0.92466,0.96393,-0.18045,1.3195,1.2295,0.3138,0.96299,0.060025,1.2112e-06,9999,0,1,0,24.805,0.085559,0,0,0,0,0,0,0,0,1,0.92466,0.96393,-0.85656,0,0,0,0,0,10,0.060025,1.2112e-06,9999,1,0,24.805,0.085559,0.92466,0.96393,-0.85656,0,0.013225,0.92466,-1,0.96393,0.56128,-1,-0.9671,-0.84236,0,0,0,0,0,0,0,0
0.72441,0.16031,-0.43407,-1,0,0,0,0,0.663,0.20477,-0.93165,1,-0.039215,8.8094e-05,-5.8741e-06,0,0,0,1.0147,999,999,999,0.95629,0.77533,0.35132,0.41594,0.095647,3.5652e-07,9999,1,1,439.45,4.6387,0.11344,0,0,0,0,0,0,0,0,1,0.72441,0.83449,-0.14173,0,0,0,0,0,10,0.095647,3.5652e-07,9999,1,439.45,4.6387,0.11344,0.72441,0.83449,-0.14173,2,0.0047886,0.663,1,0.68398,0.78091,-1,-5.8741e-06,-0.48864,0.72441,0.16031,-0.43407,-1,1,0.077778,0.83449,0
0,0,0,0,0,0,0,0,1.9512,0,-0.96384,-1,-0.92779,0.032211,-5.4956e-06,2,1,0.49651,2.0778,999,999,999,2.3918,1.0145,0.34615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018368,1.9512,-1,0.99499,0,0,0,0,0,0,0,0,0,0,0,0
1.0592,0.357,-0.20185,-1,1.457,0,-0.39748,1,0,0,0,0,0.010431,-0.0074923,0.00058208,2,1,0.50022,1.153,999,999,999,2.2314,0.83758,0.33269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071312,1.457,1,0.95961,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80637,0.058555,-0.11986,-1,-0.97839,-0.97241,0.0048039,1,0,0,1.3722,999,999,999,0.76023,0.87247,0.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01695,0.96515,1,0.81426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21903,0.7982,-0.12227,1,2.0267e-06,1.4131e-06,1.3768e-06,0,0,0,0.35829,999,999,999,0.27066,0.35016,0.34742,0.71348,0.11901,3.7867e-07,9999,1,-1,722.66,8.2031,0.13199,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14436,1,1.3768e-06,0.51865,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0388,0.61987,-0.90182,-1,-0.060808,-1.7254e-05,5.8092e-06,0,0,0,0.87879,999,999,999,1.619,0.44468,0.35046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022473,1.0388,-1,0.95901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7329,0.43952,-0.88703,-1,0.98015,0.15196,0.14512,-1,-0.039178,-0.035925,1.2132e-05,1,0,0,1.9234,-0.98015,0.83569,-0.57491,1.7196,0.98599,0.51966,0.96635,0.060107,1.2177e-06,9999,0,1,0,14.648,0.10767,0,0,0,0,0,0,0,0,1,1.7329,0.92722,-0.8403,0,0,0,0,0,10,0.060107,1.2177e-06,9999,1,0,14.648,0.10767,1.7329,0.92722,-0.8403,2,0.0011067,1.7329,-1,0.92722,0.91401,-1,-0.035925,-0.84642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94219,0.67302,0.65468,1,0.9475,6.214e-06,-3.1535e-06,2,1,0.50057,1.0226,0.52893,-0.89858,-0.7504,1.2558,0.35573,0.30397,0.63226,0.19961,7.9528e-07,9999,0,-1,478.52,3.8086,0.28054,0,1,0,0,0,0,0,0,1,0.94219,0.93168,-0.83318,0,0,0,0,0,10,0.19961,7.9528e-07,9999,-1,478.52,3.8086,0.28054,0.94219,0.93168,-0.83318,-9,0.0017416,0.94219,1,0.93168,0.12654,1,0.9475,9.2495e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69873,0.44818,0.054006,-1,0.00015511,-0.00013807,5.9244e-05,3,1,0.49817,1.1436,0.58356,0.64145,-0.40784,0.5797,0.86689,0.63122,0.42849,0.077942,1.3399e-06,9999,0,-1,0,5.8105,0.15067,0,0,0,0,0,0,0,0,1,0.58356,0.64145,-0.90856,0,0,0,0,0,10,0.077942,1.3399e-06,9999,-1,0,5.8105,0.15067,0.58356,0.64145,-0.90856,-2,0.02426,0.69873,-1,0.77745,0.79285,1,3.9145e-05,0.60421,0,0,0,0,0,0,0,1
0,0,0,0,1.2622,0.043575,-0.32795,1,0.98487,0.88844,-0.76859,-1,-0.72064,0.0017728,-6.1843e-05,1,1,0.49919,1.3833,999,999,999,1.64,1.5818,0.62922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050463,1.2622,1,0.91301,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84639,1.2225,0.16796,-1,0.93742,-0.042383,-0.00053652,1,0,0,0.88189,999,999,999,0.41983,1.3087,0.57619,0.21926,0.15458,6.4601e-07,9999,1,1,571.29,4.9316,0.24858,0,0,0,0,0,0,0,0,1,0.86737,0.91737,-0.28867,0,0,0,0,0,10,0.19427,0.93742,9999,1,0,9.082,0.41983,0.86737,0.91737,-0.074709,22,0.00084754,0.84639,-1,0.91486,-0.9634,1,0.93742,0.00017611,0,0,0,0,0,0,0,0
0.47994,1.9192,-0.89937,1,0,0,0,0,1.5749,0.66972,0.86361,-1,0.00055088,-0.00032897,-5.9242e-05,0,0,0,1.7869,999,999,999,0.55374,0.95007,0.62492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029659,1.5749,-1,0.98544,0,0,0,0,0.47994,1.9192,-0.89937,1,1,0.060053,0.90961,0
1.7789,0.509,-0.65663,1,0.98372,0.84697,0.21482,1,0.16945,1.8363,-0.45036,-1,0.057998,0.00058652,-2.6778e-06,0,0,0,1.9434,1.7789,-0.96157,-0.70239,1.4654,1.798,0.29169,0.93199,0.089633,3.6669e-07,9999,1,-1,986.33,6.3477,0.12231,0,0,0,0,0,0,0,0,1,1.7789,0.96157,-0.79973,0,0,0,0,0,10,0.089633,3.6669e-07,9999,-1,986.33,6.3477,0.12231,1.7789,0.96157,-0.79973,-0,0.00070588,1.7789,1,0.96157,0.71676,1,0.057998,0.80493,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1066,0.22456,0.042468,-1,-0.75742,0.070146,0,0,0,0,2.4903,999,999,999,2.7225,1.5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011619,2.1066,-1,0.98847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88768,0.85722,0.62595,-1,-0.95504,-0.019827,0.0049179,2,0,0,1.4316,-0.67928,-0.94148,-0.87243,0.94457,1.095,0.98749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013241,0.88768,-1,0.69367,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0536,1.2561,-0.54224,-1,0.14182,0.056448,-0.00018178,2,1,0.50269,1.0753,0.51382,0.67632,-0.042588,0.96432,1.4375,0.19784,0.53238,0.17985,0.00018178,9999,0,-1,605.47,0,0.19784,0,0,0,0,0,0,0,0,1,0.6147,0.65286,-0.019548,0,0,0,0,0,10,0.17985,0.00018178,9999,-1,605.47,0,0.19784,0.6147,0.65286,-0.019548,-6,0.01192,1.0536,-1,0.8022,0.66837,1,0.056448,0.02487,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81993,0.88616,-0.97955,-1,-0.10865,4.7928e-05,3.6486e-05,0,1,0.4978,0.9309,-0.50626,0.32729,-0.29393,1.2147,0.58284,0.53546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011926,0.81993,-1,0.64429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2519,0.53613,-0.57491,-1,-0.016078,4.9635e-05,4.0811e-05,1,1,0.49971,1.466,999,999,999,1.4621,0.58872,0.5535,0.76352,0.1216,4.2009e-07,9999,1,-1,888.67,7.0312,0.16048,0,0,0,0,0,0,0,0,1,0.82248,0.84195,-0.37319,0,0,0,0,0,10,0.1216,4.2009e-07,9999,-1,888.67,7.0312,0.16048,0.82248,0.84195,-0.37319,-5,0.0057748,1.2519,-1,0.7893,-0.14088,1,4.0811e-05,0.55237,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96211,0.14629,-0.81091,1,0.99998,5.7861e-05,-3.5804e-05,3,1,0.49809,0.66519,999,999,999,0.24242,0.60322,0.53272,0.30534,0.20957,4.6707e-07,9999,0,-1,595.7,5.6152,0.18597,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062134,0.96211,1,0.89669,0.24302,1,0.99998,0.0010351,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0721,0.39852,-0.85624,1,-0.97832,0.96315,-0.00022488,1,1,0.49943,1.1408,999,999,999,0.55477,1.0748,0.74057,0.9426,0.15406,5.1348e-07,9999,0,-1,644.53,4.3457,0.20632,0,0,0,0,0,0,0,0,1,1.0721,0.97857,-0.979,0,0,0,0,0,10,0.15406,5.1348e-07,9999,-1,644.53,4.3457,0.20632,1.0721,0.97857,-0.979,-14,0.0018341,1.0721,1,0.97857,0.82402,1,0.96315,0.41181,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7412,0.46651,-0.93105,1,0.96668,3.3392e-05,-2.9014e-05,1,0,0,1.8613,999,999,999,1.8247,0.52247,0.49518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040271,1.7412,1,0.84664,0,0,0,0,0,0,0,0,0,0,0,1
