0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15656,1.1819,-0.9141,1,-0.048198,-2.6446e-06,3.901e-07,2,0,0,0.24932,999,999,999,1.2342,0.25538,0.14056,0.94938,0.15656,3.901e-07,9999,1,1,878.91,6.1035,0.14056,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72986,-1,-0.048198,-0.75595,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1105,0.81206,-0.68721,-1,-0.048579,-0.00015684,3.7043e-05,0,0,0,1.1273,-0.5426,-0.6853,-0.38247,1.646,0.50895,0.5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046522,1.1105,-1,0.85505,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4978,1.0182,-0.70806,1,-0.99964,0.26205,0.056276,0,0,0,1.9107,-0.51314,0.25831,-0.30783,0.33854,1.5107,1.1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013885,1.4978,1,0.99131,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57858,1.2408,-0.97379,-1,0.98438,-4.7443e-05,2.3313e-05,1,0,0,0.79936,999,999,999,0.74504,0.57815,0.56229,0.54548,0.063199,1.2443e-06,9999,0,-1,0,10.449,0.1231,1,0,0.016078,-0.14795,-0.48415,0.042637,0.26883,1.2029,1,999,999,999,0,0,0,0,0,10,0.1516,7.0007e-07,9999,1,546.88,3.7598,0.26152,0.57858,0.60292,-0.26811,4,0.010858,0.50061,1,0.68601,0.94509,1,0.98438,0.7405,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28693,1.4576,-0.98448,-1,-0.99936,0.00054615,-1.5214e-06,1,0,0,0.49403,999,999,999,0.43968,0.56054,0.17985,0.20083,0.091732,1.2764e-06,9999,1,1,0,41.406,0.051576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66083,-1,-0.99936,-0.4722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83301,0.083274,-0.31405,1,-0.88965,0.00014951,0.00010306,3,0,0,0.68478,999,999,999,0.25763,0.6499,0.73496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052518,0.83301,1,0.90931,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17758,1.3955,-0.62921,1,-0.99995,-0.97546,0.00052147,4,0,0,0.602,999,999,999,0.29448,0.49532,0.29459,0.8012,0.062134,1.215e-06,9999,0,-1,0,3.5645,0.10502,1,0,-0.36896,1.8697,-3.3492,0.024906,0.46305,0.67417,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93274,1,0.00052147,0.7533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2468,0,0.37958,-1,0.99643,-0.0017818,0.00026719,0,0,0,1.5682,0.62154,-0.78864,-0.30182,0.56772,1.8189,0.74852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034697,1.2468,-1,0.92215,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1058,0.79032,-0.25437,1,0.95882,0.942,-0.82139,0,0,0,1.6041,0.71638,-0.98594,-0.32047,1.1648,0.63252,0.17831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064026,1.1058,1,0.40405,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73525,0.27568,0.76774,1,0.060516,6.1478e-05,-5.3399e-05,1,0,0,0.88276,0.73525,-0.79683,-0.92592,1.3154,0.62417,0.60534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0.83539,1,0.94068,0,0,0,0,0,0,0,0,0,0,0,1
0.81021,1.5247,-0.13449,1,0,0,0,0,0.68897,1.6319,-0.55705,-1,-0.11837,0.10772,0.0036605,1,0,0,1.1365,999,999,999,1.0427,1.2694,0.84217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010209,0.83454,1,0.79377,0,0,0,0,0.81021,1.5247,-0.13449,1,2,0.010806,0.97064,1
0,0,0,0,0,0,0,0,0.84524,0.97762,-0.85082,1,0.97822,0.93285,1.2685e-05,0,0,0,1.1487,999,999,999,0.76358,0.88325,0.41542,0.59756,0.18871,5.3041e-07,9999,1,-1,590.82,5.0781,0.21285,0,0,0,0,0,0,0,0,1,0.84524,0.98512,-0.59058,0,0,0,0,0,10,0.18871,5.3041e-07,9999,-1,590.82,5.0781,0.21285,0.84524,0.98512,-0.59058,-6,0.001889,0.84524,1,0.98512,0.47859,1,0.97822,0.017541,0,0,0,0,0,0,0,1
0,0,0,0,1.4675,0,-0.86667,-1,0.43113,0.38738,0.90165,1,-0.0011744,6.5617e-06,4.6047e-06,1,0,0,1.0709,999,999,999,2.2903,0.36002,0.33256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015471,1.4675,-1,0.98623,0,0,0,0,0,0,0,0,0,0,0,0
0.67195,1.4539,-0.86148,1,0,0,0,0,0.82706,1.2386,0.098288,-1,0.1907,-0.0022061,0,0,0,0,1.0236,999,999,999,0.83252,0.80099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061229,0.82706,-1,0.33337,0,0,0,0,0.67195,1.4539,-0.86148,1,1,0.01125,0.98027,0
1.0265,0,-0.92263,1,0,0,0,0,0.44272,0,0.012711,-1,0.38534,0.21583,-2.5681e-05,1,0,0,0.75844,1.0265,-0.93635,-0.80992,0.92619,0.68716,0.48821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008382,1.0265,1,0.93635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.96795,1.5246,-0.19688,1,0.65787,2.1971,-0.63819,1,-0.92197,0.39768,0.00037706,0,0,0,1.006,999,999,999,0.64032,1.5277,0.91853,0.99926,0.17736,8.8471e-07,9999,1,-1,644.53,6.25,0.29513,1,0,-1.148,0.71511,-4.4998,0.25909,0.016115,1.4311,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023062,0.96795,1,0.98679,0.99102,1,0.39768,0.86311,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87554,0.46582,-0.81336,-1,-0.21727,0.0013645,0.00013428,0,0,0,0.86725,-0.50088,-0.70382,-0.92782,1.3664,0.61497,0.33814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013523,0.87554,-1,0.85695,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2821,0.20733,0.11651,-1,0.99998,-0.10955,-0.0050259,1,0,0,1.6766,999,999,999,0.26752,1.2759,1.3392,0.12115,0.22203,1.6609e-06,9999,1,1,546.88,3.7598,0.25542,0,0,0,0,0,0,0,0,1,1.2821,0.97959,-0.2904,0,0,0,0,0,10,0.22203,1.6609e-06,9999,1,546.88,3.7598,0.25542,1.2821,0.97959,-0.2904,0,0.0029873,1.2821,-1,0.97959,0.35396,-1,-6.7905e-05,-0.00016,0,0,0,0,0,0,0,1
0.29175,1.0686,0.44655,-1,1.0964,0.5471,-0.93276,1,0.51807,0.82376,0.77322,1,0.0037033,0.0007798,0.0002009,2,0,0,1.1105,1.0964,0.96043,-0.87459,0.45836,1.5661,0.2316,0.42785,0.08526,1.3882e-06,9999,0,1,0,3.8086,0.16005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003949,1.0964,1,0.96043,-0.29787,-1,-3.5098e-05,-0.56044,0.29175,1.0686,0.44655,-1,1,0.0064544,0.7445,0
0,0,0,0,0,0,0,0,0.88341,1.2433,-0.99346,1,0.076947,-5.9653e-06,-4.3044e-07,0,0,0,0.6922,999,999,999,1.3478,0.35253,0.16662,0.96946,0.19765,4.3044e-07,9999,1,-1,703.12,7.9102,0.16662,0,0,0,0,0,0,0,0,1,0.88341,0.90748,-0.96875,0,0,0,0,0,10,0.19765,4.3044e-07,9999,-1,703.12,7.9102,0.16662,0.88341,0.90748,-0.96875,-2,0.010176,0.88341,1,0.90748,-0.96875,1,0.076947,0.60576,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0315,0.13684,-0.57751,-1,-0.00027722,0,0,0,0,0,0.68791,999,999,999,0.75221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012818,1.0315,-1,0.75893,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.82436,0,-0.33614,-1,0.61773,0.11821,0.65702,1,-0.037121,0.00031078,1.2492e-05,2,1,0.49313,0.91297,999,999,999,1.1697,0.89524,0.41403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098433,0.82436,-1,0.73466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73314,0.45005,-0.37684,1,-0.00013434,8.9156e-05,4.6017e-05,0,0,0,1.0766,999,999,999,0.69945,0.76481,0.5748,0.5585,0.18757,1.0555e-06,9999,1,-1,517.58,3.8574,0.31752,0,0,0,0,0,0,0,0,1,0.73314,0.9312,-0.44577,0,0,0,0,0,10,0.18757,1.0555e-06,9999,-1,517.58,3.8574,0.31752,0.73314,0.9312,-0.44577,-0,0.011128,0.91229,-1,0.80851,0.7393,1,4.6017e-05,0.015785,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2174,0.54025,-0.062475,-1,0.98305,-0.68325,0,0,0,0,1.1201,999,999,999,0.74245,1.9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091873,1.2174,-1,0.77354,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.812,0.33269,0.15489,-1,-0.0015252,0.00013753,-5.6505e-05,0,1,0.49844,1.9509,999,999,999,2.3349,0.86322,0.61633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086944,1.812,-1,0.9847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70776,0.51199,-0.38935,-1,-0.00050762,1.6993e-05,0,0,0,0,0.70895,999,999,999,1.0538,0.44315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081142,0.70776,-1,0.75649,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.529,0.67181,-0.92502,1,0.97006,-9.6095e-05,2.6978e-05,0,0,0,1.637,999,999,999,1.8296,0.7563,0.4942,0.70779,0.16377,2.6992e-06,9999,1,-1,0,3.7109,0.25755,0,0,0,0,0,0,0,0,1,1.529,0.96463,-0.5697,0,0,0,0,0,10,0.16377,2.6992e-06,9999,-1,0,3.7109,0.25755,1.529,0.96463,-0.5697,-5,0.0027223,1.529,1,0.96463,-0.5697,1,0.97006,0.15606,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70232,0.808,0.38344,-1,-0.00017876,-7.3378e-05,5.4887e-06,1,0,0,0.90176,999,999,999,0.83548,0.67688,0.34605,0.96622,0.15156,5.6561e-07,9999,0,-1,537.11,5.2734,0.22519,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12581,4.6764e-07,9999,1,742.19,4.6387,0.18624,0.70232,0.99594,-0.84765,4,0.022403,0.70232,-1,0.99594,0.48457,1,1.6771e-06,0.81824,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0497,0.083596,-0.43579,1,-0.029343,0.00085232,0.00018439,3,0,0,1.2569,999,999,999,0.62952,1.312,0.20418,0.99741,0.090332,1.2688e-06,9999,0,-1,0,7.6172,0.13222,0,0,0,0,0,0,0,0,1,1.0497,0.9586,-0.95912,0,0,0,0,0,10,0.090332,1.2688e-06,9999,-1,0,7.6172,0.13222,1.0497,0.9586,-0.95912,-0,0.010424,1.0497,1,0.9586,0.65512,1,0.00018439,0.89803,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95792,1.1795,-0.53261,-1,0.017549,0.0053528,-0.0004273,0,0,0,1.6648,0.89128,-0.97902,-0.75456,0.92655,0.90232,1.0373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016265,0.95792,-1,0.81155,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2727,0.85879,-0.90295,-1,0.0015486,-0.00016991,4.468e-05,0,0,0,1.5564,0.50544,-0.54806,-0.88483,0.99054,1.7586,0.56875,0.53468,0.19628,3.6269e-07,9999,1,1,869.14,10.254,0.11889,0,0,0,0,0,0,0,0,1,1.2727,0.8252,-0.83171,0,0,0,0,0,10,0.19628,3.6269e-07,9999,1,869.14,10.254,0.11889,1.2727,0.8252,-0.83171,5,0.0036345,1.2727,-1,0.8252,0.29722,-1,-1.9168e-06,-0.0071931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34751,0.12142,0.91021,-1,-0.048718,-0.0020335,0.0010689,3,0,0,0.93616,999,999,999,0.65675,1.0614,0.68823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059024,0.5557,1,0.75615,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60973,0.44013,0.34721,1,0.97393,-0.95149,0.0045594,1,0,0,1.4199,999,999,999,0.8231,1.0409,0.57495,0.96764,0.15519,5.4903e-07,9999,1,1,537.11,3.6621,0.21957,0,0,0,0,0,0,0,0,1,1.0978,0.83046,-0.72892,0,0,0,0,0,10,0.15519,5.4903e-07,9999,1,537.11,3.6621,0.21957,1.0978,0.83046,-0.72892,5,0.0056951,1.0978,-1,0.83046,-0.72892,-1,-0.95149,-0.81532,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73128,1.6389,-0.83715,-1,-0.00026516,6.3332e-05,1.2742e-06,2,0,0,0.81895,999,999,999,0.70866,0.63081,0.052208,0.82076,0.083556,3.5739e-07,9999,1,-1,2617.2,6.8359,0.11422,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022956,0.73128,-1,0.88264,0.9577,-1,-0.00026516,-0.52203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32815,0.90342,-0.6667,1,0.020719,-5.9985e-05,1.0263e-05,3,0,0,0.60956,999,999,999,0.82417,0.59585,0.27085,0.95087,0.11092,1.473e-06,9999,1,-1,0,5.957,0.1734,1,0,-0.85996,1.7023,1.079,0.099869,0.15296,0.40528,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036749,0.57821,1,0.88947,0.97876,1,0.020719,0.82504,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33699,1.4923,-0.79941,1,-0.14828,0.00013079,3.364e-05,1,0,0,1.1077,999,999,999,0.74809,0.87713,0.52358,0.99843,0.17576,7.7757e-07,9999,1,-1,581.05,3.8574,0.2773,0,0,0,0,0,0,0,0,1,0.88239,0.89648,-0.89386,0,0,0,0,0,10,0.17576,7.7757e-07,9999,-1,581.05,3.8574,0.2773,0.88239,0.89648,-0.89386,-2,0.0092334,0.88239,1,0.89648,0.10849,1,3.364e-05,0.86425,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89846,0,0.85479,-1,-0.99242,-0.11445,0.00089482,0,0,0,0.80497,-0.89846,-0.9853,-0.42416,0.64496,1.0427,0.77275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014439,0.89846,-1,0.9853,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57826,0.48213,-0.83638,-1,0.9997,-9.7015e-05,-1.5031e-06,0,0,0,0.60308,999,999,999,0.39765,0.8452,0.17749,0.6769,0.092676,1.5031e-06,9999,1,-1,0,5.4688,0.17749,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015499,0.57826,-1,0.77119,-0.16504,1,0.9997,0.64817,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1178,1.4051,-0.3696,-1,0.96048,-0.55629,-0.05123,2,0,0,1.3376,999,999,999,1.1355,0.95487,1.2926,0.71961,0.1012,4.1144e-07,9999,1,-1,966.8,7.5195,0.15508,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17518,4.394e-07,9999,1,703.12,5.3223,0.17167,1.1178,0.83972,-0.93945,4,0.013849,1.1178,-1,0.83972,0.78362,1,0.96048,0.62712,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2098,1.5373,-0.92053,-1,-0.97227,-0.96662,0.94697,2,0,0,1.1423,-1.2098,-0.93368,-0.80923,0.93971,0.89451,0.322,0.73353,0.18341,4.7336e-07,9999,1,-1,751.95,4.0039,0.18897,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014124,1.2098,-1,0.93368,-0.84896,1,0.94697,0.068003,0,0,0,0,0,0,0,0
0,0,0,0,0.84185,0,-0.86828,-1,0.56759,0,-0.57268,1,-0.030353,0.018471,-0.00036768,1,1,0.49977,0.89973,999,999,999,1.2675,0.78857,0.76163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016053,0.84185,-1,0.86827,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3021,0.077997,-0.006294,1,0.97911,0.077997,-0.60072,-1,-0.14384,-0.034857,0.0079235,0,0,0,1.4132,999,999,999,1.5215,1.3138,1.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002603,1.3021,1,0.88188,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23208,1.5903,-0.93719,-1,-0.99404,0.9852,-0.85437,2,1,0.50028,0.85565,999,999,999,0.18489,0.61638,0.21246,0.24271,0.19995,4.7553e-07,9999,1,-1,800.78,4.4922,0.18998,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35027,1,0.9852,0.00028678,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48547,1.7121,-0.85878,1,0.091535,-2.5697e-05,-2.2564e-05,1,0,0,0.87073,999,999,999,1.1603,0.48829,0.47314,0.73413,0.14475,6.5134e-07,9999,1,-1,541.99,3.6133,0.24994,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012069,0.7285,1,0.56565,0.1423,1,0.091535,0.34252,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79375,0.35679,-0.25263,-1,-0.14506,0.1378,-0.0029055,1,0,0,1.4647,-0.79375,0.70284,-0.41835,1.0911,1.616,1.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071259,1.1681,1,0.741,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59438,0.95292,-0.9136,-1,-4.7574e-05,1.9495e-05,4.331e-06,0,0,0,0.79015,999,999,999,0.58115,0.45723,0.3279,0.98896,0.20339,5.569e-07,9999,0,-1,551.76,3.8574,0.22228,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087976,0.59438,-1,0.97653,0.65765,1,4.331e-06,0.67857,0,0,0,0,0,0,0,0
1.6669,0,-0.79303,1,0,0,0,0,0.96243,0.16398,0.0925,1,0.08291,0.022339,-0.00061016,1,0,0,1.4485,1.6669,-0.95157,-0.67867,1.3865,1.2585,0.35509,0.48815,0.086074,1.2137e-06,9999,1,-1,0,14.648,0.10355,0,0,0,0,0,0,0,0,1,1.6669,0.95157,-0.31013,0,0,0,0,0,10,0.086074,1.2137e-06,9999,-1,0,14.648,0.10355,1.6669,0.95157,-0.31013,-2,0.021188,1.6669,1,0.95157,0.62433,1,0.08291,0.58775,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74097,0.42958,0.34015,1,0.025028,-0.014308,-0.0094495,2,1,0.4947,1.153,0.50084,0.858,-0.50508,1.0425,0.73934,0.72436,0.18135,0.23851,2.8029e-06,9999,1,-1,478.52,3.9551,0.29512,0,0,0,0,0,0,0,0,1,0.50084,0.858,-0.55927,0,0,0,0,0,10,0.23851,2.8029e-06,9999,-1,478.52,3.9551,0.29512,0.50084,0.858,-0.55927,-6,0.014261,0.74097,1,0.80191,0.14905,1,0.025028,0.00012573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72397,0.76063,0.15727,1,-0.94926,-0.072084,0.0036946,2,0,0,1.2363,999,999,999,0.74612,0.83779,1.0247,0.38457,0.12649,1.2253e-06,9999,0,-1,0,40.234,0.072251,0,0,0,0,0,0,0,0,1,0.72397,0.93088,-0.68016,0,0,0,0,0,10,0.12649,1.2253e-06,9999,-1,0,40.234,0.072251,0.72397,0.93088,-0.68016,-0,0.01302,0.9212,-1,0.93853,-0.7689,-1,-0.94926,-0.057179,0,0,0,0,0,0,0,0
0,0,0,0,1.7112,0.68415,-0.6883,-1,1.5247,0,0.22031,1,0.036917,-0.00063985,0,0,1,0.5006,2.0336,999,999,999,1.2358,2.2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094746,1.7112,-1,0.98518,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1848,0.2318,0.6616,-1,-0.14079,2.4601e-06,1.2364e-06,0,0,0,2.1932,999,999,999,2.6563,0.28532,0.23222,0.98977,0.22065,1.2364e-06,9999,0,1,527.34,5.2734,0.23222,0,0,0,0,0,0,0,0,1,2.1848,0.99769,-0.9811,0,0,0,0,0,10,0.22065,1.2364e-06,9999,1,527.34,5.2734,0.23222,2.1848,0.99769,-0.9811,2,0.015219,2.1848,-1,0.99769,-0.9811,-1,-0.14079,-0.47536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40658,0,-0.031251,-1,1.3758e-05,-4.7819e-06,1.328e-06,1,0,0,0.4392,999,999,999,0.42287,0.33544,0.038768,0.23125,0.095406,1.328e-06,9999,0,1,0,1.6846,0.038768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024841,0.68466,1,0.79903,0.75989,-1,-1.3253e-06,-0.45063,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35625,0.61551,0.22417,-1,0.0010054,-9.7756e-06,-7.6626e-06,0,0,0,0.60515,999,999,999,0.40651,0.3926,0.37243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75107,1.4567,-0.38465,-1,0.99008,0.010467,-0.00015041,0,0,0,1.0617,999,999,999,0.61227,0.767,0.53803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076146,0.75107,-1,0.71474,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4486,0.10988,-0.53071,-1,-0.94531,-0.065826,0.022194,0,0,0,1.167,-1.4486,-0.90194,-0.93299,1.2654,0.93438,0.79296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015848,1.4486,-1,0.90194,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96847,0.77824,-0.71118,-1,0.99045,-0.14284,-0.027462,2,1,0.50244,1.1674,999,999,999,0.65777,0.58416,1.4077,0.88031,0.060948,1.2335e-06,9999,1,1,0,1.3794,0.11801,0,1,0,0,0,0,0,0,1,0.52352,0.93604,-0.71506,0,0,0,0,0,10,0.060948,1.2335e-06,9999,1,0,1.3794,0.11801,0.52352,0.93604,-0.71506,0,0.039619,0.96847,-1,0.98917,-0.43284,-1,-0.14284,-0.77274,0,0,0,0,0,0,0,1
