0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65445,0.4052,0.40734,1,0.24148,-0.00029718,4.0306e-05,1,0,0,0.87992,0.73553,-0.93839,-0.45497,0.8923,0.47576,0.54657,0.91692,0.1178,1.2093e-06,9999,1,-1,0,11.719,0.092242,0,0,0,0,0,0,0,0,1,0.65445,0.72268,-0.38748,0,0,0,0,0,10,0.1178,1.2093e-06,9999,-1,0,11.719,0.092242,0.65445,0.72268,-0.38748,-6,0.0005928,0.73553,1,0.93839,0.21716,1,0.24148,0.71567,0,0,0,0,0,0,0,0
0,0,0,0,1.9363,0,-0.85181,-1,0.54926,0.16859,0.95179,1,0.0019474,-0.0018772,0.00013959,1,0,0,1.1564,0.54926,0.62472,-0.20945,0.88837,1.2506,0.76326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014736,1.9363,-1,0.96806,0,0,0,0,0,0,0,0,0,0,0,0
0.56137,0,-0.33573,-1,1.3851,0,-0.049246,-1,0.47089,0,-0.11958,1,-0.1058,0.056888,-0.0026752,1,0,0,1.6436,-1.3851,-0.90917,-0.72437,0.56148,1.0298,1.8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013256,1.3851,-1,0.90917,0,0,0,0,0.56137,0,-0.33573,-1,1,0.12295,0.81342,0
1.0921,0.27247,-0.33545,1,0,0,0,0,0.5965,0.1835,-0.20012,1,0.12178,0.026637,-1.9663e-06,0,0,0,1.0144,1.0921,-0.94587,-0.74312,0.95565,0.87766,0.3627,0.6258,0.23401,4.3597e-07,9999,1,-1,703.12,4.8828,0.16977,0,0,0,0,0,0,0,0,1,0.5965,0.87676,-0.47049,0,0,0,0,0,10,0.23401,4.3597e-07,9999,-1,703.12,4.8828,0.16977,0.5965,0.87676,-0.47049,-5,0.0088827,1.0921,1,0.94587,0.82749,1,0.026637,0.00046227,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4821,0.84367,-0.83685,-1,-0.00058415,2.6625e-06,2.1568e-06,0,0,0,0.49541,999,999,999,0.31966,0.29126,0.27538,0.97148,0.20695,9.455e-07,9999,1,1,537.11,4.0527,0.30388,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64543,-1,-0.00058415,-0.51599,0,0,0,0,0,0,0,1
0.85811,0.16052,-0.85044,1,0,0,0,0,0,0,0,0,0.0016703,0,0,0,0,0,0.84925,999,999,999,1.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035284,0.85811,1,0.85,0,0,0,0,0.85811,0.16052,-0.85044,1,1,0.0035284,0.85,1
0,0,0,0,0,0,0,0,0.5922,0.89768,-0.77534,1,0.99424,-0.90929,0.11181,2,0,0,1.1502,0.73438,0.72931,-0.73492,0.62299,0.58816,0.99079,0.12835,0.16098,1.2125e-06,9999,1,-1,0,10.156,0.10204,0,0,0,0,0,0,0,0,1,0.73438,0.72931,-0.55645,0,0,0,0,0,10,0.16098,1.2125e-06,9999,-1,0,10.156,0.10204,0.73438,0.72931,-0.55645,-4,0.011033,0.72908,1,0.67776,0.020713,1,0.99424,0.022265,0,0,0,0,0,0,0,0
0,0,0,0,0.85932,0.091459,0.61901,-1,2.2319,0.39308,-0.96112,1,0.24838,-0.0050618,-0.0046738,1,1,0.49974,2.1249,999,999,999,3.1763,0.92181,1.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031718,2.2319,1,0.9913,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9169,0.82435,-0.57404,1,0.90986,0.001426,-0.0004488,3,0,0,1.496,1.1446,-0.81961,-0.53906,1.3269,0.98634,0.636,0.86241,0.12036,1.211e-06,9999,0,-1,0,19.141,0.099543,0,0,0,0,0,0,0,0,1,0.9169,0.92402,-0.96797,0,0,0,0,0,10,0.12036,1.211e-06,9999,-1,0,19.141,0.099543,0.9169,0.92402,-0.96797,-0,0.0011783,1.1446,1,0.81961,-0.96797,1,0.90986,0.67249,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52697,1.8111,-0.96514,-1,0.93222,-0.00023831,-3.5305e-05,2,0,0,1.0228,999,999,999,0.36667,0.72392,0.53061,0.6164,0.087534,1.4166e-06,9999,0,1,0,6.1523,0.16487,0,0,0,0,0,0,0,0,1,0.53997,0.30814,-0.48135,0,0,0,0,0,10,0.087534,1.4166e-06,9999,1,0,6.1523,0.16487,0.53997,0.30814,-0.48135,0,0.017554,0.53997,-1,0.30814,0.89219,-1,-4.1515e-06,-0.64878,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36277,0.18631,-0.1807,-1,-1.4649e-05,-1.0964e-05,-8.4783e-06,1,1,0.4974,0.49806,999,999,999,0.42875,0.40247,0.3807,0.78973,0.089195,1.3311e-06,9999,1,1,0,7.1289,0.14875,0,0,0,0,0,0,0,0,1,0.64497,0.78757,-0.67078,0,0,0,0,0,10,0.089195,1.3311e-06,9999,1,0,7.1289,0.14875,0.64497,0.78757,-0.67078,2,0.0082072,0.64497,-1,0.78757,0.69956,-1,-1.0964e-05,-0.70088,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50476,0.10825,0.26156,1,-0.002155,1.963e-05,0,0,0,0,0.52726,999,999,999,0.67178,0.45789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019408,0.50476,1,0.86936,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1105,1.4915,-0.035139,-1,0.96379,0.88904,-0.7748,1,0,0,1.509,0.65785,0.91848,-0.46347,0.86548,1.0138,1.5251,0.94997,0.10679,3.3075e-07,9999,1,-1,3164.1,19.922,0.087738,0,0,0,0,0,0,0,0,1,0.65785,0.91848,-0.77444,0,0,0,0,0,10,0.10679,3.3075e-07,9999,-1,3164.1,19.922,0.087738,0.65785,0.91848,-0.77444,-2,0.010107,1.1105,-1,0.86493,0.72863,1,0.96379,0.8252,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40567,0.75039,-0.68193,1,0.0013638,0.0011873,-1.2667e-06,2,0,0,0.60538,999,999,999,0.41875,0.43269,0.054553,0.77055,0.070697,1.2667e-06,9999,0,-1,0,3.5156,0.054553,1,0,1.9724,0.70859,-0.315,0.13388,0.008207,0.037217,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78745,1,0.0013638,0.73818,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3909,0.20868,0.31078,-1,0.01295,9.4971e-05,-7.1182e-06,2,1,0.4967,0.53963,999,999,999,0.75384,0.68204,0.36703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43776,0.57799,-0.8398,-1,0.276,-3.2595e-05,-2.2853e-05,2,1,0.49192,0.87751,999,999,999,0.66901,0.5191,0.4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013086,0.52127,-1,0.52117,0,0,0,0,0,0,0,0,0,0,0,1
1.4884,0.98962,-0.92832,-1,0,0,0,0,0.6218,0.12194,0.10509,-1,-0.98978,0.094298,-5.6897e-05,0,0,0,1.6837,999,999,999,0.4791,0.8812,2.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023006,1.4884,-1,0.76329,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99944,1.1859,-0.79896,1,-0.98629,0.95092,-5.5721e-05,0,0,0,1.2901,999,999,999,0.64755,1.0453,0.59882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049302,0.99944,1,0.85942,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8783,0.049752,-0.86377,-1,0.81307,0,0.84449,1,-0.98303,0.13719,-0.011045,0,0,0,1.8097,999,999,999,0.68554,1.3163,1.6292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164,1.8783,-1,0.89346,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.62339,1.0561,0.078041,1,0.45779,1.2098,-0.40887,-1,-0.00027751,6.8581e-05,-3.4899e-05,0,0,0,1.0926,999,999,999,0.65631,0.65884,0.52869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068189,0.62339,1,0.96522,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4957,0.69998,-0.47268,1,-0.94717,0.00075524,-5.1128e-05,0,0,0,1.0381,-0.54781,-0.9956,-0.99374,1.1048,0.78341,0.59619,0.90782,0.096892,3.9383e-07,9999,1,1,305.18,4.9316,0.14323,0,0,0,0,0,0,0,0,1,0.54781,0.9956,-0.8741,0,0,0,0,0,10,0.096892,3.9383e-07,9999,1,305.18,4.9316,0.14323,0.54781,0.9956,-0.8741,2,0.013822,0.8462,-1,0.9997,0.90782,-1,-0.94717,-0.77115,0,0,0,0,0,0,0,0
0.84764,0,0.25035,-1,0,0,0,0,1.0566,0,-0.60361,1,-0.94916,-0.053659,0.031812,0,0,0,1.5009,-0.84764,0.78554,-0.52872,0.43811,0.9409,1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056271,1.0566,1,0.95924,0,0,0,0,0.84764,0,0.25035,-1,1,0.0056967,0.78554,0
1.8297,0,-0.75253,-1,0,0,0,0,1.1771,0.19006,0.38168,1,-0.99861,0.024471,-0.00012504,0,0,0,2.0899,-1.8297,-0.91078,-0.14398,0.49026,1.562,1.6974,0.87016,0.12901,4.3238e-07,9999,1,1,791.02,5.4688,0.16773,0,0,0,0,0,0,0,0,1,1.8297,0.91078,-0.76389,0,0,0,0,0,10,0.12901,4.3238e-07,9999,1,791.02,5.4688,0.16773,1.8297,0.91078,-0.76389,2,0.01484,1.8297,-1,0.91078,-0.032332,-1,-0.99861,-0.65566,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4035,1.2008,-0.66321,-1,-0.99713,-0.030644,0.030372,0,0,0,1.6103,-1.4035,0.87245,-0.99325,0.54286,2.184,1.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059347,1.4035,-1,0.87245,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59931,0.4492,-0.45577,-1,-0.00042456,9.3872e-06,-3.7113e-07,0,0,0,0.62344,999,999,999,0.88794,0.38918,0.12599,0.71754,0.17768,3.7113e-07,9999,1,-1,1015.6,7.9102,0.12599,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016198,0.59931,-1,0.90349,0.3998,1,9.3872e-06,0.083068,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70169,0.45028,0.20558,-1,0.99103,-0.00074354,4.5776e-05,0,0,0,1.0269,999,999,999,0.67698,0.83123,0.57322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020202,1.0046,1,0.85915,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.10135,1.3447,-0.94862,-1,-0.99953,0.98079,8.4708e-05,0,0,0,1.0934,999,999,999,0.35132,0.54307,0.87045,0.2145,0.10135,3.7754e-07,9999,1,-1,1562.5,6.3477,0.13111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22462,5.4435e-07,9999,-1,581.05,4.248,0.21793,0.65775,0.92784,-0.20986,-6,0.0018141,0.65775,1,0.92784,0.25989,1,0.98079,0.40846,0,0,0,0,0,0,0,0
1.9269,0.038726,-0.90372,-1,0,0,0,0,0.66403,0.07356,0.97689,-1,-0.99796,-7.6037e-05,-6.7767e-05,0,0,0,2.0591,-1.9269,0.99177,-0.038133,0.51878,2.4064,0.66889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016901,1.9269,-1,0.99177,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3353,1.3847,0.43042,-1,0.04013,-0.00068634,-1.9294e-05,0,0,0,1.4776,0.56214,-0.77919,-0.94933,1.3038,2.009,0.45614,0.19413,0.17023,1.2097e-06,9999,1,1,0,27.344,0.089384,0,0,0,0,0,0,0,0,1,1.3353,0.66275,-0.58258,0,0,0,0,0,10,0.17023,1.2097e-06,9999,1,0,27.344,0.089384,1.3353,0.66275,-0.58258,0,0.012128,1.3353,-1,0.66275,0.70117,-1,-1.9294e-05,-0.014692,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3412,0.11212,-0.77587,-1,0.077072,-0.029236,1.1875e-05,0,0,0,1.5065,999,999,999,1.1227,1.547,0.4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022201,1.3412,-1,0.8598,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74039,1.0316,-0.74128,1,0.92016,0.49254,0.71788,-1,-0.40175,0.00040393,-4.5546e-05,3,1,0.49735,1.2469,999,999,999,1.2149,0.81058,0.57281,0.28375,0.19113,4.2599e-07,9999,1,1,732.42,5.4199,0.16402,0,0,0,0,0,0,0,0,1,0.92016,0.94278,-0.17623,0,0,0,0,0,10,0.19113,4.2599e-07,9999,1,732.42,5.4199,0.16402,0.92016,0.94278,-0.17623,0,0.00045772,0.92016,-1,0.94278,-0.17623,-1,-0.40175,-0.0041433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63498,0,-0.18311,-1,-3.2399e-05,1.7633e-05,6.1947e-07,1,1,0.49739,0.5983,999,999,999,0.51826,0.44688,0.24148,0.62066,0.19539,5.6205e-07,9999,1,-1,595.7,5.0781,0.22401,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02751,0.63498,-1,0.98503,0.62643,-1,-3.2399e-05,-0.00010715,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2719,0.98407,-0.94726,-1,0.025747,-0.010284,-3.9092e-07,0,0,0,1.4427,999,999,999,0.97826,1.433,0.14116,0.99206,0.15082,3.9092e-07,9999,1,-1,888.67,6.3477,0.14116,0,0,0,0,0,0,0,0,1,0.72295,0.8426,-0.87787,0,0,0,0,0,10,0.15082,3.9092e-07,9999,-1,888.67,6.3477,0.14116,0.72295,0.8426,-0.87787,-0,0.011446,1.2719,-1,0.93452,-0.87787,1,0.025747,0.88396,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7021,0.54217,0.82687,1,-0.00011645,9.1448e-05,-1.6393e-06,1,0,0,1.0572,999,999,999,0.7941,0.7304,0.19322,0.92828,0.13318,5.7601e-07,9999,0,-1,605.47,3.6621,0.22856,0,0,0,0,0,0,0,0,1,0.7021,0.98603,-0.869,0,0,0,0,0,10,0.12378,1.6393e-06,9999,-1,0,4.834,0.19322,0.7021,0.98603,-0.48871,-6,0.0055586,0.80101,-1,0.79692,-0.869,1,9.1448e-05,0.75739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85505,1.2068,-0.79679,1,0.96195,-0.003387,-7.5916e-05,4,1,0.49936,1.147,999,999,999,1.1523,0.54149,0.64722,0.19444,0.092257,1.2093e-06,9999,0,-1,0,15.039,0.093445,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020784,0.85505,1,0.85539,0.65317,1,0.96195,0.46863,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83889,1.4236,0.60672,1,0.91092,-0.099529,0.00017295,1,1,0.49687,1.2444,0.83889,-0.97375,-0.78234,0.70831,1.2646,0.82732,0.94398,0.16443,6.0152e-07,9999,1,-1,581.05,4.2969,0.23635,0,0,0,0,0,0,0,0,1,0.83889,0.97375,-0.99403,0,0,0,0,0,10,0.16443,6.0152e-07,9999,-1,581.05,4.2969,0.23635,0.83889,0.97375,-0.99403,-9,0.0051821,0.83889,1,0.97375,0.71048,1,0.91092,0.70756,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75864,2.0864,-0.91976,1,-0.99939,0.020676,6.1431e-05,0,0,0,1.1377,999,999,999,0.46722,0.98362,0.63662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003033,0.75864,1,0.8712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2597,0.03667,-0.54689,1,0.96161,-0.00523,0.0013217,1,0,0,1.446,0.80371,0.88741,-0.86968,1.2583,0.592,0.8234,0.67496,0.1321,5.913e-07,9999,1,-1,839.84,4.6875,0.23331,0,0,0,0,0,0,0,0,1,1.2597,0.97781,-0.58651,0,0,0,0,0,10,0.1321,5.913e-07,9999,-1,839.84,4.6875,0.23331,1.2597,0.97781,-0.58651,-6,0.0011472,1.2597,1,0.97781,-0.58651,1,0.96161,0.37611,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0267,0.1906,-0.3344,-1,-0.84264,-0.10277,0.0086548,1,0,0,1.1635,-1.0267,0.5117,-0.49109,0.62304,1.3323,0.6664,0.99387,0.12385,3.6751e-07,9999,1,1,1015.6,9.375,0.12299,0,0,0,0,0,0,0,0,1,1.0267,0.5117,-0.53208,0,0,0,0,0,10,0.12385,3.6751e-07,9999,1,1015.6,9.375,0.12299,1.0267,0.5117,-0.53208,2,0.0088172,1.0267,-1,0.5117,0.91511,-1,-0.84264,-0.8979,0,0,0,0,0,0,0,0
0.77399,0.070579,0.65472,-1,0,0,0,0,0.72459,0.84457,-0.98003,1,-0.97264,0.00016904,-5.9797e-05,0,0,0,1.0297,-0.77399,-0.9195,-0.83528,0.94913,0.94496,0.53057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012504,0.77399,-1,0.9195,0,0,0,0,0.77399,0.070579,0.65472,-1,1,0.012504,0.9195,0
0,0,0,0,0,0,0,0,0.73893,0.44389,-0.29843,-1,-0.99958,0.016677,5.5872e-05,1,0,0,0.8768,999,999,999,0.41156,0.92586,0.61642,0.90233,0.17686,9.4259e-07,9999,0,1,625,4.6387,0.30348,0,0,0,0,0,0,0,0,1,0.73893,0.517,-0.80958,0,0,0,0,0,10,0.17686,9.4259e-07,9999,1,625,4.6387,0.30348,0.73893,0.517,-0.80958,5,0.0014741,0.68742,1,0.93904,-0.80958,-1,-0.99958,-0.45327,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79929,1.4129,-0.15219,1,0.12843,3.5898e-05,-1.858e-05,1,0,0,1.0391,0.50632,-0.88051,-0.69291,1.2182,0.53312,0.54678,0.94217,0.098536,1.429e-06,9999,0,1,0,4.1504,0.16686,0,0,0,0,0,0,0,0,1,0.66013,0.85461,-0.6329,0,0,0,0,0,10,0.098536,1.429e-06,9999,1,0,4.1504,0.16686,0.66013,0.85461,-0.6329,11,0.017962,0.79929,1,0.9505,0.75744,1,3.5898e-05,0.10182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4243,0.49382,0.71946,-1,-0.31702,-8.8648e-05,6.3224e-05,2,1,0.49446,0.41558,999,999,999,0.81936,0.65348,0.62746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24656,0.76673,-0.75995,-1,7.0713e-07,-5.9766e-07,5.4222e-07,0,0,0,0.40568,999,999,999,0.26308,0.23522,0.21717,0.67161,0.24656,5.9766e-07,9999,1,-1,541.99,4.3945,0.23522,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61287,0,-0.41713,1,0.98505,-0.022704,0.0047296,1,0,0,0.92759,0.61287,-0.66453,-0.46365,0.76695,0.62876,0.92518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032967,0.68718,-1,0.73103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81236,0.52215,-0.47144,-1,-0.73921,-0.23535,7.86e-07,0,0,0,0.98429,-0.54016,-0.48921,-0.71219,1.0537,0.75736,0.27886,0.73832,0.1396,4.0617e-07,9999,1,-1,810.55,5.957,0.15165,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013953,0.81236,-1,0.8799,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26631,0.23204,0.090418,1,-0.018169,-5.456e-06,-2.5008e-06,5,2,0.50371,0.31215,999,999,999,0.6443,0.34559,0.28655,0.65414,0.099074,1.3168e-06,9999,0,1,0,2.5146,0.041223,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98903,-1,-1.3269e-06,-0.60174,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69793,0.2334,0.42814,1,0.95122,-5.828e-05,-1.3206e-05,1,0,0,1.0156,999,999,999,0.98112,0.6262,0.41909,0.32272,0.18707,9.9539e-07,9999,0,1,483.4,3.3691,0.31036,0,0,0,0,0,0,0,0,1,0.8158,0.30288,-0.72722,0,0,0,0,0,10,0.18707,9.9539e-07,9999,1,483.4,3.3691,0.31036,0.8158,0.30288,-0.72722,9,0.0074682,0.8158,-1,0.30288,-0.29072,-1,-1.3206e-05,-0.0067986,0,0,0,0,0,0,0,1
0,0,0,0,1.1328,0.067831,-0.92759,1,0,0,0,0,8.1732e-05,0,0,0,1,0.49921,0.95024,999,999,999,1.6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012514,1.1328,1,0.95781,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83206,1.5205,-0.81946,-1,-0.11692,-0.067428,-4.3411e-05,0,0,0,1.0076,-0.81683,-0.84669,-0.96665,1.3585,0.97188,0.56361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072704,0.81683,-1,0.84669,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89228,1.3646,-0.37083,1,-0.31267,-0.060684,0.00019225,0,0,0,1.3856,999,999,999,1.4757,1.3403,0.88674,0.94429,0.24854,4.9821e-07,9999,1,-1,722.66,2.7832,0.20006,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045625,0.93932,-1,0.78347,0.50448,1,0.00019225,0.02455,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86024,1.2557,-0.66404,1,0.98587,0.0007837,0.0007239,1,0,0,1.2207,0.86024,-0.8979,-0.37704,0.74216,0.71213,0.59248,0.38517,0.23792,5.3581e-07,9999,1,-1,522.46,3.8574,0.21485,0,0,0,0,0,0,0,0,1,0.86024,0.8979,-0.21828,0,0,0,0,0,10,0.23792,5.3581e-07,9999,-1,522.46,3.8574,0.21485,0.86024,0.8979,-0.21828,-0,0.0022659,0.86024,1,0.8979,-0.049662,1,0.98587,0.0001691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3607,0.68357,-0.84584,-1,-0.96734,-5.547e-05,2.2611e-05,0,0,0,1.2115,999,999,999,2.0662,0.56559,0.47336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014686,1.3607,-1,0.67072,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98877,0.08533,-0.62424,1,-0.99819,0.0079506,-2.1664e-05,0,0,0,1.1223,999,999,999,0.50948,1.2773,0.46861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013247,0.98877,1,0.95547,0,0,0,0,0,0,0,0,0,0,0,0
