0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76178,0.78934,-0.42,1,0.00079965,0.00017634,3.068e-05,3,1,0.49812,0.83921,999,999,999,0.6787,0.17885,0.51081,0.95926,0.20351,5.3412e-07,9999,0,1,620.12,4.1504,0.21423,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18641,5.5348e-07,9999,-1,512.7,5.2246,0.22111,0.76178,0.85248,-0.23062,-9,0.0070504,0.76178,1,0.85248,0.80231,1,3.068e-05,0.018404,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2562,0.46623,-0.56642,1,0.58666,-0.44645,0.12742,1,0,0,1.2464,1.2562,-0.91195,-0.90378,1.4102,1.207,1.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066745,1.2562,1,0.91195,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.743,0,-0.34232,-1,1,0.96187,-0.40171,1,0,0,1.6996,999,999,999,0.18487,0.91251,2.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079672,1.743,-1,0.95997,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64944,0.40301,0.70719,-1,0.99892,-0.96367,-0.027936,2,0,0,1.1581,999,999,999,0.47276,0.87145,0.98566,0.89284,0.064128,1.2358e-06,9999,0,1,0,6.7383,0.11918,0,0,0,0,0,0,0,0,1,0.82708,0.96095,-0.92962,0,0,0,0,0,10,0.064128,1.2358e-06,9999,1,0,6.7383,0.11918,0.82708,0.96095,-0.92962,0,0.0047771,0.82708,-1,0.96095,0.99806,-1,-0.96367,-0.77808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.171,0.95017,-0.9308,-1,-0.94771,-0.00011758,5.4818e-05,0,0,0,1.4559,-0.52437,-0.87064,-0.79479,1.6492,0.7188,0.61046,0.98029,0.13831,5.5296e-07,9999,1,1,620.12,4.7852,0.22093,0,0,0,0,0,0,0,0,1,0.52437,0.87064,-0.90779,0,0,0,0,0,10,0.13831,5.5296e-07,9999,1,620.12,4.7852,0.22093,0.52437,0.87064,-0.90779,5,0.0013821,1.171,-1,0.77443,0.88178,-1,-0.94771,-0.86759,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77852,0.78412,-0.48779,1,0.98187,0.025249,0.012049,0,0,0,0.94377,0.77852,-0.82066,-0.14312,0.83195,1.015,1.1134,0.50264,0.1862,3.7987e-07,9999,1,-1,859.38,8.6914,0.13292,0,0,0,0,0,0,0,0,1,0.77852,0.82066,-0.76119,0,0,0,0,0,10,0.1862,3.7987e-07,9999,-1,859.38,8.6914,0.13292,0.77852,0.82066,-0.76119,-5,0.012099,0.77852,1,0.82066,-0.532,1,0.98187,0.014035,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0617,1.6408,-0.84279,1,0.99994,-0.99921,0.037269,0,0,0,1.2644,1.0617,0.90524,-0.86898,0.32023,0.45235,1.3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016309,1.0617,1,0.90524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62372,0.09216,0.40054,1,-0.0023449,6.1744e-05,1.7296e-06,1,0,0,0.70477,999,999,999,0.504,0.63009,0.25855,0.79355,0.15645,1.2603e-06,9999,0,-1,0,7.8125,0.12934,0,0,0,0,0,0,0,0,1,0.62372,0.79998,-0.53085,0,0,0,0,0,10,0.15645,1.2603e-06,9999,-1,0,7.8125,0.12934,0.62372,0.79998,-0.53085,-4,0.020961,0.62372,1,0.79998,0.93282,1,1.7296e-06,0.3386,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56679,0.49256,0.44016,-1,-0.99985,-0.92867,-6.3383e-05,0,0,0,0.792,999,999,999,0.3333,0.33153,0.64867,0.92291,0.072219,1.2102e-06,9999,1,1,0,17.578,0.097754,0,0,0,0,0,0,0,0,1,0.56679,0.96102,-0.86265,0,0,0,0,0,10,0.072219,1.2102e-06,9999,1,0,17.578,0.097754,0.56679,0.96102,-0.86265,6,0.0026409,0.56679,-1,0.96102,0.77455,-1,-0.92867,-0.79931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0826,1.2222,-0.51846,-1,-0.036027,0.00068984,1.66e-05,0,0,0,1.1838,-0.55315,-0.44789,-0.69596,1.5183,0.57627,0.54054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012377,1.0826,-1,0.85333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.523,0,-0.80821,1,0.58275,0.54751,0.27612,1,0.22946,0.048523,-1.6137e-06,0,0,0,1.5595,1.523,-0.99763,-0.73331,0.94314,1.5528,0.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049124,1.523,1,0.99763,0,0,0,0,0,0,0,0,0,0,0,1
1.8445,0.2729,-0.78778,1,0,0,0,0,0.99249,0.99978,0.97319,1,0.97957,-0.62359,-0.00070878,0,0,0,2.2785,1.8445,0.92914,-0.625,0.83509,0.98616,1.2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035651,1.8445,1,0.92914,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0814,1.2818,-0.97964,1,0.042457,2.641e-05,-1.2381e-06,1,0,0,1.0918,999,999,999,1.5011,0.49161,0.12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030516,1.0814,1,0.98844,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3842,0.41866,0.83274,-1,0.024705,-0.00033201,4.6275e-05,1,0,0,0.90565,0.68494,-0.96512,-0.98102,0.83303,0.50139,0.5758,0.21804,0.19614,3.8856e-07,9999,1,-1,791.02,6.543,0.13944,0,0,0,0,0,0,0,0,1,0.51097,0.65102,-0.56358,0,0,0,0,0,10,0.19614,3.8856e-07,9999,-1,791.02,6.543,0.13944,0.51097,0.65102,-0.56358,-0,0.015402,0.68494,1,0.96512,0.31247,1,2.8794e-05,0.0020739,0,0,0,0,0,0,0,1
0,0,0,0,1.9835,0.038959,-0.60539,1,0.76552,1.2661,0.71676,-1,-0.00062952,0.0002015,0.00011889,2,1,0.50283,1.3741,999,999,999,0.47893,3.1818,0.76839,0.98925,0.17678,3.7112e-07,9999,1,-1,1025.4,10.547,0.12598,0,0,0,0,0,0,0,0,1,1.9835,0.99573,-0.97357,0,0,0,0,0,10,0.24471,1.9053e-06,9999,-1,0,4.7363,0.21599,1.9835,0.99573,-0.6831,-5,0.0066848,1.9835,1,0.99573,0.74576,1,2.7978e-06,0.83117,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3607,0.87734,-0.055887,1,-0.91607,2.7265e-05,-1.572e-05,0,0,0,0.51657,999,999,999,0.30837,0.49535,0.53687,0.82528,0.19234,0.91607,9999,1,-1,0,19.922,0.30837,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26086,1,2.7265e-05,1.8354e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1689,0.77638,-0.79273,-1,0.96194,-0.92705,0.025591,0,0,0,1.5051,999,999,999,0.67944,1.0888,1.5827,0.9219,0.18485,3.7742e-07,9999,1,1,1103.5,7.7148,0.13102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027064,1.1689,-1,0.93345,0.88522,-1,-0.92705,-0.46274,0,0,0,0,0,0,0,1
1.7832,0.25026,0.081053,1,0,0,0,0,0.18039,0.77965,-0.53337,-1,0.00025301,-6.5316e-05,6.0405e-05,0,0,0,1.9732,1.7832,-0.98447,-0.60887,0.93377,0.65914,1.9919,0.94284,0.18039,6.1622e-07,9999,1,-1,498.05,4.1992,0.24057,0,0,0,0,0,0,0,0,1,1.7832,0.98447,-0.87642,0,0,0,0,0,10,0.18039,6.1622e-07,9999,-1,498.05,4.1992,0.24057,1.7832,0.98447,-0.87642,-2,0.019221,1.7832,1,0.98447,0.87506,1,0.00025301,0.60612,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68632,0.20667,0.15196,1,0.99376,0.86575,-0.48859,1,0,0,1.0459,999,999,999,0.62864,0.59246,1.2125,0.90418,0.092195,0.0007297,9999,0,-1,4023.4,6.6406,0.15339,0,0,0,0,0,0,0,0,1,0.68632,0.76203,-0.4226,0,0,0,0,0,10,0.092195,0.0007297,9999,-1,4023.4,6.6406,0.15339,0.68632,0.76203,-0.4226,-2,0.0010587,0.8013,-1,0.97304,-0.4226,1,0.99376,0.77067,0,0,0,0,0,0,0,1
0.5008,1.0541,-0.85197,1,0,0,0,0,0.99401,1.0541,-0.97748,-1,-0.00010441,4.1277e-05,6.2357e-06,1,0,0,0.82093,999,999,999,0.647,0.55543,0.47413,0.85941,0.056786,1.2116e-06,9999,0,-1,0,17.773,0.084886,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011524,0.99401,-1,0.90696,0.95721,1,6.2357e-06,0.76725,0.5008,1.0541,-0.85197,1,1,0.0073001,0.94293,0
0.77833,0.48963,-0.060755,1,0,0,0,0,0.34686,0,0.51707,-1,0.088248,-7.4074e-07,6.2882e-07,0,0,0,0.75161,999,999,999,1.1133,0.27015,0.24404,0.98059,0.17363,6.2882e-07,9999,1,1,546.88,6.1035,0.24404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012165,0.77833,1,0.77834,0,0,0,0,0.77833,0.48963,-0.060755,1,1,0.012165,0.77834,0
0,0,0,0,0,0,0,0,0.7849,0.5267,-0.17378,-1,-0.0013955,-3.1672e-05,5.0774e-07,0,0,0,0.83044,999,999,999,1.1067,0.51513,0.20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040939,0.7849,-1,0.77231,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4427,0.83963,-0.76857,-1,-0.033192,7.0606e-05,2.3436e-05,2,1,0.5011,1.1571,999,999,999,2.2908,0.66085,0.47745,0.93208,0.23412,1.8802e-06,9999,0,-1,0,4.2969,0.21414,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025821,1.4427,-1,0.94665,0.69981,1,7.0606e-05,0.052961,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77641,2.0909,-0.99316,-1,1,0.0075971,0.00032964,2,0,0,1.2731,0.62513,0.99555,-0.50569,0.12943,0.79519,0.84776,0.98618,0.19527,8.4994e-07,9999,0,-1,556.64,3.8574,0.28981,1,0,0.14796,0.61544,0.025781,0.0067802,0.11628,0.13181,1,0.5688,0.59381,-0.45681,0,0,0,0,0,10,0.060808,1.2717e-06,9999,1,0,4.0527,0.052977,0.77641,0.94967,-0.33758,11,0.0027788,0.77641,-1,0.94967,-0.24639,1,1,0.69669,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38266,0.34213,-0.17396,-1,-2.0416e-05,-1.9353e-05,1.4427e-05,3,2,0.49494,0.66143,999,999,999,0.46214,0.55052,0.42731,0.90122,0.20482,1.0619e-06,9999,0,-1,527.34,3.5156,0.31824,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35576,1,2.1401e-06,0.0072579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87916,0.26725,-0.51018,-1,-0.97807,-3.5713e-05,2.5859e-05,0,0,0,0.73738,999,999,999,0.48229,0.53169,0.48904,0.60576,0.1529,4.9365e-07,9999,1,1,625,5.5664,0.19811,0,0,0,0,0,0,0,0,1,0.87916,0.85414,-0.35211,0,0,0,0,0,10,0.16098,4.9516e-07,9999,1,625,4.4434,0.19876,0.568,0.44275,-0.57188,5,0.010577,0.87916,-1,0.85414,-0.35211,-1,-0.97807,-0.15081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0252,0.45971,-0.81466,-1,-0.0001858,6.012e-05,-2.1424e-05,0,0,0,1.0085,999,999,999,0.73583,0.63486,0.46726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049664,1.0252,-1,0.69914,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57473,0.16155,0.54726,1,0.0044258,-1.0761e-06,0,0,0,0,0.59158,999,999,999,0.73067,0.31983,0,0.36557,0.21517,1.0761e-06,9999,1,-1,537.11,3.7598,0.31983,0,0,0,0,0,0,0,0,1,0.57473,0.87133,-0.70498,0,0,0,0,0,10,0.21517,1.0761e-06,9999,-1,537.11,3.7598,0.31983,0.57473,0.87133,-0.70498,-5,0.008495,0.57473,1,0.87133,-0.70498,1,0.0044258,0.00082313,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6569,0,0.017352,-1,-0.044657,5.272e-06,0,0,0,0,1.6538,999,999,999,1.9682,0.34294,0,0.42953,0.24803,5.272e-06,9999,1,1,493.16,3.3203,0.34294,0,0,0,0,0,0,0,0,1,1.6569,0.93259,-0.12338,0,0,0,0,0,10,0.24803,5.272e-06,9999,1,493.16,3.3203,0.34294,1.6569,0.93259,-0.12338,8,0.015352,1.6569,-1,0.93259,-0.12338,-1,-0.044657,-9.4762e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35428,0.37191,0.44272,1,-0.015263,0.00060252,-0.00017438,3,1,0.49571,0.85611,999,999,999,0.43965,0.34843,0.14812,0.8447,0.070841,1.2122e-06,9999,1,1,0,14.648,0.10152,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016229,0.63123,1,0.65323,0.18148,-1,-0.00017438,-0.75057,0,0,0,0,0,0,0,0
0.38227,0.91149,0.67313,-1,0,0,0,0,0.69707,0.65656,-0.86075,-1,-7.3594e-05,-5.5031e-05,8.3063e-06,0,0,0,0.70946,-0.69707,0.75877,-0.93725,0.59691,0.612,0.37901,0.91191,0.13983,5.5089e-07,9999,1,1,541.99,4.834,0.22022,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012686,0.69707,-1,0.75877,0.42558,-1,-5.5031e-05,-0.70338,0.38227,0.91149,0.67313,-1,1,0.086003,0.51087,0
0.56153,0.68941,0.6535,-1,0,0,0,0,1.0325,0.60372,-0.95579,1,0.011795,-0.0077523,4.218e-07,0,0,0,1.0919,999,999,999,1.4553,0.64275,0.16151,0.88018,0.17811,4.218e-07,9999,1,1,673.83,7.4219,0.16151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055726,1.0325,1,0.95397,0.80146,-1,-0.0077523,-0.35906,0.56153,0.68941,0.6535,-1,1,0.016332,0.83666,1
0,0,0,0,0,0,0,0,0.93142,1.3826,-0.83052,-1,-0.26525,-5.8285e-05,-1.0224e-05,2,1,0.50264,0.77897,999,999,999,1.4758,0.62494,0.39643,0.84026,0.15919,3.9567e-07,9999,1,1,898.44,6.543,0.14453,0,0,0,0,0,0,0,0,1,0.93142,0.91027,-0.66441,0,0,0,0,0,10,0.2441,5.6612e-07,9999,1,566.41,3.7109,0.22536,0.93142,0.91027,-0.54929,5,0.0021437,0.93142,-1,0.91027,-0.66441,-1,-0.26525,-0.41448,0,0,0,0,0,0,0,0
0.87792,0.65482,-0.9815,-1,0,0,0,0,0.32497,0.30115,0.54028,1,-0.15356,5.6148e-06,0,0,0,0,0.6139,999,999,999,1.3987,0.34781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097643,0.87792,-1,0.99079,0,0,0,0,0.87792,0.65482,-0.9815,-1,1,0.0097643,0.99079,0
0,0,0,0,0,0,0,0,0.55256,0.43148,0.040916,1,0.99842,-0.98103,-0.10677,1,0,0,1.2776,0.52312,-0.92509,-0.79774,0.48163,0.91471,1.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014296,0.86701,-1,0.95628,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81398,0.60377,0.76342,1,0.96156,-0.37628,-5.609e-07,1,0,0,1.0284,999,999,999,1.1827,0.67886,0.22363,0.24729,0.13212,5.609e-07,9999,0,-1,742.19,5.4688,0.22363,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24945,4.8533e-07,9999,1,673.83,5.3223,0.19446,0.71683,0.89272,-0.49743,5,0.0064381,0.81398,1,0.49551,0.71757,1,0.96156,0.17884,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1201,0.70757,0.1209,1,0.1932,-0.0061588,0.00018141,1,0,0,0.90355,999,999,999,1.7912,0.47417,0.19685,0.89941,0.22653,0.00018141,9999,1,1,634.77,0,0.19685,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094364,1.1201,1,0.96761,0.93051,-1,-0.0061588,-0.035232,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8311,0.1619,-0.93753,1,0.019336,0.00038412,-0.00017371,0,0,0,1.1297,999,999,999,1.2333,0.6131,0.85782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085332,1.8311,1,0.99845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4651,0.56999,0.46951,1,-0.00019861,5.9253e-05,6.0897e-06,0,0,0,1.6091,999,999,999,0.74836,1.9454,0.35414,0.42147,0.18328,8.6783e-07,9999,1,1,512.7,4.1504,0.29263,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092088,1.4651,1,0.99938,0.53326,1,5.9253e-05,0.00030098,0,0,0,0,0,0,0,0
0.83277,0.71728,-0.93296,1,0,0,0,0,0.33364,0.26403,0.7757,-1,0.10405,-1.3717e-05,0,0,0,0,0.86274,999,999,999,1.0131,0.52182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02244,0.83277,1,0.97372,0,0,0,0,0.83277,0.71728,-0.93296,1,1,0.02244,0.97372,1
0,0,0,0,0,0,0,0,0.78866,0.68409,0.050314,1,0.99892,-0.88685,0.00016069,0,0,0,1.077,0.78866,0.77274,-0.88338,0.47277,0.25344,0.97858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023593,0.78866,1,0.77274,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66871,0.053302,-0.97865,-1,-0.94808,0.93123,2.1265e-05,3,0,0,0.72624,999,999,999,1.0302,0.50701,0.46668,0.20782,0.16486,4.1165e-07,9999,1,-1,615.23,4.541,0.15521,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075,0.66871,-1,0.97146,0.67151,-1,-0.94808,-2.8113e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88872,0,0.14653,1,-0.99949,0.82253,0.053186,0,0,0,1.2386,-0.81328,-0.98309,-0.41405,0.42674,0.17944,1.3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083425,0.88872,1,0.79239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.019,0.49786,-0.78648,1,0.89765,-4.3443e-06,2.5632e-06,2,1,0.50103,1.132,999,999,999,1.3179,0.44783,0.28841,0.758,0.072215,1.2383e-06,9999,1,-1,0,12.5,0.12039,0,0,0,0,0,0,0,0,1,1.019,0.87165,-0.95151,0,0,0,0,0,10,0.072215,1.2383e-06,9999,-1,0,12.5,0.12039,1.019,0.87165,-0.95151,-2,0.0060967,1.019,1,0.87165,0.86286,1,0.89765,0.64335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46809,0.63766,-0.9964,-1,-8.986e-06,1.327e-06,-6.1646e-07,0,1,0.49728,0.57985,999,999,999,0.38552,0.3435,0.24064,0.89589,0.24709,5.1449e-07,9999,1,1,517.58,4.4922,0.20673,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58213,-1,-8.986e-06,-0.0066251,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34213,1.3823,0.016362,1,4.756e-06,-4.3769e-06,0,0,0,0,0.42043,999,999,999,0.33503,0.3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0795,0.48145,-0.89,-1,0.9789,-0.0002617,-4.1787e-05,0,0,0,1.2415,999,999,999,0.73496,0.82895,0.55745,0.28991,0.1654,3.401e-07,9999,1,-1,937.5,15.82,0.097666,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002342,1.0795,-1,0.74498,0.04706,1,0.9789,0.031244,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79863,1.1327,0.28823,-1,-0.00047156,-0.00032499,1.0376e-05,2,0,0,1.0747,-0.79863,0.82974,-0.027432,0.86232,0.99758,0.3977,0.86448,0.11636,4.697e-07,9999,0,-1,292.97,6.8359,0.18723,0,0,0,0,0,0,0,0,1,0.52032,0.66925,-0.86202,0,0,0,0,0,10,0.13353,2.2227e-06,9999,1,0,5.957,0.23576,0.79863,0.82974,-0.2403,4,0.0014111,0.79863,-1,0.82974,-0.11134,1,2.2227e-06,0.68663,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51024,0.4598,-0.095988,1,-0.00016265,1.2479e-05,-7.142e-06,0,1,0.49744,0.87925,999,999,999,0.82608,0.41394,0.36677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017089,0.51024,1,0.65958,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.74315,0.73998,-0.65077,-1,0.11819,1.3831,-0.99585,1,-0.012429,-5.662e-05,-1.281e-05,0,0,0,0.94043,999,999,999,0.85025,0.45856,0.41631,0.26431,0.11819,1.215e-06,9999,1,1,0,29.688,0.080383,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077802,0.74315,-1,0.75171,0.57926,-1,-0.012429,-0.29005,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64381,0,-0.38264,-1,-0.00028406,-5.3157e-05,3.4799e-07,0,0,0,0.88979,-0.64381,0.49231,-0.39047,0.81315,0.60453,0.10549,0.63872,0.11978,3.4799e-07,9999,1,1,1523.4,10.645,0.10549,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048357,0.65753,-1,0.96134,0.63377,-1,-0.00028406,-0.44226,0,0,0,0,0,0,0,0
0.74253,0.11983,0.53973,-1,0,0,0,0,1.0506,1.4102,-0.4829,1,-0.99661,-0.31355,0.050518,0,0,0,1.4076,999,999,999,0.45523,1.0026,1.1297,0.78636,0.23751,0.99661,9999,1,-1,888.67,8.7891,0.45523,0,0,0,0,0,0,0,0,1,0.61054,0.62058,-0.019433,0,0,0,0,0,10,0.23751,0.99661,9999,-1,888.67,8.7891,0.45523,0.61054,0.62058,-0.019433,-22,0.010492,1.0506,1,0.67298,0.87286,1,0.050518,2.8562e-06,0.74253,0.11983,0.53973,-1,2,0.018305,0.70216,0
0,0,0,0,0,0,0,0,0.25762,1.4114,-0.46595,1,0.99074,-0.086089,9.63e-05,3,1,0.49401,0.98769,0.65292,0.97624,-0.98656,0.44495,0.69083,0.72066,0.19371,0.16444,6.5331e-07,9999,1,-1,742.19,3.9062,0.25043,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019444,0.65292,1,0.97624,-0.073088,1,0.99074,0.022825,0,0,0,0,0,0,0,0
