0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70629,0.89912,0.16117,-1,-0.0061224,-0.00078085,0.00015742,1,0,0,1.1984,999,999,999,0.50138,0.76385,0.86781,0.98616,0.14622,4.0973e-07,9999,1,1,742.19,8.5938,0.15398,0,0,0,0,0,0,0,0,1,0.70629,0.76772,-0.74462,0,0,0,0,0,10,0.14622,4.0973e-07,9999,1,742.19,8.5938,0.15398,0.70629,0.76772,-0.74462,4,0.014216,0.75044,1,0.96923,-0.35566,-1,-0.0061224,-0.87462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45784,1.2772,-0.20016,-1,0.27039,-0.00024736,6.192e-05,1,0,0,0.68644,999,999,999,1.2963,0.2736,0.63105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049051,0.7903,1,0.80551,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3436,0.41109,0.90732,1,-4.0299e-05,2.9535e-05,-8.8186e-07,2,1,0.50294,0.49401,999,999,999,0.46271,0.50207,0.29478,0.56862,0.16005,6.7977e-07,9999,1,-1,527.34,4.1016,0.25687,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63281,1,2.9535e-05,0.094365,0,0,0,0,0,0,0,1
0,0,0,0,0.55859,0.27702,-0.71539,-1,0.2393,0,-0.17017,-1,-0.00026453,-3.0512e-06,6.1337e-07,0,0,0,0.58601,999,999,999,0.73972,0.3015,0.23977,0.66218,0.13882,6.1337e-07,9999,1,1,532.23,5.3711,0.23977,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02058,0.55859,-1,0.7154,0.56735,-1,-0.00026453,-0.30504,0,0,0,0,0,0,0,0
1.741,0.2199,-0.25604,1,0,0,0,0,1.5805,0,0.079085,-1,-0.98898,-0.25075,6.3392e-05,0,0,0,2.3899,999,999,999,0.6692,2.003,1.8824,0.68834,0.16993,5.0235e-07,9999,1,1,595.7,5.0293,0.20179,0,0,0,0,0,0,0,0,1,1.5805,0.9962,-0.70726,0,0,0,0,0,10,0.16993,5.0235e-07,9999,1,595.7,5.0293,0.20179,1.5805,0.9962,-0.70726,2,0.01972,1.741,1,0.97916,0.43157,-1,-0.98898,-0.10223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0475,0.59803,-0.64707,1,-0.99489,0.59957,0.035305,4,1,0.49827,1.2266,999,999,999,0.60059,0.78314,1.0994,0.98454,0.10296,4.3147e-07,9999,0,1,703.12,8.1055,0.16721,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.081196,1.2258e-06,9999,-1,0,35.938,0.071918,1.0475,0.95841,-0.089698,-0,0.0018207,1.0475,1,0.95841,-0.089698,1,0.59957,0.53315,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5424,0.65597,0.2279,1,0.9634,0.010076,-0.00018733,1,0,0,1.739,0.72754,-0.74826,-0.83843,1.7888,1.024,0.21034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098755,1.5424,1,0.98848,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.609,0.19379,-0.97759,-1,-0.0092765,3.6208e-05,-4.0753e-07,2,0,0,1.3146,999,999,999,1.3099,0.53441,0.15255,0.38668,0.15209,4.0602e-07,9999,1,1,742.19,5.3711,0.15156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018921,1.609,-1,0.89835,0.022769,1,3.6208e-05,0.015275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45768,0.58573,-0.22416,-1,-0.00021532,-2.8342e-05,6.7182e-06,0,0,0,0.81771,999,999,999,0.71078,0.50038,0.36189,0.40396,0.20434,1.1989e-06,9999,1,-1,468.75,3.7109,0.33234,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2419,6.7182e-06,9999,1,449.22,3.6621,0.36189,0.62279,0.72441,-0.043831,0,0.0094161,0.62279,-1,0.72441,0.23883,1,6.7182e-06,0.0022583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55692,0.43953,-0.94066,-1,-0.0018367,5.4077e-05,0,0,0,0,0.6105,999,999,999,0.87944,0.60817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020027,0.55692,-1,0.83349,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2752,0.75407,0.080296,-1,-0.0014478,7.8212e-05,3.014e-05,0,0,0,1.4879,999,999,999,1.7343,0.71854,0.50844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004649,1.2752,-1,0.90417,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.914,0.61507,-0.74444,-1,0.99012,0.94598,0.27925,-1,-0.91473,-0.15319,0.00017439,1,0,0,2.1466,-1.914,-0.98942,-0.79243,1.4301,2.1671,0.16395,0.086899,0.14612,1.516e-06,9999,1,1,0,4.5898,0.17917,0,0,0,0,0,0,0,0,1,1.914,0.98942,-0.16089,0,0,0,0,0,10,0.14612,1.516e-06,9999,1,0,4.5898,0.17917,1.914,0.98942,-0.16089,0,0.0072074,1.914,-1,0.98942,-0.32004,-1,-0.91473,-0.054805,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83367,0.7782,0.4192,-1,-0.0020974,-0.00011538,3.1313e-06,0,0,0,0.9427,999,999,999,0.80561,0.71746,0.30344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082033,0.83367,-1,0.85966,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22782,0.26109,0.22887,1,0.00033183,-3.8707e-06,6.9205e-07,0,0,0,0.53196,999,999,999,0.70969,0.31939,0.25971,0.61273,0.12034,4.7345e-07,9999,1,-1,1543,4.9805,0.19029,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28446,1,0.00033183,0.41493,0,0,0,0,0,0,0,1
0,0,0,0,0.78246,0.28517,0.042578,-1,0.51556,1.0812,-0.95658,1,-0.99774,0.96279,-0.35246,1,0,0,0.8617,-0.78246,0.96884,-0.51275,0.52381,0.46483,1.2256,0.59702,0.16911,2.0332e-06,9999,0,-1,0,2.0996,0.22467,0,0,0,0,0,0,0,0,1,0.51556,0.44771,-0.52956,0,0,0,0,0,10,0.16911,2.0332e-06,9999,-1,0,2.0996,0.22467,0.51556,0.44771,-0.52956,-22,0.0076439,0.78246,-1,0.96884,-0.52956,1,0.96279,0.064377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85066,0.6765,-0.0038328,1,0.01423,3.3209e-07,0,0,0,0,0.82742,999,999,999,1.115,0.089212,0,0.88365,0.092195,3.3209e-07,9999,1,1,2265.6,13.867,0.089212,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056755,0.85066,1,0.89152,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55092,0.97756,-0.95388,1,-0.004609,-0.00019939,5.2066e-05,1,1,0.49899,1.2001,999,999,999,0.48921,0.85381,0.5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01268,0.76259,-1,0.58994,0,0,0,0,0,0,0,0,0,0,0,0
0.98327,0.28246,0.15636,-1,1.034,1.0887,-0.87845,1,0.50648,1.7222,-0.58072,1,0.25516,-0.060959,-0.00050867,2,0,0,1.3729,999,999,999,1.5989,0.99362,0.54592,0.77192,0.12435,3.4801e-07,9999,0,1,1386.7,12.891,0.10551,0,0,0,0,0,0,0,0,1,0.98327,0.87572,-0.39403,0,0,0,0,0,10,0.12435,3.4801e-07,9999,1,1386.7,12.891,0.10551,0.98327,0.87572,-0.39403,4,0.026968,0.98327,-1,0.87572,0.6916,-1,-0.00050867,-0.54518,0.98327,0.28246,0.15636,-1,1,0.026968,0.87572,1
0,0,0,0,0,0,0,0,1.0613,1.2239,0.24358,-1,-0.885,0.00020643,0.0001061,0,0,0,1.3074,999,999,999,0.85673,0.93273,0.82605,0.43535,0.15533,6.2868e-07,9999,1,1,483.4,4.4434,0.244,0,0,0,0,0,0,0,0,1,1.0613,0.68,-0.64642,0,0,0,0,0,10,0.15533,6.2868e-07,9999,1,483.4,4.4434,0.244,1.0613,0.68,-0.64642,0,0.014999,1.0613,-1,0.68,-0.64642,-1,-0.885,-0.086343,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57461,1.1821,-0.94161,-1,-0.43429,0.065258,1.5132e-05,2,0,0,0.60924,999,999,999,0.92,0.51519,0.43184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.51338,0.30043,-0.93993,1,0.69499,0.30043,-0.98951,-1,0.98634,-0.19285,0.00015023,0,0,0,0.92519,999,999,999,0.7809,0.96079,0.79863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012381,0.69499,-1,0.98389,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96268,0.90591,0.27457,1,0.90339,-0.00051179,1.2647e-05,2,0,0,0.93078,0.60735,-0.2526,-0.1298,1.4817,0.68478,0.41515,0.8507,0.11706,1.2411e-06,9999,0,-1,0,7.8125,0.12171,0,0,0,0,0,0,0,0,1,0.96268,0.99216,-0.90026,0,0,0,0,0,10,0.11706,1.2411e-06,9999,-1,0,7.8125,0.12171,0.96268,0.99216,-0.90026,-2,0.0049566,0.96268,1,0.99216,-0.90026,1,0.90339,0.66765,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71507,0.60166,-0.80482,1,0.33978,-9.9628e-07,0,0,0,0,0.52974,999,999,999,1.1392,0.30682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062379,0.71507,1,0.56507,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0553,0.13905,-0.38483,1,0.00015744,-7.4728e-06,0,0,0,0,1.1015,999,999,999,1.2489,0.37041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099042,1.0553,1,0.98196,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33697,1.1679,-0.5092,1,-4.6165e-05,2.2039e-05,-3.5116e-06,0,0,0,0.49707,999,999,999,0.57404,0.47033,0.31205,0.80794,0.21874,3.5116e-06,9999,1,-1,502.93,3.6133,0.31205,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67188,1,2.2039e-05,0.012727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0998,0.78068,-0.36736,-1,-0.01635,4.5128e-05,8.9555e-07,0,0,0,1.235,999,999,999,1.3459,0.57127,0.29683,0.80889,0.13678,4.7448e-07,9999,1,1,673.83,4.541,0.1895,0,0,0,0,0,0,0,0,1,1.0998,0.98446,-0.69587,0,0,0,0,0,10,0.18563,4.0546e-07,9999,-1,576.17,4.1504,0.15118,0.50734,0.98372,-0.67287,-0,0.0076597,1.0998,-1,0.98446,-0.69587,-1,-0.01635,-0.51775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80471,1.2039,-0.99334,1,-0.051759,0.0074327,-0.00084898,2,0,0,1.2054,-0.81012,0.58818,-0.13731,1.3787,0.85693,1.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204,0.80471,1,0.95318,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4217,0.27073,-0.73561,-1,-0.001676,5.5136e-07,0,0,0,0,1.0191,999,999,999,1.0725,0.22038,0,0.91884,0.15463,5.5136e-07,9999,1,1,537.11,5.5664,0.22038,0,0,0,0,0,0,0,0,1,1.4217,0.89361,-0.71563,0,0,0,0,0,10,0.15463,5.5136e-07,9999,1,537.11,5.5664,0.22038,1.4217,0.89361,-0.71563,2,0.0074785,1.4217,-1,0.89361,-0.71563,-1,-0.001676,-0.66616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3166,0.63364,-0.5373,1,0.0035661,-0.00014567,3.3982e-05,0,0,0,1.5419,0.53694,-0.9561,-0.95396,1.7093,0.77557,0.52372,0.48297,0.17289,3.7258e-07,9999,1,1,966.8,7.5195,0.12716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23414,1.8944e-06,9999,-1,493.16,3.4668,0.37903,0.53694,0.9561,-0.45527,-4,0.011134,1.3166,1,0.99699,0.62657,-1,-0.00014567,-0.034099,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3202,0.17777,-0.94129,1,0.19474,9.86e-05,-2.0518e-06,1,0,0,1.0445,999,999,999,0.83282,2.0084,0.2716,0.80765,0.11011,3.4203e-07,9999,0,-1,1718.8,12.305,0.099622,0,0,0,0,0,0,0,0,1,1.3202,0.98894,-0.74878,0,0,0,0,0,10,0.11011,3.4203e-07,9999,-1,1718.8,12.305,0.099622,1.3202,0.98894,-0.74878,-6,0.0098478,1.3202,1,0.98894,-0.92372,1,0.19474,0.64782,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81567,1.127,-0.64128,-1,0.99989,-0.58238,-0.42759,1,0,0,1.2662,0.51782,0.40275,-0.56158,0.29677,1.5513,1.0277,0.49992,0.11365,3.5291e-07,9999,1,-1,1289.1,10.84,0.11014,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19671,1.2377e-06,9999,1,0,9.8633,0.12012,0.94909,0.59177,-0.97055,5,0.014213,0.94909,-1,0.59177,0.38208,1,0.99989,0.39408,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1765,1.0277,-0.97621,1,0.74909,8.3641e-05,-7.3155e-05,1,0,0,1.1024,0.60487,-0.71557,-0.10669,1.9566,0.76054,0.69633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03582,0.7029,-1,0.52583,0,0,0,0,0,0,0,0,0,0,0,1
1.3077,0.8034,-0.68031,-1,0,0,0,0,1.176,0.36711,-0.030662,1,0.042827,0.00015278,-8.2068e-05,1,1,0.49824,1.7901,999,999,999,1.6533,0.8901,1.7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023892,1.3077,-1,0.78958,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68533,0,-0.58868,-1,-0.0051661,-0.0033751,0.00028966,0,0,0,1.0252,999,999,999,0.58683,0.67781,0.7589,0.81149,0.15245,6.2877e-07,9999,1,1,507.81,4.1504,0.24403,0,0,0,0,0,0,0,0,1,0.68533,0.98087,-0.87407,0,0,0,0,0,10,0.15245,6.2877e-07,9999,1,507.81,4.1504,0.24403,0.68533,0.98087,-0.87407,0,0.011341,0.68533,-1,0.98087,0.89049,-1,-0.0033751,-0.40721,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84517,1.1154,-0.68888,1,-0.99951,0.014695,-0.00017441,2,0,0,1.1127,999,999,999,0.3528,1.1494,0.16427,0.040491,0.079297,1.3559e-06,9999,0,-1,0,5.5176,0.15397,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24824,4.0421e-06,9999,-1,483.4,3.0762,0.32267,0.84517,0.97073,-0.83735,-0,0.0026943,0.84517,1,0.97073,0.42451,-1,-0.99951,-0.0058004,0,0,0,0,0,0,0,0
0,0,0,0,0.67106,1.0718,-0.38992,-1,0.56323,0.78386,0.92854,1,-0.00070975,0.00012952,-2.8997e-05,0,0,0,0.9913,999,999,999,0.81541,0.77609,0.50337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665,0.67106,-1,0.89266,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2921,0.29341,-0.7639,1,0.7883,0.83173,-0.79656,1,0.7727,9.7427e-05,-1.2564e-05,0,0,0,1.4205,999,999,999,0.83266,1.8329,0.41455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015034,1.2921,1,0.882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2755,0.32026,0.34779,1,0.96248,-0.017819,0.000577,0,0,0,1.8028,1.2755,0.97752,-0.58436,1.5681,1.0641,1.5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020978,1.2755,1,0.97752,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4169,0,0.055864,-1,-0.96305,0.017127,0.00020094,1,1,0.50134,1.5959,999,999,999,1.9749,0.79045,0.86753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060322,1.4169,-1,0.93139,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61701,0.31562,-0.58581,-1,-0.0001344,-3.0759e-05,2.0452e-05,3,1,0.49685,0.78434,999,999,999,0.67704,0.51115,0.46232,0.9871,0.082933,3.6914e-07,9999,1,-1,1269.5,10.254,0.12435,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.067873,3.7273e-07,9999,1,1171.9,5.3711,0.12728,0.75835,0.49193,-0.49723,0,0.00015505,0.75835,-1,0.49193,0.7349,-1,-1.4533e-05,-0.79374,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50584,0.4266,-0.84438,-1,0.99998,-6.5809e-06,-5.2447e-07,0,0,0,0.46231,999,999,999,0.25142,0.36025,0.21061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02287,0.50584,-1,0.77226,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78799,0.86844,0.54839,1,0.9999,-0.80689,0.046981,1,0,0,1.2304,0.69024,0.91448,-0.41557,0.31965,0.16412,1.1359,0.74301,0.2437,0.9999,9999,1,1,1699.2,13.281,0.31965,0,0,0,0,0,0,0,0,1,0.61217,0.87782,-0.91347,0,0,0,0,0,10,0.2437,0.9999,9999,1,1699.2,13.281,0.31965,0.61217,0.87782,-0.91347,22,0.032867,0.78799,1,0.8364,0.70311,-1,-0.80689,-2.5789e-06,0,0,0,0,0,0,0,1
0.35848,1.8044,0.92279,-1,0,0,0,0,0.35945,2.1629,-0.90175,-1,-0.01063,-3.1457e-06,2.1314e-06,2,1,0.49476,0.52665,999,999,999,0.54952,0.30379,0.23065,0.94001,0.15886,7.2045e-07,9999,0,1,654.3,3.8574,0.26595,1,0,0.038698,0.17343,-1.8651,0.032406,0.14905,0.71,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99821,-1,-0.01063,-0.71704,0.35848,1.8044,0.92279,-1,1,0.00092929,0.91927,1
0,0,0,0,0,0,0,0,0.19071,1.7049,-0.57371,1,9.1663e-07,4.4761e-07,3.8107e-07,0,0,0,0.25249,999,999,999,0.29988,0.17611,0.13385,0.41672,0.11412,3.3421e-07,9999,1,-1,3281.2,15.43,0.0915,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.44937,1.0264,0.75237,-1,0,0,0,0,1.3143,0.56146,-0.67694,-1,-0.92497,0.19633,-0.077021,1,0,0,1.5029,999,999,999,1.2379,0.69773,0.66254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003496,1.3143,-1,0.96279,0,0,0,0,0.44937,1.0264,0.75237,-1,1,0.11698,0.96176,0
0.84717,0.46884,0.068562,1,1.5032,0,-0.89469,-1,0.44759,0,0.6156,-1,0.21519,-0.00026544,-6.9971e-06,1,0,0,1.7505,999,999,999,0.94991,1.8926,0.36513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032564,1.5032,-1,0.97768,0,0,0,0,0.84717,0.46884,0.068562,1,1,0.0049116,0.62502,0
0,0,0,0,0,0,0,0,0.97608,1.4291,-0.94754,-1,-0.072434,1.302e-06,0,0,0,0,0.95043,999,999,999,0.9714,0.34145,0,0.29373,0.20403,1.302e-06,9999,1,1,454.1,3.7598,0.34145,0,0,0,0,0,0,0,0,1,0.97608,0.99535,-0.26416,0,0,0,0,0,10,0.20403,1.302e-06,9999,1,454.1,3.7598,0.34145,0.97608,0.99535,-0.26416,6,0.017559,0.97608,-1,0.99535,-0.26416,-1,-0.072434,-0.0015275,0,0,0,0,0,0,0,1
1.732,0.56581,-0.31957,1,0,0,0,0,1.4867,0.7821,0.24082,1,0.96796,5.2605e-05,-3.5896e-06,0,0,0,2.2043,1.732,0.9937,-0.94823,1.5689,2.3058,0.31371,0.098519,0.13239,4.7082e-07,9999,1,-1,625,5.5176,0.18777,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021374,1.732,1,0.9937,0.094592,1,0.96796,0.13008,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7906,0.16537,-0.388,1,0.0065785,4.502e-05,-7.1116e-06,2,0,0,1.2544,0.50228,-0.6466,-0.55517,2.8798,0.57083,0.36643,0.89953,0.088699,1.4421e-06,9999,0,1,0,6.7383,0.16889,0,0,0,0,0,0,0,0,1,0.57396,0.89215,-0.63139,0,0,0,0,0,10,0.088699,1.4421e-06,9999,1,0,6.7383,0.16889,0.57396,0.89215,-0.63139,4,0.0060934,0.57396,-1,0.89215,-0.63139,-1,-7.1116e-06,-0.76884,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34459,0.32536,-0.50693,1,1.6599e-05,0,0,0,0,0,0.3433,999,999,999,0.44083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61223,0.72773,0.2895,-1,-0.0032678,3.8745e-05,1.811e-05,1,1,0.49783,0.79647,-0.55094,-0.55785,-0.90257,0.95716,0.5449,0.44741,0.13216,0.17155,6.1159e-07,9999,1,-1,512.7,5.8105,0.23926,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052607,0.55094,-1,0.55785,0.62794,1,1.811e-05,0.0099289,0,0,0,0,0,0,0,0
1.9162,0,0.44413,1,0,0,0,0,1.0953,0.139,0.24141,-1,0.10419,-0.023531,-0.018093,2,1,0.49317,2.3241,1.9162,-0.99443,-0.74168,1.5982,0.85035,0.94019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016039,1.9162,1,0.99443,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81258,0.79863,0.64698,1,0.94197,0.0091139,-0.00060223,0,0,0,1.0477,0.70097,0.89939,-0.86067,0.77049,1.0554,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027675,0.81258,1,0.98593,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3766,0.19786,0.45431,1,0.75189,0.49522,-0.58001,-1,0.011875,-0.0010274,6.9386e-05,0,0,0,1.4557,999,999,999,1.1781,0.83545,0.6387,0.97599,0.1244,1.9239e-06,9999,1,-1,0,5.7617,0.21732,0,0,0,0,0,0,0,0,1,1.3766,0.94939,-0.97559,0,0,0,0,0,10,0.1244,1.9239e-06,9999,-1,0,5.7617,0.21732,1.3766,0.94939,-0.97559,-2,0.0002264,1.3766,1,0.94939,0.8902,1,6.9386e-05,0.86561,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6937,0.69897,-0.7669,-1,-0.30364,0.072494,0.00033201,0,0,0,1.0133,999,999,999,1.0402,1.2717,1.2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057467,1.6937,-1,0.99465,0,0,0,0,0,0,0,0,0,0,0,0
