0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12218,1.1761,-0.82274,-1,-0.00017841,-4.7494e-05,1.0579e-05,3,1,0.49753,0.82517,999,999,999,0.75786,0.48685,0.51057,0.8455,0.049584,3.514e-07,9999,1,-1,1484.4,9.668,0.10873,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16513,3.9989e-07,9999,1,849.61,5.6152,0.14744,0.5036,0.52931,-0.97689,4,0.014818,0.5036,-1,0.52931,0.64315,1,2.0051e-06,0.76924,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86986,0.68774,-0.8187,1,0.042927,-3.1521e-05,1.2117e-05,2,0,0,1.0153,999,999,999,1.1374,0.51331,0.4113,0.93924,0.23883,1.0146e-06,9999,0,1,654.3,3.9551,0.2161,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013851,0.86986,1,0.71745,0.96633,-1,-1.65e-06,-0.045513,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26383,0.040273,0.74688,-1,-0.94934,-2.8449e-06,-4.9466e-07,1,0,0,0.35651,999,999,999,0.43636,0.263,0.19854,0.68292,0.12615,4.9466e-07,9999,1,-1,781.25,4.7852,0.19854,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61072,2.1041,-0.90996,1,0.98643,0.00015514,-4.4074e-05,0,0,0,1.0464,0.69983,-0.89685,-0.23008,0.69203,0.81393,0.56675,0.53692,0.091757,1.3101e-06,9999,1,-1,0,8.0078,0.14384,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012693,0.69983,1,0.89685,0.40358,1,0.98643,0.57904,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64663,0.19533,-0.25176,1,0.96847,-0.82499,0.046848,2,0,0,1.2205,0.83642,0.87191,-0.86133,0.74614,0.18187,1.2211,0.60992,0.24507,1.3125e-06,9999,1,1,0,2.0264,0.14445,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067855,0.83642,1,0.87191,0.9147,-1,-0.82499,-0.00017149,0,0,0,0,0,0,0,1
0.90065,0,-0.79471,1,0,0,0,0,1.0771,0,-0.9517,1,0.59987,0.016357,-2.4811e-06,1,0,0,1.0896,999,999,999,1.7325,1.2825,0.40311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038975,1.0771,1,0.9517,0,0,0,0,0.90065,0,-0.79471,1,1,0.01414,0.79471,0
0,0,0,0,0,0,0,0,0.56128,0.64918,-0.24834,1,0.00093818,6.818e-05,-6.0778e-05,0,0,0,0.83069,999,999,999,0.42055,0.67294,0.59045,0.63557,0.10549,3.6159e-07,9999,1,-1,1113.3,7.5195,0.11794,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058899,0.56128,1,0.30601,0.35277,1,6.818e-05,0.54798,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44764,0.46548,0.59155,-1,0.00014256,-0.00012395,2.4239e-05,0,0,0,0.81374,999,999,999,0.87797,0.3243,0.48136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083965,0.6161,1,0.52055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64379,0.80114,0.64788,-1,0.028017,-0.00058661,-9.3096e-05,0,0,0,0.95341,999,999,999,0.6278,0.33597,0.82048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090941,0.64379,-1,0.96682,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46536,0.27574,-0.72028,-1,-5.5257e-05,1.4388e-06,0,0,0,0,0.48342,999,999,999,0.60311,0.35204,0,0.38622,0.22368,1.4388e-06,9999,1,1,463.87,4.6387,0.35204,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20703,-1,-5.5257e-05,-0.00045618,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40578,0.21604,-0.86929,1,0.99989,0.99747,0.91295,0,0,0,1.2537,0.5413,-0.81211,-0.45963,0.34508,0.53628,0.94711,0.22795,0.1649,3.6122e-06,9999,1,-1,0,4.248,0.28607,0,0,0,0,0,0,0,0,1,1.0876,0.8176,-0.33294,0,0,0,0,0,10,0.1649,3.6122e-06,9999,-1,0,4.248,0.28607,1.0876,0.8176,-0.33294,-5,0.022748,1.0876,1,0.8176,0.27938,1,0.99747,0.025458,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4549,1.0361,-0.96232,1,0.18657,-0.0020617,8.4706e-05,1,1,0.49665,1.5934,999,999,999,2.0548,1.0574,0.73119,0.98064,0.10835,3.7805e-07,9999,0,-1,830.08,7.4219,0.13151,0,0,0,0,0,0,0,0,1,1.4549,0.99099,-0.94662,0,0,0,0,0,10,0.10835,3.7805e-07,9999,-1,830.08,7.4219,0.13151,1.4549,0.99099,-0.94662,-2,0.0090982,1.4549,1,0.99099,-0.94662,1,0.18657,0.87589,0,0,0,0,0,0,0,1
0,0,0,0,1.9214,0.35965,-0.95707,1,0.73944,1.4142,0.91844,1,0.25738,0.018356,-1.1334e-05,0,0,0,1.0681,1.9214,-0.98051,-0.80884,1.1861,1.2657,0.40538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054284,1.9214,1,0.98051,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4437,0.77547,-0.86418,-1,0.59802,0,0.19002,-1,-0.99985,0.062742,-0.04767,0,0,0,1.7269,999,999,999,0.36356,1.3077,1.6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002329,1.4437,-1,0.68136,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83485,0.2387,-0.71938,1,8.5074e-05,2.6595e-05,-4.2534e-07,0,0,0,0.72743,999,999,999,0.60355,0.49246,0.16363,0.95054,0.11576,4.2534e-07,9999,1,-1,791.02,6.2012,0.16363,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035543,0.83485,1,0.70983,0.54816,1,8.5074e-05,0.822,0,0,0,0,0,0,0,0
0.69929,1.899,-0.71217,1,0,0,0,0,0.69952,1.7042,0.19364,1,0.99229,-0.98358,0.0077302,2,0,0,0.90989,999,999,999,0.65756,0.25036,1.0077,0.23093,0.082246,1.3141e-06,9999,1,1,0,8.0078,0.14482,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016259,0.69952,1,0.93529,-0.52507,-1,-0.98358,-0.52747,0.69929,1.899,-0.71217,1,1,0.034762,0.71949,0
1.9982,0.1425,-0.76624,1,0,0,0,0,0.13699,1.2028,0.49381,-1,5.7237e-05,-1.2298e-06,-4.249e-07,1,0,0,2.0218,999,999,999,2.3073,0.069612,0.16337,0.95963,0.13699,4.249e-07,9999,1,-1,634.77,4.8828,0.16337,0,0,0,0,0,0,0,0,1,1.9982,0.96063,-0.91039,0,0,0,0,0,10,0.13699,4.249e-07,9999,-1,634.77,4.8828,0.16337,1.9982,0.96063,-0.91039,-2,0.00012116,1.9982,1,0.96063,-0.91039,1,5.7237e-05,0.82282,0,0,0,0,0,0,0,1
0.82568,0.094412,-0.84783,-1,0,0,0,0,0.61703,0.044243,-0.71725,1,0.9989,-0.00024446,5.4448e-05,0,0,0,0.89,999,999,999,0.49511,0.58071,0.58267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025197,0.82568,-1,0.84436,0,0,0,0,0.82568,0.094412,-0.84783,-1,1,0.025197,0.84436,1
0,0,0,0,0,0,0,0,0.80679,0.97385,-0.94095,1,0.93625,3.175e-05,-6.1108e-07,1,0,0,0.82256,999,999,999,0.84815,0.51546,0.23912,0.93259,0.19424,5.1322e-07,9999,0,1,615.23,4.2969,0.20622,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032728,0.80679,1,0.93989,0.42764,1,0.93625,0.31533,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4493,1.3819,-0.84828,1,-0.98354,-0.55321,0.022932,1,1,0.4983,2.2975,-1.6763,0.96549,-0.9651,0.67686,2.344,1.6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079279,1.6763,-1,0.96549,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0759,0.80327,-0.91715,-1,-0.46498,0.087349,0.029672,1,0,0,0.57187,999,999,999,0.61323,0.95155,0.85847,0.53607,0.056679,1.225e-06,9999,0,-1,0,21.68,0.072437,0,0,0,0,0,0,0,0,1,0.59009,0.9908,-0.42896,0,0,0,0,0,10,0.056679,1.225e-06,9999,-1,0,21.68,0.072437,0.59009,0.9908,-0.42896,-4,0.034462,1.0759,-1,0.92175,-0.42896,1,0.087349,0.76394,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87413,1.738,0.12441,-1,-0.99922,0.90909,0.002323,1,0,0,1.2581,-0.87413,-0.67194,-0.26286,0.45129,0.29224,0.68573,0.06506,0.0596,1.2921e-06,9999,0,1,0,4.7852,0.047214,1,0,2.126,-0.67841,-4.1769,0.08918,0.074106,0.10853,1,0.51667,0.53156,-0.089359,0,0,0,0,0,10,0.0596,1.2921e-06,9999,1,0,4.7852,0.047214,0.51667,0.53156,-0.089359,0,0.0026305,0.87413,-1,0.67194,-0.089359,-1,-0.99922,-0.64809,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4498,0.16637,-0.12228,-1,-9.7619e-05,-4.0945e-06,-3.6926e-06,1,0,0,0.6121,999,999,999,0.79986,0.32364,0.31584,0.25831,0.24867,3.3078e-06,9999,1,1,502.93,2.7832,0.30756,0,0,0,0,0,0,0,0,1,0.51265,0.30531,-0.40109,0,0,0,0,0,10,0.24867,3.3078e-06,9999,1,502.93,2.7832,0.30756,0.51265,0.30531,-0.40109,6,0,0,0,0,0.3153,-1,-4.0945e-06,-8.4949e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3077,0.78926,-0.41746,1,0.80986,0.0033003,-0.0010051,0,0,0,1.8166,1.3077,0.95409,-0.68533,0.74429,1.6977,1.1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020635,1.3077,1,0.95409,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20368,0.14525,0.38441,1,-0.99937,2.5976e-06,6.4965e-07,0,0,0,0.3955,999,999,999,0.38637,0.40701,0.24951,0.55292,0.20368,6.4965e-07,9999,0,1,507.81,4.3457,0.24951,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02242,0.63705,1,0.96554,-0.95983,-1,-0.99937,-0.0042331,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43472,0.44882,0.34385,-1,-0.99715,0.79114,-0.0025444,0,0,0,0.70479,999,999,999,0.41148,0.75617,0.67817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082287,0.68548,-1,0.83894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2402,0.51404,-0.97141,1,0.021525,0,0,0,0,0,1.1886,999,999,999,1.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071713,1.2402,1,0.98309,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42012,1.495,-0.95308,-1,-2.9691e-05,3.842e-06,-2.052e-06,1,1,0.49648,0.64636,999,999,999,0.50645,0.31883,0.27161,0.9854,0.18711,5.2567e-07,9999,1,1,605.47,4.248,0.21107,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81145,-1,-2.052e-06,-0.77392,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89286,1.5131,0.34599,-1,0.0054069,-8.9498e-05,-5.6498e-06,2,1,0.50214,0.8452,999,999,999,0.23459,0.7729,0.3483,0.92251,0.1311,3.466e-07,9999,1,1,712.89,3.418,0.10414,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.058803,1.2352e-06,9999,1,0,8.7891,0.11888,0.55304,0.51289,-0.62433,9,0.00068401,0.89286,-1,0.92607,0.93715,-1,-8.9498e-05,-0.74909,0,0,0,0,0,0,0,0
0.43529,0.14303,0.41179,-1,0,0,0,0,0.74974,0,-0.74979,1,0.75717,-0.12022,2.7845e-05,2,0,0,0.52849,0.74974,-0.98521,-0.72119,2.1253,0.64977,0.49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001318,0.74974,1,0.98521,0,0,0,0,0.43529,0.14303,0.41179,-1,1,0.17848,0.96441,1
0,0,0,0,0,0,0,0,0.62096,0,-0.8667,1,2.6158e-05,3.465e-07,0,1,0,0,0.48874,999,999,999,0.49044,0.10405,0,0.63656,0.10533,3.465e-07,9999,0,1,537.11,3.3691,0.10405,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074251,0.62096,1,0.8667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3945,0.28145,-0.952,1,0.57075,0.31268,0.62659,-1,-0.0024213,-0.00064984,7.6364e-05,1,0,0,1.2908,999,999,999,0.68736,0.41872,2.0144,0.3947,0.19715,1.1475e-06,9999,1,1,483.4,3.8086,0.32735,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073074,1.3945,1,0.99146,0.029265,-1,-0.0024213,-0.0039594,0,0,0,0,0,0,0,1
0.31962,1.1848,-0.52647,-1,0,0,0,0,0.93611,0.76732,0.26544,1,0.97815,0.017936,-0.00014576,0,0,0,1.0222,0.52457,0.25982,-0.62046,0.68298,0.85137,0.92032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033117,0.93611,1,0.59495,0,0,0,0,0.31962,1.1848,-0.52647,-1,1,0.0040652,0.65382,1
0,0,0,0,0,0,0,0,0.57133,1.0468,-0.58746,1,4.206e-05,1.9561e-06,1.3124e-06,0,0,0,0.69075,999,999,999,0.5544,0.38198,0.34231,0.95788,0.24218,1.9561e-06,9999,1,1,458.98,4.7852,0.38198,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023637,0.57133,1,0.72201,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26902,0.24643,0.54761,1,0.99979,-4.332e-06,-3.4576e-06,0,0,0,0.52333,999,999,999,0.34647,0.32792,0.31089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73584,0.99431,0.59945,-1,-0.87728,0.80208,0.13595,0,0,0,1.1268,999,999,999,0.95237,0.64968,1.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025172,0.79675,1,0.67383,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7646,0.48068,-0.999,-1,-0.94572,0.077764,-0.060535,4,0,0,1.9295,999,999,999,2.1933,0.92072,0.5552,0.87566,0.091449,4.0748e-07,9999,1,1,703.12,6.3477,0.15252,0,0,0,0,0,0,0,0,1,1.7646,0.98477,-0.78148,0,0,0,0,0,10,0.091449,4.0748e-07,9999,1,703.12,6.3477,0.15252,1.7646,0.98477,-0.78148,2,0.0057333,1.7646,-1,0.98477,-0.78148,-1,-0.94572,-0.74453,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66357,1.4219,-0.92385,-1,-7.9625e-05,1.2174e-05,5.5531e-07,0,0,0,0.79346,999,999,999,0.73852,0.41172,0.22174,0.8721,0.1734,5.5531e-07,9999,0,1,571.29,4.1504,0.22174,0,0,0,0,0,0,0,0,1,0.66357,0.88671,-0.99951,0,0,0,0,0,10,0.1734,5.5531e-07,9999,1,571.29,4.1504,0.22174,0.66357,0.88671,-0.99951,0,0.012981,0.66357,-1,0.88671,-0.99951,-1,-7.9625e-05,-0.37727,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83008,0.58362,-0.71917,1,0.33083,0.0023691,-0.00032692,1,0,0,0.61808,0.83008,-0.7681,-0.78058,0.87642,0.50542,0.79979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010275,0.83008,1,0.7681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40497,0.89001,0.72141,-1,0.99775,-0.98871,-0.92917,0,0,0,0.89767,0.53846,-0.78653,-0.5305,0.52717,0.71392,0.51827,0.72302,0.18101,1.3556e-06,9999,1,1,0,6.543,0.1539,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016137,0.53846,1,0.78653,-0.39382,-1,-0.92917,-0.071644,0,0,0,0,0,0,0,0
0,0,0,0,1.2781,0,-0.93552,-1,0.49954,0.18114,0.30987,1,0.046569,-0.00071636,6.167e-06,1,1,0.49941,1.2871,999,999,999,1.4023,1.6515,0.35513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384,1.2781,-1,0.98467,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2287,1.7041,-0.3505,-1,-0.1146,5.1681e-05,1.5201e-05,1,0,0,1.2257,999,999,999,1.7684,0.59847,0.43227,0.46387,0.076898,1.3452e-06,9999,0,-1,0,8.0078,0.15178,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001272,1.2287,-1,0.96459,0.65274,1,5.1681e-05,0.62971,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52006,1.4584,-0.65413,1,-0.96823,8.9972e-05,5.6623e-05,1,0,0,1.2591,999,999,999,1.003,0.74906,0.61964,0.077261,0.15989,3.6026e-07,9999,0,1,1347.7,8.4961,0.11678,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24639,5.6668e-07,9999,1,463.87,4.1016,0.22555,0.75564,0.99379,-0.70735,6,0.013248,0.78455,1,0.89299,0.060617,-1,-0.96823,-0.019253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38804,0.27854,-0.30067,-1,3.9023e-06,3.2296e-06,-2.5915e-06,1,0,0,0.58132,999,999,999,0.34184,0.30576,0.40681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7399,0.8701,0.5579,1,1.598,1.1789,-0.86668,-1,0.023184,-0.0045324,-0.00017417,1,0,0,2.3829,0.60043,-0.84504,-0.89191,2.3526,1.8927,0.15254,0.91977,0.090415,1.2101e-06,9999,0,-1,0,2.6367,0.087794,0,0,0,0,0,0,0,0,1,1.7399,0.97672,-0.98219,0,0,0,0,0,10,0.090415,1.2101e-06,9999,-1,0,2.6367,0.087794,1.7399,0.97672,-0.98219,-21,0.0025014,1.7399,1,0.97672,0.9142,1,5.3606e-05,0.78963,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2613,0.090442,-0.93244,-1,-0.016925,5.4338e-05,0,0,0,0,1.4918,999,999,999,1.605,0.60979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031799,2.2613,-1,0.98466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64776,0.42353,0.096336,1,0.18137,0.012797,-1.2897e-06,0,0,0,0.59011,999,999,999,1.0061,0.65408,0.34042,0.86012,0.2363,5.8668e-07,9999,0,-1,590.82,5.127,0.2319,0,0,0,0,0,0,0,0,1,0.64776,0.96293,-0.84605,0,0,0,0,0,10,0.2363,5.8668e-07,9999,-1,590.82,5.127,0.2319,0.64776,0.96293,-0.84605,-0,0.0013067,0.64776,1,0.96293,0.30002,1,0.012797,0.00051642,0,0,0,0,0,0,0,0
0.56505,1.1959,-0.036689,-1,0,0,0,0,0.97436,1.6655,0.5221,1,0.052331,-0.00018111,-2.6541e-05,1,0,0,1.1787,999,999,999,1.2498,0.75907,0.44764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095282,0.56505,-1,0.55334,0,0,0,0,0.56505,1.1959,-0.036689,-1,1,0.095282,0.55334,1
0,0,0,0,0,0,0,0,1.072,0.52006,-0.5313,1,0.002874,-4.1674e-07,0,1,0,0,0.54683,999,999,999,0.70621,0.15842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049578,1.072,1,0.89484,0,0,0,0,0,0,0,0,0,0,0,1
2.0089,0,-0.88997,-1,0,0,0,0,0.9536,0,-0.27773,1,0.082504,-6.038e-05,0,0,1,0.49778,2.1339,999,999,999,1.3662,2.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064447,2.0089,-1,0.91959,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97179,0.66306,-0.24109,-1,-0.99784,-0.93309,0.0028917,0,0,0,1.4799,999,999,999,0.52344,1.0845,0.93672,0.95905,0.060302,1.2361e-06,9999,1,1,0,7.6172,0.11932,0,0,0,0,0,0,0,0,1,0.97179,0.78574,-0.92204,0,0,0,0,0,10,0.060302,1.2361e-06,9999,1,0,7.6172,0.11932,0.97179,0.78574,-0.92204,2,0.0085426,1.1301,1,0.62061,-0.92204,-1,-0.93309,-0.83779,0,0,0,0,0,0,0,0
0,0,0,0,1.6972,0.82279,-0.91391,-1,0.69645,1.2806,-0.89146,1,-0.088143,-0.00051645,0.00014765,0,0,0,1.3546,-1.6972,0.98456,-0.51351,0.86301,2.6519,0.83961,0.23013,0.13268,4.0706e-07,9999,1,-1,781.25,7.5195,0.15224,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001945,1.6972,-1,0.98456,0.35824,1,0.00014765,0.16977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7753,0.34791,-0.79223,1,3.2089e-05,-1.1615e-05,0,0,0,0,0.64448,999,999,999,0.58418,0.40754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011189,0.7753,1,0.95054,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2515,0.16807,-0.23567,1,0.0022023,2.9333e-05,-1.2727e-05,1,0,0,1.3283,0.63832,-0.80475,-0.28108,1.0599,0.50487,0.41572,0.8674,0.1861,5.28e-07,9999,1,-1,517.58,5.6641,0.21195,0,0,0,0,0,0,0,0,1,1.2515,0.7885,-0.534,0,0,0,0,0,10,0.1861,5.28e-07,9999,-1,517.58,5.6641,0.21195,1.2515,0.7885,-0.534,-0,0.013675,1.2515,1,0.7885,0.93289,1,4.4454e-06,0.24185,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62729,1.0711,-0.96429,1,-0.96795,-0.96084,-0.0019024,2,0,0,0.88711,999,999,999,0.81132,0.75037,0.48466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029626,0.60881,-1,0.88666,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74022,1.4128,-0.75811,-1,-0.98995,6.5117e-05,-6.2643e-05,0,0,0,1.0633,999,999,999,0.65539,0.64179,0.64415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010118,0.74616,-1,0.87306,0,0,0,0,0,0,0,0,0,0,0,1
