0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.144,0,-0.99537,-1,0,0,0,0,0.51508,-0.030993,0,1,0,0,0.79695,999,999,999,1.3848,1.7794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054404,1.144,-1,0.99542,0,0,0,0,0,0,0,0,0,0,0,1
1.7676,0.24944,-0.85008,-1,0,0,0,0,0.43035,0.92042,0.090535,1,-6.2452e-05,3.4468e-06,0,0,0,0,1.4735,999,999,999,2.5674,0.31065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01444,1.7676,-1,0.9713,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6811,0.78055,-0.49741,-1,-0.013592,0.00011163,3.509e-05,0,0,0,1.1782,999,999,999,1.1356,0.68916,0.52953,0.57843,0.10109,3.3818e-07,9999,1,-1,1543,12.109,0.095685,0,0,0,0,0,0,0,0,1,0.59931,0.67105,-0.38266,0,0,0,0,0,10,0.10109,3.3818e-07,9999,-1,1543,12.109,0.095685,0.59931,0.67105,-0.38266,-6,0.0028976,1.6811,-1,0.98557,0.56085,1,3.509e-05,0.53988,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8145,1.0436,-0.49989,1,-0.99636,-0.18851,0.055165,0,0,0,2.2326,-1.2583,0.99996,-0.96402,0.53245,1.5986,1.8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017003,1.8145,1,0.9999,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29838,0.086632,-0.5006,1,-0.0019238,0.00018218,-3.8818e-05,7,1,0.50066,0.63355,-0.51519,-0.67215,-0.95314,0.70002,0.19887,0.53098,0.91871,0.17257,1.2669e-06,9999,0,1,0,10.254,0.13161,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012892,0.51519,-1,0.67215,0.60998,-1,-3.8818e-05,-0.55712,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0352,1.9349,-0.78657,1,0.99996,-0.82046,0.00016185,0,0,0,0.99748,999,999,999,0.28763,0.46742,0.62528,0.081191,0.16422,0.99996,9999,1,1,2109.4,17.188,0.28763,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015097,1.0352,1,0.8539,-0.10956,-1,-0.82046,-4.0085e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3808,0.99067,-0.60723,-1,0.0047948,-4.4809e-05,1.8736e-05,1,0,0,0.77221,0.58884,-0.97229,-0.19713,0.22163,0.5636,0.45308,0.41413,0.23935,0.0047948,9999,0,1,9375,39.062,0.22163,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017113,0.58884,1,0.97229,0.037765,-1,-1.0459e-05,-0.00015479,0,0,0,0,0,0,0,0
0,0,0,0,1.07,0,-0.19371,1,0.60994,0,0.26167,1,-0.34312,0.14649,0.00028569,0,0,0,1.8954,999,999,999,1.9371,1.0306,0.86326,0.97235,0.096644,1.4749e-06,9999,1,-1,0,6.7383,0.17367,0,0,0,0,0,0,0,0,1,1.07,0.7527,-0.61066,0,0,0,0,0,10,0.096644,1.4749e-06,9999,-1,0,6.7383,0.17367,1.07,0.7527,-0.61066,-2,0.012677,1.5479,-1,0.6831,-0.61066,1,0.14649,0.86199,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0095,0.2076,-0.93204,-1,-0.96648,-6.1342e-06,5.2323e-07,0,0,0,0.93938,-0.51404,-0.53698,-0.42844,1.4822,0.35472,0.21014,0.48221,0.17307,5.2323e-07,9999,1,1,595.7,4.7363,0.21014,0,0,0,0,0,0,0,0,1,1.0095,0.98998,-0.55369,0,0,0,0,0,10,0.17307,5.2323e-07,9999,1,595.7,4.7363,0.21014,1.0095,0.98998,-0.55369,0,0.01318,1.0095,-1,0.98998,-0.55369,-1,-0.96648,-0.033608,0,0,0,0,0,0,0,0
0.73317,0.85766,-0.44635,1,0,0,0,0,0.90312,1.6843,-0.67035,1,0.042552,0.00071062,-6.6202e-05,0,1,0.49794,1.1126,999,999,999,1.3974,0.87639,0.66133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017299,0.90312,1,0.76095,0,0,0,0,0.73317,0.85766,-0.44635,1,1,0.030917,0.74958,0
0,0,0,0,0,0,0,0,1.5677,0.48863,0.050236,1,0.96207,0.011326,5.3425e-05,0,0,0,1.9439,1.5677,-0.94789,-0.93161,1.4153,1.7279,0.60582,0.87651,0.24366,2.0287e-06,9999,1,-1,429.69,3.7598,0.38535,0,0,0,0,0,0,0,0,1,1.5677,0.94789,-0.78234,0,0,0,0,0,10,0.24366,2.0287e-06,9999,-1,429.69,3.7598,0.38535,1.5677,0.94789,-0.78234,-6,0.0046368,1.5677,1,0.94789,0.78712,1,0.96207,0.0055055,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34509,0.43006,0.039402,1,-0.00050022,7.6156e-07,0,0,0,0,0.69067,999,999,999,0.98155,0.27427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002341,0.70098,-1,0.80079,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2702,1.4845,-0.75804,1,-0.99779,0.0034342,-0.0019435,0,0,0,1.0472,-0.56413,0.81108,-0.89056,0.52552,0.88588,0.91033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042625,1.2702,1,0.96436,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3283,0.4874,-0.33195,1,0.042001,-0.0054229,-0.0039325,0,0,0,1.7299,0.75307,0.84742,-0.8482,1.2864,0.54148,1.0185,0.56566,0.11994,3.5051e-07,9999,1,-1,1191.4,11.523,0.10789,0,0,0,0,0,0,0,0,1,1.3283,0.88404,-0.57012,0,0,0,0,0,10,0.11994,3.5051e-07,9999,-1,1191.4,11.523,0.10789,1.3283,0.88404,-0.57012,-0,0.004617,1.3283,1,0.88404,0.90586,1,9.3985e-05,0.38202,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1502,0.38861,-0.34978,-1,-0.03548,-2.2454e-05,1.6173e-05,0,0,0,0.98369,-0.76759,-0.45088,-0.66353,1.7785,0.47259,0.43824,0.55764,0.2259,5.2591e-07,9999,1,1,600.59,6.1523,0.21116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021823,1.1502,-1,0.96682,0.94266,-1,-1.7628e-06,-0.00064776,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91795,1.1054,-0.42755,-1,0.99839,0.98377,-0.04178,1,0,0,1.2429,0.70558,-0.75454,-2.8348e-05,0.50051,0.65324,1.2665,0.24581,0.057112,1.2373e-06,9999,0,1,0,3.8574,0.11994,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010065,0.91795,-1,0.98615,0.84944,1,0.99839,0.1413,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82216,0.65068,0.95079,-1,-0.019085,0.0001967,5.4732e-06,4,1,0.49246,0.66363,999,999,999,1.2623,0.22588,0.34583,0.15496,0.24112,6.0734e-07,9999,1,-1,654.3,4.3945,0.23805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68436,1,5.4732e-06,0.0001097,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69352,0.25226,-0.60768,1,0.018666,-0.00014694,0.00012099,1,0,0,0.76577,999,999,999,1.7919,0.68538,0.89892,0.7195,0.17976,3.4888e-07,9999,1,1,1543,11.719,0.10634,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013851,0.69352,1,0.9501,-0.33023,-1,-0.00014694,-0.07487,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29004,2.2115,-0.78177,1,-0.02255,0.00062604,-7.5344e-05,1,0,0,0.93694,999,999,999,1.2154,0.37128,0.57072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069495,0.78066,-1,0.94472,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54709,1.2278,-0.73742,-1,-0.99825,5.5302e-05,-4.1543e-05,0,0,0,1.045,-0.53858,0.75234,-0.76143,0.50739,0.61321,0.55635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011023,0.54709,-1,0.99961,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8509,0,-0.55347,1,0.41543,1.4249,0.97302,1,0.00019017,-0.00011731,6.3311e-05,2,1,0.49655,1.9731,0.5404,-0.77603,-0.73882,2.0582,0.74223,0.64968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067132,1.8509,1,0.99549,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50889,0.63148,0.74036,1,-0.066339,0.0018295,0.00085959,1,0,0,0.76201,999,999,999,0.9959,0.81866,0.58923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014735,0.50765,1,0.70613,0,0,0,0,0,0,0,0,0,0,0,0
0.49868,0,0.70995,-1,0,0,0,0,1.4724,0,-0.75103,1,0.98927,0.022622,-0.00042081,1,0,0,1.2825,999,999,999,0.70971,1.0994,0.75093,0.17517,0.092605,3.3365e-07,9999,0,-1,703.12,12.207,0.090898,0,0,0,0,0,0,0,0,1,1.4724,0.89898,-0.23485,0,0,0,0,0,10,0.092605,3.3365e-07,9999,-1,703.12,12.207,0.090898,1.4724,0.89898,-0.23485,-2,0.0071021,1.4724,1,0.89898,0.78094,1,0.98927,0.46574,0.49868,0,0.70995,-1,1,0.010313,0.87183,1
0,0,0,0,0,0,0,0,0.55447,1.4202,-0.54173,-1,-0.00078366,-8.2026e-05,7.7044e-05,1,1,0.49513,0.8731,-0.55447,0.9774,-0.38256,0.40411,0.7204,0.57201,0.91298,0.11587,4.3548e-07,9999,0,-1,712.89,5.9082,0.16949,1,0,1.6752,-0.59143,-1.9007,0.26777,0.17202,0.37521,1,0.62968,0.8079,-0.5567,0,0,0,0,0,10,0.24325,0.00078366,9999,-1,605.47,0,0.40411,0.62968,0.8079,-0.41445,-5,0.0088988,0.62968,1,0.8079,0.79439,1,1.2123e-06,0.75724,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0403,0.81292,-0.98053,-1,-0.94947,-4.5991e-06,1.7176e-06,7,1,0.50047,0.9544,999,999,999,0.85687,0.33247,0.20078,0.69097,0.17463,4.5347e-07,9999,0,1,625,9.375,0.17918,0,0,0,0,0,0,0,0,1,0.52496,0.53305,-0.16325,0,0,0,0,0,10,0.21327,4.3627e-07,9999,1,654.3,4.9316,0.16993,1.0403,0.7853,-0.28648,0,0.025019,0.52496,-1,0.53305,0.93476,-1,-0.94947,-0.080663,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68635,0.30051,-0.74463,-1,-0.0056262,0.0044249,-4.9414e-05,0,0,0,1.0421,999,999,999,1.0158,1.0505,0.58901,0.37348,0.18302,3.6862e-07,9999,1,-1,996.09,8.2031,0.12392,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012653,0.7659,1,0.99452,0.29967,1,0.0044249,0.011457,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99982,0.23955,-0.97915,-1,-0.049888,-6.0507e-07,0,0,0,0,1.0073,999,999,999,1.213,0.23739,0,0.95679,0.1947,6.0507e-07,9999,1,-1,615.23,4.1016,0.23739,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010728,0.99982,-1,0.99255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17549,0,0.45421,-1,7.3604e-06,-3.3276e-06,1.5253e-06,0,0,0,0.50856,999,999,999,0.36918,0.30801,0.18034,0.050896,0.10121,1.5253e-06,9999,1,1,0,5.4199,0.18034,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46328,-1,-3.3276e-06,-0.38788,0,0,0,0,0,0,0,0
0,0,0,0,1.7336,0.40672,-0.99271,1,0.38202,0,0.93591,-1,0.017971,-4.7759e-05,3.3077e-05,0,0,0,1.6651,999,999,999,1.5657,0.58209,0.52117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073472,1.7336,1,0.99809,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93112,0.47444,-0.91913,1,0.98987,0.0037399,2.8186e-05,1,0,0,1.1231,0.93112,-0.76382,-0.12827,0.69047,0.91287,0.49971,0.89862,0.065986,1.2169e-06,9999,0,-1,0,18.164,0.10691,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12911,4.1727e-07,9999,-1,761.72,8.2031,0.15874,0.93112,0.76382,-0.68511,-0,0.012382,0.93112,1,0.76382,0.78945,1,0.98987,0.78106,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53077,2.0992,-0.96132,-1,-0.93522,-0.038194,-0.00069032,2,0,0,0.85303,-0.53077,0.70398,-0.52518,0.38783,0.77141,0.63338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01264,0.65382,-1,0.90073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45594,0.062354,-0.66216,1,-0.97411,0.073066,2.8461e-06,4,1,0.49788,0.72294,999,999,999,0.82172,0.85276,0.29627,0.33561,0.15138,3.6584e-07,9999,0,1,610.35,3.8086,0.12159,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033535,0.66605,-1,0.73172,0.20439,-1,-0.97411,-0.08604,0,0,0,0,0,0,0,0
0.32234,0.83095,0.068991,-1,0,0,0,0,0.70576,0.1281,-0.2888,1,0.98262,-0.012357,-0.0010185,1,0,0,1.1562,0.70576,-0.8999,-0.90126,0.67977,0.75019,0.66057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085645,0.72731,-1,0.8776,0,0,0,0,0.32234,0.83095,0.068991,-1,1,0.0063836,0.57997,1
0,0,0,0,1.0359,0.061207,0.70026,-1,0.53868,0.42574,-0.59804,-1,-0.019378,4.5723e-05,-2.9594e-05,1,0,0,1.1755,-0.53868,-0.93663,-0.95527,1.4528,0.55595,0.50601,0.921,0.12179,3.5852e-07,9999,0,1,1289.1,12.891,0.11524,0,0,0,0,0,0,0,0,1,1.0359,0.99474,-0.93044,0,0,0,0,0,10,0.12179,3.5852e-07,9999,1,1289.1,12.891,0.11524,1.0359,0.99474,-0.93044,2,0.0007887,1.0359,-1,0.99474,0.9908,-1,-2.9594e-05,-0.76234,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1142,1.4194,-0.80007,1,-0.0018567,0.00078015,-0.00050147,0,0,0,1.6183,-0.64393,0.83861,-0.70332,1.0381,1.0439,0.95404,0.81237,0.19626,4.3285e-07,9999,1,1,664.06,6.0547,0.168,0,0,0,0,0,0,0,0,1,0.64393,0.83861,-0.98889,0,0,0,0,0,10,0.19626,4.3285e-07,9999,1,664.06,6.0547,0.168,0.64393,0.83861,-0.98889,0,0.0031567,1.1142,1,0.73986,0.96203,-1,-0.00011235,-0.07229,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5811,1.4676,-0.88029,1,-0.96959,0.00033962,7.957e-05,1,0,0,0.76917,999,999,999,0.31303,0.31803,0.63444,0.43917,0.24725,2.1479e-06,9999,1,-1,439.45,3.4668,0.3905,0,0,0,0,0,0,0,0,1,0.5811,0.63311,-0.41363,0,0,0,0,0,10,0.24725,2.1479e-06,9999,-1,439.45,3.4668,0.3905,0.5811,0.63311,-0.41363,-0,0.021147,0.5811,1,0.63311,-0.069834,1,0.00033962,9.9955e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26683,1.272,-0.93254,1,2.9008e-05,-2.656e-05,-1.2294e-05,0,0,0,0.67677,999,999,999,0.50342,0.4923,0.4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90622,1.3999,-0.87952,1,0.78279,0.041321,-7.7901e-05,0,0,0,1.3191,0.75247,0.93112,-0.93427,0.94474,1.1002,0.71694,0.93195,0.12571,3.5567e-07,9999,1,-1,1425.8,10.742,0.11267,0,0,0,0,0,0,0,0,1,0.75247,0.93112,-0.95182,0,0,0,0,0,10,0.1814,1.5968e-06,9999,-1,0,5.4688,0.18873,0.90622,0.99687,-0.58421,-5,0.030025,0.90622,1,0.99687,0.91124,1,0.78279,0.77745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54543,0.17645,-0.5139,1,3.6006e-05,-1.2133e-05,-1.485e-06,1,0,0,0.59916,999,999,999,0.53357,0.41142,0.17507,0.85418,0.089384,1.485e-06,9999,1,-1,0,6.4453,0.17507,0,0,0,0,0,0,0,0,1,0.54543,0.88482,-0.74246,0,0,0,0,0,10,0.089384,1.485e-06,9999,-1,0,6.4453,0.17507,0.54543,0.88482,-0.74246,-0,0.0051447,0.54543,1,0.88482,-0.74246,1,3.6006e-05,0.73155,0,0,0,0,0,0,0,0
0.85994,0.8625,-0.93397,-1,0,0,0,0,0.35579,0.2702,0.4583,1,-0.14908,-0.00010381,3.2558e-05,0,0,0,0.87004,-0.51144,0.5435,-0.4537,0.68474,0.63774,0.58446,0.34177,0.19072,3.9005e-07,9999,1,1,927.73,6.7383,0.14053,0,0,0,0,0,0,0,0,1,0.85994,0.9256,-0.036923,0,0,0,0,0,10,0.19072,3.9005e-07,9999,1,927.73,6.7383,0.14053,0.85994,0.9256,-0.036923,0,0.0078053,0.85994,-1,0.9256,-0.036923,-1,-0.14908,-0.0054658,0.85994,0.8625,-0.93397,-1,1,0.0078053,0.9256,1
0,0,0,0,0,0,0,0,1.0205,0.42915,0.058541,-1,-0.0024265,-1.1908e-05,5.482e-06,2,0,0,1.0927,-0.64844,-0.87772,-0.67393,1.3383,0.40974,0.34596,0.46789,0.18714,4.6301e-07,9999,1,1,693.36,5.5664,0.18398,0,0,0,0,0,0,0,0,1,1.0205,0.91469,-0.60486,0,0,0,0,0,10,0.18714,4.6301e-07,9999,1,693.36,5.5664,0.18398,1.0205,0.91469,-0.60486,5,0.0022553,1.0205,-1,0.91469,0.54565,-1,-1.1908e-05,-0.011559,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56264,1.9674,-0.86841,-1,-0.9999,-0.66375,-0.00018024,0,1,0.49815,0.93655,-0.66435,0.44914,-0.72519,0.30174,0.63219,0.83408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022151,0.56264,-1,0.53459,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4422,0.16426,-0.79786,-1,0.30054,0.29209,-0.95443,1,-0.073951,4.9364e-07,3.9724e-07,0,0,0,1.0156,999,999,999,1.0711,0.19811,0.14562,0.17788,0.12124,3.9724e-07,9999,1,1,810.55,6.543,0.14562,0,0,0,0,0,0,0,0,1,1.4422,0.83807,-0.28584,0,0,0,0,0,10,0.12124,3.9724e-07,9999,1,810.55,6.543,0.14562,1.4422,0.83807,-0.28584,2,0.002573,1.4422,-1,0.83807,-0.28584,-1,-0.073951,-0.24256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52596,1.7226,0.90933,1,-0.32828,0.00063893,6.2749e-06,0,0,0,0.78647,999,999,999,0.88176,0.81121,0.3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023903,0.55627,-1,0.26014,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8117,1.1232,-0.88536,-1,-0.99997,-0.95767,4.3533e-05,2,1,0.49549,0.97012,999,999,999,0.27423,1.1172,0.56471,0.91368,0.22077,5.0331e-07,9999,0,1,654.3,3.7109,0.20219,0,1,0,0,0,0,0,0,1,0.8117,0.86125,-0.94806,0,0,0,0,0,10,0.22077,5.0331e-07,9999,1,654.3,3.7109,0.20219,0.8117,0.86125,-0.94806,9,0.012047,0.8117,-1,0.86125,-0.425,-1,-0.99997,-0.085576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1589,0.95025,-0.62267,-1,-0.82735,0.036741,0.00042423,0,0,0,1.287,999,999,999,0.99492,1.0495,0.54752,0.92296,0.22726,4.8329e-07,9999,1,-1,556.64,4.4434,0.19354,0,0,0,0,0,0,0,0,1,0.67838,0.82446,-0.58761,0,0,0,0,0,10,0.22726,4.8329e-07,9999,-1,556.64,4.4434,0.19354,0.67838,0.82446,-0.58761,-5,0.014615,1.1589,-1,0.9349,0.57736,1,0.00042423,0.068539,0,0,0,0,0,0,0,0
0,0,0,0,1.9344,0.062765,-0.95967,1,0.68083,0.73135,0.85031,1,0.00032121,-0.00017916,9.6327e-05,3,1,0.49246,1.9087,1.9344,0.99774,-0.94821,0.73904,0.12104,2.6448,0.45839,0.19564,8.6672e-07,9999,1,-1,581.05,3.9062,0.29246,0,0,0,0,0,0,0,0,1,1.9344,0.99774,-0.42619,0,0,0,0,0,10,0.19564,8.6672e-07,9999,-1,581.05,3.9062,0.29246,1.9344,0.99774,-0.42619,-0,0.0090614,1.9344,1,0.99774,0.6782,1,0.00032121,0.0056547,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49547,0.87302,0.45038,1,0.99974,-0.96519,0.79369,0,0,0,0.5132,999,999,999,0.34926,0.56879,0.88581,0.81267,0.1541,0.99974,9999,1,1,1308.6,12.402,0.34926,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83553,-1,-0.96519,-0.00010836,0,0,0,0,0,0,0,0
0.22355,1.3927,0.26684,-1,0,0,0,0,0.90299,0.95778,0.26057,-1,0.9991,-0.00027382,-4.461e-05,0,0,0,1.179,999,999,999,0.45483,1.0578,0.56912,0.54789,0.15144,4.2069e-07,9999,1,1,644.53,5.5664,0.16084,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2111,4.7752e-07,9999,1,722.66,5.4688,0.19091,0.90299,0.91761,-0.89263,4,0.01986,0.90299,-1,0.91761,-0.95274,1,0.9991,0.10148,0.22355,1.3927,0.26684,-1,1,0.080095,0.92845,1
0,0,0,0,0,0,0,0,1.7416,0,-0.87306,1,0.0028693,-5.4187e-05,1.0876e-05,0,0,0,1.8447,999,999,999,1.9858,0.6077,0.40177,0.84497,0.12229,3.6559e-07,9999,1,-1,742.19,4.9316,0.12137,0,0,0,0,0,0,0,0,1,1.7416,0.9881,-0.88919,0,0,0,0,0,10,0.12229,3.6559e-07,9999,-1,742.19,4.9316,0.12137,1.7416,0.9881,-0.88919,-2,0.010614,1.7416,1,0.9881,0.89063,1,1.0876e-05,0.64272,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3576,0.14595,0.82591,-1,0.99979,-0.31642,0.0012949,1,0,0,1.3518,999,999,999,0.37771,1.9375,0.46813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033332,1.3576,-1,0.99503,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35647,0,-0.81089,-1,-0.99558,-0.0030808,0,0,1,0.50041,0.46505,999,999,999,0.59119,0.51757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36906,0.98405,-0.66135,-1,0.64451,-4.2422e-05,5.9585e-06,0,1,0.49291,0.53222,999,999,999,0.82864,0.56012,0.35244,0.96164,0.20182,1.158e-06,9999,1,-1,541.99,4.3457,0.32839,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69003,1,0.64451,0.50861,0,0,0,0,0,0,0,1
