0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56478,0.18112,-0.50261,-1,0.00055227,-6.3398e-05,0,1,0,0,0.55913,999,999,999,0.56172,0.64502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024187,0.56478,-1,0.81399,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8867,0.43668,-0.98552,1,0.24855,-0.00037134,0,0,0,0,1.5014,999,999,999,2.9621,1.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059167,1.8867,1,0.94775,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.6026,1.1386,-0.057727,1,1.0364,0.50989,0.78151,1,-0.98286,0.17337,0.092854,0,0,0,1.7551,-1.0697,0.53916,-0.81147,0.76205,0.9739,0.97813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008317,1.0697,-1,0.53916,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70977,0.45161,0.017153,-1,-0.97018,0.0090568,-3.5271e-05,0,0,0,0.89803,999,999,999,0.88365,0.67916,0.52763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010482,0.74015,-1,0.85774,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57743,0.94417,-0.78712,1,0.00019321,-4.0432e-05,1.1216e-05,1,0,0,0.62827,0.57743,-0.93401,-0.72066,0.22063,0.54544,0.40445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613,0.73766,-1,0.89518,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44645,0.75642,0.61494,1,0.97146,0.86349,0.82096,2,0,0,0.65525,999,999,999,0.28355,0.2229,0.84116,0.54411,0.15453,5.8926e-07,9999,0,-1,566.41,5.4199,0.23269,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075,0.59407,-1,0.86959,0.58499,1,0.82096,0.11475,0,0,0,0,0,0,0,1
0.67787,1.6623,-0.93213,1,0,0,0,0,0.57612,1.3434,-0.95654,-1,0.99444,0.16374,-0.0094693,1,0,0,0.98515,0.67787,-0.88474,-0.089186,0.4278,0.88537,0.83488,0.5298,0.072044,1.3181e-06,9999,0,1,0,8.2031,0.14579,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018734,0.67787,1,0.88474,0.73185,-1,-0.0094693,-0.69232,0.67787,1.6623,-0.93213,1,1,0.0018734,0.88474,0
0,0,0,0,0,0,0,0,1.4991,0.73795,0.0044156,-1,-0.81374,7.7191e-07,0,0,0,0,1.15,999,999,999,2.3271,0.27624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020338,1.4991,-1,0.93109,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1015,0.52183,0.25475,-1,0.88735,-0.80014,-4.5611e-05,0,0,0,1.3066,999,999,999,0.25418,1.4701,0.57326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050516,1.1015,-1,0.90237,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57462,0.88982,0.14282,-1,-6.616e-05,3.6567e-05,3.2178e-05,0,1,0.49678,0.88715,999,999,999,0.62849,0.53449,0.51731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089241,0.57462,-1,0.73402,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1017,0.44429,-0.39605,-1,-0.96683,-8.92e-05,2.3837e-06,2,0,0,1.0585,-1.1017,-0.76297,-0.39088,0.50874,0.92321,0.28294,0.35944,0.22096,4.0218e-07,9999,1,1,791.02,5.8105,0.149,0,0,0,0,0,0,0,0,1,1.1017,0.76297,-0.0010333,0,0,0,0,0,10,0.23127,2.3837e-06,9999,1,537.11,3.3691,0.28294,1.1017,0.76297,-0.78431,9,0.0036348,1.1017,-1,0.76297,0.20668,-1,-0.96683,-0.00051958,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2568,0.061106,-0.19004,-1,0.99965,0.12348,6.5665e-06,3,0,0,0.47362,999,999,999,0.34184,1.4926,0.36008,0.1409,0.1998,0.99965,9999,0,1,1269.5,11.523,0.34184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.89139,0.77083,0.8339,-1,1.0163,0.25444,-0.24435,1,0.04648,-0.043471,2.9713e-05,0,0,0,1.4214,999,999,999,1.138,1.0728,0.44223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016167,1.0163,1,0.52121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83487,1.7487,-0.88694,1,0.96045,7.1142e-05,-5.4172e-05,0,0,0,1.0959,0.86977,-0.71382,-0.98449,1.2537,0.67723,0.60904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013322,0.86977,1,0.71382,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.054305,0.11681,0.48161,-1,8.0944e-06,-1.2094e-06,0,1,1,0.49864,0.2823,999,999,999,0.49218,0.090364,0,0.077059,0.054305,1.2094e-06,9999,0,-1,0,4.3457,0.090364,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16411,1,8.0944e-06,0.66349,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0032,1.468,-0.1302,-1,-0.24376,0.042106,-3.3625e-05,0,0,0,1.1131,-0.61192,-0.94311,-0.65265,1.574,1.2363,0.51233,0.95724,0.20658,1.1057e-06,9999,1,-1,551.76,3.7598,0.32304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22924,3.8338e-06,9999,1,463.87,4.0039,0.31867,0.61192,0.94311,-0.95218,5,0.044499,1.0032,-1,0.86666,0.99137,1,0.042106,0.42042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2697,0.45214,-0.93641,1,-0.99999,0.93782,0.046145,2,0,0,1.0969,999,999,999,0.22615,1.0024,1.1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01013,1.2697,1,0.97859,0,0,0,0,0,0,0,0,0,0,0,1
0.43953,0,0.062593,1,1.1523,0,-0.61488,-1,1.0912,0.43953,-0.80688,-1,-0.96843,0.012714,-0.012682,0,0,0,1.263,999,999,999,1.6013,0.70406,0.86883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019765,1.1523,-1,0.78893,0,0,0,0,0.43953,0,0.062593,1,1,0.041553,0.50828,0
0,0,0,0,0.649,0.093284,-0.43538,-1,0.46072,0.16077,-0.46788,1,-0.00012929,8.4689e-05,1.3267e-05,0,1,0.501,0.80844,999,999,999,0.96566,0.71684,0.4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038628,0.649,-1,0.45984,0,0,0,0,0,0,0,0,0,0,0,1
0.59159,0.4606,0.8623,-1,0,0,0,0,1.0996,1.1373,-0.10861,1,-0.94071,0.94023,-0.62471,0,0,0,1.6518,-0.85779,-0.26985,-0.0047483,0.62988,1.248,0.71543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005985,1.0996,1,0.69971,0,0,0,0,0.59159,0.4606,0.8623,-1,1,0.00084969,0.97313,0
0,0,0,0,0,0,0,0,0.45782,0.54528,-0.50719,1,0.94615,0.00063471,7.9046e-05,2,0,0,0.94945,999,999,999,0.71561,0.471,0.66325,0.89229,0.085317,3.9839e-07,9999,1,1,1035.2,6.6406,0.14642,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056512,0.70033,1,0.85967,0.90902,-1,-4.1136e-05,-0.76482,0,0,0,0,0,0,0,0
1.3888,0.81878,-0.39101,-1,0,0,0,0,0.96832,0.95468,0.27439,-1,-0.94048,0.00027631,-4.61e-05,0,0,0,1.3971,-1.3888,0.99598,-0.98933,0.6661,0.90918,2.1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014302,1.3888,-1,0.99598,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52026,1.8395,-0.89883,-1,-5.89e-05,-5.1229e-05,-1.5817e-06,0,0,0,0.84855,-0.68711,-0.70814,-0.66598,0.6137,0.59454,0.25164,0.72403,0.11868,3.8997e-07,9999,1,1,976.56,6.1035,0.14047,0,0,0,0,0,0,0,0,1,0.68711,0.70814,-0.75783,0,0,0,0,0,10,0.11868,3.8997e-07,9999,1,976.56,6.1035,0.14047,0.68711,0.70814,-0.75783,4,0.0063082,0.68711,-1,0.70814,0.64105,-1,-5.89e-05,-0.53103,0,0,0,0,0,0,0,1
0,0,0,0,0.8838,0,-0.76326,1,0.37658,0.071682,-0.90501,-1,0.030739,-4.3473e-06,-3.2847e-07,1,0,0,0.93425,999,999,999,0.93835,0.32818,0.085207,0.84677,0.13902,3.2847e-07,9999,0,-1,3085.9,16.211,0.085207,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013908,0.8838,1,0.78781,0.39642,1,0.030739,0.56924,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2293,1.5855,-0.3977,-1,-0.080174,0.036611,1.9562e-05,0,0,0,1.3856,999,999,999,1.7042,1.2272,0.45759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010987,1.2293,-1,0.97524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64961,1.6305,-0.55065,-1,-0.90922,0.06742,-1.9812e-06,0,0,0,0.86733,999,999,999,0.80653,1.1859,0.26894,0.941,0.13078,5.4391e-07,9999,1,1,761.72,3.8574,0.21777,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13271,4.4807e-07,9999,-1,722.66,5.6152,0.17636,0.75807,0.84591,-0.58781,-0,0.011451,0.75807,1,0.84591,0.51513,-1,-0.90922,-0.78907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4913,0.90367,-0.7562,-1,-0.96717,-0.030598,-0.016158,3,0,0,1.2438,-0.59899,0.9752,-0.97213,1.065,0.97234,0.8846,0.89492,0.099006,1.278e-06,9999,0,-1,0,3.418,0.051088,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24242,8.7345e-05,9999,1,595.7,4.0527,0.2966,1.4913,0.96181,-0.59318,4,0.0062581,1.4913,-1,0.96181,0.46001,1,1.2856e-06,0.75423,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80742,0.61615,0.96657,1,0.98075,-0.92774,-4.6517e-05,1,0,0,0.74982,0.80742,-0.78819,-0.18254,0.69111,0.86002,0.56594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032904,0.80742,1,0.78819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76232,1.3904,-0.41484,1,0.95197,-0.90638,0.53428,0,0,0,1.2452,0.76232,-0.77105,-0.86245,1.0307,0.28666,0.62027,0.20629,0.21033,1.1895e-06,9999,0,-1,493.16,2.9785,0.33145,0,0,0,0,0,0,0,0,1,0.76232,0.77105,-0.78213,0,0,0,0,0,10,0.18682,0.90638,9999,-1,0,19.727,0.28666,0.69064,0.97991,-0.88548,-22,0.016774,0.76232,1,0.77105,0.36579,1,0.95197,0.00068359,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1545,0.85111,-0.21606,1,-0.050058,0.014553,9.3965e-05,0,0,0,1.6209,999,999,999,0.85813,1.4383,0.82306,0.31224,0.095991,4.0599e-07,9999,1,-1,781.25,7.1289,0.15154,0,0,0,0,0,0,0,0,1,1.1545,0.93324,-0.61672,0,0,0,0,0,10,0.095991,4.0599e-07,9999,-1,781.25,7.1289,0.15154,1.1545,0.93324,-0.61672,-6,0.0027228,1.1545,1,0.93324,0.3112,1,3.468e-05,0.45728,0,0,0,0,0,0,0,0
1.693,0.39758,-0.89468,1,0,0,0,0,0.37228,0.36991,0.90811,-1,0.96328,7.491e-05,-1.4733e-05,0,0,0,1.8548,1.693,0.96541,-0.031909,0.53565,2.0387,0.42929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099899,1.693,1,0.96541,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97062,0,-0.20467,1,0.00071544,-0.00015705,8.5147e-05,0,1,0.49711,1.2175,0.67207,0.80782,-0.69032,1.1005,0.68484,0.66985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007403,0.97062,1,0.94295,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76572,0.98182,-0.93503,-1,-0.75456,-0.0012455,9.9697e-06,2,1,0.49892,0.8664,999,999,999,0.63456,0.6529,0.39428,0.60513,0.10969,1.7558e-06,9999,1,-1,0,4.3945,0.20417,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010691,0.76572,-1,0.78448,0.43131,1,2.7968e-06,0.49445,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88257,0.70419,-0.99891,1,5.5038e-05,-3.1688e-05,-1.1594e-05,1,0,0,0.92758,999,999,999,0.60899,0.51475,0.40737,0.99258,0.077449,1.3487e-06,9999,0,1,0,6.9336,0.15251,0,0,0,0,0,0,0,0,1,0.57715,0.98287,-0.97786,0,0,0,0,0,10,0.077449,1.3487e-06,9999,1,0,6.9336,0.15251,0.57715,0.98287,-0.97786,2,0.0036941,0.88257,1,0.80322,-0.73884,-1,-1.1594e-05,-0.88678,0,0,0,0,0,0,0,0
1.3044,0.095473,0.45094,1,0,0,0,0,0.88853,1.0442,-0.77695,-1,0.95181,-0.035857,0.00010473,0,0,0,1.4724,1.3044,0.97494,-0.96925,0.76256,0.56308,1.7079,0.99252,0.09855,3.3739e-07,9999,1,-1,1855.5,12.305,0.094867,1,0,0.24952,-0.9057,-0.20967,0.015383,0.34185,0.092171,1,1.3044,0.97494,-0.95694,0,0,0,0,0,10,0.09855,3.3739e-07,9999,-1,1855.5,12.305,0.094867,1.3044,0.97494,-0.95694,-2,0.0043495,1.3044,1,0.97494,0.9294,1,0.95181,0.89316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40088,0.08984,0.94087,1,0.93403,-9.2044e-05,-3.2989e-05,1,1,0.49853,1.0658,999,999,999,1.247,0.7397,0.51985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054956,0.78052,1,0.57037,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82703,1.0947,0.29129,-1,0.76117,0.0014748,-3.7556e-05,1,0,0,0.66271,999,999,999,0.11603,0.63858,0.54004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089273,0.82703,-1,0.93655,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78578,1.3137,0.56869,-1,0.30165,-0.016031,-0.0005551,0,0,0,1.1269,999,999,999,1.1579,0.86985,0.31468,0.28013,0.15398,1.2219e-06,9999,1,1,0,4.7363,0.074501,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017088,0.78578,-1,0.60351,0.25388,-1,-0.016031,-0.06398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32449,0.28727,-0.45917,1,0.97561,-4.7765e-05,0,1,0,0,0.38449,999,999,999,0.23524,0.48823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095496,0.77956,-1,0.6516,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54013,1.0645,-0.99624,1,0.99926,-0.001396,-0.00015461,1,0,0,0.79315,999,999,999,0.44845,0.53771,0.66646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073973,0.54013,1,0.42929,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95873,0.76695,-0.61759,-1,-0.00012164,1.301e-06,-3.9229e-07,1,0,0,0.67041,999,999,999,0.69396,0.14157,0.14214,0.88065,0.1636,3.7265e-07,9999,0,1,1005.9,6.6406,0.12722,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069187,0.95873,-1,0.89418,0.98297,-1,-0.00012164,-0.48947,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36037,0.40905,0.21847,1,0.00020611,2.8891e-05,1.2203e-06,2,0,0,0.44486,999,999,999,0.23796,0.57675,0.1098,0.1174,0.091904,3.995e-07,9999,1,1,634.77,2.5391,0.14718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68227,1,0.00020611,0.019615,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66117,0.9563,0.4331,-1,-8.9662e-05,1.5398e-06,0,0,0,0,0.64616,999,999,999,0.66142,0.18214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022229,0.66117,-1,0.51562,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50844,1.6648,0.93144,1,0.99995,-0.00023767,3.2112e-05,0,0,0,0.62846,999,999,999,0.31156,0.44226,0.51682,0.70045,0.088075,3.2962e-07,9999,1,-1,1269.5,8.8867,0.086496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012636,0.50844,1,0.96484,0.85248,1,0.99995,0.67734,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56373,0.90502,0.22584,1,7.8666e-05,-9.9619e-07,4.0905e-07,0,0,0,0.63444,999,999,999,0.72654,0.31046,0.15354,0.99046,0.15176,4.0905e-07,9999,1,1,791.02,6.0547,0.15354,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082815,0.56373,1,0.66156,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90083,1.2477,-0.86986,1,0.0016544,4.2316e-05,-3.6782e-07,0,0,0,0.88489,0.53336,0.94214,-0.87071,1.3542,0.55962,0.12325,0.71004,0.14464,3.6782e-07,9999,1,-1,1025.4,8.6914,0.12325,0,0,0,0,0,0,0,0,1,0.90083,0.65985,-0.98905,0,0,0,0,0,10,0.14464,3.6782e-07,9999,-1,1025.4,8.6914,0.12325,0.90083,0.65985,-0.98905,-0,0.0056846,0.90083,1,0.65985,0.9049,1,4.2316e-05,0.31102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5915,0.14534,-0.74869,-1,-0.96357,0.70935,0.057258,1,0,0,1.8446,-1.5915,-0.76704,-0.28435,1.0876,1.7757,0.83312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045576,1.5915,-1,0.76704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0428,1.1787,0.83231,-1,-0.97155,0.00033854,-4.3251e-05,1,0,0,1.0929,999,999,999,1.6444,0.84592,0.56355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011492,1.0428,-1,0.89468,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1419,0.50649,-0.96123,1,0.10748,0.094574,1.4708e-05,1,1,0.50072,1.0232,1.1419,-0.96562,-0.97434,1.8287,0.92618,0.42913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027322,1.1419,1,0.96562,0,0,0,0,0,0,0,0,0,0,0,0
0.35606,0.68128,-0.48711,1,0,0,0,0,0.62042,0.97185,-0.93104,-1,-0.00096794,0.00056424,-4.3409e-07,0,0,0,0.71672,999,999,999,0.77759,0.32053,0.1687,0.19893,0.17665,3.7122e-07,9999,1,1,1132.8,8.7891,0.12606,0,0,0,0,0,0,0,0,1,0.62042,0.87662,-0.52724,0,0,0,0,0,10,0.17665,3.7122e-07,9999,1,1132.8,8.7891,0.12606,0.62042,0.87662,-0.52724,6,0.010659,0.62042,-1,0.87662,-0.52724,-1,-0.00096794,-0.009049,0.35606,0.68128,-0.48711,1,1,0.023171,0.93977,0
0.33761,1.7408,-0.8695,1,0,0,0,0,1.0395,0.28399,-0.57903,-1,-0.83612,0.42493,-0.00076997,3,0,0,1.342,-1.0395,0.50953,-0.39408,1.2342,0.54607,0.99576,0.60714,0.09313,1.4805e-06,9999,0,-1,0,2.0752,0.17444,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026567,1.0395,-1,0.50953,0.28037,1,0.42493,0.61135,0.33761,1.7408,-0.8695,1,1,0.32914,0.43409,0
0,0,0,0,0,0,0,0,1.8522,0.77788,-0.9719,-1,0.99987,-0.70022,-0.027231,2,2,0.4969,1.5955,999,999,999,0.31211,2.8329,0.53409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021776,1.8522,-1,0.89265,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94764,1.0654,-0.62193,-1,-0.04983,2.6996e-06,0,0,0,0,0.97886,999,999,999,1.1852,0.2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011547,0.94764,-1,0.83194,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93764,0.049348,-0.82945,1,0.00018413,-9.3278e-06,0,1,0,0,0.90969,999,999,999,0.88451,0.2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54628,0.46075,0.69788,1,0.98746,0.00061121,0.00057993,2,0,0,1.2361,0.54628,0.81628,-0.57851,0.76177,0.35604,0.33116,0.25638,0.17684,1.2234e-06,9999,1,-1,0,15.625,0.11206,0,0,0,0,0,0,0,0,1,0.54628,0.81628,-0.47661,0,0,0,0,0,10,0.17684,1.2234e-06,9999,-1,0,15.625,0.11206,0.54628,0.81628,-0.47661,-6,0.0034684,0.7907,-1,0.61514,0.32827,1,0.98746,0.011569,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2501,0.10367,-0.87353,-1,-0.009915,0.00012982,0,0,0,0,1.3747,999,999,999,1.6033,0.84686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017867,1.2501,-1,0.93275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46484,0.47593,0.45289,-1,0.99856,-6.5975e-05,-3.0503e-05,2,0,0,0.79673,999,999,999,0.38798,0.6628,0.51003,0.64054,0.17745,3.875e-07,9999,1,-1,644.53,4.1504,0.13867,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029336,0.51687,-1,0.89983,-0.57392,1,0.99856,0.048808,0,0,0,0,0,0,0,1
1.1235,0,-0.96925,-1,0,0,0,0,0.42266,0,0.54529,1,-0.064507,1.8302e-05,3.2705e-07,1,0,0,1.0377,999,999,999,0.95,0.45067,0.083601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019313,1.1235,-1,0.98707,0,0,0,0,0,0,0,0,0,0,0,0
