0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2086,0.52448,-0.9054,-1,-0.96089,-0.00032015,1.5294e-05,1,1,0.49867,1.3017,-1.2086,-0.99382,-0.99677,1.0005,1.1695,0.43286,0.42813,0.15666,3.8806e-07,9999,1,1,1025.4,8.0078,0.13908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051246,1.2086,-1,0.99382,-0.56486,-1,-0.96089,-0.079229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32241,0.30582,0.4214,-1,0.015364,-7.8981e-06,-7.5395e-06,3,0,0,0.55326,999,999,999,0.92403,0.37489,0.34631,0.56642,0.11289,1.2604e-06,9999,0,1,0,2.5391,0.056637,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076911,0.59072,1,0.79643,-0.084966,-1,-7.8981e-06,-0.44051,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98725,1.2261,-0.47552,1,0.96984,0.25393,-5.1535e-05,1,0,0,1.0958,0.73049,0.6411,-0.51106,0.82518,1.1808,0.56515,0.53039,0.094487,1.5616e-06,9999,0,1,0,1.9043,0.18474,0,0,0,0,0,0,0,0,1,0.68916,0.5697,-0.97291,0,0,0,0,0,10,0.094487,1.5616e-06,9999,1,0,1.9043,0.18474,0.68916,0.5697,-0.97291,0,0.0012824,0.98725,1,0.95796,-0.53165,1,0.96984,0.00086882,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61409,1.6613,0.62375,-1,-0.99608,0.83357,0.00028681,2,0,0,1.0037,999,999,999,0.15304,0.19047,0.66201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015262,0.75473,1,0.9955,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84765,0.97251,0.95775,-1,-0.0042696,0.0039525,6.6602e-05,1,1,0.50179,1.2553,999,999,999,0.78734,0.80661,0.66198,0.61786,0.10996,1.2148e-06,9999,1,-1,0,15.234,0.10483,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18202,8.604e-07,9999,-1,830.08,3.6133,0.29147,0.55942,0.43266,-0.23751,-0,0.0056676,0.84765,-1,0.96309,0.76841,1,6.6602e-05,0.50208,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3831,0.75845,-0.98501,-1,0.14926,-0.063015,-2.3415e-05,3,1,0.49908,1.2228,999,999,999,1.4727,2.0998,0.47731,0.66346,0.15062,3.5963e-07,9999,1,1,1015.6,7.7148,0.11622,0,0,0,0,0,0,0,0,1,1.3831,0.82814,-0.94116,0,0,0,0,0,10,0.15062,3.5963e-07,9999,1,1015.6,7.7148,0.11622,1.3831,0.82814,-0.94116,6,0.00090449,1.3831,-1,0.82814,0.076648,-1,-2.3415e-05,-0.20966,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38262,0.037521,-0.30488,-1,-0.94859,-7.479e-06,5.3302e-07,1,0,0,0.51386,999,999,999,0.32267,0.37047,0.21382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69139,1.3411,-0.90348,1,-0.56781,-0.0024776,0.00035681,2,0,0,0.97286,999,999,999,0.52746,0.82881,0.32398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096909,0.71088,-1,0.82515,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94842,0.55797,-0.97585,-1,-0.085161,0.0095521,-3.0083e-06,2,0,0,1.0486,999,999,999,1.3889,1.3891,0.30043,0.60744,0.21609,1.2469e-06,9999,0,-1,0,11.914,0.1242,0,0,0,0,0,0,0,0,1,0.89013,0.9753,-0.76443,0,0,0,0,0,10,0.21609,1.2469e-06,9999,-1,0,11.914,0.1242,0.89013,0.9753,-0.76443,-5,0.0024888,0.94842,-1,0.83677,-0.76443,1,0.0095521,0.0019552,0,0,0,0,0,0,0,1
0.67612,1.1066,0.27296,-1,0,0,0,0,0.56645,1.152,0.80738,1,0.88406,-0.00020395,-5.0146e-07,0,0,0,0.72411,999,999,999,0.5748,0.49819,0.20142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028034,0.67612,-1,0.71583,0,0,0,0,0.67612,1.1066,0.27296,-1,1,0.028034,0.71583,1
0,0,0,0,0,0,0,0,0.20741,0.33171,0.19279,1,3.5523e-06,-2.033e-06,-8.1707e-07,0,0,0,0.47226,999,999,999,0.31292,0.38554,0.28435,0.80507,0.132,5.1417e-07,9999,1,1,664.06,4.9316,0.2066,1,0,-0.31852,0.25071,-1.2212,0.13309,0.0069229,0.37972,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80963,-1,-2.033e-06,-0.54165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42126,1.1292,-0.72512,1,-0.85731,4.0692e-05,1.3333e-05,0,0,0,0.71142,999,999,999,0.21576,0.55291,0.41997,0.65813,0.20028,8.0773e-07,9999,1,-1,527.34,4.3457,0.28274,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18262,1,4.0692e-05,0.010627,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5387,0.73431,0.35901,1,-0.99996,0.8732,0.66588,2,0,0,0.87647,999,999,999,0.30964,0.2348,0.55084,0.72304,0.11992,4.1765e-07,9999,1,-1,771.48,4.9316,0.15898,0,0,0,0,0,0,0,0,1,0.5387,0.78966,-0.79098,0,0,0,0,0,10,0.11992,4.1765e-07,9999,-1,771.48,4.9316,0.15898,0.5387,0.78966,-0.79098,-0,0.013171,0.5387,1,0.78966,0.75804,1,0.66588,0.51496,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96517,0.51862,0.92087,1,0.44188,-0.008243,0.00018576,3,1,0.49142,1.1686,999,999,999,1.2754,0.97447,0.94508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085953,0.96517,1,0.87986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1099,1.2144,-0.96471,1,0.67555,0.62933,-0.35976,-1,-0.99269,0.014904,-0.00017021,0,0,0,1.209,-0.64664,0.65889,-0.2176,0.49134,0.97978,0.99956,0.35148,0.24888,0.99269,9999,1,-1,810.55,6.3477,0.49134,0,0,0,0,0,0,0,0,1,1.1099,0.64778,-0.32286,0,0,0,0,0,10,0.24888,0.99269,9999,-1,810.55,6.3477,0.49134,1.1099,0.64778,-0.32286,-22,0.003813,1.1099,1,0.64778,-0.32286,1,0.014904,1.0008e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54356,0.80262,-0.87395,-1,-0.39841,-0.012063,0.00037181,0,0,0,0.84869,999,999,999,1.1303,0.86362,0.76785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024229,0.7065,-1,0.98364,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52628,1.1266,-0.8311,1,0.075036,-0.00019245,-3.0078e-05,2,0,0,0.76667,999,999,999,0.84117,0.86258,0.40325,0.67825,0.12482,4.2e-07,9999,1,1,917.97,6.0547,0.16042,1,0,3.0793,3.0124,-3.7626,0.096539,0.045997,0.098967,1,0.56353,0.78272,-0.63609,0,0,0,0,0,10,0.12482,4.2e-07,9999,1,917.97,6.0547,0.16042,0.56353,0.78272,-0.63609,6,0.026862,0.56353,-1,0.78272,0.94491,-1,-2.3772e-06,-0.43973,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66811,0,-0.31838,1,0.92821,0.0028246,-3.6016e-06,0,0,0,1.2443,1.0467,-0.77409,-0.71138,0.83344,1.1356,0.2858,0.61619,0.18649,3.6016e-06,9999,1,-1,0,3.9551,0.2858,0,0,0,0,0,0,0,0,1,0.66811,0.96375,-0.80381,0,0,0,0,0,10,0.18649,3.6016e-06,9999,-1,0,3.9551,0.2858,0.66811,0.96375,-0.80381,-0,0.0088097,1.0467,1,0.77409,-0.80381,1,0.92821,0.02292,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60211,0.39906,0.91944,-1,-0.0025866,6.5954e-05,1.1598e-05,1,0,0,0.83356,999,999,999,0.94554,0.61731,0.40741,0.21442,0.20005,4.5927e-07,9999,1,-1,722.66,5.9082,0.18213,0,0,0,0,0,0,0,0,1,0.82546,0.99865,-0.22278,0,0,0,0,0,10,0.20005,4.5927e-07,9999,-1,722.66,5.9082,0.18213,0.82546,0.99865,-0.22278,-6,0.010599,0.82546,1,0.99865,-0.22278,1,6.5954e-05,0.0015061,0,0,0,0,0,0,0,1
0.27386,1.5426,0.075459,1,0,0,0,0,0.63823,1.0096,0.75871,1,0.99912,-0.99434,-0.64818,1,1,0.4909,1.0376,999,999,999,0.44393,0.60728,0.57798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025618,0.68891,-1,0.82578,0,0,0,0,0.27386,1.5426,0.075459,1,1,0.0032654,0.42036,0
2.0013,0.096151,-0.73855,-1,0,0,0,0,0.89177,1.3941,0.88722,-1,-0.41873,0.00041484,-0.00037496,1,0,0,2.0313,-2.0013,-0.99347,-0.96629,1.3408,0.48644,1.7996,0.85589,0.13818,0.00017412,9999,0,1,634.77,0,0.15645,0,0,0,0,0,0,0,0,1,2.0013,0.99347,-0.79361,0,0,0,0,0,10,0.13818,0.00017412,9999,1,634.77,0,0.15645,2.0013,0.99347,-0.79361,0,0.0070602,2.0013,-1,0.99347,0.62786,-1,-0.41873,-0.59068,0.40355,2.0944,0.29416,1,2,0.017906,0.85081,0
0,0,0,0,0,0,0,0,1.8346,0.40244,0.32073,1,0.83663,0.00027037,-0.0001876,1,0,0,2.0708,1.8346,0.98511,-0.9517,1.2865,2.5724,0.55974,0.89941,0.10772,3.8638e-07,9999,0,-1,1445.3,7.4219,0.13784,0,0,0,0,0,0,0,0,1,1.8346,0.98511,-0.92547,0,0,0,0,0,10,0.10772,3.8638e-07,9999,-1,1445.3,7.4219,0.13784,1.8346,0.98511,-0.92547,-0,0.00178,1.8346,1,0.98511,0.89144,1,0.83663,0.74876,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9726,1.1767,-0.3549,-1,0.15181,-0.14677,-0.0048791,1,0,0,1.5589,0.63708,-0.96318,-0.85872,1.1395,1.4488,0.5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010192,0.9726,-1,0.76844,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7399,0,-0.7777,-1,0.99884,0.042828,0.42439,-1,-0.96976,-0.00016015,3.2019e-07,1,0,0,1.8617,-1.7399,0.88356,-0.73192,0.9447,2.3085,0.075562,0.5239,0.12349,3.2019e-07,9999,0,1,5703.1,20.703,0.075562,0,0,0,0,0,0,0,0,1,0.99884,0.89623,-0.25224,0,0,0,0,0,10,0.12349,3.2019e-07,9999,1,5703.1,20.703,0.075562,0.99884,0.89623,-0.25224,5,0.0022305,1.7399,-1,0.88356,-0.25224,-1,-0.96976,-0.32738,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94282,1.6651,-0.77602,-1,-8.2946e-05,-1.7989e-05,-1.2645e-05,2,0,0,0.849,999,999,999,0.70897,0.4489,0.38362,0.87529,0.22735,1.2645e-05,9999,0,-1,0,3.125,0.38362,0,0,0,0,0,0,0,0,1,0.57857,0.78785,-0.98663,0,0,0,0,0,10,0.22735,1.2645e-05,9999,-1,0,3.125,0.38362,0.57857,0.78785,-0.98663,-4,0.01048,0.94282,-1,0.82617,0.49332,-1,-1.2645e-05,-0.0012698,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1836,0.37485,0.57665,1,0.99653,0.26161,-0.0026045,3,1,0.49746,1.1966,0.91827,0.98655,-0.4646,0.41839,1.4645,0.98093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090409,1.1836,1,0.94475,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53372,0.32945,0.061996,1,-0.00041936,0.0001042,-6.7986e-06,3,0,0,0.61668,999,999,999,0.34232,0.73808,0.36283,0.58445,0.080885,3.4323e-07,9999,0,1,1914.1,11.719,0.10083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12862,3.5909e-07,9999,-1,654.3,3.125,0.11574,0.53372,0.86137,-0.73805,-21,0.019971,0.53372,1,0.86137,0.78468,-1,-6.7986e-06,-0.67072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3537,1.2928,-0.53813,-1,-0.36129,-0.014836,0.00013645,1,0,0,1.0932,999,999,999,2.1835,2.0114,0.79338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058005,1.3537,-1,0.87701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72536,0.3972,-0.8859,-1,0.00054545,3.4216e-05,-3.4102e-05,2,0,0,0.77469,999,999,999,0.31097,0.52602,0.52554,0.77872,0.21149,1.1471e-06,9999,1,-1,493.16,5.5664,0.32731,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038721,0.72536,-1,0.66617,0.82498,1,3.4216e-05,0.015133,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3051,0.25621,-0.75523,1,-0.98732,0.95744,0.11108,0,0,0,2.3462,999,999,999,0.46751,1.347,1.7754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018666,1.5985,1,0.95661,0,0,0,0,0,0,0,0,0,0,0,1
0.68037,0.069043,0.31233,-1,1.4612,0,-0.87663,1,0,0,0,0,0.0082246,-0.00031355,0,0,0,0,1.5658,999,999,999,1.7563,0.60897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010617,1.4612,1,0.97019,0,0,0,0,0.68037,0.069043,0.31233,-1,1,0.032505,0.87388,0
0,0,0,0,1.7162,0.69442,-0.9087,1,0,0,0,0,0.0042336,0,0,0,0,0,0.77278,999,999,999,1.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018993,1.7162,1,0.79682,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0351,1.3718,-0.9718,1,0.98895,-0.010728,-4.1755e-05,1,0,0,1.0499,999,999,999,0.65027,0.99721,0.54726,0.76755,0.074194,1.2376e-06,9999,1,1,0,8.7891,0.12007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.056243,1.2277e-06,9999,1,0,8.4961,0.11482,0.73225,0.66734,-0.5953,4,0.00052783,1.0351,1,0.87104,-0.27132,1,0.98895,0.3201,0,0,0,0,0,0,0,1
1.5018,0.38614,-0.26061,1,0,0,0,0,0.14033,1.2678,-0.92306,1,0.88147,0.053838,-1.0768e-06,1,0,0,1.2595,1.5018,-0.97418,-0.28151,0.24577,1.2013,0.3027,0.85473,0.13385,4.5612e-07,9999,1,-1,703.12,6.25,0.18053,0,0,0,0,0,0,0,0,1,1.5018,0.97418,-0.71576,0,0,0,0,0,10,0.19971,7.3439e-07,9999,-1,561.52,4.541,0.26886,1.5018,0.97418,-0.8924,-5,0.0085115,1.5018,1,0.97418,0.82353,1,0.88147,0.60965,0,0,0,0,0,0,0,1
0.37303,0.2917,0.76888,-1,0.76997,0.40869,-0.36656,1,0.1587,0.52578,0.13172,-1,0.97172,0.010591,-3.3123e-06,0,0,0,0.87024,0.76997,-0.75157,-0.78611,0.45393,1.0506,0.30766,0.38802,0.1587,1.2146e-06,9999,1,-1,0,3.5156,0.080859,0,0,0,0,0,0,0,0,1,0.76997,0.75157,-0.60089,0,0,0,0,0,10,0.1587,1.2146e-06,9999,-1,0,3.5156,0.080859,0.76997,0.75157,-0.60089,-8,0.013558,0.76997,1,0.75157,0.69112,1,0.97172,0.064537,0.37303,0.2917,0.76888,-1,1,0.01896,0.73659,1
1.6561,0.18893,-0.45022,1,0,0,0,0,0.74128,1.0478,-0.37838,-1,-0.00017638,6.0656e-05,0,0,0,0,1.5391,999,999,999,0.90903,2.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009045,1.6561,1,0.88755,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23415,0.22091,0.60916,1,-2.9528e-05,-6.9733e-06,2.3722e-06,2,1,0.49939,0.35899,999,999,999,0.5057,0.36485,0.28257,0.54628,0.099482,3.3926e-07,9999,0,1,1220.7,16.406,0.096805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90246,-1,-1.2152e-06,-0.53056,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68114,1.2243,-0.89618,1,0.97241,0.0070783,-0.00099993,2,0,0,0.87756,0.68114,-0.70364,-0.82283,0.57011,0.4752,0.42632,0.85006,0.24549,3.0998e-06,9999,1,-1,478.52,4.3945,0.30268,0,0,0,0,0,0,0,0,1,0.68114,0.70364,-0.2796,0,0,0,0,0,10,0.24549,3.0998e-06,9999,-1,478.52,4.3945,0.30268,0.68114,0.70364,-0.2796,-0,0.0094437,0.68114,1,0.70364,0.77568,1,0.97241,0.0025859,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4535,0.53777,-0.72702,1,0.018951,-0.00011903,-3.7427e-06,0,0,0,1.6243,999,999,999,1.9085,0.77721,0.31685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019511,1.4535,1,0.9135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4415,1.2793,-0.90513,-1,-0.0001943,-1.452e-05,1.1837e-05,5,1,0.49656,1.2763,999,999,999,2.1631,0.42789,0.40922,0.18161,0.050215,1.2258e-06,9999,0,-1,0,4.5898,0.11365,0,0,0,0,0,0,0,0,1,0.52394,0.70989,-0.45988,0,0,0,0,0,10,0.050215,1.2258e-06,9999,-1,0,4.5898,0.11365,0.52394,0.70989,-0.45988,-11,0.032426,1.4415,-1,0.98154,-0.022191,1,2.7225e-06,0.65856,0,0,0,0,0,0,0,0
1.4447,0.3709,-0.80845,1,0,0,0,0,0.27328,0.24298,0.59323,1,6.7849e-05,-1.2125e-06,-8.2213e-07,0,1,0.49822,1.4552,999,999,999,1.6867,0.10197,0.28522,0.29349,0.080547,1.2125e-06,9999,1,-1,0,12.109,0.10197,0,0,0,0,0,0,0,0,1,1.4447,0.96528,-0.06368,0,0,0,0,0,10,0.080547,1.2125e-06,9999,-1,0,12.109,0.10197,1.4447,0.96528,-0.06368,-2,0.014247,1.4447,1,0.96528,-0.06368,1,6.7849e-05,0.54227,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3112,0.53641,0.020994,-1,0.89666,-0.0026408,0.00033379,0,0,0,1.9528,0.99285,0.74814,-0.61468,1.5098,2.1073,0.88034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015055,1.6463,1,0.94319,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2556,0.3906,-0.89465,1,-0.83628,0.0029785,5.5034e-07,1,0,0,1.2662,999,999,999,0.19323,1.3094,0.22003,0.43593,0.23163,5.5034e-07,9999,0,1,556.64,4.1016,0.22003,1,0,3.262,2.3586,-2.3467,0.10363,0.051785,0.0062877,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025054,1.2556,1,0.98625,0.83519,-1,-0.83628,-0.00028481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95833,1.7601,-0.85272,-1,-0.99575,0.89985,-0.0033514,0,0,0,0.89535,-0.60386,0.98857,-0.638,0.5844,0.27436,0.81654,0.47176,0.078032,1.2664e-06,9999,1,1,0,9.4727,0.13146,0,0,0,0,0,0,0,0,1,0.95833,0.72622,-0.58463,0,0,0,0,0,10,0.20277,0.89985,9999,1,0,20.312,0.27436,0.95833,0.72622,-0.075209,22,0.040914,0.95833,-1,0.72622,-0.58463,-1,-0.99575,-0.62762,0,0,0,0,0,0,0,0
1.5073,0.13864,-0.93382,-1,0,0,0,0,0.50477,0,0.47816,1,-0.0034006,0.00011742,1.265e-06,0,0,0,1.4923,999,999,999,1.4651,0.76219,0.13097,0.13154,0.086282,1.265e-06,9999,1,1,1484.4,5.9082,0.13097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01227,1.5073,-1,0.99741,0.092835,-1,-0.0034006,-0.50657,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78743,1.5074,-0.84048,1,-0.95753,-0.00018735,-3.6985e-05,1,0,0,1.127,-0.5446,-0.92956,-0.94421,1.1495,0.81666,0.5376,0.77369,0.097197,3.9165e-07,9999,0,1,800.78,7.2266,0.14168,0,0,0,0,0,0,0,0,1,0.7374,0.72159,-0.84054,0,0,0,0,0,10,0.097197,3.9165e-07,9999,1,800.78,7.2266,0.14168,0.7374,0.72159,-0.84054,4,0.00067749,0.78743,1,0.63562,-0.75267,-1,-0.95753,-0.67077,0,0,0,0,0,0,0,0
1.0078,1.2775,-0.014298,-1,0,0,0,0,0.94217,0.2103,0.9738,1,0.96425,-0.081129,0.00023555,3,1,0.49245,1.1633,999,999,999,1.4623,1.4783,0.26521,0.99823,0.12933,1.2328e-06,9999,0,1,0,34.766,0.067978,0,0,0,0,0,0,0,0,1,1.0078,0.55376,-0.58933,0,0,0,0,0,10,0.12933,1.2328e-06,9999,1,0,34.766,0.067978,1.0078,0.55376,-0.58933,4,0.0096349,0.94217,1,0.75594,-0.58933,-1,-0.081129,-0.90483,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.259,0.090089,-0.18445,-1,0.81635,0.038194,-7.0186e-06,2,1,0.49934,0.2595,999,999,999,0.17336,1.5451,0.36537,0.57929,0.1678,0.81635,9999,0,1,0,26.953,0.17336,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70664,-1,-7.0186e-06,-5.2023e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58682,1.2893,-0.70024,1,-0.98194,-0.00010122,9.1193e-05,4,1,0.49673,0.90581,999,999,999,0.74476,0.48863,0.75651,0.83896,0.20823,9.4041e-07,9999,1,-1,507.81,3.5645,0.30319,0,0,0,0,0,0,0,0,1,0.58682,0.65085,-0.43822,0,0,0,0,0,10,0.20823,9.4041e-07,9999,-1,507.81,3.5645,0.30319,0.58682,0.65085,-0.43822,-5,0.0075945,0.57797,-1,0.93523,0.38852,1,9.1193e-05,0.047645,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58114,0.21266,0.80088,1,0.13517,-0.0028037,-1.3954e-05,1,0,0,0.71429,999,999,999,0.94412,0.50819,0.42418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013897,0.5095,-1,0.57923,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75226,0.79127,-0.52261,1,-0.00013282,6.8041e-05,5.2753e-05,0,0,0,0.93154,999,999,999,0.6788,0.67304,0.56081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027818,0.75226,1,0.80287,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0709,0.93217,0.15615,-1,-0.00057143,-0.00046276,8.6084e-05,0,0,0,1.3042,-1.0709,0.99418,-0.5753,0.54048,1.3207,0.71623,0.96699,0.14077,4.5747e-07,9999,1,-1,761.72,5.2246,0.18122,0,0,0,0,0,0,0,0,1,1.0387,0.65522,-0.48227,0,0,0,0,0,10,0.14077,4.5747e-07,9999,-1,761.72,5.2246,0.18122,1.0387,0.65522,-0.48227,-2,0.0046371,1.0387,1,0.65522,-0.48227,1,8.6084e-05,0.83566,0,0,0,0,0,0,0,1
