0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.48657,0.98736,0.81475,1,0,0,0,0,1.1247,0.52869,-0.70409,-1,-0.97881,0.033484,-0.00080491,3,2,0.4978,1.1809,999,999,999,0.52842,0.74684,1.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060295,0.92546,-1,0.77404,0,0,0,0,0.48657,0.98736,0.81475,1,1,0.005233,0.71459,0
0,0,0,0,0,0,0,0,1.8619,0.29793,-0.97796,1,-0.0013434,6.8152e-05,0,0,0,0,1.5623,999,999,999,0.4529,2.7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019578,1.8619,1,0.98944,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85837,1.5113,-0.77417,1,0.00064207,-0.00012508,5.5198e-05,1,0,0,0.97025,0.85837,-0.92111,-0.52054,0.87235,0.73817,0.58025,0.72793,0.15488,5.0729e-07,9999,1,1,556.64,4.8828,0.20383,0,0,0,0,0,0,0,0,1,0.54427,0.84433,-0.75883,0,0,0,0,0,10,0.15488,5.0729e-07,9999,1,556.64,4.8828,0.20383,0.54427,0.84433,-0.75883,6,0.026335,0.85837,1,0.92111,-0.26065,-1,-1.3261e-06,-0.24784,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86301,0.78975,-0.71027,1,-0.0024471,0.00051714,0.00014118,1,0,0,1.0228,999,999,999,0.45761,0.82573,0.85078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054245,0.86301,1,0.89983,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42109,0,0.47417,1,0.00084742,-0.00026713,2.142e-05,3,1,0.49719,1.0639,999,999,999,0.97271,0.28571,0.46736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044656,1.0331,1,0.85826,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39646,0.53163,-0.53726,1,0.00059112,-6.4077e-06,3.1697e-06,2,0,0,0.50018,999,999,999,0.32566,0.47604,0.30436,0.54251,0.099763,1.2159e-06,9999,1,1,0,21.094,0.079459,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75363,-1,-3.1657e-06,-0.52611,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90935,0.36844,-0.52815,-1,-0.9157,-6.1627e-05,2.593e-06,2,0,0,1.146,-0.54061,0.43011,-0.13699,1.2146,0.64191,0.28927,0.72516,0.24592,4.757e-07,9999,1,1,590.82,5.1758,0.19006,0,0,0,0,0,0,0,0,1,0.90935,0.78751,-0.15036,0,0,0,0,0,10,0.24592,4.757e-07,9999,1,590.82,5.1758,0.19006,0.90935,0.78751,-0.15036,0,0.013055,0.90935,-1,0.78751,-0.15036,-1,-0.9157,-0.00037249,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46611,0.5181,0.57514,-1,0.00038157,8.4805e-05,-3.7301e-05,0,0,0,1.0422,0.61687,0.97676,-0.62792,0.85645,0.72313,0.53897,0.99715,0.16375,5.6528e-07,9999,0,-1,615.23,4.5898,0.22509,0,0,0,0,0,0,0,0,1,0.62656,0.59463,-0.56388,0,0,0,0,0,10,0.16375,5.6528e-07,9999,-1,615.23,4.5898,0.22509,0.62656,0.59463,-0.56388,-5,0.0052762,0.61687,1,0.97676,0.98551,1,8.4805e-05,0.88204,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68227,1.2269,-0.64727,-1,-0.13273,-0.00025535,7.2068e-05,0,0,0,0.77353,999,999,999,1.0879,0.56948,0.5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07085,0.68227,-1,0.58623,0,0,0,0,0,0,0,0,0,0,0,1
1.3193,0.63851,-0.87516,1,0,0,0,0,0.78077,0.61482,-0.37391,1,0.77967,3.5793e-05,-1.2239e-05,1,0,0,1.4834,1.3193,0.79372,-0.11569,0.96362,1.85,0.4122,0.08695,0.090948,1.4189e-06,9999,0,-1,161.13,3.6621,0.16525,0,0,0,0,0,0,0,0,1,1.3193,0.79372,-0.30097,0,0,0,0,0,10,0.090948,1.4189e-06,9999,-1,161.13,3.6621,0.16525,1.3193,0.79372,-0.30097,-0,0.016772,1.3193,1,0.79372,-0.47244,1,0.77967,0.47599,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0482,0.74329,0.17596,-1,-0.98554,0.0211,-0.010257,0,0,0,2.5664,999,999,999,0.71945,1.4423,2.3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072243,2.0482,-1,0.98362,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24832,0.55384,-0.021515,1,0.99248,2.9145e-05,-1.2169e-06,1,1,0.49789,0.35375,999,999,999,0.44693,0.50403,0.33401,0.68702,0.22769,1.2169e-06,9999,1,-1,556.64,3.0762,0.33401,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86591,1,0.99248,0.0012812,0,0,0,0,0,0,0,1
0,0,0,0,1.1661,0.411,0.44418,-1,1.0173,1.0039,-0.78394,1,-0.034483,0.0015981,0,0,0,0,1.4907,999,999,999,1.4898,1.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011822,1.1661,-1,0.91723,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67381,0.050207,0.50255,1,0.013604,0,0,0,0,0,0.67415,999,999,999,0.83607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031886,0.67381,1,0.87643,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1905,0.63472,-0.25516,-1,0.61919,0,0.68317,1,-0.10137,-0.022125,0.0002342,0,0,0,1.5211,-1.1905,-0.60698,-0.27269,1.6304,1.2161,0.79939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023248,1.1905,-1,0.60698,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7363,0.08382,-0.20422,1,0.71429,1.3565,-0.10977,-1,0.96145,-0.17958,0.0213,1,0,0,1.5295,1.7363,-0.98837,-0.81318,1.1569,1.136,1.3143,0.1749,0.15128,2.6341e-06,9999,1,-1,0,4.541,0.25496,0,0,0,0,0,0,0,0,1,1.7363,0.98837,-0.09364,0,0,0,0,0,10,0.15128,2.6341e-06,9999,-1,0,4.541,0.25496,1.7363,0.98837,-0.09364,-5,0.0079454,1.7363,1,0.98837,-0.37138,1,0.96145,0.053608,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39746,0.58943,-0.88233,-1,-0.00030359,0.00011769,-5.0087e-05,1,1,0.50027,0.54052,999,999,999,0.92413,0.64742,0.59139,0.60097,0.10712,3.8482e-07,9999,1,-1,869.14,8.3008,0.13668,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72989,1,0.00011769,0.5109,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1543,0,-0.51162,-1,-0.98192,-0.27344,3.7193e-05,0,0,0,1.3705,-2.1543,0.9982,-0.98681,0.74986,3.5148,0.53853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07549,2.1543,-1,0.9982,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3082,0.88785,-0.4577,1,0.9837,0.9682,-0.00013673,3,1,0.49745,1.4419,999,999,999,0.70978,1.864,0.68548,0.50526,0.04931,1.2093e-06,9999,0,-1,0,15.82,0.094103,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013354,1.3082,1,0.99962,0.52791,1,0.9682,0.78124,0,0,0,0,0,0,0,1
0.4236,1.1318,0.46393,1,0,0,0,0,0.87473,1.2749,-0.89645,-1,-0.99999,0.90443,-0.09191,0,0,0,1.0902,-0.87473,0.90996,-0.60131,0.21857,1.1074,1.2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050698,0.87473,-1,0.90996,0,0,0,0,0.4236,1.1318,0.46393,1,1,0.021879,0.4661,0
0.80141,1.0132,0.081013,-1,0,0,0,0,0.72124,1.9692,-0.85275,1,-0.068549,0.00031361,0.00010826,0,0,0,1.3596,999,999,999,0.89984,0.83869,0.85493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0.80141,-1,0.85725,0,0,0,0,0.80141,1.0132,0.081013,-1,1,0.0137,0.85725,1
0,0,0,0,0,0,0,0,2.1037,0.054776,0.82089,-1,0.96561,-0.11169,-0.00045364,0,0,0,2.4074,999,999,999,1.9106,2.1766,0.86608,0.4743,0.24389,5.5437e-07,9999,1,1,571.29,5.8594,0.22142,0,0,0,0,0,0,0,0,1,2.1037,0.99755,-0.53137,0,0,0,0,0,10,0.24389,5.5437e-07,9999,1,571.29,5.8594,0.22142,2.1037,0.99755,-0.53137,0,0.00424,2.1037,-1,0.99755,0.62955,-1,-0.00045364,-0.00012868,0,0,0,0,0,0,0,1
0.32694,1.9878,-0.0089035,-1,1.0991,1.2833,0.28275,-1,2.0364,0.16184,-0.44669,1,-0.0018591,8.5313e-05,-7.9494e-06,1,0,0,2.2962,999,999,999,1.448,2.4415,0.37542,0.54091,0.17525,1.2123e-06,9999,0,1,0,4.1016,0.1017,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070163,2.0364,1,0.99638,0.50492,-1,-7.9494e-06,-0.035152,0.32694,1.9878,-0.0089035,-1,1,0.074527,0.91007,1
0,0,0,0,0,0,0,0,0.78664,0,-0.15679,-1,0.59459,0.00022399,-0.00010761,2,0,0,1.0529,999,999,999,2.093,0.78352,0.73171,0.90482,0.10476,3.5696e-07,9999,0,-1,1406.2,3.5156,0.11384,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010354,1.0207,1,0.91365,0.87775,1,0.59459,0.7596,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80371,0.53274,-0.9538,-1,0.061451,-0.02407,-0.0006263,9,0,0,0.79449,999,999,999,1.8783,0.85624,0.37159,0.30778,0.12619,1.2143e-06,9999,1,-1,0,4.3457,0.081175,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086102,0.80371,-1,0.88674,0.54463,1,1.2237e-06,0.23937,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77828,0,-0.014568,1,0.070024,0.00045843,1.0336e-06,1,1,0.4995,0.78219,0.52093,-0.53447,-0.82522,1.1538,0.53177,0.31498,0.91997,0.095559,3.8111e-07,9999,1,-1,1064.5,8.8867,0.13387,0,0,0,0,0,0,0,0,1,0.77828,0.63632,-0.29553,0,0,0,0,0,10,0.095559,3.8111e-07,9999,-1,1064.5,8.8867,0.13387,0.77828,0.63632,-0.29553,-2,0.00044304,0.77828,1,0.63632,-0.29553,1,0.070024,0.78697,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.398,0.82295,0.088416,1,0.052995,-8.5144e-05,4.2172e-06,1,0,0,1.5381,999,999,999,1.5925,0.7333,0.32594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069192,0.55798,-1,0.78504,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93945,0.45978,-0.015843,1,0.069717,0.0027092,-0.00017427,3,0,0,0.95168,999,999,999,1.3471,0.80293,0.1501,0.98635,0.062698,1.2094e-06,9999,0,1,0,10.352,0.095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029816,0.93945,1,0.93968,-0.10015,-1,-0.00017427,-0.87269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63153,1.5729,-0.56167,-1,0.018554,-8.92e-05,0,0,0,0,0.6537,999,999,999,0.59416,0.80425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042209,0.63153,-1,0.98741,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43433,0.43584,-0.3242,-1,0.99771,-0.00028336,-2.5184e-05,1,0,0,0.9315,999,999,999,0.52207,0.77845,0.56806,0.97425,0.14479,4.5837e-07,9999,1,1,610.35,5.3223,0.18167,0,0,0,0,0,0,0,0,1,0.72409,0.64623,-0.79768,0,0,0,0,0,10,0.14479,4.5837e-07,9999,1,610.35,5.3223,0.18167,0.72409,0.64623,-0.79768,0,0.018295,0.72409,-1,0.64623,0.66646,-1,-2.5184e-05,-0.84846,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22045,0.59171,-0.27113,1,-0.00023221,3.2055e-06,-1.2171e-06,1,0,0,0.51798,999,999,999,0.43858,0.3052,0.1071,0.077395,0.051197,1.2171e-06,9999,0,-1,0,12.891,0.1071,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87911,-1,-0.00023221,-0.00093257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92595,0.35978,-0.65975,1,0.053947,0.00047554,-0.00017513,1,1,0.50376,1.0255,0.58813,-0.66233,-0.50191,1.2257,0.35568,0.14043,0.80209,0.23153,0.00047554,9999,1,1,561.52,0,0.35568,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010368,0.92595,1,0.95304,-0.55875,-1,-1.3656e-06,-0.0037572,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3948,1.4129,-0.76853,1,-0.99732,-0.98744,-0.00043146,0,0,0,0.87336,999,999,999,0.54207,0.46696,0.70122,0.98142,0.084852,1.2831e-06,9999,1,1,0,7.5195,0.13665,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.085174,3.8171e-07,9999,1,1064.5,9.7656,0.13433,0.63941,0.99633,-0.93289,2,0.010111,0.63941,-1,0.99633,0.93136,-1,-0.99732,-0.87336,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97989,1.0972,0.23634,1,0.042981,-0.021228,0.0037298,0,0,0,1.3801,0.56541,-0.37828,-0.29757,1.1904,1.0959,0.9154,0.34532,0.21847,4.6925e-07,9999,1,-1,532.23,4.6387,0.18702,0,0,0,0,0,0,0,0,1,0.97989,0.97524,-0.16228,0,0,0,0,0,10,0.21847,4.6925e-07,9999,-1,532.23,4.6387,0.18702,0.97989,0.97524,-0.16228,-0,0.021475,0.97989,1,0.97524,0.5381,1,7.4212e-06,0.00060042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1007,0.032196,-0.95354,1,0.00095478,1.1887e-05,-5.2513e-07,1,1,0.49987,0.72509,999,999,999,0.70328,0.51839,0.21086,0.52533,0.10537,4.3637e-07,9999,0,-1,1035.2,5.8105,0.16999,0,1,0,0,0,0,0,0,1,1.1007,0.88573,-0.548,0,0,0,0,0,10,0.10537,4.3637e-07,9999,-1,1035.2,5.8105,0.16999,1.1007,0.88573,-0.548,-9,0.014386,1.1007,1,0.88573,-0.18529,1,1.1887e-05,0.4732,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1727,0.26079,-0.37015,1,-0.10384,0.0053805,0.00011496,1,1,0.49404,1.2338,999,999,999,1.8778,0.9559,0.85185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029657,1.2339,-1,0.89929,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75711,2.1592,-0.82871,1,0.80361,-0.00010828,4.5553e-05,0,0,0,1.1426,0.75711,0.54903,-0.15663,0.67468,0.8142,0.54219,0.78885,0.17557,4.2103e-07,9999,0,-1,751.95,5.6641,0.16105,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17854,7.9914e-07,9999,1,444.34,4.1992,0.28122,0.59592,0.7892,-0.10638,6,0.0033663,0.67432,-1,0.95474,0.24439,1,0.80361,0.1696,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1877,0.57215,-0.98793,-1,0.99998,-0.99959,-0.002033,1,0,0,1.0244,999,999,999,0.25117,0.37012,0.86996,0.89153,0.15913,0.99959,9999,1,-1,1044.9,10.645,0.37012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022586,1.1877,-1,0.95795,-0.36984,1,0.99998,0.00018055,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0826,0.42068,-0.95206,1,0.14074,3.6392e-06,-7.1774e-07,0,1,0.49999,2.0466,999,999,999,2.061,0.31474,0.26537,0.99955,0.19609,7.1774e-07,9999,0,-1,541.99,4.834,0.26537,0,0,0,0,0,0,0,0,1,2.0826,0.97151,-0.97131,0,0,0,0,0,10,0.2231,5.1358e-07,9999,-1,791.02,3.9551,0.20636,2.0826,0.97151,-0.55745,-0,0.00037446,2.0826,1,0.97151,-0.97131,1,0.14074,0.79336,0,0,0,0,0,0,0,1
0,0,0,0,0.87424,0.79679,-0.98858,1,0.78447,0.17625,0.96093,-1,0.099846,-0.014546,-7.7766e-05,2,1,0.50184,1.4241,999,999,999,0.93233,1.0972,0.71171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011794,0.87424,1,0.98911,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1018,0.59574,-0.91973,-1,-0.95498,0.00016431,-2.4665e-05,0,0,0,1.3601,-0.57087,0.60575,-0.59016,1.1417,0.86584,0.48304,0.98024,0.19048,6.7544e-07,9999,1,1,576.17,4.248,0.25585,0,0,0,0,0,0,0,0,1,1.1018,0.96401,-0.99675,0,0,0,0,0,10,0.19048,6.7544e-07,9999,1,576.17,4.248,0.25585,1.1018,0.96401,-0.99675,2,0.016818,1.1018,-1,0.96401,-0.99675,-1,-0.95498,-0.7284,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93009,0.30325,0.084515,-1,-0.95696,0.0070902,-6.2345e-05,0,0,0,1.2972,-0.6174,-0.32291,-0.23001,1.4084,0.85626,0.64537,0.94225,0.052771,1.2105e-06,9999,1,1,0,11.426,0.098355,0,0,0,0,0,0,0,0,1,0.93009,0.68531,-0.57602,0,0,0,0,0,10,0.052771,1.2105e-06,9999,1,0,11.426,0.098355,0.93009,0.68531,-0.57602,0,0.0041664,0.93009,-1,0.68531,-0.57602,-1,-0.95696,-0.81865,0,0,0,0,0,0,0,0
0.23586,0.19428,0.35326,-1,0,0,0,0,0.79644,0.34347,-0.94279,1,-0.00064486,5.3565e-05,-1.4292e-06,2,0,0,0.65996,999,999,999,0.4019,0.60634,0.35134,0.97451,0.099263,1.2798e-06,9999,0,1,0,30.078,0.05059,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23586,1.4292e-06,9999,-1,703.12,3.8574,0.35134,0.79644,0.93705,-0.43366,-13,0.014468,0.79644,1,0.93705,-0.40691,-1,-1.4292e-06,-0.86556,0.23586,0.19428,0.35326,-1,1,0.017409,0.59978,0
0,0,0,0,0,0,0,0,0.46747,1.3834,-0.6115,1,0.00051284,-1.6364e-05,-2.042e-06,0,0,0,0.49316,999,999,999,0.68935,0.53214,0.22523,0.31969,0.16563,2.042e-06,9999,1,-1,0,4.834,0.22523,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37401,1,0.00051284,0.034137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84799,0.50682,0.57095,-1,-0.61298,0.092125,-3.3316e-05,2,0,0,1.2726,-0.75285,-0.69187,-0.23435,1.4003,1.0646,0.52219,0.74494,0.11658,4.863e-07,9999,1,1,600.59,6.0547,0.19489,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046333,1.008,1,0.95875,0.87152,-1,-0.61298,-0.56356,0,0,0,0,0,0,0,1
1.0737,0.034965,-0.52258,1,0,0,0,0,0.31931,0.15571,0.21441,1,-0.027387,3.3104e-05,1.0115e-05,4,0,0,1.2511,999,999,999,1.3533,1.6495,0.39551,0.98986,0.069038,1.2101e-06,9999,0,1,0,1.6113,0.087807,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20088,4.1658e-07,9999,-1,673.83,3.6621,0.15831,1.0737,0.71431,-0.24971,-8,0.012696,1.0737,1,0.71431,0.57071,-1,-0.027387,-0.87986,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.14283,1.2809,-0.32664,1,-3.1182e-05,2.0129e-05,1.4623e-06,2,0,0,0.65051,999,999,999,0.513,0.4606,0.17188,0.9343,0.10757,1.4623e-06,9999,1,1,0,5.5176,0.17188,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47703,1,1.4623e-06,0.25472,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.214,0.61518,-0.57361,-1,-0.95237,-0.91775,6.2848e-06,0,0,0,1.8511,-1.4833,0.96002,-0.90525,1.2019,2.0054,0.35662,0.61157,0.16522,3.85e-07,9999,1,1,1005.9,7.2266,0.13682,0,0,0,0,0,0,0,0,1,1.4833,0.96002,-0.76714,0,0,0,0,0,10,0.16522,3.85e-07,9999,1,1005.9,7.2266,0.13682,1.4833,0.96002,-0.76714,2,0.0078379,1.4833,-1,0.96002,0.92607,-1,-0.95237,-0.08538,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37646,0.58888,0.98652,1,-0.00027239,4.3231e-05,4.9236e-06,1,0,0,0.83345,999,999,999,0.87717,0.56344,0.33768,0.36465,0.12898,4.3685e-07,9999,1,-1,620.12,5.7129,0.17026,1,0,-0.791,3.0015,-2.6019,0.022838,0.11315,0.11648,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064822,0.65704,-1,0.89462,0.96264,1,4.9236e-06,0.23279,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5505,0,-0.94721,1,0.077763,-1.2123e-06,0,1,0,0,1.5528,999,999,999,1.8516,0.10166,0,0.37215,0.046005,1.2123e-06,9999,0,-1,0,2.9541,0.10166,0,0,0,0,0,0,0,0,1,1.5505,0.99531,-0.32486,0,0,0,0,0,10,0.046005,1.2123e-06,9999,-1,0,2.9541,0.10166,1.5505,0.99531,-0.32486,-8,0.017328,1.5505,1,0.99531,-0.32486,1,0.077763,0.72645,0,0,0,0,0,0,0,1
0.97404,0.10137,-0.6358,1,0,0,0,0,0.24401,0.80283,0.012397,-1,0.093645,-1.79e-05,0,0,0,0,0.96973,999,999,999,1.2037,0.40767,0,0.22673,0.24401,1.79e-05,9999,1,-1,0,3.9062,0.40767,0,0,0,0,0,0,0,0,1,0.97404,0.97602,-0.23845,0,0,0,0,0,10,0.24401,1.79e-05,9999,-1,0,3.9062,0.40767,0.97404,0.97602,-0.23845,-5,0.0064657,0.97404,1,0.97602,-0.23845,1,0.093645,0.00010239,0.97404,0.10137,-0.6358,1,1,0.0064657,0.97602,1
1.3515,0.906,-0.33824,1,0,0,0,0,0.61608,1.7659,-0.047328,-1,0.0033239,8.4959e-05,-1.2943e-05,3,1,0.49676,0.95335,0.53015,-0.79656,-0.80181,2.1848,0.39214,0.41725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010602,0.61608,-1,0.92245,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75796,0.84412,-0.83819,-1,-0.0010411,-4.7921e-05,-3.3787e-06,2,0,0,0.75935,-0.75796,-0.50691,-0.13925,0.42986,0.58252,0.30915,0.97703,0.091823,1.2607e-06,9999,1,-1,0,13.086,0.12949,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22875,7.171e-07,9999,1,498.05,3.2227,0.26524,0.75796,0.50691,-0.57401,0,0.0066889,0.75796,-1,0.50691,-0.58101,1,1.0579e-06,0.86846,0,0,0,0,0,0,0,1
