0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39151,0.74765,-0.88158,1,3.0916e-05,-1.7383e-05,-4.1429e-06,3,2,0.49485,0.58866,999,999,999,0.51184,0.44544,0.32453,0.99585,0.23207,4.1429e-06,9999,1,-1,537.11,3.125,0.32453,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908,1,3.0916e-05,0.35337,0,0,0,0,0,0,0,0
1.7062,0.72305,-0.79979,1,0,0,0,0,0.57631,0.31947,0.86213,-1,0.96864,0.00044851,-6.6561e-06,0,0,0,1.5416,1.7062,0.97026,-0.33891,1.4793,2.6174,0.36115,0.84171,0.11144,3.9794e-07,9999,1,-1,849.61,7.6172,0.1461,0,0,0,0,0,0,0,0,1,1.7062,0.97026,-0.70052,0,0,0,0,0,10,0.11144,3.9794e-07,9999,-1,849.61,7.6172,0.1461,1.7062,0.97026,-0.70052,-2,0.0023998,1.7062,1,0.97026,0.8263,1,0.96864,0.67463,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84185,0.98017,-0.97221,1,0.00034475,7.9919e-06,-3.6426e-07,1,1,0.49137,0.87773,999,999,999,1.0249,0.37585,0.12024,0.95979,0.14466,3.6426e-07,9999,0,-1,1074.2,10.156,0.12024,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018387,0.84185,1,0.71841,0.74521,1,0.00034475,0.81283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67822,0.58394,-0.63792,-1,-0.0081537,-0.0034793,3.532e-05,0,1,0.49666,1.2055,-0.67822,-0.84598,-0.76356,0.72879,0.86666,0.53066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009676,0.67822,-1,0.84598,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95082,0.27268,0.5773,-1,0.97001,-0.036333,0.0007022,1,0,0,1.2631,0.52261,-0.4768,-0.13586,0.96848,1.4019,0.3939,0.59613,0.23425,0.0007022,9999,0,1,517.58,0,0.3939,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066751,0.95082,-1,0.91611,0.89044,-1,-5.7431e-05,-0.00038179,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3369,0,-0.99884,1,0.94979,0.01315,-1.2933e-06,2,0,0,1.323,999,999,999,1.4146,0.72085,0.046893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087502,1.3369,1,0.99884,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55108,0.48933,0.36738,-1,0.98465,-0.9764,-0.0026896,2,0,0,0.95518,999,999,999,0.5313,0.52325,0.99863,0.88626,0.19547,3.61e-07,9999,1,1,1367.2,10.059,0.11742,0,0,0,0,0,0,0,0,1,0.69717,0.94374,-0.87104,0,0,0,0,0,10,0.19547,3.61e-07,9999,1,1367.2,10.059,0.11742,0.69717,0.94374,-0.87104,0,0.021354,0.69717,-1,0.94374,0.8259,-1,-0.9764,-0.20972,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7458,0.44748,-0.16824,1,0.96905,0.00045031,-0.00026415,0,0,0,2.1489,1.7458,0.96537,-0.61912,0.84653,1.9475,1.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064468,1.7458,1,0.96537,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52391,0.26218,-0.34503,-1,-0.038882,-4.0197e-05,4.1549e-07,1,1,0.49648,0.5358,-0.52391,-0.67276,-0.4275,1.145,0.55098,0.15764,0.23323,0.13559,4.1549e-07,9999,1,1,771.48,6.9336,0.15764,0,0,0,0,0,0,0,0,1,0.52391,0.67276,-0.51016,0,0,0,0,0,10,0.13559,4.1549e-07,9999,1,771.48,6.9336,0.15764,0.52391,0.67276,-0.51016,0,0.0073167,0.52391,-1,0.67276,0.98997,-1,-0.038882,-0.15047,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1726,0.87807,-0.69784,1,0.13766,0.0061226,-0.00010887,2,1,0.49583,1.588,999,999,999,1.2461,0.98012,0.74119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01271,1.1726,1,0.98097,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3944,0,-0.24526,-1,-0.086224,0.007378,0.0001894,2,1,0.50246,1.5617,999,999,999,1.5021,1.0914,0.21421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01522,1.3944,-1,0.97166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31305,0.35202,0.61795,1,0.97932,0.95115,-0.0047169,1,0,0,0.52434,999,999,999,0.80209,0.52805,0.57906,0.79534,0.19288,5.5425e-07,9999,1,-1,605.47,4.834,0.22138,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56541,1,0.97932,0.072281,0,0,0,0,0,0,0,0
0,0,0,0,1.8073,0.83997,-0.95189,-1,0.53164,0.90247,0.44681,1,-0.98916,-0.0067006,0.00063571,0,0,0,1.7503,999,999,999,0.56518,1.5963,0.83054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012009,1.8073,-1,0.94951,0,0,0,0,0,0,0,0,0,0,0,0
1.567,0.66181,-0.82142,1,0,0,0,0,0.78674,1.0502,0.28682,-1,-0.13139,9.163e-05,-8.2248e-05,2,0,0,1.6808,999,999,999,0.79555,2.1398,0.71575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078771,1.567,1,0.95104,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26183,1.1201,-0.99704,-1,0.00069944,1.9337e-05,-3.7404e-06,1,1,0.50035,0.54696,999,999,999,0.72328,0.55061,0.31681,0.75671,0.24467,1.0126e-06,9999,1,1,434.57,3.5645,0.31247,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026909,0.50066,1,0.96898,0.95267,-1,-3.7404e-06,-0.00059806,0,0,0,0,0,0,0,0
0,0,0,0,1.1999,0.068085,-0.84843,-1,0.94918,0.068085,-0.49086,1,0.069173,-0.04639,-1.2729e-05,1,0,0,1.3786,999,999,999,1.3924,1.5871,0.29264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090148,1.1999,-1,0.6904,0,0,0,0,0,0,0,0,0,0,0,0
0.45297,0.64928,-0.23699,1,0,0,0,0,0.9446,0,-0.58427,-1,-0.95463,0.11312,0,0,0,0,1.036,999,999,999,1.1998,0.55448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048031,0.9446,-1,0.96467,0,0,0,0,0.45297,0.64928,-0.23699,1,1,0.048857,0.67228,0
0,0,0,0,0,0,0,0,0.85796,1.4669,-0.77061,-1,-0.99591,-9.794e-05,-5.9496e-05,0,0,0,0.88864,-0.85796,0.56242,-0.54622,0.4184,0.55932,0.61868,0.49981,0.13723,4.6413e-07,9999,1,-1,712.89,6.543,0.18454,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16405,3.4891e-07,9999,1,1113.3,10.547,0.10637,0.5109,0.99601,-0.49247,0,0.0032907,0.85796,-1,0.56242,-0.46714,-1,-0.99591,-0.059408,0,0,0,0,0,0,0,0
1.0325,0.11462,-0.20524,-1,0,0,0,0,0.78357,0,-0.7685,-1,-0.94637,-0.00939,0.00017524,1,0,0,1.4732,-1.0325,-0.86246,-0.44863,0.94257,1.3752,0.13957,0.74122,0.10638,0.00017524,9999,0,1,810.55,0,0.13957,0,0,0,0,0,0,0,0,1,1.0325,0.86246,-0.4149,0,0,0,0,0,10,0.10638,0.00017524,9999,1,810.55,0,0.13957,1.0325,0.86246,-0.4149,2,0.0021766,1.0325,-1,0.86246,0.9955,-1,-0.94637,-0.61498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8813,0.4669,-0.93432,-1,0.92779,-0.030174,6.3344e-06,0,0,0,1.8059,999,999,999,0.90495,1.6789,0.35724,0.98642,0.21616,4.6711e-07,9999,1,-1,620.12,6.0059,0.18599,0,0,0,0,0,0,0,0,1,0.60596,0.8888,-0.83455,0,0,0,0,0,10,0.21616,4.6711e-07,9999,-1,620.12,6.0059,0.18599,0.60596,0.8888,-0.83455,-0,0.013929,1.8813,-1,0.9865,-0.83455,1,0.92779,0.51126,0,0,0,0,0,0,0,0
1.393,0.42591,-0.76674,1,0,0,0,0,0.73756,0.64558,-0.25367,-1,-0.074712,0.015423,4.2128e-07,0,0,0,1.252,999,999,999,0.99061,1.0796,0.1612,0.70052,0.11088,4.2128e-07,9999,1,1,751.95,6.3477,0.1612,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011806,1.393,1,0.91388,0.89308,-1,-0.074712,-0.56064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.013,0.65202,0.51181,-1,-0.96324,-0.093277,9.1218e-05,2,1,0.49159,1.3719,-1.0638,-0.93057,-0.83808,1.3653,0.7636,0.78265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004178,1.013,-1,0.97725,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64771,0.73519,-0.69917,-1,0.00023662,-4.6784e-05,-1.8433e-05,2,0,0,0.63775,999,999,999,0.26602,0.57799,0.4514,0.52587,0.16733,0.00023662,9999,0,1,673.83,0,0.26602,1,0,-0.88639,3.2225,3.5835,0.019548,0.15188,0.43234,1,0.64771,0.8197,-0.91507,0,0,0,0,0,10,0.16733,0.00023662,9999,1,673.83,0,0.26602,0.64771,0.8197,-0.91507,22,0.024142,0.64771,-1,0.8197,0.9904,1,0.00023662,0.046142,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3262,0.13308,-0.01805,-1,-0.018273,0.014749,0,0,0,0,1.3971,999,999,999,1.251,0.96633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016338,1.3262,-1,0.92757,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.103,0.77471,-0.13499,-1,-0.96961,4.1559e-05,2.1224e-05,0,0,0,1.1226,999,999,999,1.6927,0.55659,0.46635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005659,1.103,-1,0.89294,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78656,0.68253,-0.81667,1,-0.99908,0.95676,2.5269e-06,1,1,0.49492,0.89227,999,999,999,0.39962,0.91397,0.28733,0.79604,0.15611,3.9542e-07,9999,0,-1,888.67,5.9082,0.14435,0,1,0,0,0,0,0,0,1,0.78656,0.99362,-0.80153,0,0,0,0,0,10,0.15611,3.9542e-07,9999,-1,888.67,5.9082,0.14435,0.78656,0.99362,-0.80153,-6,0.016096,0.78656,1,0.99362,-0.80153,1,0.95676,0.34629,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85042,0.22657,0.65169,1,-0.62678,0.0026903,0,1,0,0,0.79759,999,999,999,1.8372,0.51782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076136,1.1432,-1,0.95305,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1624,0.24371,0.48831,1,0.4564,0.86513,0.59065,-1,-0.99996,-0.98686,0.20052,0,0,0,1.1641,-0.58538,-0.32138,-0.42134,0.28348,0.65602,1.8388,0.33775,0.13647,4.1466e-07,9999,1,1,615.23,4.7363,0.15711,1,0,0.24021,-0.20216,0.41063,0.01239,0.16277,0.059326,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083068,1.1624,1,0.72681,0.99985,-1,-0.98686,-0.17302,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5381,0.48689,-0.093205,-1,-1.1532e-05,3.3077e-06,-5.2151e-07,0,0,0,0.60406,999,999,999,0.51636,0.30756,0.20948,0.81609,0.12687,5.2151e-07,9999,1,-1,595.7,5.5664,0.20948,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081369,0.5381,-1,0.61669,-0.3745,1,3.3077e-06,0.58497,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85802,0.56925,-0.91235,1,0.05085,-4.6593e-06,0,0,0,0,0.89947,999,999,999,1.1196,0.33346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035894,0.85802,1,0.96221,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42663,0,-1,1,5.0226e-05,0,0,0,0,0,0.38824,999,999,999,0.58481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76427,1.4126,-0.61736,1,0.0085422,-0.0075083,0.0002501,0,0,0,1.0998,999,999,999,1.0797,0.7809,0.94295,0.9227,0.15387,4.5024e-07,9999,1,-1,541.99,5.5176,0.1775,0,0,0,0,0,0,0,0,1,0.76427,0.56745,-0.79718,0,0,0,0,0,10,0.15387,4.5024e-07,9999,-1,541.99,5.5176,0.1775,0.76427,0.56745,-0.79718,-6,0.021658,0.76427,1,0.56745,0.78584,1,5.6484e-06,0.68148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39157,0.39741,0.39388,1,-0.93689,5.5252e-05,3.2727e-06,0,0,0,0.60505,999,999,999,0.47867,0.62118,0.30676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037566,0.61454,-1,0.45698,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3111,0.48465,-0.75582,1,0.95631,0.00040872,-3.2432e-05,2,0,0,1.311,999,999,999,1.1373,0.23268,0.51108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028265,1.3111,1,0.69501,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97329,0.71045,-0.56623,1,-0.98622,0.024554,1.2122e-06,2,0,0,0.94595,999,999,999,0.50692,1.3875,0.10159,0.91635,0.068569,1.2122e-06,9999,0,1,0,11.133,0.10159,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2429,4.0789e-07,9999,-1,712.89,6.4453,0.15278,0.97329,0.93454,-0.26209,-6,0.0018021,0.97329,1,0.93454,-0.79814,-1,-0.98622,-0.79407,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64713,0.046358,-0.32961,1,0.00012967,-2.5978e-05,-1.468e-06,0,1,0.49651,0.80016,999,999,999,0.78779,0.37779,0.1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069156,0.64713,1,0.98326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47332,1.266,-0.34451,-1,-0.98328,0.10917,-8.3065e-05,2,1,0.49589,1.1141,-0.62935,0.88215,-0.70286,0.75058,1.1297,0.7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046273,0.80819,1,0.83049,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52645,0.31234,0.87302,-1,-0.00030372,-0.00010519,4.558e-05,0,0,0,0.93478,-0.52645,0.96509,-0.88431,0.68203,0.65986,0.57303,0.97408,0.13892,4.7383e-07,9999,1,1,712.89,4.4922,0.18919,0,0,0,0,0,0,0,0,1,0.61351,0.93311,-0.98491,0,0,0,0,0,10,0.13892,4.7383e-07,9999,1,712.89,4.4922,0.18919,0.61351,0.93311,-0.98491,6,0.0062097,0.85956,1,0.77145,0.95137,-1,-0.00010519,-0.85366,0,0,0,0,0,0,0,1
0.84751,1.1459,-0.5076,-1,0,0,0,0,0.62387,0.39,-0.55706,1,0.92881,0.43573,-0.042162,1,0,0,0.91997,999,999,999,1.0155,0.45943,1.2227,0.59117,0.17303,4.4033e-07,9999,1,-1,683.59,8.6914,0.17218,0,0,0,0,0,0,0,0,1,0.62387,0.35033,-0.94309,0,0,0,0,0,10,0.17303,4.4033e-07,9999,-1,683.59,8.6914,0.17218,0.62387,0.35033,-0.94309,-4,0.00085313,0.84751,-1,0.93181,-0.94309,1,0.92881,0.049605,0.84751,1.1459,-0.5076,-1,1,0.00085313,0.93181,1
0,0,0,0,0,0,0,0,0.59208,0.72366,-0.73544,1,0.93117,0.75939,0.00048369,2,0,0,0.96683,0.59208,-0.98722,-0.27006,0.36089,0.43121,0.27357,0.22025,0.074617,3.5604e-07,9999,1,-1,1933.6,9.668,0.113,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024223,0.72629,1,0.70212,0.81471,1,0.75939,0.56481,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1856,0.64479,-0.73163,1,0.010258,0.0048467,-4.8004e-07,1,0,0,1.2043,1.1856,-0.90547,-0.35975,0.70673,1.284,0.19207,0.91195,0.17913,3.5821e-07,9999,1,1,1074.2,9.7656,0.11496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24234,4.8004e-07,9999,-1,722.66,4.7852,0.19207,1.1856,0.90547,-0.19349,-4,0.0023784,1.1856,1,0.90547,-0.10855,1,0.010258,0.00010798,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79321,1.2958,-0.95254,1,0.95108,0.00023856,-1.749e-05,1,0,0,0.93795,999,999,999,1.1619,0.26745,0.44605,0.92409,0.049554,1.2111e-06,9999,1,-1,0,3.5645,0.099771,0,0,0,0,0,0,0,0,1,0.79321,0.98821,-0.85603,0,0,0,0,0,10,0.049554,1.2111e-06,9999,-1,0,3.5645,0.099771,0.79321,0.98821,-0.85603,-21,0.0043036,0.79321,1,0.98821,-0.85603,1,0.95108,0.80282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87278,0.6696,-0.47355,-1,0.93091,-0.00060456,-6.0925e-05,0,0,0,1.0631,999,999,999,0.83893,0.35015,0.63736,0.80007,0.16101,4.9442e-07,9999,1,1,644.53,4.541,0.19844,0,0,0,0,0,0,0,0,1,0.54567,0.37175,-0.41723,0,0,0,0,0,10,0.16101,4.9442e-07,9999,1,644.53,4.541,0.19844,0.54567,0.37175,-0.41723,4,0.0077495,0.94432,1,0.93929,0.47155,-1,-6.0925e-05,-0.31124,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93136,1.1541,-0.49189,-1,0.9954,-0.96905,-0.00017715,0,0,0,1.0815,0.66662,-0.796,-0.38026,0.5799,1.4812,0.18259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055959,0.93136,-1,0.95241,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65139,0.65114,0.70982,-1,0.98061,-0.00034132,2.4147e-05,0,0,0,1.1586,999,999,999,0.79579,0.7255,0.4809,0.91845,0.13469,3.8156e-07,9999,1,1,1044.9,7.3242,0.13422,1,0,-4.305,2.4241,-3.0965,0.13277,0.055963,0.04484,1,999,999,999,0,0,0,0,0,10,0.14071,4.4856e-07,9999,-1,463.87,3.3203,0.17662,0.76019,0.87029,-0.93861,-14,0.03043,0.76019,1,0.87029,-0.93861,1,0.98061,0.48518,0,0,0,0,0,0,0,0
0,0,0,0,1.3046,0.0331,-0.74316,-1,0.11209,0.5686,-0.15626,1,-0.047352,0.00017538,0,1,0,0,1.0945,999,999,999,1.9131,0.13855,0,0.68028,0.11209,0.00017538,9999,0,1,712.89,0,0.13855,0,0,0,0,0,0,0,0,1,1.3046,0.93616,-0.4542,0,0,0,0,0,10,0.11209,0.00017538,9999,1,712.89,0,0.13855,1.3046,0.93616,-0.4542,0,0.00068489,1.3046,-1,0.93616,-0.4542,-1,-0.047352,-0.53638,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66543,0,0.25964,-1,0.97461,0.10551,-7.6558e-05,0,0,0,1.4002,999,999,999,0.78465,1.2345,0.79362,0.087029,0.18495,4.3595e-07,9999,1,-1,693.36,5.2246,0.16975,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046459,1.0715,1,0.88629,0.32324,1,0.97461,0.0027693,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90459,1.3231,0.33815,1,0.0044787,-0.0011331,8.9885e-05,0,0,0,1.2923,0.62786,0.45854,-0.19589,1.0742,0.97188,0.76122,0.76326,0.1289,5.1438e-07,9999,1,-1,532.23,4.1504,0.20668,0,0,0,0,0,0,0,0,1,0.62786,0.45854,-0.069638,0,0,0,0,0,10,0.1289,5.1438e-07,9999,-1,532.23,4.1504,0.20668,0.62786,0.45854,-0.069638,-0,0.017555,0.90459,1,0.77905,0.9218,1,0.0044787,0.50588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45432,0.96141,0.2706,-1,0.9859,-0.97263,0.00013089,0,0,0,1.1185,999,999,999,0.63655,0.67204,0.33294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013521,0.50682,-1,0.54503,0,0,0,0,0,0,0,0,0,0,0,1
1.5705,0.61718,-0.81495,-1,0,0,0,0,0.12928,2.0873,-0.59287,1,-0.00019147,5.7628e-06,-1.4317e-06,5,0,0,1.5959,999,999,999,1.747,0.34983,0.16728,0.74496,0.12928,1.2101e-06,9999,0,1,0,4.2969,0.088018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018129,1.5705,-1,0.99601,0.80695,-1,-1.2618e-06,-0.48074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3529,0.70905,0.049908,1,4.0669e-05,4.7233e-06,0,0,1,0.49948,0.61621,999,999,999,0.55277,0.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040947,0.73524,1,0.57154,0,0,0,0,0,0,0,0,0,0,0,0
0.50815,1.5086,0.087404,-1,0,0,0,0,0.60735,0.98107,-0.23886,1,-0.18887,0.061672,0.0073687,3,0,0,0.78418,999,999,999,0.96445,0.37456,0.83395,0.95357,0.16064,4.2622e-07,9999,0,1,771.48,4.4434,0.16415,1,0,0.16072,0.27225,0.39838,0.13026,0.056803,0.034969,1,999,999,999,0,0,0,0,0,10,0.11661,0.00017613,9999,-1,966.8,0,0.13397,0.60735,0.46874,-0.97568,-0,0.017008,0.60735,1,0.46874,0.86269,-1,-0.18887,-0.75655,0.50815,1.5086,0.087404,-1,1,0.019043,0.95022,0
0,0,0,0,0,0,0,0,0.51737,1.254,-0.8469,1,0.99586,0.00072926,0.00067796,0,0,0,1.3393,0.65396,0.70926,-0.9318,0.57916,0.6841,0.9305,0.93371,0.12952,4.6218e-07,9999,1,-1,703.12,6.1523,0.18358,1,0,-0.72802,-3.0056,-4.184,0.0053285,0.16709,0.18511,1,0.65396,0.70926,-0.58718,0,0,0,0,0,10,0.18795,3.6284e-07,9999,-1,1171.9,7.7148,0.11902,0.65396,0.70926,-0.33839,-0,0.014499,0.83127,-1,0.82178,0.59919,1,0.99586,0.77542,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86627,0.26118,0.93088,1,0.096754,0.029446,-1.5948e-06,0,0,0,1.205,0.86627,0.9696,-0.83505,1.0237,1.3556,0.25228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086646,1.1962,1,0.93409,0,0,0,0,0,0,0,0,0,0,0,1
