0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58361,0.98647,-0.38609,1,0.00029416,-0.00025164,-5.4495e-05,1,0,0,0.91028,999,999,999,0.697,0.27641,0.60299,0.9435,0.20159,0.00025164,9999,0,-1,473.63,0,0.27641,0,0,0,0,0,0,0,0,1,0.58361,0.45529,-0.70646,0,0,0,0,0,10,0.20159,0.00025164,9999,-1,473.63,0,0.27641,0.58361,0.45529,-0.70646,-0,0.016943,0.58361,1,0.45529,0.85731,1,1.55e-05,0.39459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92376,1.1763,-0.8448,-1,-0.99952,-0.49011,0.06034,3,1,0.50344,1.3037,999,999,999,0.42345,1.1717,0.62996,0.42342,0.19335,4.3181e-07,9999,1,1,791.02,6.4453,0.1674,0,0,0,0,0,0,0,0,1,0.92376,0.87783,-0.80476,0,0,0,0,0,10,0.19335,4.3181e-07,9999,1,791.02,6.4453,0.1674,0.92376,0.87783,-0.80476,5,0.02554,0.92376,-1,0.87783,-0.02343,-1,-0.99952,-0.0060165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33695,0.32928,-0.57681,1,3.464e-05,5.8625e-07,0,1,1,0.49568,0.2081,999,999,999,0.52782,0.23177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49404,0.34156,0.70195,-1,-0.00029316,6.9651e-05,-2.4805e-06,0,0,0,0.82085,999,999,999,0.71571,0.67761,0.28594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030965,0.68883,1,0.70862,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47806,0.086176,-0.30784,-1,0.9979,0.71862,0.00080593,0,0,0,1.0516,0.67179,-0.4282,-0.99508,0.52793,0.84551,0.56445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074926,0.61767,1,0.79419,0,0,0,0,0,0,0,0,0,0,0,1
0.246,1.3683,0.48566,1,0,0,0,0,0.33989,1.6143,-0.93093,-1,0.00017438,-1.4041e-05,6.6349e-06,1,0,0,0.70869,999,999,999,0.14812,0.42476,0.3609,0.96086,0.13999,4.5983e-07,9999,0,-1,644.53,5.3223,0.18241,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51561,1,0.00017438,0.82206,0.246,1.3683,0.48566,1,1,0.012632,0.71749,1
0,0,0,0,0,0,0,0,1.2378,1.1521,-0.98644,-1,-0.77795,0.75018,-0.079496,2,1,0.49354,1.3864,-0.67325,0.59992,-0.16877,1.6868,0.10102,1.0891,0.96756,0.24068,2.5531e-06,9999,0,1,605.47,3.9062,0.28811,0,1,0,0,0,0,0,0,1,1.2378,0.88206,-0.9086,0,0,0,0,0,10,0.24068,2.5531e-06,9999,1,605.47,3.9062,0.28811,1.2378,0.88206,-0.9086,9,0.0026761,1.2378,-1,0.88206,-0.9086,-1,-0.77795,-0.095733,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64952,0,-0.57101,-1,0.00076022,-7.8646e-05,-4.6895e-05,0,0,0,1.0109,999,999,999,0.52675,0.29577,0.57856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003153,0.75752,1,0.63393,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28132,0.34961,-0.41924,-1,-0.00015247,0.00011734,5.3143e-05,1,0,0,1.0032,999,999,999,0.81241,0.69438,0.59313,0.28668,0.17339,1.2108e-06,9999,0,-1,0,16.016,0.099176,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023828,0.72975,1,0.99753,0.31702,1,5.3143e-05,0.017183,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85309,0.87305,-0.82641,1,8.4601e-05,-7.0429e-05,-1.9538e-06,0,1,0.50345,0.99476,999,999,999,0.76445,0.67213,0.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073032,0.85309,1,0.99295,0,0,0,0,0,0,0,0,0,0,0,0
1.8673,0.44221,-0.72775,1,0,0,0,0,1.1023,1.378,0.48851,1,0.96446,5.9112e-05,1.5122e-05,0,0,0,2.1391,1.8673,0.98225,-0.91791,1.285,2.5018,0.43177,0.98907,0.10653,3.4633e-07,9999,1,-1,2070.3,14.258,0.10388,0,0,0,0,0,0,0,0,1,1.8673,0.98225,-0.98098,0,0,0,0,0,10,0.10653,3.4633e-07,9999,-1,2070.3,14.258,0.10388,1.8673,0.98225,-0.98098,-2,0.017416,1.8673,1,0.98225,0.82875,1,0.96446,0.88933,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1823,1.282,-0.93027,-1,0.055432,-0.02078,0.00094391,1,1,0.49988,1.5509,0.76521,-0.90698,-0.93455,1.1243,1.3831,1.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039505,1.1823,-1,0.56102,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75369,0,0.57642,-1,0.051824,-0.0038026,0,0,0,0,1.2368,999,999,999,1.1165,0.65439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010677,1.0694,1,0.88096,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75922,1.0184,-0.95198,1,0.052276,-0.00014369,1.4596e-06,1,1,0.49913,0.87262,999,999,999,0.94586,0.51762,0.35351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010128,0.75922,1,0.94877,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30519,2.1101,-0.91096,1,1.199e-05,3.788e-06,-3.5159e-06,1,0,0,0.4424,999,999,999,0.41036,0.43741,0.31215,0.44613,0.18625,9.6245e-07,9999,0,-1,444.34,4.0527,0.30614,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9545,1,3.788e-06,0.011497,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80379,1.7641,-0.7006,-1,-0.99954,-0.00018002,-7.7199e-05,2,0,0,0.98078,-0.80379,0.53686,-0.26017,0.42047,0.70138,0.70376,0.91284,0.11426,4.8261e-07,9999,0,1,722.66,2.8076,0.19323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.084383,4.1181e-07,9999,1,996.09,8.4961,0.15531,0.80379,0.53686,-0.21771,0,0.0033863,0.80379,-1,0.53686,0.42339,-1,-0.99954,-0.65132,0,0,0,0,0,0,0,0
1.0745,0.57807,-0.62062,-1,0,0,0,0,0.6627,0.77673,-0.38446,1,-0.00012926,6.2462e-05,0,0,0,0,1.0117,999,999,999,1.6128,0.63494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097752,1.0745,-1,0.93495,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79049,0.9508,0.98949,-1,-0.96076,6.0288e-05,-3.3579e-05,0,0,0,0.96057,999,999,999,0.61096,0.63602,0.5233,0.6445,0.2144,6.8105e-07,9999,1,-1,561.52,4.0527,0.25717,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010026,0.79049,-1,0.95712,0.7176,1,6.0288e-05,0.0029123,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72385,0,0.56292,1,-0.95123,-0.95121,3.9603e-05,0,1,0.49813,2.1896,-1.4987,-0.99093,-0.86815,2.8814,1.599,0.54852,0.95669,0.15091,3.7487e-07,9999,1,1,1054.7,8.1055,0.129,0,1,0,0,0,0,0,0,1,1.9218,0.92077,-0.99437,0,0,0,0,0,10,0.15091,3.7487e-07,9999,1,1054.7,8.1055,0.129,1.9218,0.92077,-0.99437,2,0.016704,1.9218,-1,0.92077,0.91418,-1,-0.95121,-0.79281,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4505,0.43338,-0.69838,-1,0.012667,-0.0016109,-2.1649e-06,0,0,0,1.5068,999,999,999,0.58553,1.8222,0.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062321,1.4505,-1,0.93541,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4056,1.5467,-0.95807,1,0.99217,-0.87414,0.0020247,0,0,0,1.526,999,999,999,0.63938,0.55842,1.9962,0.71357,0.16601,7.3703e-07,9999,1,-1,634.77,5.4199,0.2694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015763,1.4056,1,0.89506,0.86942,1,0.99217,0.14649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42471,0.97826,-0.9669,1,-0.0054916,-0.00018363,3.4594e-05,2,0,0,0.59565,999,999,999,0.58902,0.20243,0.51099,0.95638,0.14996,3.6506e-07,9999,0,1,957.03,11.719,0.12093,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85405,-1,-1.2223e-06,-0.79398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15654,1.2194,-0.69648,1,0.99796,-0.00044183,-0.00019248,1,0,0,0.91102,999,999,999,0.5178,0.78005,0.21946,0.98807,0.15654,3.9758e-07,9999,1,1,830.08,6.4453,0.14586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15855,0.00019248,9999,-1,551.76,0,0.21946,0.65422,0.89783,-0.39,-6,0.027005,0.65422,1,0.89783,-0.39,1,0.99796,0.021879,0,0,0,0,0,0,0,1
0,0,0,0,0.5028,0.4091,0.15166,1,1.3465,0.76892,-0.96554,-1,-0.0083783,-0.0001819,8.4789e-05,1,0,0,1.0658,999,999,999,2.1249,0.19815,0.7324,0.89012,0.082699,1.3988e-06,9999,0,-1,0,8.7891,0.1619,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026895,1.3465,-1,0.73879,0.31205,1,8.4789e-05,0.76507,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26282,2.8366,-0.807,-1,0.00034532,-0.00017827,1.5513e-05,1,0,0,0.81629,999,999,999,0.5759,0.73944,0.43423,0.97703,0.074319,3.7964e-07,9999,1,-1,561.52,7.9102,0.13274,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10895,1.2202e-06,9999,1,0,13.086,0.10973,0.51024,0.61351,-0.63304,4,0.0087506,0.51024,-1,0.61351,0.98463,1,0.00034532,0.86427,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50175,0.10084,0.5401,1,0.30685,-0.17018,-0.023222,2,0,0,1.5422,999,999,999,1.15,1.1037,1.0228,0.26265,0.17655,7.0646e-07,9999,1,1,551.76,4.3945,0.26293,0,0,0,0,0,0,0,0,1,1.2057,0.90828,-0.23788,0,0,0,0,0,10,0.17655,7.0646e-07,9999,1,551.76,4.3945,0.26293,1.2057,0.90828,-0.23788,0,0.0086675,1.2057,-1,0.90828,0.20096,-1,-0.17018,-0.012169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36749,0.39357,0.81294,1,0.99987,-0.0031256,0.00015295,2,1,0.50252,0.88066,999,999,999,0.31071,0.53307,0.75155,0.93276,0.098058,3.8069e-07,9999,1,1,966.8,7.1289,0.13355,0,0,0,0,0,0,0,0,1,0.75767,0.89557,-0.98187,0,0,0,0,0,10,0.098058,3.8069e-07,9999,1,966.8,7.1289,0.13355,0.75767,0.89557,-0.98187,2,0.0021262,0.75767,-1,0.89557,-0.64087,-1,-0.0031256,-0.80266,0,0,0,0,0,0,0,0
0,0,0,0,0.61907,1.8646,-0.75955,1,0.78634,1.4626,-0.99059,1,0.9821,0.0026344,-0.00027923,0,0,0,1.2076,0.78634,0.85669,-0.35393,0.57918,0.74911,0.74456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01598,0.78634,1,0.85669,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97635,0.036873,-0.15212,-1,-0.97801,-8.5883e-05,1.0501e-05,1,1,0.49245,1.1592,-0.60809,0.70183,-0.69746,0.88072,0.62663,0.39873,0.72065,0.23236,6.4594e-07,9999,0,-1,522.46,5.2246,0.24856,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090004,0.97635,-1,0.95749,0.29129,1,1.7564e-06,0.0011794,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83267,0.3803,-0.73133,-1,0.4401,-7.5952e-05,-1.6021e-05,1,0,0,0.91851,999,999,999,0.60299,0.71391,0.43735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061033,0.83267,-1,0.59487,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37417,0.71645,0.59234,1,0.36641,-0.00050099,-0.00011761,2,0,0,1.0537,999,999,999,1.1777,1.0852,0.78119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032871,0.75885,-1,0.60741,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73333,1.6925,-0.69804,-1,0.99755,0.99422,-0.96258,1,0,0,0.94825,0.66059,-0.99407,-0.84751,0.53423,0.6205,1.1358,0.062955,0.092559,1.2172e-06,9999,1,-1,0,10.156,0.10721,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017573,0.73333,-1,0.98508,0.5255,1,0.99755,0.46308,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0133,1.2537,-0.57058,-1,-0.072115,0.00051438,2.6531e-05,0,0,0,0.9846,999,999,999,1.4333,0.29056,0.49217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021148,1.0133,-1,0.97933,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4446,0.96584,-0.95237,1,0.38261,0.7601,0.34264,-1,0.042431,-6.0034e-07,0,0,0,0,1.4397,999,999,999,1.6958,0.23601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011638,1.4446,1,0.89123,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40194,0.58296,0.774,-1,-0.99979,-0.001697,0.00023548,2,0,0,0.89818,999,999,999,0.3791,0.47412,0.58969,0.85298,0.22084,1.6307e-06,9999,1,1,424.8,3.6621,0.36468,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608,0.56601,1,0.96401,-0.45272,-1,-0.99979,-0.023421,0,0,0,0,0,0,0,0
0,0,0,0,1.4273,0.20698,0.74559,1,1.6386,0.21195,-0.68136,1,0.70986,0.072091,-0.014164,1,1,0.49494,1.7251,1.4273,-0.98885,-0.85373,2.6742,1.1224,1.2173,0.89872,0.15285,1.2108e-06,9999,0,-1,0,11.133,0.086265,0,1,0,0,0,0,0,0,1,1.6386,0.87393,-0.99779,0,0,0,0,0,10,0.15285,1.2108e-06,9999,-1,0,11.133,0.086265,1.6386,0.87393,-0.99779,-6,0.035256,1.6386,1,0.87393,-0.99779,1,0.70986,0.6149,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41127,1.2495,-0.69553,1,0.00028441,1.6122e-05,2.7302e-06,0,0,0,0.70073,0.50414,-0.83334,-0.93003,0.86484,0.43797,0.29315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016626,0.5652,1,0.91076,0,0,0,0,0,0,0,0,0,0,0,0
0.85889,0.072715,-0.93919,-1,0,0,0,0,0,0,0,0,-0.082122,0.00019121,0,1,1,0.497,0.85014,999,999,999,0.96727,0.21736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097881,0.85889,-1,0.99522,0,0,0,0,0.85889,0.072715,-0.93919,-1,1,0.0097881,0.99522,0
0,0,0,0,0,0,0,0,0.67666,0.86129,0.64767,-1,-0.9625,-0.00057519,1.612e-05,1,0,0,1.2564,-0.67666,-0.93253,-0.38279,1.2701,0.78244,0.43795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054742,0.87499,-1,0.68896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34349,1.8021,-0.36695,1,-7.5488e-05,3.1665e-05,0,0,0,0,0.5996,999,999,999,0.70498,0.5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016001,0.54965,-1,0.27601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88371,1.7934,-0.90079,1,0.033256,-0.0025509,-0.00023202,0,0,0,1.3617,999,999,999,1.2606,0.79464,0.72175,0.05002,0.14157,3.6067e-07,9999,1,1,986.33,9.082,0.11714,0,0,0,0,0,0,0,0,1,0.54366,0.96831,-0.13252,0,0,0,0,0,10,0.14157,3.6067e-07,9999,1,986.33,9.082,0.11714,0.54366,0.96831,-0.13252,4,0.011823,0.88371,1,0.99622,0.79539,1,3.3747e-06,0.011295,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88661,0.4695,-0.50828,-1,-0.99662,-0.90985,-1.3207e-05,2,1,0.49744,0.79186,999,999,999,0.56335,0.5871,0.2965,0.99791,0.20639,1.2011e-06,9999,0,1,473.63,4.248,0.33254,0,1,0,0,0,0,0,0,1,0.88661,0.89648,-0.87489,0,0,0,0,0,10,0.20639,1.2011e-06,9999,1,473.63,4.248,0.33254,0.88661,0.89648,-0.87489,9,0.0035154,0.88661,-1,0.89648,0.99451,-1,-0.90985,-0.70995,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61982,1.2564,-0.89493,1,0.00030197,-6.8551e-06,3.0552e-06,0,0,0,0.72726,999,999,999,0.87078,0.36349,0.30159,0.53381,0.15959,4.6178e-07,9999,1,-1,693.36,5.3223,0.18338,0,0,0,0,0,0,0,0,1,0.61982,0.94413,-0.58472,0,0,0,0,0,10,0.15959,4.6178e-07,9999,-1,693.36,5.3223,0.18338,0.61982,0.94413,-0.58472,-0,0.011004,0.61982,1,0.94413,0.38995,1,3.0552e-06,0.086763,0,0,0,0,0,0,0,1
1.7587,0.71741,-0.98013,-1,0,0,0,0,0.37561,0.87881,0.48394,1,-6.7636e-05,3.5186e-05,-8.1642e-07,0,0,0,1.6193,999,999,999,2.4309,0.52348,0.28424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013031,1.7587,-1,0.93084,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42496,1.0172,-0.77304,-1,0.981,0.00064759,-4.4669e-05,1,0,0,0.9095,999,999,999,0.57336,0.44031,0.56937,0.30554,0.19457,1.0235e-06,9999,0,-1,541.99,5.127,0.31379,0,0,0,0,0,0,0,0,1,0.50038,0.96885,-0.50163,0,0,0,0,0,10,0.19457,1.0235e-06,9999,-1,541.99,5.127,0.31379,0.50038,0.96885,-0.50163,-5,0.0012787,0.50038,1,0.96885,0.64547,1,0.981,0.0034379,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93279,1.0847,-0.78005,1,0.00031436,6.1156e-06,-6.5906e-07,0,0,0,0.84566,999,999,999,0.76739,0.35448,0.25187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014063,0.93279,1,0.78669,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2007,0.80433,-0.63156,1,-0.00066993,0.00029855,3.4375e-05,2,1,0.498,1.3616,999,999,999,0.91459,1.6424,0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017493,1.2007,1,0.80921,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.091,0,-0.69711,1,1.0771,0,-0.38542,1,0.97662,0.022054,-0.000136,0,0,0,1.6285,1.091,0.63126,-0.079681,0.86014,1.3367,0.8838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015553,1.0771,1,0.68192,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46439,0.34364,0.98598,1,0.068863,-0.00046345,0.00045184,2,3,0.49419,1.027,999,999,999,0.94297,0.65778,0.35033,0.6753,0.23552,0.00045184,9999,0,1,473.63,0,0.35033,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013814,0.69091,1,0.98306,0.66147,-1,-2.7069e-05,-0.00057575,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28844,0.72845,0.92534,1,4.2782e-06,2.5478e-06,-2.1351e-06,2,1,0.49943,0.32289,999,999,999,0.44607,0.28795,0.38996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73329,1.098,-0.7701,-1,-0.043457,3.1371e-05,-1.3294e-05,0,0,0,0.9692,999,999,999,1.1421,0.51379,0.4197,0.97676,0.085593,1.2152e-06,9999,1,1,0,20.117,0.080199,1,0,1.2664,2.9032,-0.059622,0.10215,0.44836,0.12901,1,0.73329,0.64332,-0.67465,0,0,0,0,0,10,0.085593,1.2152e-06,9999,1,0,20.117,0.080199,0.73329,0.64332,-0.67465,6,0.0053935,0.73329,-1,0.64332,0.88771,-1,-1.3294e-05,-0.86681,0,0,0,0,0,0,0,0
0.79002,0,-0.33388,1,1.6986,0,-0.91987,-1,0.6528,0,0.29459,-1,-0.99881,-0.14259,0.083195,0,0,0,1.7956,-1.6986,0.84779,-0.37618,0.47936,1.5924,1.0681,0.077918,0.070199,1.2174e-06,9999,1,1,0,24.219,0.078074,0,0,0,0,0,0,0,0,1,1.6986,0.84779,-0.1422,0,0,0,0,0,10,0.070199,1.2174e-06,9999,1,0,24.219,0.078074,1.6986,0.84779,-0.1422,2,0.00069636,1.6986,-1,0.84779,0.35223,-1,-0.99881,-0.60087,0.79002,0,-0.33388,1,1,0.037017,0.56624,0
0,0,0,0,0,0,0,0,1.647,0.10159,0.62176,1,0.96017,-0.13938,1.2188e-06,1,0,0,1.2549,999,999,999,2.5179,1.5321,0.07689,0.99532,0.13292,1.2188e-06,9999,1,1,0,16.211,0.07689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22756,4.0645e-07,9999,-1,693.36,5.8105,0.15184,1.647,0.97558,-0.9299,-5,0.011505,1.647,1,0.97558,-0.93767,-1,-0.13938,-0.89919,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6742,0.20148,-0.97747,-1,0.96746,-0.9549,-0.34936,1,0,0,1.5449,0.75595,0.93755,-0.1704,0.63442,1.3103,1.2506,0.23119,0.14531,4.8459e-07,9999,1,1,644.53,4.7363,0.19412,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062918,1.6742,-1,0.87418,0.67079,-1,-0.9549,-0.091961,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64651,1.0832,-0.53447,1,0.7212,6.8776e-05,-1.3031e-05,2,1,0.49783,1.1108,0.69187,-0.9889,-0.97878,0.92278,0.67638,0.41787,0.72003,0.1931,4.381e-07,9999,1,1,664.06,5.7617,0.17095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23348,6.4013e-07,9999,-1,556.64,5.2246,0.24705,0.69187,0.9889,-0.76384,-5,0.00052249,0.64651,1,0.96388,0.64449,1,0.7212,0.0046671,0,0,0,0,0,0,0,1
