0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34948,0.45628,-0.31442,1,-1.1755e-05,7.8533e-06,-5.4802e-07,1,0,0,0.52205,999,999,999,0.4086,0.37443,0.21922,0.8563,0.12011,4.0383e-07,9999,0,-1,673.83,4.6875,0.1501,1,0,2.5195,0.72537,0.11502,0.1453,0.0029989,0.075145,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14419,-1,-1.1755e-05,-0.62355,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.486,0.44525,0.23944,-1,0.91222,-4.7418e-05,3.9364e-05,0,0,0,0.81798,999,999,999,0.74025,0.57986,0.53504,0.51191,0.23842,4.4719e-07,9999,1,1,590.82,5.127,0.17589,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014087,0.55682,1,0.56781,0.087041,-1,-4.7418e-05,-0.00020378,0,0,0,0,0,0,0,1
0,0,0,0,0.7623,0.68266,-0.47019,1,0.26815,0.97456,-0.2803,-1,-0.99222,0.00015553,-1.8003e-05,0,0,0,0.85923,999,999,999,0.44817,0.77101,0.44898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010189,0.7623,1,0.9734,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77443,1.4892,-0.93045,1,0.93677,-0.00066148,-5.0171e-05,0,0,0,1.0185,999,999,999,0.80689,0.61737,0.50705,0.97467,0.15169,4.76e-07,9999,0,-1,732.42,3.8574,0.19021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22247,2.9297e-06,9999,-1,473.63,4.1992,0.29845,0.77443,0.90599,-0.93135,-4,0.011805,0.77443,1,0.90599,0.7884,1,0.93677,0.84077,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2875,1.202,-0.79389,1,0.98064,-0.95134,-0.00045695,2,1,0.49893,1.6329,1.2875,0.92532,-0.79368,0.65893,0.81102,1.0582,0.95527,0.16826,4.0809e-07,9999,1,1,771.48,8.0078,0.15291,0,0,0,0,0,0,0,0,1,0.74878,0.90936,-0.99065,0,0,0,0,0,10,0.16826,4.0809e-07,9999,1,771.48,8.0078,0.15291,0.74878,0.90936,-0.99065,2,0.018655,1.2875,1,0.92532,0.9676,-1,-0.95134,-0.73357,0,0,0,0,0,0,0,0
0.82131,1.5213,-0.60709,-1,0,0,0,0,0.56584,1.6419,-0.82115,1,0.48991,-0.17546,0.00076959,2,0,0,0.98003,999,999,999,0.56071,1.2276,0.76075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074871,0.82131,-1,0.5869,0,0,0,0,0.35034,1.3452,0.36981,1,3,0.33667,0.84315,1
0,0,0,0,0,0,0,0,0.86639,0.16196,0.17243,-1,-0.4602,6.7338e-06,0,0,0,0,0.71313,999,999,999,1.3712,0.36207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012905,0.86639,-1,0.8997,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.69963,0.28848,-0.66043,1,0.65175,0,-0.15348,-1,-0.00056427,7.3934e-05,-3.7518e-06,1,0,0,0.87297,999,999,999,0.54563,0.69925,0.31704,0.88164,0.071701,1.2186e-06,9999,1,-1,0,10.449,0.10847,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008951,0.69963,1,0.88172,0.86801,1,7.3934e-05,0.76702,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31546,0.68116,0.36028,1,-0.21784,-0.00050074,-1.0026e-05,1,0,0,0.66947,999,999,999,1.2194,0.59746,0.36719,0.83265,0.19427,1.0263e-06,9999,0,-1,502.93,3.9551,0.31412,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58281,-1,-0.21784,-0.081208,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92799,0.77065,-0.67406,1,0.96384,-0.00038587,-0.00012867,0,0,0,1.2269,999,999,999,1.4583,0.84682,0.40458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073771,0.92799,1,0.78756,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11422,0.2782,-0.033016,-1,5.424e-06,-1.5352e-06,0,1,0,0,0.34111,999,999,999,0.34513,0.18157,0,0.40005,0.11422,1.5352e-06,9999,0,-1,0,5.2246,0.18157,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96288,1,5.424e-06,0.35189,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84158,0.18281,-0.93656,-1,-0.0053065,8.5737e-07,-3.7764e-07,1,0,0,0.81386,999,999,999,1.1372,0.29099,0.13119,0.44929,0.11806,3.7764e-07,9999,0,-1,888.67,7.8125,0.13119,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20517,8.5737e-07,9999,1,512.7,3.0273,0.29099,0.84158,0.96871,-0.7394,8,0.003706,0.84158,-1,0.96871,-0.7394,-1,-0.0053065,-0.096823,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0225,0.63618,-0.55068,1,-0.98156,0.060913,0.00013959,0,0,0,2.5861,-0.90644,-0.69779,-0.16525,0.48257,1.854,2.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010099,2.0225,1,0.99571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0785,0.86945,-0.14975,-1,1.0883,0.55326,0.5178,1,0.97826,0.0092616,-0.00033216,0,0,0,1.1724,999,999,999,0.7541,1.7212,0.58951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016271,1.0883,1,0.91978,0,0,0,0,0,0,0,0,0,0,0,1
1.2083,0.33805,-0.094299,-1,0,0,0,0,0.68288,0.33805,0.21876,1,-0.9438,0.0065297,-0.0010225,0,0,0,1.753,-1.2083,-0.87658,-0.61012,1.789,0.94773,1.4439,0.7492,0.18834,7.055e-07,9999,1,1,493.16,3.9551,0.26272,0,0,0,0,0,0,0,0,1,1.2083,0.87658,-0.83563,0,0,0,0,0,10,0.18834,7.055e-07,9999,1,493.16,3.9551,0.26272,1.2083,0.87658,-0.83563,2,0.015504,1.2083,-1,0.87658,0.94504,-1,-0.9438,-0.058104,0,0,0,0,0,0,0,0
0.56558,1.0378,-0.76916,1,0,0,0,0,0.68258,1.1223,-0.77838,1,0.99938,0.00029385,7.4379e-05,1,0,0,0.79569,999,999,999,0.43738,0.50755,0.69874,0.37466,0.13681,1.7835e-06,9999,0,-1,0,5.2734,0.20652,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010612,0.68258,1,0.93566,0.20573,1,0.99938,0.17965,0.56558,1.0378,-0.76916,1,1,0.024358,0.89969,1
1.9737,0.38695,-0.65168,1,0,0,0,0,1.5442,0.58523,0.1947,1,0.88841,7.4398e-05,-6.0146e-07,0,0,0,2.4364,1.9737,0.96674,-0.86986,1.8034,2.6459,0.23634,0.84131,0.11021,4.4405e-07,9999,1,-1,673.83,4.9805,0.17421,0,0,0,0,0,0,0,0,1,1.9737,0.96674,-0.73631,0,0,0,0,0,10,0.11021,4.4405e-07,9999,-1,673.83,4.9805,0.17421,1.9737,0.96674,-0.73631,-2,0.0075315,1.9737,1,0.96674,0.94924,1,0.88841,0.67772,0,0,0,0,0,0,0,1
0.65722,0.95339,-0.43788,-1,0,0,0,0,0.51055,0.67979,-0.44416,1,0.99983,-0.0013782,0.00023446,0,0,0,0.94877,999,999,999,0.36938,0.85412,0.6607,0.67048,0.070714,1.2114e-06,9999,1,1,0,16.602,0.085157,0,0,0,0,0,0,0,0,1,0.65722,0.93494,-0.61639,0,0,0,0,0,10,0.070714,1.2114e-06,9999,1,0,16.602,0.085157,0.65722,0.93494,-0.61639,2,0.0037516,0.65722,-1,0.93494,0.86307,-1,-2.7432e-05,-0.73538,0.65722,0.95339,-0.43788,-1,1,0.0037516,0.93494,0
0,0,0,0,0,0,0,0,0.50211,0.43818,-0.73026,-1,0.99777,-0.12976,1.816e-05,2,1,0.49865,0.64102,999,999,999,0.43689,0.79814,0.44987,0.79802,0.089862,1.2619e-06,9999,1,1,0,8.7891,0.12989,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005927,0.50211,-1,0.52872,0.63115,-1,-0.12976,-0.70235,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70562,0.14753,0.24048,1,0.99767,0.17183,0.0046105,0,0,0,1.1302,0.98894,-0.8927,-0.12881,0.40442,1.0208,0.78931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002973,0.98894,1,0.8927,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92685,0.19752,-0.32874,1,-0.01285,0.00091688,-0.00020174,4,0,0,1.2768,999,999,999,0.96378,0.98926,0.92476,0.35401,0.136,1.2316e-06,9999,0,-1,0,3.5645,0.068651,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073921,0.92685,1,0.98933,0.48413,1,0.00091688,0.18021,0,0,0,0,0,0,0,0
0.49122,1.1661,-0.74423,1,0,0,0,0,0.71247,1.0185,0.31634,-1,3.5716e-05,-2.5108e-05,-4.9732e-06,1,0,0,0.72972,999,999,999,0.45423,0.48551,0.45787,0.98103,0.21767,1.3631e-06,9999,0,-1,527.34,4.1992,0.34637,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012381,0.71247,-1,0.88392,-0.83707,1,3.5716e-05,0.44639,0.49122,1.1661,-0.74423,1,1,0.025821,0.75064,1
0,0,0,0,0,0,0,0,1.3291,0.33591,0.82612,1,0.34075,-7.94e-06,-4.7471e-07,0,0,0,0.88573,999,999,999,2.1052,0.37532,0.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011426,1.3291,1,0.99106,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97671,0.83703,-0.68358,-1,-0.96129,0.79929,6.5844e-05,2,0,0,1.2076,999,999,999,1.1502,0.15667,0.65822,0.98299,0.16255,7.0243e-07,9999,1,-1,576.17,3.9551,0.26204,0,0,0,0,0,0,0,0,1,0.5753,0.91508,-0.82708,0,0,0,0,0,10,0.16255,7.0243e-07,9999,-1,576.17,3.9551,0.26204,0.5753,0.91508,-0.82708,-0,0.010122,0.97671,-1,0.90056,-0.66904,1,0.79929,0.84556,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23188,0.36233,0.74992,1,1.8125e-05,-1.2891e-05,2.1341e-06,1,0,0,0.59534,999,999,999,0.44967,0.41688,0.2308,0.71654,0.085757,3.7933e-07,9999,0,-1,1152.3,8.3984,0.1325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045551,1,2.1341e-06,0.69059,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61165,0.59982,-0.88762,1,0.0015017,1.213e-05,-1.2288e-06,2,0,0,0.70268,999,999,999,0.8013,0.4114,0.11542,0.070001,0.10503,4.0915e-07,9999,0,-1,1113.3,6.8359,0.1536,0,0,0,0,0,0,0,0,1,0.61165,0.94171,-0.24608,0,0,0,0,0,10,0.10503,4.0915e-07,9999,-1,1113.3,6.8359,0.1536,0.61165,0.94171,-0.24608,-6,0.0016402,0.61165,1,0.94171,0.1614,1,1.213e-05,0.35677,0,0,0,0,0,0,0,0
1.1973,0,-0.73289,-1,0,0,0,0,0.98197,0,-0.50426,-1,-0.988,-0.01212,8.2114e-06,1,0,0,1.0641,-1.1973,0.82245,-0.17227,0.6854,1.8604,0.37805,0.30421,0.050434,1.2093e-06,9999,0,1,0,6.8359,0.093145,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010791,1.1973,-1,0.82245,0.4193,-1,-0.988,-0.67668,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85311,0.50677,-0.87508,1,-0.98377,0.0017902,-0.00020858,2,0,0,0.84874,999,999,999,0.69301,0.47903,0.42053,0.33562,0.14345,1.2513e-06,9999,1,1,0,3.3203,0.12601,0,0,0,0,0,0,0,0,1,0.80338,0.90692,-0.47263,0,0,0,0,0,10,0.14345,1.2513e-06,9999,1,0,3.3203,0.12601,0.80338,0.90692,-0.47263,8,0.0021978,0.80338,-1,0.90692,-0.47263,-1,-0.98377,-0.12803,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70997,0,0.97027,1,-0.42741,-0.3076,8.503e-05,0,0,0,1.3409,999,999,999,1.1523,0.96828,0.70739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016001,1.0957,-1,0.93524,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.93538,1.7249,0.54752,1,1.3892,1.192,-0.51353,-1,-0.95177,0.048558,-2.9708e-05,0,0,0,1.4567,-0.53333,0.73018,-0.30381,1.0593,1.2648,0.50647,0.99927,0.20818,5.4647e-07,9999,1,1,571.29,4.1992,0.21868,0,0,0,0,0,0,0,0,1,0.53333,0.73018,-0.74379,0,0,0,0,0,10,0.20818,5.4647e-07,9999,1,571.29,4.1992,0.21868,0.53333,0.73018,-0.74379,2,0.016185,1.3892,-1,0.86185,0.85695,-1,-0.95177,-0.70249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2373,0.61112,-0.91628,1,0.99695,0.010437,-7.9594e-06,0,0,0,0.69646,999,999,999,0.41386,0.905,0.37552,0.36286,0.072489,3.4718e-07,9999,1,-1,4062.5,13.672,0.11467,0,0,0,0,0,0,0,0,1,0.58769,0.99471,-0.3785,0,0,0,0,0,10,0.072489,3.4718e-07,9999,-1,4062.5,13.672,0.11467,0.58769,0.99471,-0.3785,-4,0.0088878,0.58769,1,0.99471,-0.34138,1,0.99695,0.60273,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64746,1.1687,-0.62697,-1,-6.9633e-05,6.0975e-05,1.8728e-05,2,1,0.49896,0.83645,999,999,999,0.67711,0.63697,0.45222,0.9286,0.099253,4.1576e-07,9999,1,1,551.76,4.2969,0.1578,0,0,0,0,0,0,0,0,1,0.64746,0.9366,-0.98512,0,0,0,0,0,10,0.099253,4.1576e-07,9999,1,551.76,4.2969,0.1578,0.64746,0.9366,-0.98512,0,0.0076809,0.64746,-1,0.9366,0.73394,-1,-4.5271e-06,-0.79625,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0813,0.59714,-0.39584,1,0.9695,0.0086918,-0.00035278,3,0,0,1.3765,0.88283,0.74199,-0.55455,1.3061,1.3363,0.49921,0.88662,0.14197,3.9982e-07,9999,0,-1,830.08,7.3242,0.1474,0,0,0,0,0,0,0,0,1,1.0813,0.96935,-0.96667,0,0,0,0,0,10,0.14197,3.9982e-07,9999,-1,830.08,7.3242,0.1474,1.0813,0.96935,-0.96667,-0,0.0024022,1.0813,1,0.96935,-0.96667,1,0.9695,0.63662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73631,0.71749,-0.59883,-1,0.95189,-0.00083047,-0.00015517,2,0,0,1.0747,999,999,999,1.2867,0.76686,0.72135,0.92957,0.13374,4.3221e-07,9999,0,-1,664.06,4.3457,0.16763,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014306,0.81076,1,0.75893,0.69681,1,0.95189,0.75916,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52793,1.0622,-0.69687,-1,0.00055109,0.00017478,-6.5161e-05,2,0,0,0.67311,999,999,999,0.55268,0.16848,0.65486,0.9047,0.14358,0.00017478,9999,1,1,693.36,0,0.16848,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23372,1.2528e-06,9999,1,0,8.0078,0.12658,0.52793,0.63159,-0.43968,6,0.013309,0.52793,-1,0.63159,0.82129,-1,-1.7639e-06,-0.67282,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70117,0.036594,-0.25043,1,6.1804e-05,2.8067e-05,-1.2097e-06,0,0,0,0.77779,999,999,999,0.64119,0.49919,0.096254,0.50453,0.065828,1.2097e-06,9999,1,-1,0,15.234,0.096254,0,0,0,0,0,0,0,0,1,0.70955,0.6483,-0.38322,0,0,0,0,0,10,0.065828,1.2097e-06,9999,-1,0,15.234,0.096254,0.70955,0.6483,-0.38322,-2,0.014871,0.70117,1,0.92076,-0.33762,1,6.1804e-05,0.71108,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48249,1.1535,0.59632,-1,-3.4045e-05,2.9068e-05,3.4837e-06,1,0,0,0.70838,999,999,999,0.5253,0.5036,0.31145,0.78253,0.12993,4.3974e-07,9999,1,1,158.69,6.9336,0.17186,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98299,-1,-3.4045e-05,-0.52367,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67389,0.13157,-0.62336,1,0.00058117,0.0002388,3.4869e-05,2,0,0,0.65163,999,999,999,0.33204,0.26763,0.52879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012985,0.67389,1,0.99846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5155,0.59265,-0.94727,1,-0.99175,0.021454,0.0026303,0,0,0,0.85999,999,999,999,0.65519,0.93388,0.6903,0.14838,0.10189,4.3825e-07,9999,1,-1,634.77,5.4199,0.17104,0,0,0,0,0,0,0,0,1,1.5155,0.90839,-0.51119,0,0,0,0,0,10,0.10189,4.3825e-07,9999,-1,634.77,5.4199,0.17104,1.5155,0.90839,-0.51119,-0,0.069984,1.5155,1,0.90839,-0.20951,1,0.0026303,0.39665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0682,0.93317,-0.69747,1,-0.9999,0.94829,0.92601,1,0,0,1.2233,999,999,999,0.17258,1.1716,0.33845,0.8105,0.13404,1.2103e-06,9999,0,-1,0,21.289,0.0874,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16874,0.9999,9999,-1,5234.4,28.516,0.17258,1.0682,0.80801,-0.22971,-22,0.022032,1.0682,1,0.80801,0.45002,1,0.94829,0.53742,0,0,0,0,0,0,0,1
1.2301,0.1351,0.063938,-1,0,0,0,0,0.5303,0,-0.84422,1,-0.9993,-0.073207,-0.067979,0,0,0,1.6348,-1.0051,0.95975,-0.063912,0.45264,1.1714,1.2683,0.58598,0.12165,4.2495e-07,9999,1,1,751.95,6.8359,0.1634,0,0,0,0,0,0,0,0,1,1.2301,0.94262,-0.35606,0,0,0,0,0,10,0.12165,4.2495e-07,9999,1,751.95,6.8359,0.1634,1.2301,0.94262,-0.35606,0,0.00046028,1.2301,-1,0.94262,0.56556,-1,-0.9993,-0.38247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5039,0.051386,0.39095,-1,-0.9609,-0.83534,3.4088e-07,0,0,0,1.6219,-1.5039,0.96806,-0.55361,0.87134,2.0785,0.098464,0.96953,0.13434,3.4088e-07,9999,1,1,2011.7,14.844,0.098464,0,0,0,0,0,0,0,0,1,1.5039,0.96806,-0.93934,0,0,0,0,0,10,0.13434,3.4088e-07,9999,1,2011.7,14.844,0.098464,1.5039,0.96806,-0.93934,2,0.018567,1.5039,-1,0.96806,0.68508,-1,-0.9609,-0.84735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63795,1.0168,-0.78416,-1,0.97377,-0.07536,-0.032782,0,0,0,1.244,999,999,999,0.7513,1.1288,0.643,0.87186,0.17065,8.4694e-07,9999,1,-1,415.04,3.6133,0.28932,0,0,0,0,0,0,0,0,1,0.6924,0.90753,-0.80739,0,0,0,0,0,10,0.17065,8.4694e-07,9999,-1,415.04,3.6133,0.28932,0.6924,0.90753,-0.80739,-5,0.017152,0.78864,-1,0.92789,-0.80739,1,0.97377,0.40179,0,0,0,0,0,0,0,1
0.39462,0.22307,-0.098949,1,0,0,0,0,0.51011,0.22307,-0.59216,-1,-0.97447,0.0003469,5.1378e-06,1,0,0,0.66403,999,999,999,0.69492,0.5802,0.34095,0.32873,0.071006,1.3334e-06,9999,0,-1,0,7.3242,0.14925,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011931,0.51011,-1,0.77916,0.19582,1,5.1378e-06,0.59768,0.39462,0.22307,-0.098949,1,1,0.035683,0.47684,0
0,0,0,0,0,0,0,0,0.58965,1.3022,-0.8433,-1,0.00033437,-0.00024435,-0.00011042,5,1,0.50106,0.8399,999,999,999,0.31612,0.27156,0.8277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023365,0.58965,-1,0.95582,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69157,0.35902,-0.65538,-1,-0.99977,0.00018172,-6.0048e-06,1,1,0.49915,0.6554,999,999,999,0.41091,1.0009,0.35305,0.9064,0.20523,1.4119e-06,9999,0,1,742.19,3.2715,0.35044,0,0,0,0,0,0,0,0,1,0.69157,0.93482,-0.99723,0,0,0,0,0,10,0.20523,1.4119e-06,9999,1,742.19,3.2715,0.35044,0.69157,0.93482,-0.99723,14,0.0063318,0.69157,-1,0.93482,-0.99723,-1,-0.99977,-0.18325,0,0,0,0,0,0,0,1
0,0,0,0,0.6148,0,0.096617,1,0.97379,0.081061,-0.79174,1,0.056267,-0.007502,0.0024528,1,0,0,1.0801,0.6148,0.85112,-0.68121,1.2306,0.64454,0.90144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041501,0.97379,1,0.96267,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96071,0.57004,-0.92886,1,-0.99922,0.11951,1.275e-05,0,0,0,0.80158,999,999,999,0.36802,1.5299,0.41588,0.71562,0.14385,5.3131e-07,9999,1,1,585.94,4.1504,0.21319,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21205,7.5073e-07,9999,-1,498.05,3.6133,0.27215,0.96071,0.87451,-0.01005,-0,0.033954,0.96071,1,0.87451,0.81117,-1,-0.99922,-0.32501,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7192,1.0485,0.7063,-1,-0.74627,-0.00053644,0.00014254,1,0,0,1.6044,-0.87046,-0.975,-0.9692,2.7489,0.6862,0.73921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001988,1.7192,-1,0.94831,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66327,1.397,-0.99791,1,-0.99535,0.00019067,7.5829e-05,1,0,0,0.82203,999,999,999,0.42615,0.52785,0.63941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012459,0.65974,1,0.92484,0,0,0,0,0,0,0,0,0,0,0,0
0.32449,0.2652,-0.31873,-1,0,0,0,0,0.60337,0.097363,-0.32689,-1,-3.8589e-05,-1.999e-05,-5.6128e-06,0,0,0,0.78105,-0.52605,0.51938,-0.32437,0.54372,0.45989,0.34778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061613,0.60337,-1,0.96206,0,0,0,0,0.32449,0.2652,-0.31873,-1,1,0.047023,0.45158,1
0,0,0,0,0,0,0,0,0.53329,0.49062,0.8639,-1,-0.00026241,3.1515e-06,1.2335e-06,1,0,0,0.55376,999,999,999,0.74676,0.30392,0.067665,0.2498,0.11639,1.2335e-06,9999,0,1,0,46.484,0.067665,0,0,0,0,0,0,0,0,1,0.53329,0.99428,-0.1649,0,0,0,0,0,10,0.11639,1.2335e-06,9999,1,0,46.484,0.067665,0.53329,0.99428,-0.1649,5,0.011122,0.53329,-1,0.99428,-0.1649,-1,-0.00026241,-0.30072,0,0,0,0,0,0,0,0
