0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60572,0.097961,-0.31234,-1,-0.00010031,-1.6544e-05,3.3357e-06,0,0,0,0.73568,999,999,999,0.70159,0.4405,0.30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029948,0.60572,-1,0.87146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.423,1.571,-0.27729,1,0.9488,-0.13522,0.028777,2,1,0.50176,1.7253,1.423,-0.97637,-0.96355,1.2545,0.80694,1.3268,0.98421,0.1256,5.1294e-07,9999,1,-1,561.52,5.127,0.20611,0,0,0,0,0,0,0,0,1,1.423,0.97637,-0.99288,0,0,0,0,0,10,0.1256,5.1294e-07,9999,-1,561.52,5.127,0.20611,1.423,0.97637,-0.99288,-2,0.014795,1.423,1,0.97637,0.97995,1,0.9488,0.8806,0,0,0,0,0,0,0,1
1.8222,0.48964,-0.70993,1,0,0,0,0,0.14219,1.2988,-0.86279,-1,0.13112,4.7652e-05,-1.5385e-05,1,0,0,1.8136,1.8222,0.94736,-0.38976,0.19351,1.7924,0.43342,0.83992,0.14219,1.7273e-06,9999,1,-1,0,5.0293,0.20166,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021325,1.8222,1,0.94736,0.74587,1,4.7652e-05,0.53778,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59241,0.37305,0.022261,-1,-0.10386,0.00017457,-9.6945e-05,1,0,0,1.2356,-0.59241,-0.7514,-0.76451,0.89114,0.56704,0.71501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018469,0.84148,-1,0.86484,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.52811,1.7301,-0.99762,1,1.2767,0.92138,-0.85617,-1,0.99594,-0.068396,0.015399,2,1,0.49573,1.4039,0.52811,0.92154,-0.19348,0.57859,1.7431,0.83138,0.96945,0.2417,4.5881e-06,9999,1,-1,395.51,4.1992,0.33229,0,0,0,0,0,0,0,0,1,0.55394,0.25411,-0.041819,0,0,0,0,0,10,0.2417,4.5881e-06,9999,-1,395.51,4.1992,0.33229,0.55394,0.25411,-0.041819,-0,0.0051226,0.55394,1,0.25411,-0.041819,1,0.99594,0.094703,0,0,0,0,0,0,0,1
0,0,0,0,0.41548,0,-0.32217,1,0.42299,0,-0.67741,-1,0.0084399,-1.1021e-05,0,0,0,0,0.4765,999,999,999,0.66479,0.40292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63288,1.4547,-0.93578,1,0.0033067,1.5943e-05,-1.5519e-05,2,0,0,0.68383,0.63288,-0.74179,-0.50711,0.50481,0.43688,0.4332,0.53394,0.12862,4.2238e-07,9999,1,1,712.89,6.6406,0.16186,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011897,0.63288,1,0.74179,0.46645,1,1.5943e-05,0.018183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2448,0,0.61112,-1,-4.2889e-05,-1.5325e-05,1.41e-05,1,0,0,0.72202,999,999,999,0.56205,0.39699,0.42516,0.57186,0.14515,3.6941e-07,9999,1,1,1044.9,7.6172,0.12458,0,0,0,0,0,0,0,0,1,0.69885,0.96541,-0.33974,0,0,0,0,0,10,0.2448,1.5325e-05,9999,-1,0,3.7598,0.39699,0.54576,0.41429,-0.0060072,-0,0.0090443,0.69885,-1,0.96541,-0.0060072,1,1.41e-05,0.00036585,0,0,0,0,0,0,0,1
1.59,0.11462,-0.076422,-1,0,0,0,0,1.2701,0.065369,0.096181,1,0.043092,-0.0067018,0,0,0,0,2.0269,999,999,999,1.5055,1.7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041655,1.59,-1,0.96408,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49953,1.0163,-0.96737,1,0.0036915,-1.0652e-05,4.7405e-07,0,0,0,0.56521,999,999,999,0.80439,0.50756,0.1893,0.8699,0.1161,4.7405e-07,9999,1,1,615.23,3.5156,0.1893,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79404,-1,-1.0652e-05,-0.69424,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.18758,0.71759,-0.019332,1,0.99809,0.4439,-8.7441e-05,2,0,0,0.53709,999,999,999,0.39742,0.73734,0.64972,0.82298,0.12859,1.2239e-06,9999,1,1,0,3.3203,0.073142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71367,1,0.99809,0.021605,0,0,0,0,0,0,0,0
1.6191,0.075419,8.2026e-05,1,0,0,0,0,1.2679,0.15518,0.18962,-1,-0.0057586,0.0016875,0,0,0,0,1.9002,999,999,999,1.7824,1.5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021073,1.6191,1,0.95493,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1604,0.29953,-0.54019,1,0.14389,0.0097376,0.00013262,3,0,0,1.3391,0.73439,0.68075,-0.77211,1.052,0.79642,0.88979,0.94939,0.20581,9.3586e-07,9999,0,-1,493.16,3.3203,0.30256,0,0,0,0,0,0,0,0,1,1.1604,0.99089,-0.90682,0,0,0,0,0,10,0.20581,9.3586e-07,9999,-1,493.16,3.3203,0.30256,1.1604,0.99089,-0.90682,-0,0.018932,1.1604,1,0.99089,0.65778,1,0.0097376,0.37935,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28305,0.75753,-0.95409,-1,-3.9876e-06,-7.0659e-07,5.8551e-07,2,1,0.50068,0.39858,999,999,999,0.32164,0.26296,0.23154,0.91366,0.14885,5.8551e-07,9999,0,1,576.17,5.2734,0.23154,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54354,-1,-3.9876e-06,-0.67581,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0912,1.3611,-0.39348,1,0.017397,-0.00015033,-7.8886e-05,1,0,0,1.6924,999,999,999,1.4486,0.9896,0.57602,0.74116,0.16812,3.9025e-07,9999,0,-1,947.27,7.7148,0.14067,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030588,1.0912,1,0.98051,0.6011,1,0.017397,0.16133,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45007,1.4285,-0.73762,1,-0.00056612,8.8485e-05,-6.0937e-05,1,0,0,0.7712,999,999,999,0.54406,0.65348,0.63588,0.94384,0.15963,5.039e-07,9999,1,1,683.59,4.0039,0.20244,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11301,-1,-4.9172e-06,-0.72704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91425,0,0.75148,1,0.016975,-0.0028427,0.00030273,1,1,0.49794,1.0567,0.55698,-0.30875,-0.078288,1.2027,0.52338,0.58708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09864,0.91425,1,0.76933,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43135,0.67761,-0.50818,-1,-4.4962e-05,1.5504e-06,0,0,0,0,0.41458,999,999,999,0.57059,0.18341,0,0.72792,0.10536,1.5504e-06,9999,1,1,0,7.0312,0.18341,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93243,-1,-4.4962e-05,-0.61147,0,0,0,0,0,0,0,1
0.31187,0.95835,-0.78027,1,0,0,0,0,1.5247,0.89508,-0.73514,-1,-0.3058,-0.056032,0.0074563,2,1,0.49808,1.3752,-0.88075,0.60436,-0.22382,2.4158,1.1628,0.4825,0.72047,0.17942,7.0964e-07,9999,0,1,561.52,4.834,0.26363,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007288,1.5247,-1,0.63828,0.55809,-1,-0.3058,-0.076976,0.31187,0.95835,-0.78027,1,1,0.072851,0.79037,1
0,0,0,0,0,0,0,0,0.85474,0,-0.97933,1,0.0002583,-2.6284e-06,0,0,0,0,0.90964,999,999,999,0.99643,0.29029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078154,0.85474,1,0.97933,0,0,0,0,0,0,0,0,0,0,0,0
0.6169,0.26737,-0.46659,1,0.69448,0.10952,-0.2683,-1,0,0,0,0,-0.046169,-0.026991,0.009964,3,1,0.49817,0.5329,999,999,999,0.78778,1.0967,0.9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044413,0.69448,-1,0.95839,0,0,0,0,0.6169,0.26737,-0.46659,1,1,0.047813,0.69239,1
0,0,0,0,0,0,0,0,0.59037,1.6645,-0.75774,1,0.0056561,2.4665e-05,-1.1915e-05,3,1,0.4993,0.76321,999,999,999,0.92529,0.4834,0.4098,0.92912,0.11268,3.3849e-07,9999,0,-1,234.38,4.3945,0.096011,0,0,0,0,0,0,0,0,1,0.59037,0.4727,-0.49973,0,0,0,0,0,10,0.11268,3.3849e-07,9999,-1,234.38,4.3945,0.096011,0.59037,0.4727,-0.49973,-21,0.0058236,0.59037,1,0.4727,0.037083,1,5.7161e-06,0.78725,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0739,0.29749,-0.93074,1,0.71623,0.0011968,-1.2463e-06,0,0,0,1.975,2.0739,-0.96559,-0.84398,1.7779,1.8166,0.12399,0.97409,0.055386,1.2463e-06,9999,1,-1,0,6.6406,0.12399,0,0,0,0,0,0,0,0,1,2.0739,0.96559,-0.99783,0,0,0,0,0,10,0.055386,1.2463e-06,9999,-1,0,6.6406,0.12399,2.0739,0.96559,-0.99783,-2,0.0097974,2.0739,1,0.96559,0.86851,1,0.71623,0.85437,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51658,0,-0.62724,1,0.68718,-3.6041e-07,0,0,0,0,0.49254,999,999,999,0.7753,0.11691,0,0.54664,0.15508,3.6041e-07,9999,1,-1,908.2,7.0312,0.11691,0,0,0,0,0,0,0,0,1,0.51658,0.99596,-0.47422,0,0,0,0,0,10,0.15508,3.6041e-07,9999,-1,908.2,7.0312,0.11691,0.51658,0.99596,-0.47422,-0,0.0075294,0.51658,1,0.99596,-0.47422,1,0.68718,0.11259,0,0,0,0,0,0,0,1
0.93399,0.21858,-0.084095,-1,0,0,0,0,0.50291,0.19971,-0.90702,1,-0.053283,1.5913e-05,0,1,0,0,0.68203,999,999,999,1.506,0.43669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344,0.50291,1,0.52746,0,0,0,0,0.93399,0.21858,-0.084095,-1,1,0.20832,0.76926,0
1.0782,0.20762,0.24521,-1,1.2697,0.71882,-0.66734,1,0.1721,1.2858,-0.33864,1,0.9988,-0.1459,0.01044,1,0,0,1.6238,999,999,999,0.4113,1.0292,1.589,0.98083,0.1537,4.238e-07,9999,1,-1,781.25,4.541,0.16272,0,0,0,0,0,0,0,0,1,1.2697,0.98195,-0.99574,0,0,0,0,0,10,0.1537,4.238e-07,9999,-1,781.25,4.541,0.16272,1.2697,0.98195,-0.99574,-2,0.028458,1.2697,1,0.98195,-0.91096,1,0.9988,0.85393,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39914,0.49128,-0.15414,-1,0.99997,-0.99661,-2.7042e-05,0,0,0,0.64762,999,999,999,0.27793,0.45521,0.49445,0.77114,0.22494,1.7929e-06,9999,0,1,527.34,3.8086,0.26131,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15165,1,0.99997,0.0042458,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43556,2.5522,-0.72387,-1,0.9678,0.00011669,4.4463e-05,2,0,0,0.92391,999,999,999,0.50807,0.77177,0.56707,0.087677,0.075642,1.3183e-06,9999,0,-1,0,1.4282,0.040875,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020907,0.58178,1,0.77346,0.28078,1,0.9678,0.57207,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0766,1.0818,-0.93829,-1,-0.97943,-0.64132,0.0073873,2,0,0,1.0328,-1.0766,-0.98389,-0.49355,0.80766,0.65739,1.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011082,1.0766,-1,0.98389,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93248,0.15079,0.40509,1,0.034283,2.5684e-05,-1.7961e-05,0,0,0,1.0731,0.55177,-0.88977,-0.99133,1.2585,0.5613,0.44874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030294,0.93248,1,0.94201,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2473,1.6103,-0.76479,1,0.99924,0.31258,-0.00090614,2,1,0.50076,0.90068,1.2473,-0.82794,-0.11801,0.39379,1.0407,0.39971,0.6514,0.11344,4.1458e-07,9999,1,1,771.48,6.3477,0.15706,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011052,1.2473,1,0.82794,0.72915,-1,-0.00090614,-0.50286,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.08538,1.1608,-0.74217,-1,-1.3888e-06,-6.323e-07,4.7412e-07,1,0,0,0.34395,999,999,999,0.16016,0.24498,0.18933,0.96621,0.08538,1.3888e-06,9999,1,-1,0,5.7617,0.16016,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82492,-1,-1.3888e-06,-0.611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73362,1.0915,-0.77344,-1,-0.95187,0.0032514,2.2028e-05,1,0,0,1.0079,999,999,999,1.1035,0.68461,0.47042,0.25503,0.2055,4.8207e-07,9999,0,-1,625,3.5156,0.19299,0,0,0,0,0,0,0,0,1,0.56878,0.5335,-0.45334,0,0,0,0,0,10,0.2055,4.8207e-07,9999,-1,625,3.5156,0.19299,0.56878,0.5335,-0.45334,-11,0.033871,0.73362,-1,0.99504,-0.17799,1,2.2028e-05,0.0011693,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0072,0.9439,-0.87382,-1,-0.070978,0.0082036,3.8515e-05,0,0,0,1.3935,999,999,999,1.2266,0.90388,0.54295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010274,1.0072,-1,0.96306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89355,0.63209,0.72409,1,0.87324,0.057528,-0.00017427,2,1,0.49289,1.0549,0.89355,0.99349,-0.97845,0.57937,1.3236,0.16198,0.84011,0.13273,3.8367e-07,9999,1,1,878.91,7.6172,0.13582,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15346,4.5531e-07,9999,1,620.12,5.9082,0.18012,0.5208,0.87594,-0.6756,0,0.0117,0.61996,1,0.96079,0.47602,-1,-1.1287e-05,-0.59064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88013,0.73158,-0.27887,1,0.99756,0.013816,0.00019323,1,1,0.49366,0.78055,0.54878,0.84297,-0.65462,0.5336,0.78999,0.22066,0.082702,0.13714,0.00019323,9999,0,1,605.47,0,0.22066,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15975,7.4862e-07,9999,-1,644.53,4.1992,0.27173,0.88013,0.56856,-0.32973,-0,0.0070695,0.88013,1,0.56856,-0.32973,1,0.99756,0.093987,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81133,0.64458,-0.02704,1,-0.99655,4.839e-05,-3.9627e-07,0,0,0,0.71522,999,999,999,0.56298,0.58397,0.14495,0.56439,0.11268,3.9627e-07,9999,1,-1,810.55,6.7383,0.14495,0,0,0,0,0,0,0,0,1,0.81133,0.55882,-0.37213,0,0,0,0,0,10,0.11268,3.9627e-07,9999,-1,810.55,6.7383,0.14495,0.81133,0.55882,-0.37213,-4,0.0073846,0.81133,1,0.55882,-0.37213,1,4.839e-05,0.44075,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74646,1.0902,-0.42302,-1,-0.95114,-0.00020095,9.227e-06,0,0,0,0.76066,999,999,999,1.1569,0.23166,0.38773,0.73004,0.18495,0.00020095,9999,1,-1,581.05,0,0.23166,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025272,0.74646,-1,0.46569,0.95601,1,9.227e-06,0.059833,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1634,0.18365,-0.93725,1,0.89684,0.0065579,-0.00070677,0,0,0,2.3829,2.1634,0.99953,-0.94821,1.2013,3.023,0.78453,0.50012,0.24909,4.5147e-06,9999,1,-1,498.05,3.3691,0.33106,0,0,0,0,0,0,0,0,1,2.1634,0.99953,-0.50368,0,0,0,0,0,10,0.24909,4.5147e-06,9999,-1,498.05,3.3691,0.33106,2.1634,0.99953,-0.50368,-0,0.00043197,2.1634,1,0.99953,0.65314,1,0.89684,9.4483e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3309,1.4486,-0.36513,-1,-0.010399,0.0061884,-3.0583e-05,0,0,0,1.6636,-0.54447,-0.96464,-0.89428,1.6428,1.2595,0.50008,0.92933,0.098748,1.2921e-06,9999,1,1,0,7.1289,0.1392,0,0,0,0,0,0,0,0,1,0.54447,0.96464,-0.81163,0,0,0,0,0,10,0.098748,1.2921e-06,9999,1,0,7.1289,0.1392,0.54447,0.96464,-0.81163,2,0.0099598,1.3309,-1,0.84889,0.61639,-1,-0.010399,-0.79753,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87115,0.31196,-0.78713,-1,-0.962,-0.036234,0.00034366,0,0,0,0.99083,-0.52787,0.38649,-0.19222,1.3905,1.3854,0.58577,0.97248,0.10264,4.4879e-07,9999,1,1,1064.5,6.1523,0.17674,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20874,5.3556e-07,9999,-1,566.41,4.3457,0.21476,0.54181,0.81832,-0.71381,-6,0.027555,0.87115,-1,0.82697,0.93473,-1,-0.962,-0.86249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1353,1.3611,0.04741,1,0.99996,0.98988,-0.96507,0,0,0,1.5707,1.1353,0.98408,-0.86098,0.2742,0.66281,0.51181,0.84445,0.236,0.99996,9999,1,1,1875,16.211,0.2742,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010744,1.1353,1,0.98408,0.69124,-1,-0.96507,-3.3067e-06,0,0,0,0,0,0,0,1
0,0,0,0,1.6272,0,-0.89595,-1,0.60027,0.38178,0.46709,1,-0.00014768,-2.2036e-06,1.6972e-06,1,0,0,1.3799,999,999,999,2.3415,0.23473,0.36859,0.70879,0.22197,2.2036e-06,9999,1,-1,0,3.8086,0.23473,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086122,1.6272,-1,0.97876,0.51156,1,1.6972e-06,0.0026408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63034,1.2998,-0.85501,1,0.00061476,0.0005108,-0.00018813,3,0,0,0.84367,999,999,999,0.49759,0.9212,0.21187,0.90319,0.096813,3.5859e-07,9999,1,-1,1269.5,8.6914,0.11529,1,0,0.99755,1.2411,-1.9955,0.087483,0.12664,0.0719,1,999,999,999,0,0,0,0,0,10,0.21779,1.348e-06,9999,-1,493.16,3.418,0.34518,0.63034,0.86539,-0.15369,-5,0.02908,0.63034,1,0.86539,0.99968,1,0.00017685,0.76583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81924,1.058,-0.37466,1,0.0062796,-5.3891e-07,-4.7327e-07,0,0,0,0.84657,999,999,999,0.90879,0.21598,0.18893,0.98322,0.22934,5.3891e-07,9999,1,-1,664.06,4.6875,0.21598,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016739,0.81924,1,0.9075,0.90859,1,0.0062796,0.29514,0,0,0,0,0,0,0,0
0.25176,2.3621,0.35032,-1,0,0,0,0,1.0045,0.67068,-0.69764,1,0.99139,-0.87342,0.051487,1,0,0,1.4046,1.0045,-0.81357,-0.85506,0.62504,1.0948,1.1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060575,1.0045,1,0.81357,0,0,0,0,0.25176,2.3621,0.35032,-1,1,0.074343,0.38849,1
0,0,0,0,0,0,0,0,1.1949,1.29,-0.98334,1,0.0041216,0.0004505,-4.2003e-05,2,0,0,1.4454,999,999,999,1.613,0.94747,0.5564,0.92159,0.22101,1.2494e-06,9999,0,-1,517.58,4.0039,0.33694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21021,9.0574e-07,9999,-1,522.46,4.0039,0.29832,0.65037,0.99485,-0.45492,-0,0.0032585,0.65037,1,0.99485,0.95563,1,0.0004505,0.10145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84723,1.8372,-0.28442,-1,0.98255,-0.00021641,8.1653e-06,0,0,0,1.0157,999,999,999,0.83004,0.76224,0.37761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016969,0.84723,-1,0.93968,0,0,0,0,0,0,0,0,0,0,0,1
0.36427,1.6313,-0.21102,1,0,0,0,0,2.3531,0.93337,-0.94924,1,0.77368,0.010678,4.7827e-05,0,0,0,2.4407,999,999,999,2.6619,0.53494,0.58183,0.67849,0.055621,1.2134e-06,9999,1,-1,0,3.4668,0.10318,1,0,-0.33456,0.27065,-0.18729,0.50214,0.042048,1.1677,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085216,2.3531,1,0.94826,0.42232,1,0.77368,0.77664,0.36427,1.6313,-0.21102,1,1,0.027072,0.50453,0
0,0,0,0,0,0,0,0,0.59501,0.092507,-0.86412,-1,8.024e-05,-4.1611e-05,-1.0946e-05,0,0,0,0.99975,999,999,999,0.69393,0.55475,0.40232,0.99757,0.16129,4.4667e-07,9999,1,-1,693.36,6.25,0.17561,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010183,0.5978,1,0.84926,0.91596,1,2.4621e-06,0.88618,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1251,0.30351,-0.97264,1,0.0086172,-7.5751e-05,1.2799e-06,0,0,0,1.7981,999,999,999,1.7667,0.69358,0.1357,0.4566,0.1263,1.2799e-06,9999,1,1,0,2.4902,0.1357,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049455,2.1251,1,0.99887,0.38292,-1,-7.5751e-05,-0.27744,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56816,0.1047,-0.56242,-1,-7.5084e-06,2.8182e-06,1.2877e-06,1,0,0,0.42438,999,999,999,0.37079,0.29572,0.13795,0.94866,0.15179,1.2877e-06,9999,0,1,0,7.0312,0.13795,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018408,0.56816,-1,0.71005,0.60484,-1,-7.5084e-06,-0.76741,0,0,0,0,0,0,0,1
1.2436,0,-0.69693,-1,0,0,0,0,0,0,0,0,0.27295,-0.012804,0,0,0,0,1.3802,999,999,999,0.79909,1.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055739,1.2436,-1,0.93559,0,0,0,0,0.62025,0.51348,-0.2945,1,2,0.011688,0.69873,0
