0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.91971,0.83807,-0.86623,-1,0,0,0,0,0.62782,0.54299,0.33123,-1,-0.26276,-0.071978,-7.2001e-05,3,1,0.49936,0.97269,-0.91971,-0.98862,-0.75166,1.0101,0.86385,0.67665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015583,0.62782,-1,0.83174,0,0,0,0,0.91971,0.83807,-0.86623,-1,1,0.35475,0.98862,1
1.4532,0,-0.3481,-1,0,0,0,0,0.2707,0.098726,0.51965,1,-5.074e-05,4.9662e-06,-1.8911e-06,2,0,0,1.0851,999,999,999,2.2474,0.33834,0.26539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011718,1.4532,-1,0.95749,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39784,0.53104,-0.53069,-1,0.99866,-0.8003,-0.0004995,0,0,0,1.0096,999,999,999,0.38576,0.15767,0.84886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049523,0.59488,-1,0.9954,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88989,1.5289,0.34411,-1,-0.57496,7.2607e-06,0,0,0,0,0.79978,999,999,999,1.3699,0.36809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016777,0.88989,-1,0.86658,0,0,0,0,0,0,0,0,0,0,0,1
1.6637,0.70126,-0.98698,-1,0,0,0,0,0.70065,0.62718,0.21844,1,-0.0039063,0.00083643,0,0,0,0,1.3495,999,999,999,1.2406,0.8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055693,1.6637,-1,0.98647,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9299,0.5942,-0.72499,-1,-0.98926,0.099467,-0.039497,0,0,0,2.3031,-1.9299,-0.99147,-0.76409,0.65528,1.2915,1.8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01378,1.9299,-1,0.99147,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62663,2.2748,-0.94936,1,-0.0010043,2.4825e-05,-6.5642e-06,0,0,0,0.77018,999,999,999,0.71809,0.48416,0.47778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001272,0.54154,-1,0.33028,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.053956,0,0,1,1,0.50311,0,999,999,999,1.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52172,1.2298,-0.77937,1,0.00070922,-0.000303,0.00018509,4,1,0.49716,0.81014,999,999,999,0.79498,0.30349,0.20573,0.10456,0.057233,1.2094e-06,9999,1,-1,0,4.1504,0.090797,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19409,1.0267e-06,9999,1,605.47,3.8574,0.31417,0.50284,0.84537,-0.86161,21,0.013951,0.52172,1,0.65829,0.53743,1,0.00018509,0.64728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4761,1.6129,-0.86871,1,-0.00050625,0.00014207,0,0,0,0,0.55988,999,999,999,0.54323,0.34983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.86094,0.35808,0.93851,-1,0,0,0,0,0.20848,1.2531,-0.41277,1,-0.013678,1.4763e-06,3.8952e-07,0,0,0,0.89681,999,999,999,1.0042,0.24626,0.14014,0.60505,0.088978,3.8952e-07,9999,1,1,878.91,7.4219,0.14014,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20848,1.4763e-06,9999,1,561.52,4.4922,0.24626,0.86094,0.97856,-0.63192,5,0.025901,0.86094,-1,0.97856,0.54065,-1,-0.013678,-0.63518,0.86094,0.35808,0.93851,-1,1,0.025901,0.97856,1
0,0,0,0,0,0,0,0,1.1834,0.97284,-0.85664,1,-0.89754,0.061025,4.3043e-05,1,0,0,1.486,999,999,999,1.0766,1.3494,0.56135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077904,1.1834,1,0.6496,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7023,0.58087,-0.99051,1,-0.61145,0.38469,-1.216e-06,0,1,0.49292,1.1799,999,999,999,0.69008,1.2498,0.10606,0.96463,0.20047,1.216e-06,9999,1,-1,0,14.258,0.10606,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047253,1.7023,1,0.97732,0.924,1,0.38469,0.54413,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2406,0.49352,0.67575,-1,0.00031099,5.9794e-05,-1.5934e-05,1,0,0,0.75521,999,999,999,0.30692,0.63319,0.43682,0.44309,0.15521,4.4266e-07,9999,1,-1,703.12,5.5664,0.17346,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036573,0.60773,-1,0.90518,0.76056,1,5.9794e-05,0.088229,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95423,0.55199,0.22138,-1,0.38061,-7.7452e-05,0,1,0,0,0.67392,999,999,999,0.86569,0.71593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028363,0.95423,-1,0.77331,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1464,0.12841,-0.91636,-1,-0.077248,0.0025378,-0.00089967,3,0,0,1.373,-0.68215,-0.47469,-0.051803,1.2446,0.50713,0.69397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010738,1.1464,-1,0.90352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46969,0.85348,-0.2065,-1,0.97635,-0.018283,7.1191e-05,1,0,0,0.94688,999,999,999,0.66247,0.67214,0.68614,0.21738,0.18613,8.6079e-07,9999,1,-1,483.4,4.2969,0.29153,0,0,0,0,0,0,0,0,1,0.71686,0.86858,-0.12198,0,0,0,0,0,10,0.18613,8.6079e-07,9999,-1,483.4,4.2969,0.29153,0.71686,0.86858,-0.12198,-0,0.035066,0.71686,1,0.86858,-0.12198,1,0.97635,0.0046033,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84217,0.84062,0.39177,1,0.94178,-5.1989e-06,-2.1259e-06,3,1,0.49368,0.78952,999,999,999,1.1567,0.34186,0.38957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021816,0.84217,1,0.62029,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6381,0.62484,-0.53255,-1,0.38302,0,-0.51201,-1,-0.99946,-0.0022139,1.0421e-05,1,0,0,1.2146,999,999,999,0.42974,1.2214,0.50898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011195,1.6381,-1,0.96714,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80841,0.72867,0.83043,1,-0.016479,9.5879e-05,0,0,0,0,1.1117,999,999,999,0.88773,0.79516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020365,0.80841,1,0.97396,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72784,0.50609,0.99,1,0.24674,0.0012121,-4.9582e-06,1,0,0,0.49376,0.72769,-0.86039,-0.93876,1.1747,0.44365,0.33822,0.7208,0.23345,4.9582e-06,9999,1,-1,483.4,4.0527,0.33822,0,0,0,0,0,0,0,0,1,0.72769,0.86039,-0.66902,0,0,0,0,0,10,0.23345,4.9582e-06,9999,-1,483.4,4.0527,0.33822,0.72769,0.86039,-0.66902,-5,0.028077,0.72769,1,0.86039,0.64416,1,0.24674,0.0010707,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95429,0.48928,-0.5828,-1,-0.038397,3.8948e-05,6.6103e-06,0,0,0,1.0396,999,999,999,0.8116,0.54582,0.36061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067855,0.95429,-1,0.83683,0,0,0,0,0,0,0,0,0,0,0,1
1.0025,0,0.3873,1,0,0,0,0,1.545,0,0.69563,-1,-0.037668,-0.017958,6.0459e-05,0,0,0,1.7575,-0.69263,0.53225,-0.49036,1.4995,0.9054,1.5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036406,1.545,-1,0.99556,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6433,0.51585,-0.77036,-1,0.74029,1.0314,0.90222,1,-0.98174,0.045075,-0.03345,0,0,0,1.8652,-1.6433,-0.98078,-0.99384,0.71859,0.90977,1.6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037245,1.6433,-1,0.98078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1762,0.045314,-0.78804,1,0.59848,0.28969,-0.00018198,0,0,0,2.3522,2.1762,-0.96831,-0.63319,1.8355,2.3509,0.19838,0.98803,0.22382,2.6236e-06,9999,0,-1,488.28,4.3457,0.29016,0,0,0,0,0,0,0,0,1,2.1762,0.96831,-0.98304,0,0,0,0,0,10,0.16057,0.00018198,9999,-1,712.89,0,0.19838,2.1762,0.96831,-0.71792,-8,0.0046816,2.1762,1,0.96831,0.74,1,0.59848,0.41383,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1308,1.17,-0.9029,1,0.16438,-2.9093e-05,-4.2552e-06,0,0,0,1.2504,999,999,999,1.1616,0.50099,0.32656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011825,1.1308,1,0.97114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92162,0.63757,-0.35521,-1,0.20641,-0.10681,2.8666e-05,0,0,0,1.2932,999,999,999,0.79722,1.1737,0.50189,0.13232,0.18891,1.3103e-06,9999,1,-1,0,7.0312,0.14391,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012374,0.92162,-1,0.98718,0.15389,1,0.20641,0.0024947,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68043,1.3284,-0.97426,-1,-0.00093077,0.00047146,-4.7771e-05,3,0,0,0.9092,-0.66598,-0.97429,-0.6724,0.90159,0.35478,0.58218,0.98416,0.19027,1.1194e-06,9999,0,-1,644.53,3.7598,0.32448,0,0,0,0,0,0,0,0,1,0.58177,0.88091,-0.94806,0,0,0,0,0,10,0.19027,1.1194e-06,9999,-1,644.53,3.7598,0.32448,0.58177,0.88091,-0.94806,-2,0.0041379,0.68043,-1,0.67908,0.91837,-1,-4.7771e-05,-0.58406,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98812,0.9265,-0.56524,1,0.08562,5.3693e-05,-4.0173e-05,0,0,0,1.1143,0.5381,0.37036,-0.132,1.4231,0.60443,0.45015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024545,0.98812,1,0.82509,0,0,0,0,0,0,0,0,0,0,0,0
1.6381,0.070272,-0.70204,1,0,0,0,0,0.74139,1.1439,0.68359,-1,-0.020489,0.0012104,8.8383e-06,0,0,0,1.6723,999,999,999,1.1267,1.514,0.38414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017589,1.6381,1,0.99984,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40461,0.21064,-0.7815,-1,-0.94945,-0.8256,-0.55252,1,1,0.49187,1.2055,999,999,999,0.43642,0.18247,1.0388,0.4497,0.23226,4.0919e-07,9999,1,1,839.84,7.1289,0.15363,0,0,0,0,0,0,0,0,1,0.81481,0.90203,-0.69572,0,0,0,0,0,10,0.23226,4.0919e-07,9999,1,839.84,7.1289,0.15363,0.81481,0.90203,-0.69572,4,0.0042606,0.81481,-1,0.90203,0.40411,-1,-0.8256,-0.00028004,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95239,1.4384,-0.99599,1,-0.99804,0.94479,0.82195,2,1,0.50262,0.84496,999,999,999,0.43137,0.80294,0.17886,0.67281,0.20305,0.99804,9999,1,-1,908.2,8.3008,0.43137,0,0,0,0,0,0,0,0,1,0.95239,0.866,-0.21554,0,0,0,0,0,10,0.20305,0.99804,9999,-1,908.2,8.3008,0.43137,0.95239,0.866,-0.21554,-3,0.011425,0.95239,1,0.866,-0.21554,1,0.94479,5.6418e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96178,0.67637,-0.20037,1,0.95528,-7.995e-05,1.875e-05,0,0,0,1.1826,999,999,999,1.1471,0.72865,0.45305,0.4696,0.085569,1.2142e-06,9999,1,-1,0,2.7832,0.081299,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010427,0.96178,1,0.94734,0.58994,1,0.95528,0.58044,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2664,0.62393,0.62994,1,0.9442,-0.01145,0.0095646,0,0,0,1.5726,1.2664,-0.8982,-0.95138,1.1657,0.81696,1.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032348,1.2664,1,0.8982,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64422,1.2306,-0.70955,1,0.00081396,-0.00017452,-0.00014345,2,0,0,0.76757,999,999,999,0.95896,0.16579,0.7758,0.98009,0.13187,0.00017452,9999,1,-1,781.25,0,0.16579,0,0,0,0,0,0,0,0,1,0.64422,0.68119,-0.80673,0,0,0,0,0,10,0.13187,0.00017452,9999,-1,781.25,0,0.16579,0.64422,0.68119,-0.80673,-4,0.0016607,0.52319,-1,0.80968,0.55182,1,1.22e-06,0.87059,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75085,0.34781,-0.045724,-1,-0.039109,1.2281e-06,8.1972e-07,3,1,0.49945,0.73228,999,999,999,1.0487,0.070585,0.28481,0.49508,0.089925,1.2281e-06,9999,0,1,0,30.078,0.070585,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018035,0.75085,-1,0.95886,0.2315,-1,-0.039109,-0.56654,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4116,0.074637,-0.6638,-1,-0.8885,0.19185,-3.0816e-06,2,1,0.49724,1.6403,999,999,999,1.3772,1.0256,0.30224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058582,1.4116,-1,0.85939,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.82487,0.24618,0.76827,-1,1.272,0.58617,-0.75219,-1,-0.07141,-0.052727,4.2966e-05,0,0,0,1.5277,-1.272,0.97144,-0.72716,1.0777,1.3415,0.55889,0.68764,0.087738,3.4114e-07,9999,1,1,1757.8,13.086,0.098728,0,0,0,0,0,0,0,0,1,0.82487,0.63543,-0.99064,0,0,0,0,0,10,0.087738,3.4114e-07,9999,1,1757.8,13.086,0.098728,0.82487,0.63543,-0.99064,2,0.004427,1.272,-1,0.97144,0.79166,-1,-0.052727,-0.67481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1708,0.37557,-0.71782,1,0.99751,0.96337,-0.2235,3,0,0,1.2697,1.1708,0.71831,-0.43574,0.4066,1.7242,0.54129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9405e-06,1.1708,1,0.71831,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2012,1.5415,-0.51611,-1,0.96931,-0.12819,-0.00016587,0,0,0,1.4943,0.56035,0.79475,-0.92761,0.7515,1.1662,0.88868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028926,1.2012,-1,0.96016,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0595,0.51517,-0.72373,1,0.9612,0.49011,0.5714,-1,-0.028614,0.0023407,4.511e-07,0,0,0,1.0941,999,999,999,1.4912,0.87686,0.17795,0.31608,0.20901,4.511e-07,9999,1,1,654.3,4.834,0.17795,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019798,1.0595,1,0.99265,0.1091,-1,-0.028614,-0.001125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7515,0.42086,-0.73288,1,-0.061522,3.0502e-05,0,0,0,0,0.70071,999,999,999,0.71141,0.50999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050854,0.7515,1,0.9626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5061,0.084028,0.17383,1,0.99847,-0.99445,0.018597,0,0,0,1.2041,999,999,999,0.49696,0.60152,2.4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079512,1.5061,1,0.97143,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72049,0.56053,-0.7897,-1,-7.4738e-05,-2.9235e-05,-2.8935e-05,1,0,0,0.97538,999,999,999,0.69186,0.5039,0.50309,0.96028,0.057304,1.225e-06,9999,0,1,0,10.254,0.11314,0,0,0,0,0,0,0,0,1,0.72049,0.86759,-0.73057,0,0,0,0,0,10,0.057304,1.225e-06,9999,1,0,10.254,0.11314,0.72049,0.86759,-0.73057,0,0.0061682,0.72049,-1,0.86759,-0.56479,-1,-2.9235e-05,-0.83852,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67845,1.1471,0.42396,-1,0.99999,0.96593,-0.037984,1,0,0,1.1725,0.53386,0.68104,-0.28661,0.24825,0.83971,0.88154,0.93974,0.17707,0.00018103,9999,1,1,683.59,0,0.19582,1,0,-2.9998,-1.2596,2.0486,0.23576,0.032579,0.078997,1,0.67845,0.88544,-0.78999,0,0,0,0,0,10,0.17707,0.00018103,9999,1,683.59,0,0.19582,0.67845,0.88544,-0.78999,9,0.011391,0.67845,-1,0.88544,0.45255,1,0.99999,0.3795,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90121,0.47933,0.51712,-1,-0.96971,0.21623,-0.00016826,0,0,0,1.1753,-0.5844,0.80751,-0.62875,0.86227,0.83001,0.79309,0.81857,0.11952,4.0732e-07,9999,1,1,654.3,6.6406,0.15241,0,0,0,0,0,0,0,0,1,0.5844,0.80751,-0.91461,0,0,0,0,0,10,0.11952,4.0732e-07,9999,1,654.3,6.6406,0.15241,0.5844,0.80751,-0.91461,5,0.0010273,0.90121,-1,0.95642,0.7397,-1,-0.96971,-0.6218,0,0,0,0,0,0,0,0
0.45278,0.68913,0.59375,-1,0,0,0,0,0.13864,1.1419,-0.44798,1,-2.7094e-05,3.7761e-07,0,0,0,0,0.46058,999,999,999,0.46874,0.13117,0,0.30469,0.13864,3.7761e-07,9999,1,1,986.33,7.3242,0.13117,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27718,-1,-2.7094e-05,-0.15014,0.45278,0.68913,0.59375,-1,1,0.08905,0.98786,1
0,0,0,0,0,0,0,0,0.44645,0.8882,-0.32466,-1,-5.644e-05,-3.0511e-06,-1.4261e-06,0,0,0,0.60789,999,999,999,0.60178,0.30149,0.35112,0.80944,0.14282,3.3385e-07,9999,0,1,2089.8,11.426,0.091118,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94658,-1,-3.0511e-06,-0.47759,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71476,1.1333,-0.99076,1,0.98092,0.025154,-7.1351e-05,0,0,0,1.0396,999,999,999,0.77908,0.49597,0.67119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022273,0.71476,1,0.91962,0,0,0,0,0,0,0,0,0,0,0,1
0.73244,1.4778,-0.24255,1,0,0,0,0,0.66633,0.79162,0.139,-1,-0.99992,0.0056899,-0.0015167,1,0,0,1.3567,999,999,999,0.33206,0.786,0.82967,0.9651,0.21207,0.00022602,9999,0,1,571.29,0,0.25758,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012123,0.73244,1,0.79386,0.58264,-1,-0.99992,-0.4027,0.73244,1.4778,-0.24255,1,1,0.012123,0.79386,0
0,0,0,0,0,0,0,0,0.43241,0.59314,0.10899,1,2.232e-05,-1.858e-05,-1.1673e-05,0,0,0,0.7996,999,999,999,0.47192,0.45222,0.40797,0.69428,0.1829,6.6295e-07,9999,1,1,571.29,4.6875,0.25283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034804,-1,-1.858e-05,-0.050224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5872,0.56298,-0.65171,1,0.96128,-2.6975e-05,2.9775e-06,0,0,0,0.70971,999,999,999,0.91859,0.49421,0.29966,0.87004,0.16653,4.0212e-07,9999,0,-1,1035.2,5.2734,0.14896,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020611,0.5872,1,0.51709,0.086303,1,0.96128,0.43266,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3685,0.2167,-0.65434,1,0.0020126,-0.00035514,4.4947e-07,0,0,0,1.5174,999,999,999,1.8065,0.8298,0.1771,0.65505,0.16577,4.4947e-07,9999,1,1,781.25,5.2734,0.1771,0,0,0,0,0,0,0,0,1,0.81507,0.90901,-0.85394,0,0,0,0,0,10,0.16577,4.4947e-07,9999,1,781.25,5.2734,0.1771,0.81507,0.90901,-0.85394,0,0.0082047,1.3685,1,0.8899,-0.85394,-1,-0.00035514,-0.10345,0,0,0,0,0,0,0,1
0,0,0,0,1.9074,0,-0.8446,-1,1.0582,0.28706,0.45826,-1,-0.0085326,-0.0058554,4.4423e-07,0,0,0,2.1324,-1.0582,0.9365,-0.86291,1.9603,1.1024,0.17431,0.80651,0.13465,4.4423e-07,9999,1,1,693.36,6.1523,0.17431,0,0,0,0,0,0,0,0,1,1.9074,0.98533,-0.85518,0,0,0,0,0,10,0.13465,4.4423e-07,9999,1,693.36,6.1523,0.17431,1.9074,0.98533,-0.85518,2,0.00094364,1.9074,-1,0.98533,0.6337,-1,-0.0058554,-0.52759,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1368,0.87471,-0.82053,1,0.68788,-0.00040755,6.0874e-06,0,0,0,0.96464,999,999,999,1.8161,0.77178,0.35411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080418,1.1368,1,0.98006,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59302,0.71248,0.71655,1,0.9565,3.5317e-06,-3.9934e-07,0,0,0,0.58239,999,999,999,0.95664,0.31248,0.14707,0.62799,0.22913,3.9934e-07,9999,1,-1,849.61,8.0078,0.14707,0,0,0,0,0,0,0,0,1,0.59302,0.91125,-0.86968,0,0,0,0,0,10,0.22913,3.9934e-07,9999,-1,849.61,8.0078,0.14707,0.59302,0.91125,-0.86968,-5,0.029428,0.59302,1,0.91125,-0.86968,1,0.9565,0.00071323,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50365,0.71258,-0.6617,-1,0.88359,-5.3935e-06,-4.1404e-06,0,0,0,0.5055,999,999,999,0.24874,0.3447,0.32448,0.46832,0.14535,5.0974e-07,9999,1,1,605.47,4.3457,0.20483,0,0,0,0,0,0,0,0,1,0.50365,0.60593,-0.40268,0,0,0,0,0,10,0.14535,5.0974e-07,9999,1,605.47,4.3457,0.20483,0.50365,0.60593,-0.40268,6,0.011675,0.50365,-1,0.60593,0.63224,-1,-4.1404e-06,-0.14669,0,0,0,0,0,0,0,1
