0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0911,0.36934,-0.3621,-1,-0.78183,-2.6351e-05,3.7271e-06,1,0,0,1.262,999,999,999,1.22,0.49134,0.31654,0.50066,0.13468,3.8127e-07,9999,1,1,644.53,3.4668,0.134,1,0,-0.071698,0.24982,-1.4153,0.14842,0.0074421,0.027726,1,1.0911,0.97629,-0.30169,0,0,0,0,0,10,0.13468,3.8127e-07,9999,1,644.53,3.4668,0.134,1.0911,0.97629,-0.30169,21,0.0010501,1.0911,-1,0.97629,-0.30169,-1,-0.78183,-0.2294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88374,1.6763,-0.84119,-1,-0.73222,6.5392e-05,2.2105e-05,3,1,0.49781,1.1626,999,999,999,0.93679,0.63583,0.47084,0.75505,0.12593,3.6792e-07,9999,0,1,1054.7,9.1797,0.12334,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11478,3.2782e-07,9999,-1,3398.4,22.852,0.084469,0.53744,0.55286,-0.29629,-0,0.014442,0.88374,-1,0.85066,0.49441,-1,-0.73222,-0.51589,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3473,0.35525,-0.38953,-1,-0.79111,-0.09608,8.0542e-05,0,0,0,1.1905,-1.3473,0.96727,-0.83352,0.14857,2.0984,0.6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026557,1.3473,-1,0.96727,0,0,0,0,0,0,0,0,0,0,0,0
1.3963,0.3335,-0.92023,-1,0,0,0,0,0.49537,0.24916,0.36246,1,-0.027425,7.9146e-05,7.5867e-05,0,0,0,1.4428,999,999,999,1.3084,0.70906,0.66194,0.99682,0.20639,9.7019e-07,9999,1,-1,493.16,4.4922,0.30715,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016989,1.3963,-1,0.98596,0.58741,1,7.9146e-05,0.70277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2586,0.27055,0.76804,1,0.75219,4.3787e-05,-2.6918e-06,0,0,0,0.93487,999,999,999,2.055,0.56575,0.29208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019708,1.2586,1,0.96911,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7994,0,-0.83197,-1,-0.040639,9.5127e-05,-9.4806e-05,3,1,0.50396,1.1751,999,999,999,0.81396,0.77574,0.66844,0.63777,0.11963,1.6914e-06,9999,0,1,0,5.6152,0.19835,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089977,0.7994,-1,0.83198,0.94992,1,9.5127e-05,0.0030622,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90361,0.61918,0.63479,-1,-0.96354,0.028945,0.00028823,4,1,0.49766,1.3313,-0.554,0.99817,-0.98693,0.90412,1.0345,0.81432,0.43202,0.21791,4.994e-06,9999,1,1,0,3.6133,0.3141,0,0,0,0,0,0,0,0,1,0.90361,0.97989,-0.6033,0,0,0,0,0,10,0.21791,4.994e-06,9999,1,0,3.6133,0.3141,0.90361,0.97989,-0.6033,0,0.0098179,0.90361,-1,0.97989,0.45124,-1,-0.96354,-0.00055415,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2776,0,-0.93463,1,-0.037239,0.0015595,0,0,0,0,2.376,999,999,999,0.92771,2.7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042118,2.2776,1,0.97598,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46813,0.45974,0.46709,1,-0.98925,3.4222e-06,-2.2404e-06,0,0,0,0.56694,999,999,999,0.46076,0.31012,0.27826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2855,0.90776,-0.70323,-1,0.4591,0.50063,0.87842,1,-0.0023535,7.1371e-05,-1.2744e-05,0,0,0,0.97439,999,999,999,0.92243,0.66476,0.41585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082712,1.2855,-1,0.61735,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75505,0.26804,0.40284,1,-0.99779,0.91885,0.0001505,0,0,0,1.0924,999,999,999,0.43654,0.82501,0.6841,0.70966,0.23505,0.99779,9999,1,-1,839.84,7.8125,0.43654,0,0,0,0,0,0,0,0,1,0.75505,0.84419,-0.86183,0,0,0,0,0,10,0.23505,0.99779,9999,-1,839.84,7.8125,0.43654,0.75505,0.84419,-0.86183,-22,0.0032119,0.96282,1,0.90194,0.48173,1,0.91885,2.9812e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91704,0.9167,-0.72667,1,0.046543,-0.00059217,-0.00056779,0,0,0,0.86557,999,999,999,1.3888,0.52084,0.32286,0.62413,0.17619,7.8342e-07,9999,1,-1,581.05,4.3945,0.27838,0,0,0,0,0,0,0,0,1,0.91704,0.89353,-0.24693,0,0,0,0,0,10,0.17619,7.8342e-07,9999,-1,581.05,4.3945,0.27838,0.91704,0.89353,-0.24693,-0,0.0011343,0.91704,1,0.89353,0.2375,-1,-0.00059217,-0.0079421,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39636,0.73691,-0.22225,-1,-6.9445e-05,-3.7885e-05,-1.9926e-05,0,0,0,0.83426,999,999,999,0.31139,0.54141,0.45955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013982,0.51191,1,0.73323,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.029,0.14856,0.68535,-1,-0.58193,-7.5089e-06,1.2286e-06,1,0,0,1.001,999,999,999,1.5433,0.37079,0.11535,0.48918,0.20323,1.2286e-06,9999,0,1,0,8.4961,0.11535,0,0,0,0,0,0,0,0,1,1.029,0.98359,-0.37442,0,0,0,0,0,10,0.20323,1.2286e-06,9999,1,0,8.4961,0.11535,1.029,0.98359,-0.37442,0,0.029934,1.029,-1,0.98359,-0.37442,-1,-0.58193,-0.003372,0,0,0,0,0,0,0,1
0,0,0,0,1.2837,0.20863,-0.61106,1,0.58879,0.65021,-0.5911,1,0.78633,0.10655,9.4057e-05,1,0,0,0.86987,999,999,999,0.87586,0.89965,0.81846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096603,1.2837,1,0.84522,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4193,0.80666,0.35842,-1,5.8506e-06,-2.8235e-06,-1.7774e-06,1,0,0,0.53765,999,999,999,0.38026,0.29567,0.26064,0.98145,0.16774,6.8109e-07,9999,1,-1,527.34,4.0527,0.25718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74624,1,5.8506e-06,0.087225,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59831,0.36655,-0.95971,1,9.0552e-05,-1.3164e-05,7.3087e-06,0,0,0,0.72631,999,999,999,0.5983,0.4188,0.36862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028302,0.59831,1,0.51392,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5083,1.8074,-0.85878,1,0.99641,-0.0072457,8.4519e-05,0,0,0,1.0874,0.5083,0.77703,-0.63499,0.55326,0.46034,0.73853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023829,0.5083,1,0.77703,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8466,0,0.65793,1,-0.56743,0.05588,8.1843e-05,0,0,0,0.88524,999,999,999,0.7087,1.0482,0.72522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060713,0.8466,1,0.94214,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83927,1.5285,-0.73473,-1,-0.00040671,0,0,0,0,0,0.70902,999,999,999,0.71087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089706,0.83927,-1,0.9101,0,0,0,0,0,0,0,0,0,0,0,0
0.76913,1.1857,-0.50948,1,0,0,0,0,0.388,0.54035,0.82826,1,0.99943,0.11507,-0.00024026,0,0,0,0.99238,0.76913,0.63796,-0.25953,0.43247,0.91834,0.72056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007323,0.76913,1,0.63796,0,0,0,0,0.54421,1.3936,-0.27723,-1,2,0.0012911,0.92965,0
0.60123,0.043088,-0.80305,1,0,0,0,0,0.40679,0,-0.19313,-1,0.74979,-1.797e-06,0,0,0,0,0.62305,999,999,999,0.6369,0.26148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067931,0.60123,1,0.89139,0,0,0,0,0.60123,0.043088,-0.80305,1,1,0.00067931,0.89139,1
0,0,0,0,0.75227,0.95561,-0.026309,1,0.89065,0.91527,-0.92577,-1,0.90405,0.040831,-0.00090289,0,0,0,1.2243,999,999,999,0.70294,1.1519,1.0801,0.86955,0.11439,3.5312e-07,9999,1,1,1269.5,11.035,0.11033,0,0,0,0,0,0,0,0,1,0.89065,0.84453,-0.74662,0,0,0,0,0,10,0.11439,3.5312e-07,9999,1,1269.5,11.035,0.11033,0.89065,0.84453,-0.74662,6,0.013137,0.89065,-1,0.84453,0.59815,-1,-2.715e-06,-0.69803,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97512,0.072019,0.93531,1,0.96545,0.062697,-0.033784,0,0,0,1.8301,1.1876,-0.83483,-0.97787,1.2982,1.1087,1.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030109,1.1876,1,0.83483,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79578,0.69902,0.79681,1,0.025852,7.9242e-05,-2.6902e-05,0,1,0.50077,1.0874,0.64089,-0.69144,-0.85455,1.2162,0.56941,0.49363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02776,0.79578,1,0.93251,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83702,0.71424,-0.30641,1,0.01802,0.00048751,-2.2378e-05,2,1,0.50345,1.0166,999,999,999,0.94529,0.81507,0.47213,0.13666,0.174,4.7692e-07,9999,0,-1,664.06,5.6641,0.19063,0,0,0,0,0,0,0,0,1,0.51693,0.68752,-0.56092,0,0,0,0,0,10,0.174,4.7692e-07,9999,-1,664.06,5.6641,0.19063,0.51693,0.68752,-0.56092,-9,0.0011232,0.83702,1,0.94203,0.70288,1,6.2432e-06,0.0083417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.997,1.0895,-0.89577,1,-0.22354,0.063445,0.0037832,1,0,0,1.2529,999,999,999,0.77166,0.97186,1.3496,0.95208,0.12487,4.0584e-07,9999,1,1,830.08,6.9336,0.15143,0,0,0,0,0,0,0,0,1,0.67003,0.94582,-0.90275,0,0,0,0,0,10,0.12487,4.0584e-07,9999,1,830.08,6.9336,0.15143,0.67003,0.94582,-0.90275,2,0.009695,0.997,1,0.9923,-0.90275,-1,-0.22354,-0.81855,0,0,0,0,0,0,0,0
1.2822,0.11014,-0.92308,-1,0,0,0,0,0.45535,0.11014,-0.57656,1,-5.046e-05,5.5644e-06,0,0,0,0,1.152,999,999,999,1.8547,0.46602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085338,1.2822,-1,0.92101,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74085,0.12322,-0.1409,-1,0.99946,-0.00047472,-6.0418e-05,0,0,0,1.1322,0.61302,-0.3267,-0.28517,0.37471,0.84737,0.60663,0.69867,0.23852,0.99946,9999,1,1,1025.4,9.668,0.37471,0,0,0,0,0,0,0,0,1,0.74085,0.5951,-0.92639,0,0,0,0,0,10,0.23852,0.99946,9999,1,1025.4,9.668,0.37471,0.74085,0.5951,-0.92639,22,0.03745,0.87166,-1,0.65504,0.94288,-1,-9.4079e-06,-2.8865e-06,0,0,0,0,0,0,0,1
1.881,0.35674,-0.81823,-1,0,0,0,0,0.73108,1.1147,-0.056543,1,0.0049374,-0.0001262,-2.3298e-06,0,0,0,1.9991,999,999,999,0.86239,1.9451,0.28122,0.63263,0.075077,1.2154e-06,9999,1,-1,0,3.8574,0.07997,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12291,3.6026e-07,9999,1,1132.8,8.9844,0.11678,1.881,0.92778,-0.73463,2,0.0041666,1.881,-1,0.92778,0.82787,-1,-1.2154e-06,-0.65878,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27276,0,0.60974,1,0.99586,-0.00034392,2.0124e-06,1,0,0,0.90637,999,999,999,0.58362,0.84602,0.27013,0.96725,0.093441,1.2877e-06,9999,0,-1,0,8.3984,0.13797,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029068,0.78762,-1,0.60104,0.85859,1,0.99586,0.85397,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97394,0.054039,0.63499,1,0.0062287,-3.2758e-05,1.2558e-05,2,1,0.49794,1.021,999,999,999,1.4069,0.51752,0.41451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012467,0.97394,1,0.88618,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0175,1.1247,-0.92706,-1,-0.00011022,1.4718e-05,5.3615e-06,4,0,0,1.0603,999,999,999,1.3281,0.42919,0.34424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028432,0.5481,1,0.29022,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27997,0.10451,0.14554,-1,-0.99721,0.0006727,0.00037711,0,0,0,1.048,999,999,999,0.50059,0.82582,0.93917,0.89435,0.11169,4.5216e-07,9999,1,1,771.48,6.3477,0.1785,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013266,0.82659,1,0.96223,0.83771,-1,-0.99721,-0.73594,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93267,1.0574,-0.33597,-1,0.94131,-0.088802,5.4103e-06,0,0,0,1.2503,999,999,999,1.2173,1.0154,0.34494,0.18399,0.091563,3.4815e-07,9999,1,-1,1601.6,11.523,0.10564,0,0,0,0,0,0,0,0,1,0.82612,0.80029,-0.019031,0,0,0,0,0,10,0.091563,3.4815e-07,9999,-1,1601.6,11.523,0.10564,0.82612,0.80029,-0.019031,-4,0.0042847,0.93267,-1,0.98701,-0.019031,1,0.94131,0.47274,0,0,0,0,0,0,0,0
0.66729,0.15727,-0.52971,1,0,0,0,0,0.2105,0.31073,-0.063251,-1,0.10028,-0.047804,-1.2266e-06,1,1,0.49669,0.66307,999,999,999,0.86202,1.0559,0.07146,0.59165,0.13517,1.2266e-06,9999,1,-1,0,30.859,0.07146,0,0,0,0,0,0,0,0,1,0.66729,0.942,-0.28916,0,0,0,0,0,10,0.13517,1.2266e-06,9999,-1,0,30.859,0.07146,0.66729,0.942,-0.28916,-2,0.010549,0.66729,1,0.942,-0.28916,1,0.10028,0.27364,0.66729,0.15727,-0.52971,1,1,0.010549,0.942,1
0,0,0,0,1.5483,0.10803,-0.30698,1,0.46842,0.48322,0.79423,1,0.00044795,6.1711e-05,-5.6039e-05,1,1,0.49586,1.7205,1.5483,0.9686,-0.76784,0.5289,2.0724,0.61707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012637,1.5483,1,0.9686,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1742,0.38408,0.007125,1,0.94472,-0.82083,0.00017444,0,0,0,1.6362,0.9381,-0.53279,-0.42278,1.3006,0.92874,0.86968,0.97645,0.14862,5.1175e-07,9999,1,-1,551.76,5.3223,0.20563,0,0,0,0,0,0,0,0,1,1.1742,0.53675,-0.62492,0,0,0,0,0,10,0.14862,5.1175e-07,9999,-1,551.76,5.3223,0.20563,1.1742,0.53675,-0.62492,-5,0.023887,1.1742,1,0.53675,-0.62492,1,0.94472,0.84941,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53753,0.36736,0.70764,-1,-0.88015,-0.0051271,1.0179e-05,0,0,0,0.86301,-0.53753,0.43714,-0.58071,0.72312,0.72554,0.38428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056427,1.1103,-1,0.92376,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29368,0.50673,0.14146,-1,-0.72488,0.26467,-3.6428e-06,0,0,0,0.75292,999,999,999,1.4703,1.1866,0.31482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061183,0.87434,-1,0.90676,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58994,0.41298,-0.83346,1,0.00028927,-0.0001746,6.9656e-06,2,1,0.49848,0.70772,999,999,999,0.4719,0.1453,0.36477,0.96224,0.22623,3.3483e-06,9999,0,-1,546.88,4.1504,0.30847,0,0,0,0,0,0,0,0,1,0.58994,0.89503,-0.92093,0,0,0,0,0,10,0.22623,3.3483e-06,9999,-1,546.88,4.1504,0.30847,0.58994,0.89503,-0.92093,-0,0.0075528,0.58994,1,0.89503,0.78429,1,1.2905e-06,0.14937,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0736,1.0612,-0.8301,-1,-0.96726,1.6753e-05,9.7046e-06,0,0,0,1.0037,999,999,999,1.5573,0.32339,0.48958,0.71681,0.16778,7.0637e-07,9999,1,-1,507.81,4.7852,0.26291,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024367,1.0736,-1,0.84267,0.836,1,9.7046e-06,0.13797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.535,0.95447,-0.99897,1,-0.95241,8.0444e-05,1.7545e-05,1,0,0,2.1832,999,999,999,0.84901,2.0413,0.44633,0.60404,0.24291,2.3555e-06,9999,1,1,488.28,4.2969,0.39858,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010004,0.71629,-1,0.79302,0.33106,-1,-0.95241,-0.00019774,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5149,0.76773,-0.81691,1,-0.0016739,0.00040922,0,0,0,0,0.85463,999,999,999,0.45871,1.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010775,1.5149,1,0.9746,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4635,1.0545,-0.011561,1,0.016239,-0.00028967,3.9041e-05,1,0,0,1.4627,0.59168,0.80141,-0.53904,1.2602,0.44195,0.54619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,1.4635,1,0.83454,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64723,1.8218,-0.74211,-1,0.58015,-0.0071829,0.00060467,1,1,0.49507,1.1382,0.67256,-0.95298,-0.71698,0.55215,1.0435,0.56266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036602,0.67256,1,0.95298,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72212,1.5097,-0.6345,1,0.96065,0.056467,-0.00067914,0,0,0,1.1572,999,999,999,0.9759,1.1664,0.6669,0.56813,0.22745,4.1826e-07,9999,1,1,625,4.541,0.15935,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063729,0.78516,1,0.99207,0.80547,-1,-0.00067914,-0.00059549,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.09,1.2868,0.65773,-1,-0.043257,-0.00019358,3.0927e-05,2,1,0.50326,1.0045,-1.09,-0.84892,-0.98341,1.1312,0.72156,0.51171,0.64579,0.13328,1.2123e-06,9999,0,1,0,4.3945,0.0837,1,1,-3.3774,-0.39866,-1.8202,0.30622,0.0075786,0.0075898,1,0.71781,0.76088,-0.62189,0,0,0,0,0,10,0.13328,1.2123e-06,9999,1,0,4.3945,0.0837,0.71781,0.76088,-0.62189,11,0.019715,1.09,-1,0.84892,0.96979,-1,-1.2162e-06,-0.33567,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68395,0.061543,0.5556,1,0.97469,0.006769,-0.00091238,2,1,0.49524,1.1979,0.75148,0.4036,-0.62867,0.48219,1.0326,0.43721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014724,0.84922,1,0.8467,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3127,1.3227,-0.88608,1,-0.39144,0.086498,-8.1017e-06,1,0,0,1.135,999,999,999,0.70365,1.9736,0.37697,0.32837,0.12657,4.3367e-07,9999,1,1,703.12,10.059,0.16847,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47221,-1,-0.39144,-0.24167,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67892,0.92113,0.86763,-1,0.99873,-0.97966,4.4338e-06,0,1,0.49917,0.77833,999,999,999,0.49043,0.72102,0.32968,0.22747,0.13939,3.8342e-07,9999,1,-1,878.91,6.3477,0.13563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011823,0.67892,-1,0.95007,-0.40716,1,0.99873,0.12429,0,0,0,0,0,0,0,0
0.68241,0.3127,0.43299,-1,0,0,0,0,1.5771,1.3822,-0.98746,1,-0.99943,0.96579,-0.25262,0,0,0,1.5205,-0.68241,0.83696,-0.65577,0.43256,1.225,0.73345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045873,1.5771,1,0.91414,0,0,0,0,0.68241,0.3127,0.43299,-1,1,0.0067225,0.83696,0
0,0,0,0,0,0,0,0,0.24875,0.66189,-0.83973,-1,0.013588,-1.2151e-06,-6.2754e-07,0,0,0,0.24396,999,999,999,0.63621,0.080329,0.24369,0.81843,0.06824,1.2151e-06,9999,1,-1,0,18.555,0.080329,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59718,1,0.013588,0.74706,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97038,0.98601,-0.99537,1,-0.80147,0.58518,-0.23352,3,0,0,0.67895,999,999,999,0.77061,1.643,0.45154,0.48215,0.07608,1.2162e-06,9999,0,-1,0,33.203,0.079223,0,0,0,0,0,0,0,0,1,0.97038,0.97655,-0.41658,0,0,0,0,0,10,0.07608,1.2162e-06,9999,-1,0,33.203,0.079223,0.97038,0.97655,-0.41658,-0,0,0,0,0,-0.41658,1,0.58518,0.64482,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1252,0,0.44747,1,0.62876,0.070244,-9.703e-05,1,0,0,1.4752,1.1252,0.6553,-0.88939,1.0007,1.2046,0.75947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069278,1.1252,1,0.6553,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.058,0.22893,0.51673,-1,-0.12248,-5.275e-06,6.482e-07,2,1,0.49874,1.0645,999,999,999,1.0804,0.34298,0.24914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003048,1.058,-1,0.96796,0,0,0,0,0,0,0,0,0,0,0,0
