0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33117,0.39362,0.45774,1,-0.97396,0.90983,-4.2804e-06,1,0,0,0.61492,999,999,999,0.47981,0.61043,0.32701,0.89247,0.11019,1.3948e-06,9999,0,1,0,4.834,0.1612,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84488,-1,-0.97396,-0.73588,0,0,0,0,0,0,0,0
0,0,0,0,1.793,0,-0.32852,-1,1.1495,0.21907,-0.078821,1,-0.65685,0.049369,0.00023306,1,0,0,2.0278,-1.793,-0.95112,-0.34249,0.75272,1.7352,0.2633,0.9717,0.16886,0.00023306,9999,0,1,488.28,0,0.2633,0,0,0,0,0,0,0,0,1,1.793,0.95112,-0.85698,0,0,0,0,0,10,0.16886,0.00023306,9999,1,488.28,0,0.2633,1.793,0.95112,-0.85698,2,0.0059227,1.793,-1,0.95112,0.73644,-1,-0.65685,-0.79281,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32185,0.16535,-0.92882,1,-0.00095852,8.884e-06,0,1,1,0.50012,0.31832,999,999,999,0.80583,0.38457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8339,2.2156,-0.91604,1,0,0,0,0,0.55384,1.4045,-0.83782,-1,-0.9464,0.07401,-0.033808,0,0,0,1.0994,-0.60673,0.67376,-0.74377,0.55897,0.881,0.97336,0.99567,0.17268,6.2833e-07,9999,1,1,576.17,4.5898,0.24391,0,0,0,0,0,0,0,0,1,0.55384,0.98935,-0.997,0,0,0,0,0,10,0.17268,6.2833e-07,9999,1,576.17,4.5898,0.24391,0.55384,0.98935,-0.997,2,0.020403,0.8339,1,0.9838,-0.997,-1,-0.9464,-0.86267,0.8339,2.2156,-0.91604,1,1,0.020403,0.9838,0
0,0,0,0,0.85961,1.7884,-0.82681,-1,1.0309,1.3789,-0.24944,1,-0.98081,0.93216,-0.44155,1,0,0,1.5306,-0.85961,0.5811,-0.2789,0.82039,1.0467,1.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096443,1.0309,1,0.94732,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55537,1.0267,0.0012122,1,-0.99697,4.4838e-06,-4.0248e-07,0,0,0,0.50404,999,999,999,0.41357,0.43384,0.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0.55537,1,0.62926,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2338,1.392,-0.94441,1,0.054117,-5.3252e-05,4.7683e-05,2,0,0,1.4125,999,999,999,1.2086,0.58087,0.57806,0.55651,0.11379,5.1022e-07,9999,1,-1,703.12,5.0293,0.20502,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037282,1.2338,1,0.96912,0.49783,1,0.054117,0.42643,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97154,0.56402,-0.26356,1,0.9952,0.98138,3.3549e-05,1,0,0,0.88338,0.53521,0.47243,-0.32503,0.59345,0.84976,0.58539,0.084613,0.065354,1.2111e-06,9999,1,1,0,21.094,0.085719,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2476,5.8283e-07,9999,-1,561.52,4.2969,0.23071,0.53521,0.47243,-0.82133,-5,0.071197,0.97154,1,0.94418,0.51744,1,0.9952,0.00042786,0,0,0,0,0,0,0,1
1.7284,0.32236,-0.59451,-1,0,0,0,0,0.5808,0.99343,-0.5735,1,-0.0019301,6.2962e-05,0,0,0,0,1.0858,999,999,999,1.159,0.6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055826,1.7284,-1,0.99599,0,0,0,0,0,0,0,0,0,0,0,0
1.6271,0.66816,-0.71187,-1,0,0,0,0,0.62544,1.1377,0.24821,1,-0.057567,0.00014082,-2.3096e-06,0,0,0,1.7338,999,999,999,1.6843,0.81709,0.28056,0.58483,0.053725,1.2094e-06,9999,1,1,0,17.383,0.094599,0,0,0,0,0,0,0,0,1,1.6271,0.96003,-0.34887,0,0,0,0,0,10,0.053725,1.2094e-06,9999,1,0,17.383,0.094599,1.6271,0.96003,-0.34887,2,0.0072638,1.6271,-1,0.96003,-0.34887,-1,-0.057567,-0.78454,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34826,0.20206,-0.24773,-1,-0.00019034,-4.8513e-06,5.9516e-07,2,0,0,0.4234,999,999,999,0.21587,0.33655,0.23447,0.59,0.19837,5.9516e-07,9999,0,1,566.41,4.541,0.23447,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51487,-1,-0.00019034,-0.0079247,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64852,0.95396,-0.69589,1,0.99287,0.0013313,0.00017459,2,0,0,0.68158,999,999,999,0.61832,0.45209,0.16655,0.86219,0.19555,6.3453e-07,9999,1,-1,585.94,2.5879,0.24557,0,0,0,0,0,0,0,0,1,0.64852,0.60641,-0.4161,0,0,0,0,0,10,0.19555,6.3453e-07,9999,-1,585.94,2.5879,0.24557,0.64852,0.60641,-0.4161,-6,0.024715,0.64852,1,0.60641,-0.4161,1,0.99287,0.14811,0,0,0,0,0,0,0,1
1.1843,0.33823,-0.9295,1,0,0,0,0,0.66916,0.22187,-0.59714,1,0.96216,0.010324,0,0,0,0,1.17,999,999,999,0.93217,0.97804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016836,1.1843,1,0.91366,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76022,0.86254,-0.62381,1,0.0056445,0.0040086,0.00010434,1,1,0.50009,0.99767,0.64043,0.91456,-0.84617,0.69008,0.83656,0.70847,0.80335,0.1188,3.7341e-07,9999,0,-1,1123,9.2773,0.12783,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.077233,1.2095e-06,9999,-1,0,11.914,0.095237,0.64043,0.91456,-0.75382,-2,0.015992,0.76022,1,0.68753,0.97444,1,0.0056445,0.6074,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5256,0.26146,0.6266,-1,-0.0041868,0.00022695,-1.0611e-05,1,1,0.49657,1.8489,-0.63386,-0.28999,-0.096945,1.8963,1.0999,0.39963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020055,1.077,1,0.91045,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1092,0.99359,0.89367,-1,-0.010143,0.00024976,0.00013227,1,0,0,1.6476,999,999,999,1.5274,0.93446,0.74008,0.50584,0.20515,8.8137e-07,9999,0,-1,454.1,4.0527,0.29471,0,0,0,0,0,0,0,0,1,0.65804,0.47986,-0.14627,0,0,0,0,0,10,0.20515,8.8137e-07,9999,-1,454.1,4.0527,0.29471,0.65804,0.47986,-0.14627,-9,0.002161,1.1092,-1,0.89819,0.51723,1,7.0417e-05,0.0030577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58076,1.0241,-0.54833,1,-0.99995,0.99987,0.99835,2,1,0.49984,0.79688,999,999,999,0.27545,0.35455,0.50267,0.60297,0.04884,1.2192e-06,9999,0,1,0,2.7588,0.10893,1,0,1.7253,2.6656,4.1862,0.2396,0.48127,3.2459,1,999,999,999,0,0,0,0,0,10,0.23298,1.8256e-06,9999,-1,625,2.4414,0.37557,0.58076,0.85502,-0.62332,-11,0.03957,0.50039,1,0.70749,-0.57404,-1,-0.99995,-0.79967,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17522,0.54337,0.11924,-1,-0.00022527,6.7433e-05,-1.2969e-06,0,0,0,0.60508,999,999,999,0.25694,0.66798,0.23604,0.87673,0.17522,0.00022527,9999,1,-1,541.99,0,0.25694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040937,0.53788,1,0.98266,0.86802,1,6.7433e-05,0.37489,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30551,0.66588,0.59379,-1,-0.0023467,0.00062848,8.8699e-06,3,1,0.50041,0.45326,999,999,999,0.5045,0.37421,0.38444,0.95164,0.11206,3.5504e-07,9999,1,1,375.98,5.1758,0.1121,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035703,-1,-3.7263e-06,-0.82585,0,0,0,0,0,0,0,1
0,0,0,0,1.1902,1.2544,-0.67084,1,0.83214,0.25008,0.64171,-1,-0.92338,0.014714,-7.7206e-05,0,0,0,1.4984,-0.83214,-0.50925,-0.53607,1.1513,1.293,0.7229,0.60017,0.1132,1.2978e-06,9999,1,1,0,46.484,0.045761,0,0,0,0,0,0,0,0,1,0.72698,0.94762,-0.79806,0,0,0,0,0,10,0.1132,1.2978e-06,9999,1,0,46.484,0.045761,0.72698,0.94762,-0.79806,5,0.00039774,1.1902,1,0.6122,-0.79806,-1,-0.92338,-0.46304,0,0,0,0,0,0,0,0
0,0,0,0,1.7594,0.14445,0.99814,-1,1.0146,1.7626,-0.92855,1,-0.98143,-0.067767,0.028888,0,0,0,2.0884,-1.7594,0.99907,-0.83627,0.79522,2.1811,1.2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032409,1.7594,-1,0.99907,0,0,0,0,0,0,0,0,0,0,0,0
0.84162,0,-0.73329,1,0.64707,0,0.59704,-1,0.1112,0.65564,-0.67614,-1,0.10888,-0.0093176,-1.2255e-06,1,0,0,0.80502,999,999,999,0.6588,0.97115,0.072094,0.17914,0.1112,1.2255e-06,9999,0,-1,0,3.6621,0.072094,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004179,0.84162,1,0.99674,0.15013,1,0.10888,0.32657,0.84162,0,-0.73329,1,1,0.004179,0.99674,1
0,0,0,0,0,0,0,0,0.56439,0.164,-0.67778,1,-0.057413,0.00044157,5.5981e-05,3,0,0,0.77339,999,999,999,0.93282,3.3992,0.61431,0.27884,0.067398,1.2984e-06,9999,1,-1,0,8.3984,0.14087,0,0,0,0,0,0,0,0,1,0.56439,0.81418,-0.21875,0,0,0,0,0,10,0.067398,1.2984e-06,9999,-1,0,8.3984,0.14087,0.56439,0.81418,-0.21875,-0,0.0039925,0.56439,1,0.81418,0.71508,1,5.5981e-05,0.60167,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45323,0.099288,-0.057266,-1,0.74366,0.10945,0.059789,4,1,0.49895,0.35321,999,999,999,1.9793,1.0206,0.73895,0.13185,0.093116,3.5415e-07,9999,0,1,1562.5,10.84,0.11128,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45045,-1,-5.7286e-06,-0.46113,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0254,0.064664,-0.69251,-1,-0.31185,-0.06736,2.4047e-05,0,0,0,1.6327,-2.0254,-0.99729,-0.68751,1.2616,1.4239,0.48043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029796,2.0254,-1,0.99729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4585,0.2372,-0.62051,-1,-0.00024558,-1.4699e-05,7.9621e-06,0,0,0,1.3697,999,999,999,2.0994,0.31057,0.37555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045611,1.4585,-1,0.95825,0,0,0,0,0,0,0,0,0,0,0,1
0.7163,0.61761,-0.33766,1,0,0,0,0,0.47597,0.97366,-0.92159,-1,-0.054761,9.0698e-05,2.9545e-06,1,0,0,0.69111,999,999,999,0.70631,0.52904,0.26683,0.70282,0.10341,1.6584e-06,9999,0,-1,0,3.9551,0.19515,0,0,0,0,0,0,0,0,1,0.7163,0.77998,-0.18022,0,0,0,0,0,10,0.10341,1.6584e-06,9999,-1,0,3.9551,0.19515,0.7163,0.77998,-0.18022,-0,0.0073409,0.7163,1,0.77998,0.42111,1,2.9545e-06,0.60598,0.7163,0.61761,-0.33766,1,1,0.0073409,0.77998,0
0,0,0,0,0,0,0,0,0.32606,0.34195,0.58637,-1,-0.98104,0.00052799,-7.486e-06,1,0,0,0.76777,999,999,999,0.59895,0.57497,0.37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2664,0.087075,-0.8035,-1,0,0,0,0,0.2559,0.8617,-0.80291,1,-4.4528e-05,5.8349e-07,-4.7152e-07,2,1,0.49682,1.2184,999,999,999,1.7337,0.23091,0.1881,0.8815,0.22071,4.7152e-07,9999,0,-1,664.06,4.1992,0.1881,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010361,1.2664,-1,0.9845,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7105,0.39289,-0.75072,1,0.13807,1.0654,0.79631,-1,0.048732,-4.9274e-07,0,0,0,0,1.648,999,999,999,1.7059,0.19771,0,0.36294,0.13807,4.9274e-07,9999,1,-1,561.52,4.9316,0.19771,0,0,0,0,0,0,0,0,1,1.7105,0.93286,-0.66285,0,0,0,0,0,10,0.13807,4.9274e-07,9999,-1,561.52,4.9316,0.19771,1.7105,0.93286,-0.66285,-5,0.0019486,1.7105,1,0.93286,-0.66285,1,0.048732,0.16842,0,0,0,0,0,0,0,1
1.4605,0,-0.34569,1,0,0,0,0,0.28347,0.40581,0.75112,-1,0.97717,0.0046061,-2.3373e-06,0,0,0,1.5894,1.4605,-0.94151,-0.57242,0.95048,1.4013,0.28146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020054,1.4605,1,0.94151,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63532,0.045051,0.95827,1,0.05743,-5.853e-05,3.3242e-05,2,0,0,0.84957,0.63532,-0.99847,-0.99369,1.1777,0.62812,0.52188,0.90678,0.23612,1.3339e-05,9999,1,-1,0,3.7598,0.38736,0,0,0,0,0,0,0,0,1,0.63532,0.99847,-0.88636,0,0,0,0,0,10,0.23612,1.3339e-05,9999,-1,0,3.7598,0.38736,0.63532,0.99847,-0.88636,-6,0.0090669,0.80511,1,0.99818,0.91662,1,0.05743,0.022587,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2583,0.44565,0.6248,1,-0.97848,0.95771,0.84159,1,0,0,1.6057,999,999,999,0.52166,1.5252,0.8263,0.35703,0.059264,1.217e-06,9999,0,1,0,12.402,0.078391,1,0,-0.20729,-0.25934,-0.51785,0.60248,0.37648,0.92753,1,999,999,999,0,0,0,0,0,10,0.17163,6.0198e-07,9999,-1,888.67,5.3223,0.23649,1.2583,0.88848,-0.50555,-6,0.012564,1.2583,1,0.88848,0.13005,-1,-0.97848,-0.66281,0,0,0,0,0,0,0,1
1.3725,0.81313,-0.29301,-1,0,0,0,0,0.67506,0.81313,-0.93495,1,0.056154,0.024577,-4.8019e-05,1,0,0,1.7341,999,999,999,0.96561,0.78971,1.7323,0.78564,0.21139,1.6769e-06,9999,1,-1,0,6.3477,0.19696,0,0,0,0,0,0,0,0,1,0.81825,0.9707,-0.61864,0,0,0,0,0,10,0.21139,1.6769e-06,9999,-1,0,6.3477,0.19696,0.81825,0.9707,-0.61864,-0,0.0033584,1.3725,-1,0.64763,-0.61864,1,0.024577,0.016777,0,0,0,0,0,0,0,0
1.824,0.19476,-0.098178,1,0,0,0,0,0.13584,0,0.80338,-1,0.059146,-0.008226,0.00058564,1,0,0,1.7855,1.824,-0.97778,-0.88165,1.321,1.0321,1.5981,0.15567,0.13584,3.4563e-07,9999,0,-1,1425.8,13.086,0.1032,0,0,0,0,0,0,0,0,1,1.824,0.97778,-0.3254,0,0,0,0,0,10,0.13584,3.4563e-07,9999,-1,1425.8,13.086,0.1032,1.824,0.97778,-0.3254,-5,0.0088982,1.824,1,0.97778,-0.10917,1,0.059146,0.12535,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0574,1.0717,-0.89572,1,0.98934,0.003658,-7.1466e-05,0,0,0,1.2216,1.0574,-0.88616,-0.45686,0.67728,1.2567,0.67997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012386,1.0574,1,0.88616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81471,0.58608,-0.56071,-1,0.88301,-4.7618e-05,2.752e-06,0,0,0,0.78679,999,999,999,1.0212,0.58154,0.29375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0.81471,-1,0.98571,0,0,0,0,0,0,0,0,0,0,0,0
1.3989,0.12198,-0.64793,-1,0,0,0,0,0.58822,0.53529,0.82523,1,-4.1822e-05,1.36e-05,0,0,1,0.50045,1.1018,999,999,999,2.1026,0.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066159,1.3989,-1,0.99246,0,0,0,0,0,0,0,0,0,0,0,0
1.3782,0.32144,-0.79812,1,0,0,0,0,0.71525,0.31144,-0.2557,1,0.0016399,0.00011982,-1.3948e-05,0,0,0,1.5098,0.71525,0.69607,-0.30998,1.3369,0.74475,0.52902,0.99548,0.087164,1.2902e-06,9999,1,-1,0,7.8125,0.13866,0,0,0,0,0,0,0,0,1,1.3782,0.88986,-0.85132,0,0,0,0,0,10,0.087164,1.2902e-06,9999,-1,0,7.8125,0.13866,1.3782,0.88986,-0.85132,-2,0.0049335,1.3782,1,0.88986,0.75777,1,0.00011982,0.89425,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4686,0.8525,-0.9077,1,0.73031,-1.6086e-05,-1.2137e-06,0,0,0,1.2778,999,999,999,2.1751,0.43775,0.081894,0.95607,0.09115,1.2137e-06,9999,1,-1,0,17.383,0.081894,0,0,0,0,0,0,0,0,1,1.4686,0.98298,-0.97338,0,0,0,0,0,10,0.09115,1.2137e-06,9999,-1,0,17.383,0.081894,1.4686,0.98298,-0.97338,-2,0.0010941,1.4686,1,0.98298,-0.97338,1,0.73031,0.83746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88888,0.27255,0.95784,-1,-0.64731,5.2341e-05,-4.7263e-06,1,0,0,0.88193,999,999,999,1.4818,0.6009,0.33455,0.16667,0.23508,1.4999e-06,9999,1,-1,527.34,3.5645,0.2475,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054024,0.5151,1,0.45546,0.22702,1,5.2341e-05,0.00014476,0,0,0,0,0,0,0,0
0,0,0,0,1.8622,0.35871,-0.99175,-1,0.24557,0.076246,0.59236,1,-0.023642,-0.0039051,-1.7414e-05,3,1,0.50079,1.2545,999,999,999,0.85989,2.946,0.44561,0.42901,0.088764,3.659e-07,9999,1,1,1103.5,12.891,0.12164,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24557,6.867e-07,9999,1,527.34,3.8574,0.25849,1.8622,0.96457,-0.57533,0,0.010894,1.8622,-1,0.96457,0.6142,-1,-0.023642,-0.53909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82023,0.031563,-0.9953,1,0.84751,0.00061124,-3.7858e-05,0,0,0,0.97201,999,999,999,0.72281,0.32881,0.54128,0.78766,0.11461,1.2219e-06,9999,1,-1,0,25,0.074504,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22421,1.1281e-06,9999,-1,610.35,4.9316,0.22482,0.82023,0.98343,-0.0078009,-0,0.01663,0.82023,1,0.98343,0.84478,1,0.84751,0.61226,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94789,0.2716,-0.52696,1,-0.019732,0.012413,0.00035142,2,0,0,1.2327,999,999,999,1.2471,1.2332,0.71634,0.81722,0.10495,1.2193e-06,9999,1,-1,0,35.156,0.076498,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15276,5.4477e-07,9999,-1,600.59,4.9805,0.21808,0.94789,0.50363,-0.55231,-6,0.0065883,0.94789,1,0.50363,0.89575,1,1.2161e-06,0.67241,0,0,0,0,0,0,0,0
1.4811,0,-0.61599,1,0,0,0,0,0.41745,1.391,-0.63169,-1,-8.5148e-05,6.3953e-05,8.1976e-07,0,0,0,1.5519,999,999,999,0.57586,1.7896,0.28481,0.99778,0.10579,3.9625e-07,9999,1,-1,839.84,6.0059,0.14494,0,0,0,0,0,0,0,0,1,1.4811,0.97531,-0.96529,0,0,0,0,0,10,0.10579,3.9625e-07,9999,-1,839.84,6.0059,0.14494,1.4811,0.97531,-0.96529,-2,0.013365,1.4811,1,0.97531,0.94425,-1,-8.5148e-05,-0.51151,0,0,0,0,0,0,0,1
1.6588,1.4116,-0.97624,-1,0,0,0,0,0.60929,1.2477,0.25948,-1,-0.98033,-0.00011792,0,0,0,0,1.7494,-1.6588,0.91734,-0.092241,0.79015,1.9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037365,1.6588,-1,0.91734,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6659,0.52403,-0.91301,-1,-0.99556,-0.0065279,-0.00082901,2,0,0,0.69712,999,999,999,0.53719,0.44737,0.44202,0.9304,0.15454,4.7218e-07,9999,1,1,693.36,4.9316,0.18841,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010835,0.6659,-1,0.96931,0.81986,-1,-0.99556,-0.70271,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4237,0.1741,-0.37968,1,0.95693,-0.95133,-0.056935,2,0,0,2.1304,999,999,999,1.1472,1.1764,1.8504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095939,1.489,-1,0.9817,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7482,0.19234,-0.52652,1,1.2418,0.44026,-0.11825,-1,-0.0017277,0.00066397,5.4492e-07,0,0,0,1.8317,999,999,999,1.1888,2.5975,0.21813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115,1.7482,1,0.94113,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36688,1.2179,-0.93545,1,-6.8557e-05,5.2368e-05,-1.8214e-05,1,1,0.49335,0.83813,999,999,999,0.673,0.6012,0.45017,0.86072,0.24117,1.0408e-06,9999,1,-1,620.12,4.541,0.21821,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96303,1,1.7921e-05,0.0047922,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8596,0.39653,-0.18869,-1,-8.5192e-05,1.376e-06,-3.8746e-07,0,0,0,0.84034,999,999,999,0.82177,0.34736,0.13864,0.54928,0.20052,3.8746e-07,9999,1,-1,976.56,7.6172,0.13864,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037922,0.8596,-1,0.93536,0.47348,-1,-8.5192e-05,-0.001577,0,0,0,0,0,0,0,1
1.9114,0.13403,-0.77744,-1,0,0,0,0,0.59065,0.7692,0.423,1,5.9361e-05,-5.4046e-05,0,0,0,0,1.9626,999,999,999,0.63177,2.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067818,1.9114,-1,0.95623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1221,0.035604,0.025321,1,-0.22459,0.18171,0.00097389,2,1,0.49517,1.0813,999,999,999,0.95713,1.8263,0.40256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012585,1.1221,1,0.86777,0,0,0,0,0,0,0,0,0,0,0,1
