0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67839,1.4587,-0.63778,-1,0.99224,0.96312,-0.85024,0,0,0,1.0563,999,999,999,0.65239,0.55666,0.68234,0.93249,0.21523,1.4173e-06,9999,1,-1,415.04,3.6133,0.35047,0,0,0,0,0,0,0,0,1,0.60212,0.84837,-0.61964,0,0,0,0,0,10,0.21523,1.4173e-06,9999,-1,415.04,3.6133,0.35047,0.60212,0.84837,-0.61964,-0,0.0025654,0.82747,-1,0.78247,-0.4834,1,0.99224,0.18296,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67051,0.90117,0.60689,1,0.056403,0.00062771,-3.9587e-05,1,0,0,0.93019,999,999,999,1.0861,0.37327,0.54846,0.54569,0.11053,1.2139e-06,9999,0,-1,0,20.898,0.081664,0,0,0,0,0,0,0,0,1,0.67051,0.46568,-0.97193,0,0,0,0,0,10,0.11053,1.2139e-06,9999,-1,0,20.898,0.081664,0.67051,0.46568,-0.97193,-0,0.0031839,0.61103,-1,0.77749,0.84483,1,3.9289e-06,0.4455,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91578,0.99221,-0.87545,-1,-0.0066715,0.00032857,6.8613e-05,0,0,0,1.0549,999,999,999,1.3452,0.48971,0.66628,0.11298,0.17259,9.1948e-07,9999,1,-1,541.99,4.3945,0.30028,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021263,0.91578,-1,0.96579,0.11446,1,1.3523e-05,0.00834,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0786,0.11276,-0.81165,1,9.3695e-05,-4.9846e-05,0,0,0,0,2.1004,999,999,999,2.3828,0.58943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051349,2.0786,1,0.99722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1351,0.27088,0.19381,1,0.023848,-0.00034821,-4.1553e-07,0,0,0,1.2488,999,999,999,1.0557,0.98653,0.15766,0.96547,0.10178,4.1553e-07,9999,1,-1,761.72,6.543,0.15766,0,0,0,0,0,0,0,0,1,1.1351,0.92354,-0.94456,0,0,0,0,0,10,0.10178,4.1553e-07,9999,-1,761.72,6.543,0.15766,1.1351,0.92354,-0.94456,-2,0.0024499,1.1351,1,0.92354,-0.94456,1,0.023848,0.85128,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82177,1.9596,-0.40128,1,-0.99964,-0.99939,-0.00017546,1,0,0,0.97595,999,999,999,0.36543,0.35965,0.13805,0.9574,0.14925,4.1698e-07,9999,1,1,751.95,6.1523,0.15856,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20456,3.8994e-07,9999,-1,830.08,5.3223,0.14045,0.82177,0.9751,-0.10525,-0,0.0036257,0.82177,1,0.9751,0.98033,-1,-0.99939,-0.79825,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7713,1.6136,-0.91785,-1,-0.74249,7.0203e-05,-6.6657e-05,0,0,0,1.1355,999,999,999,0.77122,0.66817,0.65514,0.95295,0.21644,1.0405e-06,9999,1,-1,483.4,3.6133,0.31579,0,0,0,0,0,0,0,0,1,0.64707,0.90806,-0.98778,0,0,0,0,0,10,0.23874,5.8375e-07,9999,1,532.23,4.5898,0.23099,0.7713,0.71614,-0.43366,0,0.0095434,0.7713,-1,0.71614,0.71151,1,7.0203e-05,0.26799,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7863,0.99881,-0.93295,-1,-0.12573,-0.00077131,0.00054784,1,0,0,0.89742,999,999,999,0.85835,0.40264,0.82994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074214,0.7863,-1,0.74415,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80067,0.52161,0.45112,-1,-0.76202,-0.0016469,1.5769e-05,1,0,0,1.1814,-0.70723,0.89656,-0.5302,0.92324,0.79293,0.43581,0.18844,0.15747,4.0002e-07,9999,0,-1,673.83,2.5146,0.14754,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036301,0.80067,-1,0.8087,0.61494,1,1.5769e-05,0.03702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.884,0.26903,0.83947,-1,-0.014516,0.0064789,-7.4087e-05,0,0,0,1.8939,-1.884,0.98419,-0.98335,1.1555,0.62151,2.8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020199,1.884,-1,0.98419,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2567,0.84334,-0.77252,-1,-0.24078,0.10077,1.608e-06,1,0,0,1.0166,999,999,999,0.79722,1.1317,0.18994,0.91497,0.1033,1.608e-06,9999,1,1,0,6.4453,0.18994,0,0,0,0,0,0,0,0,1,1.2567,0.95572,-0.87913,0,0,0,0,0,10,0.1033,1.608e-06,9999,1,0,6.4453,0.18994,1.2567,0.95572,-0.87913,2,0.0090041,1.2567,-1,0.95572,-0.87913,-1,-0.24078,-0.7746,0,0,0,0,0,0,0,0
0.34971,0.71134,-0.74909,1,0,0,0,0,1.2392,1.2586,-0.98327,-1,-0.032816,4.3654e-05,0,0,0,0,1.2398,999,999,999,1.5772,0.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075607,1.2392,-1,0.98074,0,0,0,0,0.34971,0.71134,-0.74909,1,1,0.085108,0.60631,0
0,0,0,0,1.2535,0,-0.77062,1,0.88014,0,-0.016605,1,0.96317,0.095665,-4.3224e-07,0,0,0,1.3126,1.2535,-0.8846,-0.55366,1.3828,1.1077,0.16765,0.37611,0.12338,3.9879e-07,9999,1,-1,937.5,8.1055,0.14669,0,0,0,0,0,0,0,0,1,1.2535,0.8846,-0.016651,0,0,0,0,0,10,0.12338,3.9879e-07,9999,-1,937.5,8.1055,0.14669,1.2535,0.8846,-0.016651,-2,0.005206,1.2535,1,0.8846,0.62872,1,0.96317,0.27721,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3959,0.62993,-0.41392,1,-0.90779,0.018962,-0.00067297,0,0,0,1.4524,999,999,999,0.57528,1.7242,0.48492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032852,1.3959,1,0.98388,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69472,1.2563,-0.97464,-1,-0.9846,3.1455e-05,-1.2137e-06,1,0,0,0.82284,999,999,999,0.67282,0.51417,0.081922,0.71564,0.081585,1.2137e-06,9999,0,-1,0,19.727,0.081922,0,0,0,0,0,0,0,0,1,0.55242,0.97296,-0.57822,0,0,0,0,0,10,0.081585,1.2137e-06,9999,-1,0,19.727,0.081922,0.55242,0.97296,-0.57822,-6,0.010073,0.69472,-1,0.9239,-0.57822,1,3.1455e-05,0.70477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55466,0.063678,-0.8626,-1,-1.2413e-05,0,0,0,0,0,0.39069,999,999,999,0.41346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018476,0.55466,-1,0.98487,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45481,0.063526,-0.54936,-1,0.99471,-4.5562e-05,1.2816e-05,0,0,0,0.69962,999,999,999,0.58394,0.57305,0.41635,0.15002,0.09857,1.3242e-06,9999,1,-1,0,41.016,0.039585,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02356,0.61808,1,0.67252,-0.35207,1,0.99471,0.42235,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1194,0.79515,0.64171,-1,0.99999,-0.047187,0.00057696,0,0,0,1.119,999,999,999,0.23004,1.4687,0.32908,0.98386,0.16301,5.2643e-07,9999,1,-1,634.77,4.3945,0.21136,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24705,0.00057696,9999,1,541.99,0,0.32908,1.1194,0.95858,-0.30856,0,0.029227,1.1194,-1,0.95858,-0.10372,1,0.99999,0.84722,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66068,0,-0.53055,1,-0.0051158,6.4681e-05,-4.2098e-05,1,0,0,0.82318,-0.59981,0.89256,-0.33633,0.58561,0.61869,0.55401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014688,0.66068,1,0.86914,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4365,0.70857,-0.76302,1,0.10263,-0.00057858,5.0695e-07,0,0,0,1.5113,999,999,999,1.483,0.82432,0.20369,0.48183,0.11852,4.1467e-07,9999,1,-1,732.42,6.9336,0.15712,0,0,0,0,0,0,0,0,1,1.4365,0.83271,-0.71313,0,0,0,0,0,10,0.11852,4.1467e-07,9999,-1,732.42,6.9336,0.15712,1.4365,0.83271,-0.71313,-2,0.026497,1.4365,1,0.83271,-0.71313,1,0.10263,0.34725,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44843,1.2938,-0.70586,-1,-0.99927,0.49482,7.162e-05,3,2,0.50246,0.84678,999,999,999,0.39221,0.58635,0.67887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054043,0.69108,1,0.97289,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0459,0.35084,-0.54964,-1,-0.96154,7.1319e-06,-1.9349e-06,1,0,0,1.1186,-0.55088,-0.73304,-0.49181,1.2721,0.36665,0.381,0.75022,0.083072,1.2863e-06,9999,0,1,0,4.541,0.048767,0,0,0,0,0,0,0,0,1,1.0459,0.7706,-0.17932,0,0,0,0,0,10,0.083072,1.2863e-06,9999,1,0,4.541,0.048767,1.0459,0.7706,-0.17932,0,0.015579,1.0459,-1,0.7706,-0.17932,-1,-0.96154,-0.70654,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98211,0.49154,0.71196,-1,-0.12625,-0.011339,0.0013178,0,0,0,1.6121,-0.98211,-0.80949,-0.70573,1.3171,1.2313,0.43926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010625,0.98211,-1,0.80949,0,0,0,0,0,0,0,0,0,0,0,0
0.4161,0.2914,0.89745,-1,0,0,0,0,0.65667,0.70749,-0.98616,1,-0.14244,-6.5432e-05,1.934e-05,2,0,0,0.81479,-0.65971,-0.90284,-0.96396,0.61922,0.60886,0.45639,0.28457,0.21448,4.3508e-07,9999,1,1,644.53,7.0312,0.16926,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054336,0.65667,1,0.99576,0.0034953,-1,-6.5432e-05,-0.00066533,0.4161,0.2914,0.89745,-1,1,0.1832,0.97907,0
0,0,0,0,0,0,0,0,1.0862,0.37684,-0.82462,1,0.99857,-0.92891,0.16682,1,1,0.49457,1.3596,1.0862,-0.9244,-0.64146,0.49188,1.248,0.9513,0.47371,0.066311,1.2253e-06,9999,0,1,0,33.594,0.072277,0,0,0,0,0,0,0,0,1,0.77599,0.88761,-0.23664,0,0,0,0,0,10,0.066311,1.2253e-06,9999,1,0,33.594,0.072277,0.77599,0.88761,-0.23664,0,0.024254,1.0862,1,0.9244,-0.23664,-1,-0.92891,-0.69248,0,0,0,0,0,0,0,1
0,0,0,0,0.53655,0.76543,0.54023,-1,0.73439,0.60593,-0.50178,1,-0.019071,4.1611e-05,1.6578e-05,3,1,0.4962,0.7433,999,999,999,0.85761,0.55261,0.42827,0.91898,0.24176,4.4955e-07,9999,1,-1,595.7,5.957,0.17713,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039826,0.73439,1,0.75866,0.7128,1,4.1611e-05,0.019804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79546,0.63328,-0.8793,-1,-0.24432,0.026954,8.996e-07,0,0,0,0.86142,999,999,999,1.2546,1.1646,0.29742,0.24051,0.24725,6.6931e-07,9999,1,-1,517.58,3.8574,0.25438,0,0,0,0,0,0,0,0,1,0.78004,0.91097,-0.59927,0,0,0,0,0,10,0.24725,6.6931e-07,9999,-1,517.58,3.8574,0.25438,0.78004,0.91097,-0.59927,-6,0.009111,0.79546,-1,0.99621,-0.59927,1,0.026954,8.9582e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51929,0.81697,-0.94445,-1,0.99997,4.7003e-05,5.7448e-06,2,0,0,0.68598,0.54503,0.7774,-0.65941,0.27667,0.57886,0.34959,0.90137,0.13162,1.2158e-06,9999,0,-1,0,16.016,0.079533,0,0,0,0,0,0,0,0,1,0.54503,0.7774,-0.42999,0,0,0,0,0,10,0.13162,1.2158e-06,9999,-1,0,16.016,0.079533,0.54503,0.7774,-0.42999,-2,0.010183,0.54503,1,0.7774,0.70797,1,0.99997,0.70454,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41337,0.076515,-0.70138,-1,-2.0939e-06,1.2094e-06,5.2618e-07,1,0,0,0.30984,999,999,999,0.27314,0.090796,0.21126,0.83112,0.084673,1.2094e-06,9999,0,1,0,14.062,0.090796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3163,-1,-2.0939e-06,-0.72656,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33876,0.099625,0.16884,-1,0.0079593,0.00052038,8.6853e-05,3,0,0,0.66313,0.65603,-0.87088,-0.18308,0.6547,0.58091,0.64329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044621,0.65603,1,0.87088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97121,0.32826,0.14934,1,-0.95775,0.23973,0.039385,1,1,0.49882,0.8305,999,999,999,0.56965,1.5612,1.2688,0.21827,0.087489,3.6458e-07,9999,1,-1,2128.9,10.352,0.12052,0,0,0,0,0,0,0,0,1,0.97121,0.98677,-0.34033,0,0,0,0,0,10,0.087489,3.6458e-07,9999,-1,2128.9,10.352,0.12052,0.97121,0.98677,-0.34033,-6,0.05369,0.97121,1,0.98677,-0.34033,1,0.23973,0.4983,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7975,0.34044,0.59231,1,0.98203,0.00010015,-6.8067e-07,0,0,0,1.0833,0.93043,-0.99354,-0.68853,0.90059,0.74108,0.25708,0.43854,0.14741,6.8067e-07,9999,1,-1,502.93,3.3691,0.25708,0,0,0,0,0,0,0,0,1,0.93043,0.99354,-0.39081,0,0,0,0,0,10,0.14741,6.8067e-07,9999,-1,502.93,3.3691,0.25708,0.93043,0.99354,-0.39081,-0,0.0010804,0.93043,1,0.99354,0.0064744,1,0.98203,0.12764,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1079,0.048251,-0.97651,-1,-0.00025853,2.1458e-05,1.2095e-06,1,0,0,1.0479,999,999,999,0.94416,0.46736,0.095454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024539,1.1079,-1,0.9788,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36582,1.9361,-0.88091,-1,0.00042321,-1.9612e-05,-3.5815e-06,1,0,0,0.53535,999,999,999,0.78418,0.45786,0.31354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33472,0.11927,0.60017,1,-0.99871,-0.029412,0.01017,0,1,0.49833,1.3483,999,999,999,0.37803,1.5014,1.2332,0.88659,0.24503,0.99871,9999,1,-1,1093.8,9.2773,0.37803,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011308,1.0682,-1,0.87693,0.056567,1,0.01017,3.3455e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72287,0.46886,0.94478,1,0.91835,9.0285e-05,-5.5063e-07,1,0,0,0.93862,0.5629,-0.88041,-0.12979,0.8964,0.64106,0.22013,0.10695,0.18506,5.5063e-07,9999,0,-1,507.81,5.8105,0.22013,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041459,0.72287,1,0.39447,0.95532,1,0.91835,0.0030052,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31696,0.1647,-0.17969,1,-0.83458,0.70865,2.6507e-06,1,0,0,0.47,999,999,999,0.19149,0.46608,0.40871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81546,0.64185,-0.30057,1,0.02834,-0.0005595,9.439e-05,3,0,0,0.9048,0.81546,0.81503,-0.74096,0.34916,0.54962,0.77967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012816,0.81546,1,0.81503,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85344,0.26507,-0.82186,1,-0.97628,0.030428,-0.0019293,0,0,0,1.079,-0.61756,0.89375,-0.90514,0.8638,1.2037,0.66412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047256,0.85344,1,0.74074,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84033,0.78402,-0.29003,1,-0.96969,0.96652,6.8045e-05,1,0,0,0.99779,999,999,999,0.99319,0.88293,0.66429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014566,0.84033,1,0.97079,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1043,0,0.79256,1,1.0244,0.75519,-0.8978,-1,0.99629,-0.052238,0.014986,0,0,0,1.6891,1.1043,0.97594,-0.51165,0.56607,1.0933,1.2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010237,1.1043,1,0.97594,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17137,1.6832,-0.60711,-1,-0.069295,0.0042058,4.8131e-05,2,0,0,0.87989,999,999,999,0.65366,0.99405,0.58368,0.52112,0.17137,3.8851e-06,9999,0,-1,0,3.6621,0.29265,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024682,0.65009,1,0.87611,0.85461,1,0.0042058,0.042253,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3893,0.34228,-0.45546,1,0.96695,0.028323,-0.01102,1,0,0,1.7039,0.7757,0.82105,-0.43111,1.4852,1.0225,0.45315,0.53836,0.061458,1.2104e-06,9999,0,1,0,3.1738,0.087062,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041421,1.3893,1,0.8575,0.62542,-1,-0.00015626,-0.74538,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15659,0.68029,-0.85703,1,-2.4208e-06,5.1852e-07,0,0,0,0,0.32199,999,999,999,0.2841,0.20831,0,0.97115,0.15659,5.1852e-07,9999,1,1,600.59,4.1016,0.20831,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41539,-1,-2.4208e-06,-0.82266,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71088,1.485,-0.74582,1,-0.0001083,-6.496e-05,2.6123e-05,1,0,0,1.1674,999,999,999,0.77486,0.65244,0.49027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018266,0.80413,-1,0.85181,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75851,0.37232,0.11982,-1,0.97444,-0.81886,-0.04741,0,0,0,1.1195,999,999,999,0.84915,0.17582,0.85166,0.62483,0.21116,8.0524e-06,9999,1,1,0,3.1738,0.35122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089076,0.75851,-1,0.97256,-0.54594,-1,-0.81886,-0.0033548,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4626,0.49233,-0.42911,1,0.99479,-0.13466,0.00021769,4,0,0,1.0537,999,999,999,0.43312,1.3574,0.2501,0.81193,0.14334,3.6845e-07,9999,0,1,1084,9.375,0.12377,0,0,0,0,0,0,0,0,1,0.84777,0.66002,-0.92715,0,0,0,0,0,10,0.14334,3.6845e-07,9999,1,1084,9.375,0.12377,0.84777,0.66002,-0.92715,0,0.028175,0.84777,-1,0.66002,0.96679,1,0.99479,0.017831,0,0,0,0,0,0,0,0
0.81619,0.83217,-0.9023,-1,0,0,0,0,0.66701,0.38612,0.30355,-1,-0.99999,0.40203,-0.21289,3,0,0,0.86609,-0.66701,0.74996,-0.99881,0.22466,0.7666,1.0792,0.43503,0.2095,2.1578e-06,9999,1,1,556.64,3.1006,0.27542,0,0,0,0,0,0,0,0,1,0.81619,0.77652,-0.90389,0,0,0,0,0,10,0.2095,2.1578e-06,9999,1,556.64,3.1006,0.27542,0.81619,0.77652,-0.90389,0,0.017107,0.81619,-1,0.77652,0.27414,-1,-0.99999,-0.0016398,0.81619,0.83217,-0.9023,-1,1,0.017107,0.77652,0
0,0,0,0,1.5287,0,-0.83601,1,0.88765,0.15273,-0.47958,1,0.3037,0.0077074,-1.243e-06,0,0,0,1.6109,1.5287,-0.91015,-0.064669,1.4127,1.8057,0.12257,0.86392,0.06202,1.243e-06,9999,1,-1,0,6.25,0.12257,0,0,0,0,0,0,0,0,1,1.5287,0.91015,-0.58166,0,0,0,0,0,10,0.06202,1.243e-06,9999,-1,0,6.25,0.12257,1.5287,0.91015,-0.58166,-2,0.0060252,1.5287,1,0.91015,0.76025,1,0.3037,0.76512,0,0,0,0,0,0,0,1
0.8039,1.8183,-0.0096244,-1,0.88778,0.35079,0.13016,1,1.0004,1.3487,-0.76763,-1,-0.2504,0.035061,0.010293,2,1,0.50273,1.4938,-0.8039,-0.79812,-0.61975,1.6153,1.2891,1.0499,0.63511,0.14271,3.4017e-07,9999,1,1,236.82,3.3691,0.097743,0,0,0,0,0,0,0,0,1,1.0004,0.66885,-0.58885,0,0,0,0,0,10,0.14271,3.4017e-07,9999,1,236.82,3.3691,0.097743,1.0004,0.66885,-0.58885,21,0.015245,1.0004,-1,0.66885,0.9701,-1,-0.0047711,-0.2467,0.8039,1.8183,-0.0096244,-1,1,0.010198,0.79812,1
0,0,0,0,0,0,0,0,0.43638,0.41453,0.6628,1,-0.96244,0.0016919,-4.8851e-06,0,0,0,1.0288,999,999,999,1.1149,0.93365,0.33708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016544,0.77912,1,0.95515,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3779,1.2069,-0.8662,1,0.88747,-2.2538e-05,-9.7198e-06,2,1,0.49762,1.2602,999,999,999,2.0019,0.47197,0.39196,0.7288,0.17866,3.5943e-07,9999,1,1,1816.4,11.23,0.11604,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415,1.3779,1,0.90155,0.059548,-1,-2.2538e-05,-0.086217,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3418,0.86721,-0.44702,1,-0.99509,0.02614,0.0040385,1,1,0.50181,1.6786,999,999,999,0.59376,1.102,1.921,0.086841,0.19679,3.7952e-07,9999,1,-1,1015.6,7.3242,0.13265,0,0,0,0,0,0,0,0,1,1.3418,0.9855,-0.22128,0,0,0,0,0,10,0.19679,3.7952e-07,9999,-1,1015.6,7.3242,0.13265,1.3418,0.9855,-0.22128,-0,0.021157,1.1722,1,0.98514,0.080117,1,2.7764e-06,0.0011423,0,0,0,0,0,0,0,0
