0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99987,0.97762,-0.91769,1,0.043786,5.2541e-05,-3.7878e-07,0,0,0,0.99641,999,999,999,1.3148,0.59906,0.13207,0.94821,0.089881,3.7878e-07,9999,1,-1,1113.3,7.3242,0.13207,0,0,0,0,0,0,0,0,1,0.99987,0.99557,-0.93848,0,0,0,0,0,10,0.089881,3.7878e-07,9999,-1,1113.3,7.3242,0.13207,0.99987,0.99557,-0.93848,-6,0.029943,0.99987,1,0.99557,0.6958,1,5.2541e-05,0.82643,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40749,1.4382,0.015018,-1,8.926e-05,-2.3089e-05,9.7806e-06,1,1,0.50443,0.78356,999,999,999,0.59566,0.47575,0.39265,0.99675,0.2253,5.1027e-07,9999,1,1,571.29,4.541,0.20504,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010041,0.53467,-1,0.97268,0.98449,-1,-2.3089e-05,-0.466,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43485,1.4745,-0.57018,-1,-2.4462e-05,1.4856e-05,7.7123e-06,0,0,0,0.74693,999,999,999,0.4824,0.43008,0.37296,0.32364,0.065202,1.2635e-06,9999,1,-1,0,7.6172,0.13047,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028431,0.51517,1,0.95969,0.39273,1,7.7123e-06,0.6228,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70881,0.84042,0.61279,-1,0.97055,-0.95244,0.00045449,1,0,0,1.2197,0.56244,0.44498,-0.18204,0.84682,0.99747,0.63159,0.88834,0.16001,4.2422e-07,9999,1,-1,771.48,4.3457,0.16296,1,0,1.5614,0.9278,-0.82317,0.17378,0.032232,0.029946,1,0.56244,0.44498,-0.11116,0,0,0,0,0,10,0.16001,4.2422e-07,9999,-1,771.48,4.3457,0.16296,0.56244,0.44498,-0.11116,-5,0.0041094,0.80858,1,0.88259,0.9938,1,0.97055,0.53998,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61145,0.84207,0.6711,1,0.98555,-0.97599,0.00010225,3,1,0.49144,1.1828,0.67385,-0.77153,-0.38324,0.71025,0.86532,0.87219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063509,0.67385,1,0.77153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.044,0.99647,0.08778,-1,-0.00061582,6.9409e-06,6.1063e-06,1,0,0,1.1545,999,999,999,1.134,0.36448,0.35436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014595,1.044,-1,0.95281,0,0,0,0,0,0,0,0,0,0,0,0
1.2511,0.62294,-0.96226,-1,0,0,0,0,0.89875,0.62294,-0.9683,-1,-0.94986,-5.3911e-05,0,0,0,0,1.1762,999,999,999,1.4144,1.8577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025593,1.2511,-1,0.95106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8562,1.9181,-0.87708,-1,1,-0.4354,-0.00060273,2,0,0,0.93955,999,999,999,0.18064,1.4097,0.51049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066271,0.8562,-1,0.91236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2854,0.098265,-0.15788,1,-0.99927,0.99917,0.96847,0,1,0.4972,1.4149,-0.50564,-0.3343,-0.77152,0.36556,0.45536,1.8591,0.24873,0.19993,0.99927,9999,1,-1,1152.3,10.547,0.36556,0,0,0,0,0,0,0,0,1,1.2854,0.96902,-0.045021,0,0,0,0,0,10,0.19993,0.99927,9999,-1,1152.3,10.547,0.36556,1.2854,0.96902,-0.045021,-22,0.011628,1.2854,1,0.96902,0.86584,1,0.99917,1.9615e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48259,0.28037,-0.91168,1,-0.99544,1.7808e-05,0,0,0,0,0.58648,999,999,999,0.59338,0.44787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58121,1.874,-0.87752,-1,-0.00012285,-5.6046e-05,3.2622e-05,2,1,0.50423,0.99209,-0.58121,-0.87599,-0.94679,0.68062,0.61357,0.58482,0.8649,0.23218,4.7859e-07,9999,1,-1,561.52,4.6387,0.1914,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022018,0.51151,1,0.4454,0.27119,1,1.2284e-06,0.011578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9401,0.4034,-0.76941,-1,-0.13648,0.00053349,9.2697e-05,0,0,0,1.6601,999,999,999,2.9154,0.36737,0.5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020521,1.9401,-1,0.9224,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5382,0.45356,-0.86733,1,0.7985,0.078764,0.040158,3,1,0.50065,1.2542,1.5382,0.97545,-0.8312,0.1559,2.2999,0.87952,0.53781,0.098874,1.2351e-06,9999,1,-1,0,3.8086,0.066856,0,0,0,0,0,0,0,0,1,1.5382,0.97545,-0.49222,0,0,0,0,0,10,0.098874,1.2351e-06,9999,-1,0,3.8086,0.066856,1.5382,0.97545,-0.49222,-11,0.0010609,1.5382,1,0.97545,0.83598,1,0.7985,0.52964,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82481,0.99274,-0.74792,-1,-0.037799,6.3942e-05,-4.993e-05,1,0,0,1.1719,999,999,999,0.88078,0.64431,0.58961,0.19961,0.18447,4.8323e-07,9999,0,1,556.64,4.0527,0.19351,0,0,0,0,0,0,0,0,1,0.82481,0.99286,-0.12187,0,0,0,0,0,10,0.18447,4.8323e-07,9999,1,556.64,4.0527,0.19351,0.82481,0.99286,-0.12187,8,0.025754,0.82481,-1,0.99286,-0.12187,-1,-0.037799,-0.0048421,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75168,1.326,-0.99478,-1,0.99342,0.00012036,0.00010326,1,1,0.49707,1.2064,0.69127,-0.75757,-0.8625,0.59395,0.88497,0.8732,0.24058,0.1978,7.0901e-07,9999,1,-1,493.16,5.8594,0.26349,0,0,0,0,0,0,0,0,1,0.57885,0.79163,-0.0036201,0,0,0,0,0,10,0.1978,7.0901e-07,9999,-1,493.16,5.8594,0.26349,0.57885,0.79163,-0.0036201,-0,0.013317,0.75168,-1,0.65479,-0.73899,1,0.99342,0.0020064,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7818,0.72408,-0.72022,-1,-0.79324,4.3158e-07,4.0626e-07,0,0,0,0.6347,999,999,999,0.60908,0.16727,0.15171,0.65118,0.13435,4.3158e-07,9999,0,1,722.66,4.2969,0.16727,0,0,0,0,0,0,0,0,1,0.7818,0.98216,-0.74287,0,0,0,0,0,10,0.13435,4.3158e-07,9999,1,722.66,4.2969,0.16727,0.7818,0.98216,-0.74287,8,0.013028,0.7818,-1,0.98216,0.38493,-1,-0.79324,-0.28905,0,0,0,0,0,0,0,0
0.51597,0.6704,-0.48802,-1,0,0,0,0,0.25345,0.36877,0.95819,1,0.99999,-0.00040275,2.731e-06,0,0,0,0.58645,999,999,999,0.2091,0.57681,0.41121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081679,0.51597,-1,0.85424,0,0,0,0,0.51597,0.6704,-0.48802,-1,1,0.0081679,0.85424,0
0,0,0,0,0,0,0,0,0.22138,0.24125,0.84876,-1,0.00023129,8.803e-06,-8.0848e-06,2,1,0.49764,0.45327,999,999,999,0.68838,0.38381,0.3768,0.31937,0.15724,6.3262e-07,9999,1,1,537.11,4.1992,0.24506,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72714,1,0.00023129,0.0015069,0,0,0,0,0,0,0,0
1.2641,0.47106,0.27901,1,0,0,0,0,2.0486,0.21301,0.0017365,-1,-0.94224,0.056572,-0.00010101,2,0,0,2.4424,-2.0486,0.9944,-0.67698,0.97645,1.1916,2.8281,0.98124,0.18049,3.8238e-07,9999,0,1,561.52,6.543,0.13484,0,0,0,0,0,0,0,0,1,2.0486,0.9944,-0.95539,0,0,0,0,0,10,0.18049,3.8238e-07,9999,1,561.52,6.543,0.13484,2.0486,0.9944,-0.95539,0,0.0021851,2.0486,-1,0.9944,0.68177,-1,-0.94224,-0.78666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50275,1.4283,-0.5765,1,-0.99999,0.86277,-0.27387,0,0,0,1.1418,-0.75517,0.97601,-0.2546,0.23584,0.22204,0.87281,0.88662,0.097901,3.9e-07,9999,1,1,1230.5,8.1055,0.14049,0,0,0,0,0,0,0,0,1,0.55286,0.74551,-0.83401,0,0,0,0,0,10,0.24584,0.86277,9999,1,0,19.141,0.22204,0.75517,0.97601,-0.76075,22,3.4018e-05,0.75517,-1,0.97601,0.96381,-1,-0.27387,-0.74668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63384,0.6012,0.53212,1,-0.99964,0.14183,-4.8066e-05,0,0,0,0.88366,999,999,999,0.42178,0.81478,0.58325,0.71714,0.22947,4.1765e-07,9999,1,-1,839.84,6.7383,0.15898,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020777,0.65324,-1,0.81468,0.083022,1,0.14183,0.0014722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51987,1.4511,-0.17603,-1,-0.99957,-0.00012814,1.0196e-05,1,0,0,0.78086,-0.51987,0.90629,-0.92516,0.34901,0.81084,0.39619,0.22688,0.10978,4.0589e-07,9999,0,1,859.38,6.3477,0.15147,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24036,1.904e-06,9999,-1,444.34,3.6621,0.37951,0.55548,0.90071,-0.020331,-6,0.039026,0.51987,-1,0.90629,-0.36631,-1,-0.99957,-0.34747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0173,0.044907,0.77522,-1,-0.0059241,4.7633e-07,0,1,0,0,0.90064,999,999,999,1.4396,0.19036,0,0.31158,0.18488,4.7633e-07,9999,0,1,683.59,5.127,0.19036,0,0,0,0,0,0,0,0,1,1.0173,0.98087,-0.12127,0,0,0,0,0,10,0.18488,4.7633e-07,9999,1,683.59,5.127,0.19036,1.0173,0.98087,-0.12127,0,0.0089859,1.0173,-1,0.98087,-0.12127,-1,-0.0059241,-0.0077447,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4695,0.2495,0.55158,1,0.98563,0.27992,0.00025522,1,0,0,0.71422,999,999,999,0.62804,0.76469,0.27867,0.3234,0.098429,3.528e-07,9999,1,-1,1464.8,11.523,0.11003,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012032,0.72943,1,0.83436,0.18132,1,0.27992,0.44382,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52495,0.64628,-0.38824,-1,-0.00041983,0.00038459,-3.4424e-06,0,0,0,0.78126,999,999,999,0.80283,0.74013,0.31056,0.90075,0.065292,1.2306e-06,9999,1,-1,0,8.2031,0.11646,0,0,0,0,0,0,0,0,1,0.54322,0.90792,-0.77241,0,0,0,0,0,10,0.14501,1.9682e-06,9999,1,0,4.1504,0.2204,0.52495,0.44222,-0.40959,0,0.028229,0.52495,-1,0.44222,0.60974,1,1.9682e-06,0.78281,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43119,0.23509,0.69248,-1,0.96303,-0.00080295,2.2931e-05,1,0,0,0.8462,999,999,999,0.29955,0.65947,0.47494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1288,0.51554,0.61394,1,0.071526,0.00033059,-0.00022083,1,0,0,1.1716,1.0985,-0.83048,-0.90753,1.7314,0.83349,0.25302,0.44967,0.17695,0.00022083,9999,0,-1,585.94,0,0.25302,0,0,0,0,0,0,0,0,1,1.1288,0.64106,-0.38477,0,0,0,0,0,10,0.17695,0.00022083,9999,-1,585.94,0,0.25302,1.1288,0.64106,-0.38477,-5,0.004378,1.1288,1,0.64106,0.10052,1,0.00033059,0.023281,0,0,0,0,0,0,0,1
0.26543,0.28812,-0.96676,-1,0,0,0,0,0.35657,0.28812,-0.15056,1,-0.00092634,1.5897e-05,-6.5689e-07,1,0,0,0.44057,999,999,999,0.41769,0.43659,0.25133,0.36421,0.19221,6.5689e-07,9999,1,-1,537.11,4.7852,0.25133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76876,1,1.5897e-05,0.0052935,0.26543,0.28812,-0.96676,-1,1,0.29398,0.55901,1
0,0,0,0,0,0,0,0,0.52441,0,-0.26603,-1,0.30178,-0.0086871,0,0,0,0,0.67565,999,999,999,1.3999,0.81363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020715,0.8867,1,0.90745,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80441,0.11375,0.78957,-1,0.95624,-0.16354,0.00088338,0,0,0,1.2315,999,999,999,0.67791,1.0616,0.86747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017997,0.84326,1,0.60497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8028,0.69894,-0.20302,1,0.95288,-5.2201e-05,3.8433e-05,2,1,0.49676,0.96168,999,999,999,1.1499,0.59182,0.45997,0.32737,0.10516,3.5136e-07,9999,1,-1,1347.7,9.7656,0.10869,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21222,3.7768e-07,9999,-1,1132.8,9.1797,0.13122,0.8028,0.93782,-0.81402,-5,0.0009211,0.8028,1,0.93782,0.61674,1,0.95288,0.39945,0,0,0,0,0,0,0,1
1.4521,0,-0.075129,1,0,0,0,0,0.69661,0,-0.52585,-1,0.72606,-0.00012578,0,0,0,0,0.86787,999,999,999,0.93075,0.97894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01231,1.4521,1,0.78229,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48734,0.29298,0.048182,-1,-0.00025338,-0.00019961,7.0748e-07,0,0,0,0.48687,999,999,999,0.71396,0.2299,0.26316,0.70927,0.15748,7.0748e-07,9999,1,1,556.64,4.3945,0.26316,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84921,-1,-0.00025338,-0.20388,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94087,0.76465,-0.24946,-1,-0.94642,6.302e-05,-3.1746e-05,0,1,0.49985,1.0988,999,999,999,1.3515,0.64786,0.58326,0.084202,0.099722,3.934e-07,9999,1,1,927.73,9.8633,0.14293,0,0,0,0,0,0,0,0,1,0.94087,0.97771,-0.073351,0,0,0,0,0,10,0.099722,3.934e-07,9999,1,927.73,9.8633,0.14293,0.94087,0.97771,-0.073351,4,0.0005568,0.94087,-1,0.97771,-0.073351,-1,-0.94642,-0.40625,0,0,0,0,0,0,0,0
0,0,0,0,0.94667,1.0937,-0.60624,-1,0,0,0,0,-0.010825,0,0,0,0,0,0.94759,999,999,999,1.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014179,0.94667,-1,0.9715,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5257,0.21979,-0.30172,1,0.024791,0.001029,0.00061364,1,0,0,1.6274,999,999,999,1.7618,0.74825,0.93745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030516,1.5257,1,0.97291,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72153,0,-0.17475,-1,-0.00042486,2.152e-06,-9.8365e-07,0,0,0,0.7791,999,999,999,0.7349,0.27522,0.30888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020757,0.72153,-1,0.7821,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28399,0.14688,-0.18286,1,2.1242e-05,1.5616e-05,-2.1798e-06,1,0,0,0.47734,999,999,999,0.46531,0.43486,0.23341,0.15165,0.13165,2.1798e-06,9999,1,-1,0,4.9805,0.23341,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18883,1,1.5616e-05,0.15259,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66071,1.2951,-0.76609,-1,-0.97837,-0.00028691,0.00015965,0,0,0,1.0079,999,999,999,0.49003,0.74448,0.37283,0.77003,0.19014,4.9528e-06,9999,1,1,0,5.2246,0.31342,0,0,0,0,0,0,0,0,1,0.66071,0.86183,-0.3931,0,0,0,0,0,10,0.19014,4.9528e-06,9999,1,0,5.2246,0.31342,0.66071,0.86183,-0.3931,0,0.013823,0.66071,-1,0.86183,-0.11615,-1,-0.97837,-0.064395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98686,0.58973,-0.83205,-1,-0.00024991,9.3075e-06,0,0,0,0,0.81916,999,999,999,0.75541,0.38846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255,0.98686,-1,0.87954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81544,1.4183,-0.94393,-1,-0.76059,0.70428,-0.38759,0,0,0,1.5104,-0.9991,-0.74485,-0.56172,1.2378,0.65752,1.0717,0.80901,0.1549,4.118e-07,9999,1,-1,781.25,5.6152,0.15531,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20443,8.3134e-07,9999,1,512.7,3.418,0.28677,0.9991,0.74485,-0.42608,0,0.00029519,0.9991,-1,0.74485,0.97361,1,0.70428,0.38191,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6562,0.68946,0.96741,-1,0.62568,-8.6351e-05,3.1987e-06,1,0,0,0.88088,999,999,999,0.85419,0.76338,0.27464,0.82959,0.21392,5.7634e-07,9999,1,-1,644.53,3.418,0.22867,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085527,0.6562,-1,0.96566,-0.70858,1,3.1987e-06,0.026734,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27713,0.30245,0.2502,1,1.2414e-05,2.3828e-06,-1.4773e-06,0,0,0,0.39135,999,999,999,0.41347,0.28291,0.174,0.78826,0.24968,1.4773e-06,9999,1,-1,0,5.6641,0.174,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25966,1,2.3828e-06,0.00059138,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1646,1.0563,-0.59968,1,0.94477,0.00057548,-1.1489e-05,1,1,0.50073,1.2611,999,999,999,1.4043,0.22352,0.40657,0.82532,0.11656,4.6481e-07,9999,0,-1,571.29,5.4688,0.18487,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21183,1.4059e-06,9999,-1,0,6.0547,0.1631,1.1646,0.94472,-0.67532,-6,0.0052612,1.1646,1,0.94472,0.7725,1,0.94477,0.64082,0,0,0,0,0,0,0,1
0.72157,0,-0.12447,1,1.2421,0.07891,-0.82068,-1,0,0,0,0,-0.28364,-0.003982,0.00046602,1,0,0,0.89639,999,999,999,1.9562,0.55913,0.52767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095139,1.2421,-1,0.91361,0,0,0,0,0.72157,0,-0.12447,1,1,0.0064255,0.7729,0
0,0,0,0,0,0,0,0,0.41071,0.26998,0.50097,-1,-0.00010345,-3.948e-05,2.9718e-06,0,0,0,0.68586,999,999,999,0.78339,0.59811,0.29951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032667,0.56965,-1,0.82041,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75512,0,-0.6911,-1,-0.96994,5.6382e-07,0,0,0,0,0.7932,999,999,999,0.90111,0.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015692,0.75512,-1,0.7256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81361,0.40088,-0.82434,1,0.00057644,0.00022978,-0.00017414,6,0,0,1.1092,999,999,999,0.32872,0.28955,0.15395,0.71,0.22352,4.5937e-07,9999,1,-1,683.59,4.7852,0.18217,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010271,0.83294,-1,0.83319,0.43827,1,1.2991e-06,0.0023286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4246,0.37221,-0.93288,-1,-0.21705,-5.5532e-06,1.2249e-06,1,0,0,1.1359,999,999,999,2.1732,0.34696,0.072481,0.096259,0.079289,1.2249e-06,9999,0,1,0,30.469,0.072481,0,0,0,0,0,0,0,0,1,1.4246,0.91101,-0.23585,0,0,0,0,0,10,0.079289,1.2249e-06,9999,1,0,30.469,0.072481,1.4246,0.91101,-0.23585,6,0.012446,1.4246,-1,0.91101,-0.23585,-1,-0.21705,-0.551,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3954,0.65343,-0.2269,1,0.064422,-0.03209,2.8221e-05,2,1,0.4963,1.8423,999,999,999,1.3988,1.5383,0.49828,0.96911,0.17999,4.189e-07,9999,0,-1,810.55,8.2031,0.15975,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047867,1.3954,1,0.99969,0.96522,1,0.064422,0.73564,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50719,1.0653,0.062012,-1,-0.00045599,-4.9007e-06,-1.6755e-06,1,0,0,0.65592,999,999,999,0.6307,0.33732,0.19682,0.31775,0.10428,1.6755e-06,9999,0,-1,0,3.8574,0.19682,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021546,0.50719,-1,0.45582,0.71314,-1,-4.9007e-06,-0.00040436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48241,0.20467,0.8004,1,0.99401,-0.32329,0.11197,1,0,0,1.1197,0.85157,0.80186,-0.20136,0.5675,0.4608,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021096,0.85157,1,0.80186,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84102,1.0841,-0.67197,1,-0.88719,0.054435,-2.7914e-05,3,3,0.50064,1.0204,999,999,999,0.71565,1.2505,0.49849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382,0.84102,1,0.97789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66491,0.57841,0.6914,-1,-0.081137,7.3582e-05,-2.6474e-05,0,0,0,1.0591,-0.66491,-0.43496,-0.57176,1.0287,0.76749,0.49185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027327,0.64439,1,0.99171,0,0,0,0,0,0,0,0,0,0,0,1
1.0379,0.27446,-0.93372,-1,0,0,0,0,0.60467,0,-0.36255,1,0.0015829,-0.00025481,1.9706e-05,2,1,0.49639,1.0868,999,999,999,0.85062,1.4051,0.45827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081913,1.0379,-1,0.84116,0,0,0,0,0,0,0,0,0,0,0,1
