0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.8378,0.12694,-0.82363,-1,0,0,0,0,-0.074739,0,0,0,0,0,1.3111,999,999,999,1.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021643,1.8378,-1,0.97153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42201,0.18421,0.064229,1,-0.99892,-0.00029895,0.00011712,1,1,0.49914,0.86666,999,999,999,0.47284,0.6641,0.31949,0.82627,0.20221,1.2977e-06,9999,1,-1,415.04,3.2227,0.34109,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023862,0.52599,-1,0.55765,0.32452,1,3.7582e-05,0.059428,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52249,1.4375,-0.36983,1,0.00068488,-0.00062764,-8.5678e-05,0,0,0,0.92164,999,999,999,0.76928,0.40453,0.76669,0.42601,0.20536,4.0502e-07,9999,1,-1,620.12,3.3691,0.1509,0,0,0,0,0,0,0,0,1,0.52249,0.72009,-0.31823,0,0,0,0,0,10,0.20536,4.0502e-07,9999,-1,620.12,3.3691,0.1509,0.52249,0.72009,-0.31823,-21,0.031485,0.50554,-1,0.64272,0.71898,1,1.5279e-06,0.0022448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85729,0.33861,-0.46759,-1,-0.00033245,1.8258e-05,-1.2507e-06,2,0,0,0.98911,999,999,999,0.95808,0.45042,0.12574,0.84215,0.12559,1.2507e-06,9999,0,-1,0,20.703,0.12574,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004429,0.85729,-1,0.98745,-0.4717,1,1.8258e-05,0.626,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91023,0.63957,-0.26107,1,0.032148,-0.017463,-5.1251e-05,0,1,0.49725,1.1959,999,999,999,1.1002,0.91943,0.59628,0.9485,0.15064,4.6617e-07,9999,1,-1,615.23,5.2734,0.18553,0,0,0,0,0,0,0,0,1,0.91023,0.77597,-0.73678,0,0,0,0,0,10,0.18164,4.72e-07,9999,1,644.53,5.1758,0.18833,0.71739,0.94052,-0.28213,5,0.012193,0.91023,1,0.77597,-0.73678,1,0.032148,0.76995,0,0,0,0,0,0,0,1
1.1484,0.7004,-0.75391,-1,0.64139,0.16805,0.69216,1,0.50493,0.81808,-0.47605,-1,-0.0040173,0.00032791,-8.3861e-06,1,0,0,1.0405,999,999,999,0.85576,0.94141,0.3798,0.4343,0.13538,3.5453e-07,9999,0,1,1289.1,8.9844,0.11163,0,0,0,0,0,0,0,0,1,1.1484,0.83174,-0.049602,0,0,0,0,0,10,0.13538,3.5453e-07,9999,1,1289.1,8.9844,0.11163,1.1484,0.83174,-0.049602,2,0.0053177,1.1484,-1,0.83174,0.97467,-1,-8.3861e-06,-0.20411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94635,1.0743,-0.70882,1,0.027696,0.00065244,-0.00045066,0,0,0,1.1968,0.95752,-0.79409,-0.78796,1.3877,0.80628,0.66083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013963,0.94635,1,0.76131,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.85249,0.4641,0.98714,1,1.0563,0.83246,-0.59814,1,-0.99928,0.71471,0.48863,0,0,0,0.90434,999,999,999,0.44715,0.68781,0.59784,0.83361,0.22303,5.0925e-07,9999,1,-1,537.11,4.0039,0.20463,0,0,0,0,0,0,0,0,1,0.85249,0.45927,-0.43724,0,0,0,0,0,10,0.22303,5.0925e-07,9999,-1,537.11,4.0039,0.20463,0.85249,0.45927,-0.43724,-5,0.059629,1.0563,1,0.92454,0.1425,1,0.71471,0.013656,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0439,0.87906,-0.43538,-1,0.99992,0.9858,-0.00062267,1,0,0,1.1553,0.77287,0.64871,-0.15902,0.31256,0.24143,0.36749,0.53801,0.22569,0.99992,9999,1,1,1523.4,13.867,0.31256,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01077,1.0439,-1,0.95406,0.46251,-1,-0.00054085,-5.5725e-06,0,0,0,0,0,0,0,1
0,0,0,0,0.53573,1.419,0.58438,1,0.5383,1.7601,-0.96637,-1,0.0013337,-6.77e-06,1.5519e-06,0,0,0,0.66132,999,999,999,0.73661,0.3625,0.25016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037247,0.53573,1,0.82984,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4993,0.48147,-0.97007,-1,0.98163,-0.0516,-0.0001999,0,0,0,1.6446,0.68068,0.94547,-0.79745,0.48297,1.9677,0.23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015379,1.4993,-1,0.97835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.225,0.26714,-0.83965,-1,0.95256,-0.82525,-0.040001,2,0,0,0.86215,0.53304,0.38339,-0.29507,0.5399,0.18213,1.9757,0.84169,0.18031,0.82525,9999,0,-1,0,39.062,0.18213,0,0,0,0,0,0,0,0,1,0.53304,0.38339,-0.47084,0,0,0,0,0,10,0.18031,0.82525,9999,-1,0,39.062,0.18213,0.53304,0.38339,-0.47084,-22,0.011869,1.225,-1,0.95511,0.73879,1,0.95256,9.3191e-05,0,0,0,0,0,0,0,0
0.64946,0.38167,0.63597,1,0,0,0,0,1.9888,0.073639,-0.8908,-1,-0.90214,0.00034307,-0.00031283,1,0,0,1.3017,-1.9888,0.92966,-0.054416,0.29861,0.59045,3.1793,0.99905,0.17809,3.9706e-07,9999,1,1,966.8,8.9844,0.1455,0,0,0,0,0,0,0,0,1,1.9888,0.92966,-0.94242,0,0,0,0,0,10,0.17809,3.9706e-07,9999,1,966.8,8.9844,0.1455,1.9888,0.92966,-0.94242,2,0.0037562,1.9888,-1,0.92966,-0.25303,-1,-0.90214,-0.86065,0.64946,0.38167,0.63597,1,1,0.020039,0.92237,0
0,0,0,0,0,0,0,0,0.31845,0.62332,0.39768,1,0.0049707,-1.2095e-06,7.6721e-07,3,1,0.4908,0.50826,999,999,999,0.3912,0.090318,0.27535,0.49472,0.1092,1.2095e-06,9999,0,-1,0,15.82,0.090318,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68245,1,0.0049707,0.42628,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3062,0.5483,-0.98337,1,-0.025425,0.0065053,-0.00018208,0,0,0,2.0252,-0.84652,-0.34628,-0.16154,1.294,1.6162,0.89793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014476,1.3063,-1,0.86928,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.0945,0,-0.60747,-1,0.96844,0.63019,0.4226,-1,-0.90745,-0.0034287,0.00018025,0,0,0,2.2475,-2.0945,-0.97256,-0.46704,1.2342,1.8131,0.87272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064682,2.0945,-1,0.97256,0,0,0,0,0,0,0,0,0,0,0,0
1.5797,0.42977,-0.85218,1,0,0,0,0,1.2656,1.1204,0.2697,1,0.94181,-0.098984,0.00018631,0,0,0,2.279,1.5797,0.99908,-0.73225,1.4726,1.1652,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008385,1.5797,1,0.99908,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91117,0.4114,0.57879,-1,-0.97039,-0.072456,9.1251e-05,2,0,0,0.92285,-0.91117,0.9371,-0.73107,0.44305,1.4576,0.60578,0.9495,0.082865,1.2097e-06,9999,0,1,0,20.117,0.089199,0,0,0,0,0,0,0,0,1,0.91117,0.9371,-0.83648,0,0,0,0,0,10,0.082865,1.2097e-06,9999,1,0,20.117,0.089199,0.91117,0.9371,-0.83648,2,0.0038594,0.91117,-1,0.9371,0.73127,-1,-0.97039,-0.82862,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99335,0.41536,0.98057,-1,-0.92342,0.55695,-0.085543,0,0,0,0.98003,-0.99335,0.9974,-0.77234,0.32945,0.74878,1.5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036472,1.16,1,0.80497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3598,0.27035,-0.90688,-1,-0.050895,4.3782e-06,2.822e-06,1,0,0,1.3891,999,999,999,1.3911,0.32872,0.29563,0.587,0.23154,2.822e-06,9999,1,1,517.58,3.7109,0.29563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011668,1.3598,-1,0.97858,0.409,-1,-0.050895,-0.00046088,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32604,0,0.43835,-1,1.7105e-05,-1.2217e-05,3.3704e-07,0,1,0.49577,0.49668,999,999,999,0.44382,0.52021,0.094504,0.37831,0.10002,3.3704e-07,9999,1,1,2187.5,14.258,0.094504,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20503,-1,-1.2217e-05,-0.44662,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95356,1.9368,0.17875,1,0.57656,0.00017203,-4.208e-06,1,1,0.49758,0.93964,999,999,999,1.5552,0.87352,0.32571,0.56683,0.19453,8.0621e-07,9999,0,-1,502.93,3.5645,0.28247,0,1,0,0,0,0,0,0,1,0.66268,0.60806,-0.19762,0,0,0,0,0,10,0.19453,8.0621e-07,9999,-1,502.93,3.5645,0.28247,0.66268,0.60806,-0.19762,-9,0.0030007,0.95356,1,0.9834,-0.19762,1,0.00017203,0.0095768,0,0,0,0,0,0,0,0
1.5973,0.054325,-0.73164,-1,0,0,0,0,0.63454,0.092955,-0.16767,-1,-0.97913,-0.026859,3.992e-06,0,0,0,1.3988,-1.5973,-0.86901,-0.5221,0.78398,1.2547,0.32172,0.46428,0.22663,3.992e-06,9999,1,1,527.34,3.2227,0.32172,0,0,0,0,0,0,0,0,1,0.63454,0.87569,-0.36525,0,0,0,0,0,10,0.22663,3.992e-06,9999,1,527.34,3.2227,0.32172,0.63454,0.87569,-0.36525,0,0.010832,1.5973,-1,0.86901,-0.36525,-1,-0.97913,-0.00044553,0,0,0,0,0,0,0,0
1.0757,0,-0.34592,1,0,0,0,0,1.4658,0.041301,-0.7673,1,0.96308,0.088996,-5.0547e-07,0,0,0,1.5847,1.0757,-0.72652,-0.33546,2.1182,0.9644,0.20309,0.61445,0.11688,5.0547e-07,9999,1,-1,527.34,4.6875,0.20309,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032967,1.4658,1,0.89064,0.8703,1,0.96308,0.44479,0,0,0,0,0,0,0,1
0.44136,0.27879,-0.2896,1,0,0,0,0,1.3853,0,-0.90166,-1,-0.17027,4.2854e-05,1.2129e-06,1,0,0,0.80601,999,999,999,0.90268,0.45338,0.10248,0.43608,0.23422,6.8515e-07,9999,1,1,566.41,3.7598,0.25813,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031365,1.3853,-1,0.9751,0.4955,-1,-0.17027,-0.00023621,0.44136,0.27879,-0.2896,1,1,0.025661,0.26044,0
0,0,0,0,0,0,0,0,0.97509,0.34065,-0.42204,-1,0.32529,-0.0011085,0.0010771,0,0,0,1.2763,0.83458,-0.98519,-0.79078,1.0012,0.7052,0.85894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024939,0.97509,-1,0.43967,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2212,0.45582,0.15051,-1,-0.92691,0.092499,-0.0098471,1,0,0,1.4447,-1.2212,-0.84555,-0.81509,1.0998,1.2303,1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078368,1.2212,-1,0.84555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1274,0.11942,-0.60215,-1,-0.95207,-0.00049763,4.3045e-05,1,0,0,1.2941,-0.52364,0.84275,-0.59816,0.97883,0.36035,0.56262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090315,1.1274,-1,0.92543,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.841,0.60951,0.26371,-1,-0.00033806,-6.6761e-05,5.8329e-05,0,0,0,1.3815,-0.65492,0.61883,-0.069869,0.96744,0.65925,0.62834,0.88121,0.20045,6.572e-07,9999,1,1,527.34,4.6875,0.25141,0,0,0,0,0,0,0,0,1,0.841,0.81014,-0.98757,0,0,0,0,0,10,0.20045,6.572e-07,9999,1,527.34,4.6875,0.25141,0.841,0.81014,-0.98757,6,0.0029715,0.841,-1,0.81014,0.39072,-1,-1.4944e-05,-0.15296,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.325,1.0851,-0.97308,1,-0.61539,-0.43668,0.00010444,1,0,0,0.87826,999,999,999,0.86065,0.64826,0.82519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012883,1.325,1,0.92427,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79894,0.15148,-0.73111,1,-0.88005,0.31747,-2.3087e-06,0,0,0,0.9227,999,999,999,0.90494,1.2471,0.28053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032809,0.79894,1,0.90846,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5101,0.15248,-0.92086,1,0.20988,0.00017694,0,0,0,0,0.79314,999,999,999,0.99583,0.70527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032756,1.5101,1,0.99878,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20098,0.22833,0.73688,1,-0.39456,4.7525e-07,0,1,0,0,0.18434,999,999,999,1.0116,0.18986,0,0.74449,0.20098,4.7525e-07,9999,1,1,634.77,5.9082,0.18986,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5538,-1,-0.39456,-0.022745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74551,0.089652,0.85894,1,0.29847,-0.00049082,0.00045613,1,0,0,0.88591,0.74551,-0.53967,-0.56013,0.83863,0.35894,0.92841,0.95777,0.22079,1.3459e-06,9999,1,1,463.87,3.7598,0.34501,0,0,0,0,0,0,0,0,1,0.58698,0.91195,-0.84258,0,0,0,0,0,10,0.22079,1.3459e-06,9999,1,463.87,3.7598,0.34501,0.58698,0.91195,-0.84258,5,0.028032,0.74551,1,0.53967,-0.84258,-1,-0.00049082,-0.24277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61762,0.65919,-0.45933,1,0.051879,-6.6152e-05,3.5454e-05,2,0,0,0.73742,0.61762,-0.58052,-0.84643,1.1783,0.6591,0.53125,0.20938,0.11332,3.3414e-07,9999,1,-1,2148.4,15.039,0.091433,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039052,0.61762,1,0.58052,0.37691,1,3.5454e-05,0.3159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81869,1.526,-0.36174,1,0.99999,0.0025229,0.00063896,2,0,0,1.1786,999,999,999,0.23897,0.95332,0.46349,0.41223,0.19818,5.7575e-07,9999,0,-1,590.82,4.6387,0.22848,0,0,0,0,0,0,0,0,1,0.81869,0.95717,-0.13204,0,0,0,0,0,10,0.23458,1.2818e-06,9999,1,0,2.417,0.13625,0.57652,0.83162,-0.14807,0,0.003887,0.81869,1,0.95717,-0.81107,1,0.99999,0.0038793,0,0,0,0,0,0,0,1
0,0,0,0,1.2061,1.3065,-0.30491,-1,1.5443,1.2017,-0.42095,1,-0.95508,0.29752,-0.014369,0,0,0,1.9557,-1.2061,-0.92163,-0.9181,0.92694,1.575,1.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015363,1.5443,1,0.88963,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75917,1.0012,-0.86048,1,-0.049536,0.0001103,-4.8358e-05,2,0,0,1.1447,-0.51995,0.58108,-0.38459,0.91217,0.68751,0.58461,0.66974,0.11763,1.2266e-06,9999,0,1,0,30.469,0.071477,0,0,0,0,0,0,0,0,1,0.55968,0.48939,-0.88714,0,0,0,0,0,10,0.11763,1.2266e-06,9999,1,0,30.469,0.071477,0.55968,0.48939,-0.88714,0,0.0021295,0.75917,1,0.90852,0.49261,-1,-4.8358e-05,-0.48746,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80356,0.22189,0.034807,-1,-0.0001322,-7.5809e-05,2.4216e-06,0,0,0,0.83204,999,999,999,0.71561,0.5945,0.28413,0.77734,0.15021,3.8036e-07,9999,1,1,888.67,8.1055,0.1333,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023097,0.80356,-1,0.98251,0.69729,-1,-0.0001322,-0.3631,0,0,0,0,0,0,0,1
0.32835,1.2861,-0.9098,-1,0,0,0,0,0.56907,1.2096,-0.9618,1,-0.98826,0.081176,0.00061815,2,1,0.49521,0.87412,999,999,999,0.46439,0.81546,0.36274,0.68148,0.088339,1.2101e-06,9999,0,1,0,24.219,0.088005,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013876,0.56907,1,0.95457,-0.55148,-1,-0.98826,-0.6702,0.32835,1.2861,-0.9098,-1,1,0.053913,0.93172,0
0,0,0,0,0,0,0,0,0.39948,0.97047,-0.96841,-1,-0.96032,0.00021162,-7.3732e-07,0,0,0,0.54141,999,999,999,0.6507,0.65242,0.26946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96625,1.3232,-0.83809,-1,0.97649,-0.018929,-1.6073e-05,0,0,0,1.1513,999,999,999,0.63703,1.3835,0.43767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036363,0.96625,-1,0.82337,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92458,1.1073,-0.42822,-1,-0.98218,-0.00082738,-0.00020337,0,0,0,1.3106,999,999,999,0.65307,0.74963,0.9012,0.98935,0.18875,0.00017473,9999,1,1,849.61,0,0.16803,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21419,2.4264e-06,9999,1,541.99,3.6133,0.28428,0.92458,0.69805,-0.41728,4,0.00026346,0.92458,-1,0.69805,0.74283,-1,-0.98218,-0.7837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72343,0,-0.91583,1,-1,4.5576e-06,0,0,0,0,0.30326,999,999,999,0.17376,0.44307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001004,0.72343,1,0.91582,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0107,0.70115,0.33457,-1,0.99882,0.9933,-0.98836,0,0,0,1.491,0.77386,0.76471,-0.78137,0.47872,0.61448,0.67554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011869,1.0107,-1,0.99668,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55738,0.18712,-0.11366,-1,0.00057819,-0.00032253,-5.2529e-07,1,0,0,0.52733,999,999,999,0.55788,0.76774,0.21092,0.81498,0.15685,5.2529e-07,9999,1,-1,551.76,3.9062,0.21092,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079905,0.55738,-1,0.94764,-0.8985,1,0.00057819,0.37754,0,0,0,0,0,0,0,0
1.6772,0.26583,-0.9936,-1,0,0,0,0,0.10408,0.18198,0.38175,1,-0.00051672,1.2222e-06,0,0,0,0,1.5947,999,999,999,1.6199,0.074287,0,0.56579,0.10408,1.2222e-06,9999,1,1,0,27.734,0.074287,0,0,0,0,0,0,0,0,1,1.6772,0.98621,-0.4392,0,0,0,0,0,10,0.10408,1.2222e-06,9999,1,0,27.734,0.074287,1.6772,0.98621,-0.4392,2,0.00041654,1.6772,-1,0.98621,-0.4392,-1,-0.00051672,-0.50919,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38144,0.84372,0.87293,1,0.0053636,-3.6698e-06,-7.3434e-07,0,0,0,0.47245,999,999,999,0.59527,0.43496,0.26885,0.98817,0.1728,7.3434e-07,9999,1,-1,551.76,3.8574,0.26885,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83111,1,0.0053636,0.83867,0,0,0,0,0,0,0,1
1.1822,0.12697,-0.86138,1,0,0,0,0,0.81541,0.64538,-0.99057,-1,0.11191,0.00050168,-0.00017956,3,0,0,1.0659,999,999,999,0.91099,0.28345,0.19144,0.5588,0.23705,0.00050168,9999,0,1,703.12,0,0.28345,1,0,3.8801,-4.4811,3.4176,0.12246,0.13523,0.12903,1,0.81541,0.90065,-0.14344,0,0,0,0,0,10,0.23705,0.00050168,9999,1,703.12,0,0.28345,0.81541,0.90065,-0.14344,11,0.010488,1.1822,1,0.99823,0.96225,-1,-0.00017956,-0.00025967,0,0,0,0,0,0,0,1
1.3567,0.43307,-0.97772,-1,0,0,0,0,0.37309,0.11985,0.39613,-1,0.00010542,-2.5165e-05,-3.0437e-06,0,0,0,1.4634,999,999,999,0.72283,1.6868,0.30351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027095,1.3567,-1,0.90694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1124,0.2272,-0.82825,-1,-0.95995,0.0016448,6.8307e-05,2,1,0.49569,1.4216,999,999,999,1.3412,0.84935,0.65954,0.99601,0.17928,7.2517e-07,9999,1,1,507.81,4.1504,0.26695,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095508,1.1124,-1,0.88871,0.85697,-1,-0.95995,-0.8474,0,0,0,0,0,0,0,0
0.94915,0.056021,-0.41963,1,0,0,0,0,0.45299,0.14491,-0.35123,1,0.99998,0.06952,-6.7643e-05,1,0,0,0.97316,0.94915,0.66057,-0.3675,0.26499,1.3859,0.6701,0.73253,0.1039,4.0611e-07,9999,1,-1,664.06,9.668,0.15162,0,0,0,0,0,0,0,0,1,0.94915,0.66057,-0.24033,0,0,0,0,0,10,0.1039,4.0611e-07,9999,-1,664.06,9.668,0.15162,0.94915,0.66057,-0.24033,-2,0.0027467,0.94915,1,0.66057,0.37031,1,0.99998,0.62157,0.94915,0.056021,-0.41963,1,1,0.0027467,0.66057,1
0,0,0,0,1.0161,0.051869,-0.7123,1,1.1536,0,-0.6912,-1,0.16937,-0.00084608,3.9829e-05,0,0,0,1.2724,999,999,999,1.5888,0.97247,0.53331,0.66129,0.11211,3.7561e-07,9999,1,-1,1084,9.8633,0.12959,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011447,1.1536,-1,0.81149,0.4249,1,0.16937,0.52082,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82331,0.17196,0.8487,-1,-0.96542,-0.92402,0.62285,1,1,0.50002,1.1057,-0.84314,-0.57687,-0.61192,1.3092,0.33144,0.77401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055683,0.82331,-1,0.9937,0,0,0,0,0,0,0,0,0,0,0,0
